time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;Load2_load_PPu;Load2_load_QPu;Load2_load_zP;Load2_load_zQ;Load2_load_zPRaw;Load2_load_zQRaw;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;
480.400000;1.420528;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023372;1.047256;1.023372;1.047256;-0.531705;0.092961;0.589975;0.489742;1.420528;49.613419;
480.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023372;1.047257;1.023372;1.047257;-0.531705;0.092961;0.589975;0.489742;1.420527;49.613415;
480.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023372;1.047257;1.023372;1.047257;-0.531705;0.092961;0.589975;0.489742;1.420527;49.613412;
480.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023372;1.047257;1.023372;1.047257;-0.531705;0.092961;0.589975;0.489742;1.420527;49.613409;
480.800000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023373;1.047258;1.023373;1.047258;-0.531705;0.092961;0.589975;0.489742;1.420527;49.613405;
480.900000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023373;1.047258;1.023373;1.047258;-0.531705;0.092961;0.589975;0.489742;1.420527;49.613402;
481.000000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023373;1.047259;1.023373;1.047259;-0.531705;0.092961;0.589975;0.489742;1.420527;49.613399;
481.100000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023373;1.047259;1.023373;1.047259;-0.531705;0.092961;0.589975;0.489742;1.420527;49.613396;
481.200000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023373;1.047259;1.023373;1.047259;-0.531705;0.092961;0.589975;0.489742;1.420527;49.613392;
481.300000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023374;1.047260;1.023374;1.047260;-0.531704;0.092961;0.589975;0.489742;1.420527;49.613389;
481.400000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023374;1.047260;1.023374;1.047260;-0.531704;0.092961;0.589975;0.489742;1.420527;49.613386;
481.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023374;1.047260;1.023374;1.047260;-0.531704;0.092961;0.589975;0.489742;1.420527;49.613382;
481.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023374;1.047261;1.023374;1.047261;-0.531704;0.092961;0.589975;0.489742;1.420527;49.613379;
481.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023374;1.047261;1.023374;1.047261;-0.531704;0.092961;0.589975;0.489742;1.420527;49.613376;
481.800000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023374;1.047262;1.023374;1.047262;-0.531704;0.092961;0.589975;0.489742;1.420527;49.613373;
481.900000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023375;1.047262;1.023375;1.047262;-0.531704;0.092961;0.589975;0.489742;1.420527;49.613369;
482.000000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023375;1.047262;1.023375;1.047262;-0.531704;0.092961;0.589975;0.489742;1.420527;49.613366;
482.100000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210025;0.110258;1.023375;1.047263;1.023375;1.047263;-0.531704;0.092961;0.589975;0.489742;1.420527;49.613363;
482.200000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110258;1.023375;1.047263;1.023375;1.047263;-0.531704;0.092961;0.589974;0.489742;1.420527;49.613360;
482.300000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110258;1.023375;1.047264;1.023375;1.047264;-0.531704;0.092961;0.589974;0.489742;1.420527;49.613356;
482.400000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110258;1.023375;1.047264;1.023375;1.047264;-0.531704;0.092960;0.589974;0.489742;1.420527;49.613353;
482.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023376;1.047264;1.023376;1.047264;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613350;
482.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023376;1.047265;1.023376;1.047265;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613347;
482.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023376;1.047265;1.023376;1.047265;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613343;
482.800000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023376;1.047265;1.023376;1.047265;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613340;
482.900000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023376;1.047266;1.023376;1.047266;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613337;
483.000000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023376;1.047266;1.023376;1.047266;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613334;
483.100000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023377;1.047267;1.023377;1.047267;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613331;
483.200000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023377;1.047267;1.023377;1.047267;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613327;
483.300000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023377;1.047267;1.023377;1.047267;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613324;
483.400000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023377;1.047268;1.023377;1.047268;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613321;
483.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023377;1.047268;1.023377;1.047268;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613318;
483.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023377;1.047268;1.023377;1.047268;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613314;
483.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023378;1.047269;1.023378;1.047269;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613311;
483.800000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023378;1.047269;1.023378;1.047269;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613308;
483.900000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023378;1.047270;1.023378;1.047270;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613305;
484.000000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023378;1.047270;1.023378;1.047270;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613302;
484.100000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023378;1.047270;1.023378;1.047270;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613299;
484.200000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023378;1.047271;1.023378;1.047271;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613295;
484.300000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023379;1.047271;1.023379;1.047271;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613292;
484.400000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023379;1.047271;1.023379;1.047271;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613289;
484.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023379;1.047272;1.023379;1.047272;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613286;
484.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023379;1.047272;1.023379;1.047272;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613283;
484.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023379;1.047272;1.023379;1.047272;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613280;
484.800000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023379;1.047273;1.023379;1.047273;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613276;
484.900000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023380;1.047273;1.023380;1.047273;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613273;
485.000000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023380;1.047274;1.023380;1.047274;-0.531704;0.092960;0.589974;0.489741;1.420527;49.613270;
485.100000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210026;0.110259;1.023380;1.047274;1.023380;1.047274;-0.531703;0.092960;0.589974;0.489741;1.420527;49.613267;
485.200000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023380;1.047274;1.023380;1.047274;-0.531703;0.092960;0.589973;0.489740;1.420527;49.613264;
485.300000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023380;1.047275;1.023380;1.047275;-0.531703;0.092960;0.589973;0.489740;1.420527;49.613261;
485.400000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023380;1.047275;1.023380;1.047275;-0.531703;0.092960;0.589973;0.489740;1.420527;49.613257;
485.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023381;1.047275;1.023381;1.047275;-0.531703;0.092960;0.589973;0.489740;1.420527;49.613254;
485.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023381;1.047276;1.023381;1.047276;-0.531703;0.092960;0.589973;0.489740;1.420527;49.613251;
485.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023381;1.047276;1.023381;1.047276;-0.531703;0.092960;0.589973;0.489740;1.420527;49.613248;
485.800000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023381;1.047277;1.023381;1.047277;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613245;
485.900000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023381;1.047277;1.023381;1.047277;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613242;
486.000000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023381;1.047277;1.023381;1.047277;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613239;
486.100000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023382;1.047278;1.023382;1.047278;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613236;
486.200000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023382;1.047278;1.023382;1.047278;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613232;
486.300000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023382;1.047278;1.023382;1.047278;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613229;
486.400000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023382;1.047279;1.023382;1.047279;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613226;
486.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023382;1.047279;1.023382;1.047279;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613223;
486.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023382;1.047279;1.023382;1.047279;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613220;
486.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023383;1.047280;1.023383;1.047280;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613217;
486.800000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023383;1.047280;1.023383;1.047280;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613214;
486.900000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023383;1.047281;1.023383;1.047281;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613211;
487.000000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023383;1.047281;1.023383;1.047281;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613208;
487.100000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023383;1.047281;1.023383;1.047281;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613205;
487.200000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023383;1.047282;1.023383;1.047282;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613202;
487.300000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023384;1.047282;1.023384;1.047282;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613198;
487.400000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023384;1.047282;1.023384;1.047282;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613195;
487.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023384;1.047283;1.023384;1.047283;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613192;
487.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023384;1.047283;1.023384;1.047283;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613189;
487.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023384;1.047283;1.023384;1.047283;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613186;
487.800000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110260;1.023384;1.047284;1.023384;1.047284;-0.531703;0.092959;0.589973;0.489740;1.420527;49.613183;
487.900000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110261;1.023385;1.047284;1.023385;1.047284;-0.531703;0.092959;0.589973;0.489739;1.420527;49.613180;
488.000000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110261;1.023385;1.047284;1.023385;1.047284;-0.531703;0.092959;0.589973;0.489739;1.420527;49.613177;
488.100000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110261;1.023385;1.047285;1.023385;1.047285;-0.531703;0.092959;0.589973;0.489739;1.420527;49.613174;
488.200000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210027;0.110261;1.023385;1.047285;1.023385;1.047285;-0.531703;0.092959;0.589973;0.489739;1.420527;49.613171;
488.300000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023385;1.047286;1.023385;1.047286;-0.531703;0.092959;0.589972;0.489739;1.420527;49.613168;
488.400000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023385;1.047286;1.023385;1.047286;-0.531703;0.092959;0.589972;0.489739;1.420527;49.613165;
488.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023386;1.047286;1.023386;1.047286;-0.531703;0.092959;0.589972;0.489739;1.420527;49.613162;
488.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023386;1.047287;1.023386;1.047287;-0.531703;0.092959;0.589972;0.489739;1.420527;49.613159;
488.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023386;1.047287;1.023386;1.047287;-0.531703;0.092959;0.589972;0.489739;1.420527;49.613156;
488.800000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023386;1.047287;1.023386;1.047287;-0.531703;0.092959;0.589972;0.489739;1.420527;49.613153;
488.900000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023386;1.047288;1.023386;1.047288;-0.531703;0.092959;0.589972;0.489739;1.420527;49.613150;
489.000000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023386;1.047288;1.023386;1.047288;-0.531702;0.092959;0.589972;0.489739;1.420527;49.613147;
489.100000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023386;1.047288;1.023386;1.047288;-0.531702;0.092959;0.589972;0.489739;1.420527;49.613144;
489.200000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023387;1.047289;1.023387;1.047289;-0.531702;0.092959;0.589972;0.489739;1.420527;49.613141;
489.300000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023387;1.047289;1.023387;1.047289;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613138;
489.400000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023387;1.047289;1.023387;1.047289;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613135;
489.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023387;1.047290;1.023387;1.047290;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613132;
489.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023387;1.047290;1.023387;1.047290;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613129;
489.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023387;1.047290;1.023387;1.047290;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613126;
489.800000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023388;1.047291;1.023388;1.047291;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613123;
489.900000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023388;1.047291;1.023388;1.047291;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613120;
490.000000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023388;1.047292;1.023388;1.047292;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613117;
490.100000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023388;1.047292;1.023388;1.047292;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613114;
490.200000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023388;1.047292;1.023388;1.047292;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613111;
490.300000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023388;1.047293;1.023388;1.047293;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613108;
490.400000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023389;1.047293;1.023389;1.047293;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613105;
490.500000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023389;1.047293;1.023389;1.047293;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613102;
490.600000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110261;1.023389;1.047294;1.023389;1.047294;-0.531702;0.092958;0.589972;0.489739;1.420527;49.613099;
490.700000;1.420527;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110262;1.023389;1.047294;1.023389;1.047294;-0.531702;0.092958;0.589972;0.489738;1.420527;49.613096;
490.800000;1.420526;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110262;1.023389;1.047294;1.023389;1.047294;-0.531702;0.092958;0.589972;0.489738;1.420526;49.613093;
490.900000;1.420526;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110262;1.023389;1.047295;1.023389;1.047295;-0.531702;0.092958;0.589972;0.489738;1.420526;49.613090;
491.000000;1.420526;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110262;1.023390;1.047295;1.023390;1.047295;-0.531702;0.092958;0.589972;0.489738;1.420526;49.613087;
491.100000;1.420526;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110262;1.023390;1.047295;1.023390;1.047295;-0.531702;0.092958;0.589972;0.489738;1.420526;49.613084;
491.200000;1.420526;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110262;1.023390;1.047296;1.023390;1.047296;-0.531702;0.092958;0.589972;0.489738;1.420526;49.613081;
491.300000;1.420526;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.210028;0.110262;1.023390;1.047296;1.023390;1.047296;-0.531702;0.092958;0.589972;0.489738;1.420526;49.613078;
