time;WECCPVVSource_photovoltaics_HvMeasurements_PPu;WECCPVVSource_photovoltaics_HvMeasurements_QPu;WECCPVVSource_photovoltaics_HvMeasurements_UPu;WECCPVVSource_photovoltaics_LvMeasurements_PPu;WECCPVVSource_photovoltaics_LvMeasurements_QPu;WECCPVVSource_photovoltaics_LvMeasurements_UPu;WECCPVVSource_photovoltaics_injector_PInjPu;WECCPVVSource_photovoltaics_injector_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
8.041183;0.000066;0.320681;1.000001;0.000066;0.336106;1.048103;0.000067;0.346391;1.080174;-0.000066;0.000013;0.320680;1.000002;
8.041410;0.000063;0.320405;1.000001;0.000063;0.335804;1.048061;0.000064;0.346071;1.080105;-0.000063;0.000013;0.320405;1.000002;
8.041420;0.000063;0.320395;1.000001;0.000063;0.335793;1.048060;0.000064;0.346059;1.080103;-0.000063;0.000013;0.320395;1.000002;
8.041429;0.000063;0.320385;1.000001;0.000063;0.335782;1.048058;0.000064;0.346047;1.080100;-0.000063;0.000013;0.320385;1.000002;
8.041448;0.000063;0.320364;1.000001;0.000063;0.335759;1.048055;0.000064;0.346023;1.080095;-0.000063;0.000012;0.320364;1.000002;
8.041486;0.000062;0.320322;1.000001;0.000062;0.335713;1.048049;0.000063;0.345974;1.080084;-0.000062;0.000012;0.320322;1.000002;
8.041562;0.000061;0.320235;1.000001;0.000061;0.335618;1.048036;0.000062;0.345874;1.080063;-0.000061;0.000012;0.320235;1.000002;
8.041713;0.000060;0.320055;1.000001;0.000060;0.335420;1.048009;0.000061;0.345665;1.080018;-0.000060;0.000012;0.320055;1.000002;
8.042017;0.000056;0.319669;1.000001;0.000056;0.334997;1.047951;0.000057;0.345217;1.079921;-0.000056;0.000011;0.319669;1.000002;
8.042623;0.000050;0.318828;1.000001;0.000050;0.334075;1.047825;0.000051;0.344241;1.079711;-0.000050;0.000009;0.318827;1.000003;
8.043229;0.000045;0.317942;1.000001;0.000045;0.333105;1.047692;0.000046;0.343214;1.079489;-0.000045;0.000008;0.317941;1.000004;
8.043835;0.000041;0.317030;1.000001;0.000041;0.332106;1.047555;0.000042;0.342158;1.079261;-0.000041;0.000007;0.317030;1.000004;
8.045047;0.000033;0.315188;1.000001;0.000033;0.330089;1.047279;0.000034;0.340025;1.078801;-0.000033;0.000005;0.315188;1.000005;
8.046259;0.000028;0.313350;1.000001;0.000028;0.328078;1.047003;0.000029;0.337898;1.078341;-0.000028;0.000004;0.313350;1.000006;
8.047472;0.000024;0.311567;1.000001;0.000024;0.326128;1.046736;0.000025;0.335836;1.077895;-0.000024;0.000003;0.311567;1.000007;
8.049896;0.000021;0.308305;1.000001;0.000021;0.322562;1.046246;0.000021;0.332069;1.077080;-0.000021;0.000002;0.308304;1.000008;
8.052181;0.000020;0.305616;1.000001;0.000020;0.319626;1.045843;0.000021;0.328967;1.076408;-0.000020;0.000002;0.305615;1.000008;
8.052186;0.000020;0.305611;1.000001;0.000020;0.319620;1.045842;0.000021;0.328961;1.076406;-0.000020;0.000002;0.305611;1.000008;
8.052190;0.000020;0.305606;1.000001;0.000020;0.319615;1.045841;0.000021;0.328955;1.076405;-0.000020;0.000002;0.305606;1.000008;
8.052199;0.000020;0.305596;1.000001;0.000020;0.319604;1.045840;0.000021;0.328944;1.076403;-0.000020;0.000002;0.305596;1.000008;
8.052217;0.000020;0.305576;1.000001;0.000020;0.319583;1.045837;0.000021;0.328921;1.076398;-0.000020;0.000002;0.305576;1.000008;
8.052253;0.000020;0.305537;1.000001;0.000020;0.319540;1.045831;0.000021;0.328876;1.076388;-0.000020;0.000002;0.305537;1.000008;
8.052325;0.000020;0.305459;1.000001;0.000020;0.319455;1.045819;0.000021;0.328786;1.076368;-0.000020;0.000002;0.305459;1.000008;
8.052469;0.000020;0.305304;1.000001;0.000020;0.319285;1.045796;0.000021;0.328607;1.076330;-0.000020;0.000002;0.305303;1.000008;
8.052757;0.000020;0.304998;1.000001;0.000020;0.318952;1.045750;0.000021;0.328255;1.076253;-0.000020;0.000002;0.304998;1.000008;
8.053332;0.000020;0.304406;1.000001;0.000020;0.318306;1.045662;0.000021;0.327573;1.076105;-0.000020;0.000002;0.304406;1.000008;
8.054483;0.000021;0.303294;1.000001;0.000021;0.317092;1.045495;0.000022;0.326292;1.075827;-0.000021;0.000002;0.303294;1.000008;
8.056784;0.000022;0.301332;1.000001;0.000022;0.314952;1.045200;0.000023;0.324033;1.075337;-0.000022;0.000002;0.301332;1.000008;
8.059086;0.000023;0.299686;1.000001;0.000023;0.313158;1.044954;0.000024;0.322140;1.074925;-0.000023;0.000003;0.299686;1.000008;
8.061388;0.000024;0.298320;1.000001;0.000024;0.311669;1.044749;0.000025;0.320569;1.074583;-0.000024;0.000003;0.298319;1.000008;
8.063689;0.000024;0.297196;1.000001;0.000024;0.310445;1.044580;0.000025;0.319278;1.074303;-0.000024;0.000003;0.297196;1.000008;
8.065991;0.000024;0.296285;1.000001;0.000024;0.309453;1.044443;0.000025;0.318232;1.074075;-0.000024;0.000003;0.296285;1.000008;
8.068292;0.000024;0.295560;1.000001;0.000024;0.308663;1.044335;0.000025;0.317400;1.073894;-0.000024;0.000003;0.295560;1.000007;
8.070594;0.000024;0.294997;1.000001;0.000024;0.308051;1.044250;0.000025;0.316754;1.073753;-0.000024;0.000003;0.294997;1.000007;
8.072896;0.000024;0.294576;1.000001;0.000024;0.307592;1.044187;0.000025;0.316270;1.073647;-0.000024;0.000003;0.294575;1.000007;
8.075197;0.000024;0.294277;1.000001;0.000024;0.307267;1.044142;0.000025;0.315928;1.073573;-0.000024;0.000003;0.294277;1.000007;
8.077499;0.000023;0.294086;1.000001;0.000023;0.307059;1.044114;0.000024;0.315709;1.073525;-0.000023;0.000003;0.294086;1.000007;
8.079800;0.000023;0.293989;1.000001;0.000023;0.306953;1.044099;0.000024;0.315597;1.073501;-0.000023;0.000003;0.293989;1.000007;
8.082102;0.000023;0.293972;1.000001;0.000023;0.306935;1.044096;0.000024;0.315578;1.073497;-0.000023;0.000003;0.293972;1.000007;
8.084404;0.000022;0.294026;1.000001;0.000022;0.306994;1.044105;0.000023;0.315640;1.073510;-0.000022;0.000003;0.294026;1.000007;
8.086705;0.000022;0.294142;1.000001;0.000022;0.307119;1.044122;0.000023;0.315772;1.073539;-0.000022;0.000003;0.294141;1.000007;
8.089007;0.000022;0.294310;1.000001;0.000022;0.307302;1.044147;0.000023;0.315965;1.073581;-0.000022;0.000002;0.294309;1.000006;
8.091308;0.000021;0.294523;1.000001;0.000021;0.307535;1.044179;0.000022;0.316210;1.073634;-0.000021;0.000002;0.294523;1.000006;
8.093610;0.000021;0.294777;1.000001;0.000021;0.307811;1.044217;0.000022;0.316501;1.073698;-0.000021;0.000002;0.294776;1.000006;
8.095912;0.000021;0.295064;1.000001;0.000021;0.308123;1.044260;0.000021;0.316830;1.073769;-0.000021;0.000002;0.295064;1.000006;
8.098213;0.000020;0.295380;1.000001;0.000020;0.308467;1.044308;0.000021;0.317193;1.073849;-0.000020;0.000002;0.295380;1.000006;
8.100515;0.000020;0.295721;1.000001;0.000020;0.308839;1.044359;0.000021;0.317585;1.073934;-0.000020;0.000002;0.295721;1.000006;
8.102178;0.000019;0.295981;1.000001;0.000019;0.309122;1.044398;0.000020;0.317883;1.073999;-0.000019;0.000002;0.295981;1.000006;
8.102179;0.000021;0.295981;1.000001;0.000021;0.309122;1.044398;0.000021;0.317883;1.073999;-0.000021;0.000002;0.295981;1.000006;
8.102179;0.000022;0.295981;1.000001;0.000022;0.309122;1.044398;0.000023;0.317883;1.073999;-0.000022;0.000002;0.295981;1.000007;
8.102181;0.000024;0.295981;1.000001;0.000024;0.309122;1.044398;0.000025;0.317883;1.073999;-0.000024;0.000003;0.295981;1.000008;
8.102184;0.000028;0.295982;1.000001;0.000028;0.309123;1.044398;0.000029;0.317884;1.073999;-0.000028;0.000004;0.295982;1.000010;
8.102189;0.000038;0.295983;1.000001;0.000038;0.309124;1.044398;0.000039;0.317885;1.073999;-0.000038;0.000006;0.295983;1.000014;
8.102201;0.000056;0.295985;1.000001;0.000056;0.309126;1.044398;0.000057;0.317887;1.074000;-0.000056;0.000011;0.295984;1.000022;
8.102224;0.000096;0.295988;1.000001;0.000096;0.309130;1.044399;0.000097;0.317891;1.074001;-0.000096;0.000021;0.295988;1.000039;
8.102270;0.000181;0.295996;1.000001;0.000181;0.309138;1.044400;0.000181;0.317900;1.074002;-0.000181;0.000042;0.295995;1.000075;
8.102362;0.000376;0.296010;1.000001;0.000376;0.309154;1.044402;0.000376;0.317917;1.074006;-0.000376;0.000091;0.296010;1.000153;
8.102546;0.000865;0.296040;1.000001;0.000865;0.309186;1.044407;0.000866;0.317951;1.074014;-0.000865;0.000213;0.296040;1.000330;
8.102730;0.001483;0.296070;1.000001;0.001483;0.309219;1.044411;0.001484;0.317986;1.074021;-0.001483;0.000368;0.296070;1.000531;
8.103098;0.003075;0.296130;1.000001;0.003075;0.309285;1.044420;0.003076;0.318056;1.074036;-0.003075;0.000766;0.296129;1.000975;
8.103429;0.004884;0.296183;1.000001;0.004884;0.309346;1.044428;0.004885;0.318121;1.074049;-0.004884;0.001218;0.296183;1.001403;
8.103760;0.007004;0.296237;1.000001;0.007004;0.309407;1.044437;0.007004;0.318189;1.074063;-0.007004;0.001748;0.296236;1.001834;
8.104091;0.009388;0.296289;1.000001;0.009388;0.309471;1.044445;0.009389;0.318259;1.074076;-0.009388;0.002344;0.296289;1.002249;
8.104422;0.011992;0.296341;1.000001;0.011992;0.309535;1.044453;0.011993;0.318332;1.074089;-0.011992;0.002995;0.296341;1.002634;
8.104753;0.014772;0.296391;1.000001;0.014772;0.309601;1.044462;0.014772;0.318408;1.074101;-0.014772;0.003690;0.296391;1.002980;
8.105085;0.017683;0.296440;1.000001;0.017683;0.309668;1.044470;0.017684;0.318488;1.074114;-0.017683;0.004418;0.296439;1.003282;
8.105416;0.020692;0.296486;1.000001;0.020692;0.309736;1.044478;0.020693;0.318570;1.074125;-0.020692;0.005170;0.296486;1.003538;
8.105747;0.023767;0.296531;1.000001;0.023767;0.309805;1.044486;0.023768;0.318656;1.074136;-0.023767;0.005939;0.296531;1.003749;
8.106078;0.026880;0.296573;1.000001;0.026880;0.309875;1.044494;0.026881;0.318744;1.074147;-0.026880;0.006717;0.296573;1.003916;
8.106287;0.028857;0.296599;1.000001;0.028857;0.309920;1.044499;0.028858;0.318801;1.074154;-0.028857;0.007212;0.296599;1.004000;
8.106290;0.028886;0.296599;1.000001;0.028886;0.309920;1.044499;0.028887;0.318802;1.074154;-0.028886;0.007219;0.296599;1.004001;
8.106293;0.028916;0.296600;1.000001;0.028916;0.309921;1.044500;0.028916;0.318803;1.074154;-0.028916;0.007226;0.296600;1.004002;
8.106300;0.028974;0.296601;1.000001;0.028974;0.309922;1.044500;0.028975;0.318804;1.074154;-0.028974;0.007241;0.296600;1.004005;
8.106312;0.029092;0.296602;1.000001;0.029092;0.309925;1.044500;0.029093;0.318808;1.074154;-0.029092;0.007270;0.296602;1.004009;
8.106337;0.029327;0.296605;1.000001;0.029327;0.309930;1.044501;0.029328;0.318815;1.074155;-0.029327;0.007329;0.296605;1.004018;
8.106386;0.029796;0.296611;1.000001;0.029796;0.309941;1.044502;0.029797;0.318828;1.074157;-0.029796;0.007447;0.296611;1.004034;
8.106485;0.030736;0.296623;1.000001;0.030736;0.309962;1.044504;0.030737;0.318856;1.074159;-0.030736;0.007681;0.296622;1.004065;
8.106684;0.032611;0.296645;1.000001;0.032611;0.310005;1.044509;0.032612;0.318912;1.074165;-0.032611;0.008150;0.296645;1.004118;
8.107080;0.036341;0.296688;1.000001;0.036341;0.310090;1.044518;0.036342;0.319025;1.074176;-0.036341;0.009083;0.296688;1.004191;
8.107153;0.037020;0.296696;1.000001;0.037020;0.310106;1.044520;0.037021;0.319046;1.074178;-0.037020;0.009253;0.296696;1.004200;
8.107156;0.037053;0.296696;1.000001;0.037053;0.310106;1.044520;0.037054;0.319047;1.074178;-0.037053;0.009261;0.296696;1.004200;
8.107160;0.037086;0.296696;1.000001;0.037086;0.310107;1.044520;0.037087;0.319048;1.074178;-0.037086;0.009269;0.296696;1.004201;
8.107167;0.037151;0.296697;1.000001;0.037151;0.310109;1.044520;0.037152;0.319050;1.074178;-0.037151;0.009285;0.296697;1.004202;
8.107181;0.037282;0.296699;1.000001;0.037282;0.310112;1.044520;0.037283;0.319055;1.074179;-0.037282;0.009318;0.296698;1.004203;
8.107209;0.037545;0.296701;1.000001;0.037545;0.310118;1.044521;0.037546;0.319063;1.074179;-0.037545;0.009384;0.296701;1.004206;
8.107265;0.038068;0.296707;1.000001;0.038068;0.310130;1.044522;0.038069;0.319079;1.074181;-0.038068;0.009515;0.296707;1.004211;
8.107377;0.039113;0.296718;1.000001;0.039113;0.310154;1.044525;0.039114;0.319112;1.074184;-0.039113;0.009776;0.296718;1.004220;
8.107601;0.041190;0.296740;1.000001;0.041190;0.310203;1.044530;0.041191;0.319179;1.074189;-0.041190;0.010295;0.296740;1.004230;
8.108050;0.045298;0.296780;1.000001;0.045298;0.310300;1.044540;0.045299;0.319314;1.074199;-0.045298;0.011322;0.296780;1.004228;
8.108498;0.049342;0.296817;1.000001;0.049342;0.310397;1.044549;0.049343;0.319452;1.074208;-0.049342;0.012333;0.296817;1.004203;
8.108545;0.049763;0.296821;1.000001;0.049763;0.310408;1.044550;0.049764;0.319466;1.074209;-0.049763;0.012438;0.296821;1.004200;
8.108549;0.049800;0.296821;1.000001;0.049800;0.310408;1.044550;0.049801;0.319468;1.074209;-0.049800;0.012448;0.296821;1.004200;
8.108553;0.049837;0.296821;1.000001;0.049837;0.310409;1.044551;0.049838;0.319469;1.074209;-0.049837;0.012457;0.296821;1.004199;
8.108562;0.049911;0.296822;1.000001;0.049911;0.310411;1.044551;0.049912;0.319471;1.074210;-0.049911;0.012475;0.296822;1.004199;
8.108578;0.050058;0.296823;1.000001;0.050058;0.310415;1.044551;0.050059;0.319477;1.074210;-0.050058;0.012512;0.296823;1.004197;
8.108611;0.050352;0.296826;1.000001;0.050352;0.310422;1.044552;0.050353;0.319487;1.074210;-0.050352;0.012586;0.296826;1.004194;
8.108677;0.050940;0.296831;1.000001;0.050940;0.310436;1.044553;0.050941;0.319507;1.074212;-0.050940;0.012733;0.296831;1.004189;
8.108809;0.052111;0.296840;1.000001;0.052111;0.310465;1.044556;0.052112;0.319549;1.074214;-0.052111;0.013026;0.296840;1.004176;
8.109073;0.054439;0.296859;1.000001;0.054439;0.310522;1.044561;0.054440;0.319632;1.074219;-0.054439;0.013607;0.296859;1.004150;
8.109601;0.059043;0.296892;1.000001;0.059043;0.310637;1.044572;0.059044;0.319801;1.074227;-0.059043;0.014759;0.296892;1.004095;
8.110130;0.063589;0.296921;1.000001;0.063589;0.310752;1.044582;0.063590;0.319974;1.074234;-0.063589;0.015895;0.296921;1.004042;
8.110604;0.067644;0.296943;1.000001;0.067644;0.310856;1.044591;0.067645;0.320132;1.074240;-0.067644;0.016909;0.296943;1.004000;
8.110609;0.067685;0.296943;1.000001;0.067685;0.310857;1.044591;0.067686;0.320133;1.074240;-0.067685;0.016919;0.296943;1.004000;
8.110614;0.067726;0.296944;1.000001;0.067726;0.310858;1.044592;0.067727;0.320135;1.074240;-0.067726;0.016929;0.296943;1.003999;
8.110623;0.067809;0.296944;1.000001;0.067809;0.310860;1.044592;0.067810;0.320138;1.074240;-0.067809;0.016950;0.296944;1.003998;
8.110643;0.067974;0.296945;1.000001;0.067974;0.310864;1.044592;0.067974;0.320145;1.074240;-0.067974;0.016991;0.296945;1.003997;
8.110682;0.068303;0.296946;1.000001;0.068303;0.310873;1.044593;0.068304;0.320158;1.074241;-0.068303;0.017074;0.296946;1.003993;
8.110760;0.068962;0.296950;1.000001;0.068962;0.310890;1.044594;0.068963;0.320184;1.074242;-0.068962;0.017238;0.296949;1.003987;
8.110915;0.070278;0.296955;1.000001;0.070278;0.310924;1.044597;0.070279;0.320237;1.074243;-0.070278;0.017567;0.296955;1.003974;
8.111226;0.072905;0.296966;1.000001;0.072905;0.310992;1.044603;0.072906;0.320343;1.074246;-0.072905;0.018224;0.296966;1.003952;
8.111848;0.078147;0.296983;1.000001;0.078147;0.311129;1.044614;0.078148;0.320560;1.074250;-0.078147;0.019535;0.296983;1.003919;
8.113092;0.088630;0.296995;1.000001;0.088630;0.311404;1.044634;0.088631;0.321011;1.074253;-0.088630;0.022155;0.296995;1.003886;
8.114336;0.099139;0.296979;1.000001;0.099139;0.311683;1.044653;0.099140;0.321486;1.074249;-0.099139;0.024783;0.296979;1.003884;
8.115580;0.109696;0.296934;1.000001;0.109696;0.311964;1.044670;0.109697;0.321986;1.074238;-0.109696;0.027422;0.296934;1.003899;
8.116824;0.120297;0.296859;1.000001;0.120297;0.312248;1.044685;0.120298;0.322509;1.074219;-0.120297;0.030073;0.296858;1.003917;
8.118068;0.130931;0.296753;1.000001;0.130931;0.312534;1.044698;0.130932;0.323055;1.074193;-0.130931;0.032731;0.296753;1.003932;
8.119312;0.141585;0.296616;1.000001;0.141585;0.312821;1.044709;0.141586;0.323624;1.074159;-0.141585;0.035395;0.296616;1.003942;
8.121800;0.162922;0.296252;1.000001;0.162922;0.313398;1.044724;0.162923;0.324830;1.074068;-0.162922;0.040730;0.296252;1.003952;
8.124039;0.182155;0.295818;1.000001;0.182155;0.313921;1.044731;0.182156;0.325991;1.073960;-0.182155;0.045538;0.295818;1.003957;
8.126278;0.201416;0.295283;1.000001;0.201416;0.314447;1.044730;0.201417;0.327224;1.073826;-0.201416;0.050353;0.295283;1.003962;
8.128517;0.220711;0.294646;1.000001;0.220711;0.314975;1.044722;0.220712;0.328530;1.073667;-0.220711;0.055177;0.294646;1.003968;
8.130756;0.240041;0.293906;1.000001;0.240041;0.315506;1.044707;0.240043;0.329908;1.073482;-0.240041;0.060010;0.293906;1.003976;
8.132995;0.259408;0.293062;1.000001;0.259408;0.316038;1.044685;0.259409;0.331358;1.073272;-0.259408;0.064852;0.293062;1.003984;
8.135234;0.278808;0.292113;1.000001;0.278808;0.316572;1.044655;0.278810;0.332880;1.073034;-0.278808;0.069703;0.292112;1.003992;
8.137473;0.298241;0.291058;1.000001;0.298241;0.317107;1.044618;0.298243;0.334475;1.072771;-0.298241;0.074561;0.291058;1.003999;
8.137779;0.300898;0.290906;1.000001;0.300898;0.317181;1.044612;0.300900;0.334699;1.072733;-0.300898;0.075225;0.290905;1.004000;
8.137789;0.300979;0.290901;1.000001;0.300979;0.317183;1.044612;0.300980;0.334706;1.072732;-0.300979;0.075245;0.290901;1.004000;
8.137798;0.301059;0.290896;1.000001;0.301059;0.317185;1.044612;0.301061;0.334712;1.072731;-0.301059;0.075266;0.290896;1.004000;
8.137816;0.301220;0.290887;1.000001;0.301220;0.317189;1.044611;0.301222;0.334726;1.072728;-0.301220;0.075306;0.290887;1.004000;
8.137853;0.301542;0.290869;1.000001;0.301542;0.317198;1.044611;0.301544;0.334753;1.072724;-0.301542;0.075386;0.290868;1.004000;
8.137927;0.302186;0.290831;1.000001;0.302186;0.317216;1.044609;0.302187;0.334808;1.072714;-0.302186;0.075547;0.290831;1.004001;
8.138076;0.303473;0.290756;1.000001;0.303473;0.317252;1.044606;0.303475;0.334917;1.072696;-0.303473;0.075869;0.290756;1.004001;
8.138372;0.306048;0.290605;1.000001;0.306048;0.317322;1.044601;0.306050;0.335136;1.072658;-0.306048;0.076513;0.290605;1.004002;
8.138965;0.311200;0.290297;1.000001;0.311200;0.317464;1.044589;0.311202;0.335578;1.072581;-0.311200;0.077801;0.290296;1.004004;
8.140150;0.321511;0.289658;1.000001;0.321511;0.317748;1.044563;0.321513;0.336477;1.072421;-0.321511;0.080379;0.289657;1.004008;
8.142520;0.342158;0.288290;1.000001;0.342158;0.318317;1.044506;0.342160;0.338337;1.072079;-0.342158;0.085541;0.288289;1.004015;
8.144891;0.362837;0.286800;1.000001;0.362837;0.318886;1.044440;0.362839;0.340279;1.071707;-0.362837;0.090711;0.286800;1.004023;
8.149632;0.404292;0.283456;1.000001;0.404292;0.320026;1.044281;0.404294;0.344409;1.070871;-0.404292;0.101075;0.283456;1.004038;
8.153899;0.441704;0.280026;1.000001;0.441704;0.321054;1.044109;0.441707;0.348408;1.070014;-0.441704;0.110429;0.280026;1.004052;
8.156358;0.463302;0.277867;1.000001;0.463302;0.321646;1.043996;0.463305;0.350835;1.069475;-0.463302;0.115828;0.277867;1.004059;
8.156371;0.463416;0.277856;1.000001;0.463416;0.321650;1.043996;0.463419;0.350848;1.069472;-0.463416;0.115857;0.277855;1.004060;
8.156384;0.463530;0.277844;1.000001;0.463530;0.321653;1.043995;0.463533;0.350861;1.069469;-0.463530;0.115885;0.277844;1.004060;
8.156410;0.463757;0.277821;1.000001;0.463757;0.321659;1.043994;0.463760;0.350887;1.069463;-0.463757;0.115942;0.277820;1.004060;
8.156461;0.464213;0.277774;1.000001;0.464213;0.321671;1.043991;0.464216;0.350939;1.069451;-0.464213;0.116056;0.277773;1.004060;
8.156565;0.465123;0.277680;1.000001;0.465123;0.321696;1.043986;0.465126;0.351044;1.069428;-0.465123;0.116284;0.277679;1.004060;
8.156772;0.466945;0.277491;1.000001;0.466945;0.321746;1.043976;0.466948;0.351253;1.069381;-0.466945;0.116739;0.277490;1.004061;
8.157186;0.470588;0.277110;1.000001;0.470588;0.321846;1.043956;0.470591;0.351674;1.069285;-0.470588;0.117650;0.277109;1.004062;
8.158015;0.477878;0.276337;1.000001;0.477878;0.322046;1.043915;0.477881;0.352522;1.069092;-0.477878;0.119472;0.276336;1.004065;
8.159672;0.492467;0.274745;1.000001;0.492467;0.322446;1.043829;0.492470;0.354250;1.068694;-0.492467;0.123120;0.274744;1.004070;
8.162987;0.521682;0.271377;1.000001;0.521682;0.323246;1.043645;0.521686;0.357829;1.067852;-0.521682;0.130424;0.271376;1.004080;
8.166301;0.550946;0.267761;1.000001;0.550946;0.324047;1.043443;0.550949;0.361574;1.066949;-0.550946;0.137740;0.267761;1.004090;
8.172930;0.609604;0.259785;1.000001;0.609604;0.325650;1.042984;0.609609;0.369565;1.064955;-0.609604;0.152406;0.259784;1.004111;
8.179560;0.668422;0.250805;1.000001;0.668422;0.327258;1.042454;0.668427;0.378232;1.062711;-0.668422;0.167111;0.250803;1.004131;
8.186189;0.727379;0.240811;1.000000;0.727379;0.328872;1.041851;0.727384;0.387584;1.060213;-0.727379;0.181851;0.240809;1.004150;
8.192818;0.786452;0.229794;1.000000;0.786452;0.330491;1.041174;0.786458;0.397628;1.057459;-0.786452;0.196620;0.229792;1.004170;
8.199447;0.845620;0.217745;1.000000;0.845620;0.332119;1.040423;0.845627;0.408374;1.054447;-0.845620;0.211413;0.217744;1.004190;
8.201104;0.860424;0.214571;1.000000;0.860424;0.332527;1.040224;0.860432;0.411171;1.053654;-0.860424;0.215114;0.214569;1.004195;
8.201835;0.866293;0.213248;1.000000;0.866293;0.332639;1.040137;0.866301;0.412241;1.053323;-0.866293;0.216582;0.213247;1.004000;
8.201859;0.866475;0.213207;1.000000;0.866475;0.332642;1.040134;0.866483;0.412273;1.053312;-0.866475;0.216627;0.213205;1.003992;
8.201882;0.866637;0.213167;1.000000;0.866637;0.332642;1.040131;0.866645;0.412300;1.053303;-0.866637;0.216667;0.213166;1.003975;
8.201905;0.866794;0.213129;1.000000;0.866794;0.332643;1.040128;0.866802;0.412326;1.053293;-0.866794;0.216707;0.213128;1.003959;
8.201924;0.866922;0.213098;1.000000;0.866922;0.332643;1.040126;0.866930;0.412347;1.053285;-0.866922;0.216739;0.213097;1.003946;
8.201961;0.867180;0.213036;1.000000;0.867180;0.332644;1.040122;0.867188;0.412390;1.053270;-0.867180;0.216803;0.213035;1.003921;
8.202036;0.867695;0.212912;1.000000;0.867695;0.332646;1.040113;0.867703;0.412477;1.053239;-0.867695;0.216932;0.212911;1.003875;
8.202186;0.868683;0.212672;1.000000;0.868683;0.332648;1.040096;0.868691;0.412640;1.053179;-0.868683;0.217179;0.212671;1.003778;
8.202335;0.869592;0.212444;1.000000;0.869592;0.332642;1.040079;0.869600;0.412783;1.053122;-0.869592;0.217406;0.212442;1.003662;
8.202485;0.870426;0.212228;1.000000;0.870426;0.332630;1.040062;0.870434;0.412906;1.053068;-0.870426;0.217615;0.212226;1.003530;
8.202784;0.871814;0.211844;1.000000;0.871814;0.332585;1.040031;0.871822;0.413087;1.052972;-0.871814;0.217962;0.211843;1.003228;
8.203084;0.872949;0.211508;1.000000;0.872949;0.332525;1.040003;0.872958;0.413210;1.052888;-0.872949;0.218246;0.211507;1.002904;
8.203383;0.873860;0.211218;1.000000;0.873860;0.332455;1.039977;0.873868;0.413287;1.052815;-0.873860;0.218473;0.211216;1.002574;
8.203981;0.875244;0.210736;1.000000;0.875244;0.332305;1.039931;0.875252;0.413359;1.052695;-0.875244;0.218819;0.210734;1.001932;
8.204580;0.876039;0.210397;1.000000;0.876039;0.332154;1.039896;0.876047;0.413333;1.052610;-0.876039;0.219018;0.210395;1.001346;
8.205777;0.876647;0.210047;1.000000;0.876647;0.331942;1.039855;0.876655;0.413213;1.052523;-0.876647;0.219170;0.210045;1.000495;
8.206855;0.876591;0.210004;1.000000;0.876591;0.331880;1.039848;0.876599;0.413140;1.052512;-0.876591;0.219156;0.210002;1.000082;
8.207932;0.876502;0.210094;1.000000;0.876502;0.331954;1.039860;0.876510;0.413201;1.052534;-0.876502;0.219134;0.210093;0.999941;
8.209010;0.876636;0.210235;1.000000;0.876636;0.332138;1.039883;0.876645;0.413415;1.052570;-0.876636;0.219168;0.210233;0.999973;
8.210087;0.877053;0.210376;1.000000;0.877053;0.332397;1.039912;0.877061;0.413753;1.052605;-0.877053;0.219272;0.210374;1.000080;
8.211165;0.877692;0.210495;1.000000;0.877692;0.332693;1.039942;0.877700;0.414166;1.052635;-0.877692;0.219432;0.210494;1.000194;
8.212242;0.878469;0.210591;1.000000;0.878469;0.333000;1.039971;0.878477;0.414613;1.052659;-0.878469;0.219626;0.210590;1.000279;
8.214397;0.880078;0.210741;1.000000;0.880078;0.333584;1.040024;0.880087;0.415487;1.052696;-0.880078;0.220028;0.210740;1.000348;
8.216552;0.881626;0.210866;1.000000;0.881626;0.334125;1.040072;0.881634;0.416306;1.052727;-0.881626;0.220415;0.210864;1.000335;
8.218707;0.883046;0.210987;1.000000;0.883046;0.334630;1.040117;0.883055;0.417067;1.052758;-0.883046;0.220770;0.210985;1.000299;
8.223017;0.885704;0.211229;1.000000;0.885704;0.335593;1.040204;0.885713;0.418510;1.052818;-0.885704;0.221435;0.211227;1.000261;
8.223809;0.886180;0.211272;1.000000;0.886180;0.335764;1.040219;0.886189;0.418768;1.052829;-0.886180;0.221554;0.211270;1.000257;
8.223856;0.886208;0.211274;1.000000;0.886208;0.335774;1.040220;0.886216;0.418783;1.052830;-0.886208;0.221561;0.211273;1.000257;
8.223903;0.886235;0.211277;1.000000;0.886235;0.335784;1.040221;0.886243;0.418798;1.052830;-0.886235;0.221567;0.211275;1.000257;
8.223998;0.886290;0.211282;1.000000;0.886290;0.335804;1.040223;0.886298;0.418828;1.052832;-0.886290;0.221581;0.211280;1.000256;
8.224187;0.886399;0.211292;1.000000;0.886399;0.335845;1.040227;0.886407;0.418888;1.052834;-0.886399;0.221608;0.211291;1.000256;
8.224566;0.886619;0.211313;1.000000;0.886619;0.335925;1.040234;0.886627;0.419008;1.052839;-0.886619;0.221663;0.211311;1.000255;
