time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UUelPu;
1.311008;5.033420;18.719347;1.021485;7.628979;-9.596399;1.891964;0.654904;1.557866;0.892857;17.966672;
1.311009;5.033437;18.719265;1.021485;7.628997;-9.596366;1.891968;0.654906;1.643523;0.892857;17.966672;
1.311010;5.033455;18.719182;1.021485;7.629016;-9.596334;1.891973;0.654908;1.723353;0.892857;17.966673;
1.311011;5.033492;18.719017;1.021485;7.629053;-9.596269;1.891983;0.654912;1.867551;0.892857;17.966674;
1.311012;5.033525;18.718869;1.021485;7.629087;-9.596210;1.891991;0.654916;1.981055;0.892857;17.966675;
1.311014;5.033558;18.718721;1.021485;7.629122;-9.596151;1.892000;0.654920;2.081093;0.892857;17.966676;
1.311015;5.033591;18.718574;1.021485;7.629156;-9.596092;1.892008;0.654924;2.169190;0.892857;17.966676;
1.311016;5.033625;18.718426;1.021485;7.629191;-9.596034;1.892017;0.654928;2.246757;0.892857;17.966677;
1.311017;5.033658;18.718278;1.021485;7.629225;-9.595975;1.892025;0.654932;2.315045;0.892857;17.966678;
1.311019;5.033692;18.718131;1.021485;7.629260;-9.595916;1.892034;0.654935;2.375162;0.892857;17.966679;
1.311020;5.033726;18.717984;1.021485;7.629295;-9.595857;1.892043;0.654939;2.428085;0.892857;17.966680;
1.311021;5.033760;18.717836;1.021485;7.629330;-9.595798;1.892051;0.654943;2.474674;0.892857;17.966681;
1.311022;5.033794;18.717689;1.021485;7.629365;-9.595739;1.892060;0.654947;2.515688;0.892857;17.966681;
1.311024;5.033829;18.717542;1.021484;7.629400;-9.595680;1.892068;0.654951;2.551794;0.892857;17.966682;
1.311025;5.033863;18.717395;1.021484;7.629435;-9.595621;1.892077;0.654955;2.583579;0.892857;17.966683;
1.311027;5.033932;18.717101;1.021484;7.629506;-9.595503;1.892094;0.654962;2.636698;0.892857;17.966685;
1.311030;5.034001;18.716807;1.021484;7.629577;-9.595385;1.892111;0.654970;2.677937;0.892857;17.966686;
1.311033;5.034070;18.716513;1.021484;7.629648;-9.595267;1.892128;0.654978;2.709840;0.892857;17.966688;
1.311035;5.034140;18.716220;1.021484;7.629719;-9.595149;1.892145;0.654986;2.734477;0.892857;17.966690;
1.311038;5.034209;18.715926;1.021484;7.629790;-9.595031;1.892162;0.654993;2.753491;0.892857;17.966692;
1.311040;5.034279;18.715632;1.021483;7.629861;-9.594913;1.892179;0.655001;2.768160;0.892857;17.966693;
1.311043;5.034348;18.715339;1.021483;7.629933;-9.594794;1.892196;0.655009;2.779477;0.892857;17.966695;
1.311045;5.034418;18.715046;1.021483;7.630004;-9.594676;1.892213;0.655016;2.788210;0.892857;17.966697;
1.311048;5.034488;18.714752;1.021483;7.630075;-9.594558;1.892230;0.655024;2.794950;0.892857;17.966698;
1.311053;5.034627;18.714166;1.021483;7.630218;-9.594322;1.892265;0.655039;2.804551;0.892857;17.966702;
1.311058;5.034767;18.713580;1.021482;7.630361;-9.594085;1.892299;0.655055;2.810285;0.892857;17.966705;
1.311063;5.034906;18.712993;1.021482;7.630504;-9.593849;1.892333;0.655070;2.813627;0.892857;17.966708;
1.311068;5.035046;18.712407;1.021482;7.630647;-9.593612;1.892367;0.655086;2.815549;0.892857;17.966712;
1.311073;5.035185;18.711821;1.021481;7.630790;-9.593376;1.892401;0.655101;2.816652;0.892857;17.966715;
1.311083;5.035465;18.710650;1.021481;7.631076;-9.592903;1.892470;0.655132;2.817867;0.892857;17.966722;
1.311093;5.035744;18.709479;1.021480;7.631363;-9.592431;1.892538;0.655163;2.818099;0.892857;17.966729;
1.311103;5.036023;18.708309;1.021479;7.631649;-9.591958;1.892606;0.655193;2.818291;0.892857;17.966735;
1.311124;5.036581;18.705970;1.021478;7.632222;-9.591013;1.892743;0.655255;2.818623;0.892857;17.966749;
1.311164;5.037698;18.701300;1.021476;7.633368;-9.589123;1.893016;0.655377;2.819246;0.892857;17.966776;
1.311245;5.039930;18.691987;1.021471;7.635661;-9.585346;1.893563;0.655622;2.820472;0.892857;17.966830;
1.311407;5.044393;18.673475;1.021461;7.640255;-9.577804;1.894655;0.656110;2.822913;0.892857;17.966937;
1.311731;5.053310;18.636899;1.021440;7.649471;-9.562766;1.896838;0.657076;2.827766;0.892857;17.967150;
1.312379;5.071110;18.565513;1.021400;7.668003;-9.532884;1.901195;0.658971;2.837357;0.892857;17.967570;
1.313676;5.106562;18.429595;1.021318;7.705423;-9.473947;1.909877;0.662622;2.855387;0.892857;17.968389;
1.314972;5.141841;18.300996;1.021235;7.743971;-9.415396;1.918524;0.666135;2.873589;0.892857;17.969188;
1.316268;5.176946;18.179568;1.021151;7.783629;-9.357335;1.927138;0.669514;2.890426;0.892857;17.969967;
1.317564;5.211883;18.063526;1.021066;7.824697;-9.299151;1.935728;0.672803;2.906573;0.892857;17.970732;
1.318861;5.246645;17.953807;1.020981;7.866869;-9.241400;1.944287;0.675977;2.921841;0.892857;17.971480;
1.319325;5.259044;17.916072;1.020950;7.882137;-9.220901;1.947344;0.677083;2.927229;0.892857;17.971743;
1.319325;5.259045;17.916087;1.020950;7.882161;-9.220895;1.947344;0.677083;2.927229;0.892857;17.971743;
1.319364;5.260096;17.912924;1.020948;7.883463;-9.219159;1.947603;0.677176;2.927529;0.892857;17.971766;
1.319404;5.261147;17.909766;1.020945;7.884766;-9.217424;1.947862;0.677269;2.928330;0.892857;17.971788;
1.319483;5.263248;17.903467;1.020940;7.887374;-9.213955;1.948380;0.677455;2.929335;0.892857;17.971832;
1.319640;5.267448;17.890965;1.020929;7.892581;-9.207044;1.949416;0.677824;2.931192;0.892857;17.971921;
1.319955;5.275836;17.866302;1.020908;7.902987;-9.193300;1.951486;0.678556;2.934862;0.892857;17.972097;
1.320585;5.292570;17.818313;1.020866;7.923759;-9.166120;1.955617;0.679989;2.942112;0.892857;17.972444;
1.321846;5.325853;17.727517;1.020781;7.965112;-9.113011;1.963844;0.682741;2.955677;0.892857;17.973121;
1.323106;5.358930;17.642290;1.020694;8.006851;-9.060866;1.972038;0.685381;2.969380;0.892857;17.973782;
1.324366;5.391798;17.562509;1.020607;8.048969;-9.009732;1.980197;0.687911;2.981967;0.892857;17.974427;
1.325627;5.424482;17.486836;1.020519;8.091818;-8.959002;1.988333;0.690367;2.993991;0.892857;17.975061;
1.328147;5.489198;17.350200;1.020340;8.178265;-8.860665;2.004502;0.694978;3.016252;0.892857;17.976284;
1.330668;5.553005;17.232042;1.020158;8.264945;-8.766933;2.020534;0.699197;3.037091;0.892857;17.977449;
1.333188;5.615844;17.131125;1.019972;8.350828;-8.678399;2.036423;0.703031;3.056684;0.892857;17.978558;
1.338230;5.738444;16.976014;1.019590;8.519602;-8.517059;2.067747;0.709633;3.088947;0.892857;17.980619;
1.342767;5.845128;16.882873;1.019233;8.664443;-8.391122;2.095411;0.714431;3.113118;0.892857;17.982305;
1.347304;5.948183;16.826785;1.018865;8.800546;-8.283555;2.122559;0.718249;3.131475;0.892857;17.983844;
1.351013;6.029623;16.803756;1.018557;8.904129;-8.208902;2.144359;0.720715;3.143507;0.892857;17.985003;
1.351013;6.029636;16.803987;1.018557;8.904332;-8.208881;2.144359;0.720713;3.143507;0.892857;17.985003;
1.351057;6.030587;16.803834;1.018553;8.905507;-8.208076;2.144615;0.720739;3.144021;0.892857;17.985017;
1.351101;6.031538;16.803685;1.018550;8.906683;-8.207273;2.144872;0.720764;3.144321;0.892857;17.985030;
1.351189;6.033440;16.803394;1.018542;8.909033;-8.205670;2.145385;0.720815;3.144630;0.892857;17.985056;
1.351365;6.037237;16.802850;1.018527;8.913703;-8.202497;2.146409;0.720915;3.145107;0.892857;17.985109;
1.351717;6.044809;16.801896;1.018498;8.922959;-8.196261;2.148455;0.721110;3.146079;0.892857;17.985213;
1.352422;6.059868;16.800515;1.018438;8.941131;-8.184218;2.152535;0.721482;3.147968;0.892857;17.985418;
1.353181;6.075922;16.800088;1.018373;8.960002;-8.172139;2.156906;0.721845;3.149691;0.892857;17.985633;
1.353181;6.075937;16.799967;1.018373;8.959880;-8.172160;2.156906;0.721845;3.149691;0.892857;17.985633;
1.353186;6.076038;16.799963;1.018373;8.960002;-8.172082;2.156933;0.721848;3.149691;0.892857;17.985635;
1.353186;6.076038;16.799964;1.018373;8.960002;-8.172082;2.156933;0.721848;3.149691;0.892857;17.985635;
1.353301;6.078482;16.799873;1.018363;8.962939;-8.170188;2.157599;0.721905;3.149688;0.892857;17.985668;
1.353417;6.080925;16.799797;1.018353;8.965868;-8.168304;2.158263;0.721962;3.150201;0.892857;17.985701;
1.353647;6.085803;16.799685;1.018334;8.971714;-8.164562;2.159593;0.722074;3.150764;0.892857;17.985767;
1.354109;6.095517;16.799697;1.018294;8.983208;-8.157300;2.162244;0.722289;3.151862;0.892857;17.985897;
1.355031;6.114795;16.800522;1.018215;9.005605;-8.143487;2.167524;0.722689;3.153915;0.892857;17.986152;
1.356877;6.152743;16.805164;1.018055;9.048058;-8.118613;2.177991;0.723376;3.157099;0.892857;17.986645;
1.358722;6.190033;16.812945;1.017894;9.088516;-8.096335;2.188364;0.723952;3.159873;0.892857;17.987121;
1.360567;6.226661;16.823590;1.017732;9.126935;-8.076587;2.198644;0.724422;3.162119;0.892857;17.987579;
1.364258;6.298231;16.851703;1.017405;9.199703;-8.042636;2.218981;0.725125;3.165503;0.892857;17.988458;
1.367948;6.367241;16.888483;1.017073;9.264568;-8.017616;2.238958;0.725472;3.167174;0.892857;17.989279;
1.375329;6.497200;16.981698;1.016400;9.368693;-7.993089;2.277749;0.725199;3.165179;0.892857;17.990755;
1.382711;6.616507;17.092487;1.015716;9.437655;-7.999528;2.314974;0.723816;3.157863;0.892857;17.992032;
1.390092;6.725271;17.212035;1.015024;9.471921;-8.032422;2.350609;0.721543;3.146108;0.892857;17.993133;
1.397473;6.823710;17.333590;1.014330;9.473184;-8.087108;2.384640;0.718583;3.130917;0.892857;17.994082;
1.404854;6.912131;17.452170;1.013638;9.443857;-8.159153;2.417067;0.715115;3.113192;0.892857;17.994901;
1.412235;6.990907;17.564219;1.012950;9.386776;-8.244514;2.447895;0.711295;3.093710;0.892857;17.995606;
1.419616;7.060466;17.667312;1.012271;9.305000;-8.339603;2.477140;0.707254;3.073132;0.892857;17.996214;
1.426998;7.121273;17.759892;1.011602;9.201670;-8.441300;2.504825;0.703104;3.052014;0.892857;17.996737;
1.434379;7.173821;17.841067;1.010948;9.079905;-8.546938;2.530977;0.698936;3.030818;0.892857;17.997189;
1.440874;7.213648;17.902731;1.010385;8.960002;-8.641306;2.552752;0.695315;3.012413;0.892857;17.997534;
1.440874;7.213639;17.902742;1.010385;8.960000;-8.641311;2.552752;0.695315;3.012413;0.892857;17.997534;
1.441109;7.214960;17.904798;1.010365;8.955425;-8.644754;2.553517;0.695185;3.012321;0.892857;17.997546;
1.441344;7.216278;17.906840;1.010345;8.950837;-8.648196;2.554280;0.695055;3.011046;0.892857;17.997557;
1.441814;7.218897;17.910894;1.010305;8.941631;-8.655078;2.555804;0.694795;3.009703;0.892857;17.997580;
1.442283;7.221478;17.914888;1.010265;8.932358;-8.661962;2.557319;0.694536;3.008387;0.892857;17.997602;
1.443223;7.226528;17.922699;1.010185;8.913630;-8.675734;2.560325;0.694019;3.005750;0.892857;17.997647;
1.445102;7.236197;17.937624;1.010027;8.875486;-8.703263;2.566245;0.692993;3.000505;0.892857;17.997732;
1.448860;7.253861;17.964704;1.009715;8.796769;-8.758084;2.577715;0.690976;2.990113;0.892857;17.997890;
1.452619;7.269819;17.988779;1.009409;8.715802;-8.812287;2.588824;0.689008;2.980041;0.892857;17.998038;
1.456377;7.284140;18.009914;1.009107;8.632884;-8.865735;2.599577;0.687093;2.969790;0.892857;17.998175;
1.463894;7.308979;18.044919;1.008518;8.463100;-8.969930;2.620269;0.683418;2.951685;0.892857;17.998427;
1.471410;7.328187;18.069458;1.007949;8.288431;-9.070122;2.639683;0.679976;2.934022;0.892857;17.998647;
1.478927;7.342025;18.083872;1.007402;8.110332;-9.165792;2.657809;0.676782;2.917869;0.892857;17.998837;
1.486444;7.350851;18.088798;1.006878;7.930537;-9.256433;2.674675;0.673850;2.902807;0.892857;17.999000;
1.493961;7.355077;18.084933;1.006377;7.750711;-9.341642;2.690329;0.671186;2.889677;0.892857;17.999140;
1.501477;7.355179;18.073044;1.005900;7.572375;-9.421154;2.704833;0.668794;2.877348;0.892857;17.999260;
1.508994;7.351509;18.053817;1.005445;7.396450;-9.494983;2.718233;0.666666;2.866615;0.892857;17.999364;
1.524027;7.334616;17.996265;1.004602;7.056592;-9.625290;2.742025;0.663187;2.848587;0.892857;17.999532;
1.526262;7.331162;17.985912;1.004484;7.007709;-9.642772;2.745240;0.662752;2.846348;0.892857;17.999554;
1.526262;7.331141;17.985802;1.004484;7.007689;-9.642745;2.745240;0.662754;2.846348;0.892857;17.999554;
1.526392;7.330928;17.985168;1.004477;7.004825;-9.643756;2.745424;0.662729;2.846194;0.892857;17.999555;
1.526523;7.330710;17.984532;1.004470;7.001963;-9.644765;2.745608;0.662704;2.845945;0.892857;17.999556;
1.526785;7.330271;17.983257;1.004457;6.996242;-9.646779;2.745975;0.662655;2.845680;0.892857;17.999558;
1.527308;7.329379;17.980678;1.004430;6.984830;-9.650780;2.746703;0.662558;2.845171;0.892857;17.999563;
1.528354;7.327548;17.975429;1.004376;6.962106;-9.658686;2.748141;0.662368;2.844170;0.892857;17.999572;
1.530447;7.323694;17.964569;1.004270;6.917073;-9.674118;2.750948;0.662004;2.842219;0.892857;17.999589;
1.534632;7.315270;17.941472;1.004064;6.828721;-9.703474;2.756291;0.661342;2.838524;0.892857;17.999621;
1.538817;7.306150;17.916986;1.003864;6.742166;-9.731198;2.761372;0.660749;2.835398;0.892857;17.999650;
1.547188;7.285495;17.863343;1.003489;6.576445;-9.780933;2.770547;0.659802;2.830740;0.892857;17.999700;
1.554721;7.265085;17.811422;1.003170;6.433562;-9.820766;2.778049;0.659153;2.827174;0.892857;17.999740;
1.562254;7.243057;17.756315;1.002869;6.297017;-9.856028;2.784838;0.658689;2.824634;0.892857;17.999774;
1.569788;7.219585;17.698393;1.002585;6.166844;-9.886980;2.790955;0.658397;2.822953;0.892857;17.999803;
1.584854;7.169667;17.576673;1.002053;5.921578;-9.938753;2.801736;0.658207;2.821404;0.892857;17.999854;
1.599921;7.115633;17.447198;1.001578;5.699952;-9.976487;2.810312;0.658558;2.822742;0.892857;17.999892;
1.614988;7.058175;17.311685;1.001157;5.501976;-10.001520;2.816810;0.659381;2.826788;0.892857;17.999921;
1.645121;6.936351;17.027589;1.000448;5.172433;-10.019131;2.824660;0.662190;2.839532;0.892857;17.999960;
1.671907;6.822483;16.765772;0.999945;4.946832;-10.004838;2.826565;0.665702;2.856385;0.892857;17.999978;
1.698693;6.705646;16.499154;0.999536;4.775968;-9.968037;2.824595;0.669921;2.876512;0.892857;17.999989;
1.725479;6.587354;16.230290;0.999196;4.651783;-9.912917;2.819425;0.674672;2.900133;0.892857;17.999994;
1.752265;6.468534;15.960669;0.998906;4.566944;-9.842580;2.811562;0.679827;2.924702;0.892857;17.999997;
1.779051;6.349729;15.691031;0.998648;4.515149;-9.759233;2.801356;0.685302;2.950862;0.892857;17.999999;
1.805837;6.231180;15.421528;0.998409;4.491147;-9.664347;2.789027;0.691042;2.978368;0.892857;17.999999;
1.832624;6.112881;15.151815;0.998176;4.490658;-9.558773;2.774685;0.697017;3.007034;0.892857;18.000000;
1.859410;5.994610;14.881095;0.997939;4.510248;-9.442822;2.758342;0.703219;3.036775;0.892857;18.000000;
1.886196;5.875952;14.608138;0.997689;4.547095;-9.316337;2.739929;0.709658;3.067805;0.892857;18.000000;
1.912982;5.756295;14.331272;0.997418;4.598871;-9.178704;2.719308;0.716361;3.100103;0.892857;18.000000;
1.939768;5.634822;14.048361;0.997121;4.663481;-9.028883;2.696282;0.723367;3.133868;0.892857;18.000000;
1.966554;5.510500;13.756755;0.996791;4.738853;-8.865423;2.670602;0.730731;3.169118;0.892857;18.000000;
1.993340;5.382084;13.453276;0.996423;4.822730;-8.686469;2.641975;0.738516;3.206944;0.892857;18.000000;
2.020126;5.248067;13.134151;0.996015;4.912365;-8.489791;2.610076;0.746798;3.246926;0.892857;18.000000;
2.046912;5.106683;12.794991;0.995564;5.004263;-8.272835;2.574560;0.755658;3.289346;0.892857;18.000000;
2.073698;4.955941;12.430849;0.995072;5.093897;-8.032831;2.535073;0.765176;3.335787;0.892857;18.000000;
2.100484;4.793606;12.036243;0.994539;5.175396;-7.766941;2.491273;0.775431;3.385436;0.892857;18.000000;
2.127271;4.617290;11.605364;0.993972;5.241320;-7.472521;2.442855;0.786484;3.438999;0.892857;18.000000;
2.154057;4.424573;11.132392;0.993381;5.282543;-7.147488;2.389581;0.798367;3.496636;0.892857;18.000000;
2.180843;4.213036;10.611959;0.992779;5.288286;-6.790817;2.331312;0.811070;3.558347;0.892857;18.000000;
2.207629;3.981338;10.040182;0.992187;5.247026;-6.403085;2.268056;0.824520;3.623559;0.892857;18.000000;
2.234415;3.728052;9.414911;0.991629;5.146591;-5.987080;2.200006;0.838573;3.691751;0.892857;18.000000;
2.261201;3.453382;8.737673;0.991136;4.976397;-5.548489;2.127593;0.852996;3.761704;0.892857;18.000000;
2.287987;3.159426;8.014658;0.990742;4.729423;-5.096059;2.051515;0.867473;3.831787;0.892857;18.000000;
2.314773;2.850069;7.257451;0.990483;4.404167;-4.641358;1.972765;0.881625;3.900192;0.892857;18.000000;
2.336602;2.591143;6.628389;0.990398;4.085860;-4.279227;1.907565;0.892614;3.953098;0.892857;18.000000;
2.336602;2.591086;6.628101;0.990398;4.085654;-4.279104;1.907565;0.892618;3.953098;0.892857;18.000000;
2.336695;2.589973;6.625404;0.990398;4.084203;-4.277581;1.907286;0.892663;3.953167;0.892857;18.000000;
2.336787;2.588860;6.622707;0.990398;4.082750;-4.276056;1.907007;0.892709;3.953570;0.892857;18.000000;
2.336972;2.586635;6.617311;0.990398;4.079843;-4.273009;1.906449;0.892800;3.954029;0.892857;18.000000;
2.337342;2.582183;6.606525;0.990397;4.074021;-4.266920;1.905333;0.892983;3.954908;0.892857;18.000000;
2.338082;2.573279;6.584963;0.990396;4.062345;-4.254762;1.903101;0.893347;3.956663;0.892857;18.000000;
2.339561;2.555467;6.541883;0.990395;4.038864;-4.230529;1.898636;0.894072;3.960161;0.892857;18.000000;
2.340301;2.546557;6.520329;0.990395;4.027047;-4.218428;1.896404;0.894434;3.961888;0.892857;18.000000;
2.341781;2.528737;6.477273;0.990395;4.003289;-4.194312;1.891939;0.895153;3.965360;0.892857;18.000000;
2.342521;2.519823;6.455732;0.990395;3.991334;-4.182271;1.889706;0.895512;3.967074;0.892857;18.000000;
2.344001;2.501996;6.412709;0.990396;3.967307;-4.158277;1.885242;0.896227;3.970519;0.892857;18.000000;
2.344740;2.493080;6.391186;0.990397;3.955219;-4.146298;1.883009;0.896583;3.972218;0.892857;18.000000;
2.346220;2.475251;6.348206;0.990398;3.930930;-4.122432;1.878546;0.897292;3.975637;0.892857;18.000000;
2.346960;2.466335;6.326708;0.990399;3.918713;-4.110518;1.876314;0.897646;3.977321;0.892857;18.000000;
2.348440;2.448507;6.283781;0.990402;3.894170;-4.086785;1.871853;0.898349;3.980712;0.892857;18.000000;
2.349180;2.439592;6.262312;0.990404;3.881828;-4.074938;1.869622;0.898700;3.982382;0.892857;18.000000;
2.350659;2.421770;6.219450;0.990407;3.857041;-4.051344;1.865163;0.899398;3.985743;0.892857;18.000000;
2.351399;2.412858;6.198015;0.990409;3.844578;-4.039567;1.862934;0.899746;3.987399;0.892857;18.000000;
2.352879;2.395046;6.155228;0.990414;3.819555;-4.016116;1.858478;0.900438;3.990731;0.892857;18.000000;
2.353619;2.386139;6.133833;0.990417;3.806976;-4.004412;1.856250;0.900783;3.992371;0.892857;18.000000;
2.355098;2.368339;6.091133;0.990422;3.781725;-3.981110;1.851798;0.901468;3.995673;0.892857;18.000000;
2.355838;2.359439;6.069782;0.990425;3.769034;-3.969481;1.849573;0.901810;3.997297;0.892857;18.000000;
2.357318;2.341656;6.027180;0.990432;3.743567;-3.946333;1.845125;0.902490;4.000569;0.892857;18.000000;
2.358058;2.332766;6.005880;0.990436;3.730769;-3.934782;1.842902;0.902829;4.002177;0.892857;18.000000;
2.359538;2.315004;5.963386;0.990443;3.705093;-3.911793;1.838459;0.903502;4.005417;0.892857;18.000000;
2.360277;2.306124;5.942143;0.990447;3.692193;-3.900322;1.836239;0.903838;4.007010;0.892857;18.000000;
2.361757;2.288387;5.899769;0.990456;3.666319;-3.877496;1.831802;0.904505;4.010218;0.892857;18.000000;
2.362497;2.279520;5.878588;0.990461;3.653322;-3.866108;1.829585;0.904838;4.011794;0.892857;18.000000;
2.363977;2.261812;5.836345;0.990470;3.627260;-3.843451;1.825155;0.905499;4.014970;0.892857;18.000000;
2.364716;2.252960;5.815232;0.990475;3.614171;-3.832148;1.822941;0.905828;4.016529;0.892857;18.000000;
2.366196;2.235284;5.773131;0.990486;3.587931;-3.809664;1.818519;0.906482;4.019672;0.892857;18.000000;
2.366936;2.226450;5.752092;0.990492;3.574756;-3.798449;1.816308;0.906808;4.021215;0.892857;18.000000;
2.368416;2.208811;5.710145;0.990503;3.548349;-3.776143;1.811894;0.907455;4.024324;0.892857;18.000000;
2.369156;2.199996;5.689185;0.990509;3.535092;-3.765018;1.809688;0.907778;4.025849;0.892857;18.000000;
2.369753;2.192896;5.672328;0.990515;3.524374;-3.756100;1.807910;0.908036;4.027081;0.892857;18.000000;
2.369753;2.192898;5.672341;0.990515;3.524400;-3.756093;1.807910;0.908036;4.027081;0.892857;18.000000;
2.369753;2.192897;5.672338;0.990515;3.524398;-3.756091;1.807910;0.908037;4.027081;0.892857;17.999999;
2.369753;2.192896;5.672338;0.990515;3.524398;-3.756092;1.807910;0.908037;4.027081;0.892857;17.999999;
2.369753;2.192891;5.672325;0.990515;3.524390;-3.756085;1.807909;0.908037;4.027082;0.892857;17.999999;
2.369753;2.192891;5.672325;0.990515;3.524390;-3.756085;1.807909;0.908037;4.027082;0.892857;17.999999;
2.369753;2.192889;5.672322;0.990515;3.524387;-3.756084;1.807908;0.908037;4.027082;0.892857;17.999997;
