time;WPP4B_WPP_wPPControl2015_qControl_PWPPu;WPP4B_WPP_wPPControl2015_qControl_QWPPu;WPP4B_WPP_wPPControl2015_qControl_UWPPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
6.282748;0.516140;-0.255502;1.004585;1.000068;0.095159;-0.487382;-0.301860;
6.282749;0.516139;-0.255502;1.004585;1.000068;0.095159;-0.487381;-0.301860;
6.282751;0.516136;-0.255502;1.004585;1.000068;0.095158;-0.487379;-0.301860;
6.282755;0.516132;-0.255502;1.004585;1.000068;0.095157;-0.487375;-0.301859;
6.282763;0.516122;-0.255503;1.004585;1.000068;0.095154;-0.487366;-0.301858;
6.282779;0.516103;-0.255505;1.004584;1.000068;0.095150;-0.487349;-0.301856;
6.282811;0.516066;-0.255509;1.004584;1.000069;0.095140;-0.487314;-0.301851;
6.282875;0.515991;-0.255516;1.004583;1.000070;0.095121;-0.487245;-0.301842;
6.283003;0.515843;-0.255529;1.004582;1.000072;0.095084;-0.487110;-0.301824;
6.283259;0.515554;-0.255553;1.004580;1.000077;0.095011;-0.486843;-0.301785;
6.283771;0.514999;-0.255589;1.004580;1.000090;0.094871;-0.486332;-0.301701;
6.284795;0.513979;-0.255624;1.004588;1.000122;0.094612;-0.485393;-0.301512;
6.285819;0.513073;-0.255614;1.004607;1.000164;0.094381;-0.484557;-0.301298;
6.286843;0.512274;-0.255565;1.004636;1.000212;0.094176;-0.483818;-0.301065;
6.288891;0.510953;-0.255378;1.004714;1.000323;0.093834;-0.482594;-0.300565;
6.290939;0.509968;-0.255099;1.004814;1.000448;0.093574;-0.481677;-0.300037;
6.292987;0.509273;-0.254755;1.004928;1.000580;0.093386;-0.481025;-0.299503;
6.295035;0.508827;-0.254370;1.005050;1.000714;0.093261;-0.480602;-0.298978;
6.297083;0.508597;-0.253962;1.005174;1.000845;0.093190;-0.480376;-0.298476;
6.301179;0.508640;-0.253135;1.005418;1.001091;0.093175;-0.480390;-0.297571;
6.304865;0.509178;-0.252403;1.005625;1.001288;0.093290;-0.480862;-0.296880;
6.308552;0.510087;-0.251712;1.005813;1.001457;0.093500;-0.481680;-0.296317;
6.312238;0.511296;-0.251076;1.005979;1.001597;0.093789;-0.482774;-0.295882;
6.313126;0.511624;-0.250932;1.006015;1.001627;0.093868;-0.483073;-0.295796;
6.313127;0.511625;-0.250932;1.006016;1.001627;0.093868;-0.483073;-0.295796;
6.313128;0.511625;-0.250932;1.006016;1.001627;0.093868;-0.483073;-0.295796;
6.313130;0.511626;-0.250932;1.006016;1.001627;0.093868;-0.483074;-0.295796;
6.313134;0.511627;-0.250931;1.006016;1.001627;0.093869;-0.483075;-0.295795;
6.313142;0.511630;-0.250930;1.006016;1.001627;0.093869;-0.483078;-0.295795;
6.313158;0.511637;-0.250927;1.006017;1.001628;0.093871;-0.483084;-0.295793;
6.313190;0.511649;-0.250922;1.006018;1.001629;0.093874;-0.483095;-0.295790;
6.313239;0.511668;-0.250914;1.006020;1.001630;0.093878;-0.483112;-0.295786;
6.313240;0.511668;-0.250914;1.006020;1.001630;0.093878;-0.483113;-0.295786;
6.313241;0.511669;-0.250914;1.006020;1.001630;0.093879;-0.483113;-0.295785;
6.313243;0.511669;-0.250913;1.006020;1.001630;0.093879;-0.483114;-0.295785;
6.313247;0.511671;-0.250913;1.006020;1.001631;0.093879;-0.483115;-0.295785;
6.313255;0.511674;-0.250911;1.006021;1.001631;0.093880;-0.483118;-0.295784;
6.313271;0.511680;-0.250909;1.006021;1.001631;0.093881;-0.483124;-0.295783;
6.313303;0.511693;-0.250904;1.006023;1.001632;0.093884;-0.483135;-0.295780;
6.313367;0.511718;-0.250894;1.006025;1.001634;0.093890;-0.483158;-0.295774;
6.313495;0.511767;-0.250873;1.006030;1.001638;0.093902;-0.483203;-0.295763;
6.313637;0.511823;-0.250851;1.006036;1.001643;0.093916;-0.483254;-0.295750;
6.313638;0.511824;-0.250850;1.006036;1.001643;0.093916;-0.483254;-0.295750;
6.313639;0.511824;-0.250850;1.006036;1.001643;0.093916;-0.483254;-0.295750;
6.313641;0.511825;-0.250850;1.006036;1.001643;0.093916;-0.483255;-0.295750;
6.313645;0.511826;-0.250849;1.006036;1.001643;0.093917;-0.483256;-0.295749;
6.313653;0.511829;-0.250848;1.006037;1.001643;0.093917;-0.483259;-0.295749;
6.313669;0.511836;-0.250846;1.006037;1.001644;0.093919;-0.483265;-0.295747;
6.313701;0.511848;-0.250840;1.006039;1.001645;0.093922;-0.483277;-0.295744;
6.313765;0.511874;-0.250830;1.006041;1.001647;0.093928;-0.483300;-0.295739;
6.313893;0.511924;-0.250810;1.006046;1.001651;0.093940;-0.483346;-0.295728;
6.314149;0.512026;-0.250770;1.006056;1.001658;0.093965;-0.483439;-0.295706;
6.314661;0.512233;-0.250691;1.006076;1.001673;0.094015;-0.483626;-0.295665;
6.315685;0.512652;-0.250537;1.006114;1.001702;0.094118;-0.484009;-0.295588;
6.317733;0.513504;-0.250248;1.006184;1.001753;0.094326;-0.484785;-0.295458;
6.321829;0.515162;-0.249745;1.006302;1.001834;0.094733;-0.486299;-0.295272;
6.325925;0.516675;-0.249341;1.006395;1.001891;0.095106;-0.487681;-0.295164;
6.330021;0.517955;-0.249028;1.006464;1.001930;0.095422;-0.488852;-0.295106;
6.334117;0.518949;-0.248799;1.006513;1.001956;0.095668;-0.489762;-0.295076;
6.338213;0.519633;-0.248640;1.006547;1.001974;0.095838;-0.490387;-0.295055;
6.342309;0.519999;-0.248543;1.006570;1.001988;0.095928;-0.490722;-0.295030;
6.346405;0.520053;-0.248496;1.006582;1.002000;0.095940;-0.490770;-0.294990;
6.347676;0.520008;-0.248490;1.006585;1.002003;0.095929;-0.490729;-0.294974;
6.347677;0.520008;-0.248490;1.006585;1.002003;0.095929;-0.490729;-0.294974;
6.347678;0.520008;-0.248490;1.006585;1.002003;0.095929;-0.490729;-0.294974;
6.347680;0.520008;-0.248490;1.006585;1.002003;0.095929;-0.490728;-0.294974;
6.347684;0.520008;-0.248490;1.006585;1.002003;0.095929;-0.490728;-0.294974;
6.347692;0.520008;-0.248490;1.006585;1.002004;0.095929;-0.490728;-0.294974;
6.347708;0.520007;-0.248490;1.006585;1.002004;0.095928;-0.490727;-0.294973;
6.347740;0.520005;-0.248490;1.006585;1.002004;0.095928;-0.490726;-0.294973;
6.347804;0.520002;-0.248490;1.006585;1.002004;0.095927;-0.490723;-0.294972;
6.347932;0.519995;-0.248489;1.006585;1.002004;0.095925;-0.490717;-0.294970;
6.348188;0.519982;-0.248489;1.006586;1.002005;0.095922;-0.490704;-0.294967;
6.348700;0.519950;-0.248489;1.006586;1.002006;0.095914;-0.490675;-0.294960;
6.349724;0.519874;-0.248490;1.006587;1.002009;0.095894;-0.490604;-0.294944;
6.351772;0.519667;-0.248499;1.006588;1.002015;0.095842;-0.490414;-0.294907;
6.355868;0.519048;-0.248539;1.006588;1.002030;0.095686;-0.489845;-0.294812;
6.364060;0.517065;-0.248693;1.006578;1.002068;0.095185;-0.488020;-0.294536;
6.371740;0.514383;-0.248908;1.006563;1.002117;0.094508;-0.485554;-0.294174;
6.371741;0.514383;-0.248908;1.006563;1.002117;0.094508;-0.485553;-0.294174;
6.371742;0.514382;-0.248908;1.006563;1.002117;0.094508;-0.485553;-0.294174;
6.371744;0.514382;-0.248908;1.006563;1.002117;0.094508;-0.485552;-0.294174;
6.371748;0.514380;-0.248908;1.006563;1.002117;0.094508;-0.485551;-0.294173;
6.371756;0.514377;-0.248908;1.006563;1.002117;0.094507;-0.485548;-0.294173;
6.371772;0.514370;-0.248909;1.006563;1.002117;0.094505;-0.485542;-0.294172;
6.371804;0.514357;-0.248910;1.006563;1.002117;0.094502;-0.485530;-0.294170;
6.371868;0.514332;-0.248912;1.006563;1.002118;0.094495;-0.485506;-0.294167;
6.371996;0.514280;-0.248916;1.006563;1.002118;0.094482;-0.485459;-0.294160;
6.372252;0.514176;-0.248924;1.006562;1.002120;0.094456;-0.485363;-0.294146;
6.372764;0.513966;-0.248941;1.006561;1.002124;0.094403;-0.485170;-0.294118;
6.373310;0.513739;-0.248960;1.006559;1.002128;0.094346;-0.484961;-0.294088;
6.373311;0.513739;-0.248960;1.006559;1.002128;0.094346;-0.484961;-0.294088;
6.373312;0.513738;-0.248960;1.006559;1.002128;0.094346;-0.484960;-0.294088;
6.373314;0.513738;-0.248960;1.006559;1.002128;0.094346;-0.484960;-0.294088;
6.373318;0.513736;-0.248960;1.006559;1.002128;0.094345;-0.484958;-0.294087;
6.373326;0.513733;-0.248960;1.006559;1.002128;0.094344;-0.484955;-0.294087;
6.373342;0.513726;-0.248961;1.006559;1.002128;0.094343;-0.484949;-0.294086;
6.373374;0.513712;-0.248962;1.006559;1.002129;0.094339;-0.484937;-0.294084;
6.373438;0.513686;-0.248964;1.006559;1.002129;0.094332;-0.484912;-0.294081;
6.373566;0.513632;-0.248968;1.006559;1.002130;0.094319;-0.484863;-0.294074;
6.373822;0.513524;-0.248977;1.006558;1.002132;0.094292;-0.484764;-0.294059;
6.374334;0.513308;-0.248994;1.006557;1.002136;0.094237;-0.484565;-0.294030;
6.375358;0.512874;-0.249028;1.006555;1.002144;0.094128;-0.484165;-0.293971;
6.377406;0.512009;-0.249095;1.006550;1.002160;0.093909;-0.483369;-0.293854;
6.381502;0.510373;-0.249218;1.006543;1.002191;0.093496;-0.481865;-0.293628;
6.385598;0.508933;-0.249326;1.006536;1.002218;0.093133;-0.480539;-0.293429;
6.389694;0.507757;-0.249418;1.006529;1.002239;0.092836;-0.479457;-0.293272;
6.393790;0.506885;-0.249499;1.006521;1.002251;0.092616;-0.478655;-0.293170;
6.397886;0.506333;-0.249572;1.006509;1.002251;0.092478;-0.478149;-0.293131;
6.401982;0.506104;-0.249643;1.006492;1.002239;0.092422;-0.477939;-0.293159;
6.402689;0.506096;-0.249655;1.006488;1.002236;0.092420;-0.477932;-0.293170;
6.402690;0.506096;-0.249655;1.006488;1.002236;0.092420;-0.477932;-0.293170;
6.402691;0.506096;-0.249655;1.006488;1.002236;0.092420;-0.477932;-0.293170;
6.402693;0.506096;-0.249655;1.006488;1.002236;0.092420;-0.477932;-0.293170;
6.402697;0.506096;-0.249656;1.006488;1.002236;0.092420;-0.477932;-0.293171;
6.402705;0.506096;-0.249656;1.006488;1.002236;0.092420;-0.477932;-0.293171;
6.402721;0.506095;-0.249656;1.006488;1.002236;0.092420;-0.477932;-0.293171;
6.402753;0.506095;-0.249656;1.006488;1.002236;0.092420;-0.477932;-0.293172;
6.402817;0.506095;-0.249658;1.006488;1.002235;0.092420;-0.477932;-0.293173;
6.402945;0.506095;-0.249660;1.006487;1.002235;0.092420;-0.477932;-0.293175;
6.403201;0.506096;-0.249664;1.006486;1.002233;0.092421;-0.477933;-0.293180;
6.403713;0.506102;-0.249673;1.006483;1.002230;0.092422;-0.477938;-0.293191;
6.404737;0.506126;-0.249691;1.006477;1.002224;0.092429;-0.477961;-0.293216;
6.406785;0.506218;-0.249729;1.006464;1.002209;0.092454;-0.478047;-0.293278;
6.408833;0.506357;-0.249771;1.006450;1.002191;0.092490;-0.478177;-0.293354;
6.412929;0.506690;-0.249872;1.006414;1.002147;0.092578;-0.478487;-0.293539;
6.417025;0.507028;-0.250001;1.006370;1.002095;0.092668;-0.478803;-0.293755;
6.421121;0.507288;-0.250158;1.006320;1.002037;0.092739;-0.479048;-0.293985;
6.425217;0.507417;-0.250341;1.006263;1.001977;0.092778;-0.479173;-0.294216;
6.429313;0.507393;-0.250547;1.006203;1.001917;0.092778;-0.479157;-0.294438;
6.433409;0.507221;-0.250768;1.006141;1.001858;0.092741;-0.479006;-0.294644;
6.437505;0.506929;-0.250998;1.006078;1.001801;0.092674;-0.478743;-0.294834;
6.441601;0.506556;-0.251231;1.006016;1.001746;0.092586;-0.478407;-0.295010;
6.445697;0.506150;-0.251462;1.005955;1.001694;0.092490;-0.478040;-0.295175;
6.449793;0.505755;-0.251686;1.005896;1.001643;0.092396;-0.477682;-0.295337;
6.457985;0.505145;-0.252114;1.005780;1.001540;0.092254;-0.477133;-0.295676;
6.466177;0.504805;-0.252520;1.005666;1.001432;0.092179;-0.476832;-0.296050;
6.474369;0.504705;-0.252917;1.005551;1.001318;0.092166;-0.476753;-0.296467;
6.482561;0.504740;-0.253317;1.005432;1.001197;0.092187;-0.476797;-0.296917;
6.490753;0.504790;-0.253728;1.005310;1.001072;0.092213;-0.476857;-0.297381;
6.498945;0.504773;-0.254148;1.005186;1.000946;0.092222;-0.476855;-0.297843;
6.507137;0.504665;-0.254574;1.005062;1.000823;0.092207;-0.476768;-0.298290;
6.515329;0.504490;-0.254998;1.004940;1.000704;0.092175;-0.476620;-0.298720;
6.523521;0.504294;-0.255412;1.004821;1.000587;0.092138;-0.476452;-0.299136;
6.531713;0.504123;-0.255815;1.004705;1.000474;0.092107;-0.476307;-0.299544;
6.548097;0.503912;-0.256589;1.004479;1.000250;0.092077;-0.476137;-0.300356;
6.564481;0.503824;-0.257317;1.004266;1.000035;0.092077;-0.476079;-0.301143;
6.580865;0.503725;-0.258019;1.004059;0.999829;0.092074;-0.476009;-0.301899;
6.597249;0.503615;-0.258692;1.003862;0.999631;0.092066;-0.475929;-0.302621;
6.630017;0.503420;-0.259920;1.003502;0.999271;0.092055;-0.475788;-0.303940;
6.695553;0.503117;-0.261965;1.002900;0.998668;0.092040;-0.475572;-0.306145;
6.761089;0.502851;-0.263664;1.002400;0.998167;0.092025;-0.475381;-0.307976;
6.826625;0.502604;-0.265072;1.001986;0.997753;0.092005;-0.475197;-0.309489;
6.957697;0.502145;-0.267354;1.001315;0.997084;0.091959;-0.474845;-0.311930;
7.088769;0.501748;-0.268924;1.000854;0.996626;0.091906;-0.474528;-0.313594;
7.350913;0.501143;-0.270791;1.000308;0.996086;0.091810;-0.474028;-0.315546;
7.572663;0.500793;-0.271462;1.000114;0.995897;0.091741;-0.473726;-0.316219;
7.794413;0.500546;-0.271740;1.000035;0.995823;0.091687;-0.473507;-0.316477;
8.016163;0.500373;-0.271843;1.000007;0.995799;0.091646;-0.473350;-0.316554;
8.115599;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.115600;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.115601;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.115603;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.115607;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.115615;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.115631;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.115663;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.115727;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.115855;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.116111;0.500312;-0.271867;1.000001;0.995794;0.091632;-0.473295;-0.316567;
8.116623;0.500312;-0.271867;1.000001;0.995794;0.091631;-0.473295;-0.316567;
8.117647;0.500311;-0.271867;1.000001;0.995794;0.091631;-0.473294;-0.316567;
8.119695;0.500310;-0.271867;1.000001;0.995794;0.091631;-0.473293;-0.316567;
8.123791;0.500308;-0.271867;1.000001;0.995794;0.091631;-0.473292;-0.316566;
8.131983;0.500304;-0.271867;1.000001;0.995794;0.091629;-0.473288;-0.316565;
8.148367;0.500296;-0.271867;1.000001;0.995795;0.091627;-0.473280;-0.316564;
8.181135;0.500281;-0.271868;1.000001;0.995795;0.091624;-0.473266;-0.316561;
8.246671;0.500253;-0.271869;1.000002;0.995796;0.091617;-0.473241;-0.316556;
8.377743;0.500208;-0.271871;1.000002;0.995797;0.091605;-0.473199;-0.316549;
8.639887;0.500143;-0.271875;1.000002;0.995799;0.091589;-0.473140;-0.316539;
9.164175;0.500074;-0.271881;1.000001;0.995800;0.091571;-0.473076;-0.316531;
10.212751;0.500022;-0.271886;1.000000;0.995800;0.091558;-0.473028;-0.316525;
11.999998;0.500003;-0.271888;1.000000;0.995800;0.091553;-0.473010;-0.316523;
11.999998;0.289739;-0.145820;0.569916;0.565578;0.070185;-0.473010;-0.316523;
11.999999;0.289738;-0.145821;0.569915;0.565577;0.070185;-0.473009;-0.316525;
12.000000;0.289738;-0.145822;0.569915;0.565577;0.070185;-0.473008;-0.316526;
12.000002;0.289737;-0.145824;0.569915;0.565577;0.070184;-0.473006;-0.316529;
12.000006;0.289734;-0.145828;0.569914;0.565576;0.070184;-0.473002;-0.316535;
12.000014;0.289729;-0.145835;0.569912;0.565574;0.070183;-0.472994;-0.316547;
12.000030;0.289720;-0.145849;0.569908;0.565570;0.070181;-0.472979;-0.316571;
12.000062;0.289702;-0.145878;0.569899;0.565562;0.070176;-0.472950;-0.316620;
12.000126;0.289671;-0.145935;0.569883;0.565547;0.070169;-0.472900;-0.316716;
12.000224;0.289633;-0.146021;0.569859;0.565523;0.070161;-0.472839;-0.316866;
12.000225;0.289633;-0.146021;0.569859;0.565523;0.070161;-0.472839;-0.316868;
12.000226;0.289633;-0.146022;0.569858;0.565523;0.070161;-0.472838;-0.316869;
12.000228;0.289632;-0.146024;0.569858;0.565522;0.070161;-0.472837;-0.316872;
12.000232;0.289631;-0.146027;0.569857;0.565521;0.070160;-0.472835;-0.316879;
12.000240;0.289628;-0.146034;0.569855;0.565519;0.070160;-0.472832;-0.316891;
12.000256;0.289624;-0.146048;0.569851;0.565516;0.070159;-0.472824;-0.316916;
12.000288;0.289616;-0.146075;0.569843;0.565508;0.070157;-0.472811;-0.316965;
12.000352;0.289604;-0.146130;0.569827;0.565492;0.070155;-0.472792;-0.317066;
12.000475;0.289595;-0.146234;0.569796;0.565461;0.070154;-0.472779;-0.317265;
12.000476;0.289595;-0.146235;0.569796;0.565461;0.070154;-0.472779;-0.317267;
12.000477;0.289595;-0.146235;0.569796;0.565461;0.070154;-0.472779;-0.317269;
12.000479;0.289595;-0.146237;0.569795;0.565460;0.070154;-0.472779;-0.317272;
12.000483;0.289596;-0.146241;0.569794;0.565459;0.070154;-0.472779;-0.317278;
12.000491;0.289596;-0.146247;0.569792;0.565457;0.070154;-0.472779;-0.317291;
12.000507;0.289596;-0.146261;0.569788;0.565453;0.070154;-0.472780;-0.317318;
12.000539;0.289596;-0.146288;0.569780;0.565445;0.070155;-0.472780;-0.317371;
12.000603;0.289597;-0.146342;0.569764;0.565428;0.070156;-0.472782;-0.317477;
12.000731;0.289600;-0.146454;0.569731;0.565394;0.070158;-0.472787;-0.317696;
12.000987;0.289605;-0.146688;0.569660;0.565323;0.070162;-0.472796;-0.318156;
12.001243;0.289611;-0.146941;0.569585;0.565246;0.070167;-0.472807;-0.318652;
12.001499;0.289618;-0.147215;0.569503;0.565163;0.070173;-0.472818;-0.319189;
12.001657;0.289622;-0.147395;0.569449;0.565109;0.070176;-0.472825;-0.319542;
12.001658;0.289622;-0.147396;0.569449;0.565108;0.070176;-0.472825;-0.319544;
12.001659;0.289622;-0.147397;0.569449;0.565108;0.070176;-0.472825;-0.319546;
12.001661;0.289622;-0.147400;0.569448;0.565107;0.070176;-0.472825;-0.319551;
12.001665;0.289622;-0.147404;0.569446;0.565106;0.070176;-0.472825;-0.319560;
12.001673;0.289622;-0.147414;0.569444;0.565103;0.070176;-0.472826;-0.319579;
12.001689;0.289622;-0.147432;0.569438;0.565097;0.070177;-0.472826;-0.319615;
12.001721;0.289623;-0.147470;0.569427;0.565086;0.070177;-0.472828;-0.319690;
12.001785;0.289625;-0.147547;0.569404;0.565062;0.070179;-0.472830;-0.319840;
12.001913;0.289628;-0.147705;0.569356;0.565014;0.070182;-0.472836;-0.320151;
12.002020;0.289630;-0.147843;0.569315;0.564973;0.070184;-0.472840;-0.320421;
12.002021;0.289630;-0.147844;0.569315;0.564972;0.070184;-0.472840;-0.320423;
12.002022;0.289630;-0.147846;0.569314;0.564972;0.070184;-0.472840;-0.320426;
12.002024;0.289630;-0.147848;0.569314;0.564971;0.070184;-0.472840;-0.320431;
12.002028;0.289630;-0.147853;0.569312;0.564969;0.070184;-0.472841;-0.320441;
12.002036;0.289631;-0.147864;0.569309;0.564966;0.070184;-0.472841;-0.320462;
12.002052;0.289631;-0.147885;0.569303;0.564960;0.070185;-0.472841;-0.320503;
12.002084;0.289632;-0.147927;0.569290;0.564947;0.070186;-0.472843;-0.320586;
12.002148;0.289633;-0.148013;0.569264;0.564921;0.070187;-0.472845;-0.320753;
12.002276;0.289636;-0.148189;0.569212;0.564868;0.070190;-0.472850;-0.321098;
12.002404;0.289638;-0.148371;0.569157;0.564812;0.070193;-0.472854;-0.321456;
12.002532;0.289640;-0.148560;0.569101;0.564755;0.070196;-0.472858;-0.321825;
12.002641;0.289642;-0.148725;0.569051;0.564705;0.070199;-0.472862;-0.322149;
12.002642;0.289642;-0.148726;0.569051;0.564705;0.070199;-0.472862;-0.322151;
12.002643;0.289642;-0.148727;0.569051;0.564704;0.070199;-0.472862;-0.322153;
12.002645;0.289642;-0.148729;0.569050;0.564704;0.070199;-0.472862;-0.322157;
12.002649;0.289642;-0.148733;0.569049;0.564703;0.070199;-0.472863;-0.322165;
12.002657;0.289643;-0.148741;0.569047;0.564700;0.070199;-0.472864;-0.322180;
12.002673;0.289644;-0.148756;0.569042;0.564695;0.070200;-0.472866;-0.322211;
12.002705;0.289647;-0.148784;0.569034;0.564687;0.070201;-0.472871;-0.322267;
12.002769;0.289655;-0.148830;0.569020;0.564672;0.070203;-0.472883;-0.322361;
12.002897;0.289674;-0.148887;0.569002;0.564654;0.070209;-0.472915;-0.322481;
12.003153;0.289731;-0.148862;0.569008;0.564658;0.070223;-0.473007;-0.322457;
12.003409;0.289813;-0.148659;0.569067;0.564715;0.070241;-0.473139;-0.322096;
12.003665;0.289928;-0.148199;0.569201;0.564847;0.070264;-0.473323;-0.321250;
12.003921;0.290069;-0.147552;0.569390;0.565035;0.070292;-0.473550;-0.320049;
12.004433;0.290416;-0.145806;0.569902;0.565542;0.070357;-0.474107;-0.316799;
12.004945;0.290863;-0.143360;0.570618;0.566253;0.070438;-0.474823;-0.312237;
12.005457;0.291392;-0.140371;0.571490;0.567121;0.070533;-0.475668;-0.306674;
12.005969;0.292007;-0.136802;0.572529;0.568154;0.070642;-0.476650;-0.300047;
12.006255;0.292380;-0.134618;0.573162;0.568784;0.070708;-0.477247;-0.296004;
12.006256;0.292382;-0.134610;0.573165;0.568787;0.070708;-0.477249;-0.295990;
12.006257;0.292383;-0.134602;0.573167;0.568789;0.070708;-0.477251;-0.295975;
12.006259;0.292386;-0.134586;0.573172;0.568793;0.070709;-0.477256;-0.295946;
12.006263;0.292391;-0.134554;0.573181;0.568803;0.070710;-0.477264;-0.295887;
12.006271;0.292402;-0.134490;0.573199;0.568821;0.070711;-0.477281;-0.295769;
12.006287;0.292424;-0.134363;0.573236;0.568858;0.070715;-0.477316;-0.295534;
12.006319;0.292467;-0.134107;0.573310;0.568931;0.070723;-0.477386;-0.295060;
12.006383;0.292555;-0.133591;0.573460;0.569080;0.070738;-0.477526;-0.294107;
12.006511;0.292734;-0.132541;0.573764;0.569382;0.070770;-0.477811;-0.292168;
12.006767;0.293105;-0.130347;0.574397;0.570012;0.070835;-0.478403;-0.288125;
12.007279;0.293891;-0.125691;0.575737;0.571345;0.070974;-0.479655;-0.279575;
12.007791;0.294737;-0.120669;0.577174;0.572776;0.071122;-0.481000;-0.270400;
12.008303;0.295632;-0.115348;0.578689;0.574283;0.071280;-0.482422;-0.260733;
12.009327;0.297545;-0.103989;0.581895;0.577471;0.071616;-0.485456;-0.240282;
12.010351;0.299595;-0.091848;0.585280;0.580837;0.071978;-0.488697;-0.218690;
12.011375;0.301745;-0.079159;0.588774;0.584311;0.072358;-0.492088;-0.196412;
12.012399;0.303962;-0.066131;0.592316;0.587831;0.072751;-0.495575;-0.173843;
12.013423;0.306215;-0.052962;0.595851;0.591344;0.073152;-0.499111;-0.151316;
12.014447;0.308480;-0.039813;0.599339;0.594808;0.073556;-0.502655;-0.129107;
12.015471;0.310735;-0.026821;0.602744;0.598189;0.073960;-0.506176;-0.107434;
12.016495;0.312962;-0.014104;0.606039;0.601459;0.074361;-0.509646;-0.086471;
12.017178;0.314423;-0.005827;0.608164;0.603568;0.074626;-0.511920;-0.072958;
