time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_USclOelPu;SM_voltageRegulator_USclUelPu;
2.301007;2.449099;6.056051;0.987972;3.956650;-3.800111;1.769176;0.905863;4.529314;0.892857;10.000000;2.210327;
2.301062;2.448251;6.053992;0.987972;3.955323;-3.799037;1.768967;0.905894;4.529469;0.892857;10.000000;2.209650;
2.301117;2.447403;6.051934;0.987973;3.953998;-3.797995;1.768759;0.905925;4.529623;0.892857;10.000000;2.208973;
2.301227;2.445707;6.047819;0.987973;3.951346;-3.795914;1.768342;0.905986;4.529932;0.892857;10.000000;2.207620;
2.301448;2.442316;6.039592;0.987973;3.946039;-3.791754;1.767509;0.906110;4.530549;0.892857;10.000000;2.204917;
2.301889;2.435535;6.023149;0.987973;3.935412;-3.783450;1.765843;0.906356;4.531780;0.892857;10.000000;2.199522;
2.302771;2.421975;5.990304;0.987975;3.914099;-3.766901;1.762511;0.906846;4.534231;0.892857;10.000000;2.188775;
2.304534;2.394872;5.924791;0.987979;3.871254;-3.734042;1.755849;0.907818;4.539090;0.892857;10.000000;2.167457;
2.306298;2.367782;5.859406;0.987984;3.828077;-3.701424;1.749190;0.908781;4.543903;0.892857;10.000000;2.146318;
2.309050;2.325623;5.758082;0.987997;3.760151;-3.651329;1.738819;0.910254;4.551271;0.892857;10.000000;2.113913;
2.309050;2.325623;5.758082;0.987997;3.760151;-3.651329;1.738819;0.910254;4.551271;0.892857;10.000000;2.113913;
2.309106;2.324768;5.756079;0.987997;3.758914;-3.650308;1.738607;0.910285;4.551426;0.892857;10.000000;2.113248;
2.309162;2.323904;5.753997;0.987997;3.757512;-3.649279;1.738394;0.910315;4.551577;0.892857;10.000000;2.112583;
2.309275;2.322177;5.749832;0.987998;3.754709;-3.647222;1.737970;0.910376;4.551879;0.892857;10.000000;2.111253;
2.309277;2.322148;5.749763;0.987998;3.754663;-3.647188;1.737963;0.910377;4.551884;0.892857;10.000000;2.111231;
2.309277;2.322148;5.749763;0.987998;3.754663;-3.647188;1.737963;0.910377;4.551884;0.892857;10.000000;2.111231;
2.309333;2.321286;5.747685;0.987998;3.753264;-3.646162;1.737751;0.910407;4.552034;0.892857;10.000000;2.110567;
2.309389;2.320425;5.745608;0.987998;3.751864;-3.645137;1.737539;0.910437;4.552185;0.892857;10.000000;2.109904;
2.309501;2.318701;5.741453;0.987999;3.749064;-3.643086;1.737115;0.910497;4.552486;0.892857;10.000000;2.108578;
2.309726;2.315255;5.733149;0.988000;3.743462;-3.638991;1.736268;0.910617;4.553087;0.892857;10.000000;2.105931;
2.310175;2.308364;5.716555;0.988002;3.732246;-3.630816;1.734574;0.910857;4.554286;0.892857;10.000000;2.100647;
2.311074;2.294591;5.683427;0.988006;3.709767;-3.614536;1.731188;0.911334;4.556672;0.892857;10.000000;2.090129;
2.312872;2.267083;5.617422;0.988017;3.664638;-3.582254;1.724421;0.912279;4.561396;0.892857;10.000000;2.069288;
2.316467;2.212258;5.486502;0.988044;3.573780;-3.518819;1.710917;0.914130;4.570650;0.892857;10.000000;2.028403;
2.320062;2.157641;5.356569;0.988077;3.481955;-3.456540;1.697450;0.915939;4.579694;0.892857;10.000000;1.988335;
2.323657;2.103254;5.227744;0.988116;3.389232;-3.395476;1.684028;0.917704;4.588520;0.892857;10.000000;1.949106;
2.330848;1.995199;4.972771;0.988207;3.201151;-3.276286;1.657305;0.921126;4.605629;0.892857;10.000000;1.872689;
2.334803;1.936311;4.834863;0.988267;3.096658;-3.212867;1.642702;0.922934;4.614668;0.892857;10.000000;1.832089;
2.334803;1.936304;4.834839;0.988267;3.096613;-3.212875;1.642702;0.922933;4.614668;0.892857;10.000000;1.832089;
2.334856;1.935527;4.833025;0.988268;3.095224;-3.212039;1.642509;0.922957;4.614784;0.892857;10.000000;1.831558;
2.334908;1.934751;4.831210;0.988269;3.093836;-3.211210;1.642316;0.922980;4.614902;0.892857;10.000000;1.831027;
2.335013;1.933197;4.827583;0.988271;3.091059;-3.209552;1.641930;0.923028;4.615138;0.892857;10.000000;1.829966;
2.335222;1.930093;4.820336;0.988274;3.085507;-3.206241;1.641160;0.923122;4.615608;0.892857;10.000000;1.827849;
2.335640;1.923889;4.805866;0.988281;3.074402;-3.199638;1.639619;0.923309;4.616546;0.892857;10.000000;1.823625;
2.336477;1.911503;4.777025;0.988295;3.052196;-3.186508;1.636541;0.923682;4.618410;0.892857;10.000000;1.815228;
2.337314;1.899139;4.748279;0.988309;3.029972;-3.173453;1.633468;0.924052;4.620261;0.892857;10.000000;1.806880;
2.338151;1.886799;4.719628;0.988324;3.007733;-3.160473;1.630398;0.924420;4.622099;0.892857;10.000000;1.798583;
2.339825;1.862172;4.662539;0.988354;2.963168;-3.134691;1.624267;0.925149;4.625745;0.892857;10.000000;1.782104;
2.341499;1.837634;4.605812;0.988385;2.918534;-3.109191;1.618151;0.925869;4.629343;0.892857;10.000000;1.765811;
2.344847;1.788870;4.493643;0.988452;2.829198;-3.059131;1.605972;0.927277;4.636384;0.892857;10.000000;1.733838;
2.348194;1.740542;4.383248;0.988524;2.739843;-3.010322;1.593866;0.928644;4.643220;0.892857;10.000000;1.702678;
2.351542;1.692682;4.274745;0.988601;2.650582;-2.962784;1.581838;0.929970;4.649849;0.892857;10.000000;1.672341;
2.354890;1.645325;4.168250;0.988683;2.561531;-2.916532;1.569895;0.931255;4.656273;0.892857;10.000000;1.642830;
2.358237;1.598502;4.063873;0.988771;2.472803;-2.871576;1.558040;0.932498;4.662489;0.892857;10.000000;1.614151;
2.361585;1.552247;3.961725;0.988864;2.384511;-2.827925;1.546281;0.933700;4.668500;0.892857;10.000000;1.586304;
2.364933;1.506592;3.861912;0.988962;2.296768;-2.785584;1.534622;0.934861;4.674305;0.892857;10.000000;1.536987;
2.371628;1.417235;3.669747;0.989173;2.123437;-2.704846;1.511634;0.937061;4.685304;0.892857;10.000000;1.434172;
2.378324;1.330657;3.488117;0.989405;1.953645;-2.629335;1.489114;0.939100;4.695502;0.892857;10.000000;1.335964;
2.385019;1.247079;3.317704;0.989657;1.788240;-2.558992;1.467103;0.940984;4.704919;0.892857;10.000000;1.242802;
2.391715;1.166716;3.159088;0.989927;1.628044;-2.493717;1.445640;0.942716;4.713582;0.892857;10.000000;1.155024;
2.398410;1.089770;3.012714;0.990216;1.473835;-2.433370;1.424766;0.944304;4.721521;0.892857;10.000000;1.072946;
2.405106;1.016432;2.878865;0.990523;1.326345;-2.377773;1.404518;0.945754;4.728770;0.892857;10.000000;0.996832;
2.411801;0.946871;2.757636;0.990846;1.186253;-2.326716;1.384932;0.947073;4.735368;0.892857;10.000000;0.926856;
2.418497;0.881244;2.648914;0.991186;1.054178;-2.279959;1.366043;0.948271;4.741357;0.892857;10.000000;0.863111;
2.425192;0.819686;2.552369;0.991540;0.930676;-2.237234;1.347883;0.949356;4.746780;0.892857;10.000000;0.805590;
2.431888;0.762318;2.467457;0.991908;0.816240;-2.198254;1.330483;0.950337;4.751684;0.892857;10.000000;0.754184;
2.438583;0.709240;2.393433;0.992289;0.711294;-2.162713;1.313870;0.951223;4.756117;0.892857;10.000000;0.708679;
2.445278;0.660535;2.329384;0.992682;0.616199;-2.130295;1.298070;0.952025;4.760126;0.892857;10.000000;0.668755;
2.451974;0.616270;2.274267;0.993085;0.531247;-2.100675;1.283106;0.952751;4.763758;0.892857;10.000000;0.634007;
2.458669;0.576493;2.226966;0.993497;0.456668;-2.073525;1.269000;0.953412;4.767062;0.892857;10.000000;0.603953;
2.465365;0.541237;2.186336;0.993917;0.392630;-2.048518;1.255768;0.954016;4.770082;0.892857;10.000000;0.578063;
2.472060;0.510520;2.151264;0.994344;0.339240;-2.025332;1.243426;0.954573;4.772864;0.892857;10.000000;0.555782;
2.478756;0.484343;2.120711;0.994777;0.296554;-2.003655;1.231988;0.955090;4.775450;0.892857;10.000000;0.536554;
2.485451;0.462697;2.093754;0.995213;0.264574;-1.983185;1.221462;0.955576;4.777878;0.892857;10.000000;0.519850;
2.492147;0.445558;2.069617;0.995653;0.243256;-1.963639;1.211858;0.956037;4.780187;0.892857;10.000000;0.505188;
2.498842;0.432889;2.047690;0.996094;0.232513;-1.944748;1.203180;0.956482;4.782408;0.892857;10.000000;0.492149;
2.512233;0.420701;2.008637;0.996975;0.241804;-1.907701;1.188602;0.957348;4.786738;0.892857;10.000000;0.469476;
2.524285;0.424452;1.978755;0.997762;0.284747;-1.874381;1.178635;0.958120;4.790602;0.892857;10.000000;0.452264;
2.536337;0.441665;1.955132;0.998536;0.359021;-1.840095;1.171617;0.958908;4.794540;0.892857;10.000000;0.437730;
2.548389;0.471829;1.940775;0.999290;0.463112;-1.804117;1.167485;0.959724;4.798619;0.892857;10.000000;0.426641;
2.560440;0.514375;1.940113;1.000019;0.595345;-1.765972;1.166156;0.960575;4.802873;0.892857;10.000000;0.420617;
2.566020;0.538054;1.945885;1.000346;0.665487;-1.747500;1.166453;0.960980;4.804901;0.892857;10.000000;0.420319;
2.566020;0.538054;1.945815;1.000346;0.665474;-1.747468;1.166453;0.960981;4.804907;0.892857;10.000000;0.420146;
2.566101;0.538416;1.945934;1.000351;0.666529;-1.747199;1.166462;0.960987;4.804936;0.892857;10.000000;0.420153;
2.566181;0.538777;1.946054;1.000355;0.667587;-1.746931;1.166471;0.960993;4.804965;0.892857;10.000000;0.420161;
2.566342;0.539501;1.946297;1.000365;0.669705;-1.746395;1.166489;0.961005;4.805024;0.892857;10.000000;0.420177;
2.566663;0.540956;1.946795;1.000383;0.673955;-1.745321;1.166527;0.961028;4.805141;0.892857;10.000000;0.420213;
2.567305;0.543889;1.947836;1.000420;0.682507;-1.743167;1.166608;0.961075;4.805376;0.892857;10.000000;0.420305;
2.568590;0.549853;1.950107;1.000495;0.699827;-1.738838;1.166793;0.961170;4.805848;0.892857;10.000000;0.420566;
2.571160;0.562166;1.955428;1.000642;0.735319;-1.730090;1.167252;0.961359;4.806796;0.892857;10.000000;0.421402;
2.573730;0.574989;1.961831;1.000787;0.771935;-1.721227;1.167828;0.961551;4.807753;0.892857;10.000000;0.422682;
2.576300;0.588314;1.969368;1.000931;0.809655;-1.712248;1.168522;0.961743;4.808716;0.892857;10.000000;0.424432;
2.578870;0.602135;1.978087;1.001073;0.848463;-1.703157;1.169331;0.961937;4.809687;0.892857;10.000000;0.426677;
2.581440;0.616446;1.988036;1.001214;0.888338;-1.693955;1.170254;0.962133;4.810663;0.892857;10.000000;0.429444;
2.584010;0.631239;1.999257;1.001352;0.929262;-1.684645;1.171289;0.962329;4.811645;0.892857;10.000000;0.432756;
2.586580;0.646508;2.011790;1.001489;0.971215;-1.675229;1.172435;0.962526;4.812632;0.892857;10.000000;0.436639;
2.591717;0.678413;2.040903;1.001756;1.058051;-1.656101;1.175052;0.962923;4.814617;0.892857;10.000000;0.446197;
2.591717;0.678413;2.040903;1.001756;1.058051;-1.656101;1.175052;0.962923;4.814617;0.892857;10.000000;0.446197;
2.591771;0.678758;2.041239;1.001759;1.058985;-1.655898;1.175082;0.962928;4.814638;0.892857;10.000000;0.446310;
2.591825;0.679104;2.041575;1.001762;1.059918;-1.655695;1.175111;0.962932;4.814659;0.892857;10.000000;0.446424;
2.591933;0.679794;2.042249;1.001767;1.061787;-1.655290;1.175171;0.962940;4.814701;0.892857;10.000000;0.446653;
2.592148;0.681178;2.043605;1.001778;1.065528;-1.654477;1.175291;0.962957;4.814785;0.892857;10.000000;0.447114;
2.592580;0.683956;2.046347;1.001800;1.073032;-1.652851;1.175534;0.962990;4.814952;0.892857;10.000000;0.448049;
2.593443;0.689548;2.051950;1.001844;1.088120;-1.649590;1.176028;0.963057;4.815287;0.892857;10.000000;0.449974;
2.594306;0.695191;2.057714;1.001888;1.103316;-1.646318;1.176534;0.963124;4.815622;0.892857;10.000000;0.451973;
2.596032;0.706628;2.069730;1.001974;1.134027;-1.639745;1.177581;0.963259;4.816293;0.892857;10.000000;0.456193;
2.597585;0.717090;2.081103;1.002052;1.162028;-1.633795;1.178563;0.963380;4.816898;0.892857;10.000000;0.460249;
2.597609;0.717255;2.081284;1.002053;1.162466;-1.633702;1.178579;0.963382;4.816908;0.892857;10.000000;0.460314;
2.597609;0.717255;2.081284;1.002053;1.162466;-1.633702;1.178579;0.963382;4.816908;0.892857;10.000000;0.460314;
2.597655;0.717565;2.081627;1.002055;1.163295;-1.633526;1.178608;0.963385;4.814631;0.892857;10.000000;0.460437;
2.597701;0.717875;2.081970;1.002057;1.164124;-1.633351;1.178638;0.963389;4.812349;0.892857;10.000000;0.460561;
2.597792;0.718495;2.082658;1.002062;1.165782;-1.633000;1.178697;0.963396;4.807772;0.892857;10.000000;0.460808;
2.597975;0.719734;2.084039;1.002071;1.169100;-1.632299;1.178815;0.963410;4.798561;0.892857;10.000000;0.461306;
2.598340;0.722211;2.086821;1.002089;1.175743;-1.630900;1.179054;0.963438;4.779929;0.892857;10.000000;0.462311;
2.599071;0.727154;2.092467;1.002125;1.189052;-1.628109;1.179538;0.963495;4.741973;0.892857;10.000000;0.464362;
2.600533;0.737000;2.104082;1.002196;1.215760;-1.622562;1.180530;0.963606;4.664324;0.892857;10.000000;0.468631;
2.601995;0.746788;2.116123;1.002267;1.242582;-1.617067;1.181555;0.963716;4.585454;0.892857;10.000000;0.473122;
2.604919;0.766206;2.141459;1.002406;1.296533;-1.606238;1.183701;0.963931;4.429709;0.892857;10.000000;0.482764;
2.607843;0.785440;2.168431;1.002542;1.350874;-1.595630;1.185972;0.964139;4.279976;0.892857;10.000000;0.493287;
2.610767;0.804535;2.196998;1.002675;1.405589;-1.585247;1.188368;0.964340;4.139575;0.892857;10.000000;0.504679;
2.613691;0.823549;2.227116;1.002806;1.460673;-1.575084;1.190885;0.964533;4.010076;0.892857;10.000000;0.516924;
2.616615;0.842539;2.258746;1.002934;1.516129;-1.565135;1.193520;0.964720;3.891815;0.892857;10.000000;0.530003;
2.618109;0.852265;2.275472;1.002998;1.544604;-1.560130;1.194911;0.964813;3.835281;0.892857;10.000000;0.536995;
2.618109;0.852265;2.275470;1.002998;1.544604;-1.560130;1.194911;0.964814;3.835281;0.892857;10.000000;0.536995;
2.618151;0.852534;2.275940;1.003000;1.545396;-1.559990;1.194950;0.964816;3.833762;0.892857;10.000000;0.537190;
2.618192;0.852803;2.276410;1.003002;1.546188;-1.559852;1.194989;0.964819;3.832246;0.892857;10.000000;0.537388;
2.618275;0.853342;2.277352;1.003005;1.547772;-1.559576;1.195067;0.964824;3.829218;0.892857;10.000000;0.537784;
2.618441;0.854421;2.279238;1.003012;1.550942;-1.559025;1.195224;0.964834;3.823189;0.892857;10.000000;0.538576;
2.618773;0.856578;2.283024;1.003026;1.557284;-1.557924;1.195539;0.964854;3.811231;0.892857;10.000000;0.540170;
2.619436;0.860895;2.290652;1.003054;1.569985;-1.555731;1.196173;0.964895;3.787717;0.892857;10.000000;0.543388;
2.620763;0.869543;2.306129;1.003110;1.595444;-1.551374;1.197458;0.964974;3.742231;0.892857;10.000000;0.549946;
2.623418;0.886912;2.337953;1.003220;1.646602;-1.542780;1.200097;0.965130;3.656928;0.892857;10.000000;0.563545;
2.628726;0.922036;2.404978;1.003433;1.749872;-1.526049;1.205642;0.965425;3.505043;0.892857;10.000000;0.592614;
2.634035;0.957767;2.476308;1.003636;1.854399;-1.509921;1.211533;0.965700;3.373417;0.892857;10.000000;0.624083;
2.639343;0.994188;2.551694;1.003829;1.960134;-1.494393;1.217753;0.965954;3.256208;0.892857;10.000000;0.657821;
2.644651;1.031337;2.630868;1.004012;2.066997;-1.479472;1.224288;0.966188;3.148543;0.892857;10.000000;0.693697;
2.649960;1.069210;2.713553;1.004186;2.174880;-1.465178;1.231119;0.966399;3.046788;0.892857;10.000000;0.731577;
2.655268;1.107772;2.799460;1.004349;2.283652;-1.451539;1.238232;0.966589;2.948535;0.892857;10.000000;0.755189;
2.660577;1.146972;2.888293;1.004502;2.393168;-1.438588;1.245608;0.966756;2.852435;0.892857;10.000000;0.747679;
2.665885;1.186747;2.979759;1.004645;2.503273;-1.426361;1.253232;0.966900;2.757961;0.892857;10.000000;0.740536;
2.671194;1.227032;3.073563;1.004778;2.613809;-1.414894;1.261086;0.967019;2.665161;0.892857;10.000000;0.733778;
2.679185;1.288426;3.218409;1.004959;2.780497;-1.399163;1.273286;0.967151;2.530172;0.892857;10.000000;0.724484;
2.679185;1.288428;3.218407;1.004959;2.780498;-1.399164;1.273286;0.967151;2.530172;0.892857;10.000000;0.724545;
2.679211;1.288626;3.218888;1.004960;2.781044;-1.399113;1.273326;0.967152;2.529737;0.892857;10.000000;0.724515;
2.679237;1.288829;3.219369;1.004960;2.781590;-1.399064;1.273367;0.967152;2.529303;0.892857;10.000000;0.724486;
2.679290;1.289234;3.220331;1.004961;2.782683;-1.398967;1.273449;0.967153;2.528434;0.892857;10.000000;0.724428;
2.679394;1.290045;3.222256;1.004964;2.784869;-1.398773;1.273612;0.967154;2.526697;0.892857;10.000000;0.724311;
2.679603;1.291666;3.226107;1.004968;2.789240;-1.398387;1.273938;0.967157;2.523226;0.892857;10.000000;0.724077;
2.680021;1.294910;3.233818;1.004977;2.797982;-1.397618;1.274591;0.967162;2.516298;0.892857;10.000000;0.723613;
2.680858;1.301405;3.249268;1.004994;2.815467;-1.396096;1.275901;0.967172;2.502499;0.892857;10.000000;0.722692;
2.682530;1.314419;3.280283;1.005028;2.850436;-1.393116;1.278534;0.967190;2.475140;0.892857;10.000000;0.720882;
2.685875;1.340538;3.342741;1.005093;2.920344;-1.387412;1.283851;0.967218;2.421466;0.892857;10.000000;0.717392;
2.692566;1.393089;3.469126;1.005210;3.059907;-1.377055;1.294674;0.967244;2.318889;0.892857;10.000000;0.710948;
2.699256;1.445997;3.597106;1.005311;3.198938;-1.368120;1.305724;0.967227;2.223307;0.892857;10.000000;0.705233;
2.705946;1.499181;3.726240;1.005396;3.337184;-1.360632;1.316969;0.967169;2.135431;0.892857;10.000000;0.700269;
2.712636;1.552557;3.856104;1.005465;3.474387;-1.354605;1.328375;0.967069;2.055783;0.892857;10.000000;0.696070;
2.719327;1.606044;3.986301;1.005519;3.610303;-1.350044;1.339910;0.966928;1.984701;0.892857;10.000000;0.692647;
2.725445;1.654987;4.105332;1.005554;3.733260;-1.347156;1.350542;0.966764;1.927361;0.892857;10.000000;0.690200;
2.725445;1.654988;4.105327;1.005554;3.733258;-1.347161;1.350542;0.966764;1.927361;0.892857;10.000000;0.690200;
2.725458;1.655087;4.105575;1.005554;3.733512;-1.347151;1.350564;0.966764;1.927256;0.892857;10.000000;0.690196;
2.725470;1.655188;4.105823;1.005554;3.733767;-1.347147;1.350587;0.966764;1.927157;0.892857;10.000000;0.690191;
2.725496;1.655393;4.106318;1.005554;3.734276;-1.347137;1.350631;0.966763;1.926973;0.892857;10.000000;0.690183;
2.725547;1.655800;4.107309;1.005554;3.735295;-1.347118;1.350720;0.966761;1.926681;0.892857;10.000000;0.690165;
2.725649;1.656616;4.109292;1.005555;3.737333;-1.347081;1.350898;0.966758;1.926386;0.892857;10.000000;0.690130;
2.725853;1.658248;4.113256;1.005555;3.741407;-1.347006;1.351254;0.966752;1.926911;0.892857;10.000000;0.690060;
2.726260;1.661517;4.121188;1.005557;3.749554;-1.346860;1.351965;0.966740;1.932015;0.892857;10.000000;0.689923;
2.727076;1.668083;4.137069;1.005561;3.765857;-1.346574;1.353389;0.966715;1.955592;0.892857;10.000000;0.689658;
2.727891;1.674703;4.152984;1.005564;3.782183;-1.346292;1.354814;0.966690;1.993779;0.892857;10.000000;0.689403;
2.728707;1.681391;4.168945;1.005567;3.798546;-1.346008;1.356240;0.966665;2.042676;0.892857;10.000000;0.689158;
2.729522;1.688160;4.184962;1.005570;3.814959;-1.345718;1.357667;0.966640;2.098997;0.892857;10.000000;0.688921;
2.730338;1.695017;4.201041;1.005572;3.831429;-1.345419;1.359094;0.966615;2.160092;0.892857;10.000000;0.688693;
2.731153;1.701966;4.217188;1.005574;3.847962;-1.345109;1.360521;0.966589;2.223880;0.892857;10.000000;0.688472;
2.731969;1.709009;4.233403;1.005576;3.864560;-1.344788;1.361950;0.966564;2.288752;0.892857;10.000000;0.688257;
2.732784;1.716146;4.249689;1.005578;3.881225;-1.344454;1.363379;0.966539;2.353481;0.892857;10.000000;0.688047;
2.733599;1.723374;4.266045;1.005580;3.897956;-1.344108;1.364808;0.966513;2.417150;0.892857;10.000000;0.687840;
2.735230;1.738087;4.298959;1.005582;3.931608;-1.343384;1.367667;0.966463;2.538359;0.892857;10.000000;0.687437;
2.736861;1.753118;4.332131;1.005584;3.965497;-1.342622;1.370528;0.966412;2.649935;0.892857;10.000000;0.687041;
2.738492;1.768431;4.365539;1.005584;3.999598;-1.341830;1.373388;0.966360;2.750558;0.892857;10.000000;0.686651;
2.740123;1.783988;4.399161;1.005584;4.033883;-1.341019;1.376249;0.966308;2.839900;0.892857;10.000000;0.686262;
2.741754;1.799753;4.432972;1.005582;4.068324;-1.340198;1.379110;0.966256;2.918319;0.892857;10.000000;0.685875;
2.743385;1.815690;4.466948;1.005580;4.102891;-1.339377;1.381969;0.966202;2.986582;0.892857;10.000000;0.685488;
2.745016;1.831767;4.501064;1.005576;4.137557;-1.338563;1.384827;0.966148;3.045659;0.892857;10.000000;0.685101;
2.746647;1.847954;4.535298;1.005572;4.172297;-1.337767;1.387683;0.966092;3.096586;0.892857;10.000000;0.684716;
2.748278;1.864227;4.569629;1.005567;4.207086;-1.336993;1.390536;0.966035;3.140381;0.892857;10.000000;0.684334;
2.749909;1.880563;4.604037;1.005560;4.241903;-1.336250;1.393387;0.965977;3.177995;0.892857;10.000000;0.683956;
2.753170;1.913330;4.672993;1.005545;4.311520;-1.334881;1.399076;0.965856;3.238936;0.892857;10.000000;0.683227;
2.756106;1.942873;4.735150;1.005527;4.374090;-1.333798;1.404180;0.965741;3.280077;0.892857;10.000000;0.682607;
2.759042;1.972392;4.797309;1.005506;4.436485;-1.332879;1.409267;0.965621;3.311685;0.892857;10.000000;0.682035;
2.761977;2.001836;4.859399;1.005483;4.498634;-1.332137;1.414334;0.965495;3.336120;0.892857;10.000000;0.681522;
2.764913;2.031162;4.921352;1.005456;4.560470;-1.331584;1.419377;0.965364;3.355279;0.892857;10.000000;0.681078;
2.767849;2.060338;4.983106;1.005425;4.621933;-1.331228;1.424393;0.965227;3.370590;0.892857;10.000000;0.680712;
2.770784;2.089336;5.044605;1.005392;4.682970;-1.331075;1.429381;0.965084;3.383117;0.892857;10.000000;0.680430;
2.773720;2.118135;5.105795;1.005356;4.743530;-1.331128;1.434336;0.964935;3.393644;0.892857;10.000000;0.680241;
2.776656;2.146718;5.166627;1.005316;4.803570;-1.331389;1.439257;0.964781;3.402737;0.892857;10.000000;0.680148;
2.779591;2.175068;5.227051;1.005274;4.863045;-1.331858;1.444139;0.964622;3.410808;0.892857;10.000000;0.680156;
2.782527;2.203172;5.287024;1.005228;4.921916;-1.332533;1.448981;0.964457;3.418150;0.892857;10.000000;0.680267;
2.785463;2.231017;5.346501;1.005180;4.980146;-1.333413;1.453780;0.964288;3.424973;0.892857;10.000000;0.680483;
2.788398;2.258593;5.405441;1.005129;5.037698;-1.334494;1.458533;0.964113;3.431425;0.892857;10.000000;0.680805;
2.791334;2.285887;5.463802;1.005074;5.094537;-1.335773;1.463237;0.963934;3.437606;0.892857;10.000000;0.681234;
2.794269;2.312889;5.521545;1.005017;5.150631;-1.337243;1.467889;0.963751;3.443585;0.892857;10.000000;0.681768;
2.797205;2.339589;5.578631;1.004957;5.205948;-1.338900;1.472488;0.963563;3.449409;0.892857;10.000000;0.682408;
2.800141;2.365977;5.635024;1.004894;5.260457;-1.340737;1.477029;0.963372;3.455104;0.892857;10.000000;0.683150;
2.803076;2.392041;5.690686;1.004828;5.314128;-1.342747;1.481512;0.963178;3.460686;0.892857;10.000000;0.683994;
2.808948;2.443148;5.799644;1.004689;5.418815;-1.347249;1.490286;0.962780;3.471535;0.892857;10.000000;0.685969;
2.814232;2.487938;5.894865;1.004555;5.509896;-1.351812;1.497955;0.962414;3.480911;0.892857;10.000000;0.688062;
2.819516;2.531519;5.987192;1.004412;5.597845;-1.356804;1.505394;0.962042;3.489866;0.892857;10.000000;0.690428;
2.824800;2.573838;6.076450;1.004261;5.682535;-1.362164;1.512589;0.961667;3.498319;0.892857;10.000000;0.693043;
2.830084;2.614836;6.162469;1.004103;5.763838;-1.367832;1.519528;0.961290;3.506186;0.892857;10.000000;0.695878;
2.835369;2.654457;6.245088;1.003938;5.841636;-1.373746;1.526198;0.960914;3.513378;0.892857;10.000000;0.698903;
2.840653;2.692646;6.324154;1.003765;5.915821;-1.379837;1.532588;0.960541;3.519808;0.892857;10.000000;0.702085;
2.845937;2.729348;6.399519;1.003586;5.986292;-1.386037;1.538686;0.960175;3.525390;0.892857;10.000000;0.705389;
2.851221;2.764512;6.471047;1.003400;6.052955;-1.392275;1.544482;0.959816;3.530040;0.892857;10.000000;0.708780;
2.856505;2.798087;6.538609;1.003209;6.115728;-1.398480;1.549964;0.959468;3.533679;0.892857;10.000000;0.712219;
2.861789;2.830025;6.602083;1.003012;6.174533;-1.404579;1.555124;0.959133;3.536231;0.892857;10.000000;0.715669;
2.867074;2.860280;6.661358;1.002809;6.229303;-1.410501;1.559953;0.958813;3.537627;0.892857;10.000000;0.719091;
2.872358;2.888809;6.716329;1.002602;6.279976;-1.416174;1.564442;0.958511;3.537803;0.892857;10.000000;0.722446;
2.877642;2.915570;6.766901;1.002390;6.326498;-1.421528;1.568583;0.958229;3.536703;0.892857;10.000000;0.725694;
2.882926;2.940526;6.812986;1.002174;6.368824;-1.426495;1.572370;0.957968;3.534277;0.892857;10.000000;0.728799;
2.888210;2.963642;6.854507;1.001955;6.406912;-1.431007;1.575795;0.957732;3.530482;0.892857;10.000000;0.731720;
2.893494;2.984884;6.891391;1.001731;6.440729;-1.435000;1.578852;0.957521;3.525282;0.892857;10.000000;0.734422;
2.898779;3.004225;6.923576;1.001505;6.470247;-1.438414;1.581537;0.957339;3.518649;0.892857;10.000000;0.736867;
2.904063;3.021636;6.951009;1.001277;6.495443;-1.441189;1.583845;0.957186;3.510564;0.892857;10.000000;0.739021;
2.909347;3.037097;6.973645;1.001046;6.516303;-1.443271;1.585772;0.957064;3.501013;0.892857;10.000000;0.740850;
2.914631;3.050585;6.991445;1.000814;6.532815;-1.444611;1.587315;0.956974;3.489994;0.892857;10.000000;0.742324;
2.919915;3.062086;7.004381;1.000580;6.544973;-1.445161;1.588470;0.956919;3.477510;0.892857;10.000000;0.743413;
2.925199;3.071586;7.012433;1.000345;6.552776;-1.444882;1.589237;0.956898;3.463572;0.892857;10.000000;0.744089;
2.930483;3.079074;7.015587;1.000109;6.556228;-1.443735;1.589613;0.956913;3.448201;0.892857;10.000000;0.744328;
2.935768;3.084545;7.013842;0.999874;6.555338;-1.441690;1.589599;0.956965;3.431424;0.892857;10.000000;0.744109;
2.941052;3.087995;7.007201;0.999638;6.550120;-1.438722;1.589194;0.957053;3.413278;0.892857;10.000000;0.743411;
2.946336;3.089425;6.995679;0.999403;6.540592;-1.434809;1.588399;0.957179;3.393804;0.892857;10.000000;0.742220;
2.951620;3.088839;6.979296;0.999170;6.526776;-1.429938;1.587215;0.957343;3.373054;0.892857;10.000000;0.740521;
2.956904;3.086245;6.958084;0.998937;6.508699;-1.424099;1.585644;0.957544;3.351084;0.892857;10.000000;0.738304;
2.962188;3.081654;6.932081;0.998707;6.486393;-1.417290;1.583690;0.957783;3.327959;0.892857;10.000000;0.735563;
