"time","WT4B.injector.PInjPu","WT4B.injector.QInjPu","WT4B.pll.omegaPLLPu"
3.359,0.6997616639070938,0.2016300233843794,1
3.36,0.6997616649652455,0.2016222448778979,1
3.361,0.6997616660296991,0.2016144717771424,1
3.362,0.6997616671004547,0.2016067040820778,1
3.363,0.6997616681775128,0.2015989417926692,1
3.364,0.699761669260873,0.2015911849088815,1
3.365,0.699761670350535,0.2015834334306799,1
3.366,0.6997616714464996,0.2015756873580295,1
3.367,0.6997616725487659,0.2015679466908953,1
3.368,0.6997616736573343,0.2015602114292427,1
3.369,0.6997616747722052,0.2015524815730366,1
3.37,0.6997616758933782,0.2015447571222424,1
3.371,0.6997616770208532,0.201537038076825,1
3.372,0.6997616781546303,0.20152932443675,1
3.373,0.6997616792947096,0.2015216162019826,1
3.374,0.6997616804410911,0.201513913372488,1
3.375,0.6997616815937748,0.2015062159482314,1
3.376,0.6997616827527604,0.2014985239291783,1
3.377,0.6997616839180483,0.2014908373152942,1
3.378,0.6997616850896382,0.2014831561065441,1
3.379,0.6997616862675301,0.2014754803028937,1
3.38,0.6997616874517247,0.2014678099043085,1
3.381,0.6997616886422208,0.2014601449107536,1
3.382,0.6997616898390193,0.201452485322195,1
3.383,0.6997616910421202,0.2014448311385977,1
3.384,0.6997616922515226,0.2014371823599276,1
3.385,0.6997616934672278,0.20142953898615,1
3.386,0.699761694689235,0.2014219010172307,1
3.387,0.6997616959175442,0.2014142684531352,1
3.388,0.6997616971521556,0.2014066412938291,1
3.389,0.6997616983930689,0.2013990195392781,1
3.39,0.6997616996402847,0.2013914031894478,1
3.391,0.6997617008938022,0.2013837922443041,1
3.392,0.6997617021536221,0.2013761867038125,1
3.393,0.6997617034197443,0.2013685865679389,1
3.394,0.6997617046921684,0.201360991836649,1
3.395,0.6997617059707291,0.2013534024622071,1
3.396,0.6997617071844227,0.2013457980168118,1
3.397,0.6997617084034575,0.2013381986995055,1
3.398,0.6997617096278337,0.2013306045102558,1
3.399,0.6997617108575508,0.2013230154490301,1
3.4,0.6997617120926093,0.2013154315157961,1
3.401,0.6997617133330087,0.2013078527105212,1
3.402,0.6997617145787491,0.2013002790331733,1
3.403,0.6997617158298313,0.2012927104837199,1
3.404,0.6997617170862541,0.2012851470621286,1
3.405,0.6997617183480179,0.2012775887683672,1
3.406,0.6997617196151231,0.2012700356024033,1
3.407,0.6997617208875696,0.2012624875642048,1
3.408,0.6997617221653574,0.2012549446537394,1
3.409,0.6997617234484856,0.2012474068709747,1
3.41,0.6997617247369555,0.2012398742158787,1
3.411,0.6997617260307665,0.2012323466884191,1
3.412,0.6997617273299185,0.2012248242885639,1
3.413,0.699761728634412,0.2012173070162807,1
3.414,0.6997617299442463,0.2012097948715376,1
3.415,0.6997617312594215,0.2012022878543024,1
3.416,0.6997617325799385,0.2011947859645431,1
3.417,0.6997617339057964,0.2011872892022276,1
3.418,0.6997617352369951,0.2011797975673239,1
3.419,0.6997617365735354,0.2011723110598,1
3.42,0.6997617379154166,0.2011648296796238,1
3.421,0.699761739262639,0.2011573534267635,1
3.422,0.6997617406152025,0.2011498823011872,1
3.423,0.6997617419731073,0.2011424163028627,1
3.424,0.6997617433363532,0.2011349554317583,1
3.425,0.69976174470494,0.2011274996878421,1
3.426,0.6997617460788681,0.2011200490710822,1
3.427,0.6997617474581375,0.2011126035814469,1
3.428,0.699761748842748,0.2011051632189043,1
3.429,0.6997617502326994,0.2010977279834225,1
3.43,0.6997617516279921,0.20109029787497,1
3.431,0.699761753028626,0.2010828728935147,1
3.432,0.6997617544346012,0.2010754530390252,1
3.433,0.6997617558459172,0.2010680383114697,1
3.434,0.6997617572625744,0.2010606287108164,1
3.435,0.6997617586845729,0.2010532242370338,1
3.436,0.6997617601119127,0.2010458248900902,1
3.437,0.6997617615445932,0.2010384306699539,1
3.438,0.6997617629826149,0.2010310415765935,1
3.439,0.6997617644259781,0.2010236576099772,1
3.44,0.6997617658746822,0.2010162787700736,1
3.441,0.6997617673287279,0.2010089050568513,1
3.442,0.699761768788114,0.2010015364702784,1
3.443,0.6997617702528418,0.2009941730103239,1
3.444,0.6997617717229104,0.200986814676956,1
3.445,0.6997617731983203,0.2009794614701433,1
3.446,0.6997617746790715,0.2009721133898545,1
3.447,0.6997617761651636,0.2009647704360581,1
3.448,0.6997617776565968,0.2009574326087228,1
3.449,0.6997617791533713,0.2009500999078173,1
3.45,0.699761780655487,0.2009427723333101,1
3.451,0.6997617821629436,0.20093544988517,1
3.452,0.6997617836757417,0.2009281325633657,1
3.453,0.6997617851938809,0.2009208203678659,1
3.454,0.6997617867173612,0.2009135132986394,1
3.455,0.6997617882461824,0.200906211355655,1
3.456,0.699761789780345,0.2008989145388815,1
3.457,0.6997617913198484,0.2008916228482875,1
3.458,0.6997617928646932,0.2008843362838422,1
3.459,0.6997617944148793,0.2008770548455144,1
3.46,0.6997617959704064,0.2008697785332726,1
3.461,0.6997617975312745,0.2008625073470862,1
3.462,0.699761799097484,0.2008552412869239,1
3.463,0.6997618006690344,0.2008479803527547,1
3.464,0.6997618022459262,0.2008407245445475,1
3.465,0.6997618038281591,0.2008334738622714,1
3.466,0.6997618054157327,0.2008262283058953,1
3.467,0.6997618070086481,0.2008189878753884,1
3.468,0.6997618086069043,0.2008117525707196,1
3.469,0.6997618102105018,0.2008045223918582,1
3.47,0.6997618118194403,0.2007972973387731,1
3.471,0.6997618134337199,0.2007900774114334,1
3.472,0.6997618150533408,0.2007828626098085,1
3.473,0.6997618166783028,0.2007756529338674,1
3.474,0.699761818308606,0.2007684483835793,1
3.475,0.6997618199442501,0.2007612489589133,1
3.476,0.6997618215852355,0.2007540546598389,1
3.477,0.6997618232315621,0.2007468654863252,1
3.478,0.6997618248832299,0.2007396814383415,1
3.479,0.6997618265402389,0.2007325025158572,1
3.48,0.6997618282025888,0.2007253287188414,1
3.481,0.6997618298702801,0.2007181600472637,1
3.482,0.6997618315433121,0.2007109965010933,1
3.483,0.6997618332216856,0.2007038380802996,1
3.484,0.6997618349054002,0.2006966847848521,1
3.485,0.699761836594456,0.2006895366147202,1
3.486,0.6997618382888527,0.2006823935698733,1
3.487,0.6997618399885909,0.2006752556502809,1
3.488,0.69976184169367,0.2006681228559126,1
3.489,0.6997618434040903,0.2006609951867378,1
3.49,0.6997618451198517,0.2006538726427261,1
3.491,0.6997618468409545,0.2006467552238471,1
3.492,0.6997618485673982,0.2006396429300703,1
3.493,0.6997618502991831,0.2006325357613653,1
3.494,0.6997618520363091,0.2006254337177019,1
3.495,0.6997618537787761,0.2006183367990494,1
3.496,0.6997618555265848,0.2006112450053779,1
3.497,0.6997618572797342,0.2006041583366569,1
3.498,0.6997618590382246,0.200597076792856,1
3.499,0.6997618608020565,0.2005900003739451,1
3.5,0.6997618625712293,0.200582929079894,1
3.501,0.6997618643457435,0.2005758629106723,1
3.502,0.6997618661255987,0.20056880186625,1
3.503,0.6997618679107953,0.2005617459465968,1
3.504,0.6997618697013327,0.2005546951516826,1
3.505,0.6997618714972113,0.2005476494814771,1
3.506,0.6997618732984313,0.2005406089359505,1
3.507,0.699761875104992,0.2005335735150725,1
3.508,0.6997618769168941,0.2005265432188131,1
3.509,0.6997618787341374,0.2005195180471423,1
3.51,0.6997618805567217,0.2005124980000301,1
3.511,0.6997618823846474,0.2005054830774463,1
3.512,0.699761884217914,0.2004984732793611,1
3.513,0.6997618860565217,0.2004914686057445,1
3.514,0.6997618879004708,0.2004844690565666,1
3.515,0.6997618897497608,0.2004774746317974,1
3.516,0.699761891604392,0.2004704853314071,1
3.517,0.6997618934643646,0.2004635011553659,1
3.518,0.6997618953296781,0.2004565221036437,1
3.519,0.6997618972003328,0.2004495481762109,1
3.52,0.6997618990763286,0.2004425793730377,1
3.521,0.6997619009576656,0.2004356156940942,1
3.522,0.6997619028443437,0.2004286571393507,1
3.523,0.6997619047363632,0.2004217037087775,1
3.524,0.6997619066337235,0.2004147554023448,1
3.525,0.6997619085364249,0.2004078122200229,1
3.526,0.6997619104444678,0.2004008741617823,1
3.527,0.6997619123578516,0.2003939412275931,1
3.528,0.6997619142765764,0.2003870134174259,1
3.529,0.699761916200643,0.200380090731251,1
3.53,0.6997619181300501,0.2003731731690389,1
3.531,0.6997619200647984,0.2003662607307597,1
3.532,0.6997619220048881,0.2003593534163843,1
3.533,0.6997619239503188,0.2003524512258829,1
3.534,0.6997619259010907,0.2003455541592262,1
3.535,0.6997619278572038,0.2003386622163846,1
3.536,0.6997619298186577,0.2003317753973286,1
3.537,0.6997619317854533,0.200324893702029,1
3.538,0.6997619337575899,0.2003180171304562,1
3.539,0.6997619357350676,0.2003111456825807,1
3.54,0.6997619377178861,0.2003042793583734,1
3.541,0.6997619397060461,0.2002974181578047,1
3.542,0.6997619416995472,0.2002905620808456,1
3.543,0.6997619436638036,0.2002837000632361,1
3.544,0.6997619456040216,0.2002768337703338,1
3.545,0.6997619475487251,0.2002699723273669,1
3.546,0.6997619494979143,0.2002631157343078,1
3.547,0.699761951451589,0.2002562639911288,1
3.548,0.6997619534097496,0.2002494170978021,1
3.549,0.6997619553723958,0.2002425750543,1
3.55,0.6997619573395278,0.2002357378605951,1
3.551,0.6997619593111455,0.2002289055166593,1
3.552,0.699761961287249,0.2002220780224652,1
3.553,0.6997619632678382,0.2002152553779853,1
3.554,0.699761965252913,0.2002084375831917,1
3.555,0.6997619672424734,0.2002016246380571,1
3.556,0.6997619692365196,0.2001948165425538,1
3.557,0.6997619712350515,0.2001880132966543,1
3.558,0.699761973238069,0.200181214900331,1
3.559,0.6997619752455723,0.2001744213535566,1
3.56,0.6997619772575614,0.2001676326563034,1
3.561,0.6997619792740358,0.200160848808544,1
3.562,0.6997619812949962,0.2001540698102511,1
3.563,0.6997619833204423,0.2001472956613972,1
3.564,0.6997619853503741,0.2001405263619548,1
3.565,0.6997619873847915,0.2001337619118966,1
3.566,0.6997619894236947,0.2001270023111953,1
3.567,0.6997619914670834,0.2001202475598234,1
3.568,0.6997619935149583,0.2001134976577537,1
3.569,0.6997619955673184,0.2001067526049589,1
3.57,0.6997619976241645,0.2001000124014117,1
3.571,0.6997619996854961,0.2000932770470847,1
3.572,0.6997620017513135,0.2000865465419509,1
3.573,0.6997620038216165,0.2000798208859829,1
3.574,0.699762005896405,0.2000731000791535,1
3.575,0.6997620079756797,0.2000663841214355,1
3.576,0.6997620100594399,0.2000596730128019,1
3.577,0.6997620121476857,0.2000529667532255,1
3.578,0.6997620142404171,0.2000462653426789,1
3.579,0.6997620163376344,0.2000395687811354,1
3.58,0.6997620184393375,0.2000328770685676,1
3.581,0.6997620205455263,0.2000261902049487,1
3.582,0.6997620226562005,0.2000195081902514,1
3.583,0.6997620247713607,0.2000128310244488,1
3.584,0.6997620268910063,0.2000061587075138,1
3.585,0.6997620290151377,0.1999994912394195,1
3.586,0.6997620311437546,0.1999928286201388,1
3.587,0.6997620332768575,0.1999861708496449,1
3.588,0.6997620354144463,0.199979517927911,1
3.589,0.6997620375565201,0.1999728698549098,1
3.59,0.6997620397030803,0.1999662266306148,1
3.591,0.6997620418541258,0.1999595882549987,1
3.592,0.6997620440096571,0.1999529547280351,1
3.593,0.6997620461696743,0.1999463260496969,1
3.594,0.6997620483341769,0.1999397022199573,1
3.595,0.6997620505031652,0.1999330832387895,1
3.596,0.6997620526766397,0.1999264691061668,1
3.597,0.6997620548545994,0.1999198598220625,1
3.598,0.6997620570370447,0.1999132553864496,1
3.599,0.6997620592239758,0.1999066557993017,1
3.6,0.6997620614153929,0.1999000610605919,1
3.601,0.6997620636112953,0.1998934711702937,1
3.602,0.6997620658116838,0.1998868861283802,1
3.603,0.6997620680165577,0.1998803059348249,1
3.604,0.6997620702259173,0.1998737305896012,1
3.605,0.6997620724397628,0.1998671600926825,1
3.606,0.6997620746580938,0.1998605944440421,1
3.607,0.6997620768809105,0.1998540336436536,1
3.608,0.6997620791082129,0.1998474776914903,1
3.609,0.6997620813400015,0.199840926587526,1
3.61,0.6997620835762752,0.1998343803317338,1
3.611,0.6997620858170348,0.1998278389240874,1
3.612,0.6997620880622802,0.1998213023645604,1
3.613,0.6997620903120109,0.1998147706531261,1
3.614,0.6997620925662278,0.1998082437897584,1
3.615,0.6997620948249301,0.1998017217744307,1
3.616,0.6997620970881183,0.1997952046071167,1
3.617,0.6997620993557918,0.1997886922877901,1
3.618,0.6997621016279514,0.1997821848164243,1
3.619,0.6997621039045966,0.1997756821929932,1
3.62,0.6997621061857275,0.1997691844174705,1
3.621,0.6997621084713442,0.1997626914898298,1
3.622,0.6997621107614462,0.1997562034100448,1
3.623,0.6997621130560343,0.1997497201780894,1
3.624,0.6997621153551078,0.1997432417939373,1
3.625,0.6997621176586674,0.1997367682575623,1
3.626,0.6997621199667121,0.1997302995689381,1
3.627,0.6997621222792429,0.1997238357280388,1
3.628,0.6997621245962595,0.199717376734838,1
3.629,0.6997621269177617,0.1997109225893097,1
3.63,0.6997621292437495,0.1997044732914277,1
3.631,0.699762131574223,0.199698028841166,1
3.632,0.6997621339091822,0.1996915892384984,1
3.633,0.6997621362486275,0.1996851544833991,1
3.634,0.6997621385925581,0.1996787245758418,1
3.635,0.6997621409409743,0.1996722995158006,1
3.636,0.6997621432938761,0.1996658793032494,1
3.637,0.699762145651264,0.1996594639381625,1
3.638,0.6997621480131375,0.1996530534205136,1
3.639,0.6997621503794965,0.1996466477502771,1
3.64,0.6997621527503415,0.1996402469274269,1
3.641,0.6997621551256719,0.199633850951937,1
3.642,0.6997621575054881,0.1996274598237818,1
3.643,0.69976215988979,0.1996210735429352,1
3.644,0.6997621622785779,0.1996146921093715,1
3.645,0.699762164671851,0.1996083155230648,1
3.646,0.6997621670696103,0.1996019437839894,1
3.647,0.6997621694718549,0.1995955768921194,1
3.648,0.6997621718785852,0.1995892148474291,1
3.649,0.6997621742898013,0.1995828576498929,1
3.65,0.6997621767055032,0.1995765052994849,1
3.651,0.6997621791256907,0.1995701577961794,1
3.652,0.6997621815503637,0.1995638151399508,1
3.653,0.6997621839795228,0.1995574773307734,1
3.654,0.6997621864131675,0.1995511443686215,1
3.655,0.6997621888512976,0.1995448162534696,1
3.656,0.6997621912939136,0.1995384929852921,1
3.657,0.6997621937410153,0.1995321745640634,1
3.658,0.6997621961926027,0.1995258609897578,1
3.659,0.6997621986486756,0.1995195522623499,1
3.66,0.6997622011092345,0.1995132483818141,1
3.661,0.6997622035742792,0.1995069493481251,1
3.662,0.6997622060438093,0.1995006551612571,1
3.663,0.6997622085178251,0.1994943658211848,1
3.664,0.6997622109963268,0.1994880813278827,1
3.665,0.699762213479314,0.1994818016813255,1
3.666,0.699762215966787,0.1994755268814876,1
3.667,0.6997622184587459,0.1994692569283439,1
3.668,0.6997622209551903,0.1994629918218687,1
3.669,0.6997622234561202,0.1994567315620368,1
3.67,0.6997622259615359,0.199450476148823,1
3.671,0.6997622284714374,0.1994442255822018,1
3.672,0.6997622309858247,0.199437979862148,1
3.673,0.6997622335046976,0.1994317389886363,1
3.674,0.6997622360280561,0.1994255029616414,1
3.675,0.6997622385559003,0.1994192717811382,1
3.676,0.6997622410882305,0.1994130454471014,1
3.677,0.6997622436250458,0.1994068239595058,1
3.678,0.6997622461663475,0.1994006073183264,1
3.679,0.6997622487121342,0.1993943955235377,1
3.68,0.6997622512624069,0.1993881885751149,1
3.681,0.6997622538171656,0.1993819864730328,1
3.682,0.6997622563764097,0.1993757892172662,1
3.683,0.6997622589401395,0.1993695968077901,1
3.684,0.6997622615083549,0.1993634092445794,1
3.685,0.6997622640810564,0.1993572265276092,1
3.686,0.6997622666582433,0.1993510486568543,1
3.687,0.6997622692399159,0.1993448756322899,1
3.688,0.6997622718260742,0.1993387074538909,1
3.689,0.6997622744167183,0.1993325441216323,1
3.69,0.6997622770067941,0.1993263838381596,1
3.691,0.6997622795500535,0.1993202101559698,1
3.692,0.6997622820970402,0.1993140410502354,1
3.693,0.699762284647754,0.1993078765209327,1
3.694,0.6997622872021956,0.1993017165680385,1
3.695,0.6997622897603644,0.1992955611915288,1
3.696,0.6997622923222606,0.1992894103913805,1
3.697,0.6997622948878842,0.1992832641675699,1
3.698,0.6997622974572352,0.1992771225200735,1
3.699,0.6997623000303136,0.1992709854488679,1
3.7,0.6997623026071194,0.1992648529539297,1
3.701,0.6997623051876526,0.1992587250352353,1
3.702,0.6997623077719131,0.1992526016927615,1
3.703,0.699762310359901,0.1992464829264848,1
3.704,0.6997623129516164,0.1992403687363817,1
3.705,0.6997623155470588,0.1992342591224291,1
3.706,0.6997623181462289,0.1992281540846035,1
3.707,0.6997623207491264,0.1992220536228816,1
3.708,0.6997623233557515,0.19921595773724,1
3.709,0.6997623259661035,0.1992098664276556,1
3.71,0.6997623285801833,0.199203779694105,1
3.711,0.6997623311979904,0.1991976975365651,1
3.712,0.6997623338195247,0.1991916199550123,1
3.713,0.6997623364447867,0.1991855469494238,1
3.714,0.6997623390737758,0.1991794785197762,1
3.715,0.6997623417064924,0.1991734146660463,1
3.716,0.6997623443429363,0.199167355388211,1
3.717,0.6997623469831078,0.199161300686247,1
3.718,0.6997623496270066,0.1991552505601314,1
3.719,0.6997623522746327,0.199149205009841,1
3.72,0.6997623549259865,0.1991431640353526,1
3.721,0.6997623575810674,0.1991371276366432,1
3.722,0.6997623602398756,0.1991310958136897,1
3.723,0.6997623629024113,0.1991250685664691,1
3.724,0.6997623655686745,0.1991190458949584,1
3.725,0.699762368238665,0.1991130277991345,1
3.726,0.6997623709123829,0.1991070142789744,1
3.727,0.6997623735898281,0.1991010053344552,1
3.728,0.6997623762710009,0.199095000965554,1
3.729,0.6997623789559011,0.1990890011722477,1
3.73,0.6997623816445284,0.1990830059545134,1
3.731,0.6997623843368834,0.1990770153123284,1
3.732,0.6997623870329653,0.1990710292456695,1
3.733,0.6997623897327752,0.1990650477545141,1
3.734,0.6997623924363122,0.1990590708388392,1
3.735,0.6997623951435765,0.199053098498622,1
3.736,0.6997623978545684,0.1990471307338397,1
3.737,0.6997624005692875,0.1990411675444694,1
3.738,0.6997624032877341,0.1990352089304884,1
3.739,0.699762406009908,0.1990292548918739,1
3.74,0.6997624087358094,0.1990233054286033,1
3.741,0.6997624114654383,0.1990173605406537,1
3.742,0.6997624141987943,0.1990114202280024,1
3.743,0.6997624169358778,0.1990054844906267,1
3.744,0.699762419676689,0.1989995533285041,1
3.745,0.699762422421227,0.1989936267416116,1
3.746,0.6997624251694928,0.1989877047299268,1
3.747,0.699762427921486,0.1989817872934271,1
3.748,0.6997624306772064,0.1989758744320897,1
3.749,0.6997624334366543,0.1989699661458922,1
3.75,0.6997624361998295,0.198964062434812,1
3.751,0.6997624389667323,0.1989581632988264,1
3.752,0.6997624417373622,0.198952268737913,1
3.753,0.6997624445117197,0.1989463787520492,1
3.754,0.6997624472898046,0.1989404933412126,1
3.755,0.6997624500716167,0.1989346125053805,1
3.756,0.6997624528571565,0.1989287362445307,1
3.757,0.6997624556464235,0.1989228645586404,1
3.758,0.6997624584394176,0.1989169974476875,1
