time;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_energyConversion_storageSys_sOCcontrol_soc;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_PInjPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_QInjPu;
1.625197;-0.000005;1.000111;0.807739;0.000000;1.000000;0.800000;48.461301;0.826880;0.097741;
1.627175;-0.000005;1.000111;0.807659;0.000000;1.000000;0.800000;48.459704;0.826801;0.097722;
1.628164;-0.000005;1.000111;0.807619;0.000000;1.000000;0.800000;48.458905;0.826761;0.097713;
1.630142;-0.000005;1.000111;0.807541;0.000000;1.000000;0.800000;48.457308;0.826683;0.097695;
1.630390;-0.000005;1.000111;0.807531;0.000000;1.000000;0.800000;48.457108;0.826674;0.097693;
1.630884;-0.000005;1.000111;0.807511;0.000000;1.000000;0.800000;48.456709;0.826654;0.097689;
1.631873;-0.000005;1.000111;0.807472;0.000000;1.000000;0.800000;48.455910;0.826616;0.097680;
1.632368;-0.000005;1.000111;0.807453;0.000000;1.000000;0.800000;48.455511;0.826596;0.097675;
1.633357;-0.000005;1.000111;0.807414;0.000000;1.000000;0.800000;48.454713;0.826558;0.097666;
1.633480;-0.000005;1.000111;0.807410;0.000000;1.000000;0.800000;48.454613;0.826553;0.097665;
1.633727;-0.000005;1.000111;0.807400;0.000000;1.000000;0.800000;48.454413;0.826544;0.097663;
1.634222;-0.000005;1.000111;0.807381;0.000000;1.000000;0.800000;48.454014;0.826524;0.097659;
1.635211;-0.000005;1.000111;0.807342;0.000000;1.000000;0.800000;48.453215;0.826486;0.097650;
1.637189;-0.000005;1.000111;0.807267;0.000000;1.000000;0.800000;48.451619;0.826411;0.097632;
1.638178;-0.000005;1.000111;0.807229;0.000000;1.000000;0.800000;48.450820;0.826374;0.097624;
1.640156;-0.000005;1.000111;0.807154;0.000000;1.000000;0.800000;48.449224;0.826300;0.097607;
1.640403;-0.000005;1.000111;0.807145;0.000000;1.000000;0.800000;48.449024;0.826290;0.097605;
1.640897;-0.000005;1.000111;0.807127;0.000000;1.000000;0.800000;48.448625;0.826272;0.097600;
1.641886;-0.000005;1.000111;0.807090;0.000000;1.000000;0.800000;48.447827;0.826235;0.097592;
1.642381;-0.000005;1.000111;0.807071;0.000000;1.000000;0.800000;48.447428;0.826217;0.097588;
1.643370;-0.000005;1.000111;0.807034;0.000000;1.000000;0.800000;48.446630;0.826181;0.097579;
1.643494;-0.000005;1.000111;0.807030;0.000000;1.000000;0.800000;48.446530;0.826176;0.097578;
1.643741;-0.000005;1.000111;0.807021;0.000000;1.000000;0.800000;48.446330;0.826167;0.097576;
1.644235;-0.000005;1.000111;0.807002;0.000000;1.000000;0.800000;48.445931;0.826149;0.097572;
1.645224;-0.000005;1.000111;0.806966;0.000000;1.000000;0.800000;48.445133;0.826113;0.097563;
1.647202;-0.000005;1.000112;0.806894;0.000000;1.000000;0.800000;48.443537;0.826041;0.097547;
1.648191;-0.000005;1.000112;0.806859;0.000000;1.000000;0.800000;48.442739;0.826006;0.097539;
1.650169;-0.000005;1.000112;0.806788;0.000000;1.000000;0.800000;48.441144;0.825936;0.097523;
1.650416;-0.000005;1.000112;0.806779;0.000000;1.000000;0.800000;48.440944;0.825927;0.097521;
1.650911;-0.000005;1.000112;0.806761;0.000000;1.000000;0.800000;48.440545;0.825909;0.097517;
1.651900;-0.000005;1.000112;0.806726;0.000000;1.000000;0.800000;48.439747;0.825875;0.097508;
1.652394;-0.000005;1.000112;0.806709;0.000000;1.000000;0.800000;48.439348;0.825857;0.097504;
1.653383;-0.000005;1.000112;0.806674;0.000000;1.000000;0.800000;48.438551;0.825823;0.097497;
1.653507;-0.000005;1.000112;0.806670;0.000000;1.000000;0.800000;48.438451;0.825818;0.097496;
1.653754;-0.000005;1.000112;0.806661;0.000000;1.000000;0.800000;48.438251;0.825810;0.097494;
1.654249;-0.000005;1.000112;0.806644;0.000000;1.000000;0.800000;48.437853;0.825793;0.097490;
1.655238;-0.000005;1.000112;0.806609;0.000000;1.000000;0.800000;48.437055;0.825758;0.097482;
1.657216;-0.000005;1.000112;0.806541;0.000000;1.000000;0.800000;48.435460;0.825691;0.097466;
1.658205;-0.000005;1.000112;0.806507;0.000000;1.000000;0.800000;48.434662;0.825657;0.097458;
1.660183;-0.000005;1.000112;0.806440;0.000000;1.000000;0.800000;48.433067;0.825590;0.097443;
1.660430;-0.000005;1.000112;0.806432;0.000000;1.000000;0.800000;48.432867;0.825582;0.097441;
1.660924;-0.000005;1.000112;0.806415;0.000000;1.000000;0.800000;48.432469;0.825565;0.097437;
1.661913;-0.000005;1.000112;0.806382;0.000000;1.000000;0.800000;48.431671;0.825532;0.097429;
1.662408;-0.000005;1.000112;0.806365;0.000000;1.000000;0.800000;48.431272;0.825516;0.097426;
1.663397;-0.000005;1.000112;0.806332;0.000000;1.000000;0.800000;48.430475;0.825483;0.097418;
1.663520;-0.000005;1.000112;0.806328;0.000000;1.000000;0.800000;48.430375;0.825479;0.097417;
1.663768;-0.000005;1.000112;0.806320;0.000000;1.000000;0.800000;48.430176;0.825471;0.097415;
1.664262;-0.000005;1.000112;0.806303;0.000000;1.000000;0.800000;48.429777;0.825454;0.097412;
1.665251;-0.000005;1.000112;0.806271;0.000000;1.000000;0.800000;48.428980;0.825422;0.097404;
1.667229;-0.000005;1.000112;0.806206;0.000000;1.000000;0.800000;48.427385;0.825358;0.097389;
1.668218;-0.000005;1.000112;0.806174;0.000000;1.000000;0.800000;48.426588;0.825326;0.097382;
1.670196;-0.000005;1.000112;0.806110;0.000000;1.000000;0.800000;48.424994;0.825263;0.097367;
1.670443;-0.000005;1.000112;0.806102;0.000000;1.000000;0.800000;48.424794;0.825255;0.097365;
1.670938;-0.000005;1.000112;0.806086;0.000000;1.000000;0.800000;48.424396;0.825239;0.097362;
1.671927;-0.000005;1.000112;0.806055;0.000000;1.000000;0.800000;48.423598;0.825208;0.097355;
1.672421;-0.000005;1.000112;0.806039;0.000000;1.000000;0.800000;48.423200;0.825192;0.097351;
1.673410;-0.000005;1.000112;0.806008;0.000000;1.000000;0.800000;48.422403;0.825161;0.097344;
1.673534;-0.000005;1.000112;0.806004;0.000000;1.000000;0.800000;48.422303;0.825157;0.097343;
1.673781;-0.000005;1.000112;0.805996;0.000000;1.000000;0.800000;48.422104;0.825149;0.097341;
1.674276;-0.000005;1.000112;0.805980;0.000000;1.000000;0.800000;48.421705;0.825134;0.097338;
1.675265;-0.000005;1.000112;0.805949;0.000000;1.000000;0.800000;48.420908;0.825103;0.097330;
1.677242;-0.000005;1.000112;0.805888;0.000000;1.000000;0.800000;48.419314;0.825042;0.097316;
1.678231;-0.000005;1.000112;0.805857;0.000000;1.000000;0.800000;48.418517;0.825012;0.097309;
1.680209;-0.000005;1.000112;0.805797;0.000000;1.000000;0.800000;48.416923;0.824952;0.097296;
1.680457;-0.000005;1.000112;0.805790;0.000000;1.000000;0.800000;48.416724;0.824944;0.097294;
1.680951;-0.000005;1.000112;0.805774;0.000000;1.000000;0.800000;48.416326;0.824929;0.097290;
1.681940;-0.000005;1.000112;0.805745;0.000000;1.000000;0.800000;48.415529;0.824900;0.097284;
1.682435;-0.000005;1.000112;0.805730;0.000000;1.000000;0.800000;48.415130;0.824885;0.097280;
1.683424;-0.000005;1.000112;0.805700;0.000000;1.000000;0.800000;48.414334;0.824855;0.097273;
1.683547;-0.000005;1.000112;0.805696;0.000000;1.000000;0.800000;48.414234;0.824852;0.097273;
1.683794;-0.000005;1.000112;0.805689;0.000000;1.000000;0.800000;48.414035;0.824844;0.097271;
1.684289;-0.000005;1.000112;0.805674;0.000000;1.000000;0.800000;48.413636;0.824829;0.097267;
1.685278;-0.000005;1.000112;0.805645;0.000000;1.000000;0.800000;48.412840;0.824800;0.097261;
1.687256;-0.000005;1.000112;0.805586;0.000000;1.000000;0.800000;48.411246;0.824742;0.097247;
1.688245;-0.000005;1.000112;0.805557;0.000000;1.000000;0.800000;48.410450;0.824714;0.097241;
1.690223;-0.000005;1.000112;0.805500;0.000000;1.000000;0.800000;48.408856;0.824657;0.097228;
1.690470;-0.000005;1.000112;0.805493;0.000000;1.000000;0.800000;48.408657;0.824650;0.097226;
1.690965;-0.000005;1.000112;0.805479;0.000000;1.000000;0.800000;48.408259;0.824635;0.097223;
1.691954;-0.000005;1.000112;0.805450;0.000000;1.000000;0.800000;48.407462;0.824607;0.097216;
1.692448;-0.000005;1.000112;0.805436;0.000000;1.000000;0.800000;48.407064;0.824593;0.097213;
1.693437;-0.000005;1.000112;0.805408;0.000000;1.000000;0.800000;48.406267;0.824565;0.097207;
1.693561;-0.000005;1.000112;0.805404;0.000000;1.000000;0.800000;48.406168;0.824562;0.097206;
1.693808;-0.000005;1.000112;0.805397;0.000000;1.000000;0.800000;48.405969;0.824555;0.097204;
1.694302;-0.000005;1.000112;0.805383;0.000000;1.000000;0.800000;48.405570;0.824541;0.097201;
1.695291;-0.000005;1.000112;0.805355;0.000000;1.000000;0.800000;48.404774;0.824513;0.097194;
1.697269;-0.000005;1.000112;0.805300;0.000000;1.000000;0.800000;48.403181;0.824458;0.097182;
1.698258;-0.000005;1.000112;0.805273;0.000000;1.000000;0.800000;48.402385;0.824431;0.097176;
1.700236;-0.000005;1.000112;0.805218;0.000000;1.000000;0.800000;48.400792;0.824377;0.097163;
1.700484;-0.000005;1.000112;0.805211;0.000000;1.000000;0.800000;48.400593;0.824370;0.097162;
1.700978;-0.000005;1.000112;0.805198;0.000000;1.000000;0.800000;48.400195;0.824357;0.097159;
1.701967;-0.000005;1.000112;0.805171;0.000000;1.000000;0.800000;48.399399;0.824330;0.097152;
1.702461;-0.000005;1.000112;0.805158;0.000000;1.000000;0.800000;48.399000;0.824317;0.097149;
1.703450;-0.000005;1.000112;0.805131;0.000000;1.000000;0.800000;48.398204;0.824290;0.097143;
1.703574;-0.000005;1.000112;0.805127;0.000000;1.000000;0.800000;48.398105;0.824287;0.097142;
1.703821;-0.000005;1.000112;0.805121;0.000000;1.000000;0.800000;48.397906;0.824280;0.097141;
1.704316;-0.000005;1.000112;0.805107;0.000000;1.000000;0.800000;48.397507;0.824267;0.097138;
1.705305;-0.000005;1.000112;0.805081;0.000000;1.000000;0.800000;48.396711;0.824241;0.097132;
1.707283;-0.000005;1.000112;0.805029;0.000000;1.000000;0.800000;48.395119;0.824189;0.097120;
1.708272;-0.000005;1.000112;0.805003;0.000000;1.000000;0.800000;48.394323;0.824163;0.097114;
1.710250;-0.000005;1.000112;0.804951;0.000000;1.000000;0.800000;48.392731;0.824111;0.097102;
1.710497;-0.000005;1.000112;0.804944;0.000000;1.000000;0.800000;48.392532;0.824105;0.097101;
1.710991;-0.000005;1.000112;0.804932;0.000000;1.000000;0.800000;48.392134;0.824092;0.097098;
1.711980;-0.000005;1.000113;0.804906;0.000000;1.000000;0.800000;48.391338;0.824067;0.097092;
1.712475;-0.000005;1.000113;0.804893;0.000000;1.000000;0.800000;48.390940;0.824054;0.097089;
1.713464;-0.000005;1.000113;0.804868;0.000000;1.000000;0.800000;48.390144;0.824029;0.097083;
1.713958;-0.000005;1.000113;0.804855;0.000000;1.000000;0.800000;48.389746;0.824016;0.097080;
1.714206;-0.000005;1.000113;0.804849;0.000000;1.000000;0.800000;48.389547;0.824010;0.097079;
1.714700;-0.000005;1.000113;0.804836;0.000000;1.000000;0.800000;48.389149;0.823998;0.097076;
1.714947;-0.000005;1.000113;0.804830;0.000000;1.000000;0.800000;48.388950;0.823991;0.097074;
1.715442;-0.000005;1.000113;0.804818;0.000000;1.000000;0.800000;48.388552;0.823979;0.097072;
1.716431;-0.000005;1.000113;0.804793;0.000000;1.000000;0.800000;48.387756;0.823954;0.097066;
1.718409;-0.000005;1.000113;0.804743;0.000000;1.000000;0.800000;48.386164;0.823905;0.097054;
1.719398;-0.000005;1.000113;0.804719;0.000000;1.000000;0.800000;48.385368;0.823881;0.097049;
1.721376;-0.000005;1.000113;0.804670;0.000000;1.000000;0.800000;48.383776;0.823832;0.097038;
1.721623;-0.000005;1.000113;0.804664;0.000000;1.000000;0.800000;48.383577;0.823826;0.097036;
1.722117;-0.000005;1.000113;0.804652;0.000000;1.000000;0.800000;48.383180;0.823814;0.097034;
1.723106;-0.000005;1.000113;0.804628;0.000000;1.000000;0.800000;48.382384;0.823790;0.097028;
1.723601;-0.000005;1.000113;0.804615;0.000000;1.000000;0.800000;48.381986;0.823778;0.097025;
1.724590;-0.000005;1.000113;0.804592;0.000000;1.000000;0.800000;48.381190;0.823755;0.097020;
1.725084;-0.000005;1.000113;0.804580;0.000000;1.000000;0.800000;48.380792;0.823743;0.097017;
1.725332;-0.000005;1.000113;0.804574;0.000000;1.000000;0.800000;48.380593;0.823737;0.097016;
1.725826;-0.000005;1.000113;0.804562;0.000000;1.000000;0.800000;48.380196;0.823725;0.097013;
1.726073;-0.000005;1.000113;0.804556;0.000000;1.000000;0.800000;48.379997;0.823719;0.097012;
1.726568;-0.000005;1.000113;0.804544;0.000000;1.000000;0.800000;48.379599;0.823707;0.097009;
1.727557;-0.000005;1.000113;0.804520;0.000000;1.000000;0.800000;48.378803;0.823684;0.097004;
1.729535;-0.000005;1.000113;0.804474;0.000000;1.000000;0.800000;48.377212;0.823638;0.096993;
1.730524;-0.000005;1.000113;0.804451;0.000000;1.000000;0.800000;48.376416;0.823615;0.096988;
1.732502;-0.000005;1.000113;0.804405;0.000000;1.000000;0.800000;48.374825;0.823569;0.096977;
1.732749;-0.000005;1.000113;0.804399;0.000000;1.000000;0.800000;48.374626;0.823563;0.096976;
1.733243;-0.000005;1.000113;0.804388;0.000000;1.000000;0.800000;48.374229;0.823552;0.096973;
1.734232;-0.000005;1.000113;0.804365;0.000000;1.000000;0.800000;48.373433;0.823529;0.096968;
1.734727;-0.000005;1.000113;0.804353;0.000000;1.000000;0.800000;48.373035;0.823518;0.096966;
1.735716;-0.000005;1.000113;0.804331;0.000000;1.000000;0.800000;48.372240;0.823496;0.096960;
1.736210;-0.000005;1.000113;0.804320;0.000000;1.000000;0.800000;48.371842;0.823485;0.096958;
1.737199;-0.000005;1.000113;0.804297;0.000000;1.000000;0.800000;48.371047;0.823462;0.096953;
1.739177;-0.000005;1.000113;0.804253;0.000000;1.000000;0.800000;48.369456;0.823418;0.096942;
1.740166;-0.000005;1.000113;0.804231;0.000000;1.000000;0.800000;48.368661;0.823396;0.096938;
1.742144;-0.000005;1.000113;0.804187;0.000000;1.000000;0.800000;48.367070;0.823353;0.096928;
1.742392;-0.000005;1.000113;0.804182;0.000000;1.000000;0.800000;48.366871;0.823348;0.096926;
1.742886;-0.000005;1.000113;0.804171;0.000000;1.000000;0.800000;48.366474;0.823337;0.096924;
1.743875;-0.000005;1.000113;0.804149;0.000000;1.000000;0.800000;48.365678;0.823315;0.096919;
1.744369;-0.000005;1.000113;0.804138;0.000000;1.000000;0.800000;48.365281;0.823305;0.096916;
1.745358;-0.000005;1.000113;0.804117;0.000000;1.000000;0.800000;48.364485;0.823283;0.096912;
1.745853;-0.000005;1.000113;0.804106;0.000000;1.000000;0.800000;48.364088;0.823273;0.096909;
1.746842;-0.000005;1.000113;0.804085;0.000000;1.000000;0.800000;48.363292;0.823252;0.096904;
1.748820;-0.000005;1.000113;0.804043;0.000000;1.000000;0.800000;48.361702;0.823210;0.096894;
1.749809;-0.000005;1.000113;0.804022;0.000000;1.000000;0.800000;48.360907;0.823189;0.096890;
1.751787;-0.000005;1.000113;0.803980;0.000000;1.000000;0.800000;48.359317;0.823148;0.096880;
1.752034;-0.000005;1.000113;0.803975;0.000000;1.000000;0.800000;48.359118;0.823143;0.096879;
1.752529;-0.000005;1.000113;0.803965;0.000000;1.000000;0.800000;48.358720;0.823132;0.096877;
1.753518;-0.000005;1.000113;0.803944;0.000000;1.000000;0.800000;48.357925;0.823112;0.096872;
1.755495;-0.000005;1.000113;0.803904;0.000000;1.000000;0.800000;48.356335;0.823072;0.096863;
1.756484;-0.000005;1.000113;0.803883;0.000000;1.000000;0.800000;48.355540;0.823051;0.096858;
1.758462;-0.000005;1.000113;0.803843;0.000000;1.000000;0.800000;48.353950;0.823012;0.096849;
1.758710;-0.000005;1.000113;0.803838;0.000000;1.000000;0.800000;48.353751;0.823007;0.096848;
1.759204;-0.000005;1.000113;0.803828;0.000000;1.000000;0.800000;48.353354;0.822997;0.096846;
1.760193;-0.000005;1.000113;0.803809;0.000000;1.000000;0.800000;48.352559;0.822977;0.096841;
1.762171;-0.000005;1.000113;0.803769;0.000000;1.000000;0.800000;48.350969;0.822938;0.096832;
1.763160;-0.000005;1.000113;0.803750;0.000000;1.000000;0.800000;48.350174;0.822919;0.096828;
1.765138;-0.000005;1.000113;0.803711;0.000000;1.000000;0.800000;48.348585;0.822880;0.096819;
1.765385;-0.000005;1.000113;0.803706;0.000000;1.000000;0.800000;48.348386;0.822875;0.096818;
1.765880;-0.000005;1.000113;0.803697;0.000000;1.000000;0.800000;48.347988;0.822866;0.096816;
1.766869;-0.000005;1.000113;0.803677;0.000000;1.000000;0.800000;48.347194;0.822847;0.096811;
1.768847;-0.000005;1.000113;0.803639;0.000000;1.000000;0.800000;48.345604;0.822809;0.096802;
1.769836;-0.000005;1.000113;0.803621;0.000000;1.000000;0.800000;48.344809;0.822790;0.096798;
1.771814;-0.000005;1.000113;0.803583;0.000000;1.000000;0.800000;48.343220;0.822753;0.096790;
1.772061;-0.000005;1.000113;0.803579;0.000000;1.000000;0.800000;48.343021;0.822749;0.096789;
1.772555;-0.000005;1.000113;0.803569;0.000000;1.000000;0.800000;48.342624;0.822739;0.096787;
1.773544;-0.000005;1.000113;0.803551;0.000000;1.000000;0.800000;48.341829;0.822721;0.096782;
1.775522;-0.000005;1.000113;0.803514;0.000000;1.000000;0.800000;48.340240;0.822685;0.096774;
1.776511;-0.000005;1.000113;0.803496;0.000000;1.000000;0.800000;48.339445;0.822667;0.096770;
1.778489;-0.000005;1.000113;0.803460;0.000000;1.000000;0.800000;48.337856;0.822631;0.096762;
1.778737;-0.000005;1.000113;0.803455;0.000000;1.000000;0.800000;48.337657;0.822626;0.096761;
1.779231;-0.000005;1.000113;0.803446;0.000000;1.000000;0.800000;48.337260;0.822617;0.096758;
1.780220;-0.000005;1.000113;0.803429;0.000000;1.000000;0.800000;48.336465;0.822600;0.096754;
1.782198;-0.000005;1.000113;0.803393;0.000000;1.000000;0.800000;48.334876;0.822565;0.096746;
1.783187;-0.000005;1.000113;0.803376;0.000000;1.000000;0.800000;48.334082;0.822547;0.096742;
1.785165;-0.000005;1.000113;0.803341;0.000000;1.000000;0.800000;48.332493;0.822513;0.096734;
1.785412;-0.000005;1.000113;0.803336;0.000000;1.000000;0.800000;48.332294;0.822508;0.096733;
1.785907;-0.000005;1.000113;0.803328;0.000000;1.000000;0.800000;48.331897;0.822500;0.096731;
1.786896;-0.000005;1.000113;0.803310;0.000000;1.000000;0.800000;48.331103;0.822482;0.096727;
1.788874;-0.000005;1.000113;0.803276;0.000000;1.000000;0.800000;48.329514;0.822449;0.096720;
1.789863;-0.000005;1.000113;0.803259;0.000000;1.000000;0.800000;48.328719;0.822432;0.096716;
1.791840;-0.000005;1.000113;0.803226;0.000000;1.000000;0.800000;48.327131;0.822398;0.096708;
1.792088;-0.000005;1.000113;0.803222;0.000000;1.000000;0.800000;48.326932;0.822394;0.096707;
1.792582;-0.000005;1.000113;0.803213;0.000000;1.000000;0.800000;48.326535;0.822386;0.096705;
1.793571;-0.000005;1.000113;0.803196;0.000000;1.000000;0.800000;48.325740;0.822369;0.096702;
1.795549;-0.000005;1.000113;0.803164;0.000000;1.000000;0.800000;48.324152;0.822337;0.096694;
1.796538;-0.000005;1.000113;0.803147;0.000000;1.000000;0.800000;48.323358;0.822320;0.096690;
1.798516;-0.000005;1.000113;0.803115;0.000000;1.000000;0.800000;48.321769;0.822288;0.096683;
1.798763;-0.000005;1.000113;0.803111;0.000000;1.000000;0.800000;48.321570;0.822284;0.096682;
1.799258;-0.000005;1.000113;0.803103;0.000000;1.000000;0.800000;48.321173;0.822276;0.096680;
1.800247;-0.000005;1.000113;0.803086;0.000000;1.000000;0.800000;48.320379;0.822260;0.096676;
1.802225;-0.000005;1.000113;0.803055;0.000000;1.000000;0.800000;48.318791;0.822228;0.096669;
1.803214;-0.000005;1.000113;0.803039;0.000000;1.000000;0.800000;48.317996;0.822213;0.096666;
1.805192;-0.000005;1.000113;0.803007;0.000000;1.000000;0.800000;48.316408;0.822182;0.096658;
1.805439;-0.000005;1.000113;0.803003;0.000000;1.000000;0.800000;48.316210;0.822178;0.096658;
1.805933;-0.000005;1.000113;0.802996;0.000000;1.000000;0.800000;48.315813;0.822170;0.096656;
1.806922;-0.000005;1.000113;0.802980;0.000000;1.000000;0.800000;48.315018;0.822154;0.096652;
1.808900;-0.000005;1.000113;0.802949;0.000000;1.000000;0.800000;48.313430;0.822124;0.096645;
1.809889;-0.000005;1.000114;0.802934;0.000000;1.000000;0.800000;48.312636;0.822109;0.096642;
1.811867;-0.000005;1.000114;0.802904;0.000000;1.000000;0.800000;48.311048;0.822079;0.096635;
1.812115;-0.000005;1.000114;0.802900;0.000000;1.000000;0.800000;48.310850;0.822075;0.096634;
1.812609;-0.000005;1.000114;0.802893;0.000000;1.000000;0.800000;48.310452;0.822067;0.096632;
1.813598;-0.000005;1.000114;0.802878;0.000000;1.000000;0.800000;48.309658;0.822053;0.096629;
1.815576;-0.000005;1.000114;0.802848;0.000000;1.000000;0.800000;48.308070;0.822023;0.096622;
1.816565;-0.000005;1.000114;0.802833;0.000000;1.000000;0.800000;48.307276;0.822008;0.096619;
1.818543;-0.000005;1.000114;0.802804;0.000000;1.000000;0.800000;48.305689;0.821979;0.096612;
1.818790;-0.000005;1.000114;0.802800;0.000000;1.000000;0.800000;48.305490;0.821976;0.096611;
1.819285;-0.000005;1.000114;0.802793;0.000000;1.000000;0.800000;48.305093;0.821969;0.096610;
1.820274;-0.000005;1.000114;0.802778;0.000000;1.000000;0.800000;48.304299;0.821954;0.096606;
1.822252;-0.000005;1.000114;0.802750;0.000000;1.000000;0.800000;48.302711;0.821926;0.096600;
1.823241;-0.000005;1.000114;0.802736;0.000000;1.000000;0.800000;48.301917;0.821912;0.096597;
1.825219;-0.000004;1.000114;0.802707;0.000000;1.000000;0.800000;48.300330;0.821884;0.096590;
1.826208;-0.000004;1.000114;0.802693;0.000000;1.000000;0.800000;48.299536;0.821870;0.096587;
1.826702;-0.000004;1.000114;0.802686;0.000000;1.000000;0.800000;48.299139;0.821863;0.096585;
1.827691;-0.000004;1.000114;0.802672;0.000000;1.000000;0.800000;48.298345;0.821849;0.096582;
1.828185;-0.000004;1.000114;0.802665;0.000000;1.000000;0.800000;48.297948;0.821842;0.096581;
1.829174;-0.000004;1.000114;0.802652;0.000000;1.000000;0.800000;48.297154;0.821828;0.096577;
1.831152;-0.000004;1.000114;0.802624;0.000000;1.000000;0.800000;48.295567;0.821801;0.096571;
1.832141;-0.000004;1.000114;0.802611;0.000000;1.000000;0.800000;48.294773;0.821788;0.096568;
1.834119;-0.000004;1.000114;0.802584;0.000000;1.000000;0.800000;48.293186;0.821761;0.096562;
1.835108;-0.000004;1.000114;0.802570;0.000000;1.000000;0.800000;48.292392;0.821748;0.096559;
1.835162;-0.000004;1.000114;0.802570;0.000000;1.000000;0.800000;48.292349;0.821747;0.096559;
1.835173;-0.000004;1.000114;0.802569;0.000000;1.000000;0.800000;48.292340;0.821747;0.096559;
1.835193;-0.000004;1.000114;0.802569;0.000000;1.000000;0.800000;48.292324;0.821746;0.096559;
1.835235;-0.000004;1.000114;0.802569;0.000000;1.000000;0.800000;48.292290;0.821746;0.096559;
1.835318;-0.000004;1.000114;0.802567;0.000000;1.000000;0.800000;48.292224;0.821745;0.096558;
1.835484;-0.000004;1.000114;0.802565;0.000000;1.000000;0.800000;48.292091;0.821742;0.096558;
1.835815;-0.000004;1.000114;0.802561;0.000000;1.000000;0.800000;48.291824;0.821738;0.096557;
1.836479;-0.000004;1.000114;0.802552;0.000000;1.000000;0.800000;48.291292;0.821729;0.096555;
1.837806;-0.000004;1.000114;0.802534;0.000000;1.000000;0.800000;48.290227;0.821712;0.096551;
1.840460;-0.000004;1.000114;0.802499;0.000000;1.000000;0.800000;48.288097;0.821677;0.096543;
1.841787;-0.000004;1.000114;0.802482;0.000000;1.000000;0.800000;48.287033;0.821660;0.096539;
1.844440;-0.000004;1.000114;0.802448;0.000000;1.000000;0.800000;48.284903;0.821626;0.096531;
1.845767;-0.000004;1.000114;0.802431;0.000000;1.000000;0.800000;48.283838;0.821609;0.096527;
1.846431;-0.000004;1.000114;0.802422;0.000000;1.000000;0.800000;48.283306;0.821600;0.096525;
1.847758;-0.000004;1.000114;0.802405;0.000000;1.000000;0.800000;48.282241;0.821584;0.096521;
1.848421;-0.000004;1.000114;0.802397;0.000000;1.000000;0.800000;48.281709;0.821575;0.096520;
1.848753;-0.000004;1.000114;0.802393;0.000000;1.000000;0.800000;48.281443;0.821571;0.096519;
1.849416;-0.000004;1.000114;0.802384;0.000000;1.000000;0.800000;48.280910;0.821563;0.096517;
1.849748;-0.000004;1.000114;0.802380;0.000000;1.000000;0.800000;48.280644;0.821559;0.096516;
1.850412;-0.000004;1.000114;0.802372;0.000000;1.000000;0.800000;48.280112;0.821551;0.096514;
1.851739;-0.000004;1.000114;0.802355;0.000000;1.000000;0.800000;48.279047;0.821534;0.096510;
1.854392;-0.000004;1.000114;0.802323;0.000000;1.000000;0.800000;48.276918;0.821502;0.096503;
1.855719;-0.000004;1.000114;0.802307;0.000000;1.000000;0.800000;48.275853;0.821486;0.096499;
1.858373;-0.000004;1.000114;0.802275;0.000000;1.000000;0.800000;48.273724;0.821454;0.096492;
1.859700;-0.000004;1.000114;0.802259;0.000000;1.000000;0.800000;48.272659;0.821439;0.096488;
1.860364;-0.000004;1.000114;0.802251;0.000000;1.000000;0.800000;48.272127;0.821431;0.096486;
1.861691;-0.000004;1.000114;0.802236;0.000000;1.000000;0.800000;48.271063;0.821415;0.096483;
1.862354;-0.000004;1.000114;0.802228;0.000000;1.000000;0.800000;48.270530;0.821408;0.096481;
1.862686;-0.000004;1.000114;0.802224;0.000000;1.000000;0.800000;48.270264;0.821404;0.096480;
1.863349;-0.000004;1.000114;0.802216;0.000000;1.000000;0.800000;48.269732;0.821396;0.096478;
1.863681;-0.000004;1.000114;0.802212;0.000000;1.000000;0.800000;48.269466;0.821392;0.096478;
1.864344;-0.000004;1.000114;0.802205;0.000000;1.000000;0.800000;48.268934;0.821385;0.096476;
1.865671;-0.000004;1.000114;0.802189;0.000000;1.000000;0.800000;48.267869;0.821369;0.096472;
1.868325;-0.000004;1.000114;0.802159;0.000000;1.000000;0.800000;48.265740;0.821339;0.096465;
1.869652;-0.000004;1.000114;0.802144;0.000000;1.000000;0.800000;48.264676;0.821324;0.096462;
1.872306;-0.000004;1.000114;0.802115;0.000000;1.000000;0.800000;48.262547;0.821295;0.096455;
1.873633;-0.000004;1.000114;0.802100;0.000000;1.000000;0.800000;48.261483;0.821281;0.096452;
1.874296;-0.000004;1.000114;0.802093;0.000000;1.000000;0.800000;48.260951;0.821273;0.096450;
1.875623;-0.000004;1.000114;0.802078;0.000000;1.000000;0.800000;48.259887;0.821259;0.096447;
1.876287;-0.000004;1.000114;0.802071;0.000000;1.000000;0.800000;48.259354;0.821252;0.096445;
1.876619;-0.000004;1.000114;0.802067;0.000000;1.000000;0.800000;48.259088;0.821248;0.096444;
1.877282;-0.000004;1.000114;0.802060;0.000000;1.000000;0.800000;48.258556;0.821241;0.096443;
