time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;
5.651549;2.537162;4.074517;0.998315;3.975625;1.247471;0.945631;1.022636;4.866764;0.892857;0.000000;
5.664524;2.545216;4.072815;0.998321;3.965092;1.285450;0.938777;1.023433;4.868631;0.892857;0.000000;
5.677500;2.553428;4.071730;0.998330;3.954825;1.323425;0.931955;1.024229;4.870492;0.892857;0.000000;
5.690475;2.561834;4.071359;0.998342;3.944929;1.361406;0.925175;1.025023;4.872347;0.892857;0.000000;
5.703451;2.570465;4.071790;0.998355;3.935503;1.399401;0.918445;1.025815;4.874196;0.892857;0.000000;
5.716426;2.579350;4.073103;0.998371;3.926638;1.437421;0.911775;1.026605;4.876041;0.892857;0.000000;
5.729401;2.588516;4.075366;0.998388;3.918416;1.475475;0.905172;1.027394;4.877880;0.892857;0.000000;
5.742377;2.597986;4.078641;0.998408;3.910909;1.513575;0.898644;1.028181;4.879715;0.892857;0.000000;
5.755352;2.607781;4.082975;0.998429;3.904177;1.551730;0.892198;1.028967;4.881546;0.892857;0.000000;
5.781303;2.628421;4.094991;0.998474;3.893256;1.628260;0.879582;1.030535;4.885197;0.892857;0.000000;
5.791629;2.637035;4.101034;0.998494;3.889889;1.658805;0.874670;1.031158;4.886646;0.892857;0.000000;
5.791629;2.637037;4.101032;0.998494;3.889886;1.658809;0.874670;1.031158;4.886647;0.892857;0.000000;
5.791748;2.637137;4.101106;0.998494;3.889850;1.659161;0.874614;1.031165;4.886663;0.892857;0.000000;
5.791867;2.637238;4.101179;0.998494;3.889814;1.659513;0.874558;1.031173;4.886680;0.892857;0.000000;
5.792105;2.637439;4.101327;0.998495;3.889743;1.660218;0.874445;1.031187;4.886713;0.892857;0.000000;
5.792581;2.637842;4.101624;0.998496;3.889603;1.661626;0.874220;1.031216;4.886780;0.892857;0.000000;
5.793533;2.638649;4.102223;0.998497;3.889327;1.664443;0.873771;1.031273;4.886913;0.892857;0.000000;
5.795437;2.640271;4.103447;0.998501;3.888797;1.670075;0.872874;1.031388;4.887180;0.892857;0.000000;
5.799244;2.643546;4.105989;0.998509;3.887822;1.681336;0.871090;1.031617;4.887711;0.892857;0.000000;
5.803052;2.646852;4.108630;0.998516;3.886927;1.692607;0.869315;1.031845;4.888242;0.892857;0.000000;
5.810668;2.653586;4.114292;0.998531;3.885477;1.715143;0.865802;1.032302;4.889302;0.892857;0.000000;
5.817354;2.659600;4.119572;0.998545;3.884445;1.734972;0.862746;1.032704;4.890233;0.892857;0.000000;
5.817354;2.659600;4.119572;0.998545;3.884445;1.734972;0.862746;1.032704;4.890233;0.892857;0.000000;
5.817471;2.659705;4.119665;0.998545;3.884427;1.735319;0.862692;1.032711;4.890249;0.892857;0.000000;
5.817588;2.659810;4.119757;0.998545;3.884408;1.735667;0.862639;1.032718;4.890265;0.892857;0.000000;
5.817821;2.660021;4.119943;0.998546;3.884371;1.736362;0.862532;1.032732;4.890295;0.892857;0.000000;
5.818289;2.660443;4.120316;0.998547;3.884297;1.737754;0.862319;1.032760;4.890351;0.892857;0.000000;
5.819223;2.661288;4.121066;0.998549;3.884154;1.740536;0.861892;1.032816;4.890446;0.892857;0.000000;
5.821092;2.662984;4.122582;0.998553;3.883881;1.746104;0.861041;1.032929;4.890564;0.892857;0.000000;
5.824830;2.666396;4.125684;0.998560;3.883389;1.757242;0.859346;1.033154;4.890534;0.892857;0.000000;
5.832307;2.673296;4.132149;0.998575;3.882619;1.779532;0.855982;1.033603;4.889546;0.892857;0.000000;
5.839783;2.680289;4.138950;0.998591;3.882123;1.801830;0.852654;1.034053;4.887494;0.892857;0.000000;
5.847260;2.687363;4.146069;0.998606;3.881886;1.824127;0.849362;1.034501;4.884601;0.892857;0.000000;
5.848126;2.688188;4.146913;0.998608;3.881874;1.826710;0.848983;1.034553;4.884224;0.892857;0.000000;
5.848126;2.688188;4.146913;0.998608;3.881874;1.826710;0.848983;1.034553;4.884224;0.892857;0.000000;
5.848243;2.688299;4.147028;0.998608;3.881873;1.827058;0.848932;1.034560;4.884171;0.892857;0.000000;
5.848360;2.688411;4.147142;0.998608;3.881872;1.827407;0.848881;1.034567;4.884118;0.892857;0.000000;
5.848594;2.688633;4.147371;0.998609;3.881870;1.828104;0.848778;1.034581;4.884011;0.892857;0.000000;
5.849061;2.689079;4.147831;0.998610;3.881867;1.829498;0.848574;1.034609;4.883796;0.892857;0.000000;
5.849996;2.689972;4.148752;0.998612;3.881863;1.832287;0.848166;1.034665;4.883359;0.892857;0.000000;
5.851867;2.691761;4.150610;0.998616;3.881866;1.837863;0.847351;1.034776;4.882460;0.892857;0.000000;
5.855608;2.695351;4.154379;0.998623;3.881917;1.849013;0.845729;1.035000;4.880573;0.892857;0.000000;
5.863090;2.702580;4.162125;0.998639;3.882190;1.871297;0.842512;1.035446;4.876503;0.892857;0.000000;
5.870572;2.709870;4.170140;0.998654;3.882683;1.893557;0.839330;1.035892;4.872099;0.892857;0.000000;
5.885535;2.724620;4.186907;0.998685;3.884271;1.937987;0.833075;1.036778;4.862562;0.892857;0.000000;
5.900499;2.739578;4.204582;0.998715;3.886604;1.982270;0.826961;1.037659;4.852167;0.892857;0.000000;
5.915463;2.754716;4.223060;0.998744;3.889595;2.026377;0.820987;1.038534;4.841023;0.892857;0.000000;
5.930427;2.770003;4.242235;0.998772;3.893152;2.070280;0.815147;1.039402;4.829197;0.892857;0.000000;
5.945391;2.785409;4.261999;0.998800;3.897183;2.113952;0.809438;1.040264;4.816767;0.892857;0.000000;
5.960354;2.800902;4.282247;0.998826;3.901593;2.157368;0.803856;1.041118;4.803833;0.892857;0.000000;
5.975318;2.816451;4.302876;0.998851;3.906289;2.200504;0.798394;1.041965;4.790514;0.892857;0.000000;
5.990282;2.832025;4.323790;0.998875;3.911182;2.243338;0.793047;1.042805;4.776932;0.892857;0.000000;
6.005246;2.847598;4.344897;0.998897;3.916187;2.285852;0.787809;1.043637;4.763198;0.892857;0.000000;
6.020209;2.863142;4.366109;0.998919;3.921221;2.328029;0.782674;1.044461;4.749409;0.892857;0.000000;
6.035173;2.878634;4.387348;0.998939;3.926210;2.369852;0.777635;1.045277;4.735646;0.892857;0.000000;
6.048126;2.891984;4.405696;0.998955;3.930435;2.405759;0.773348;1.045976;4.723806;0.892857;0.000000;
6.048126;2.891984;4.405696;0.998955;3.930435;2.405759;0.773348;1.045976;4.723806;0.892857;0.000000;
6.048245;2.892108;4.405864;0.998955;3.930470;2.406090;0.773309;1.045982;4.723698;0.892857;0.000000;
6.048364;2.892230;4.406032;0.998955;3.930509;2.406419;0.773269;1.045989;4.723589;0.892857;0.000000;
6.048603;2.892475;4.406370;0.998955;3.930586;2.407078;0.773191;1.046002;4.723372;0.892857;0.000000;
6.049080;2.892966;4.407045;0.998956;3.930740;2.408394;0.773035;1.046027;4.722937;0.892857;0.000000;
6.050034;2.893947;4.408395;0.998957;3.931048;2.411025;0.772722;1.046078;4.722068;0.892857;0.000000;
6.051943;2.895906;4.411091;0.998959;3.931662;2.416278;0.772098;1.046181;4.720333;0.892857;0.000000;
6.055759;2.899816;4.416473;0.998964;3.932881;2.426753;0.770856;1.046385;4.716870;0.892857;0.000000;
6.063393;2.907601;4.427183;0.998973;3.935274;2.447576;0.768392;1.046790;4.709957;0.892857;0.000000;
6.071026;2.915353;4.437843;0.998981;3.937595;2.468302;0.765948;1.047192;4.703065;0.892857;0.000000;
6.078660;2.923070;4.448445;0.998989;3.939840;2.488928;0.763523;1.047593;4.696211;0.892857;0.000000;
6.093927;2.938433;4.469524;0.999004;3.944090;2.530010;0.758716;1.048391;4.682693;0.892857;0.000000;
6.109194;2.953658;4.490346;0.999019;3.947994;2.570721;0.753975;1.049181;4.669520;0.892857;0.000000;
6.124461;2.968726;4.510866;0.999032;3.951523;2.611020;0.749300;1.049962;4.656710;0.892857;0.000000;
6.154995;2.998337;4.550860;0.999056;3.957332;2.690327;0.740128;1.051498;4.631893;0.892857;0.000000;
6.166777;3.009562;4.565898;0.999065;3.959118;2.720455;0.736648;1.052081;4.622531;0.892857;0.000000;
6.166777;3.009562;4.565898;0.999065;3.959118;2.720455;0.736648;1.052081;4.622531;0.892857;0.000000;
6.166787;3.009572;4.565911;0.999065;3.959119;2.720482;0.736645;1.052082;4.622523;0.892857;0.000000;
6.166787;3.009573;4.565911;0.999065;3.959115;2.720489;0.736645;1.052082;4.622523;0.892857;0.000000;
6.166914;3.009693;4.566071;0.999065;3.959133;2.720811;0.736608;1.052088;4.622424;0.892857;0.000000;
6.167041;3.009813;4.566232;0.999065;3.959151;2.721134;0.736570;1.052094;4.622325;0.892857;0.000000;
6.167294;3.010054;4.566554;0.999066;3.959187;2.721779;0.736496;1.052107;4.622126;0.892857;0.000000;
6.167802;3.010534;4.567196;0.999066;3.959258;2.723069;0.736347;1.052132;4.621728;0.892857;0.000000;
6.168816;3.011495;4.568479;0.999067;3.959400;2.725646;0.736050;1.052182;4.620934;0.892857;0.000000;
6.170845;3.013412;4.571037;0.999068;3.959676;2.730790;0.735456;1.052281;4.619348;0.892857;0.000000;
6.174902;3.017231;4.576122;0.999071;3.960201;2.741042;0.734272;1.052479;4.616180;0.892857;0.000000;
6.182036;3.023888;4.584953;0.999076;3.961026;2.758931;0.732202;1.052826;4.610600;0.892857;0.000000;
6.182036;3.023888;4.584953;0.999076;3.961026;2.758931;0.732202;1.052826;4.610600;0.892857;0.000000;
6.182163;3.024007;4.585112;0.999076;3.961044;2.759247;0.732165;1.052832;4.610481;0.892857;-0.000079;
6.182291;3.024126;4.585271;0.999076;3.961059;2.759568;0.732128;1.052838;4.610344;0.892857;-0.000158;
6.182546;3.024364;4.585587;0.999076;3.961087;2.760210;0.732054;1.052850;4.610025;0.892857;-0.000316;
6.183056;3.024841;4.586220;0.999076;3.961144;2.761493;0.731906;1.052875;4.609168;0.892857;-0.000632;
6.184077;3.025791;4.587483;0.999077;3.961255;2.764056;0.731610;1.052925;4.606608;0.892857;-0.001264;
6.186118;3.027673;4.589989;0.999079;3.961460;2.769162;0.731018;1.053023;4.598307;0.892857;-0.002530;
6.188160;3.029519;4.592460;0.999080;3.961638;2.774233;0.730428;1.053121;4.586081;0.892857;-0.003798;
6.190201;3.031318;4.594884;0.999081;3.961779;2.779258;0.729838;1.053219;4.570362;0.892857;-0.005064;
6.192243;3.033059;4.597252;0.999083;3.961877;2.784227;0.729249;1.053315;4.551596;0.892857;-0.006327;
6.194284;3.034734;4.599552;0.999084;3.961925;2.789131;0.728661;1.053410;4.530219;0.892857;-0.007585;
6.196325;3.036334;4.601778;0.999085;3.961917;2.793961;0.728074;1.053504;4.506657;0.892857;-0.008836;
6.198367;3.037855;4.603921;0.999087;3.961847;2.798711;0.727488;1.053596;4.481315;0.892857;-0.010076;
6.200408;3.039291;4.605975;0.999088;3.961712;2.803374;0.726903;1.053686;4.454575;0.892857;-0.011305;
6.202450;3.040640;4.607935;0.999089;3.961507;2.807945;0.726318;1.053775;4.426795;0.892857;-0.012520;
6.204491;3.041900;4.609797;0.999091;3.961230;2.812421;0.725735;1.053862;4.398304;0.892857;-0.013720;
6.206533;3.043070;4.611558;0.999092;3.960880;2.816798;0.725152;1.053948;4.369403;0.892857;-0.014902;
6.208574;3.044152;4.613216;0.999094;3.960454;2.821074;0.724571;1.054031;4.340362;0.892857;-0.016065;
6.210615;3.045146;4.614770;0.999095;3.959952;2.825248;0.723990;1.054113;4.311422;0.892857;-0.017209;
6.212657;3.046054;4.616219;0.999096;3.959375;2.829319;0.723410;1.054193;4.282794;0.892857;-0.018332;
6.214698;3.046879;4.617564;0.999098;3.958722;2.833288;0.722831;1.054270;4.254656;0.892857;-0.019434;
6.216740;3.047624;4.618806;0.999099;3.957994;2.837155;0.722253;1.054346;4.227161;0.892857;-0.020515;
6.218781;3.048293;4.619946;0.999101;3.957193;2.840922;0.721676;1.054421;4.200432;0.892857;-0.021575;
6.220822;3.048889;4.620987;0.999102;3.956320;2.844589;0.721100;1.054493;4.174567;0.892857;-0.022613;
6.222864;3.049417;4.621930;0.999104;3.955378;2.848160;0.720525;1.054563;4.149639;0.892857;-0.023630;
6.224905;3.049881;4.622779;0.999106;3.954368;2.851637;0.719951;1.054632;4.125699;0.892857;-0.024626;
6.228988;3.050639;4.624209;0.999109;3.952159;2.858320;0.718806;1.054765;4.080880;0.892857;-0.026560;
6.232663;3.051142;4.625206;0.999112;3.949967;2.864040;0.717779;1.054879;4.043993;0.892857;-0.028237;
6.236337;3.051501;4.625948;0.999115;3.947596;2.869498;0.716756;1.054988;4.010245;0.892857;-0.029858;
6.240012;3.051735;4.626455;0.999119;3.945063;2.874709;0.715737;1.055093;3.979406;0.892857;-0.031429;
6.243686;3.051862;4.626745;0.999123;3.942384;2.879691;0.714722;1.055193;3.951171;0.892857;-0.032954;
6.247361;3.051898;4.626839;0.999126;3.939572;2.884459;0.713711;1.055290;3.925170;0.892857;-0.034439;
6.251035;3.051856;4.626750;0.999130;3.936642;2.889024;0.712705;1.055383;3.901049;0.892857;-0.035889;
6.254710;3.051745;4.626495;0.999134;3.933605;2.893400;0.711703;1.055472;3.878441;0.892857;-0.037306;
6.258384;3.051573;4.626086;0.999139;3.930472;2.897595;0.710707;1.055558;3.857000;0.892857;-0.038696;
6.262059;3.051345;4.625534;0.999143;3.927255;2.901617;0.709715;1.055640;3.836404;0.892857;-0.040060;
6.265733;3.051065;4.624849;0.999148;3.923961;2.905474;0.708729;1.055720;3.816373;0.892857;-0.041402;
6.269408;3.050735;4.624040;0.999153;3.920598;2.909171;0.707749;1.055796;3.796676;0.892857;-0.042724;
6.273083;3.050356;4.623112;0.999158;3.917173;2.912710;0.706774;1.055870;3.777111;0.892857;-0.044026;
6.276757;3.049927;4.622073;0.999164;3.913692;2.916096;0.705806;1.055941;3.757523;0.892857;-0.045310;
6.280432;3.049447;4.620927;0.999169;3.910162;2.919330;0.704844;1.056009;3.737806;0.892857;-0.046576;
6.284106;3.048914;4.619678;0.999175;3.906586;2.922412;0.703889;1.056074;3.717889;0.892857;-0.047825;
6.287781;3.048328;4.618330;0.999181;3.902969;2.925345;0.702940;1.056136;3.697735;0.892857;-0.049056;
6.291455;3.047687;4.616885;0.999188;3.899316;2.928127;0.701999;1.056195;3.677336;0.892857;-0.050270;
6.298804;3.046232;4.613723;0.999201;3.891923;2.933242;0.700140;1.056305;3.635904;0.892857;-0.052640;
6.306153;3.044544;4.610212;0.999216;3.884435;2.937760;0.698312;1.056403;3.593832;0.892857;-0.054934;
6.313503;3.042623;4.606376;0.999231;3.876884;2.941682;0.696520;1.056490;3.551428;0.892857;-0.057148;
6.320852;3.040471;4.602242;0.999247;3.869304;2.945013;0.694763;1.056566;3.508998;0.892857;-0.059281;
6.328201;3.038096;4.597837;0.999264;3.861730;2.947762;0.693046;1.056631;3.466801;0.892857;-0.061330;
6.335550;3.035508;4.593191;0.999283;3.854195;2.949938;0.691369;1.056684;3.425016;0.892857;-0.063297;
6.342899;3.032719;4.588333;0.999302;3.846736;2.951551;0.689736;1.056726;3.383738;0.892857;-0.065182;
6.350248;3.029741;4.583294;0.999322;3.839387;2.952615;0.688148;1.056758;3.342987;0.892857;-0.066987;
6.364946;3.023281;4.572822;0.999365;3.825184;2.953155;0.685119;1.056790;3.262809;0.892857;-0.070365;
6.379644;3.016200;4.561958;0.999412;3.811795;2.951632;0.682298;1.056780;3.184006;0.892857;-0.073447;
6.394342;3.008564;4.550874;0.999461;3.799416;2.948116;0.679700;1.056731;3.106118;0.892857;-0.076245;
6.409041;3.000430;4.539725;0.999514;3.788218;2.942675;0.677339;1.056643;3.028845;0.892857;-0.078772;
6.419632;2.994291;4.531733;0.999554;3.780969;2.937596;0.675793;1.056555;2.973478;0.892857;-0.080429;
6.419632;2.994291;4.531732;0.999554;3.780968;2.937597;0.675793;1.056556;2.973477;0.892857;-0.080429;
6.419651;2.994280;4.531718;0.999554;3.780956;2.937587;0.675790;1.056555;2.973379;0.892857;-0.080432;
6.419651;2.994280;4.531718;0.999554;3.780956;2.937587;0.675790;1.056555;2.973379;0.892857;-0.080432;
6.419687;2.994258;4.531690;0.999554;3.780932;2.937568;0.675785;1.056555;2.973190;0.892857;-0.080437;
6.419724;2.994237;4.531663;0.999554;3.780908;2.937549;0.675780;1.056555;2.973001;0.892857;-0.080443;
6.419796;2.994194;4.531608;0.999555;3.780861;2.937510;0.675770;1.056554;2.972623;0.892857;-0.080454;
6.419941;2.994108;4.531499;0.999555;3.780766;2.937434;0.675750;1.056553;2.971866;0.892857;-0.080475;
6.420231;2.993936;4.531280;0.999556;3.780577;2.937280;0.675709;1.056550;2.970354;0.892857;-0.080519;
6.420812;2.993592;4.530842;0.999559;3.780201;2.936970;0.675629;1.056545;2.967329;0.892857;-0.080605;
6.421972;2.992902;4.529967;0.999563;3.779456;2.936342;0.675468;1.056534;2.961282;0.892857;-0.080777;
6.424293;2.991513;4.528221;0.999572;3.777992;2.935051;0.675153;1.056511;2.949197;0.892857;-0.081115;
6.428936;2.988708;4.524744;0.999590;3.775174;2.932336;0.674542;1.056463;2.925063;0.892857;-0.081773;
6.438221;2.982985;4.517866;0.999627;3.769988;2.926377;0.673401;1.056355;2.876973;0.892857;-0.083014;
6.456790;2.971140;4.504495;0.999703;3.761487;2.912402;0.671449;1.056098;2.781694;0.892857;-0.085205;
6.475360;2.958818;4.491729;0.999781;3.755530;2.895765;0.669946;1.055786;2.687852;0.892857;-0.087019;
6.493930;2.946096;4.479673;0.999861;3.752155;2.876587;0.668903;1.055421;2.595755;0.892857;-0.088473;
6.512499;2.933048;4.468410;0.999941;3.751348;2.855000;0.668326;1.055005;2.505714;0.892857;-0.089581;
6.531069;2.919745;4.457997;1.000021;3.753047;2.831144;0.668215;1.054541;2.418053;0.892857;-0.090359;
6.549639;2.906252;4.448464;1.000100;3.757143;2.805167;0.668568;1.054033;2.333113;0.892857;-0.090824;
6.568208;2.892631;4.439815;1.000178;3.763487;2.777224;0.669377;1.053482;2.251241;0.892857;-0.090990;
6.586778;2.878941;4.432037;1.000253;3.771898;2.747476;0.670630;1.052893;2.172783;0.892857;-0.090874;
6.605348;2.865234;4.425098;1.000325;3.782168;2.716092;0.672312;1.052268;2.098064;0.892857;-0.090491;
6.623917;2.851562;4.418949;1.000393;3.794072;2.683244;0.674403;1.051612;2.027383;0.892857;-0.089856;
6.642487;2.837970;4.413533;1.000458;3.807370;2.649109;0.676881;1.050927;1.961002;0.892857;-0.088984;
6.661057;2.824503;4.408779;1.000518;3.821816;2.613868;0.679721;1.050219;1.899148;0.892857;-0.087890;
6.679626;2.811200;4.404611;1.000573;3.837164;2.577699;0.682897;1.049489;1.842005;0.892857;-0.086589;
6.698196;2.798095;4.400946;1.000623;3.853171;2.540784;0.686379;1.048744;1.789719;0.892857;-0.085095;
6.716766;2.785221;4.397700;1.000668;3.869602;2.503300;0.690138;1.047985;1.742395;0.892857;-0.083422;
6.735336;2.772605;4.394788;1.000708;3.886235;2.465421;0.694143;1.047217;1.700099;0.892857;-0.081583;
6.753905;2.760274;4.392124;1.000742;3.902863;2.427316;0.698362;1.046443;1.662861;0.892857;-0.079591;
6.772475;2.748247;4.389627;1.000771;3.919296;2.389149;0.702766;1.045667;1.630673;0.892857;-0.077459;
6.791045;2.736545;4.387221;1.000794;3.935364;2.351075;0.707322;1.044892;1.603496;0.892857;-0.075196;
6.809614;2.725181;4.384834;1.000813;3.950918;2.313244;0.712001;1.044122;1.581259;0.892857;-0.072816;
6.828184;2.714169;4.382404;1.000826;3.965828;2.275793;0.716773;1.043359;1.563864;0.892857;-0.070328;
6.846754;2.703521;4.379875;1.000835;3.979988;2.238854;0.721611;1.042606;1.551190;0.892857;-0.067743;
6.865323;2.693245;4.377200;1.000839;3.993311;2.202546;0.726488;1.041866;1.543091;0.892857;-0.065070;
6.883893;2.683349;4.374343;1.000840;4.005733;2.166980;0.731379;1.041140;1.539404;0.892857;-0.062318;
6.902463;2.673839;4.371277;1.000836;4.017208;2.132255;0.736260;1.040432;1.539946;0.892857;-0.059498;
6.902770;2.673684;4.371224;1.000836;4.017390;2.131688;0.736341;1.040421;1.539989;0.892857;-0.059451;
6.902770;2.673680;4.371236;1.000836;4.017409;2.131676;0.736341;1.040421;1.539989;0.892857;-0.059451;
6.902860;2.673635;4.371221;1.000836;4.017462;2.131510;0.736364;1.040417;1.540002;0.892857;-0.059437;
6.902950;2.673590;4.371205;1.000836;4.017515;2.131343;0.736388;1.040414;1.540016;0.892857;-0.059423;
6.903130;2.673499;4.371174;1.000836;4.017622;2.131011;0.736435;1.040407;1.540043;0.892857;-0.059395;
6.903490;2.673319;4.371113;1.000836;4.017834;2.130347;0.736530;1.040394;1.540099;0.892857;-0.059340;
6.904210;2.672959;4.370989;1.000835;4.018257;2.129021;0.736718;1.040366;1.540216;0.892857;-0.059229;
6.905650;2.672242;4.370739;1.000835;4.019098;2.126373;0.737096;1.040313;1.540473;0.892857;-0.059006;
6.908529;2.670816;4.370232;1.000834;4.020757;2.121099;0.737850;1.040205;1.541081;0.892857;-0.058560;
6.911409;2.669399;4.369720;1.000833;4.022391;2.115849;0.738604;1.040098;1.541783;0.892857;-0.058113;
6.914289;2.667991;4.369202;1.000831;4.024002;2.110623;0.739356;1.039991;1.542577;0.892857;-0.057664;
6.920048;2.665200;4.368154;1.000829;4.027164;2.100231;0.740858;1.039780;1.544385;0.892857;-0.056764;
6.925808;2.662445;4.367085;1.000826;4.030233;2.089933;0.742355;1.039570;1.546544;0.892857;-0.055859;
6.931567;2.659727;4.365994;1.000823;4.033208;2.079733;0.743846;1.039362;1.549066;0.892857;-0.054949;
6.943086;2.654407;4.363742;1.000816;4.038872;2.059644;0.746810;1.038953;1.555185;0.892857;-0.053117;
6.966123;2.644232;4.358974;1.000798;4.049072;2.020767;0.752645;1.038161;1.571459;0.892857;-0.049411;
6.986655;2.635689;4.354438;1.000779;4.056927;1.987634;0.757726;1.037486;1.590234;0.892857;-0.046068;
7.007187;2.627644;4.349658;1.000758;4.063667;1.955995;0.762678;1.036843;1.612678;0.892857;-0.042699;
7.014285;2.624978;4.347959;1.000750;4.065752;1.945417;0.764356;1.036628;1.621216;0.892857;-0.041531;
7.014285;2.624978;4.347959;1.000750;4.065752;1.945417;0.764356;1.036628;1.621216;0.892857;-0.041531;
7.014367;2.624948;4.347938;1.000750;4.065774;1.945297;0.764375;1.036625;1.621317;0.892857;-0.041518;
7.014449;2.624918;4.347918;1.000749;4.065797;1.945176;0.764395;1.036623;1.621419;0.892857;-0.041504;
7.014613;2.624857;4.347878;1.000749;4.065844;1.944933;0.764433;1.036618;1.621622;0.892857;-0.041477;
7.014941;2.624736;4.347799;1.000749;4.065936;1.944449;0.764510;1.036608;1.622029;0.892857;-0.041423;
7.015597;2.624493;4.347640;1.000748;4.066121;1.943482;0.764665;1.036588;1.622846;0.892857;-0.041315;
7.016908;2.624009;4.347320;1.000747;4.066487;1.941553;0.764973;1.036549;1.624488;0.892857;-0.041098;
7.019530;2.623047;4.346680;1.000744;4.067206;1.937714;0.765586;1.036471;1.627812;0.892857;-0.040666;
7.024776;2.621148;4.345389;1.000737;4.068596;1.930113;0.766807;1.036317;1.634613;0.892857;-0.039799;
7.035266;2.617447;4.342774;1.000725;4.071180;1.915223;0.769215;1.036014;1.648802;0.892857;-0.038066;
7.056247;2.610440;4.337437;1.000698;4.075614;1.886713;0.773901;1.035436;1.679388;0.892857;-0.034602;
7.077227;2.603957;4.331993;1.000670;4.079134;1.859905;0.778405;1.034892;1.712703;0.892857;-0.031150;
7.098208;2.598000;4.326490;1.000640;4.081829;1.834813;0.782719;1.034383;1.748434;0.892857;-0.027719;
7.119189;2.592567;4.320984;1.000610;4.083788;1.811443;0.786838;1.033910;1.786257;0.892857;-0.024321;
7.140169;2.587657;4.315527;1.000579;4.085102;1.789793;0.790755;1.033473;1.825857;0.892857;-0.020967;
7.161150;2.583266;4.310172;1.000548;4.085858;1.769855;0.794468;1.033070;1.866937;0.892857;-0.017666;
7.182131;2.579389;4.304967;1.000516;4.086139;1.751613;0.797974;1.032702;1.909223;0.892857;-0.014428;
7.203111;2.576021;4.299956;1.000485;4.086022;1.735044;0.801274;1.032368;1.952457;0.892857;-0.011262;
7.224092;2.573153;4.295180;1.000454;4.085579;1.720120;0.804367;1.032068;1.996395;0.892857;-0.008177;
7.245073;2.570777;4.290672;1.000422;4.084872;1.706809;0.807253;1.031801;2.040811;0.892857;-0.005181;
7.266053;2.568882;4.286460;1.000391;4.083958;1.695076;0.809936;1.031565;2.085497;0.892857;-0.002281;
7.283106;2.567687;4.283272;1.000367;4.083098;1.686672;0.811967;1.031397;2.121875;0.892857;0.000000;
7.283106;2.567687;4.283272;1.000367;4.083098;1.686672;0.811967;1.031397;2.121875;0.892857;0.000000;
7.283106;2.567687;4.283272;1.000367;4.083098;1.686672;0.811967;1.031397;2.121875;0.892857;0.000000;
7.283106;2.567687;4.283272;1.000367;4.083098;1.686672;0.811967;1.031397;2.121875;0.892857;0.000000;
7.283177;2.567683;4.283258;1.000367;4.083093;1.686639;0.811975;1.031396;2.122027;0.892857;0.000000;
7.283249;2.567679;4.283245;1.000366;4.083089;1.686606;0.811983;1.031396;2.122177;0.892857;0.000000;
7.283392;2.567670;4.283219;1.000366;4.083081;1.686540;0.812000;1.031394;2.122475;0.892857;0.000000;
7.283678;2.567653;4.283167;1.000366;4.083066;1.686408;0.812033;1.031392;2.123056;0.892857;0.000000;
7.284251;2.567619;4.283064;1.000365;4.083035;1.686144;0.812098;1.031387;2.124161;0.892857;0.000000;
7.285396;2.567550;4.282857;1.000363;4.082972;1.685620;0.812229;1.031376;2.126148;0.892857;0.000000;
7.287686;2.567412;4.282443;1.000360;4.082842;1.684581;0.812490;1.031355;2.129310;0.892857;0.000000;
7.289976;2.567270;4.282025;1.000357;4.082705;1.683553;0.812747;1.031335;2.131481;0.892857;0.000000;
7.292266;2.567122;4.281600;1.000353;4.082558;1.682533;0.813003;1.031314;2.132792;0.892857;0.000000;
7.294556;2.566964;4.281166;1.000350;4.082398;1.681518;0.813256;1.031294;2.133372;0.892857;0.000000;
7.296846;2.566794;4.280720;1.000347;4.082224;1.680506;0.813507;1.031274;2.133344;0.892857;0.000000;
7.299136;2.566611;4.280260;1.000344;4.082034;1.679494;0.813755;1.031254;2.132824;0.892857;0.000000;
7.301426;2.566412;4.279784;1.000340;4.081827;1.678481;0.814001;1.031234;2.131917;0.892857;0.000000;
7.303716;2.566197;4.279290;1.000337;4.081600;1.677466;0.814244;1.031214;2.130722;0.892857;0.000000;
7.306006;2.565966;4.278778;1.000334;4.081355;1.676448;0.814486;1.031194;2.129323;0.892857;0.000000;
7.308296;2.565718;4.278246;1.000330;4.081088;1.675425;0.814725;1.031173;2.127799;0.892857;0.000000;
7.312875;2.565172;4.277121;1.000324;4.080493;1.673362;0.815195;1.031133;2.124692;0.892857;0.000000;
7.316997;2.564627;4.276039;1.000318;4.079886;1.671487;0.815611;1.031096;2.122008;0.892857;0.000000;
7.321119;2.564034;4.274891;1.000313;4.079210;1.669593;0.816020;1.031059;2.119647;0.892857;0.000000;
7.325241;2.563398;4.273678;1.000307;4.078468;1.667681;0.816421;1.031021;2.117750;0.892857;0.000000;
7.329363;2.562725;4.272403;1.000301;4.077663;1.665753;0.816815;1.030984;2.116393;0.892857;0.000000;
7.333485;2.562018;4.271069;1.000296;4.076796;1.663812;0.817201;1.030946;2.115606;0.892857;0.000000;
7.337607;2.561284;4.269680;1.000290;4.075871;1.661859;0.817580;1.030908;2.115379;0.892857;0.000000;
