time;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
21.000034;0.927591;-0.209713;1.004239;-0.984311;-0.199067;0.863951;0.387781;
21.000052;0.927616;-0.209661;1.004254;-0.984325;-0.199072;0.863973;0.387731;
21.000053;0.927618;-0.209657;1.004255;-0.984326;-0.199072;0.863974;0.387728;
21.000054;0.927620;-0.209654;1.004256;-0.984327;-0.199072;0.863975;0.387724;
21.000057;0.927623;-0.209647;1.004258;-0.984329;-0.199073;0.863978;0.387718;
21.000062;0.927629;-0.209634;1.004262;-0.984333;-0.199074;0.863984;0.387705;
21.000071;0.927642;-0.209607;1.004269;-0.984340;-0.199077;0.863995;0.387679;
21.000090;0.927668;-0.209553;1.004284;-0.984354;-0.199082;0.864017;0.387627;
21.000128;0.927720;-0.209445;1.004314;-0.984383;-0.199092;0.864061;0.387525;
21.000204;0.927823;-0.209232;1.004375;-0.984440;-0.199111;0.864149;0.387320;
21.000280;0.927925;-0.209019;1.004434;-0.984497;-0.199131;0.864236;0.387117;
21.000433;0.928126;-0.208600;1.004552;-0.984610;-0.199169;0.864408;0.386715;
21.000570;0.928304;-0.208228;1.004656;-0.984709;-0.199203;0.864560;0.386359;
21.000707;0.928479;-0.207862;1.004759;-0.984808;-0.199237;0.864709;0.386008;
21.000844;0.928651;-0.207501;1.004861;-0.984905;-0.199270;0.864855;0.385662;
21.000980;0.928819;-0.207144;1.004961;-0.985000;-0.199302;0.864999;0.385320;
21.001065;0.928921;-0.206927;1.005022;-0.985059;-0.199321;0.865086;0.385111;
21.001067;0.928923;-0.206923;1.005023;-0.985060;-0.199322;0.865088;0.385108;
21.001068;0.928925;-0.206920;1.005024;-0.985061;-0.199322;0.865089;0.385104;
21.001071;0.928928;-0.206913;1.005026;-0.985062;-0.199323;0.865092;0.385097;
21.001076;0.928935;-0.206898;1.005030;-0.985066;-0.199324;0.865098;0.385084;
21.001087;0.928948;-0.206870;1.005038;-0.985074;-0.199326;0.865109;0.385056;
21.001110;0.928975;-0.206813;1.005054;-0.985089;-0.199331;0.865132;0.385001;
21.001155;0.929028;-0.206699;1.005086;-0.985120;-0.199342;0.865177;0.384892;
21.001244;0.929133;-0.206474;1.005149;-0.985180;-0.199361;0.865267;0.384675;
21.001333;0.929237;-0.206251;1.005212;-0.985240;-0.199381;0.865355;0.384461;
21.001423;0.929339;-0.206030;1.005274;-0.985300;-0.199400;0.865442;0.384247;
21.001512;0.929439;-0.205811;1.005336;-0.985359;-0.199419;0.865527;0.384036;
21.001601;0.929538;-0.205594;1.005397;-0.985418;-0.199438;0.865611;0.383826;
21.001691;0.929635;-0.205379;1.005458;-0.985476;-0.199456;0.865694;0.383619;
21.001780;0.929731;-0.205166;1.005518;-0.985533;-0.199474;0.865775;0.383413;
21.001869;0.929825;-0.204956;1.005577;-0.985590;-0.199492;0.865855;0.383208;
21.001959;0.929917;-0.204747;1.005636;-0.985647;-0.199509;0.865932;0.383005;
21.002048;0.930007;-0.204541;1.005694;-0.985703;-0.199525;0.866009;0.382804;
21.002138;0.930095;-0.204336;1.005752;-0.985759;-0.199542;0.866083;0.382605;
21.002227;0.930181;-0.204134;1.005809;-0.985814;-0.199557;0.866156;0.382407;
21.002406;0.930348;-0.203735;1.005922;-0.985923;-0.199588;0.866297;0.382015;
21.002567;0.930491;-0.203383;1.006022;-0.986020;-0.199613;0.866418;0.381668;
21.002727;0.930627;-0.203038;1.006120;-0.986115;-0.199638;0.866532;0.381325;
21.002888;0.930757;-0.202699;1.006217;-0.986209;-0.199660;0.866641;0.380987;
21.003049;0.930879;-0.202367;1.006312;-0.986301;-0.199681;0.866743;0.380654;
21.003210;0.930994;-0.202041;1.006405;-0.986393;-0.199701;0.866838;0.380324;
21.003371;0.931101;-0.201721;1.006497;-0.986483;-0.199718;0.866927;0.379999;
21.003532;0.931201;-0.201408;1.006587;-0.986572;-0.199734;0.867009;0.379677;
21.003693;0.931293;-0.201100;1.006676;-0.986659;-0.199748;0.867084;0.379359;
21.003853;0.931376;-0.200799;1.006763;-0.986746;-0.199760;0.867152;0.379045;
21.004014;0.931452;-0.200504;1.006849;-0.986832;-0.199770;0.867212;0.378734;
21.004175;0.931519;-0.200215;1.006933;-0.986916;-0.199778;0.867265;0.378427;
21.004336;0.931577;-0.199932;1.007016;-0.987000;-0.199784;0.867310;0.378123;
21.004497;0.931627;-0.199655;1.007098;-0.987082;-0.199788;0.867347;0.377822;
21.004658;0.931668;-0.199384;1.007178;-0.987163;-0.199790;0.867377;0.377524;
21.004819;0.931700;-0.199118;1.007257;-0.987244;-0.199790;0.867398;0.377228;
21.005140;0.931737;-0.198605;1.007411;-0.987403;-0.199784;0.867417;0.376645;
21.005462;0.931737;-0.198114;1.007560;-0.987558;-0.199768;0.867402;0.376073;
21.005784;0.931699;-0.197645;1.007704;-0.987710;-0.199744;0.867353;0.375509;
21.006105;0.931622;-0.197198;1.007844;-0.987859;-0.199710;0.867270;0.374953;
21.006427;0.931507;-0.196772;1.007979;-0.988005;-0.199667;0.867152;0.374405;
21.006749;0.931351;-0.196367;1.008109;-0.988149;-0.199614;0.866998;0.373863;
21.007071;0.931156;-0.195983;1.008236;-0.988291;-0.199552;0.866808;0.373327;
21.007392;0.930921;-0.195618;1.008358;-0.988430;-0.199480;0.866582;0.372796;
21.008020;0.930345;-0.194960;1.008587;-0.988697;-0.199311;0.866035;0.371772;
21.008029;0.930335;-0.194951;1.008590;-0.988701;-0.199308;0.866026;0.371757;
21.008038;0.930326;-0.194942;1.008593;-0.988705;-0.199306;0.866017;0.371743;
21.008056;0.930307;-0.194924;1.008599;-0.988712;-0.199300;0.865999;0.371714;
21.008093;0.930268;-0.194889;1.008612;-0.988728;-0.199289;0.865963;0.371655;
21.008165;0.930190;-0.194818;1.008637;-0.988758;-0.199267;0.865889;0.371538;
21.008310;0.930027;-0.194681;1.008687;-0.988818;-0.199220;0.865736;0.371305;
21.008599;0.929676;-0.194416;1.008785;-0.988938;-0.199122;0.865407;0.370840;
21.008888;0.929293;-0.194165;1.008880;-0.989056;-0.199015;0.865049;0.370377;
21.009467;0.928427;-0.193704;1.009063;-0.989290;-0.198778;0.864243;0.369454;
21.010046;0.927430;-0.193295;1.009237;-0.989521;-0.198509;0.863319;0.368534;
21.010625;0.926304;-0.192936;1.009402;-0.989750;-0.198208;0.862278;0.367614;
21.011204;0.925050;-0.192622;1.009559;-0.989977;-0.197876;0.861121;0.366692;
21.011782;0.923670;-0.192352;1.009709;-0.990203;-0.197512;0.859851;0.365767;
21.012940;0.920547;-0.191930;1.009991;-0.990653;-0.196696;0.856980;0.363896;
21.014098;0.916954;-0.191650;1.010252;-0.991104;-0.195763;0.853685;0.361990;
21.015255;0.912917;-0.191494;1.010496;-0.991558;-0.194720;0.849985;0.360043;
21.016413;0.908461;-0.191444;1.010727;-0.992018;-0.193573;0.845905;0.358046;
21.017571;0.903613;-0.191483;1.010948;-0.992485;-0.192328;0.841468;0.355996;
21.018728;0.898402;-0.191596;1.011162;-0.992961;-0.190992;0.836702;0.353891;
21.019886;0.892857;-0.191770;1.011371;-0.993445;-0.189573;0.831629;0.351729;
21.021043;0.887004;-0.191991;1.011577;-0.993940;-0.188076;0.826277;0.349512;
21.022201;0.880872;-0.192249;1.011782;-0.994443;-0.186508;0.820669;0.347241;
21.023359;0.874487;-0.192535;1.011987;-0.994956;-0.184877;0.814829;0.344918;
21.024516;0.867873;-0.192839;1.012193;-0.995478;-0.183188;0.808780;0.342547;
21.025674;0.861055;-0.193156;1.012401;-0.996008;-0.181447;0.802542;0.340132;
21.026832;0.854055;-0.193477;1.012611;-0.996546;-0.179660;0.796138;0.337678;
21.027989;0.846894;-0.193799;1.012824;-0.997090;-0.177832;0.789585;0.335188;
21.029147;0.839593;-0.194117;1.013040;-0.997640;-0.175968;0.782902;0.332667;
21.030304;0.832169;-0.194427;1.013259;-0.998194;-0.174072;0.776106;0.330121;
21.031462;0.824641;-0.194726;1.013480;-0.998752;-0.172150;0.769212;0.327555;
21.032620;0.817024;-0.195012;1.013704;-0.999313;-0.170205;0.762236;0.324972;
21.033777;0.809333;-0.195284;1.013931;-0.999875;-0.168241;0.755189;0.322378;
21.034935;0.801581;-0.195540;1.014160;-1.000439;-0.166262;0.748086;0.319778;
21.036093;0.793782;-0.195779;1.014391;-1.001001;-0.164270;0.740938;0.317175;
21.037250;0.785947;-0.196001;1.014623;-1.001563;-0.162268;0.733754;0.314574;
21.038408;0.778086;-0.196205;1.014856;-1.002122;-0.160260;0.726546;0.311979;
21.039566;0.770209;-0.196391;1.015090;-1.002679;-0.158248;0.719321;0.309393;
21.040723;0.762326;-0.196560;1.015324;-1.003232;-0.156233;0.712089;0.306821;
21.043038;0.746579;-0.196848;1.015792;-1.004323;-0.152210;0.697637;0.301730;
21.045122;0.732456;-0.197052;1.016209;-1.005286;-0.148600;0.684670;0.297223;
21.047206;0.718415;-0.197210;1.016622;-1.006227;-0.145012;0.671772;0.292802;
21.049290;0.704485;-0.197325;1.017028;-1.007143;-0.141452;0.658972;0.288477;
21.051373;0.690690;-0.197403;1.017426;-1.008033;-0.137926;0.646291;0.284260;
21.053457;0.677049;-0.197447;1.017813;-1.008895;-0.134440;0.633748;0.280157;
21.055541;0.663581;-0.197464;1.018189;-1.009727;-0.130998;0.621359;0.276175;
21.057625;0.650297;-0.197457;1.018552;-1.010528;-0.127604;0.609135;0.272319;
21.059708;0.637209;-0.197432;1.018903;-1.011297;-0.124260;0.597088;0.268592;
21.061792;0.624324;-0.197392;1.019239;-1.012035;-0.120969;0.585225;0.264997;
21.063876;0.611650;-0.197340;1.019560;-1.012740;-0.117732;0.573552;0.261533;
21.068043;0.586950;-0.197216;1.020158;-1.014055;-0.111426;0.550795;0.255004;
21.072211;0.563125;-0.197082;1.020695;-1.015244;-0.105346;0.528833;0.248997;
21.076378;0.540180;-0.196955;1.021172;-1.016313;-0.099493;0.507673;0.243493;
21.076875;0.537505;-0.196940;1.021224;-1.016433;-0.098811;0.505205;0.242869;
21.076875;0.537506;-0.196940;1.021225;-1.016433;-0.098811;0.505205;0.242869;
21.076916;0.537284;-0.196939;1.021229;-1.016443;-0.098755;0.505001;0.242817;
21.076957;0.537062;-0.196938;1.021233;-1.016453;-0.098698;0.504796;0.242766;
21.077040;0.536618;-0.196935;1.021242;-1.016472;-0.098585;0.504387;0.242663;
21.077205;0.535732;-0.196930;1.021259;-1.016512;-0.098359;0.503569;0.242457;
21.077536;0.533963;-0.196921;1.021294;-1.016590;-0.097908;0.501938;0.242049;
21.078197;0.530443;-0.196902;1.021361;-1.016744;-0.097011;0.498690;0.241241;
21.079519;0.523469;-0.196867;1.021492;-1.017043;-0.095233;0.492255;0.239662;
21.082164;0.509781;-0.196806;1.021736;-1.017609;-0.091745;0.479624;0.236642;
21.082638;0.507364;-0.196796;1.021778;-1.017706;-0.091129;0.477394;0.236120;
21.082679;0.507154;-0.196796;1.021781;-1.017714;-0.091075;0.477200;0.236075;
21.082721;0.506943;-0.196795;1.021785;-1.017723;-0.091022;0.477005;0.236030;
21.082803;0.506522;-0.196793;1.021792;-1.017740;-0.090914;0.476617;0.235939;
21.082969;0.505681;-0.196790;1.021806;-1.017773;-0.090700;0.475841;0.235759;
21.083301;0.504003;-0.196783;1.021835;-1.017839;-0.090273;0.474292;0.235400;
21.083964;0.500663;-0.196771;1.021890;-1.017970;-0.089422;0.471209;0.234690;
21.085290;0.494047;-0.196750;1.021996;-1.018223;-0.087737;0.465102;0.233305;
21.087942;0.481069;-0.196717;1.022193;-1.018700;-0.084433;0.453120;0.230662;
21.093247;0.456097;-0.196698;1.022524;-1.019539;-0.078079;0.430059;0.225864;
21.098551;0.432404;-0.196740;1.022780;-1.020239;-0.072055;0.408171;0.221665;
21.101903;0.418041;-0.196788;1.022908;-1.020620;-0.068406;0.394898;0.219280;
21.101903;0.418039;-0.196798;1.022907;-1.020617;-0.068405;0.394896;0.219290;
21.101946;0.417859;-0.196799;1.022908;-1.020621;-0.068360;0.394730;0.219261;
21.101988;0.417679;-0.196800;1.022910;-1.020626;-0.068314;0.394565;0.219233;
21.102074;0.417321;-0.196802;1.022912;-1.020635;-0.068223;0.394233;0.219175;
21.102245;0.416604;-0.196806;1.022918;-1.020653;-0.068041;0.393571;0.219060;
21.102587;0.415174;-0.196813;1.022929;-1.020688;-0.067678;0.392249;0.218832;
21.102885;0.413935;-0.196820;1.022939;-1.020718;-0.067363;0.391104;0.218636;
21.102905;0.413851;-0.196820;1.022939;-1.020720;-0.067342;0.391026;0.218623;
21.102924;0.413770;-0.196821;1.022940;-1.020722;-0.067321;0.390951;0.218610;
21.102944;0.413687;-0.196821;1.022941;-1.020724;-0.067300;0.390875;0.218597;
21.102964;0.413604;-0.196822;1.022941;-1.020726;-0.067279;0.390798;0.218584;
21.103004;0.413439;-0.196823;1.022942;-1.020730;-0.067237;0.390645;0.218558;
21.103083;0.413108;-0.196824;1.022945;-1.020738;-0.067153;0.390340;0.218506;
21.103243;0.412448;-0.196828;1.022950;-1.020754;-0.066985;0.389729;0.218402;
21.103561;0.411130;-0.196836;1.022960;-1.020786;-0.066651;0.388512;0.218195;
21.103879;0.409817;-0.196844;1.022969;-1.020817;-0.066317;0.387298;0.217990;
21.104516;0.407203;-0.196860;1.022987;-1.020878;-0.065654;0.384882;0.217586;
21.105153;0.404607;-0.196877;1.023005;-1.020938;-0.064994;0.382482;0.217189;
21.105790;0.402027;-0.196895;1.023021;-1.020996;-0.064340;0.380098;0.216798;
21.106426;0.399466;-0.196914;1.023037;-1.021053;-0.063689;0.377731;0.216415;
21.107063;0.396923;-0.196933;1.023052;-1.021108;-0.063044;0.375379;0.216038;
21.108337;0.391892;-0.196973;1.023080;-1.021213;-0.061767;0.370729;0.215305;
21.109610;0.386939;-0.197016;1.023104;-1.021313;-0.060510;0.366149;0.214598;
21.110884;0.382066;-0.197061;1.023126;-1.021407;-0.059274;0.361644;0.213918;
21.112157;0.377278;-0.197108;1.023145;-1.021496;-0.058060;0.357217;0.213264;
21.113431;0.372579;-0.197156;1.023161;-1.021579;-0.056868;0.352872;0.212635;
21.114704;0.367973;-0.197206;1.023175;-1.021658;-0.055700;0.348612;0.212032;
21.115978;0.363463;-0.197257;1.023186;-1.021731;-0.054557;0.344442;0.211453;
21.117251;0.359053;-0.197309;1.023195;-1.021799;-0.053439;0.340363;0.210900;
21.118525;0.354745;-0.197362;1.023202;-1.021862;-0.052347;0.336379;0.210371;
21.119798;0.350544;-0.197416;1.023207;-1.021921;-0.051283;0.332493;0.209867;
21.121072;0.346451;-0.197472;1.023210;-1.021976;-0.050246;0.328707;0.209386;
21.123619;0.338598;-0.197585;1.023210;-1.022072;-0.048256;0.321442;0.208495;
21.125911;0.331915;-0.197691;1.023205;-1.022144;-0.046564;0.315259;0.207770;
21.128203;0.325599;-0.197801;1.023193;-1.022205;-0.044965;0.309416;0.207115;
21.130393;0.319907;-0.197911;1.023178;-1.022252;-0.043525;0.304149;0.206553;
21.130393;0.319907;-0.197910;1.023178;-1.022252;-0.043525;0.304149;0.206552;
21.130420;0.319838;-0.197912;1.023178;-1.022252;-0.043508;0.304086;0.206546;
21.130448;0.319770;-0.197913;1.023178;-1.022253;-0.043490;0.304022;0.206539;
21.130502;0.319632;-0.197916;1.023177;-1.022254;-0.043455;0.303895;0.206526;
21.130612;0.319358;-0.197922;1.023176;-1.022256;-0.043386;0.303641;0.206499;
21.130830;0.318811;-0.197933;1.023175;-1.022260;-0.043248;0.303135;0.206447;
21.131268;0.317728;-0.197955;1.023171;-1.022268;-0.042974;0.302133;0.206344;
21.132142;0.315601;-0.198001;1.023163;-1.022282;-0.042435;0.300164;0.206145;
21.133891;0.311502;-0.198094;1.023145;-1.022307;-0.041399;0.296372;0.205773;
21.137389;0.303903;-0.198290;1.023103;-1.022341;-0.039478;0.289341;0.205130;
21.140888;0.297068;-0.198499;1.023052;-1.022355;-0.037752;0.283017;0.204609;
21.144386;0.290947;-0.198721;1.022994;-1.022353;-0.036207;0.277354;0.204199;
21.147884;0.285479;-0.198957;1.022929;-1.022336;-0.034828;0.272296;0.203886;
21.151382;0.280604;-0.199205;1.022859;-1.022307;-0.033600;0.267788;0.203660;
21.154880;0.276261;-0.199466;1.022784;-1.022267;-0.032507;0.263772;0.203509;
21.158378;0.272390;-0.199735;1.022706;-1.022219;-0.031535;0.260194;0.203420;
21.161877;0.268935;-0.200015;1.022624;-1.022164;-0.030668;0.257001;0.203388;
21.165375;0.265845;-0.200302;1.022540;-1.022103;-0.029894;0.254147;0.203403;
21.168873;0.263075;-0.200594;1.022454;-1.022037;-0.029201;0.251589;0.203457;
21.172371;0.260584;-0.200891;1.022366;-1.021967;-0.028579;0.249291;0.203544;
21.175869;0.258339;-0.201190;1.022279;-1.021895;-0.028019;0.247220;0.203658;
21.179367;0.256310;-0.201489;1.022191;-1.021820;-0.027514;0.245349;0.203793;
21.182866;0.254473;-0.201788;1.022103;-1.021745;-0.027058;0.243657;0.203946;
21.186364;0.252809;-0.202085;1.022016;-1.021669;-0.026645;0.242124;0.204113;
21.193360;0.249916;-0.202665;1.021846;-1.021517;-0.025930;0.239462;0.204475;
21.200356;0.247549;-0.203224;1.021683;-1.021369;-0.025347;0.237286;0.204861;
21.207353;0.245636;-0.203756;1.021528;-1.021226;-0.024879;0.235530;0.205259;
21.214349;0.244117;-0.204259;1.021383;-1.021089;-0.024509;0.234139;0.205660;
21.221345;0.242943;-0.204730;1.021247;-1.020959;-0.024226;0.233066;0.206058;
21.228342;0.242069;-0.205170;1.021120;-1.020838;-0.024018;0.232271;0.206447;
21.235338;0.241453;-0.205578;1.021003;-1.020724;-0.023875;0.231713;0.206824;
21.242334;0.241056;-0.205957;1.020896;-1.020618;-0.023786;0.231358;0.207188;
21.249331;0.240844;-0.206306;1.020796;-1.020520;-0.023742;0.231173;0.207536;
21.256327;0.240784;-0.206629;1.020705;-1.020429;-0.023737;0.231128;0.207869;
21.270320;0.240989;-0.207201;1.020544;-1.020266;-0.023806;0.231338;0.208483;
21.282913;0.241473;-0.207639;1.020422;-1.020141;-0.023942;0.231801;0.208980;
21.295506;0.242151;-0.208013;1.020318;-1.020033;-0.024125;0.232443;0.209426;
21.308100;0.242962;-0.208331;1.020231;-1.019940;-0.024340;0.233205;0.209823;
21.320693;0.243862;-0.208600;1.020157;-1.019861;-0.024576;0.234048;0.210178;
21.333286;0.244820;-0.208828;1.020095;-1.019793;-0.024825;0.234944;0.210494;
21.358473;0.246816;-0.209187;1.019999;-1.019684;-0.025341;0.236807;0.211034;
21.383660;0.248860;-0.209441;1.019932;-1.019604;-0.025867;0.238710;0.211470;
21.408847;0.250890;-0.209619;1.019886;-1.019545;-0.026386;0.240599;0.211827;
21.434033;0.252872;-0.209742;1.019856;-1.019501;-0.026892;0.242440;0.212125;
21.459220;0.254789;-0.209826;1.019836;-1.019468;-0.027380;0.244220;0.212378;
21.509594;0.258405;-0.209931;1.019812;-1.019420;-0.028299;0.247575;0.212805;
21.559967;0.261740;-0.209979;1.019804;-1.019387;-0.029145;0.250668;0.213153;
21.610341;0.264809;-0.209999;1.019802;-1.019363;-0.029923;0.253513;0.213451;
21.617367;0.265218;-0.210001;1.019802;-1.019360;-0.030027;0.253892;0.213491;
21.618880;0.265305;-0.210001;1.019802;-1.019360;-0.030049;0.253973;0.213499;
21.620393;0.265392;-0.210001;1.019803;-1.019359;-0.030071;0.254053;0.213507;
21.623419;0.265564;-0.210001;1.019803;-1.019358;-0.030115;0.254213;0.213523;
21.629470;0.265907;-0.210002;1.019803;-1.019356;-0.030201;0.254531;0.213555;
21.641574;0.266583;-0.210002;1.019804;-1.019351;-0.030373;0.255158;0.213618;
21.665781;0.267895;-0.210003;1.019805;-1.019342;-0.030705;0.256374;0.213741;
21.714196;0.270369;-0.210004;1.019807;-1.019325;-0.031332;0.258666;0.213974;
21.811025;0.274776;-0.210005;1.019809;-1.019293;-0.032449;0.262750;0.214394;
21.907854;0.278536;-0.210004;1.019811;-1.019264;-0.033401;0.266234;0.214760;
22.004684;0.281738;-0.210004;1.019811;-1.019237;-0.034213;0.269201;0.215076;
22.101513;0.284463;-0.210003;1.019811;-1.019214;-0.034903;0.271726;0.215349;
22.198342;0.286782;-0.210002;1.019811;-1.019193;-0.035491;0.273875;0.215585;
22.295171;0.288756;-0.210002;1.019810;-1.019175;-0.035991;0.275702;0.215787;
22.392000;0.290434;-0.210002;1.019809;-1.019159;-0.036417;0.277258;0.215961;
22.488830;0.291862;-0.210001;1.019809;-1.019145;-0.036779;0.278580;0.216110;
22.585659;0.293077;-0.210001;1.019808;-1.019133;-0.037087;0.279706;0.216237;
22.682488;0.294110;-0.210001;1.019807;-1.019123;-0.037349;0.280663;0.216346;
22.779317;0.294990;-0.210001;1.019806;-1.019114;-0.037571;0.281478;0.216439;
22.972976;0.296396;-0.210001;1.019805;-1.019099;-0.037928;0.282781;0.216589;
23.166634;0.297417;-0.210001;1.019804;-1.019089;-0.038187;0.283726;0.216699;
23.360293;0.298151;-0.210000;1.019803;-1.019081;-0.038373;0.284406;0.216778;
23.553951;0.298678;-0.210000;1.019803;-1.019075;-0.038506;0.284894;0.216834;
23.747609;0.299056;-0.210000;1.019802;-1.019071;-0.038602;0.285244;0.216875;
23.941268;0.299325;-0.210000;1.019802;-1.019068;-0.038670;0.285494;0.216904;
24.134926;0.299518;-0.210000;1.019802;-1.019066;-0.038719;0.285672;0.216925;
24.328585;0.299656;-0.210000;1.019801;-1.019065;-0.038754;0.285800;0.216940;
24.715902;0.299836;-0.210000;1.019801;-1.019063;-0.038800;0.285967;0.216960;
25.000000;0.299905;-0.210000;1.019801;-1.019062;-0.038818;0.286031;0.216967;
