time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_efdPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_QGenPu;SynchronousGenerator_generator_omegaPu;
1.047907;1.045740;1.285370;4.691492;2.465874;1.008549;
1.048015;1.045707;1.277258;4.695893;2.465419;1.008549;
1.048015;1.045707;1.277258;4.693502;2.465740;1.008549;
1.048137;1.045671;1.268058;4.695748;2.465600;1.008549;
1.048259;1.045634;1.258854;4.698016;2.465453;1.008548;
1.048503;1.045560;1.240435;4.702540;2.465148;1.008548;
1.048526;1.045560;1.238693;4.703234;2.464971;1.008548;
1.048526;1.045554;1.238693;4.702969;2.465107;1.008548;
1.048716;1.045494;1.224298;4.706485;2.464891;1.008548;
1.048819;1.045463;1.216551;4.710694;2.464445;1.008548;
1.048819;1.045463;1.216551;4.708387;2.464756;1.008548;
1.048942;1.045425;1.207216;4.710653;2.464605;1.008548;
1.049066;1.045387;1.197879;4.712939;2.464447;1.008548;
1.049313;1.045310;1.179196;4.717501;2.464119;1.008548;
1.049337;1.045310;1.177373;4.718236;2.463928;1.008548;
1.049337;1.045304;1.177373;4.717947;2.464073;1.008548;
1.049522;1.045245;1.163364;4.721349;2.463845;1.008548;
1.049624;1.045213;1.155642;4.725501;2.463394;1.008548;
1.049624;1.045213;1.155642;4.723235;2.463701;1.008548;
1.049747;1.045175;1.146290;4.725489;2.463537;1.008548;
1.049871;1.045136;1.136936;4.727765;2.463366;1.008547;
1.050118;1.045059;1.118220;4.732304;2.463013;1.008547;
1.050149;1.045058;1.115860;4.733253;2.462763;1.008547;
1.050149;1.045050;1.115860;4.732879;2.462950;1.008547;
1.050328;1.044992;1.102275;4.736153;2.462718;1.008547;
1.050428;1.044960;1.094700;4.740194;2.462268;1.008547;
1.050428;1.044960;1.094700;4.737992;2.462568;1.008547;
1.050552;1.044921;1.085298;4.740245;2.462392;1.008547;
1.050676;1.044881;1.075895;4.742519;2.462210;1.008546;
1.050924;1.044803;1.057082;4.747055;2.461832;1.008546;
1.050960;1.044802;1.054324;4.748163;2.461535;1.008546;
1.050960;1.044793;1.054324;4.747723;2.461755;1.008546;
1.051133;1.044735;1.041164;4.750873;2.461524;1.008546;
1.051233;1.044702;1.033591;4.754864;2.461073;1.008546;
1.051233;1.044702;1.033591;4.752702;2.461369;1.008546;
1.051356;1.044662;1.024215;4.754934;2.461187;1.008545;
1.051480;1.044622;1.014838;4.757188;2.460999;1.008545;
1.051727;1.044541;0.996079;4.761683;2.460610;1.008545;
1.051771;1.044540;0.992707;4.763021;2.460244;1.008545;
1.051771;1.044529;0.992707;4.762494;2.460514;1.008545;
1.051938;1.044472;0.979998;4.765517;2.460275;1.008544;
1.052038;1.044439;0.972408;4.769464;2.459816;1.008544;
1.052038;1.044439;0.972408;4.767340;2.460109;1.008544;
1.052161;1.044399;0.963077;4.769541;2.459914;1.008544;
1.052283;1.044358;0.953745;4.771763;2.459714;1.008544;
1.052529;1.044278;0.935078;4.776196;2.459300;1.008543;
1.052582;1.044276;0.931027;4.777781;2.458859;1.008543;
1.052582;1.044263;0.931027;4.777162;2.459179;1.008543;
1.052743;1.044206;0.918783;4.780043;2.458943;1.008543;
1.052842;1.044173;0.911244;4.783914;2.458483;1.008542;
1.052842;1.044173;0.911244;4.781838;2.458770;1.008542;
1.052964;1.044132;0.901959;4.784022;2.458566;1.008542;
1.053086;1.044091;0.892674;4.786228;2.458355;1.008542;
1.053330;1.044009;0.874102;4.790627;2.457922;1.008541;
1.053394;1.044007;0.869224;4.792507;2.457392;1.008541;
1.053394;1.043991;0.869224;4.791788;2.457772;1.008541;
1.053548;1.043935;0.857456;4.794546;2.457539;1.008541;
1.053647;1.043902;0.849964;4.798346;2.457079;1.008540;
1.053647;1.043902;0.849964;4.796326;2.457360;1.008540;
1.053768;1.043860;0.840724;4.798478;2.457149;1.008540;
1.053890;1.043819;0.831483;4.800652;2.456933;1.008540;
1.054132;1.043736;0.813003;4.804987;2.456487;1.008539;
1.054205;1.043732;0.807469;4.807092;2.455884;1.008539;
1.054205;1.043714;0.807469;4.806292;2.456314;1.008539;
1.054353;1.043660;0.796154;4.808916;2.456081;1.008538;
1.054451;1.043626;0.788737;4.812630;2.455620;1.008538;
1.054451;1.043626;0.788737;4.810662;2.455895;1.008538;
1.054571;1.043584;0.779576;4.812792;2.455674;1.008538;
1.054691;1.043542;0.770415;4.814943;2.455447;1.008537;
1.054932;1.043459;0.752095;4.819232;2.454980;1.008536;
1.055016;1.043454;0.745704;4.821612;2.454287;1.008536;
1.055016;1.043434;0.745704;4.820736;2.454773;1.008536;
1.055159;1.043380;0.734829;4.823250;2.454537;1.008536;
1.055256;1.043346;0.727429;4.826905;2.454073;1.008535;
1.055256;1.043346;0.727429;4.824990;2.454342;1.008535;
1.055375;1.043304;0.718364;4.827082;2.454111;1.008535;
1.055494;1.043262;0.709299;4.829195;2.453874;1.008534;
1.055732;1.043179;0.691173;4.833410;2.453388;1.008534;
1.055828;1.043172;0.683868;4.836065;2.452604;1.008533;
1.055828;1.043145;0.683868;4.835105;2.453184;1.008533;
1.055965;1.043096;0.673439;4.837507;2.452915;1.008533;
1.056061;1.043062;0.666132;4.841071;2.452453;1.008532;
1.056061;1.043062;0.666132;4.839213;2.452716;1.008532;
1.056178;1.043020;0.657178;4.841265;2.452480;1.008532;
1.056296;1.042978;0.648226;4.843339;2.452238;1.008531;
1.056531;1.042893;0.630324;4.847474;2.451743;1.008530;
1.056639;1.042885;0.622133;4.850377;2.450872;1.008530;
1.056639;1.042855;0.622133;4.849362;2.451507;1.008530;
1.056771;1.042807;0.612106;4.851654;2.451238;1.008529;
1.056865;1.042773;0.604940;4.855115;2.450781;1.008529;
1.056865;1.042773;0.604940;4.853318;2.451036;1.008529;
1.056981;1.042731;0.596116;4.855333;2.450794;1.008529;
1.057097;1.042688;0.587294;4.857370;2.450547;1.008528;
1.057329;1.042604;0.569655;4.861431;2.450040;1.008527;
1.057450;1.042593;0.560440;4.864590;2.449078;1.008527;
1.057450;1.042560;0.560440;4.863548;2.449765;1.008527;
1.057577;1.042513;0.550779;4.865749;2.449491;1.008526;
1.057670;1.042479;0.543718;4.869125;2.449032;1.008526;
1.057670;1.042479;0.543718;4.867384;2.449280;1.008526;
1.057784;1.042437;0.535052;4.869349;2.449030;1.008525;
1.057898;1.042395;0.526388;4.871334;2.448774;1.008525;
1.058126;1.042312;0.509067;4.875294;2.448251;1.008523;
1.058261;1.042297;0.498806;4.878679;2.447203;1.008523;
1.058261;1.042262;0.498806;4.877634;2.447930;1.008523;
1.058384;1.042216;0.489487;4.879740;2.447656;1.008522;
1.058474;1.042183;0.482634;4.882996;2.447204;1.008522;
1.058474;1.042183;0.482634;4.881316;2.447445;1.008522;
1.058586;1.042141;0.474145;4.883235;2.447190;1.008521;
1.058809;1.042057;0.457177;4.887111;2.446665;1.008520;
1.058926;1.042045;0.448314;4.891767;2.445479;1.008519;
1.058926;1.042014;0.448314;4.889149;2.446376;1.008519;
1.058928;1.042014;0.448162;4.889243;2.446351;1.008519;
1.058928;1.042014;0.448162;4.889243;2.446351;1.008519;
1.058930;1.042014;0.448010;4.889337;2.446326;1.008519;
1.058930;1.042014;0.448010;4.889337;2.446326;1.008519;
1.058933;1.042014;0.447782;4.889474;2.446290;1.008519;
1.058933;1.042014;0.447782;4.889474;2.446290;1.008519;
1.058934;1.042014;0.447707;4.889520;2.446277;1.008519;
1.058934;1.042012;0.447707;4.889280;2.446346;1.008519;
1.058935;1.042012;0.447631;4.889325;2.446334;1.008519;
1.058935;1.042012;0.447631;4.889325;2.446334;1.008519;
1.058937;1.042012;0.447479;4.889417;2.446309;1.008519;
1.058937;1.042012;0.447479;4.889417;2.446309;1.008519;
1.058942;1.042011;0.447099;4.889646;2.446248;1.008519;
1.058942;1.042009;0.447099;4.889419;2.446324;1.008519;
1.058950;1.042009;0.446492;4.889758;2.446232;1.008519;
1.058950;1.042009;0.446492;4.889758;2.446232;1.008519;
1.058959;1.042008;0.445809;4.890153;2.446131;1.008519;
1.058959;1.042002;0.445809;4.889690;2.446294;1.008519;
1.058966;1.042001;0.445277;4.889952;2.446218;1.008519;
1.058966;1.042001;0.445277;4.889952;2.446218;1.008519;
1.058991;1.041998;0.443380;4.890964;2.445972;1.008519;
1.058991;1.041989;0.443380;4.890221;2.446229;1.008519;
1.058999;1.041989;0.442772;4.890435;2.446154;1.008519;
1.058999;1.041989;0.442772;4.890435;2.446154;1.008519;
1.059057;1.041976;0.438371;4.892353;2.445741;1.008519;
1.059057;1.041964;0.438371;4.891377;2.446074;1.008519;
1.059065;1.041964;0.437764;4.891522;2.446009;1.008519;
1.059065;1.041964;0.437764;4.891522;2.446009;1.008519;
1.059187;1.041916;0.428510;4.893635;2.445752;1.008518;
1.059187;1.041916;0.428510;4.893635;2.445752;1.008518;
1.059197;1.041916;0.427751;4.893815;2.445670;1.008518;
1.059197;1.041916;0.427751;4.893815;2.445670;1.008518;
1.059319;1.041866;0.418462;4.895879;2.445438;1.008517;
1.059448;1.041838;0.408716;4.899956;2.444513;1.008517;
1.059448;1.041818;0.408716;4.898080;2.445121;1.008517;
1.059460;1.041817;0.407806;4.898299;2.445024;1.008517;
1.059460;1.041817;0.407806;4.898299;2.445024;1.008517;
1.059581;1.041767;0.398628;4.900370;2.444796;1.008516;
1.059823;1.041676;0.380284;4.904522;2.444191;1.008515;
1.059971;1.041657;0.369069;4.910182;2.442743;1.008514;
1.059971;1.041620;0.369069;4.907025;2.443803;1.008514;
1.059987;1.041619;0.367856;4.907313;2.443681;1.008514;
1.059987;1.041619;0.367856;4.907313;2.443681;1.008514;
1.060104;1.041569;0.358945;4.909309;2.443472;1.008513;
1.060340;1.041480;0.341135;4.913314;2.442872;1.008512;
1.060810;1.041300;0.305560;4.921273;2.441627;1.008509;
1.061015;1.041281;0.289999;4.929567;2.439362;1.008508;
1.061015;1.041223;0.289999;4.924645;2.441036;1.008508;
1.061040;1.041219;0.288108;4.925088;2.440878;1.008508;
1.061040;1.041219;0.288108;4.925088;2.440878;1.008508;
1.061150;1.041171;0.279801;4.926937;2.440690;1.008507;
1.061369;1.041086;0.263197;4.930653;2.440096;1.008506;
1.061809;1.040917;0.230036;4.938038;2.438869;1.008503;
1.062688;1.040578;0.163921;4.952620;2.436263;1.008497;
1.063105;1.040536;0.131950;4.968955;2.431490;1.008493;
1.063105;1.040417;0.131950;4.959233;2.434894;1.008493;
1.063140;1.040404;0.129315;4.959813;2.434786;1.008493;
1.063147;1.040403;0.128783;4.959937;2.434728;1.008493;
1.063147;1.040403;0.128783;4.959937;2.434728;1.008493;
1.063236;1.040366;0.122062;4.961406;2.434497;1.008493;
1.063414;1.040296;0.108633;4.964351;2.433956;1.008491;
1.063771;1.040157;0.081816;4.970209;2.432849;1.008489;
1.064484;1.039878;0.028360;4.981801;2.430537;1.008484;
1.064860;1.039799;-0.000000;4.993466;2.427239;1.008480;
1.064860;1.039731;0.000000;4.987728;2.429219;1.008480;
1.064925;1.039706;0.000000;4.988765;2.429005;1.008480;
1.064989;1.039681;0.000000;4.989802;2.428791;1.008479;
1.065118;1.039630;0.000000;4.991874;2.428362;1.008478;
1.065194;1.039615;0.000000;4.994709;2.427637;1.008478;
1.065194;1.039601;0.000000;4.993097;2.428106;1.008478;
1.065254;1.039595;0.000000;4.994132;2.427603;1.008477;
1.065254;1.039577;0.000000;4.994077;2.427903;1.008477;
1.065565;1.039453;0.000000;4.999147;2.426887;1.008475;
1.065877;1.039328;0.000000;5.004202;2.425863;1.008472;
1.066499;1.039079;0.000000;5.014253;2.423787;1.008467;
1.067745;1.038581;0.000000;5.034117;2.419525;1.008457;
1.069373;1.038130;0.000000;5.076095;2.407803;1.008440;
1.069373;1.037930;0.000000;5.059154;2.413723;1.008440;
1.069394;1.037921;0.000000;5.059501;2.413645;1.008440;
1.069416;1.037913;0.000000;5.059848;2.413567;1.008439;
1.069459;1.037895;0.000000;5.060541;2.413412;1.008439;
1.069468;1.037895;0.000000;5.060684;2.413332;1.008439;
1.069468;1.037895;0.000000;5.060684;2.413332;1.008439;
1.070407;1.037506;0.000000;5.075530;2.410129;1.008430;
1.072285;1.036735;0.000000;5.104683;2.403411;1.008410;
1.073552;1.036541;0.000000;5.147900;2.389356;1.008393;
1.073552;1.036214;0.000000;5.122946;2.398704;1.008393;
1.073567;1.036208;0.000000;5.123178;2.398649;1.008392;
1.073581;1.036202;0.000000;5.123410;2.398594;1.008392;
1.073611;1.036190;0.000000;5.123874;2.398484;1.008392;
1.073670;1.036166;0.000000;5.124802;2.398264;1.008391;
1.073682;1.036165;0.000000;5.124992;2.398151;1.008391;
1.073682;1.036165;0.000000;5.124992;2.398151;1.008391;
1.074624;1.035765;0.000000;5.139535;2.394828;1.008381;
1.076508;1.034974;0.000000;5.168069;2.387853;1.008358;
1.077731;1.034784;0.000000;5.209423;2.373941;1.008339;
1.077731;1.034459;0.000000;5.185208;2.383194;1.008339;
1.077746;1.034453;0.000000;5.185444;2.383135;1.008339;
1.077762;1.034446;0.000000;5.185679;2.383077;1.008339;
1.077793;1.034433;0.000000;5.186150;2.382959;1.008338;
1.077854;1.034407;0.000000;5.187091;2.382723;1.008337;
1.077896;1.034402;0.000000;5.187759;2.382372;1.008337;
1.077896;1.034390;0.000000;5.187720;2.382565;1.008337;
1.078938;1.033944;0.000000;5.203372;2.378668;1.008323;
1.080799;1.033231;0.000000;5.236370;2.369249;1.008297;
1.080799;1.033148;0.000000;5.230599;2.371546;1.008297;
1.080802;1.033148;0.000000;5.230726;2.371501;1.008297;
1.080802;1.033148;0.000000;5.230726;2.371501;1.008297;
1.080803;1.033148;0.000000;5.230767;2.371487;1.008297;
1.080803;1.033148;0.000000;5.230767;2.371487;1.008297;
1.080804;1.033148;0.000000;5.230806;2.371474;1.008297;
1.080804;1.033148;0.000000;5.230806;2.371474;1.008297;
1.080805;1.033147;0.000000;5.230838;2.371462;1.008297;
1.080805;1.033147;0.000000;5.230838;2.371462;1.008297;
1.080808;1.033147;0.000000;5.230967;2.371417;1.008297;
1.080808;1.033144;0.000000;5.230711;2.371512;1.008297;
1.080812;1.033144;0.000000;5.230873;2.371454;1.008297;
1.080812;1.033144;0.000000;5.230873;2.371454;1.008297;
1.080817;1.033144;0.000000;5.231086;2.371380;1.008297;
1.080817;1.033144;0.000000;5.231086;2.371380;1.008297;
1.080821;1.033144;0.000000;5.231211;2.371331;1.008297;
1.080821;1.033139;0.000000;5.230925;2.371449;1.008297;
1.080835;1.033138;0.000000;5.231463;2.371268;1.008297;
1.080835;1.033133;0.000000;5.231131;2.371399;1.008297;
1.080839;1.033133;0.000000;5.231260;2.371346;1.008297;
1.080839;1.033133;0.000000;5.231260;2.371346;1.008297;
1.080871;1.033123;0.000000;5.232125;2.371091;1.008296;
1.080871;1.033117;0.000000;5.231661;2.371271;1.008296;
1.080875;1.033117;0.000000;5.231781;2.371219;1.008296;
1.080875;1.033117;0.000000;5.231781;2.371219;1.008296;
1.080938;1.033088;0.000000;5.232654;2.371010;1.008296;
1.080943;1.033088;0.000000;5.232868;2.370936;1.008296;
1.080943;1.033088;0.000000;5.232868;2.370936;1.008296;
1.080948;1.033088;0.000000;5.232974;2.370879;1.008295;
1.080948;1.033088;0.000000;5.232974;2.370879;1.008295;
1.081087;1.033048;0.000000;5.236549;2.369779;1.008294;
1.081087;1.033024;0.000000;5.234866;2.370445;1.008294;
1.081093;1.033024;0.000000;5.234963;2.370380;1.008293;
1.081093;1.033024;0.000000;5.234963;2.370380;1.008293;
1.081350;1.032910;0.000000;5.238745;2.369445;1.008290;
1.081374;1.032909;0.000000;5.239750;2.369091;1.008290;
1.081374;1.032900;0.000000;5.239093;2.369354;1.008290;
1.081382;1.032900;0.000000;5.239222;2.369266;1.008289;
1.081382;1.032900;0.000000;5.239222;2.369266;1.008289;
1.081948;1.032753;0.000000;5.254322;2.364382;1.008281;
1.081948;1.032652;0.000000;5.247439;2.367127;1.008281;
1.081961;1.032651;0.000000;5.247647;2.367009;1.008281;
1.081961;1.032651;0.000000;5.247647;2.367009;1.008281;
1.082325;1.032488;0.000000;5.252987;2.365690;1.008276;
1.082522;1.032438;0.000000;5.258448;2.363944;1.008273;
1.082522;1.032403;0.000000;5.255843;2.364908;1.008273;
1.082540;1.032402;0.000000;5.256132;2.364727;1.008273;
1.082540;1.032402;0.000000;5.256132;2.364727;1.008273;
1.083096;1.032266;0.000000;5.271731;2.359621;1.008264;
1.083096;1.032154;0.000000;5.264111;2.362682;1.008264;
1.083119;1.032148;0.000000;5.264475;2.362530;1.008264;
1.083119;1.032148;0.000000;5.264475;2.362530;1.008264;
1.083370;1.032034;0.000000;5.268136;2.361652;1.008260;
1.083620;1.031924;0.000000;5.271791;2.360679;1.008257;
1.084122;1.031706;0.000000;5.279060;2.358722;1.008249;
1.084245;1.031697;0.000000;5.283875;2.357002;1.008247;
1.084245;1.031653;0.000000;5.280790;2.358231;1.008247;
1.084277;1.031649;0.000000;5.281292;2.357934;1.008247;
1.084277;1.031638;0.000000;5.281261;2.358115;1.008247;
1.084443;1.031565;0.000000;5.283669;2.357471;1.008244;
1.084525;1.031529;0.000000;5.284859;2.357151;1.008243;
1.084525;1.031529;0.000000;5.284859;2.357151;1.008243;
1.085393;1.031199;0.000000;5.301464;2.352237;1.008229;
1.085393;1.031150;0.000000;5.297234;2.353728;1.008229;
1.085435;1.031141;0.000000;5.297879;2.353404;1.008229;
1.085435;1.031130;0.000000;5.297851;2.353580;1.008229;
1.085592;1.031061;0.000000;5.300125;2.352961;1.008226;
1.085750;1.030991;0.000000;5.302397;2.352339;1.008224;
1.086065;1.030853;0.000000;5.306924;2.351091;1.008219;
1.086542;1.030678;0.000000;5.316946;2.348103;1.008211;
1.086542;1.030645;0.000000;5.313683;2.349181;1.008211;
1.086593;1.030635;0.000000;5.314466;2.348767;1.008211;
1.086593;1.030621;0.000000;5.314428;2.348994;1.008211;
1.086792;1.030533;0.000000;5.317281;2.348208;1.008207;
1.086990;1.030445;0.000000;5.320127;2.347422;1.008204;
1.087388;1.030269;0.000000;5.325790;2.345843;1.008198;
1.088183;1.029917;0.000000;5.337006;2.342666;1.008185;
1.088839;1.029784;0.000000;5.356792;2.335647;1.008173;
1.088839;1.029626;0.000000;5.345956;2.340029;1.008173;
1.088875;1.029610;0.000000;5.346461;2.339885;1.008173;
1.088909;1.029596;0.000000;5.346948;2.339737;1.008172;
1.088909;1.029596;0.000000;5.346948;2.339737;1.008172;
1.089571;1.029300;0.000000;5.356243;2.337087;1.008161;
1.090232;1.029004;0.000000;5.365457;2.334414;1.008150;
1.091135;1.028702;0.000000;5.385680;2.327764;1.008133;
1.091135;1.028601;0.000000;5.377734;2.330744;1.008133;
1.091184;1.028579;0.000000;5.378427;2.330541;1.008133;
1.091225;1.028564;0.000000;5.379012;2.330322;1.008132;
1.091225;1.028564;0.000000;5.379012;2.330322;1.008132;
1.092081;1.028175;0.000000;5.390927;2.326886;1.008117;
1.092936;1.027789;0.000000;5.402712;2.323379;1.008101;
1.094648;1.027017;0.000000;5.425745;2.316298;1.008069;
1.095729;1.026844;0.000000;5.459464;2.303176;1.008046;
1.095729;1.026529;0.000000;5.439154;2.311833;1.008046;
1.095748;1.026520;0.000000;5.439403;2.311755;1.008046;
1.095767;1.026512;0.000000;5.439666;2.311674;1.008046;
1.095806;1.026494;0.000000;5.440193;2.311510;1.008045;
1.095857;1.026479;0.000000;5.440920;2.311167;1.008044;
1.095857;1.026479;0.000000;5.440920;2.311167;1.008044;
1.096939;1.025977;0.000000;5.455471;2.306781;1.008023;
1.099104;1.024988;0.000000;5.483743;2.297674;1.007979;
1.100323;1.024809;0.000000;5.521574;2.282267;1.007951;
1.100323;1.024430;0.000000;5.498007;2.292601;1.007951;
1.100339;1.024423;0.000000;5.498200;2.292536;1.007950;
1.100356;1.024415;0.000000;5.498422;2.292464;1.007950;
1.100390;1.024400;0.000000;5.498866;2.292320;1.007949;
1.100456;1.024369;0.000000;5.499753;2.292032;1.007948;
1.100488;1.024366;0.000000;5.500208;2.291716;1.007947;
1.100488;1.024355;0.000000;5.500171;2.291900;1.007947;
1.101616;1.023834;0.000000;5.514872;2.287102;1.007924;
1.103874;1.022792;0.000000;5.543293;2.277454;1.007875;
1.104917;1.022659;0.000000;5.576036;2.263623;1.007849;
1.104917;1.022311;0.000000;5.554910;2.273080;1.007849;
1.104936;1.022302;0.000000;5.555114;2.273006;1.007848;
1.104954;1.022293;0.000000;5.555356;2.272924;1.007848;
1.104992;1.022276;0.000000;5.555840;2.272760;1.007847;
1.105067;1.022241;0.000000;5.556805;2.272431;1.007845;
1.105120;1.022233;0.000000;5.557536;2.271942;1.007844;
1.105120;1.022217;0.000000;5.557483;2.272206;1.007844;
1.106261;1.021686;0.000000;5.571848;2.267272;1.007819;
1.108545;1.020623;0.000000;5.599553;2.257382;1.007766;
1.109510;1.020504;0.000000;5.629424;2.244378;1.007740;
1.109510;1.020174;0.000000;5.609833;2.253305;1.007740;
1.109530;1.020164;0.000000;5.610039;2.253226;1.007740;
1.109551;1.020155;0.000000;5.610293;2.253135;1.007739;
1.109592;1.020136;0.000000;5.610802;2.252954;1.007738;
1.109673;1.020098;0.000000;5.611818;2.252591;1.007736;
1.109752;1.020080;0.000000;5.612859;2.251933;1.007734;
1.109752;1.020061;0.000000;5.612796;2.252251;1.007734;
1.110908;1.019519;0.000000;5.626836;2.247181;1.007707;
1.113220;1.018436;0.000000;5.653846;2.237050;1.007650;
1.114104;1.018331;0.000000;5.680812;2.224955;1.007626;
1.114104;1.018021;0.000000;5.662849;2.233291;1.007626;
1.114126;1.018011;0.000000;5.663061;2.233204;1.007625;
1.114149;1.018000;0.000000;5.663331;2.233103;1.007625;
1.114194;1.017979;0.000000;5.663871;2.232901;1.007623;
1.114284;1.017937;0.000000;5.664948;2.232499;1.007621;
1.114384;1.017911;0.000000;5.666223;2.231711;1.007619;
1.114384;1.017890;0.000000;5.666153;2.232060;1.007619;
1.115554;1.017339;0.000000;5.679837;2.226857;1.007589;
1.117893;1.016238;0.000000;5.706089;2.216492;1.007529;
1.118698;1.016147;0.000000;5.730210;2.205347;1.007505;
1.118698;1.015859;0.000000;5.713895;2.213051;1.007505;
1.118723;1.015847;0.000000;5.714117;2.212953;1.007505;
1.118748;1.015835;0.000000;5.714406;2.212840;1.007504;
1.118798;1.015812;0.000000;5.714983;2.212614;1.007503;
1.118898;1.015765;0.000000;5.716136;2.212162;1.007500;
1.119016;1.015732;0.000000;5.717585;2.211257;1.007497;
1.119016;1.015709;0.000000;5.717509;2.211638;1.007497;
1.120200;1.015149;0.000000;5.730829;2.206316;1.007466;
1.122567;1.014030;0.000000;5.756307;2.195740;1.007402;
1.123292;1.013952;0.000000;5.777615;2.185601;1.007380;
1.123292;1.013687;0.000000;5.762991;2.192634;1.007380;
1.123320;1.013674;0.000000;5.763230;2.192522;1.007379;
1.123348;1.013661;0.000000;5.763542;2.192394;1.007378;
