time;WPP4B_WPP_wPPControl2015_qControl_PWPPu;WPP4B_WPP_wPPControl2015_qControl_QWPPu;WPP4B_WPP_wPPControl2015_qControl_UWPPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
6.011139;0.372714;-0.127275;0.739320;0.732626;0.099264;-0.476451;-0.238282;
6.011778;0.373749;-0.123158;0.740819;0.734114;0.099449;-0.477622;-0.232471;
6.012417;0.374835;-0.118826;0.742390;0.735673;0.099643;-0.478850;-0.226381;
6.013056;0.375963;-0.114324;0.744015;0.737286;0.099845;-0.480123;-0.220083;
6.014334;0.378305;-0.105022;0.747350;0.740593;0.100266;-0.482766;-0.207168;
6.015198;0.379936;-0.098595;0.749634;0.742858;0.100562;-0.484604;-0.198326;
6.015198;0.379936;-0.098595;0.749634;0.742858;0.100562;-0.484605;-0.198326;
6.015216;0.379972;-0.098455;0.749683;0.742907;0.100568;-0.484645;-0.198134;
6.015235;0.380008;-0.098316;0.749733;0.742956;0.100575;-0.484685;-0.197943;
6.015272;0.380079;-0.098036;0.749832;0.743054;0.100588;-0.484765;-0.197559;
6.015346;0.380221;-0.097477;0.750030;0.743251;0.100614;-0.484925;-0.196793;
6.015494;0.380506;-0.096358;0.750425;0.743643;0.100665;-0.485246;-0.195262;
6.015790;0.381077;-0.094121;0.751215;0.744425;0.100770;-0.485890;-0.192207;
6.016383;0.382223;-0.089662;0.752784;0.745980;0.100980;-0.487180;-0.186140;
6.017569;0.384512;-0.080867;0.755856;0.749023;0.101405;-0.489758;-0.174268;
6.018755;0.386782;-0.072314;0.758817;0.751953;0.101833;-0.492316;-0.162844;
6.019941;0.389011;-0.064101;0.761636;0.754740;0.102261;-0.494831;-0.151983;
6.021127;0.391184;-0.056304;0.764291;0.757362;0.102687;-0.497286;-0.141772;
6.022313;0.393289;-0.048978;0.766767;0.759803;0.103107;-0.499669;-0.132273;
6.023499;0.395317;-0.042160;0.769054;0.762055;0.103522;-0.501971;-0.123518;
6.024685;0.397262;-0.035871;0.771149;0.764113;0.103929;-0.504187;-0.115522;
6.025871;0.399123;-0.030119;0.773052;0.765979;0.104328;-0.506314;-0.108282;
6.028243;0.402597;-0.020168;0.776313;0.769165;0.105101;-0.510309;-0.095951;
6.030378;0.405447;-0.012911;0.778663;0.771446;0.105769;-0.513618;-0.087155;
6.032512;0.408059;-0.007114;0.780520;0.773232;0.106411;-0.516680;-0.080306;
6.034647;0.410460;-0.002604;0.781946;0.774587;0.107030;-0.519524;-0.075148;
6.036782;0.412679;0.000807;0.783009;0.775576;0.107630;-0.522181;-0.071424;
6.038916;0.414746;0.003304;0.783771;0.776265;0.108212;-0.524681;-0.068884;
6.041051;0.416690;0.005062;0.784290;0.776709;0.108781;-0.527055;-0.067299;
6.043186;0.418536;0.006236;0.784619;0.776963;0.109338;-0.529328;-0.066463;
6.045320;0.420306;0.006963;0.784802;0.777071;0.109887;-0.531524;-0.066203;
6.047455;0.422020;0.007358;0.784877;0.777069;0.110429;-0.533661;-0.066369;
6.049590;0.423694;0.007516;0.784874;0.776990;0.110966;-0.535755;-0.066841;
6.051725;0.425339;0.007512;0.784818;0.776857;0.111500;-0.537821;-0.067522;
6.053859;0.426966;0.007404;0.784729;0.776690;0.112032;-0.539867;-0.068338;
6.055994;0.428582;0.007239;0.784620;0.776504;0.112562;-0.541902;-0.069232;
6.058129;0.430192;0.007047;0.784502;0.776308;0.113091;-0.543931;-0.070161;
6.060263;0.431802;0.006852;0.784383;0.776110;0.113620;-0.545958;-0.071097;
6.062398;0.433413;0.006670;0.784267;0.775916;0.114150;-0.547987;-0.072021;
6.064533;0.435027;0.006510;0.784159;0.775728;0.114679;-0.550019;-0.072920;
6.066667;0.436646;0.006376;0.784058;0.775547;0.115209;-0.552055;-0.073788;
6.070937;0.439895;0.006191;0.783883;0.775212;0.116270;-0.556139;-0.075426;
6.075206;0.443161;0.006108;0.783739;0.774906;0.117333;-0.560239;-0.076947;
6.079476;0.446439;0.006106;0.783620;0.774624;0.118397;-0.564351;-0.078376;
6.083713;0.449703;0.006165;0.783520;0.774360;0.119455;-0.568442;-0.079728;
6.083713;0.449703;0.006165;0.783520;0.774360;0.119455;-0.568442;-0.079728;
6.083882;0.449833;0.006169;0.783516;0.774350;0.119497;-0.568605;-0.079780;
6.084051;0.449963;0.006172;0.783513;0.774340;0.119539;-0.568768;-0.079833;
6.084390;0.450224;0.006180;0.783506;0.774320;0.119623;-0.569095;-0.079938;
6.085017;0.450708;0.006194;0.783492;0.774282;0.119780;-0.569701;-0.080132;
6.085017;0.450708;0.006194;0.783492;0.774282;0.119780;-0.569701;-0.080132;
6.085187;0.450839;0.006198;0.783489;0.774272;0.119823;-0.569866;-0.080185;
6.085358;0.450971;0.006202;0.783485;0.774262;0.119865;-0.570031;-0.080237;
6.085699;0.451234;0.006211;0.783478;0.774242;0.119950;-0.570360;-0.080342;
6.086380;0.451760;0.006228;0.783465;0.774202;0.120120;-0.571020;-0.080552;
6.087744;0.452813;0.006264;0.783438;0.774121;0.120461;-0.572338;-0.080969;
6.090471;0.454918;0.006343;0.783385;0.773962;0.121142;-0.574975;-0.081801;
6.095925;0.459130;0.006514;0.783282;0.773643;0.122503;-0.580250;-0.083461;
6.101380;0.463342;0.006695;0.783180;0.773323;0.123865;-0.585522;-0.085127;
6.112288;0.471757;0.007062;0.782970;0.772669;0.126585;-0.596055;-0.088511;
6.123197;0.480162;0.007431;0.782750;0.771996;0.129303;-0.606571;-0.091971;
6.134105;0.488557;0.007801;0.782521;0.771304;0.132018;-0.617070;-0.095505;
6.145014;0.496941;0.008178;0.782284;0.770594;0.134730;-0.627552;-0.099109;
6.155923;0.505316;0.008564;0.782040;0.769868;0.137440;-0.638019;-0.102778;
6.166831;0.513681;0.008961;0.781789;0.769125;0.140146;-0.648469;-0.106510;
6.175645;0.520432;0.009290;0.781582;0.768513;0.142331;-0.656901;-0.109572;
6.175645;0.520432;0.009290;0.781582;0.768513;0.142331;-0.656901;-0.109572;
6.175645;0.520432;0.009290;0.781582;0.768513;0.142331;-0.656901;-0.109572;
6.175645;0.520432;0.009290;0.781582;0.768513;0.142331;-0.656901;-0.109572;
6.175806;0.520551;0.009295;0.781578;0.768502;0.142370;-0.657050;-0.109627;
6.175966;0.520667;0.009300;0.781574;0.768491;0.142407;-0.657194;-0.109682;
6.176287;0.520888;0.009307;0.781566;0.768469;0.142479;-0.657471;-0.109788;
6.176929;0.521290;0.009313;0.781548;0.768427;0.142609;-0.657972;-0.109991;
6.178212;0.521938;0.009297;0.781512;0.768351;0.142821;-0.658784;-0.110355;
6.179495;0.522394;0.009243;0.781474;0.768285;0.142971;-0.659357;-0.110662;
6.180778;0.522680;0.009169;0.781436;0.768228;0.143067;-0.659718;-0.110912;
6.182061;0.522816;0.009082;0.781400;0.768183;0.143114;-0.659891;-0.111106;
6.183345;0.522820;0.008983;0.781366;0.768147;0.143119;-0.659899;-0.111246;
6.185911;0.522506;0.008778;0.781310;0.768108;0.143024;-0.659512;-0.111375;
6.188478;0.521822;0.008562;0.781270;0.768107;0.142809;-0.658665;-0.111315;
6.191044;0.520844;0.008355;0.781247;0.768141;0.142498;-0.657450;-0.111088;
6.193611;0.519634;0.008165;0.781240;0.768206;0.142111;-0.655944;-0.110715;
6.196177;0.518238;0.007995;0.781249;0.768298;0.141663;-0.654204;-0.110219;
6.198744;0.516691;0.007845;0.781272;0.768413;0.141165;-0.652276;-0.109620;
6.201304;0.515027;0.007713;0.781306;0.768545;0.140629;-0.650199;-0.108938;
6.201304;0.515027;0.007713;0.781306;0.768545;0.140629;-0.650199;-0.108938;
6.201404;0.514960;0.007708;0.781307;0.768551;0.140607;-0.650116;-0.108910;
6.201503;0.514893;0.007703;0.781309;0.768556;0.140585;-0.650032;-0.108882;
6.201702;0.514758;0.007694;0.781312;0.768567;0.140542;-0.649864;-0.108825;
6.201737;0.514735;0.007692;0.781312;0.768569;0.140534;-0.649834;-0.108815;
6.201737;0.514735;0.007692;0.781312;0.768569;0.140534;-0.649834;-0.108815;
6.201835;0.514668;0.007687;0.781314;0.768575;0.140513;-0.649750;-0.108787;
6.201934;0.514600;0.007683;0.781315;0.768581;0.140491;-0.649666;-0.108758;
6.202131;0.514466;0.007673;0.781319;0.768592;0.140447;-0.649498;-0.108701;
6.202526;0.514195;0.007655;0.781325;0.768614;0.140360;-0.649160;-0.108586;
6.203315;0.513650;0.007620;0.781339;0.768661;0.140184;-0.648479;-0.108352;
6.204892;0.512552;0.007556;0.781368;0.768755;0.139829;-0.647108;-0.107874;
6.208048;0.510376;0.007452;0.781434;0.768950;0.139125;-0.644390;-0.106897;
6.211203;0.508276;0.007380;0.781507;0.769146;0.138445;-0.641766;-0.105922;
6.214359;0.506308;0.007336;0.781582;0.769337;0.137806;-0.639305;-0.104978;
6.217515;0.504512;0.007318;0.781657;0.769518;0.137223;-0.637058;-0.104093;
6.220670;0.502913;0.007318;0.781729;0.769684;0.136703;-0.635057;-0.103284;
6.223826;0.501526;0.007333;0.781797;0.769832;0.136251;-0.633321;-0.102565;
6.226981;0.500358;0.007356;0.781858;0.769961;0.135870;-0.631859;-0.101943;
6.230137;0.499411;0.007393;0.781911;0.770070;0.135561;-0.630673;-0.101422;
6.236448;0.498161;0.007477;0.781995;0.770227;0.135152;-0.629105;-0.100681;
6.242759;0.497730;0.007580;0.782048;0.770307;0.135008;-0.628562;-0.100325;
6.249070;0.498059;0.007699;0.782074;0.770315;0.135111;-0.628970;-0.100326;
6.249999;0.498167;0.007720;0.782075;0.770310;0.135145;-0.629103;-0.100353;
6.249999;0.678337;-0.024619;1.065500;1.057592;0.129571;-0.629103;-0.100353;
6.250001;0.678338;-0.024613;1.065501;1.057594;0.129571;-0.629104;-0.100347;
6.250003;0.678340;-0.024606;1.065503;1.057595;0.129571;-0.629105;-0.100341;
6.250006;0.678343;-0.024593;1.065506;1.057599;0.129571;-0.629108;-0.100328;
6.250014;0.678350;-0.024567;1.065513;1.057605;0.129572;-0.629113;-0.100304;
6.250029;0.678362;-0.024515;1.065526;1.057619;0.129574;-0.629122;-0.100257;
6.250060;0.678383;-0.024418;1.065551;1.057644;0.129576;-0.629138;-0.100166;
6.250122;0.678415;-0.024241;1.065597;1.057689;0.129579;-0.629162;-0.099999;
6.250183;0.678433;-0.024088;1.065637;1.057729;0.129580;-0.629173;-0.099852;
6.250306;0.678429;-0.023854;1.065699;1.057792;0.129571;-0.629160;-0.099618;
6.250416;0.678379;-0.023724;1.065734;1.057830;0.129555;-0.629110;-0.099475;
6.250527;0.678287;-0.023667;1.065751;1.057851;0.129530;-0.629023;-0.099394;
6.250637;0.678154;-0.023683;1.065750;1.057853;0.129496;-0.628902;-0.099374;
6.250654;0.678130;-0.023692;1.065748;1.057852;0.129490;-0.628880;-0.099377;
6.250654;0.678130;-0.023692;1.065748;1.057852;0.129490;-0.628880;-0.099377;
6.250660;0.678123;-0.023695;1.065748;1.057852;0.129489;-0.628873;-0.099378;
6.250665;0.678115;-0.023698;1.065747;1.057852;0.129487;-0.628866;-0.099379;
6.250675;0.678100;-0.023705;1.065746;1.057851;0.129483;-0.628852;-0.099382;
6.250695;0.678068;-0.023721;1.065742;1.057848;0.129475;-0.628824;-0.099388;
6.250736;0.678001;-0.023758;1.065734;1.057842;0.129459;-0.628763;-0.099408;
6.250819;0.677851;-0.023863;1.065710;1.057822;0.129424;-0.628629;-0.099471;
6.250983;0.677491;-0.024183;1.065634;1.057755;0.129342;-0.628308;-0.099692;
6.251147;0.677051;-0.024648;1.065522;1.057655;0.129243;-0.627920;-0.100035;
6.251311;0.676536;-0.025253;1.065375;1.057520;0.129130;-0.627467;-0.100497;
6.251475;0.675949;-0.025993;1.065194;1.057353;0.129002;-0.626953;-0.101073;
6.251639;0.675294;-0.026863;1.064980;1.057155;0.128860;-0.626380;-0.101762;
6.251801;0.674582;-0.027847;1.064737;1.056929;0.128707;-0.625759;-0.102548;
6.251801;0.674582;-0.027846;1.064737;1.056929;0.128707;-0.625759;-0.102548;
6.251809;0.674547;-0.027895;1.064725;1.056918;0.128700;-0.625729;-0.102587;
6.251816;0.674513;-0.027943;1.064713;1.056907;0.128693;-0.625699;-0.102626;
6.251831;0.674443;-0.028041;1.064689;1.056884;0.128678;-0.625638;-0.102705;
6.251861;0.674303;-0.028240;1.064640;1.056838;0.128648;-0.625516;-0.102865;
6.251865;0.674283;-0.028269;1.064633;1.056832;0.128644;-0.625499;-0.102888;
6.251865;0.674283;-0.028269;1.064633;1.056832;0.128644;-0.625499;-0.102888;
6.251873;0.674248;-0.028319;1.064620;1.056820;0.128636;-0.625468;-0.102928;
6.251880;0.674212;-0.028369;1.064608;1.056809;0.128628;-0.625437;-0.102969;
6.251895;0.674141;-0.028470;1.064583;1.056785;0.128613;-0.625376;-0.103050;
6.251925;0.673998;-0.028676;1.064532;1.056738;0.128583;-0.625251;-0.103216;
6.251984;0.673705;-0.029098;1.064427;1.056640;0.128521;-0.624996;-0.103557;
6.252103;0.673097;-0.029987;1.064207;1.056434;0.128392;-0.624468;-0.104278;
6.252340;0.671795;-0.031936;1.063723;1.055979;0.128117;-0.623338;-0.105870;
6.252577;0.670383;-0.034107;1.063182;1.055471;0.127821;-0.622114;-0.107653;
6.252791;0.669032;-0.036226;1.062653;1.054972;0.127539;-0.620945;-0.109405;
6.252791;0.669033;-0.036224;1.062653;1.054972;0.127539;-0.620945;-0.109405;
6.252791;0.669032;-0.036225;1.062653;1.054972;0.127538;-0.620944;-0.109405;
6.252791;0.669032;-0.036225;1.062653;1.054972;0.127538;-0.620944;-0.109405;
6.252791;0.669032;-0.036225;1.062653;1.054972;0.127538;-0.620944;-0.109405;
6.252791;0.669032;-0.036225;1.062653;1.054972;0.127538;-0.620944;-0.109405;
6.252798;0.668987;-0.036297;1.062635;1.054955;0.127529;-0.620905;-0.109464;
6.252805;0.668942;-0.036368;1.062617;1.054938;0.127520;-0.620866;-0.109524;
6.252818;0.668851;-0.036512;1.062581;1.054904;0.127501;-0.620788;-0.109643;
6.252846;0.668669;-0.036802;1.062509;1.054836;0.127463;-0.620630;-0.109883;
6.252901;0.668300;-0.037388;1.062362;1.054697;0.127386;-0.620311;-0.110370;
6.253011;0.667549;-0.038592;1.062061;1.054413;0.127230;-0.619662;-0.111372;
6.253231;0.665992;-0.041116;1.061428;1.053814;0.126907;-0.618316;-0.113478;
6.253452;0.664364;-0.043789;1.060756;1.053178;0.126571;-0.616912;-0.115718;
6.253892;0.660926;-0.049534;1.059308;1.051804;0.125864;-0.613947;-0.120562;
6.254333;0.657268;-0.055772;1.057730;1.050304;0.125115;-0.610797;-0.125855;
6.254773;0.653428;-0.062430;1.056038;1.048693;0.124333;-0.607493;-0.131548;
6.255214;0.649437;-0.069448;1.054246;1.046985;0.123523;-0.604061;-0.137591;
6.255496;0.646823;-0.074093;1.053055;1.045848;0.122994;-0.601815;-0.141613;
6.255496;0.646824;-0.074086;1.053055;1.045848;0.122994;-0.601814;-0.141613;
6.255496;0.646824;-0.074087;1.053055;1.045848;0.122994;-0.601814;-0.141614;
6.255496;0.646824;-0.074087;1.053055;1.045848;0.122994;-0.601814;-0.141614;
6.255502;0.646760;-0.074205;1.053025;1.045819;0.122981;-0.601760;-0.141717;
6.255509;0.646697;-0.074323;1.052995;1.045790;0.122969;-0.601706;-0.141820;
6.255522;0.646570;-0.074559;1.052934;1.045732;0.122943;-0.601597;-0.142027;
6.255548;0.646317;-0.075030;1.052813;1.045616;0.122893;-0.601381;-0.142438;
6.255601;0.645812;-0.075967;1.052572;1.045385;0.122792;-0.600947;-0.143257;
6.255706;0.644803;-0.077821;1.052094;1.044928;0.122589;-0.600082;-0.144876;
6.255916;0.642793;-0.081456;1.051158;1.044033;0.122185;-0.598356;-0.148047;
6.256336;0.638807;-0.088446;1.049356;1.042312;0.121376;-0.594926;-0.154134;
6.256757;0.634869;-0.095084;1.047641;1.040680;0.120570;-0.591527;-0.159898;
6.257598;0.627164;-0.107417;1.044447;1.037649;0.118972;-0.584851;-0.170576;
6.258438;0.619696;-0.118613;1.041541;1.034903;0.117403;-0.578354;-0.180215;
6.259279;0.612495;-0.128774;1.038892;1.032410;0.115871;-0.572063;-0.188936;
6.260120;0.605573;-0.138036;1.036473;1.030142;0.114383;-0.565997;-0.196844;
6.260857;0.599741;-0.145485;1.034524;1.028321;0.113120;-0.560873;-0.203177;
6.261521;0.594689;-0.151698;1.032895;1.026803;0.112019;-0.556426;-0.208441;
6.262185;0.589827;-0.157486;1.031376;1.025390;0.110954;-0.552138;-0.213331;
6.262849;0.585155;-0.162883;1.029956;1.024073;0.109925;-0.548012;-0.217878;
6.263512;0.580674;-0.167919;1.028630;1.022845;0.108935;-0.544049;-0.222111;
6.264176;0.576380;-0.172622;1.027390;1.021699;0.107982;-0.540247;-0.226054;
6.264840;0.572271;-0.177016;1.026229;1.020628;0.107068;-0.536605;-0.229730;
6.265504;0.568343;-0.181124;1.025142;1.019628;0.106191;-0.533120;-0.233161;
6.266168;0.564593;-0.184969;1.024124;1.018691;0.105352;-0.529790;-0.236365;
6.266831;0.561016;-0.188568;1.023170;1.017815;0.104549;-0.526610;-0.239361;
6.267495;0.557607;-0.191940;1.022275;1.016993;0.103782;-0.523577;-0.242163;
6.268159;0.554360;-0.195101;1.021435;1.016223;0.103051;-0.520687;-0.244787;
6.268823;0.551270;-0.198067;1.020646;1.015501;0.102353;-0.517935;-0.247246;
6.269486;0.548332;-0.200850;1.019904;1.014822;0.101689;-0.515317;-0.249552;
6.269687;0.547474;-0.201656;1.019689;1.014626;0.101495;-0.514552;-0.250220;
6.269687;0.547474;-0.201656;1.019689;1.014626;0.101495;-0.514552;-0.250220;
6.269695;0.547438;-0.201689;1.019681;1.014618;0.101487;-0.514520;-0.250248;
6.269703;0.547403;-0.201722;1.019672;1.014609;0.101479;-0.514489;-0.250275;
6.269720;0.547332;-0.201788;1.019654;1.014593;0.101463;-0.514426;-0.250330;
6.269753;0.547191;-0.201920;1.019619;1.014561;0.101431;-0.514300;-0.250440;
6.269820;0.546909;-0.202184;1.019549;1.014497;0.101367;-0.514049;-0.250657;
6.269828;0.546877;-0.202214;1.019541;1.014490;0.101360;-0.514020;-0.250682;
6.269828;0.546877;-0.202214;1.019541;1.014490;0.101360;-0.514020;-0.250682;
6.269836;0.546843;-0.202246;1.019532;1.014482;0.101352;-0.513989;-0.250709;
6.269844;0.546808;-0.202278;1.019523;1.014474;0.101344;-0.513958;-0.250736;
6.269861;0.546739;-0.202343;1.019506;1.014458;0.101329;-0.513897;-0.250789;
6.269894;0.546601;-0.202472;1.019472;1.014427;0.101297;-0.513774;-0.250896;
6.269960;0.546326;-0.202729;1.019403;1.014364;0.101235;-0.513528;-0.251109;
6.270092;0.545780;-0.203237;1.019268;1.014240;0.101111;-0.513041;-0.251530;
6.270356;0.544704;-0.204236;1.019001;1.013996;0.100868;-0.512082;-0.252357;
6.270884;0.542619;-0.206162;1.018487;1.013526;0.100395;-0.510222;-0.253951;
6.271939;0.538700;-0.209749;1.017528;1.012650;0.099505;-0.506725;-0.256920;
6.272995;0.535105;-0.213002;1.016655;1.011854;0.098688;-0.503514;-0.259618;
6.274051;0.531815;-0.215959;1.015861;1.011129;0.097940;-0.500575;-0.262072;
6.275107;0.528810;-0.218647;1.015138;1.010469;0.097257;-0.497890;-0.264307;
6.276162;0.526074;-0.221093;1.014479;1.009867;0.096634;-0.495446;-0.266345;
6.277218;0.523590;-0.223319;1.013879;1.009317;0.096069;-0.493226;-0.268207;
6.278274;0.521339;-0.225346;1.013330;1.008814;0.095558;-0.491215;-0.269910;
6.279330;0.519307;-0.227193;1.012829;1.008355;0.095096;-0.489400;-0.271468;
6.281441;0.515818;-0.230432;1.011949;1.007545;0.094307;-0.486287;-0.274223;
6.283342;0.513281;-0.232871;1.011282;1.006929;0.093736;-0.484026;-0.276327;
6.285242;0.511241;-0.234931;1.010717;1.006403;0.093279;-0.482209;-0.278130;
6.287142;0.509631;-0.236667;1.010237;1.005955;0.092922;-0.480780;-0.279676;
6.289043;0.508396;-0.238123;1.009833;1.005573;0.092652;-0.479687;-0.281001;
6.290943;0.507484;-0.239339;1.009493;1.005250;0.092457;-0.478885;-0.282134;
6.292844;0.506853;-0.240346;1.009209;1.004977;0.092327;-0.478335;-0.283100;
6.294744;0.506465;-0.241170;1.008974;1.004748;0.092254;-0.478003;-0.283920;
6.296644;0.506287;-0.241834;1.008782;1.004557;0.092229;-0.477860;-0.284610;
6.298545;0.506291;-0.242359;1.008629;1.004402;0.092246;-0.477881;-0.285186;
6.300445;0.506453;-0.242759;1.008509;1.004276;0.092299;-0.478043;-0.285661;
6.302346;0.506753;-0.243050;1.008418;1.004177;0.092385;-0.478329;-0.286045;
6.304246;0.507173;-0.243244;1.008354;1.004103;0.092498;-0.478722;-0.286350;
6.306146;0.507697;-0.243352;1.008313;1.004049;0.092635;-0.479209;-0.286583;
6.308047;0.508314;-0.243384;1.008293;1.004014;0.092793;-0.479780;-0.286753;
6.309947;0.509013;-0.243348;1.008292;1.003997;0.092970;-0.480423;-0.286866;
6.311847;0.509784;-0.243251;1.008307;1.003994;0.093163;-0.481131;-0.286929;
6.312033;0.509863;-0.243239;1.008309;1.003994;0.093183;-0.481203;-0.286932;
6.312033;0.509862;-0.243239;1.008309;1.003994;0.093183;-0.481203;-0.286932;
6.312153;0.509914;-0.243230;1.008311;1.003995;0.093195;-0.481250;-0.286934;
6.312272;0.509965;-0.243222;1.008313;1.003995;0.093208;-0.481298;-0.286936;
6.312511;0.510069;-0.243204;1.008316;1.003996;0.093234;-0.481393;-0.286939;
6.312559;0.510090;-0.243200;1.008317;1.003997;0.093239;-0.481412;-0.286940;
6.312559;0.510090;-0.243200;1.008317;1.003997;0.093239;-0.481412;-0.286940;
6.312679;0.510142;-0.243190;1.008319;1.003997;0.093252;-0.481460;-0.286941;
6.312798;0.510195;-0.243181;1.008321;1.003998;0.093266;-0.481508;-0.286942;
6.313037;0.510300;-0.243161;1.008324;1.003999;0.093292;-0.481605;-0.286943;
6.313514;0.510513;-0.243120;1.008333;1.004003;0.093345;-0.481800;-0.286945;
6.314469;0.510946;-0.243029;1.008352;1.004012;0.093452;-0.482196;-0.286940;
6.316378;0.511822;-0.242817;1.008399;1.004039;0.093669;-0.482998;-0.286900;
6.320196;0.513542;-0.242296;1.008522;1.004123;0.094091;-0.484568;-0.286708;
6.324015;0.515139;-0.241671;1.008677;1.004242;0.094479;-0.486021;-0.286375;
6.327833;0.516532;-0.240969;1.008858;1.004393;0.094812;-0.487284;-0.285914;
6.331652;0.517670;-0.240211;1.009060;1.004570;0.095079;-0.488309;-0.285335;
6.335470;0.518526;-0.239412;1.009279;1.004772;0.095272;-0.489073;-0.284649;
6.339289;0.519092;-0.238582;1.009511;1.004994;0.095391;-0.489568;-0.283867;
6.343107;0.519365;-0.237737;1.009754;1.005234;0.095435;-0.489794;-0.282999;
6.346925;0.519357;-0.236879;1.010006;1.005490;0.095406;-0.489760;-0.282055;
6.354562;0.518571;-0.235148;1.010525;1.006035;0.095153;-0.488979;-0.279985;
6.361427;0.517047;-0.233598;1.011005;1.006558;0.094717;-0.487523;-0.277952;
6.368291;0.514838;-0.232074;1.011488;1.007100;0.094108;-0.485436;-0.275799;
6.369100;0.514538;-0.231897;1.011544;1.007165;0.094026;-0.485154;-0.275540;
6.369100;0.514538;-0.231897;1.011544;1.007165;0.094026;-0.485154;-0.275540;
6.369313;0.514456;-0.231851;1.011559;1.007182;0.094004;-0.485076;-0.275471;
6.369527;0.514373;-0.231804;1.011575;1.007199;0.093981;-0.484999;-0.275402;
6.369953;0.514207;-0.231710;1.011605;1.007234;0.093936;-0.484842;-0.275263;
6.370775;0.513881;-0.231531;1.011663;1.007300;0.093847;-0.484536;-0.274996;
6.370775;0.513881;-0.231531;1.011663;1.007300;0.093847;-0.484536;-0.274996;
6.370984;0.513798;-0.231485;1.011677;1.007317;0.093825;-0.484458;-0.274928;
6.371193;0.513714;-0.231440;1.011692;1.007334;0.093802;-0.484379;-0.274860;
6.371610;0.513545;-0.231349;1.011721;1.007368;0.093756;-0.484220;-0.274723;
6.372445;0.513206;-0.231167;1.011780;1.007435;0.093664;-0.483902;-0.274451;
6.374115;0.512528;-0.230803;1.011898;1.007571;0.093480;-0.483264;-0.273905;
6.377454;0.511215;-0.230073;1.012133;1.007840;0.093124;-0.482030;-0.272823;
6.380794;0.510005;-0.229339;1.012367;1.008105;0.092793;-0.480890;-0.271760;
6.384134;0.508946;-0.228603;1.012599;1.008365;0.092501;-0.479889;-0.270729;
