time;WPP4A_WPP_wPPControl2015_qControl_PWPPu;WPP4A_WPP_wPPControl2015_qControl_QWPPu;WPP4A_WPP_wPPControl2015_qControl_UWPPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
2.582614;0.526429;-0.241811;1.008427;1.003713;0.097360;-0.496437;-0.289096;
2.582614;0.526429;-0.241814;1.008431;1.003720;0.097360;-0.496438;-0.289071;
2.582647;0.526396;-0.241816;1.008430;1.003720;0.097351;-0.496408;-0.289067;
2.582677;0.526366;-0.241819;1.008430;1.003721;0.097344;-0.496381;-0.289063;
2.582707;0.526336;-0.241821;1.008430;1.003721;0.097336;-0.496353;-0.289059;
2.582737;0.526307;-0.241824;1.008430;1.003722;0.097329;-0.496326;-0.289055;
2.582796;0.526247;-0.241828;1.008430;1.003723;0.097314;-0.496271;-0.289046;
2.582856;0.526188;-0.241833;1.008429;1.003724;0.097299;-0.496217;-0.289038;
2.582915;0.526128;-0.241838;1.008429;1.003725;0.097284;-0.496162;-0.289030;
2.583035;0.526010;-0.241848;1.008428;1.003728;0.097254;-0.496053;-0.289014;
2.583154;0.525891;-0.241858;1.008428;1.003730;0.097224;-0.495944;-0.288997;
2.583273;0.525772;-0.241868;1.008427;1.003732;0.097194;-0.495834;-0.288981;
2.583392;0.525653;-0.241877;1.008426;1.003734;0.097164;-0.495725;-0.288965;
2.583511;0.525534;-0.241887;1.008426;1.003737;0.097134;-0.495616;-0.288949;
2.583630;0.525415;-0.241897;1.008425;1.003739;0.097104;-0.495506;-0.288932;
2.583635;0.525410;-0.241897;1.008425;1.003739;0.097103;-0.495502;-0.288932;
2.583635;0.525410;-0.241897;1.008425;1.003739;0.097103;-0.495502;-0.288932;
2.583635;0.525410;-0.241897;1.008425;1.003739;0.097103;-0.495502;-0.288932;
2.583636;0.525409;-0.241897;1.008425;1.003739;0.097102;-0.495501;-0.288931;
2.583638;0.525408;-0.241898;1.008425;1.003739;0.097102;-0.495500;-0.288931;
2.583640;0.525405;-0.241898;1.008425;1.003739;0.097101;-0.495497;-0.288931;
2.583645;0.525400;-0.241898;1.008425;1.003739;0.097100;-0.495492;-0.288930;
2.583655;0.525390;-0.241899;1.008425;1.003739;0.097098;-0.495483;-0.288929;
2.583676;0.525370;-0.241901;1.008425;1.003740;0.097092;-0.495464;-0.288926;
2.583717;0.525329;-0.241904;1.008424;1.003740;0.097082;-0.495427;-0.288920;
2.583798;0.525248;-0.241911;1.008424;1.003742;0.097062;-0.495352;-0.288909;
2.583962;0.525085;-0.241924;1.008423;1.003745;0.097020;-0.495202;-0.288887;
2.584125;0.524922;-0.241938;1.008422;1.003748;0.096979;-0.495052;-0.288865;
2.584288;0.524759;-0.241951;1.008421;1.003751;0.096938;-0.494902;-0.288842;
2.584452;0.524596;-0.241964;1.008420;1.003754;0.096897;-0.494753;-0.288820;
2.584615;0.524433;-0.241978;1.008419;1.003757;0.096856;-0.494603;-0.288798;
2.584778;0.524270;-0.241991;1.008418;1.003760;0.096815;-0.494453;-0.288776;
2.585105;0.523944;-0.242018;1.008416;1.003766;0.096733;-0.494153;-0.288731;
2.585431;0.523618;-0.242045;1.008415;1.003772;0.096650;-0.493853;-0.288687;
2.585758;0.523292;-0.242071;1.008413;1.003778;0.096568;-0.493554;-0.288643;
2.586085;0.522966;-0.242098;1.008411;1.003784;0.096486;-0.493254;-0.288598;
2.586411;0.522640;-0.242125;1.008409;1.003790;0.096404;-0.492954;-0.288554;
2.586738;0.522314;-0.242152;1.008407;1.003796;0.096322;-0.492654;-0.288510;
2.587391;0.521663;-0.242205;1.008403;1.003808;0.096157;-0.492055;-0.288422;
2.588044;0.521011;-0.242259;1.008399;1.003820;0.095993;-0.491455;-0.288334;
2.588698;0.520359;-0.242312;1.008395;1.003832;0.095828;-0.490856;-0.288246;
2.589351;0.519707;-0.242366;1.008391;1.003843;0.095664;-0.490256;-0.288158;
2.590004;0.519055;-0.242419;1.008387;1.003855;0.095499;-0.489657;-0.288071;
2.590657;0.518403;-0.242473;1.008384;1.003867;0.095335;-0.489057;-0.287983;
2.591311;0.517751;-0.242526;1.008379;1.003878;0.095170;-0.488457;-0.287896;
2.591964;0.517099;-0.242580;1.008375;1.003890;0.095006;-0.487858;-0.287809;
2.592617;0.516447;-0.242633;1.008371;1.003901;0.094841;-0.487258;-0.287723;
2.593270;0.515795;-0.242686;1.008367;1.003913;0.094677;-0.486659;-0.287636;
2.594577;0.514491;-0.242793;1.008359;1.003935;0.094348;-0.485459;-0.287464;
2.595884;0.513187;-0.242900;1.008351;1.003958;0.094019;-0.484260;-0.287293;
2.597190;0.511883;-0.243007;1.008342;1.003980;0.093690;-0.483060;-0.287122;
2.598497;0.510579;-0.243113;1.008334;1.004002;0.093361;-0.481861;-0.286952;
2.599803;0.509275;-0.243220;1.008325;1.004024;0.093032;-0.480661;-0.286783;
2.601110;0.507971;-0.243326;1.008316;1.004046;0.092704;-0.479462;-0.286614;
2.602416;0.506667;-0.243432;1.008307;1.004067;0.092375;-0.478262;-0.286447;
2.603723;0.505363;-0.243539;1.008298;1.004088;0.092046;-0.477062;-0.286280;
2.606336;0.502755;-0.243751;1.008280;1.004130;0.091388;-0.474662;-0.285949;
2.608949;0.500147;-0.243963;1.008261;1.004171;0.090730;-0.472263;-0.285620;
2.611562;0.497538;-0.244175;1.008242;1.004211;0.090072;-0.469863;-0.285295;
2.614175;0.494930;-0.244386;1.008223;1.004250;0.089415;-0.467462;-0.284973;
2.616788;0.492321;-0.244597;1.008203;1.004289;0.088757;-0.465062;-0.284654;
2.619401;0.489713;-0.244808;1.008183;1.004326;0.088099;-0.462661;-0.284338;
2.624627;0.484495;-0.245228;1.008141;1.004399;0.086783;-0.457859;-0.283714;
2.629853;0.479277;-0.245646;1.008098;1.004469;0.085468;-0.453056;-0.283103;
2.635079;0.474058;-0.246062;1.008054;1.004535;0.084152;-0.448252;-0.282503;
2.640305;0.468839;-0.246477;1.008008;1.004598;0.082837;-0.443448;-0.281914;
2.650757;0.458401;-0.247299;1.007912;1.004715;0.080206;-0.433836;-0.280771;
2.661209;0.447960;-0.248113;1.007810;1.004820;0.077574;-0.424220;-0.279673;
2.682113;0.427077;-0.249710;1.007593;1.004994;0.072312;-0.404980;-0.277609;
2.703017;0.406189;-0.251265;1.007355;1.005121;0.067050;-0.385727;-0.275716;
2.706757;0.402451;-0.251538;1.007311;1.005140;0.066108;-0.382281;-0.275395;
2.706757;0.402451;-0.251538;1.007311;1.005140;0.066108;-0.382281;-0.275395;
2.706817;0.402391;-0.251543;1.007310;1.005140;0.066093;-0.382225;-0.275390;
2.706878;0.402330;-0.251547;1.007310;1.005140;0.066078;-0.382169;-0.275385;
2.706999;0.402209;-0.251556;1.007308;1.005141;0.066047;-0.382058;-0.275374;
2.707241;0.401967;-0.251574;1.007305;1.005142;0.065986;-0.381834;-0.275354;
2.707528;0.401681;-0.251595;1.007302;1.005143;0.065914;-0.381570;-0.275329;
2.707528;0.401681;-0.251595;1.007302;1.005143;0.065914;-0.381570;-0.275329;
2.707589;0.401620;-0.251599;1.007301;1.005143;0.065899;-0.381514;-0.275324;
2.707650;0.401559;-0.251603;1.007300;1.005144;0.065883;-0.381458;-0.275319;
2.707771;0.401438;-0.251612;1.007299;1.005144;0.065853;-0.381346;-0.275309;
2.708015;0.401195;-0.251630;1.007296;1.005145;0.065792;-0.381122;-0.275288;
2.708501;0.400709;-0.251665;1.007290;1.005147;0.065669;-0.380675;-0.275247;
2.709474;0.399741;-0.251736;1.007279;1.005152;0.065425;-0.379782;-0.275166;
2.711420;0.397820;-0.251875;1.007255;1.005160;0.064941;-0.378010;-0.275005;
2.713366;0.395924;-0.252013;1.007232;1.005167;0.064464;-0.376263;-0.274847;
2.717258;0.392255;-0.252278;1.007187;1.005180;0.063540;-0.372878;-0.274548;
2.720760;0.389105;-0.252509;1.007146;1.005190;0.062746;-0.369973;-0.274300;
2.724263;0.386123;-0.252731;1.007106;1.005196;0.061996;-0.367224;-0.274073;
2.727765;0.383324;-0.252947;1.007066;1.005199;0.061291;-0.364642;-0.273872;
2.731268;0.380713;-0.253157;1.007025;1.005198;0.060634;-0.362235;-0.273698;
2.734771;0.378294;-0.253363;1.006983;1.005193;0.060026;-0.360004;-0.273552;
2.738273;0.376065;-0.253565;1.006941;1.005183;0.059466;-0.357950;-0.273433;
2.741776;0.374026;-0.253764;1.006897;1.005170;0.058954;-0.356070;-0.273343;
2.745278;0.372171;-0.253962;1.006853;1.005153;0.058489;-0.354360;-0.273281;
2.748781;0.370496;-0.254159;1.006807;1.005131;0.058070;-0.352817;-0.273246;
2.752284;0.368996;-0.254356;1.006760;1.005106;0.057695;-0.351437;-0.273238;
2.759289;0.366496;-0.254748;1.006663;1.005044;0.057072;-0.349138;-0.273296;
2.766294;0.364638;-0.255135;1.006561;1.004968;0.056612;-0.347428;-0.273450;
2.773299;0.363376;-0.255523;1.006455;1.004879;0.056303;-0.346272;-0.273691;
2.780304;0.362666;-0.255920;1.006346;1.004779;0.056136;-0.345633;-0.274013;
2.787310;0.362484;-0.256309;1.006233;1.004668;0.056101;-0.345476;-0.274409;
2.794315;0.362789;-0.256695;1.006118;1.004548;0.056191;-0.345771;-0.274874;
2.801320;0.363548;-0.257079;1.006001;1.004419;0.056395;-0.346486;-0.275402;
2.808325;0.364735;-0.257454;1.005882;1.004282;0.056707;-0.347592;-0.275988;
2.815330;0.366312;-0.257830;1.005761;1.004138;0.057119;-0.349063;-0.276629;
2.822336;0.368257;-0.258202;1.005639;1.003987;0.057624;-0.350874;-0.277320;
2.829341;0.370545;-0.258569;1.005516;1.003829;0.058217;-0.353002;-0.278059;
2.836346;0.373153;-0.258930;1.005391;1.003665;0.058890;-0.355426;-0.278843;
2.850356;0.379214;-0.259636;1.005139;1.003320;0.060452;-0.361057;-0.280531;
2.862966;0.385566;-0.260245;1.004909;1.002990;0.062084;-0.366949;-0.282183;
2.872400;0.390804;-0.260685;1.004736;1.002731;0.063428;-0.371807;-0.283494;
2.872400;0.390804;-0.260685;1.004736;1.002732;0.063428;-0.371807;-0.283494;
2.872541;0.390886;-0.260692;1.004733;1.002728;0.063450;-0.371883;-0.283514;
2.872683;0.390968;-0.260698;1.004730;1.002724;0.063471;-0.371959;-0.283534;
2.872966;0.391133;-0.260711;1.004725;1.002716;0.063513;-0.372112;-0.283575;
2.873532;0.391463;-0.260737;1.004715;1.002700;0.063597;-0.372417;-0.283656;
2.874665;0.392125;-0.260789;1.004694;1.002668;0.063767;-0.373031;-0.283819;
2.875798;0.392790;-0.260841;1.004672;1.002636;0.063938;-0.373648;-0.283983;
2.876931;0.393455;-0.260893;1.004651;1.002604;0.064108;-0.374264;-0.284147;
2.878064;0.394119;-0.260945;1.004630;1.002571;0.064279;-0.374880;-0.284311;
2.880329;0.395436;-0.261052;1.004587;1.002507;0.064617;-0.376100;-0.284641;
2.882595;0.396731;-0.261159;1.004543;1.002441;0.064949;-0.377300;-0.284970;
2.884860;0.397995;-0.261269;1.004499;1.002376;0.065273;-0.378472;-0.285297;
2.887126;0.399221;-0.261382;1.004455;1.002311;0.065588;-0.379610;-0.285621;
2.889392;0.400405;-0.261497;1.004410;1.002246;0.065893;-0.380708;-0.285941;
2.891657;0.401543;-0.261614;1.004365;1.002182;0.066186;-0.381764;-0.286257;
2.893923;0.402633;-0.261732;1.004320;1.002118;0.066466;-0.382775;-0.286567;
2.898454;0.404661;-0.261972;1.004229;1.001993;0.066989;-0.384657;-0.287168;
2.902532;0.406314;-0.262191;1.004149;1.001883;0.067416;-0.386192;-0.287684;
2.906610;0.407808;-0.262410;1.004069;1.001778;0.067802;-0.387579;-0.288176;
2.910688;0.409150;-0.262627;1.003992;1.001676;0.068150;-0.388827;-0.288642;
2.914766;0.410350;-0.262845;1.003916;1.001579;0.068462;-0.389944;-0.289083;
2.918844;0.411423;-0.263058;1.003843;1.001486;0.068742;-0.390943;-0.289499;
2.922923;0.412381;-0.263265;1.003772;1.001398;0.068992;-0.391835;-0.289891;
2.927001;0.413238;-0.263468;1.003703;1.001313;0.069216;-0.392634;-0.290260;
2.931079;0.414008;-0.263665;1.003637;1.001233;0.069417;-0.393351;-0.290609;
2.939235;0.415353;-0.264039;1.003511;1.001083;0.069770;-0.394604;-0.291255;
2.947391;0.416491;-0.264393;1.003395;1.000945;0.070071;-0.395668;-0.291842;
2.955547;0.417498;-0.264725;1.003286;1.000817;0.070337;-0.396608;-0.292383;
2.963703;0.418430;-0.265038;1.003184;1.000698;0.070583;-0.397480;-0.292889;
2.971860;0.419329;-0.265333;1.003087;1.000584;0.070821;-0.398320;-0.293371;
2.980016;0.420223;-0.265612;1.002994;1.000474;0.071057;-0.399155;-0.293836;
2.988172;0.421128;-0.265880;1.002905;1.000368;0.071295;-0.399999;-0.294289;
2.996328;0.422051;-0.266136;1.002819;1.000265;0.071538;-0.400860;-0.294735;
3.004484;0.422994;-0.266383;1.002736;1.000163;0.071785;-0.401739;-0.295174;
3.012640;0.423953;-0.266622;1.002654;1.000063;0.072036;-0.402633;-0.295608;
3.020797;0.424924;-0.266853;1.002575;0.999965;0.072290;-0.403537;-0.296036;
3.028953;0.425901;-0.267079;1.002497;0.999868;0.072546;-0.404447;-0.296460;
3.045265;0.427846;-0.267513;1.002346;0.999680;0.073054;-0.406258;-0.297286;
3.061577;0.429764;-0.267922;1.002203;0.999500;0.073554;-0.408043;-0.298084;
3.077890;0.431637;-0.268308;1.002066;0.999327;0.074042;-0.409785;-0.298851;
3.094202;0.433456;-0.268672;1.001936;0.999161;0.074516;-0.411477;-0.299585;
3.110515;0.435219;-0.269014;1.001813;0.999004;0.074975;-0.413117;-0.300287;
3.126827;0.436929;-0.269335;1.001697;0.998854;0.075420;-0.414707;-0.300957;
3.159452;0.440210;-0.269917;1.001483;0.998575;0.076272;-0.417755;-0.302211;
3.192076;0.443317;-0.270428;1.001292;0.998321;0.077078;-0.420640;-0.303360;
3.224701;0.446263;-0.270874;1.001122;0.998091;0.077842;-0.423375;-0.304411;
3.257326;0.449057;-0.271261;1.000969;0.997881;0.078565;-0.425968;-0.305374;
3.322575;0.454229;-0.271894;1.000711;0.997516;0.079900;-0.430764;-0.307075;
3.387824;0.458880;-0.272363;1.000507;0.997214;0.081098;-0.435073;-0.308506;
3.453074;0.463059;-0.272700;1.000347;0.996966;0.082172;-0.438941;-0.309708;
3.518323;0.466813;-0.272932;1.000222;0.996761;0.083134;-0.442414;-0.310718;
3.583573;0.470185;-0.273084;1.000127;0.996593;0.083998;-0.445532;-0.311569;
3.648822;0.473215;-0.273173;1.000054;0.996455;0.084772;-0.448332;-0.312285;
3.714071;0.475937;-0.273214;1.000000;0.996341;0.085466;-0.450845;-0.312891;
3.779321;0.478382;-0.273220;0.999960;0.996248;0.086089;-0.453102;-0.313403;
3.844570;0.480579;-0.273199;0.999932;0.996170;0.086647;-0.455129;-0.313836;
3.909819;0.482553;-0.273159;0.999912;0.996107;0.087149;-0.456949;-0.314205;
3.975069;0.484325;-0.273106;0.999899;0.996055;0.087598;-0.458583;-0.314518;
4.105568;0.487371;-0.272982;0.999887;0.995974;0.088370;-0.461390;-0.315023;
4.223017;0.489606;-0.272858;0.999887;0.995924;0.088935;-0.463448;-0.315360;
4.340465;0.491446;-0.272734;0.999893;0.995889;0.089400;-0.465142;-0.315615;
4.457914;0.492961;-0.272617;0.999903;0.995864;0.089782;-0.466536;-0.315810;
4.575363;0.494207;-0.272510;0.999914;0.995847;0.090096;-0.467683;-0.315959;
4.692812;0.495233;-0.272415;0.999925;0.995834;0.090355;-0.468627;-0.316074;
4.810261;0.496077;-0.272332;0.999935;0.995825;0.090567;-0.469403;-0.316165;
4.927710;0.496772;-0.272261;0.999945;0.995819;0.090742;-0.470042;-0.316235;
5.045159;0.497344;-0.272199;0.999953;0.995814;0.090886;-0.470567;-0.316291;
5.052499;0.497375;-0.272196;0.999954;0.995814;0.090894;-0.470596;-0.316294;
5.067180;0.497438;-0.272189;0.999955;0.995814;0.090909;-0.470653;-0.316300;
5.096543;0.497558;-0.272176;0.999956;0.995813;0.090940;-0.470764;-0.316311;
5.100213;0.497572;-0.272174;0.999957;0.995813;0.090943;-0.470777;-0.316313;
5.107554;0.497601;-0.272171;0.999957;0.995812;0.090950;-0.470804;-0.316315;
5.122235;0.497658;-0.272165;0.999958;0.995812;0.090965;-0.470856;-0.316321;
5.151597;0.497768;-0.272152;0.999960;0.995811;0.090992;-0.470957;-0.316331;
5.166278;0.497821;-0.272146;0.999961;0.995811;0.091006;-0.471006;-0.316336;
5.168113;0.497828;-0.272146;0.999961;0.995811;0.091007;-0.471012;-0.316336;
5.171783;0.497841;-0.272144;0.999961;0.995811;0.091011;-0.471024;-0.316338;
5.179124;0.497866;-0.272141;0.999961;0.995811;0.091017;-0.471047;-0.316340;
5.193805;0.497917;-0.272136;0.999962;0.995810;0.091030;-0.471094;-0.316345;
5.201146;0.497942;-0.272133;0.999963;0.995810;0.091036;-0.471117;-0.316347;
5.215827;0.497991;-0.272127;0.999964;0.995810;0.091048;-0.471162;-0.316351;
5.223167;0.498015;-0.272125;0.999964;0.995810;0.091054;-0.471184;-0.316354;
5.237848;0.498062;-0.272119;0.999965;0.995809;0.091066;-0.471227;-0.316358;
5.267211;0.498153;-0.272109;0.999966;0.995809;0.091089;-0.471311;-0.316366;
5.270881;0.498164;-0.272108;0.999966;0.995809;0.091092;-0.471321;-0.316367;
5.272716;0.498169;-0.272107;0.999966;0.995809;0.091093;-0.471326;-0.316368;
5.276386;0.498180;-0.272106;0.999967;0.995809;0.091096;-0.471336;-0.316369;
5.283727;0.498202;-0.272103;0.999967;0.995809;0.091101;-0.471356;-0.316371;
5.298408;0.498245;-0.272099;0.999968;0.995808;0.091112;-0.471395;-0.316374;
5.305749;0.498266;-0.272096;0.999968;0.995808;0.091117;-0.471414;-0.316376;
5.309419;0.498276;-0.272095;0.999968;0.995808;0.091120;-0.471424;-0.316377;
5.316759;0.498296;-0.272093;0.999969;0.995808;0.091125;-0.471443;-0.316379;
5.320430;0.498307;-0.272091;0.999969;0.995808;0.091128;-0.471452;-0.316380;
5.327770;0.498327;-0.272089;0.999969;0.995808;0.091133;-0.471471;-0.316382;
5.331440;0.498337;-0.272088;0.999969;0.995808;0.091135;-0.471480;-0.316383;
5.338781;0.498357;-0.272086;0.999970;0.995808;0.091140;-0.471498;-0.316384;
5.342451;0.498367;-0.272085;0.999970;0.995808;0.091143;-0.471507;-0.316385;
5.349792;0.498386;-0.272082;0.999970;0.995807;0.091148;-0.471525;-0.316387;
5.353462;0.498396;-0.272081;0.999970;0.995807;0.091150;-0.471534;-0.316388;
5.360803;0.498415;-0.272079;0.999971;0.995807;0.091155;-0.471551;-0.316390;
5.364473;0.498424;-0.272078;0.999971;0.995807;0.091157;-0.471560;-0.316391;
5.371814;0.498443;-0.272076;0.999971;0.995807;0.091162;-0.471577;-0.316392;
5.375484;0.498452;-0.272075;0.999971;0.995807;0.091164;-0.471586;-0.316393;
5.382824;0.498471;-0.272072;0.999972;0.995807;0.091169;-0.471603;-0.316395;
5.386495;0.498480;-0.272071;0.999972;0.995807;0.091171;-0.471611;-0.316395;
5.393835;0.498498;-0.272069;0.999972;0.995807;0.091176;-0.471628;-0.316397;
5.397505;0.498507;-0.272068;0.999972;0.995807;0.091178;-0.471636;-0.316398;
5.404846;0.498525;-0.272066;0.999973;0.995807;0.091182;-0.471653;-0.316399;
5.408516;0.498534;-0.272065;0.999973;0.995807;0.091185;-0.471661;-0.316400;
5.415857;0.498551;-0.272063;0.999973;0.995807;0.091189;-0.471677;-0.316402;
5.419527;0.498560;-0.272062;0.999973;0.995806;0.091191;-0.471685;-0.316403;
5.426868;0.498577;-0.272060;0.999973;0.995806;0.091196;-0.471701;-0.316404;
5.430538;0.498586;-0.272059;0.999974;0.995806;0.091198;-0.471708;-0.316405;
5.437879;0.498603;-0.272057;0.999974;0.995806;0.091202;-0.471724;-0.316406;
5.441549;0.498611;-0.272056;0.999974;0.995806;0.091204;-0.471732;-0.316407;
5.448889;0.498627;-0.272054;0.999974;0.995806;0.091208;-0.471747;-0.316408;
5.452560;0.498636;-0.272053;0.999974;0.995806;0.091210;-0.471754;-0.316409;
5.459900;0.498652;-0.272051;0.999975;0.995806;0.091214;-0.471769;-0.316411;
5.463570;0.498660;-0.272051;0.999975;0.995806;0.091216;-0.471777;-0.316411;
5.470911;0.498676;-0.272049;0.999975;0.995806;0.091220;-0.471792;-0.316413;
5.474581;0.498684;-0.272048;0.999975;0.995806;0.091222;-0.471799;-0.316413;
5.481922;0.498700;-0.272046;0.999976;0.995806;0.091226;-0.471813;-0.316415;
5.485592;0.498707;-0.272045;0.999976;0.995806;0.091228;-0.471820;-0.316415;
5.492933;0.498723;-0.272043;0.999976;0.995806;0.091232;-0.471835;-0.316417;
5.496603;0.498731;-0.272042;0.999976;0.995806;0.091234;-0.471842;-0.316418;
5.503944;0.498746;-0.272041;0.999976;0.995805;0.091238;-0.471855;-0.316419;
5.507614;0.498753;-0.272040;0.999977;0.995805;0.091240;-0.471862;-0.316419;
5.514954;0.498768;-0.272038;0.999977;0.995805;0.091244;-0.471876;-0.316421;
5.518625;0.498775;-0.272037;0.999977;0.995805;0.091245;-0.471883;-0.316421;
5.525965;0.498790;-0.272035;0.999977;0.995805;0.091249;-0.471896;-0.316423;
5.529635;0.498797;-0.272034;0.999977;0.995805;0.091251;-0.471903;-0.316423;
5.536976;0.498812;-0.272033;0.999978;0.995805;0.091254;-0.471916;-0.316425;
5.540646;0.498819;-0.272032;0.999978;0.995805;0.091256;-0.471923;-0.316425;
5.547987;0.498833;-0.272030;0.999978;0.995805;0.091260;-0.471936;-0.316426;
5.551657;0.498840;-0.272029;0.999978;0.995805;0.091262;-0.471942;-0.316427;
5.558998;0.498854;-0.272028;0.999978;0.995805;0.091265;-0.471955;-0.316428;
5.562668;0.498860;-0.272027;0.999978;0.995805;0.091267;-0.471961;-0.316429;
5.570009;0.498874;-0.272025;0.999979;0.995805;0.091270;-0.471974;-0.316430;
5.573679;0.498881;-0.272025;0.999979;0.995805;0.091272;-0.471980;-0.316431;
5.581019;0.498894;-0.272023;0.999979;0.995805;0.091275;-0.471992;-0.316432;
5.584690;0.498901;-0.272022;0.999979;0.995805;0.091277;-0.471998;-0.316432;
5.592030;0.498914;-0.272021;0.999979;0.995805;0.091280;-0.472010;-0.316433;
5.595700;0.498920;-0.272020;0.999980;0.995805;0.091282;-0.472016;-0.316434;
5.603041;0.498933;-0.272018;0.999980;0.995805;0.091285;-0.472028;-0.316435;
5.606711;0.498940;-0.272018;0.999980;0.995804;0.091287;-0.472034;-0.316436;
5.614052;0.498952;-0.272016;0.999980;0.995804;0.091290;-0.472045;-0.316437;
5.617722;0.498959;-0.272015;0.999980;0.995804;0.091291;-0.472051;-0.316437;
5.625063;0.498971;-0.272014;0.999980;0.995804;0.091294;-0.472063;-0.316438;
5.628733;0.498977;-0.272013;0.999981;0.995804;0.091296;-0.472068;-0.316439;
5.636074;0.498989;-0.272012;0.999981;0.995804;0.091299;-0.472079;-0.316440;
5.639744;0.498995;-0.272011;0.999981;0.995804;0.091301;-0.472085;-0.316440;
5.647084;0.499007;-0.272010;0.999981;0.995804;0.091304;-0.472096;-0.316441;
5.650755;0.499013;-0.272009;0.999981;0.995804;0.091305;-0.472101;-0.316442;
5.658095;0.499025;-0.272008;0.999981;0.995804;0.091308;-0.472112;-0.316443;
5.661765;0.499031;-0.272007;0.999982;0.995804;0.091310;-0.472118;-0.316443;
5.669106;0.499043;-0.272005;0.999982;0.995804;0.091312;-0.472128;-0.316444;
5.672776;0.499048;-0.272005;0.999982;0.995804;0.091314;-0.472134;-0.316445;
5.680117;0.499060;-0.272003;0.999982;0.995804;0.091317;-0.472144;-0.316446;
5.683787;0.499065;-0.272003;0.999982;0.995804;0.091318;-0.472149;-0.316446;
5.691128;0.499076;-0.272001;0.999982;0.995804;0.091321;-0.472159;-0.316447;
5.694798;0.499082;-0.272001;0.999982;0.995804;0.091322;-0.472164;-0.316448;
5.702139;0.499093;-0.271999;0.999983;0.995804;0.091325;-0.472175;-0.316449;
5.705809;0.499098;-0.271999;0.999983;0.995804;0.091326;-0.472180;-0.316449;
5.713149;0.499109;-0.271998;0.999983;0.995804;0.091329;-0.472189;-0.316450;
