time;WPP4B_WPP_wPPControl_measurements_PGenNomPu;WPP4B_WPP_wPPControl_measurements_QGenNomPu;WPP4B_WPP_wPPControl_measurements_UPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
12.004441;0.289769;-0.110619;0.580198;0.575992;0.069729;-0.472898;-0.249298;
12.004441;0.289769;-0.110619;0.580198;0.575992;0.069729;-0.472898;-0.249298;
12.004441;0.289769;-0.110619;0.580198;0.575992;0.069729;-0.472898;-0.249298;
12.004682;0.289987;-0.109481;0.580518;0.576310;0.069770;-0.473245;-0.247261;
12.005164;0.290489;-0.106726;0.581293;0.577080;0.069861;-0.474041;-0.242328;
12.006128;0.291735;-0.099454;0.583329;0.579104;0.070082;-0.476014;-0.229344;
12.007092;0.293191;-0.090757;0.585746;0.581508;0.070338;-0.478314;-0.213928;
12.007128;0.293254;-0.090377;0.585851;0.581612;0.070349;-0.478414;-0.213257;
12.007128;0.293253;-0.090377;0.585851;0.581612;0.070349;-0.478413;-0.213257;
12.007400;0.293685;-0.087798;0.586564;0.582321;0.070425;-0.479094;-0.208713;
12.007944;0.294603;-0.082274;0.588084;0.583832;0.070586;-0.480540;-0.199018;
12.009033;0.296603;-0.070147;0.591392;0.587122;0.070935;-0.483686;-0.177913;
12.010121;0.298738;-0.057223;0.594876;0.590586;0.071309;-0.487033;-0.155697;
12.012299;0.303227;-0.030245;0.602014;0.597681;0.072099;-0.494046;-0.110202;
12.014476;0.307789;-0.003344;0.608961;0.604581;0.072910;-0.501140;-0.065966;
12.016653;0.312258;0.022494;0.615484;0.611054;0.073712;-0.508062;-0.024475;
12.018830;0.316533;0.046598;0.621444;0.616964;0.074488;-0.514666;0.013391;
12.021008;0.320554;0.068551;0.626773;0.622242;0.075228;-0.520865;0.047196;
12.023185;0.324290;0.088138;0.631450;0.626869;0.075927;-0.526621;0.076816;
12.025362;0.327732;0.105299;0.635489;0.630858;0.076582;-0.531925;0.102342;
12.027539;0.330888;0.120088;0.638927;0.634246;0.077195;-0.536795;0.124005;
12.031894;0.336185;0.141434;0.643811;0.639035;0.078270;-0.545014;0.154571;
12.035813;0.340335;0.155216;0.646912;0.642052;0.079148;-0.551495;0.173765;
12.039732;0.343974;0.164677;0.649008;0.644064;0.079953;-0.557221;0.186513;
12.043651;0.347222;0.170766;0.650330;0.645304;0.080700;-0.562375;0.194299;
12.047570;0.350182;0.174465;0.651111;0.646002;0.081405;-0.567103;0.198607;
12.051489;0.352936;0.176439;0.651502;0.646311;0.082079;-0.571529;0.200412;
12.055408;0.355545;0.177200;0.651619;0.646346;0.082731;-0.575744;0.200462;
12.063246;0.360463;0.176273;0.651302;0.645864;0.083991;-0.583731;0.197015;
12.071085;0.365241;0.174178;0.650720;0.645114;0.085230;-0.591511;0.191847;
12.078923;0.369946;0.171597;0.650025;0.644249;0.086457;-0.599181;0.185943;
12.086761;0.374619;0.168855;0.649289;0.643342;0.087678;-0.606801;0.179767;
12.102437;0.383932;0.163395;0.647813;0.641515;0.090111;-0.621982;0.167334;
12.116948;0.392522;0.158473;0.646463;0.639832;0.092354;-0.635977;0.155882;
12.116948;0.392524;0.158477;0.646463;0.639832;0.092355;-0.635981;0.155886;
12.122525;0.395816;0.156605;0.645945;0.639184;0.093214;-0.641343;0.151478;
12.133679;0.402390;0.152928;0.644919;0.637895;0.094930;-0.652046;0.142703;
12.149998;0.411967;0.147677;0.643437;0.636015;0.097428;-0.667633;0.129919;
12.149998;0.730746;0.236053;1.129007;1.120857;0.135408;-0.667651;0.129943;
12.150090;0.730790;0.236112;1.129020;1.120869;0.135418;-0.667689;0.129984;
12.150276;0.730813;0.235851;1.128958;1.120805;0.135431;-0.667720;0.129747;
12.150461;0.730773;0.235225;1.128812;1.120657;0.135439;-0.667708;0.129202;
12.150832;0.730465;0.232622;1.128207;1.120049;0.135434;-0.667526;0.126973;
12.151203;0.729950;0.228773;1.127313;1.119151;0.135412;-0.667201;0.123688;
12.151944;0.728233;0.216848;1.124537;1.116367;0.135312;-0.666082;0.113510;
12.152686;0.725963;0.201424;1.120928;1.112748;0.135172;-0.664588;0.100284;
12.152959;0.724859;0.193955;1.119172;1.110987;0.135104;-0.663859;0.093849;
12.152959;0.724845;0.193952;1.119171;1.110987;0.135100;-0.663846;0.093850;
12.152962;0.724835;0.193882;1.119155;1.110970;0.135100;-0.663839;0.093789;
12.152962;0.724835;0.193882;1.119155;1.110970;0.135100;-0.663839;0.093789;
12.152962;0.724835;0.193882;1.119155;1.110970;0.135100;-0.663839;0.093789;
12.152962;0.724835;0.193882;1.119155;1.110970;0.135100;-0.663839;0.093789;
12.152962;0.724835;0.193882;1.119155;1.110970;0.135100;-0.663839;0.093789;
12.152962;0.724835;0.193882;1.119155;1.110970;0.135100;-0.663839;0.093789;
12.153136;0.724249;0.189878;1.118211;1.110024;0.135064;-0.663453;0.090331;
12.153444;0.723132;0.182284;1.116417;1.108225;0.134996;-0.662716;0.083756;
12.153444;0.723131;0.182284;1.116417;1.108225;0.134996;-0.662715;0.083756;
12.153445;0.723129;0.182270;1.116414;1.108222;0.134996;-0.662714;0.083743;
12.153445;0.723129;0.182270;1.116414;1.108222;0.134996;-0.662714;0.083743;
12.153445;0.723129;0.182270;1.116414;1.108222;0.134996;-0.662714;0.083743;
12.153445;0.723129;0.182270;1.116414;1.108222;0.134996;-0.662714;0.083743;
12.153625;0.722459;0.177709;1.115333;1.107138;0.134955;-0.662271;0.079784;
12.153985;0.721031;0.168018;1.113031;1.104830;0.134868;-0.661327;0.071347;
12.154076;0.720634;0.165317;1.112388;1.104185;0.134844;-0.661063;0.068989;
12.154076;0.720631;0.165317;1.112388;1.104185;0.134843;-0.661061;0.068989;
12.154202;0.720117;0.161823;1.111555;1.103349;0.134813;-0.660721;0.065935;
12.154455;0.719054;0.154596;1.109828;1.101617;0.134748;-0.660017;0.059603;
12.154960;0.716810;0.139350;1.106166;1.097945;0.134614;-0.658527;0.046180;
12.155041;0.716423;0.136703;1.105528;1.097305;0.134591;-0.658270;0.043840;
12.155041;0.716419;0.136702;1.105528;1.097305;0.134590;-0.658267;0.043840;
12.155165;0.715862;0.132902;1.104610;1.096384;0.134557;-0.657897;0.040476;
12.155413;0.714724;0.125142;1.102732;1.094500;0.134490;-0.657141;0.033589;
12.155910;0.712375;0.109116;1.098833;1.090589;0.134354;-0.655579;0.019289;
12.156076;0.711571;0.103605;1.097486;1.089237;0.134308;-0.655044;0.014347;
12.156076;0.711568;0.103604;1.097486;1.089237;0.134307;-0.655041;0.014348;
12.156224;0.710862;0.098768;1.096301;1.088048;0.134267;-0.654571;0.010000;
12.156520;0.709432;0.088967;1.093892;1.085630;0.134185;-0.653618;0.001161;
12.156635;0.708869;0.085094;1.092937;1.084672;0.134154;-0.653243;-0.002342;
12.156635;0.708867;0.085094;1.092937;1.084672;0.134153;-0.653241;-0.002342;
12.156789;0.708136;0.080058;1.091692;1.083423;0.134113;-0.652755;-0.006909;
12.157098;0.706738;0.070317;1.089277;1.080999;0.134039;-0.651826;-0.015775;
12.157716;0.704169;0.052081;1.084725;1.076427;0.133914;-0.650130;-0.032497;
12.158392;0.701790;0.034457;1.080286;1.071966;0.133822;-0.648580;-0.048824;
12.158392;0.701780;0.034455;1.080286;1.071966;0.133819;-0.648572;-0.048823;
12.158392;0.701780;0.034454;1.080286;1.071965;0.133819;-0.648572;-0.048824;
12.158392;0.701780;0.034454;1.080286;1.071965;0.133819;-0.648572;-0.048824;
12.158560;0.701118;0.029681;1.079078;1.070752;0.133790;-0.648135;-0.053265;
12.158895;0.699863;0.020516;1.076750;1.068412;0.133738;-0.647310;-0.061825;
12.159565;0.697593;0.003536;1.072409;1.064047;0.133657;-0.645831;-0.077801;
12.160291;0.695555;-0.012527;1.068267;1.059878;0.133610;-0.644527;-0.093069;
12.160291;0.695548;-0.012528;1.068266;1.059878;0.133608;-0.644520;-0.093068;
12.160473;0.694944;-0.016723;1.067181;1.058788;0.133578;-0.644113;-0.097056;
12.160838;0.693560;-0.024822;1.065084;1.056689;0.133463;-0.643126;-0.104719;
12.161568;0.690163;-0.039961;1.061161;1.052788;0.133044;-0.640531;-0.118903;
12.163027;0.681409;-0.066625;1.054247;1.046001;0.131601;-0.633402;-0.143386;
12.164340;0.672333;-0.087995;1.048689;1.040610;0.129921;-0.625783;-0.162690;
12.165653;0.662384;-0.107068;1.043720;1.035848;0.127952;-0.617275;-0.179611;
12.166967;0.651861;-0.124108;1.039277;1.031638;0.125777;-0.608163;-0.194449;
12.168280;0.641024;-0.139349;1.035302;1.027913;0.123470;-0.598695;-0.207478;
12.169593;0.630105;-0.152981;1.031744;1.024613;0.121094;-0.589094;-0.218928;
12.170906;0.619305;-0.165176;1.028560;1.021687;0.118707;-0.579551;-0.229007;
12.172220;0.608791;-0.176086;1.025709;1.019088;0.116355;-0.570227;-0.237894;
12.173533;0.598702;-0.185844;1.023156;1.016777;0.114077;-0.561252;-0.245747;
12.176159;0.580877;-0.201648;1.019015;1.013060;0.110012;-0.545342;-0.258269;
12.178786;0.565746;-0.214410;1.015651;1.010046;0.106543;-0.531810;-0.268374;
12.181412;0.553331;-0.224713;1.012914;1.007589;0.103692;-0.520697;-0.276606;
12.184039;0.543463;-0.233027;1.010684;1.005578;0.101431;-0.511866;-0.283366;
12.186665;0.535824;-0.239704;1.008872;1.003935;0.099689;-0.505035;-0.288914;
12.189292;0.530098;-0.245096;1.007397;1.002580;0.098396;-0.499927;-0.293529;
12.191918;0.525891;-0.249426;1.006200;1.001469;0.097457;-0.496183;-0.297345;
12.194545;0.522841;-0.252891;1.005234;1.000564;0.096786;-0.493480;-0.300483;
12.197171;0.520629;-0.255647;1.004460;0.999832;0.096307;-0.491527;-0.303035;
12.202424;0.517833;-0.259150;1.003473;0.998899;0.095703;-0.489059;-0.306291;
12.207677;0.515681;-0.261192;1.002906;0.998376;0.095217;-0.487138;-0.308076;
12.212930;0.513719;-0.262144;1.002659;0.998173;0.094747;-0.485358;-0.308694;
12.218183;0.511800;-0.262265;1.002658;0.998217;0.094262;-0.483592;-0.308399;
12.223436;0.509943;-0.261747;1.002845;0.998451;0.093773;-0.481863;-0.307409;
12.233942;0.506867;-0.259166;1.003665;0.999355;0.092909;-0.478944;-0.303861;
12.244448;0.504547;-0.255725;1.004724;1.000483;0.092212;-0.476696;-0.299538;
12.254953;0.502877;-0.251889;1.005885;1.001699;0.091669;-0.475034;-0.294933;
12.275965;0.500982;-0.244375;1.008127;1.004015;0.090956;-0.473046;-0.286252;
12.296977;0.499846;-0.237707;1.010097;1.006038;0.090462;-0.471785;-0.278703;
12.339000;0.498772;-0.228222;1.012877;1.008879;0.089898;-0.470489;-0.268137;
12.381024;0.498218;-0.221806;1.014744;1.010784;0.089561;-0.469771;-0.261064;
12.423048;0.497942;-0.217560;1.015975;1.012037;0.089361;-0.469378;-0.256418;
12.465071;0.497787;-0.214799;1.016773;1.012849;0.089238;-0.469145;-0.253409;
12.549118;0.497732;-0.212213;1.017517;1.013605;0.089145;-0.469010;-0.250614;
12.633165;0.497840;-0.211020;1.017859;1.013948;0.089136;-0.469071;-0.249353;
12.801259;0.498219;-0.210307;1.018057;1.014141;0.089211;-0.469397;-0.248666;
12.969353;0.498579;-0.210086;1.018115;1.014192;0.089296;-0.469723;-0.248503;
13.305541;0.499064;-0.210012;1.018129;1.014195;0.089417;-0.470168;-0.248525;
13.977918;0.499540;-0.209992;1.018127;1.014183;0.089538;-0.470607;-0.248603;
15.322670;0.499845;-0.209984;1.018125;1.014173;0.089615;-0.470888;-0.248659;
16.667423;0.499908;-0.210051;1.018104;1.014151;0.089633;-0.470948;-0.248743;
19.356928;0.499971;-0.210000;1.018118;1.014164;0.089648;-0.471005;-0.248702;
19.999996;0.499973;-0.209999;1.018118;1.014164;0.089648;-0.471006;-0.248702;
19.999996;0.499976;-0.209993;1.018120;1.014164;0.089662;-0.471006;-0.248702;
20.000012;0.499962;-0.210018;1.018113;1.014162;0.089608;-0.471006;-0.248702;
20.000012;0.499962;-0.210018;1.018113;1.014162;0.089608;-0.471006;-0.248702;
20.000012;0.499962;-0.210018;1.018113;1.014162;0.089608;-0.471006;-0.248702;
20.000045;0.499933;-0.210069;1.018099;1.014158;0.089497;-0.471006;-0.248701;
20.000056;0.499922;-0.210086;1.018094;1.014156;0.089459;-0.471006;-0.248701;
20.000056;0.499922;-0.210086;1.018094;1.014156;0.089459;-0.471006;-0.248701;
20.000091;0.499892;-0.210139;1.018079;1.014152;0.089342;-0.471007;-0.248701;
20.000160;0.499830;-0.210245;1.018050;1.014143;0.089110;-0.471008;-0.248699;
20.000283;0.499724;-0.210430;1.017999;1.014127;0.088696;-0.471011;-0.248694;
20.000283;0.499724;-0.210430;1.017999;1.014127;0.088696;-0.471011;-0.248694;
20.000327;0.499686;-0.210496;1.017980;1.014122;0.088549;-0.471013;-0.248691;
20.000415;0.499611;-0.210626;1.017944;1.014111;0.088255;-0.471017;-0.248686;
20.000580;0.499476;-0.210867;1.017877;1.014092;0.087701;-0.471030;-0.248672;
20.000580;0.499476;-0.210867;1.017877;1.014092;0.087701;-0.471030;-0.248672;
20.000639;0.499429;-0.210952;1.017853;1.014085;0.087502;-0.471035;-0.248667;
20.000758;0.499336;-0.211121;1.017806;1.014072;0.087107;-0.471048;-0.248654;
20.000995;0.499160;-0.211451;1.017714;1.014047;0.086317;-0.471082;-0.248621;
20.001231;0.498994;-0.211772;1.017625;1.014024;0.085530;-0.471126;-0.248581;
20.001705;0.498701;-0.212380;1.017454;1.013984;0.083966;-0.471248;-0.248474;
20.002179;0.498445;-0.212958;1.017292;1.013949;0.082410;-0.471404;-0.248342;
20.002653;0.498223;-0.213506;1.017138;1.013919;0.080862;-0.471591;-0.248185;
20.003127;0.498035;-0.214027;1.016991;1.013893;0.079322;-0.471808;-0.248006;
20.003899;0.497829;-0.214793;1.016774;1.013866;0.076837;-0.472253;-0.247645;
20.003899;0.497830;-0.214793;1.016774;1.013866;0.076837;-0.472253;-0.247645;
20.004081;0.497781;-0.214974;1.016722;1.013859;0.076249;-0.472358;-0.247560;
20.004447;0.497701;-0.215322;1.016623;1.013847;0.075077;-0.472585;-0.247377;
20.005177;0.497607;-0.215967;1.016439;1.013833;0.072749;-0.473097;-0.246968;
20.005907;0.497575;-0.216563;1.016268;1.013824;0.070436;-0.473663;-0.246518;
20.006638;0.497600;-0.217114;1.016109;1.013822;0.068135;-0.474281;-0.246029;
20.008099;0.497848;-0.218064;1.015831;1.013839;0.063581;-0.475693;-0.244920;
20.008744;0.498033;-0.218425;1.015724;1.013852;0.061587;-0.476384;-0.244378;
20.008744;0.498023;-0.218419;1.015699;1.013829;0.061589;-0.476384;-0.244379;
20.009445;0.498231;-0.218823;1.015606;1.013866;0.059422;-0.477128;-0.243794;
20.010845;0.498763;-0.219511;1.015399;1.013901;0.055124;-0.478739;-0.242530;
20.013647;0.500263;-0.220557;1.015073;1.014001;0.046627;-0.482333;-0.239691;
20.016448;0.502096;-0.221350;1.014815;1.014095;0.038208;-0.486204;-0.236592;
20.022051;0.506582;-0.222248;1.014481;1.014252;0.021551;-0.494584;-0.229634;
20.027654;0.511574;-0.222708;1.014267;1.014252;0.005005;-0.503289;-0.222063;
20.033256;0.516859;-0.222854;1.014134;1.014067;-0.011477;-0.512111;-0.213967;
20.038859;0.522316;-0.222786;1.014059;1.013672;-0.027920;-0.520929;-0.205432;
20.050065;0.533483;-0.222204;1.014023;1.012202;-0.060740;-0.538286;-0.187224;
20.061270;0.544742;-0.221440;1.014032;1.009714;-0.093482;-0.555048;-0.167922;
20.083681;0.567250;-0.219786;1.014058;1.001572;-0.158643;-0.586406;-0.126557;
20.106092;0.589711;-0.218310;1.013996;0.989145;-0.223114;-0.614691;-0.082055;
20.128503;0.612131;-0.217082;1.013825;0.972474;-0.286595;-0.639686;-0.034707;
20.173325;0.656924;-0.215473;1.013125;0.926720;-0.409406;-0.679058;0.067482;
20.210140;0.692020;-0.213234;1.012281;0.876286;-0.504305;-0.698436;0.158614;
20.210140;0.693703;-0.214637;1.012291;0.877377;-0.504918;-0.699707;0.158037;
20.210297;0.693860;-0.214633;1.012287;0.877144;-0.505315;-0.699770;0.158437;
20.210613;0.694175;-0.214625;1.012280;0.876677;-0.506110;-0.699896;0.159238;
20.211244;0.694804;-0.214609;1.012265;0.875741;-0.507699;-0.700145;0.160840;
20.212507;0.696062;-0.214577;1.012235;0.873860;-0.510870;-0.700632;0.164048;
20.215032;0.698579;-0.214516;1.012175;0.870064;-0.517192;-0.701567;0.170480;
20.215348;0.698893;-0.214509;1.012168;0.869586;-0.517980;-0.701680;0.171286;
20.215734;0.699278;-0.214499;1.012158;0.869000;-0.518943;-0.701816;0.172272;
20.215734;0.699278;-0.214499;1.012158;0.869000;-0.518943;-0.701816;0.172272;
20.215774;0.699318;-0.214498;1.012157;0.868940;-0.519043;-0.701831;0.172373;
20.215854;0.699397;-0.214496;1.012155;0.868819;-0.519242;-0.701859;0.172577;
20.216013;0.699556;-0.214493;1.012151;0.868577;-0.519639;-0.701915;0.172984;
20.216332;0.699874;-0.214485;1.012144;0.868092;-0.520434;-0.702026;0.173799;
20.216970;0.700510;-0.214470;1.012128;0.867119;-0.522023;-0.702246;0.175430;
20.218246;0.701781;-0.214441;1.012097;0.865166;-0.525194;-0.702676;0.178695;
20.218884;0.702416;-0.214426;1.012081;0.864184;-0.526777;-0.702885;0.180330;
20.220159;0.703687;-0.214397;1.012050;0.862213;-0.529937;-0.703294;0.183602;
20.220797;0.704322;-0.214383;1.012034;0.861223;-0.531514;-0.703492;0.185241;
20.222073;0.705592;-0.214355;1.012002;0.859234;-0.534663;-0.703879;0.188521;
20.222711;0.706227;-0.214341;1.011986;0.858235;-0.536235;-0.704067;0.190163;
20.223987;0.707496;-0.214314;1.011953;0.856228;-0.539372;-0.704432;0.193450;
20.224625;0.708131;-0.214300;1.011937;0.855221;-0.540938;-0.704609;0.195095;
20.225900;0.709400;-0.214274;1.011904;0.853197;-0.544064;-0.704953;0.198390;
20.226538;0.710035;-0.214261;1.011887;0.852180;-0.545624;-0.705119;0.200039;
20.227814;0.711303;-0.214235;1.011854;0.850139;-0.548738;-0.705441;0.203340;
20.228452;0.711938;-0.214222;1.011838;0.849113;-0.550292;-0.705597;0.204993;
20.229728;0.713206;-0.214197;1.011804;0.847055;-0.553395;-0.705897;0.208301;
20.230366;0.713840;-0.214184;1.011787;0.846021;-0.554943;-0.706041;0.209957;
20.231641;0.715108;-0.214160;1.011753;0.843945;-0.558034;-0.706319;0.213273;
20.232279;0.715742;-0.214148;1.011736;0.842902;-0.559576;-0.706453;0.214932;
20.233555;0.717009;-0.214124;1.011702;0.840809;-0.562655;-0.706709;0.218254;
20.234193;0.717643;-0.214112;1.011684;0.839758;-0.564191;-0.706832;0.219916;
20.235469;0.718910;-0.214089;1.011650;0.837647;-0.567258;-0.707067;0.223245;
20.236106;0.719543;-0.214077;1.011632;0.836588;-0.568789;-0.707178;0.224911;
20.237382;0.720810;-0.214055;1.011597;0.834460;-0.571843;-0.707390;0.228245;
20.238020;0.721443;-0.214044;1.011579;0.833392;-0.573368;-0.707491;0.229914;
20.239296;0.722709;-0.214022;1.011544;0.831248;-0.576410;-0.707681;0.233256;
20.239934;0.723342;-0.214011;1.011526;0.830171;-0.577928;-0.707771;0.234928;
20.241209;0.724608;-0.213989;1.011490;0.828010;-0.580959;-0.707939;0.238275;
20.241847;0.725241;-0.213979;1.011472;0.826925;-0.582471;-0.708017;0.239950;
20.243123;0.726506;-0.213958;1.011436;0.824746;-0.585489;-0.708163;0.243304;
20.243761;0.727139;-0.213947;1.011418;0.823653;-0.586994;-0.708230;0.244982;
20.245037;0.728404;-0.213927;1.011382;0.821458;-0.590000;-0.708354;0.248341;
20.245675;0.729036;-0.213917;1.011363;0.820356;-0.591500;-0.708410;0.250022;
20.246950;0.730301;-0.213897;1.011326;0.818144;-0.594492;-0.708511;0.253387;
20.247588;0.730933;-0.213887;1.011308;0.817034;-0.595986;-0.708556;0.255071;
20.248864;0.732197;-0.213868;1.011271;0.814806;-0.598966;-0.708635;0.258442;
20.249502;0.732829;-0.213859;1.011252;0.813687;-0.600453;-0.708668;0.260128;
20.250778;0.734093;-0.213840;1.011215;0.811443;-0.603420;-0.708724;0.263505;
20.251416;0.734725;-0.213830;1.011196;0.810316;-0.604901;-0.708747;0.265194;
20.252691;0.735988;-0.213812;1.011158;0.808055;-0.607856;-0.708780;0.268576;
20.253329;0.736620;-0.213803;1.011139;0.806920;-0.609330;-0.708791;0.270268;
20.254605;0.737883;-0.213785;1.011101;0.804642;-0.612271;-0.708802;0.273655;
20.255243;0.738514;-0.213776;1.011082;0.803499;-0.613739;-0.708802;0.275349;
20.256519;0.739777;-0.213759;1.011043;0.801205;-0.616668;-0.708790;0.278741;
20.257157;0.740408;-0.213750;1.011024;0.800054;-0.618129;-0.708778;0.280439;
20.258432;0.741670;-0.213734;1.010985;0.797743;-0.621045;-0.708744;0.283835;
20.259070;0.742301;-0.213725;1.010966;0.796584;-0.622499;-0.708721;0.285535;
20.260346;0.743563;-0.213709;1.010927;0.794258;-0.625402;-0.708663;0.288937;
20.260984;0.744194;-0.213701;1.010907;0.793091;-0.626849;-0.708629;0.290639;
20.262260;0.745455;-0.213685;1.010868;0.790748;-0.629739;-0.708549;0.294046;
20.262897;0.746086;-0.213677;1.010848;0.789573;-0.631180;-0.708503;0.295750;
20.264173;0.747347;-0.213661;1.010808;0.787214;-0.634056;-0.708400;0.299161;
20.264811;0.747977;-0.213653;1.010788;0.786031;-0.635490;-0.708342;0.300868;
20.266087;0.749238;-0.213638;1.010748;0.783657;-0.638353;-0.708216;0.304283;
20.266725;0.749868;-0.213630;1.010728;0.782465;-0.639780;-0.708147;0.305992;
20.268001;0.751128;-0.213616;1.010688;0.780075;-0.642629;-0.707998;0.309412;
20.268638;0.751758;-0.213608;1.010667;0.778876;-0.644050;-0.707917;0.311123;
20.269914;0.753018;-0.213594;1.010627;0.776470;-0.646885;-0.707745;0.314547;
20.270552;0.753648;-0.213587;1.010606;0.775263;-0.648300;-0.707653;0.316260;
20.271828;0.754908;-0.213573;1.010566;0.772841;-0.651121;-0.707457;0.319687;
20.272466;0.755537;-0.213566;1.010545;0.771627;-0.652528;-0.707354;0.321402;
20.273741;0.756796;-0.213552;1.010504;0.769189;-0.655336;-0.707135;0.324834;
20.274379;0.757426;-0.213545;1.010483;0.767967;-0.656736;-0.707020;0.326551;
20.275655;0.758684;-0.213532;1.010442;0.765514;-0.659530;-0.706778;0.329987;
20.276293;0.759314;-0.213525;1.010421;0.764284;-0.660924;-0.706651;0.331705;
20.277569;0.760572;-0.213512;1.010379;0.761816;-0.663704;-0.706385;0.335144;
20.278207;0.761201;-0.213506;1.010358;0.760578;-0.665090;-0.706247;0.336865;
20.279482;0.762459;-0.213493;1.010316;0.758094;-0.667856;-0.705958;0.340307;
20.280120;0.763088;-0.213487;1.010295;0.756849;-0.669235;-0.705808;0.342029;
20.281396;0.764345;-0.213474;1.010253;0.754350;-0.671987;-0.705495;0.345475;
20.282034;0.764974;-0.213468;1.010231;0.753097;-0.673359;-0.705333;0.347199;
20.283310;0.766231;-0.213456;1.010189;0.750583;-0.676097;-0.704998;0.350648;
20.283948;0.766860;-0.213450;1.010167;0.749322;-0.677462;-0.704824;0.352373;
20.285223;0.768116;-0.213438;1.010124;0.746793;-0.680185;-0.704465;0.355825;
20.285861;0.768745;-0.213433;1.010103;0.745525;-0.681543;-0.704279;0.357552;
20.287137;0.770001;-0.213421;1.010060;0.742981;-0.684252;-0.703897;0.361007;
20.287775;0.770629;-0.213416;1.010038;0.741705;-0.685602;-0.703699;0.362735;
20.289051;0.771885;-0.213404;1.009995;0.739146;-0.688297;-0.703293;0.366192;
20.289688;0.772513;-0.213399;1.009973;0.737863;-0.689640;-0.703084;0.367922;
20.290007;0.772827;-0.213396;1.009962;0.737220;-0.690311;-0.702978;0.368787;
20.290645;0.773455;-0.213391;1.009940;0.735933;-0.691651;-0.702763;0.370517;
