time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;Load_load_running;Load_load_switchOffSignal2;Load_load_PPu;Load_load_QPu;Load_load_UPu;Load2_load_running;Load2_load_switchOffSignal2;Load2_load_PPu;Load2_load_QPu;Load2_load_UPu;
876.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200012;0.100011;1.005107;
877.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200011;0.100011;1.005107;
878.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200011;0.100011;1.005107;
879.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200011;0.100011;1.005107;
880.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200011;0.100011;1.005107;
881.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200011;0.100011;1.005107;
882.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200011;0.100011;1.005107;
883.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200011;0.100011;1.005107;
884.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200011;0.100011;1.005107;
885.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200011;0.100010;1.005107;
886.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200010;0.100010;1.005107;
887.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200010;0.100010;1.005107;
888.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200010;0.100010;1.005107;
889.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200010;0.100010;1.005107;
890.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200010;0.100010;1.005107;
891.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200010;0.100010;1.005107;
892.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200010;0.100010;1.005107;
893.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200010;0.100010;1.005107;
894.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200010;0.100009;1.005107;
895.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200009;0.100009;1.005107;
896.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200009;0.100009;1.005107;
897.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200009;0.100009;1.005107;
898.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200009;0.100009;1.005107;
899.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200009;0.100009;1.005107;
900.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200009;0.100009;1.005107;
901.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200009;0.100009;1.005107;
902.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200009;0.100009;1.005107;
903.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200009;0.100009;1.005107;
904.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200009;0.100008;1.005107;
905.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100008;1.005107;
906.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100008;1.005107;
907.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100008;1.005107;
908.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100008;1.005107;
909.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100008;1.005107;
910.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100008;1.005107;
911.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100008;1.005107;
912.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100008;1.005107;
913.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100008;1.005107;
914.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100008;1.005107;
915.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200008;0.100007;1.005107;
916.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
917.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
918.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
919.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
920.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
921.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
922.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
923.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
924.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
925.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
926.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
927.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100007;1.005107;
928.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200007;0.100006;1.005107;
929.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
930.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
931.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
932.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
933.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
934.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
935.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
936.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
937.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
938.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
939.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
940.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
941.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
942.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100006;1.005107;
943.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200006;0.100005;1.005107;
944.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
945.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
946.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
947.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
948.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
949.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
950.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
951.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
952.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
953.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
954.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
955.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
956.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
957.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
958.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
959.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
960.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100005;1.005107;
961.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200005;0.100004;1.005107;
962.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
963.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
964.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
965.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
966.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
967.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
968.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
969.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
970.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
971.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
972.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
973.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
974.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
975.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
976.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
977.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
978.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
979.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
980.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
981.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
982.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
983.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100004;1.005107;
984.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200004;0.100003;1.005107;
985.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
986.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
987.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
988.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
989.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
990.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
991.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
992.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
993.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
994.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
995.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
996.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
997.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
998.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
999.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1000.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1001.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1002.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1003.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1004.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1005.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1006.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1007.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1008.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1009.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1010.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
1011.000000;1.005107;1.000000;0.300000;0.800000;1.000000;-1.000000;1.000000;0.000000;0.000000;0.000000;1.000000;-1.000000;0.200003;0.100003;1.005107;
