time;Generator_generator_UPu;Generator_generator_running;Generator_generator_QGenPu;Generator_generator_PGenPu;Generator_generator_omegaRefPu;NETWORK_Load_P;NETWORK_Load_Q;Load2_load_PPu;Load2_load_QPu;Load2_load_zP;Load2_load_zQ;Load2_load_zPRaw;Load2_load_zQRaw;NETWORK_line1_P1;NETWORK_line1_Q1;NETWORK_line1_P2;NETWORK_line1_Q2;NETWORK_VL1_BUS1_U;NETWORK_VL1_BUS1_phi;NETWORK_VL2_BUS1_U;NETWORK_VL2_BUS1_phi;NETWORK_Load3_P;NETWORK_Load3_Q;NETWORK_Load3_state;
968.000000;1.331031;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025133;1.050896;1.025133;1.050896;0.053828;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331031;-6.084660;0.050000;0.020000;2.000000;
969.000000;1.331031;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025133;1.050896;1.025133;1.050896;0.053828;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331031;-6.084662;0.050000;0.020000;2.000000;
970.000000;1.331031;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025133;1.050896;1.025133;1.050896;0.053828;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331031;-6.084664;0.050000;0.020000;2.000000;
971.000000;1.331031;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025133;1.050896;1.025133;1.050896;0.053828;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331031;-6.084666;0.050000;0.020000;2.000000;
972.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025133;1.050897;1.025133;1.050897;0.053828;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084668;0.050000;0.020000;2.000000;
973.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025133;1.050897;1.025133;1.050897;0.053828;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084670;0.050000;0.020000;2.000000;
974.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025134;1.050897;1.025134;1.050897;0.053828;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084671;0.050000;0.020000;2.000000;
975.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025134;1.050897;1.025134;1.050897;0.053828;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084673;0.050000;0.020000;2.000000;
976.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025134;1.050898;1.025134;1.050898;0.053828;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084675;0.050000;0.020000;2.000000;
977.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025134;1.050898;1.025134;1.050898;0.053828;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084677;0.050000;0.020000;2.000000;
978.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025134;1.050898;1.025134;1.050898;0.053829;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084678;0.050000;0.020000;2.000000;
979.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025134;1.050898;1.025134;1.050898;0.053829;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084680;0.050000;0.020000;2.000000;
980.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025134;1.050899;1.025134;1.050899;0.053829;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084682;0.050000;0.020000;2.000000;
981.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025134;1.050899;1.025134;1.050899;0.053829;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084683;0.050000;0.020000;2.000000;
982.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025134;1.050899;1.025134;1.050899;0.053829;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084685;0.050000;0.020000;2.000000;
983.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025135;1.050899;1.025135;1.050899;0.053829;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084687;0.050000;0.020000;2.000000;
984.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025135;1.050899;1.025135;1.050899;0.053829;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084688;0.050000;0.020000;2.000000;
985.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025135;1.050900;1.025135;1.050900;0.053829;-0.167149;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084690;0.050000;0.020000;2.000000;
986.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025135;1.050900;1.025135;1.050900;0.053829;-0.167148;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084692;0.050000;0.020000;2.000000;
987.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025135;1.050900;1.025135;1.050900;0.053829;-0.167148;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084693;0.050000;0.020000;2.000000;
988.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025135;1.050900;1.025135;1.050900;0.053829;-0.167148;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084695;0.050000;0.020000;2.000000;
989.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272573;0.185743;1.025135;1.050901;1.025135;1.050901;0.053829;-0.167148;-0.047661;0.228821;1.000000;0.000000;1.331030;-6.084697;0.050000;0.020000;2.000000;
990.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272574;0.185743;1.025135;1.050901;1.025135;1.050901;0.053829;-0.167148;-0.047662;0.228821;1.000000;0.000000;1.331030;-6.084698;0.050000;0.020000;2.000000;
991.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272574;0.185743;1.025135;1.050901;1.025135;1.050901;0.053829;-0.167148;-0.047662;0.228821;1.000000;0.000000;1.331030;-6.084700;0.050000;0.020000;2.000000;
992.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272574;0.185743;1.025136;1.050901;1.025136;1.050901;0.053829;-0.167148;-0.047662;0.228821;1.000000;0.000000;1.331030;-6.084701;0.050000;0.020000;2.000000;
993.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272574;0.185743;1.025136;1.050901;1.025136;1.050901;0.053829;-0.167148;-0.047662;0.228821;1.000000;0.000000;1.331030;-6.084703;0.050000;0.020000;2.000000;
994.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272574;0.185743;1.025136;1.050902;1.025136;1.050902;0.053829;-0.167148;-0.047662;0.228821;1.000000;0.000000;1.331030;-6.084704;0.050000;0.020000;2.000000;
995.000000;1.331030;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272574;0.185743;1.025136;1.050902;1.025136;1.050902;0.053829;-0.167148;-0.047662;0.228821;1.000000;0.000000;1.331030;-6.084706;0.050000;0.020000;2.000000;
996.000000;1.331029;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272574;0.185743;1.025136;1.050902;1.025136;1.050902;0.053829;-0.167148;-0.047662;0.228821;1.000000;0.000000;1.331029;-6.084707;0.050000;0.020000;2.000000;
997.000000;1.331029;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272574;0.185744;1.025136;1.050902;1.025136;1.050902;0.053829;-0.167148;-0.047662;0.228820;1.000000;0.000000;1.331029;-6.084709;0.050000;0.020000;2.000000;
998.000000;1.331029;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272574;0.185744;1.025136;1.050902;1.025136;1.050902;0.053829;-0.167148;-0.047662;0.228820;1.000000;0.000000;1.331029;-6.084710;0.050000;0.020000;2.000000;
999.000000;1.331029;1.000000;0.600000;0.800000;1.000000;0.525088;0.165436;0.272574;0.185744;1.025136;1.050903;1.025136;1.050903;0.053829;-0.167148;-0.047662;0.228820;1.000000;0.000000;1.331029;-6.084712;0.050000;0.020000;2.000000;
1000.000000;1.331029;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.272574;0.185744;1.025136;1.050903;1.025136;1.050903;0.053829;-0.167148;-0.047662;0.228820;1.000000;0.000000;1.331029;-6.084713;0.050000;0.020000;2.000000;
1000.000000;1.396196;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.285919;0.204377;1.025136;1.050903;1.025136;1.050903;-0.427509;-0.009900;0.464081;0.375623;1.000000;0.000000;1.396196;37.659853;0.050000;0.020000;2.000000;
1001.000000;1.396334;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.285797;0.204202;1.024597;1.049799;1.024597;1.049799;-0.427614;-0.009895;0.464204;0.375798;1.000000;0.000000;1.396334;37.666417;0.050000;0.020000;2.000000;
1002.000000;1.396472;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.285676;0.204030;1.024063;1.048705;1.024063;1.048705;-0.427716;-0.009892;0.464324;0.375970;1.000000;0.000000;1.396472;37.672715;0.050000;0.020000;2.000000;
1003.000000;1.396607;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.285556;0.203858;1.023534;1.047622;1.023534;1.047622;-0.427819;-0.009888;0.464444;0.376141;1.000000;0.000000;1.396607;37.679064;0.050000;0.020000;2.000000;
1004.000000;1.396742;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.285437;0.203689;1.023010;1.046549;1.023010;1.046549;-0.427920;-0.009885;0.464563;0.376311;1.000000;0.000000;1.396742;37.685359;0.050000;0.020000;2.000000;
1005.000000;1.396875;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.285320;0.203521;1.022491;1.045485;1.022491;1.045485;-0.428020;-0.009881;0.464680;0.376479;1.000000;0.000000;1.396875;37.691598;0.050000;0.020000;2.000000;
1006.000000;1.397007;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.285203;0.203354;1.021976;1.044432;1.021976;1.044432;-0.428120;-0.009877;0.464797;0.376646;1.000000;0.000000;1.397007;37.697783;0.050000;0.020000;2.000000;
1007.000000;1.397138;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.285087;0.203189;1.021466;1.043389;1.021466;1.043389;-0.428219;-0.009873;0.464913;0.376811;1.000000;0.000000;1.397138;37.703913;0.050000;0.020000;2.000000;
1008.000000;1.397267;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.284973;0.203026;1.020960;1.042355;1.020960;1.042355;-0.428317;-0.009869;0.465027;0.376974;1.000000;0.000000;1.397267;37.709991;0.050000;0.020000;2.000000;
1009.000000;1.397396;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.284859;0.202864;1.020460;1.041331;1.020460;1.041331;-0.428414;-0.009865;0.465141;0.377137;1.000000;0.000000;1.397396;37.716015;0.050000;0.020000;2.000000;
1010.000000;1.397523;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.284747;0.202703;1.019964;1.040317;1.019964;1.040317;-0.428510;-0.009861;0.465253;0.377297;1.000000;0.000000;1.397523;37.721986;0.050000;0.020000;2.000000;
1011.000000;1.397649;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.284635;0.202544;1.019472;1.039312;1.019472;1.039312;-0.428605;-0.009858;0.465365;0.377456;1.000000;0.000000;1.397649;37.727906;0.050000;0.020000;2.000000;
1012.000000;1.397774;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.284524;0.202386;1.018985;1.038317;1.018985;1.038317;-0.428699;-0.009854;0.465475;0.377614;1.000000;0.000000;1.397774;37.733774;0.050000;0.020000;2.000000;
1013.000000;1.397897;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.284415;0.202230;1.018502;1.037331;1.018502;1.037331;-0.428793;-0.009850;0.465585;0.377771;1.000000;0.000000;1.397897;37.739591;0.050000;0.020000;2.000000;
1014.000000;1.398020;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.284306;0.202075;1.018024;1.036354;1.018024;1.036354;-0.428886;-0.009846;0.465694;0.377926;1.000000;0.000000;1.398020;37.745357;0.050000;0.020000;2.000000;
1015.000000;1.398141;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.284199;0.201921;1.017551;1.035387;1.017551;1.035387;-0.428978;-0.009842;0.465801;0.378079;1.000000;0.000000;1.398141;37.751072;0.050000;0.020000;2.000000;
1016.000000;1.398261;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.284092;0.201769;1.017081;1.034428;1.017081;1.034428;-0.429069;-0.009838;0.465908;0.378231;1.000000;0.000000;1.398261;37.756738;0.050000;0.020000;2.000000;
1017.000000;1.398380;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.283986;0.201618;1.016616;1.033479;1.016616;1.033479;-0.429159;-0.009834;0.466014;0.378382;1.000000;0.000000;1.398380;37.762355;0.050000;0.020000;2.000000;
1018.000000;1.398498;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.283881;0.201469;1.016155;1.032539;1.016155;1.032539;-0.429248;-0.009830;0.466118;0.378532;1.000000;0.000000;1.398498;37.767922;0.050000;0.020000;2.000000;
1019.000000;1.398615;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.283778;0.201321;1.015699;1.031607;1.015699;1.031607;-0.429337;-0.009826;0.466222;0.378680;1.000000;0.000000;1.398615;37.773441;0.050000;0.020000;2.000000;
1020.000000;1.398731;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.283675;0.201174;1.015246;1.030684;1.015246;1.030684;-0.429425;-0.009822;0.466325;0.378827;1.000000;0.000000;1.398731;37.778912;0.050000;0.020000;2.000000;
1021.000000;1.398845;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.283573;0.201028;1.014798;1.029770;1.014798;1.029770;-0.429512;-0.009818;0.466427;0.378972;1.000000;0.000000;1.398845;37.784335;0.050000;0.020000;2.000000;
1022.000000;1.398959;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.283472;0.200884;1.014354;1.028865;1.014354;1.028865;-0.429598;-0.009814;0.466528;0.379116;1.000000;0.000000;1.398959;37.789711;0.050000;0.020000;2.000000;
1023.000000;1.399072;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.283371;0.200742;1.013914;1.027968;1.013914;1.027968;-0.429684;-0.009810;0.466628;0.379259;1.000000;0.000000;1.399072;37.795041;0.050000;0.020000;2.000000;
1024.000000;1.399183;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.283272;0.200600;1.013478;1.027079;1.013478;1.027079;-0.429768;-0.009807;0.466728;0.379401;1.000000;0.000000;1.399183;37.800324;0.050000;0.020000;2.000000;
1025.000000;1.399293;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.283174;0.200460;1.013046;1.026199;1.013046;1.026199;-0.429852;-0.009803;0.466826;0.379541;1.000000;0.000000;1.399293;37.805560;0.050000;0.020000;2.000000;
1026.000000;1.399403;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.283076;0.200321;1.012618;1.025327;1.012618;1.025327;-0.429936;-0.009799;0.466924;0.379680;1.000000;0.000000;1.399403;37.810752;0.050000;0.020000;2.000000;
1027.000000;1.399511;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282980;0.200183;1.012194;1.024464;1.012194;1.024464;-0.430018;-0.009795;0.467020;0.379817;1.000000;0.000000;1.399511;37.815898;0.050000;0.020000;2.000000;
1028.000000;1.399619;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282884;0.200047;1.011773;1.023608;1.011773;1.023608;-0.430100;-0.009791;0.467116;0.379954;1.000000;0.000000;1.399619;37.820999;0.050000;0.020000;2.000000;
1029.000000;1.399725;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282789;0.199912;1.011357;1.022761;1.011357;1.022761;-0.430181;-0.009787;0.467211;0.380089;1.000000;0.000000;1.399725;37.826056;0.050000;0.020000;2.000000;
1030.000000;1.399830;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282695;0.199778;1.010945;1.021922;1.010945;1.021922;-0.430261;-0.009783;0.467305;0.380223;1.000000;0.000000;1.399830;37.831068;0.050000;0.020000;2.000000;
1031.000000;1.399935;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282602;0.199645;1.010536;1.021090;1.010536;1.021090;-0.430341;-0.009779;0.467398;0.380356;1.000000;0.000000;1.399935;37.836037;0.050000;0.020000;2.000000;
1032.000000;1.400038;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282509;0.199513;1.010131;1.020267;1.010131;1.020267;-0.430419;-0.009775;0.467491;0.380487;1.000000;0.000000;1.400038;37.840963;0.050000;0.020000;2.000000;
1033.000000;1.400140;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282418;0.199383;1.009730;1.019451;1.009730;1.019451;-0.430497;-0.009771;0.467582;0.380618;1.000000;0.000000;1.400140;37.845846;0.050000;0.020000;2.000000;
1034.000000;1.400242;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282327;0.199254;1.009332;1.018643;1.009332;1.018643;-0.430575;-0.009767;0.467673;0.380747;1.000000;0.000000;1.400242;37.850687;0.050000;0.020000;2.000000;
1035.000000;1.400342;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282237;0.199126;1.008938;1.017843;1.008938;1.017843;-0.430652;-0.009763;0.467763;0.380875;1.000000;0.000000;1.400342;37.855485;0.050000;0.020000;2.000000;
1036.000000;1.400442;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282148;0.198999;1.008548;1.017050;1.008548;1.017050;-0.430728;-0.009759;0.467852;0.381002;1.000000;0.000000;1.400442;37.860242;0.050000;0.020000;2.000000;
1037.000000;1.400540;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.282060;0.198874;1.008162;1.016265;1.008162;1.016265;-0.430803;-0.009755;0.467940;0.381127;1.000000;0.000000;1.400540;37.864957;0.050000;0.020000;2.000000;
1038.000000;1.400638;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281972;0.198749;1.007779;1.015487;1.007779;1.015487;-0.430878;-0.009751;0.468028;0.381252;1.000000;0.000000;1.400638;37.869632;0.050000;0.020000;2.000000;
1039.000000;1.400734;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281886;0.198626;1.007399;1.014717;1.007399;1.014717;-0.430952;-0.009747;0.468114;0.381375;1.000000;0.000000;1.400734;37.874265;0.050000;0.020000;2.000000;
1040.000000;1.400830;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281800;0.198504;1.007023;1.013954;1.007023;1.013954;-0.431025;-0.009743;0.468200;0.381497;1.000000;0.000000;1.400830;37.878858;0.050000;0.020000;2.000000;
1041.000000;1.400925;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281714;0.198382;1.006651;1.013198;1.006651;1.013198;-0.431098;-0.009739;0.468286;0.381618;1.000000;0.000000;1.400925;37.883412;0.050000;0.020000;2.000000;
1042.000000;1.401019;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281630;0.198262;1.006282;1.012449;1.006282;1.012449;-0.431170;-0.009735;0.468370;0.381738;1.000000;0.000000;1.401019;37.887925;0.050000;0.020000;2.000000;
1043.000000;1.401112;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281546;0.198144;1.005916;1.011708;1.005916;1.011708;-0.431241;-0.009731;0.468454;0.381857;1.000000;0.000000;1.401112;37.892400;0.050000;0.020000;2.000000;
1044.000000;1.401204;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281464;0.198026;1.005554;1.010973;1.005554;1.010973;-0.431312;-0.009727;0.468536;0.381975;1.000000;0.000000;1.401204;37.896835;0.050000;0.020000;2.000000;
1045.000000;1.401295;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281381;0.197909;1.005195;1.010246;1.005195;1.010246;-0.431382;-0.009723;0.468619;0.382092;1.000000;0.000000;1.401295;37.901232;0.050000;0.020000;2.000000;
1046.000000;1.401386;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281300;0.197793;1.004839;1.009525;1.004839;1.009525;-0.431451;-0.009719;0.468700;0.382207;1.000000;0.000000;1.401386;37.905591;0.050000;0.020000;2.000000;
1047.000000;1.401475;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281219;0.197679;1.004487;1.008811;1.004487;1.008811;-0.431520;-0.009714;0.468781;0.382322;1.000000;0.000000;1.401475;37.909912;0.050000;0.020000;2.000000;
1048.000000;1.401564;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281139;0.197565;1.004138;1.008104;1.004138;1.008104;-0.431588;-0.009710;0.468861;0.382436;1.000000;0.000000;1.401564;37.914195;0.050000;0.020000;2.000000;
1049.000000;1.401652;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.281060;0.197453;1.003792;1.007404;1.003792;1.007404;-0.431656;-0.009706;0.468940;0.382548;1.000000;0.000000;1.401652;37.918441;0.050000;0.020000;2.000000;
1050.000000;1.401739;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.280982;0.197342;1.003449;1.006711;1.003449;1.006711;-0.431723;-0.009702;0.469018;0.382659;1.000000;0.000000;1.401739;37.922650;0.050000;0.020000;2.000000;
1051.000000;1.401825;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.280904;0.197231;1.003110;1.006024;1.003110;1.006024;-0.431789;-0.009698;0.469096;0.382770;1.000000;0.000000;1.401825;37.926822;0.050000;0.020000;2.000000;
1052.000000;1.401910;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.280827;0.197122;1.002773;1.005343;1.002773;1.005343;-0.431855;-0.009694;0.469173;0.382879;1.000000;0.000000;1.401910;37.930958;0.050000;0.020000;2.000000;
1053.000000;1.401995;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.280750;0.197013;1.002440;1.004669;1.002440;1.004669;-0.431920;-0.009690;0.469250;0.382988;1.000000;0.000000;1.401995;37.935058;0.050000;0.020000;2.000000;
1054.000000;1.402079;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.280675;0.196906;1.002110;1.004002;1.002110;1.004002;-0.431984;-0.009686;0.469325;0.383095;1.000000;0.000000;1.402079;37.939122;0.050000;0.020000;2.000000;
1055.000000;1.402162;1.000000;0.600000;0.800000;1.000000;0.000000;0.000000;0.280600;0.196800;1.001783;1.003341;1.001783;1.003341;-0.432048;-0.009682;0.469400;0.383201;1.000000;0.000000;1.402162;37.943151;0.050000;0.020000;2.000000;
