time;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_PInjPu;Converter_Converter_injectorVoltageSource_voltageSourceIEC63406_QInjPu;Converter_Converter_controlAndProtection_control_qControl_voltageDroop;
1.845774;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802322;0.821500;0.096470;1.000104;
1.848395;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802290;0.821468;0.096463;1.000104;
1.849705;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802274;0.821452;0.096459;1.000104;
1.852326;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802243;0.821421;0.096452;1.000104;
1.853637;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802227;0.821405;0.096448;1.000104;
1.854292;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802220;0.821398;0.096446;1.000104;
1.855602;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802204;0.821382;0.096443;1.000104;
1.856257;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802197;0.821375;0.096441;1.000104;
1.856585;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802193;0.821371;0.096440;1.000104;
1.857240;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802185;0.821363;0.096438;1.000104;
1.857568;0.000000;1.000000;0.800000;-0.000036;1.000113;0.802181;0.821360;0.096437;1.000104;
1.858223;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802174;0.821352;0.096435;1.000104;
1.859533;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802159;0.821337;0.096432;1.000104;
1.862154;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802129;0.821308;0.096425;1.000104;
1.863465;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802114;0.821293;0.096422;1.000104;
1.866086;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802085;0.821264;0.096415;1.000104;
1.867396;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802070;0.821250;0.096411;1.000104;
1.868051;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802063;0.821242;0.096410;1.000104;
1.869362;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802049;0.821228;0.096406;1.000104;
1.870017;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802042;0.821221;0.096405;1.000104;
1.870344;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802038;0.821218;0.096404;1.000104;
1.871000;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802031;0.821211;0.096402;1.000104;
1.871327;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802027;0.821207;0.096401;1.000104;
1.871982;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802020;0.821200;0.096400;1.000104;
1.873293;0.000000;1.000000;0.800000;-0.000037;1.000113;0.802006;0.821186;0.096396;1.000104;
1.875914;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801979;0.821159;0.096390;1.000104;
1.877224;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801965;0.821145;0.096387;1.000104;
1.879845;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801938;0.821118;0.096381;1.000104;
1.881155;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801924;0.821105;0.096377;1.000104;
1.881810;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801918;0.821098;0.096376;1.000104;
1.883121;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801904;0.821085;0.096373;1.000104;
1.883776;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801898;0.821078;0.096371;1.000104;
1.885086;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801884;0.821065;0.096368;1.000104;
1.887707;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801858;0.821039;0.096362;1.000104;
1.889018;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801845;0.821026;0.096359;1.000104;
1.891639;0.000000;1.000000;0.800000;-0.000038;1.000113;0.801820;0.821001;0.096353;1.000104;
1.892949;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801807;0.820989;0.096350;1.000104;
1.893604;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801801;0.820982;0.096349;1.000104;
1.894915;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801789;0.820970;0.096346;1.000104;
1.895570;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801782;0.820964;0.096344;1.000104;
1.896880;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801770;0.820952;0.096341;1.000104;
1.899501;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801745;0.820927;0.096336;1.000104;
1.900811;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801733;0.820915;0.096333;1.000104;
1.903432;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801709;0.820892;0.096327;1.000103;
1.904743;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801698;0.820880;0.096325;1.000103;
1.905398;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801692;0.820874;0.096323;1.000103;
1.906708;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801680;0.820862;0.096320;1.000103;
1.907363;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801674;0.820856;0.096319;1.000103;
1.908674;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801662;0.820845;0.096316;1.000103;
1.911295;0.000000;1.000000;0.800000;-0.000039;1.000113;0.801639;0.820822;0.096311;1.000103;
1.912605;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801628;0.820811;0.096308;1.000103;
1.915226;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801606;0.820788;0.096303;1.000103;
1.916536;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801594;0.820777;0.096300;1.000103;
1.917192;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801589;0.820772;0.096299;1.000103;
1.918502;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801578;0.820761;0.096297;1.000103;
1.919157;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801572;0.820755;0.096295;1.000103;
1.920468;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801561;0.820745;0.096293;1.000103;
1.923088;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801540;0.820723;0.096288;1.000103;
1.924399;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801529;0.820713;0.096285;1.000103;
1.927020;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801508;0.820692;0.096280;1.000103;
1.928330;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801498;0.820681;0.096278;1.000103;
1.928985;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801492;0.820676;0.096277;1.000103;
1.930296;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801482;0.820666;0.096274;1.000103;
1.930951;0.000000;1.000000;0.800000;-0.000040;1.000113;0.801477;0.820661;0.096273;1.000103;
1.932261;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801467;0.820651;0.096271;1.000103;
1.934882;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801446;0.820630;0.096266;1.000103;
1.936192;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801436;0.820620;0.096264;1.000103;
1.938813;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801416;0.820601;0.096259;1.000103;
1.940124;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801407;0.820591;0.096257;1.000103;
1.940779;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801402;0.820586;0.096255;1.000103;
1.942089;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801392;0.820576;0.096253;1.000103;
1.942745;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801387;0.820572;0.096252;1.000103;
1.944055;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801377;0.820562;0.096250;1.000103;
1.946676;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801358;0.820543;0.096245;1.000103;
1.947986;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801349;0.820534;0.096243;1.000103;
1.950607;0.000000;1.000000;0.800000;-0.000041;1.000113;0.801330;0.820515;0.096239;1.000103;
1.955849;0.000000;1.000000;0.800000;-0.000042;1.000113;0.801294;0.820479;0.096230;1.000103;
1.966332;0.000000;1.000000;0.800000;-0.000042;1.000113;0.801225;0.820411;0.096214;1.000103;
1.987298;0.000000;1.000000;0.800000;-0.000043;1.000113;0.801102;0.820289;0.096185;1.000103;
1.987954;0.000000;1.000000;0.800000;-0.000043;1.000113;0.801098;0.820285;0.096184;1.000103;
1.989264;0.000000;1.000000;0.800000;-0.000043;1.000113;0.801091;0.820278;0.096183;1.000103;
1.991885;0.000000;1.000000;0.800000;-0.000043;1.000113;0.801076;0.820263;0.096179;1.000103;
1.997127;0.000000;1.000000;0.800000;-0.000043;1.000113;0.801046;0.820234;0.096172;1.000103;
1.999747;0.000000;1.000000;0.800000;-0.000043;1.000113;0.801032;0.820219;0.096169;1.000103;
2.004989;0.000000;1.000000;0.800000;-0.000044;1.000113;0.801004;0.820191;0.096162;1.000103;
2.007610;0.000000;1.000000;0.800000;-0.000044;1.000114;0.800990;0.820178;0.096159;1.000103;
2.012851;0.000000;1.000000;0.800000;-0.000044;1.000114;0.800963;0.820151;0.096153;1.000103;
2.023335;0.000000;1.000000;0.800000;-0.000044;1.000114;0.800912;0.820100;0.096141;1.000102;
2.024645;0.000000;1.000000;0.800000;-0.000044;1.000114;0.800906;0.820094;0.096139;1.000102;
2.025300;0.000000;1.000000;0.800000;-0.000044;1.000114;0.800902;0.820091;0.096139;1.000102;
2.026611;0.000000;1.000000;0.800000;-0.000044;1.000114;0.800896;0.820085;0.096137;1.000102;
2.027266;0.000000;1.000000;0.800000;-0.000044;1.000114;0.800893;0.820082;0.096136;1.000102;
2.028576;0.000000;1.000000;0.800000;-0.000044;1.000114;0.800887;0.820075;0.096135;1.000102;
2.031197;0.000000;1.000000;0.800000;-0.000045;1.000114;0.800875;0.820063;0.096132;1.000102;
2.036439;0.000000;1.000000;0.800000;-0.000045;1.000114;0.800851;0.820040;0.096126;1.000102;
2.039060;0.000000;1.000000;0.800000;-0.000045;1.000114;0.800839;0.820028;0.096124;1.000102;
2.044301;0.000000;1.000000;0.800000;-0.000045;1.000114;0.800816;0.820005;0.096118;1.000102;
2.046922;0.000000;1.000000;0.800000;-0.000045;1.000114;0.800805;0.819994;0.096116;1.000102;
2.052164;0.000000;1.000000;0.800000;-0.000045;1.000114;0.800783;0.819972;0.096110;1.000102;
2.062647;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800741;0.819931;0.096101;1.000102;
2.063957;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800736;0.819926;0.096099;1.000102;
2.064613;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800734;0.819924;0.096099;1.000102;
2.065923;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800729;0.819918;0.096098;1.000102;
2.066578;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800726;0.819916;0.096097;1.000102;
2.067889;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800721;0.819911;0.096096;1.000102;
2.070510;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800711;0.819901;0.096094;1.000102;
2.075751;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800692;0.819882;0.096089;1.000102;
2.078372;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800682;0.819872;0.096087;1.000102;
2.083614;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800664;0.819854;0.096082;1.000102;
2.086234;0.000000;1.000000;0.800000;-0.000046;1.000114;0.800654;0.819845;0.096080;1.000102;
2.091476;0.000000;1.000000;0.800000;-0.000047;1.000114;0.800637;0.819827;0.096076;1.000102;
2.101959;0.000000;1.000000;0.800000;-0.000047;1.000114;0.800603;0.819794;0.096068;1.000102;
2.103270;0.000000;1.000000;0.800000;-0.000047;1.000114;0.800599;0.819790;0.096067;1.000102;
2.105891;0.000000;1.000000;0.800000;-0.000047;1.000114;0.800590;0.819781;0.096065;1.000102;
2.111132;0.000000;1.000000;0.800000;-0.000047;1.000114;0.800574;0.819765;0.096061;1.000102;
2.113753;0.000000;1.000000;0.800000;-0.000047;1.000114;0.800566;0.819758;0.096059;1.000102;
2.118995;0.000000;1.000000;0.800000;-0.000047;1.000114;0.800551;0.819742;0.096056;1.000102;
2.121616;0.000000;1.000000;0.800000;-0.000047;1.000114;0.800543;0.819735;0.096054;1.000102;
2.126857;0.000000;1.000000;0.800000;-0.000047;1.000114;0.800529;0.819720;0.096051;1.000102;
2.137340;0.000000;1.000000;0.800000;-0.000048;1.000114;0.800501;0.819692;0.096044;1.000102;
2.138651;0.000000;1.000000;0.800000;-0.000048;1.000114;0.800497;0.819689;0.096043;1.000102;
2.141272;0.000000;1.000000;0.800000;-0.000048;1.000114;0.800490;0.819682;0.096041;1.000102;
2.146513;0.000000;1.000000;0.800000;-0.000048;1.000114;0.800477;0.819669;0.096038;1.000102;
2.156997;0.000000;1.000000;0.800000;-0.000048;1.000114;0.800452;0.819644;0.096032;1.000102;
2.162238;0.000000;1.000000;0.800000;-0.000048;1.000114;0.800439;0.819631;0.096029;1.000102;
2.172722;0.000000;1.000000;0.800000;-0.000049;1.000114;0.800416;0.819608;0.096024;1.000102;
2.193688;0.000000;1.000000;0.800000;-0.000049;1.000114;0.800374;0.819567;0.096014;1.000101;
2.196309;0.000000;1.000000;0.800000;-0.000049;1.000114;0.800369;0.819562;0.096013;1.000101;
2.197619;0.000000;1.000000;0.800000;-0.000049;1.000114;0.800366;0.819559;0.096012;1.000101;
2.200240;0.000000;1.000000;0.800000;-0.000049;1.000114;0.800361;0.819554;0.096011;1.000101;
2.205482;0.000000;1.000000;0.800000;-0.000049;1.000114;0.800351;0.819544;0.096009;1.000101;
2.215965;0.000000;1.000000;0.800000;-0.000049;1.000114;0.800333;0.819526;0.096004;1.000101;
2.236932;0.000000;1.000000;0.800000;-0.000050;1.000114;0.800299;0.819493;0.095996;1.000101;
2.278865;0.000000;1.000000;0.800000;-0.000050;1.000114;0.800245;0.819438;0.095983;1.000101;
2.362731;0.000000;1.000000;0.800000;-0.000051;1.000114;0.800169;0.819363;0.095965;1.000101;
2.446597;0.000000;1.000000;0.800000;-0.000053;1.000114;0.800117;0.819311;0.095947;1.000101;
2.614330;0.000000;1.000000;0.800000;-0.000053;1.000114;0.800062;0.819257;0.095939;1.000100;
2.782062;0.000000;1.000000;0.800000;-0.000054;1.000114;0.800032;0.819228;0.095925;1.000100;
2.949795;0.000000;1.000000;0.800000;-0.000054;1.000114;0.800017;0.819213;0.095925;1.000100;
3.285260;0.000000;1.000000;0.800000;-0.000055;1.000114;0.800001;0.819197;0.095924;1.000100;
3.620725;0.000000;1.000000;0.800000;-0.000055;1.000114;0.799998;0.819194;0.095925;1.000100;
4.291655;0.000000;1.000000;0.800000;-0.000055;1.000114;0.799998;0.819193;0.095923;1.000100;
4.839564;0.000000;1.000000;0.800000;-0.000055;1.000114;0.799999;0.819195;0.095923;1.000100;
4.999999;0.000000;1.000000;0.800000;-0.000055;1.000114;0.800000;0.819195;0.095923;1.000100;
4.999999;0.000000;1.020000;0.800000;-0.000055;1.000114;0.800000;0.819195;0.095923;1.000100;
5.000025;0.000000;1.020000;0.800000;-0.000055;1.000114;0.800000;0.819195;0.095924;1.000100;
5.000078;0.000000;1.020000;0.800000;-0.000055;1.000114;0.800000;0.819195;0.095930;1.000100;
5.000104;0.000000;1.020000;0.800000;-0.000055;1.000114;0.800000;0.819195;0.095933;1.000100;
5.000156;0.000000;1.020000;0.800000;-0.000055;1.000114;0.800000;0.819195;0.095944;1.000100;
5.000182;0.000000;1.020000;0.800000;-0.000055;1.000114;0.800000;0.819195;0.095950;1.000100;
5.000195;0.000000;1.020000;0.800000;-0.000055;1.000114;0.800000;0.819195;0.095954;1.000100;
5.000222;0.000000;1.020000;0.800000;-0.000055;1.000114;0.800000;0.819195;0.095961;1.000100;
5.000235;0.000000;1.020000;0.800000;-0.000054;1.000114;0.800000;0.819195;0.095965;1.000100;
5.000261;0.000000;1.020000;0.800000;-0.000054;1.000114;0.800000;0.819195;0.095974;1.000100;
5.000274;0.000000;1.020000;0.800000;-0.000054;1.000114;0.800000;0.819195;0.095979;1.000100;
5.000300;0.000000;1.020000;0.800000;-0.000054;1.000114;0.800000;0.819195;0.095989;1.000100;
5.000313;0.000000;1.020000;0.800000;-0.000054;1.000114;0.800000;0.819195;0.095995;1.000100;
5.000340;0.000000;1.020000;0.800000;-0.000054;1.000114;0.800000;0.819194;0.096006;1.000100;
5.000353;0.000000;1.020000;0.800000;-0.000054;1.000114;0.800000;0.819194;0.096012;1.000100;
5.000379;0.000000;1.020000;0.800000;-0.000053;1.000114;0.800000;0.819194;0.096025;1.000100;
5.000392;0.000000;1.020000;0.800000;-0.000053;1.000114;0.800000;0.819194;0.096031;1.000100;
5.000418;0.000000;1.020000;0.800000;-0.000053;1.000114;0.800000;0.819194;0.096046;1.000101;
5.000431;0.000000;1.020000;0.800000;-0.000053;1.000114;0.800000;0.819194;0.096053;1.000101;
5.000457;0.000000;1.020000;0.800000;-0.000052;1.000114;0.800000;0.819194;0.096068;1.000101;
5.000471;0.000000;1.020000;0.800000;-0.000052;1.000114;0.800000;0.819194;0.096076;1.000101;
5.000497;0.000000;1.020000;0.800000;-0.000052;1.000114;0.799999;0.819194;0.096092;1.000101;
5.000510;0.000000;1.020000;0.800000;-0.000052;1.000114;0.799999;0.819194;0.096101;1.000101;
5.000536;0.000000;1.020000;0.800000;-0.000051;1.000114;0.799999;0.819194;0.096118;1.000101;
5.000549;0.000000;1.020000;0.800000;-0.000051;1.000114;0.799999;0.819194;0.096127;1.000101;
5.000575;0.000000;1.020000;0.800000;-0.000050;1.000114;0.799999;0.819193;0.096146;1.000101;
5.000628;0.000000;1.020000;0.800000;-0.000049;1.000114;0.799999;0.819193;0.096187;1.000102;
5.000654;0.000000;1.020000;0.800000;-0.000048;1.000114;0.799999;0.819193;0.096208;1.000102;
5.000706;0.000000;1.020000;0.800000;-0.000046;1.000114;0.799999;0.819193;0.096254;1.000102;
5.000733;0.000000;1.020000;0.800000;-0.000045;1.000114;0.799999;0.819192;0.096278;1.000103;
5.000785;0.000000;1.020000;0.800000;-0.000043;1.000114;0.799999;0.819192;0.096328;1.000103;
5.000811;0.000000;1.020000;0.800000;-0.000042;1.000114;0.799999;0.819192;0.096353;1.000103;
5.000863;0.000000;1.020000;0.800000;-0.000040;1.000114;0.799999;0.819191;0.096408;1.000104;
5.000890;0.000000;1.020000;0.800000;-0.000039;1.000114;0.799999;0.819191;0.096436;1.000104;
5.000942;0.000000;1.020000;0.800000;-0.000036;1.000114;0.799999;0.819191;0.096495;1.000105;
5.000968;0.000000;1.020000;0.800000;-0.000034;1.000114;0.799999;0.819191;0.096525;1.000106;
5.001021;0.000000;1.020000;0.800000;-0.000031;1.000114;0.799999;0.819190;0.096588;1.000107;
5.001047;0.000000;1.020000;0.800000;-0.000029;1.000114;0.799999;0.819190;0.096620;1.000107;
5.001099;0.000000;1.020000;0.800000;-0.000025;1.000114;0.799999;0.819190;0.096688;1.000108;
5.001125;0.000000;1.020000;0.800000;-0.000023;1.000115;0.799999;0.819189;0.096722;1.000109;
5.001178;0.000000;1.020000;0.800000;-0.000019;1.000115;0.799999;0.819189;0.096793;1.000110;
5.001204;0.000000;1.020000;0.800000;-0.000016;1.000115;0.799999;0.819189;0.096830;1.000111;
5.001256;0.000000;1.020000;0.800000;-0.000011;1.000115;0.799999;0.819188;0.096905;1.000112;
5.001283;0.000000;1.020000;0.800000;-0.000009;1.000115;0.799999;0.819188;0.096943;1.000113;
5.001335;0.000000;1.020000;0.800000;-0.000003;1.000115;0.799999;0.819188;0.097023;1.000114;
5.001361;0.000000;1.020000;0.800000;-0.000000;1.000115;0.799999;0.819187;0.097063;1.000115;
5.001414;0.000000;1.020000;0.800000;0.000006;1.000115;0.799999;0.819187;0.097146;1.000117;
5.001440;0.000000;1.020000;0.800000;0.000009;1.000115;0.799999;0.819187;0.097188;1.000118;
5.001492;0.000000;1.020000;0.800000;0.000016;1.000115;0.799999;0.819186;0.097275;1.000119;
5.001597;0.000000;1.020000;0.800000;0.000031;1.000116;0.799999;0.819185;0.097458;1.000124;
5.001807;0.000000;1.020000;0.800000;0.000069;1.000117;0.799999;0.819183;0.097860;1.000134;
5.002226;0.000000;1.020000;0.800000;0.000180;1.000120;0.799998;0.819180;0.098790;1.000165;
5.003064;0.000000;1.020000;0.800000;0.000560;1.000129;0.799997;0.819177;0.101045;1.000269;
5.003902;0.000000;1.020000;0.800000;0.001108;1.000143;0.799997;0.819178;0.103608;1.000420;
5.004741;0.000000;1.020000;0.800000;0.001828;1.000161;0.799997;0.819185;0.106365;1.000618;
5.005378;0.000000;1.020000;0.800000;0.002462;1.000177;0.799997;0.819193;0.108523;1.000792;
5.005556;0.000000;1.020000;0.800000;0.002650;1.000181;0.799997;0.819196;0.109138;1.000844;
5.005734;0.000000;1.020000;0.800000;0.002845;1.000186;0.799998;0.819199;0.109764;1.000898;
5.006091;0.000000;1.020000;0.800000;0.003255;1.000196;0.799998;0.819206;0.111027;1.001010;
5.006804;0.000000;1.020000;0.800000;0.004161;1.000219;0.800000;0.819222;0.113593;1.001259;
5.008231;0.000000;1.020000;0.800000;0.006295;1.000272;0.800007;0.819268;0.118755;1.001846;
5.011084;0.000000;1.020000;0.800000;0.011554;1.000404;0.800040;0.819396;0.128502;1.003292;
5.013937;0.000000;1.020000;0.800000;0.017694;1.000557;0.800096;0.819558;0.136872;1.004981;
5.016790;0.000000;1.020000;0.800000;0.024121;1.000718;0.800174;0.819725;0.143351;1.006748;
5.019643;0.000000;1.020000;0.800000;0.030297;1.000872;0.800266;0.819873;0.147776;1.008446;
5.022496;0.000000;1.020000;0.800000;0.035804;1.001009;0.800365;0.819985;0.150273;1.009960;
5.025349;0.000000;1.020000;0.800000;0.040373;1.001123;0.800459;0.820053;0.151112;1.011217;
5.028202;0.000000;1.020000;0.800000;0.043879;1.001211;0.800541;0.820073;0.150671;1.012180;
5.031055;0.000000;1.020000;0.800000;0.046318;1.001272;0.800602;0.820050;0.149353;1.012851;
5.033908;0.000000;1.020000;0.800000;0.047785;1.001308;0.800640;0.819992;0.147536;1.013254;
5.039615;0.000000;1.020000;0.800000;0.048684;1.001331;0.800649;0.819831;0.143856;1.013502;
5.045321;0.000000;1.020000;0.800000;0.047820;1.001309;0.800589;0.819654;0.140948;1.013264;
5.051027;0.000000;1.020000;0.800000;0.046344;1.001272;0.800493;0.819517;0.139359;1.012858;
5.056733;0.000000;1.020000;0.800000;0.045074;1.001241;0.800395;0.819444;0.139129;1.012509;
5.062439;0.000000;1.020000;0.800000;0.044428;1.001225;0.800321;0.819433;0.139929;1.012332;
5.068145;0.000000;1.020000;0.800000;0.044475;1.001226;0.800281;0.819467;0.141274;1.012345;
5.073852;0.000000;1.020000;0.800000;0.045071;1.001241;0.800274;0.819521;0.142729;1.012508;
5.085264;0.000000;1.020000;0.800000;0.046782;1.001283;0.800303;0.819600;0.144937;1.012979;
5.096676;0.000000;1.020000;0.800000;0.048508;1.001326;0.800343;0.819623;0.146238;1.013454;
5.108089;0.000000;1.020000;0.800000;0.049803;1.001359;0.800357;0.819599;0.146968;1.013810;
5.119501;0.000000;1.020000;0.800000;0.050716;1.001382;0.800344;0.819561;0.147564;1.014060;
