time;WT4B_WT_controlMeasurements_PGenNomPu;WT4B_WT_controlMeasurements_QGenNomPu;WT4B_WT_controlMeasurements_UPu;WT4B_WT_terminal_V_re;WT4B_WT_terminal_V_im;WT4B_WT_terminal_i_re;WT4B_WT_terminal_i_im;
20.805064;0.492674;-0.274575;0.999323;-0.762803;-0.645584;0.198821;0.528224;
20.805397;0.492674;-0.274573;0.999323;-0.763477;-0.644786;0.199374;0.528014;
20.806063;0.492674;-0.274570;0.999324;-0.764824;-0.643189;0.200479;0.527594;
20.806395;0.492674;-0.274569;0.999324;-0.765497;-0.642390;0.201032;0.527383;
20.807061;0.492675;-0.274566;0.999325;-0.766839;-0.640788;0.202136;0.526959;
20.807393;0.492675;-0.274565;0.999326;-0.767508;-0.639987;0.202687;0.526746;
20.808059;0.492675;-0.274562;0.999327;-0.768845;-0.638381;0.203790;0.526319;
20.808392;0.492675;-0.274561;0.999327;-0.769512;-0.637577;0.204341;0.526105;
20.809057;0.492675;-0.274558;0.999328;-0.770844;-0.635968;0.205442;0.525674;
20.809390;0.492676;-0.274557;0.999328;-0.771509;-0.635162;0.205992;0.525458;
20.810055;0.492676;-0.274554;0.999329;-0.772836;-0.633548;0.207092;0.525023;
20.810388;0.492676;-0.274553;0.999329;-0.773498;-0.632740;0.207642;0.524805;
20.811053;0.492676;-0.274550;0.999330;-0.774820;-0.631122;0.208740;0.524368;
20.811386;0.492676;-0.274549;0.999331;-0.775479;-0.630312;0.209289;0.524148;
20.812051;0.492677;-0.274546;0.999331;-0.776796;-0.628690;0.210386;0.523707;
20.812384;0.492677;-0.274545;0.999332;-0.777453;-0.627878;0.210934;0.523486;
20.813050;0.492677;-0.274542;0.999333;-0.778765;-0.626252;0.212030;0.523041;
20.813382;0.492677;-0.274540;0.999333;-0.779419;-0.625438;0.212577;0.522818;
20.814048;0.492677;-0.274538;0.999334;-0.780725;-0.623807;0.213672;0.522370;
20.814380;0.492678;-0.274536;0.999334;-0.781377;-0.622991;0.214218;0.522145;
20.815046;0.492678;-0.274534;0.999335;-0.782679;-0.621357;0.215311;0.521694;
20.815379;0.492678;-0.274532;0.999335;-0.783328;-0.620539;0.215857;0.521468;
20.816044;0.492678;-0.274530;0.999336;-0.784624;-0.618900;0.216949;0.521013;
20.816377;0.492678;-0.274528;0.999337;-0.785271;-0.618080;0.217494;0.520784;
20.817042;0.492679;-0.274526;0.999337;-0.786562;-0.616437;0.218584;0.520326;
20.817375;0.492679;-0.274524;0.999338;-0.787207;-0.615615;0.219129;0.520096;
20.818040;0.492679;-0.274522;0.999339;-0.788492;-0.613969;0.220217;0.519635;
20.818373;0.492679;-0.274520;0.999339;-0.789134;-0.613144;0.220761;0.519403;
20.819038;0.492679;-0.274518;0.999340;-0.790415;-0.611494;0.221848;0.518938;
20.819371;0.492680;-0.274516;0.999340;-0.791054;-0.610667;0.222391;0.518705;
20.820037;0.492680;-0.274513;0.999341;-0.792329;-0.609013;0.223477;0.518236;
20.820369;0.492680;-0.274512;0.999341;-0.792966;-0.608184;0.224019;0.518001;
20.821035;0.492680;-0.274509;0.999342;-0.794236;-0.606526;0.225103;0.517529;
20.821367;0.492680;-0.274508;0.999343;-0.794870;-0.605695;0.225645;0.517292;
20.822033;0.492681;-0.274505;0.999343;-0.796135;-0.604033;0.226728;0.516817;
20.822366;0.492681;-0.274504;0.999344;-0.796767;-0.603201;0.227269;0.516579;
20.823031;0.492681;-0.274501;0.999345;-0.798027;-0.601534;0.228350;0.516100;
20.823364;0.492681;-0.274500;0.999345;-0.798655;-0.600700;0.228890;0.515860;
20.824029;0.492681;-0.274497;0.999346;-0.799910;-0.599029;0.229970;0.515378;
20.824362;0.492682;-0.274496;0.999346;-0.800536;-0.598193;0.230509;0.515136;
20.825027;0.492682;-0.274493;0.999347;-0.801785;-0.596519;0.231587;0.514651;
20.825360;0.492682;-0.274492;0.999347;-0.802409;-0.595680;0.232126;0.514407;
20.826025;0.492682;-0.274490;0.999348;-0.803653;-0.594002;0.233202;0.513918;
20.826358;0.492682;-0.274488;0.999349;-0.804274;-0.593162;0.233740;0.513673;
20.827024;0.492683;-0.274486;0.999349;-0.805513;-0.591480;0.234815;0.513181;
20.827356;0.492683;-0.274484;0.999350;-0.806131;-0.590638;0.235352;0.512934;
20.828022;0.492683;-0.274482;0.999351;-0.807365;-0.588951;0.236425;0.512439;
20.828354;0.492683;-0.274480;0.999351;-0.807980;-0.588107;0.236962;0.512190;
20.829020;0.492683;-0.274478;0.999352;-0.809208;-0.586417;0.238034;0.511691;
20.829353;0.492684;-0.274476;0.999352;-0.809821;-0.585572;0.238569;0.511441;
20.830018;0.492684;-0.274474;0.999353;-0.811044;-0.583878;0.239639;0.510938;
20.830351;0.492684;-0.274472;0.999353;-0.811655;-0.583030;0.240174;0.510687;
20.831016;0.492684;-0.274470;0.999354;-0.812872;-0.581332;0.241243;0.510181;
20.831349;0.492684;-0.274468;0.999354;-0.813480;-0.580482;0.241777;0.509927;
20.832014;0.492685;-0.274466;0.999355;-0.814692;-0.578781;0.242844;0.509418;
20.832347;0.492685;-0.274464;0.999356;-0.815297;-0.577929;0.243377;0.509163;
20.833012;0.492685;-0.274462;0.999356;-0.816504;-0.576224;0.244442;0.508651;
20.833345;0.492685;-0.274461;0.999357;-0.817106;-0.575370;0.244975;0.508394;
20.834011;0.492685;-0.274458;0.999358;-0.818308;-0.573661;0.246039;0.507878;
20.834343;0.492686;-0.274457;0.999358;-0.818908;-0.572806;0.246570;0.507619;
20.835009;0.492686;-0.274454;0.999359;-0.820104;-0.571093;0.247632;0.507100;
20.835341;0.492686;-0.274453;0.999359;-0.820701;-0.570236;0.248163;0.506840;
20.836007;0.492686;-0.274450;0.999360;-0.821892;-0.568519;0.249224;0.506318;
20.836340;0.492686;-0.274449;0.999360;-0.822486;-0.567660;0.249753;0.506056;
20.837005;0.492687;-0.274446;0.999361;-0.823671;-0.565940;0.250812;0.505530;
20.837338;0.492687;-0.274445;0.999361;-0.824263;-0.565079;0.251341;0.505267;
20.838003;0.492687;-0.274442;0.999362;-0.825443;-0.563355;0.252399;0.504738;
20.838336;0.492687;-0.274441;0.999363;-0.826032;-0.562492;0.252927;0.504472;
20.839001;0.492687;-0.274438;0.999363;-0.827207;-0.560764;0.253982;0.503940;
20.839334;0.492688;-0.274437;0.999364;-0.827793;-0.559899;0.254510;0.503673;
20.839999;0.492688;-0.274435;0.999364;-0.828962;-0.558168;0.255564;0.503138;
20.840332;0.492688;-0.274433;0.999365;-0.829545;-0.557301;0.256090;0.502869;
20.840998;0.492688;-0.274431;0.999366;-0.830709;-0.555566;0.257142;0.502330;
20.841330;0.492688;-0.274429;0.999366;-0.831290;-0.554698;0.257668;0.502060;
20.841996;0.492689;-0.274427;0.999367;-0.832448;-0.552959;0.258719;0.501518;
20.842328;0.492689;-0.274426;0.999367;-0.833026;-0.552089;0.259243;0.501246;
20.842994;0.492689;-0.274423;0.999368;-0.834179;-0.550347;0.260292;0.500700;
20.843327;0.492689;-0.274422;0.999368;-0.834754;-0.549475;0.260816;0.500427;
20.843992;0.492689;-0.274419;0.999369;-0.835902;-0.547729;0.261863;0.499878;
20.844325;0.492690;-0.274418;0.999369;-0.836474;-0.546855;0.262386;0.499603;
20.844990;0.492690;-0.274415;0.999370;-0.837616;-0.545105;0.263432;0.499051;
20.845323;0.492690;-0.274414;0.999371;-0.838186;-0.544230;0.263954;0.498774;
20.845988;0.492690;-0.274411;0.999371;-0.839323;-0.542477;0.264997;0.498219;
20.846321;0.492690;-0.274410;0.999372;-0.839889;-0.541599;0.265519;0.497940;
20.846986;0.492691;-0.274408;0.999373;-0.841021;-0.539842;0.266560;0.497382;
20.847319;0.492691;-0.274406;0.999373;-0.841585;-0.538963;0.267081;0.497102;
20.847985;0.492691;-0.274404;0.999374;-0.842710;-0.537203;0.268121;0.496540;
20.848317;0.492691;-0.274402;0.999374;-0.843272;-0.536322;0.268641;0.496258;
20.848983;0.492691;-0.274400;0.999375;-0.844392;-0.534558;0.269679;0.495693;
20.849315;0.492692;-0.274399;0.999375;-0.844950;-0.533676;0.270197;0.495410;
20.849981;0.492692;-0.274396;0.999376;-0.846065;-0.531909;0.271234;0.494841;
20.850314;0.492692;-0.274395;0.999376;-0.846621;-0.531024;0.271752;0.494556;
20.850979;0.492692;-0.274392;0.999377;-0.847730;-0.529253;0.272786;0.493985;
20.851312;0.492692;-0.274391;0.999377;-0.848283;-0.528367;0.273303;0.493698;
20.851977;0.492693;-0.274389;0.999378;-0.849386;-0.526593;0.274336;0.493123;
20.852310;0.492693;-0.274387;0.999379;-0.849936;-0.525705;0.274852;0.492835;
20.852975;0.492693;-0.274385;0.999379;-0.851034;-0.523927;0.275883;0.492257;
20.853308;0.492693;-0.274383;0.999380;-0.851582;-0.523038;0.276398;0.491967;
20.853973;0.492693;-0.274381;0.999380;-0.852674;-0.521257;0.277428;0.491386;
20.854306;0.492694;-0.274380;0.999381;-0.853219;-0.520365;0.277942;0.491094;
20.854972;0.492694;-0.274377;0.999382;-0.854305;-0.518581;0.278969;0.490510;
20.855304;0.492694;-0.274376;0.999382;-0.854847;-0.517688;0.279482;0.490217;
20.855970;0.492694;-0.274373;0.999383;-0.855928;-0.515900;0.280508;0.489629;
20.856302;0.492694;-0.274372;0.999383;-0.856467;-0.515005;0.281020;0.489334;
20.856968;0.492695;-0.274370;0.999384;-0.857543;-0.513214;0.282044;0.488744;
20.857301;0.492695;-0.274368;0.999384;-0.858079;-0.512317;0.282555;0.488447;
20.857966;0.492695;-0.274366;0.999385;-0.859149;-0.510523;0.283577;0.487853;
20.858299;0.492695;-0.274365;0.999385;-0.859682;-0.509625;0.284088;0.487555;
20.858964;0.492695;-0.274362;0.999386;-0.860747;-0.507827;0.285107;0.486958;
20.859297;0.492696;-0.274361;0.999386;-0.861277;-0.506927;0.285617;0.486658;
20.859962;0.492696;-0.274358;0.999387;-0.862336;-0.505125;0.286635;0.486058;
20.860295;0.492696;-0.274357;0.999387;-0.862864;-0.504224;0.287144;0.485757;
20.860960;0.492696;-0.274355;0.999388;-0.863916;-0.502419;0.288160;0.485153;
20.861293;0.492696;-0.274353;0.999389;-0.864441;-0.501516;0.288667;0.484850;
20.861959;0.492697;-0.274351;0.999389;-0.865489;-0.499708;0.289682;0.484243;
20.862291;0.492697;-0.274350;0.999390;-0.866011;-0.498804;0.290188;0.483939;
20.862957;0.492697;-0.274347;0.999390;-0.867052;-0.496992;0.291201;0.483329;
20.863289;0.492697;-0.274346;0.999391;-0.867572;-0.496086;0.291706;0.483023;
20.863955;0.492697;-0.274343;0.999392;-0.868608;-0.494271;0.292717;0.482410;
20.864288;0.492698;-0.274342;0.999392;-0.869124;-0.493363;0.293221;0.482103;
20.864953;0.492698;-0.274340;0.999393;-0.870154;-0.491546;0.294230;0.481486;
20.865286;0.492698;-0.274339;0.999393;-0.870668;-0.490636;0.294734;0.481177;
20.865951;0.492698;-0.274336;0.999394;-0.871692;-0.488815;0.295740;0.480558;
20.866284;0.492698;-0.274335;0.999394;-0.872203;-0.487904;0.296243;0.480247;
20.866949;0.492699;-0.274332;0.999395;-0.873222;-0.486080;0.297247;0.479624;
20.868280;0.492699;-0.274327;0.999396;-0.875248;-0.482425;0.299253;0.478372;
20.868946;0.492699;-0.274325;0.999397;-0.876255;-0.480595;0.300253;0.477743;
20.870276;0.492700;-0.274320;0.999398;-0.878258;-0.476927;0.302250;0.476479;
20.870942;0.492700;-0.274318;0.999399;-0.879254;-0.475091;0.303247;0.475844;
20.871275;0.492700;-0.274316;0.999400;-0.879750;-0.474172;0.303745;0.475525;
20.871940;0.492701;-0.274314;0.999400;-0.880740;-0.472332;0.304740;0.474887;
20.872273;0.492701;-0.274313;0.999401;-0.881234;-0.471411;0.305236;0.474567;
20.872938;0.492701;-0.274310;0.999401;-0.882218;-0.469568;0.306229;0.473925;
20.873271;0.492701;-0.274309;0.999402;-0.882709;-0.468646;0.306725;0.473604;
20.873936;0.492701;-0.274307;0.999402;-0.883687;-0.466800;0.307715;0.472959;
20.874269;0.492702;-0.274306;0.999403;-0.884175;-0.465876;0.308210;0.472636;
20.874934;0.492702;-0.274303;0.999404;-0.885148;-0.464027;0.309199;0.471988;
20.876265;0.492702;-0.274298;0.999405;-0.887082;-0.460322;0.311172;0.470687;
20.876931;0.492703;-0.274296;0.999406;-0.888043;-0.458467;0.312156;0.470033;
20.878262;0.492703;-0.274291;0.999407;-0.889953;-0.454751;0.314121;0.468719;
20.878927;0.492703;-0.274289;0.999408;-0.890902;-0.452890;0.315101;0.468059;
20.879260;0.492704;-0.274287;0.999408;-0.891376;-0.451958;0.315591;0.467728;
20.879925;0.492704;-0.274285;0.999409;-0.892319;-0.450094;0.316569;0.467065;
20.880258;0.492704;-0.274284;0.999409;-0.892789;-0.449161;0.317058;0.466732;
20.880923;0.492704;-0.274281;0.999410;-0.893727;-0.447294;0.318034;0.466066;
20.881256;0.492704;-0.274280;0.999410;-0.894195;-0.446360;0.318521;0.465732;
20.881921;0.492705;-0.274278;0.999411;-0.895126;-0.444490;0.319495;0.465063;
20.883252;0.492705;-0.274273;0.999412;-0.896978;-0.440744;0.321439;0.463718;
20.883918;0.492705;-0.274271;0.999413;-0.897898;-0.438868;0.322409;0.463043;
20.885249;0.492706;-0.274266;0.999415;-0.899727;-0.435111;0.324344;0.461686;
20.885914;0.492706;-0.274263;0.999415;-0.900635;-0.433229;0.325310;0.461005;
20.886247;0.492706;-0.274262;0.999416;-0.901088;-0.432288;0.325792;0.460663;
20.886912;0.492707;-0.274260;0.999416;-0.901990;-0.430403;0.326755;0.459979;
20.887245;0.492707;-0.274259;0.999417;-0.902440;-0.429460;0.327237;0.459636;
20.887910;0.492707;-0.274256;0.999417;-0.903336;-0.427573;0.328198;0.458948;
20.888243;0.492707;-0.274255;0.999418;-0.903783;-0.426629;0.328678;0.458604;
20.888908;0.492707;-0.274253;0.999418;-0.904674;-0.424739;0.329637;0.457914;
20.890239;0.492708;-0.274248;0.999420;-0.906443;-0.420953;0.331551;0.456527;
20.890905;0.492708;-0.274246;0.999421;-0.907322;-0.419057;0.332505;0.455830;
20.892236;0.492709;-0.274241;0.999422;-0.909067;-0.415261;0.334410;0.454431;
20.892901;0.492709;-0.274239;0.999423;-0.909934;-0.413359;0.335361;0.453729;
20.894232;0.492710;-0.274234;0.999424;-0.911656;-0.409552;0.337257;0.452318;
20.894897;0.492710;-0.274232;0.999425;-0.912510;-0.407645;0.338203;0.451609;
20.895230;0.492710;-0.274230;0.999425;-0.912936;-0.406691;0.338675;0.451255;
20.895895;0.492710;-0.274228;0.999426;-0.913785;-0.404782;0.339618;0.450543;
20.896228;0.492710;-0.274227;0.999426;-0.914208;-0.403827;0.340090;0.450187;
20.896894;0.492711;-0.274225;0.999427;-0.915051;-0.401915;0.341031;0.449472;
20.898224;0.492711;-0.274220;0.999428;-0.916725;-0.398086;0.342909;0.448038;
20.898890;0.492711;-0.274218;0.999429;-0.917556;-0.396169;0.343846;0.447318;
20.900221;0.492712;-0.274213;0.999430;-0.919205;-0.392330;0.345715;0.445872;
20.900886;0.492712;-0.274211;0.999431;-0.920024;-0.390408;0.346647;0.445145;
20.902217;0.492713;-0.274206;0.999432;-0.921650;-0.386558;0.348507;0.443688;
20.902882;0.492713;-0.274204;0.999433;-0.922456;-0.384631;0.349435;0.442956;
20.904213;0.492714;-0.274199;0.999434;-0.924058;-0.380771;0.351286;0.441486;
20.904879;0.492714;-0.274197;0.999435;-0.924852;-0.378838;0.352209;0.440748;
20.906210;0.492714;-0.274192;0.999436;-0.926430;-0.374969;0.354050;0.439267;
20.906875;0.492715;-0.274190;0.999437;-0.927212;-0.373031;0.354969;0.438524;
20.908206;0.492715;-0.274185;0.999438;-0.928765;-0.369152;0.356801;0.437031;
20.908871;0.492715;-0.274183;0.999439;-0.929535;-0.367210;0.357715;0.436282;
20.910202;0.492716;-0.274179;0.999441;-0.931064;-0.363320;0.359537;0.434778;
20.910868;0.492716;-0.274176;0.999441;-0.931822;-0.361373;0.360446;0.434023;
20.912198;0.492717;-0.274172;0.999443;-0.933326;-0.357475;0.362260;0.432507;
20.912864;0.492717;-0.274170;0.999443;-0.934072;-0.355523;0.363164;0.431747;
20.914195;0.492718;-0.274165;0.999445;-0.935551;-0.351615;0.364967;0.430220;
20.914860;0.492718;-0.274163;0.999445;-0.936285;-0.349658;0.365867;0.429454;
20.916191;0.492718;-0.274158;0.999447;-0.937740;-0.345741;0.367661;0.427916;
20.916857;0.492719;-0.274156;0.999447;-0.938461;-0.343780;0.368555;0.427144;
20.918187;0.492719;-0.274151;0.999449;-0.939892;-0.339854;0.370340;0.425594;
20.918853;0.492719;-0.274149;0.999449;-0.940601;-0.337888;0.371229;0.424817;
20.920184;0.492720;-0.274145;0.999451;-0.942007;-0.333953;0.373004;0.423257;
20.920849;0.492720;-0.274143;0.999451;-0.942703;-0.331983;0.373889;0.422474;
20.922180;0.492721;-0.274138;0.999453;-0.944085;-0.328039;0.375653;0.420902;
20.922845;0.492721;-0.274136;0.999453;-0.944769;-0.326065;0.376533;0.420113;
20.924176;0.492721;-0.274131;0.999455;-0.946125;-0.322112;0.378288;0.418531;
20.924842;0.492722;-0.274129;0.999455;-0.946797;-0.320134;0.379163;0.417737;
20.926173;0.492722;-0.274125;0.999457;-0.948129;-0.316173;0.380907;0.416143;
20.926838;0.492723;-0.274123;0.999457;-0.948788;-0.314190;0.381777;0.415344;
20.928169;0.492723;-0.274118;0.999458;-0.950095;-0.310221;0.383512;0.413739;
20.928834;0.492723;-0.274116;0.999459;-0.950742;-0.308234;0.384376;0.412934;
20.930165;0.492724;-0.274112;0.999460;-0.952024;-0.304257;0.386101;0.411319;
20.930831;0.492724;-0.274109;0.999461;-0.952658;-0.302266;0.386961;0.410509;
20.932161;0.492725;-0.274105;0.999462;-0.953915;-0.298281;0.388675;0.408883;
20.932827;0.492725;-0.274103;0.999463;-0.954537;-0.296286;0.389530;0.408067;
20.934158;0.492725;-0.274098;0.999464;-0.955769;-0.292293;0.391234;0.406430;
20.934823;0.492726;-0.274096;0.999465;-0.956378;-0.290294;0.392083;0.405609;
20.936154;0.492726;-0.274092;0.999466;-0.957585;-0.286293;0.393777;0.403962;
20.936819;0.492727;-0.274090;0.999467;-0.958182;-0.284291;0.394621;0.403135;
20.938150;0.492727;-0.274085;0.999468;-0.959363;-0.280283;0.396304;0.401477;
20.938816;0.492727;-0.274083;0.999469;-0.959948;-0.278277;0.397143;0.400646;
20.940147;0.492728;-0.274079;0.999470;-0.961104;-0.274261;0.398816;0.398977;
20.940812;0.492728;-0.274077;0.999471;-0.961676;-0.272251;0.399650;0.398140;
20.942143;0.492729;-0.274073;0.999472;-0.962807;-0.268228;0.401312;0.396461;
20.942808;0.492729;-0.274070;0.999473;-0.963367;-0.266215;0.402141;0.395619;
20.944139;0.492729;-0.274066;0.999474;-0.964472;-0.262185;0.403793;0.393930;
20.944805;0.492730;-0.274064;0.999475;-0.965019;-0.260168;0.404616;0.393083;
20.946135;0.492730;-0.274060;0.999476;-0.966100;-0.256132;0.406257;0.391383;
20.946801;0.492730;-0.274058;0.999476;-0.966634;-0.254111;0.407075;0.390530;
20.948132;0.492731;-0.274053;0.999478;-0.967689;-0.250068;0.408705;0.388821;
20.948797;0.492731;-0.274051;0.999478;-0.968210;-0.248045;0.409518;0.387963;
20.950128;0.492732;-0.274047;0.999480;-0.969240;-0.243994;0.411137;0.386243;
20.950793;0.492732;-0.274045;0.999480;-0.969749;-0.241968;0.411944;0.385380;
20.952124;0.492733;-0.274041;0.999481;-0.970753;-0.237911;0.413553;0.383650;
20.952790;0.492733;-0.274038;0.999482;-0.971249;-0.235882;0.414355;0.382783;
20.954121;0.492733;-0.274034;0.999483;-0.972228;-0.231819;0.415952;0.381042;
20.954786;0.492734;-0.274032;0.999484;-0.972711;-0.229786;0.416749;0.380170;
20.956117;0.492734;-0.274028;0.999485;-0.973664;-0.225717;0.418335;0.378419;
20.956782;0.492734;-0.274026;0.999486;-0.974135;-0.223681;0.419126;0.377542;
20.958113;0.492735;-0.274022;0.999487;-0.975063;-0.219607;0.420702;0.375782;
20.958779;0.492735;-0.274020;0.999488;-0.975520;-0.217568;0.421487;0.374899;
20.960109;0.492736;-0.274015;0.999489;-0.976423;-0.213488;0.423052;0.373129;
20.960775;0.492736;-0.274013;0.999490;-0.976867;-0.211446;0.423831;0.372242;
20.962106;0.492736;-0.274009;0.999491;-0.977744;-0.207360;0.425385;0.370462;
20.962771;0.492737;-0.274007;0.999491;-0.978176;-0.205316;0.426159;0.369570;
20.964102;0.492737;-0.274003;0.999493;-0.979027;-0.201224;0.427701;0.367780;
20.964767;0.492738;-0.274001;0.999493;-0.979446;-0.199177;0.428469;0.366883;
20.966098;0.492738;-0.273997;0.999494;-0.980272;-0.195081;0.430000;0.365084;
20.966764;0.492738;-0.273995;0.999495;-0.980678;-0.193031;0.430763;0.364182;
20.968095;0.492739;-0.273991;0.999496;-0.981478;-0.188929;0.432283;0.362374;
20.968760;0.492739;-0.273989;0.999497;-0.981871;-0.186877;0.433040;0.361467;
20.970091;0.492740;-0.273985;0.999498;-0.982645;-0.182770;0.434548;0.359649;
20.970756;0.492740;-0.273983;0.999499;-0.983026;-0.180716;0.435299;0.358737;
20.972087;0.492740;-0.273978;0.999500;-0.983774;-0.176604;0.436796;0.356910;
20.972753;0.492741;-0.273976;0.999501;-0.984142;-0.174547;0.437542;0.355994;
20.974083;0.492741;-0.273972;0.999502;-0.984864;-0.170431;0.439027;0.354157;
20.974749;0.492741;-0.273970;0.999502;-0.985219;-0.168372;0.439767;0.353236;
20.976080;0.492742;-0.273966;0.999504;-0.985915;-0.164251;0.441240;0.351390;
20.976745;0.492742;-0.273964;0.999504;-0.986257;-0.162190;0.441974;0.350465;
20.978076;0.492743;-0.273960;0.999505;-0.986928;-0.158065;0.443436;0.348609;
20.978741;0.492743;-0.273958;0.999506;-0.987257;-0.156002;0.444165;0.347679;
20.980072;0.492744;-0.273954;0.999507;-0.987901;-0.151873;0.445615;0.345815;
20.980738;0.492744;-0.273952;0.999508;-0.988217;-0.149807;0.446337;0.344880;
20.982069;0.492744;-0.273948;0.999509;-0.988836;-0.145674;0.447776;0.343007;
20.982734;0.492745;-0.273946;0.999509;-0.989139;-0.143607;0.448492;0.342068;
20.984065;0.492745;-0.273942;0.999511;-0.989732;-0.139470;0.449919;0.340185;
20.986727;0.492746;-0.273934;0.999513;-0.990866;-0.131189;0.452749;0.336403;
20.988057;0.492747;-0.273930;0.999514;-0.991407;-0.127045;0.454152;0.334503;
20.990719;0.492748;-0.273923;0.999517;-0.992437;-0.118751;0.456934;0.330685;
20.996043;0.492750;-0.273907;0.999521;-0.994289;-0.102138;0.462402;0.322980;
20.999996;0.492622;-0.273824;0.999525;-0.995354;-0.089770;0.466317;0.317159;
20.999996;0.492746;-0.273902;0.999523;-0.995483;-0.089767;0.466379;0.317200;
21.002238;0.494472;-0.271588;1.000185;-0.996115;-0.090135;0.467898;0.314986;
21.002238;0.494476;-0.271590;1.000184;-0.996114;-0.090137;0.467903;0.314989;
21.006236;0.496964;-0.268281;1.001128;-0.997014;-0.090668;0.470094;0.311835;
21.006891;0.497158;-0.268045;1.001195;-0.997077;-0.090710;0.470266;0.311614;
21.006891;0.497158;-0.268046;1.001195;-0.997077;-0.090710;0.470266;0.311614;
21.010884;0.498709;-0.266074;1.001755;-0.997610;-0.091044;0.471635;0.309754;
21.018870;0.500125;-0.264560;1.002181;-0.998009;-0.091358;0.472894;0.308376;
21.026857;0.500731;-0.264167;1.002288;-0.998102;-0.091501;0.473441;0.308071;
21.042829;0.501003;-0.264406;1.002212;-0.998019;-0.091577;0.473699;0.308397;
21.058802;0.501049;-0.264751;1.002109;-0.997913;-0.091599;0.473752;0.308791;
21.090746;0.501045;-0.265243;1.001962;-0.997765;-0.091614;0.473764;0.309337;
21.154636;0.501049;-0.265957;1.001750;-0.997550;-0.091637;0.473790;0.310134;
21.282416;0.501073;-0.267069;1.001419;-0.997213;-0.091677;0.473847;0.311378;
21.537975;0.501083;-0.268582;1.000968;-0.996756;-0.091726;0.473904;0.313067;
22.049093;0.501070;-0.270148;1.000501;-0.996283;-0.091771;0.473940;0.314812;
23.071328;0.501031;-0.271242;1.000175;-0.995954;-0.091795;0.473939;0.316026;
24.093564;0.500991;-0.271626;1.000061;-0.995839;-0.091797;0.473914;0.316446;
25.000000;0.500955;-0.271755;1.000023;-0.995802;-0.091792;0.473885;0.316583;
