time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;
12.780889;2.727684;4.343626;0.999861;3.993326;2.112632;0.773521;1.040082;2.941696;0.892857;0.000000;
12.943760;2.742626;4.360201;0.999880;3.992819;2.158571;0.766987;1.040995;2.923962;0.892857;0.000000;
13.106630;2.754861;4.374377;0.999901;3.992573;2.196763;0.761434;1.041752;2.902162;0.892857;0.000000;
13.269501;2.764150;4.385792;0.999922;3.992605;2.226588;0.756922;1.042343;2.876850;0.892857;0.000000;
13.487660;2.771945;4.396353;0.999950;3.992865;2.253386;0.752526;1.042872;2.839823;0.892857;0.000000;
13.705820;2.774616;4.401566;0.999976;3.993401;2.265633;0.749951;1.043113;2.800595;0.892857;0.000000;
13.923979;2.772693;4.401833;0.999999;3.994143;2.264715;0.749048;1.043094;2.761179;0.892857;0.000000;
14.142139;2.766821;4.397746;1.000020;3.995015;2.252307;0.749651;1.042847;2.723316;0.892857;0.000000;
14.360298;2.757820;4.390149;1.000037;3.995972;2.230529;0.751536;1.042415;2.688440;0.892857;0.000000;
14.578458;2.746551;4.379959;1.000050;3.996968;2.201650;0.754459;1.041842;2.657654;0.892857;0.000000;
14.796617;2.733853;4.368079;1.000060;3.997959;2.167929;0.758166;1.041172;2.631733;0.892857;0.000000;
15.000000;2.721391;4.356193;1.000065;3.998845;2.133945;0.762115;1.040496;2.612355;0.892857;0.000000;
