time;Load2_load_PPu;Load2_load_QPu;Bus1_bus_U;
36.3690751994;0.0404187834;0.0051052436;1.9863339511;
36.3709183994;0.0404187832;0.0051052439;1.9863337925;
36.3746047994;0.0404187828;0.0051052434;1.9863339222;
36.3764479994;0.0404187826;0.0051052437;1.9863337638;
36.3801343994;0.0404187822;0.0051052433;1.9863338938;
36.3819775994;0.0404187821;0.0051052436;1.9863337355;
36.3856639994;0.0404187816;0.0051052431;1.9863338657;
36.3875071994;0.0404187815;0.0051052434;1.9863337076;
36.3911935994;0.0404187811;0.0051052430;1.9863338382;
36.3930367994;0.0404187809;0.0051052433;1.9863336802;
36.3967231994;0.0404187805;0.0051052429;1.9863338110;
36.3985663994;0.0404187804;0.0051052431;1.9863336532;
36.4022527994;0.0404187800;0.0051052427;1.9863337842;
36.4040959994;0.0404187798;0.0051052430;1.9863336265;
36.4077823994;0.0404187794;0.0051052426;1.9863337579;
36.4096255994;0.0404187793;0.0051052429;1.9863336003;
36.4133119994;0.0404187789;0.0051052425;1.9863337319;
36.4151551994;0.0404187788;0.0051052427;1.9863335745;
36.4188415994;0.0404187784;0.0051052423;1.9863337064;
36.4206847994;0.0404187783;0.0051052426;1.9863335491;
36.4243711994;0.0404187779;0.0051052422;1.9863336812;
36.4262143994;0.0404187777;0.0051052425;1.9863335241;
36.4299007994;0.0404187774;0.0051052421;1.9863336565;
36.4317439994;0.0404187772;0.0051052424;1.9863334995;
36.4354303994;0.0404187769;0.0051052419;1.9863336321;
36.4372735994;0.0404187768;0.0051052422;1.9863334753;
36.4409599994;0.0404187764;0.0051052418;1.9863336082;
36.4428031994;0.0404187763;0.0051052421;1.9863334514;
36.4464895994;0.0404187759;0.0051052417;1.9863335846;
36.4483327994;0.0404187758;0.0051052420;1.9863334279;
36.4520191994;0.0404187754;0.0051052416;1.9863335614;
36.4538623994;0.0404187753;0.0051052419;1.9863334049;
36.4575487994;0.0404187750;0.0051052415;1.9863335385;
36.4593919994;0.0404187749;0.0051052418;1.9863333821;
36.4630783994;0.0404187745;0.0051052413;1.9863335161;
36.4649215994;0.0404187744;0.0051052416;1.9863333598;
36.4686079994;0.0404187741;0.0051052412;1.9863334940;
36.4704511994;0.0404187740;0.0051052415;1.9863333378;
36.4741375994;0.0404187736;0.0051052411;1.9863334722;
36.4759807994;0.0404187735;0.0051052414;1.9863333162;
36.4796671994;0.0404187732;0.0051052410;1.9863334508;
36.4815103994;0.0404187731;0.0051052413;1.9863332950;
36.4851967994;0.0404187728;0.0051052409;1.9863334298;
36.4870399994;0.0404187727;0.0051052412;1.9863332741;
36.4907263994;0.0404187724;0.0051052408;1.9863334092;
36.4925695994;0.0404187722;0.0051052411;1.9863332535;
36.4962559994;0.0404187719;0.0051052407;1.9863333888;
36.4980991994;0.0404187718;0.0051052410;1.9863332333;
36.5017855994;0.0404187715;0.0051052406;1.9863333689;
36.5036287994;0.0404187714;0.0051052409;1.9863332134;
36.5073151994;0.0404187711;0.0051052405;1.9863333492;
36.5091583994;0.0404187710;0.0051052408;1.9863331939;
36.5128447994;0.0404187707;0.0051052404;1.9863333299;
36.5146879994;0.0404187706;0.0051052407;1.9863331748;
36.5183743994;0.0404187704;0.0051052403;1.9863333110;
36.5202175994;0.0404187703;0.0051052406;1.9863331559;
36.5239039994;0.0404187700;0.0051052402;1.9863332924;
36.5257471994;0.0404187699;0.0051052405;1.9863331374;
36.5294335994;0.0404187696;0.0051052401;1.9863332741;
36.5312767994;0.0404187695;0.0051052404;1.9863331192;
36.5349631994;0.0404187692;0.0051052400;1.9863332561;
36.5368063994;0.0404187691;0.0051052403;1.9863331013;
36.5404927994;0.0404187689;0.0051052399;1.9863332384;
36.5423359994;0.0404187688;0.0051052402;1.9863330838;
36.5460223994;0.0404187685;0.0051052398;1.9863332211;
36.5478655994;0.0404187684;0.0051052401;1.9863330666;
36.5515519994;0.0404187682;0.0051052397;1.9863332041;
36.5533951994;0.0404187681;0.0051052400;1.9863330496;
36.5570815994;0.0404187678;0.0051052397;1.9863331874;
36.5589247994;0.0404187678;0.0051052400;1.9863330330;
36.5626111994;0.0404187675;0.0051052396;1.9863331710;
36.5644543994;0.0404187674;0.0051052399;1.9863330167;
36.5681407994;0.0404187672;0.0051052395;1.9863331549;
36.5699839994;0.0404187671;0.0051052398;1.9863330007;
36.5736703994;0.0404187669;0.0051052394;1.9863331391;
36.5755135994;0.0404187668;0.0051052397;1.9863329850;
36.5791999994;0.0404187665;0.0051052393;1.9863331236;
36.5810431994;0.0404187665;0.0051052396;1.9863329696;
36.5847295994;0.0404187662;0.0051052392;1.9863331084;
36.5865727994;0.0404187662;0.0051052396;1.9863329545;
36.5902591994;0.0404187659;0.0051052392;1.9863330935;
36.5921023994;0.0404187659;0.0051052395;1.9863329397;
36.5957887994;0.0404187656;0.0051052391;1.9863330788;
36.5976319994;0.0404187656;0.0051052394;1.9863329252;
36.6013183994;0.0404187653;0.0051052390;1.9863330645;
36.6031615994;0.0404187653;0.0051052393;1.9863329110;
36.6068479994;0.0404187651;0.0051052389;1.9863330504;
36.6086911994;0.0404187650;0.0051052393;1.9863328970;
36.6123775994;0.0404187648;0.0051052389;1.9863330367;
36.6142207994;0.0404187647;0.0051052392;1.9863328833;
36.6179071994;0.0404187645;0.0051052388;1.9863330232;
36.6197503994;0.0404187644;0.0051052391;1.9863328699;
36.6234367994;0.0404187642;0.0051052387;1.9863330099;
36.6252799994;0.0404187642;0.0051052390;1.9863328568;
36.6289663994;0.0404187640;0.0051052387;1.9863329970;
36.6308095994;0.0404187639;0.0051052390;1.9863328439;
36.6344959994;0.0404187637;0.0051052386;1.9863329843;
36.6363391994;0.0404187637;0.0051052389;1.9863328313;
36.6400255994;0.0404187635;0.0051052385;1.9863329719;
36.6418687994;0.0404187634;0.0051052389;1.9863328189;
36.6455551994;0.0404187632;0.0051052385;1.9863329597;
36.6473983994;0.0404187632;0.0051052388;1.9863328069;
36.6510847994;0.0404187630;0.0051052384;1.9863329478;
36.6529279994;0.0404187629;0.0051052387;1.9863327950;
36.6566143994;0.0404187627;0.0051052384;1.9863329361;
36.6584575994;0.0404187627;0.0051052387;1.9863327835;
36.6621439994;0.0404187625;0.0051052383;1.9863329247;
36.6639871994;0.0404187624;0.0051052386;1.9863327722;
36.6676735994;0.0404187623;0.0051052382;1.9863329136;
36.6695167994;0.0404187622;0.0051052386;1.9863327611;
36.6732031994;0.0404187620;0.0051052382;1.9863329027;
36.6750463994;0.0404187620;0.0051052385;1.9863327503;
36.6787327994;0.0404187618;0.0051052381;1.9863328920;
36.6805759994;0.0404187618;0.0051052384;1.9863327397;
36.6842623994;0.0404187616;0.0051052381;1.9863328816;
36.6861055994;0.0404187616;0.0051052384;1.9863327293;
36.6897919994;0.0404187614;0.0051052380;1.9863328714;
36.6916351994;0.0404187614;0.0051052383;1.9863327192;
36.6953215994;0.0404187612;0.0051052380;1.9863328614;
36.6971647994;0.0404187612;0.0051052383;1.9863327094;
36.7008511994;0.0404187610;0.0051052379;1.9863328517;
36.7026943994;0.0404187610;0.0051052382;1.9863326997;
36.7063807994;0.0404187608;0.0051052379;1.9863328423;
36.7082239994;0.0404187608;0.0051052382;1.9863326903;
36.7119103994;0.0404187606;0.0051052378;1.9863328330;
36.7137535994;0.0404187606;0.0051052381;1.9863326811;
36.7174399994;0.0404187604;0.0051052378;1.9863328240;
36.7192831994;0.0404187604;0.0051052381;1.9863326722;
36.7229695994;0.0404187603;0.0051052377;1.9863328152;
36.7248127994;0.0404187602;0.0051052381;1.9863326635;
36.7284991994;0.0404187601;0.0051052377;1.9863328066;
36.7303423994;0.0404187601;0.0051052380;1.9863326549;
36.7340287994;0.0404187599;0.0051052377;1.9863327982;
36.7358719994;0.0404187599;0.0051052380;1.9863326466;
36.7395583994;0.0404187598;0.0051052376;1.9863327900;
36.7414015994;0.0404187597;0.0051052379;1.9863326386;
36.7450879994;0.0404187596;0.0051052376;1.9863327821;
36.7469311994;0.0404187596;0.0051052379;1.9863326307;
36.7506175994;0.0404187594;0.0051052375;1.9863327743;
36.7524607994;0.0404187594;0.0051052378;1.9863326230;
36.7561471994;0.0404187593;0.0051052375;1.9863327668;
36.7579903994;0.0404187593;0.0051052378;1.9863326155;
36.7616767994;0.0404187591;0.0051052375;1.9863327595;
36.7635199994;0.0404187591;0.0051052378;1.9863326083;
36.7672063994;0.0404187590;0.0051052374;1.9863327524;
36.7690495994;0.0404187590;0.0051052377;1.9863326012;
36.7727359994;0.0404187588;0.0051052374;1.9863327454;
36.7745791994;0.0404187588;0.0051052377;1.9863325944;
36.7782655994;0.0404187587;0.0051052373;1.9863327387;
36.7801087994;0.0404187587;0.0051052377;1.9863325877;
36.7837951994;0.0404187586;0.0051052373;1.9863327322;
36.7856383994;0.0404187586;0.0051052376;1.9863325812;
36.7893247994;0.0404187584;0.0051052373;1.9863327258;
36.7911679994;0.0404187584;0.0051052376;1.9863325750;
36.7948543994;0.0404187583;0.0051052372;1.9863327197;
36.7966975994;0.0404187583;0.0051052376;1.9863325689;
36.8003839994;0.0404187582;0.0051052372;1.9863327137;
36.8022271994;0.0404187582;0.0051052375;1.9863325630;
36.8059135994;0.0404187581;0.0051052372;1.9863327079;
36.8077567994;0.0404187581;0.0051052375;1.9863325572;
36.8114431994;0.0404187580;0.0051052372;1.9863327023;
36.8132863994;0.0404187580;0.0051052375;1.9863325517;
36.8169727994;0.0404187579;0.0051052371;1.9863326969;
36.8188159994;0.0404187579;0.0051052375;1.9863325464;
36.8225023994;0.0404187578;0.0051052371;1.9863326917;
36.8243455994;0.0404187577;0.0051052374;1.9863325412;
36.8280319994;0.0404187576;0.0051052371;1.9863326866;
36.8298751994;0.0404187576;0.0051052374;1.9863325362;
36.8335615994;0.0404187575;0.0051052371;1.9863326817;
36.8354047994;0.0404187575;0.0051052374;1.9863325313;
36.8390911994;0.0404187575;0.0051052370;1.9863326770;
36.8409343994;0.0404187575;0.0051052374;1.9863325267;
36.8446207994;0.0404187574;0.0051052370;1.9863326725;
36.8464639994;0.0404187574;0.0051052373;1.9863325222;
36.8501503994;0.0404187573;0.0051052370;1.9863326681;
36.8519935994;0.0404187573;0.0051052373;1.9863325179;
36.8556799994;0.0404187572;0.0051052370;1.9863326639;
36.8575231994;0.0404187572;0.0051052373;1.9863325137;
36.8612095994;0.0404187571;0.0051052369;1.9863326598;
36.8630527994;0.0404187571;0.0051052373;1.9863325097;
36.8667391994;0.0404187570;0.0051052369;1.9863326559;
36.8685823994;0.0404187570;0.0051052372;1.9863325059;
36.8722687994;0.0404187569;0.0051052369;1.9863326522;
36.8741119994;0.0404187570;0.0051052372;1.9863325022;
36.8777983994;0.0404187569;0.0051052369;1.9863326486;
36.8796415994;0.0404187569;0.0051052372;1.9863324987;
36.8833279994;0.0404187568;0.0051052369;1.9863326452;
36.8851711994;0.0404187568;0.0051052372;1.9863324953;
36.8888575994;0.0404187567;0.0051052368;1.9863326419;
36.8907007994;0.0404187567;0.0051052372;1.9863324921;
36.8943871994;0.0404187567;0.0051052368;1.9863326388;
36.8962303994;0.0404187567;0.0051052372;1.9863324890;
36.8999167994;0.0404187566;0.0051052368;1.9863326358;
36.9017599994;0.0404187566;0.0051052371;1.9863324861;
36.9054463994;0.0404187566;0.0051052368;1.9863326330;
36.9072895994;0.0404187566;0.0051052371;1.9863324833;
36.9109759994;0.0404187565;0.0051052368;1.9863326303;
36.9128191994;0.0404187565;0.0051052371;1.9863324807;
36.9165055994;0.0404187565;0.0051052368;1.9863326278;
36.9183487994;0.0404187565;0.0051052371;1.9863324782;
36.9220351994;0.0404187564;0.0051052368;1.9863326254;
36.9238783994;0.0404187564;0.0051052371;1.9863324758;
36.9275647994;0.0404187564;0.0051052368;1.9863326231;
36.9294079994;0.0404187564;0.0051052371;1.9863324736;
36.9330943994;0.0404187563;0.0051052367;1.9863326210;
36.9349375994;0.0404187563;0.0051052371;1.9863324716;
36.9386239994;0.0404187563;0.0051052367;1.9863326190;
36.9404671994;0.0404187563;0.0051052371;1.9863324696;
36.9441535994;0.0404187562;0.0051052367;1.9863326172;
36.9459967994;0.0404187563;0.0051052371;1.9863324678;
36.9496831994;0.0404187562;0.0051052367;1.9863326155;
36.9515263994;0.0404187562;0.0051052370;1.9863324661;
36.9552127994;0.0404187562;0.0051052367;1.9863326139;
36.9570559994;0.0404187562;0.0051052370;1.9863324646;
36.9607423994;0.0404187561;0.0051052367;1.9863326124;
36.9625855994;0.0404187562;0.0051052370;1.9863324632;
36.9662719994;0.0404187561;0.0051052367;1.9863326111;
36.9681151994;0.0404187561;0.0051052370;1.9863324619;
36.9718015994;0.0404187561;0.0051052367;1.9863326098;
36.9736447994;0.0404187561;0.0051052370;1.9863324607;
36.9773311994;0.0404187561;0.0051052367;1.9863326088;
36.9791743994;0.0404187561;0.0051052370;1.9863324596;
36.9828607994;0.0404187560;0.0051052367;1.9863326078;
36.9847039994;0.0404187561;0.0051052370;1.9863324587;
36.9883903994;0.0404187560;0.0051052367;1.9863326069;
36.9902335994;0.0404187561;0.0051052370;1.9863324579;
36.9939199994;0.0404187560;0.0051052367;1.9863326062;
36.9957631994;0.0404187560;0.0051052370;1.9863324572;
36.9994495994;0.0404187560;0.0051052367;1.9863326056;
37.0012927994;0.0404187560;0.0051052370;1.9863324566;
37.0049791994;0.0404187560;0.0051052367;1.9863326051;
37.0068223994;0.0404187560;0.0051052370;1.9863324562;
37.0105087994;0.0404187560;0.0051052367;1.9863326047;
37.0123519994;0.0404187560;0.0051052370;1.9863324558;
37.0160383994;0.0404187560;0.0051052367;1.9863326044;
37.0178815994;0.0404187560;0.0051052370;1.9863324556;
37.0215679994;0.0404187560;0.0051052367;1.9863326042;
37.0234111994;0.0404187560;0.0051052370;1.9863324554;
37.0270975994;0.0404187560;0.0051052367;1.9863326042;
37.0289407994;0.0404187560;0.0051052370;1.9863324554;
37.0326271994;0.0404187560;0.0051052367;1.9863326042;
37.0344703994;0.0404187560;0.0051052370;1.9863324555;
37.0381567994;0.0404187560;0.0051052367;1.9863326043;
37.0399999994;0.0404187560;0.0051052370;1.9863324556;
37.0436863994;0.0404187560;0.0051052367;1.9863326046;
37.0455295994;0.0404187560;0.0051052370;1.9863324559;
37.0492159994;0.0404187560;0.0051052367;1.9863326049;
37.0510591994;0.0404187560;0.0051052370;1.9863324563;
37.0547455994;0.0404187560;0.0051052367;1.9863326054;
37.0565887994;0.0404187560;0.0051052370;1.9863324568;
37.0602751994;0.0404187560;0.0051052367;1.9863326059;
37.0621183994;0.0404187560;0.0051052370;1.9863324574;
37.0658047994;0.0404187560;0.0051052367;1.9863326066;
37.0676479994;0.0404187561;0.0051052370;1.9863324580;
37.0713343994;0.0404187560;0.0051052367;1.9863326073;
37.0731775994;0.0404187561;0.0051052370;1.9863324588;
37.0768639994;0.0404187561;0.0051052367;1.9863326081;
37.0787071994;0.0404187561;0.0051052370;1.9863324597;
37.0823935994;0.0404187561;0.0051052367;1.9863326090;
37.0842367994;0.0404187561;0.0051052370;1.9863324606;
37.0879231994;0.0404187561;0.0051052367;1.9863326101;
37.0897663994;0.0404187561;0.0051052370;1.9863324617;
37.0934527994;0.0404187561;0.0051052367;1.9863326112;
37.0952959994;0.0404187562;0.0051052370;1.9863324628;
37.0989823994;0.0404187561;0.0051052367;1.9863326123;
37.1008255994;0.0404187562;0.0051052370;1.9863324640;
37.1045119994;0.0404187562;0.0051052367;1.9863326136;
37.1063551994;0.0404187562;0.0051052370;1.9863324653;
37.1100415994;0.0404187562;0.0051052367;1.9863326150;
37.1118847994;0.0404187562;0.0051052370;1.9863324667;
37.1155711994;0.0404187562;0.0051052367;1.9863326164;
37.1174143994;0.0404187563;0.0051052371;1.9863324682;
37.1211007994;0.0404187563;0.0051052367;1.9863326179;
37.1229439994;0.0404187563;0.0051052371;1.9863324697;
37.1266303994;0.0404187563;0.0051052367;1.9863326196;
37.1284735994;0.0404187563;0.0051052371;1.9863324713;
37.1321599994;0.0404187563;0.0051052367;1.9863326212;
37.1340031994;0.0404187564;0.0051052371;1.9863324731;
37.1376895994;0.0404187564;0.0051052368;1.9863326230;
37.1395327994;0.0404187564;0.0051052371;1.9863324748;
37.1432191994;0.0404187564;0.0051052368;1.9863326248;
37.1450623994;0.0404187564;0.0051052371;1.9863324767;
37.1487487994;0.0404187564;0.0051052368;1.9863326268;
37.1505919994;0.0404187565;0.0051052371;1.9863324787;
37.1542783994;0.0404187565;0.0051052368;1.9863326287;
37.1561215994;0.0404187565;0.0051052371;1.9863324807;
37.1598079994;0.0404187565;0.0051052368;1.9863326308;
37.1616511994;0.0404187566;0.0051052371;1.9863324828;
37.1653375994;0.0404187566;0.0051052368;1.9863326329;
37.1671807994;0.0404187566;0.0051052371;1.9863324849;
37.1708671994;0.0404187566;0.0051052368;1.9863326351;
37.1727103994;0.0404187566;0.0051052371;1.9863324871;
37.1763967994;0.0404187566;0.0051052368;1.9863326374;
37.1782399994;0.0404187567;0.0051052372;1.9863324894;
37.1819263994;0.0404187567;0.0051052368;1.9863326398;
37.1837695994;0.0404187567;0.0051052372;1.9863324918;
37.1874559994;0.0404187567;0.0051052369;1.9863326422;
37.1892991994;0.0404187568;0.0051052372;1.9863324942;
37.1929855994;0.0404187568;0.0051052369;1.9863326446;
37.1948287994;0.0404187568;0.0051052372;1.9863324967;
37.1985151994;0.0404187568;0.0051052369;1.9863326472;
37.2003583994;0.0404187569;0.0051052372;1.9863324993;
37.2040447994;0.0404187569;0.0051052369;1.9863326498;
37.2058879994;0.0404187569;0.0051052372;1.9863325019;
37.2095743994;0.0404187570;0.0051052369;1.9863326524;
37.2114175994;0.0404187570;0.0051052372;1.9863325046;
37.2151039994;0.0404187570;0.0051052369;1.9863326552;
37.2169471994;0.0404187571;0.0051052373;1.9863325073;
37.2206335994;0.0404187571;0.0051052369;1.9863326579;
37.2224767994;0.0404187571;0.0051052373;1.9863325101;
37.2261631994;0.0404187571;0.0051052369;1.9863326608;
37.2280063994;0.0404187572;0.0051052373;1.9863325130;
37.2316927994;0.0404187572;0.0051052370;1.9863326637;
37.2335359994;0.0404187572;0.0051052373;1.9863325159;
37.2372223994;0.0404187572;0.0051052370;1.9863326666;
37.2390655994;0.0404187573;0.0051052373;1.9863325189;
37.2427519994;0.0404187573;0.0051052370;1.9863326697;
37.2445951994;0.0404187574;0.0051052373;1.9863325219;
37.2482815994;0.0404187574;0.0051052370;1.9863326727;
37.2501247994;0.0404187574;0.0051052373;1.9863325250;
37.2538111994;0.0404187574;0.0051052370;1.9863326758;
37.2556543994;0.0404187575;0.0051052374;1.9863325282;
37.2593407994;0.0404187575;0.0051052370;1.9863326790;
37.2611839994;0.0404187575;0.0051052374;1.9863325313;
37.2648703994;0.0404187576;0.0051052371;1.9863326822;
37.2667135994;0.0404187576;0.0051052374;1.9863325346;
37.2703999994;0.0404187576;0.0051052371;1.9863326855;
37.2722431994;0.0404187577;0.0051052374;1.9863325379;
37.2759295994;0.0404187577;0.0051052371;1.9863326888;
37.2777727994;0.0404187577;0.0051052374;1.9863325412;
37.2814591994;0.0404187578;0.0051052371;1.9863326922;
37.2833023994;0.0404187578;0.0051052374;1.9863325446;
37.2869887994;0.0404187578;0.0051052371;1.9863326956;
37.2888319994;0.0404187579;0.0051052375;1.9863325480;
37.2925183994;0.0404187579;0.0051052371;1.9863326991;
37.2943615994;0.0404187580;0.0051052375;1.9863325515;
37.2980479994;0.0404187580;0.0051052372;1.9863327026;
37.2998911994;0.0404187580;0.0051052375;1.9863325550;
37.3035775994;0.0404187580;0.0051052372;1.9863327062;
37.3054207994;0.0404187581;0.0051052375;1.9863325586;
37.3091071994;0.0404187581;0.0051052372;1.9863327098;
37.3109503994;0.0404187582;0.0051052375;1.9863325622;
37.3146367994;0.0404187582;0.0051052372;1.9863327134;
37.3164799994;0.0404187583;0.0051052376;1.9863325659;
37.3201663994;0.0404187583;0.0051052372;1.9863327171;
37.3220095994;0.0404187583;0.0051052376;1.9863325696;
37.3256959994;0.0404187583;0.0051052373;1.9863327208;
37.3275391994;0.0404187584;0.0051052376;1.9863325733;
37.3312255994;0.0404187584;0.0051052373;1.9863327246;
37.3330687994;0.0404187585;0.0051052376;1.9863325771;
37.3367551994;0.0404187585;0.0051052373;1.9863327284;
37.3385983994;0.0404187586;0.0051052376;1.9863325809;
37.3422847994;0.0404187586;0.0051052373;1.9863327322;
37.3441279994;0.0404187586;0.0051052377;1.9863325847;
37.3478143994;0.0404187587;0.0051052373;1.9863327361;
37.3496575994;0.0404187587;0.0051052377;1.9863325886;
37.3533439994;0.0404187587;0.0051052374;1.9863327400;
37.3551871994;0.0404187588;0.0051052377;1.9863325926;
37.3588735994;0.0404187588;0.0051052374;1.9863327439;
37.3607167994;0.0404187589;0.0051052377;1.9863325965;
37.3644031994;0.0404187589;0.0051052374;1.9863327479;
37.3662463994;0.0404187590;0.0051052377;1.9863326005;
37.3699327994;0.0404187590;0.0051052374;1.9863327519;
37.3717759994;0.0404187590;0.0051052378;1.9863326045;
37.3754623994;0.0404187591;0.0051052374;1.9863327560;
37.3773055994;0.0404187591;0.0051052378;1.9863326086;
37.3809919994;0.0404187591;0.0051052375;1.9863327600;
37.3828351994;0.0404187592;0.0051052378;1.9863326127;
37.3865215994;0.0404187592;0.0051052375;1.9863327642;
37.3883647994;0.0404187593;0.0051052378;1.9863326168;
37.3920511994;0.0404187593;0.0051052375;1.9863327683;
37.3938943994;0.0404187594;0.0051052378;1.9863326210;
37.3975807994;0.0404187594;0.0051052375;1.9863327725;
37.3994239994;0.0404187595;0.0051052379;1.9863326251;
37.4031103994;0.0404187595;0.0051052375;1.9863327767;
37.4049535994;0.0404187595;0.0051052379;1.9863326293;
37.4086399994;0.0404187596;0.0051052376;1.9863327809;
37.4104831994;0.0404187596;0.0051052379;1.9863326336;
37.4141695994;0.0404187597;0.0051052376;1.9863327852;
37.4160127994;0.0404187597;0.0051052379;1.9863326379;
37.4196991994;0.0404187597;0.0051052376;1.9863327894;
37.4215423994;0.0404187598;0.0051052379;1.9863326421;
37.4252287994;0.0404187598;0.0051052376;1.9863327937;
37.4270719994;0.0404187599;0.0051052380;1.9863326465;
37.4307583994;0.0404187599;0.0051052377;1.9863327981;
37.4326015994;0.0404187600;0.0051052380;1.9863326508;
37.4362879994;0.0404187600;0.0051052377;1.9863328024;
37.4381311994;0.0404187601;0.0051052380;1.9863326552;
37.4418175994;0.0404187601;0.0051052377;1.9863328068;
37.4436607994;0.0404187602;0.0051052380;1.9863326596;
37.4473471994;0.0404187602;0.0051052377;1.9863328112;
37.4491903994;0.0404187602;0.0051052381;1.9863326640;
37.4528767994;0.0404187603;0.0051052377;1.9863328156;
37.4547199994;0.0404187603;0.0051052381;1.9863326684;
37.4584063994;0.0404187604;0.0051052378;1.9863328201;
37.4602495994;0.0404187604;0.0051052381;1.9863326728;
37.4639359994;0.0404187605;0.0051052378;1.9863328246;
37.4657791994;0.0404187605;0.0051052381;1.9863326773;
37.4694655994;0.0404187605;0.0051052378;1.9863328290;
37.4713087994;0.0404187606;0.0051052382;1.9863326818;
37.4749951994;0.0404187606;0.0051052378;1.9863328335;
37.4768383994;0.0404187607;0.0051052382;1.9863326863;
37.4805247994;0.0404187607;0.0051052379;1.9863328381;
37.4823679994;0.0404187608;0.0051052382;1.9863326909;
37.4860543994;0.0404187608;0.0051052379;1.9863328426;
37.4878975994;0.0404187609;0.0051052382;1.9863326954;
37.4915839994;0.0404187609;0.0051052379;1.9863328472;
37.4934271994;0.0404187610;0.0051052382;1.9863327000;
37.4971135994;0.0404187610;0.0051052379;1.9863328518;
37.4989567994;0.0404187611;0.0051052383;1.9863327046;
37.5026431994;0.0404187611;0.0051052380;1.9863328564;
37.5044863994;0.0404187612;0.0051052383;1.9863327092;
37.5081727994;0.0404187612;0.0051052380;1.9863328610;
37.5100159994;0.0404187613;0.0051052383;1.9863327138;
37.5137023994;0.0404187613;0.0051052380;1.9863328656;
37.5155455994;0.0404187614;0.0051052383;1.9863327184;
37.5192319994;0.0404187614;0.0051052380;1.9863328702;
37.5210751994;0.0404187614;0.0051052384;1.9863327231;
37.5247615994;0.0404187615;0.0051052380;1.9863328749;
37.5266047994;0.0404187615;0.0051052384;1.9863327277;
37.5302911994;0.0404187616;0.0051052381;1.9863328796;
37.5321343994;0.0404187616;0.0051052384;1.9863327324;
37.5358207994;0.0404187617;0.0051052381;1.9863328842;
37.5376639994;0.0404187617;0.0051052384;1.9863327371;
37.5413503994;0.0404187618;0.0051052381;1.9863328889;
37.5431935994;0.0404187618;0.0051052385;1.9863327418;
37.5468799994;0.0404187619;0.0051052381;1.9863328936;
37.5487231994;0.0404187619;0.0051052385;1.9863327465;
37.5524095994;0.0404187620;0.0051052382;1.9863328984;
37.5542527994;0.0404187620;0.0051052385;1.9863327512;
37.5579391994;0.0404187621;0.0051052382;1.9863329031;
37.5597823994;0.0404187621;0.0051052385;1.9863327560;
37.5634687994;0.0404187622;0.0051052382;1.9863329078;
37.5653119994;0.0404187622;0.0051052386;1.9863327607;
37.5689983994;0.0404187622;0.0051052382;1.9863329126;
37.5708415994;0.0404187623;0.0051052386;1.9863327654;
37.5745279994;0.0404187623;0.0051052383;1.9863329173;
37.5763711994;0.0404187624;0.0051052386;1.9863327702;
37.5800575994;0.0404187624;0.0051052383;1.9863329221;
37.5819007994;0.0404187625;0.0051052386;1.9863327750;
37.5855871994;0.0404187625;0.0051052383;1.9863329269;
37.5874303994;0.0404187626;0.0051052387;1.9863327798;
37.5911167994;0.0404187626;0.0051052383;1.9863329316;
37.5929599994;0.0404187627;0.0051052387;1.9863327845;
37.5966463994;0.0404187627;0.0051052384;1.9863329364;
37.5984895994;0.0404187628;0.0051052387;1.9863327893;
37.6021759994;0.0404187628;0.0051052384;1.9863329412;
37.6040191994;0.0404187629;0.0051052387;1.9863327941;
37.6077055994;0.0404187629;0.0051052384;1.9863329460;
37.6095487994;0.0404187630;0.0051052388;1.9863327989;
37.6132351994;0.0404187630;0.0051052384;1.9863329508;
37.6150783994;0.0404187631;0.0051052388;1.9863328037;
37.6187647994;0.0404187631;0.0051052385;1.9863329556;
37.6206079994;0.0404187632;0.0051052388;1.9863328085;
37.6242943994;0.0404187632;0.0051052385;1.9863329605;
37.6261375994;0.0404187633;0.0051052388;1.9863328134;
37.6298239994;0.0404187633;0.0051052385;1.9863329653;
37.6316671994;0.0404187634;0.0051052389;1.9863328182;
37.6353535994;0.0404187634;0.0051052385;1.9863329701;
37.6371967994;0.0404187635;0.0051052389;1.9863328230;
37.6408831994;0.0404187635;0.0051052386;1.9863329749;
37.6427263994;0.0404187636;0.0051052389;1.9863328278;
37.6464127994;0.0404187636;0.0051052386;1.9863329798;
37.6482559994;0.0404187637;0.0051052389;1.9863328327;
37.6519423994;0.0404187637;0.0051052386;1.9863329846;
37.6537855994;0.0404187638;0.0051052390;1.9863328375;
37.6574719994;0.0404187638;0.0051052386;1.9863329894;
37.6593151994;0.0404187639;0.0051052390;1.9863328423;
37.6630015994;0.0404187639;0.0051052387;1.9863329943;
37.6648447994;0.0404187640;0.0051052390;1.9863328472;
37.6685311994;0.0404187640;0.0051052387;1.9863329991;
37.6703743994;0.0404187641;0.0051052390;1.9863328520;
37.6740607994;0.0404187641;0.0051052387;1.9863330039;
37.6759039994;0.0404187642;0.0051052391;1.9863328569;
37.6795903994;0.0404187642;0.0051052387;1.9863330088;
37.6814335994;0.0404187643;0.0051052391;1.9863328617;
37.6851199994;0.0404187643;0.0051052388;1.9863330136;
37.6869631994;0.0404187644;0.0051052391;1.9863328665;
37.6906495994;0.0404187644;0.0051052388;1.9863330185;
37.6924927994;0.0404187645;0.0051052391;1.9863328714;
37.6961791994;0.0404187645;0.0051052388;1.9863330233;
