"time","bus_1041.U","bus_1042.U","bus_4012.U","bus_4032.U","bus_4062.U","line_4032_4044.P1Pu"
1.29,0.9830334039011359,1.005072044445604,1.038383341016217,1.030763601120882,1.048204582511876,5.800583132868333e-20
1.3,0.9834659313472235,1.005703358000795,1.037836159512398,1.030307652041045,1.048627172205842,-4.822142601322804e-23
1.31,0.9837507351426623,1.006207131185606,1.037224194788637,1.029722873994223,1.048918738118517,-1.779139451563518e-22
1.31982789143261,0.983951967292312,1.006633418387897,1.036592641757789,1.029081959277678,1.04913503532024,6.797876598571268e-20
1.31982789143261,0.983951981954339,1.006633418387897,1.036592641757789,1.029081959277678,1.04913503532024,6.797876598571268e-20
1.32,0.9839563868810839,1.006642779924759,1.036581957828068,1.029071587815165,1.049139605603566,2.230682009900358e-23
1.320496548221515,0.9839680236788344,1.006665571731244,1.036550581958734,1.029040422079045,1.049151853367958,-6.133758854863504e-22
1.320496548221515,0.9839680383411006,1.006665571731244,1.036550581958734,1.029040422079045,1.049151853367958,-6.133758854863504e-22
1.321307789801242,0.9839864271145387,1.006702277003342,1.036499063694917,1.028988980475425,1.049171322114242,0
1.321307789801242,0.9839864417770791,1.006702277003342,1.036499063694917,1.028988980475425,1.049171322114242,0
1.33,0.9841301173571858,1.007048727851507,1.035925313401527,1.028392192117225,1.049332136315031,0
1.336310263329386,0.9841671798798306,1.007240401622187,1.035483831604334,1.027902890928414,1.049388335114936,0
1.336310263329386,0.9841671945450644,1.007240401622187,1.035483831604334,1.027902890928414,1.049388335114936,0
1.34,0.9841888590626022,1.007352923966912,1.035225642906983,1.027616777641846,1.049421311508175,0
1.341565549142556,0.9841915566733863,1.007394632596777,1.035113819824546,1.027490045239623,1.04942939047127,0
1.341565549142556,0.9841915713389834,1.007394632596777,1.035113819824546,1.027490045239623,1.04942939047127,0
1.35,0.9841815464620225,1.007597575116876,1.034503342960059,1.026787436255132,1.049450767591368,1.14784229929493e-19
1.36,0.9840737385338455,1.007750420254745,1.033753214306848,1.025879626492747,1.049388615148798,3.358394876720888e-23
1.37,0.9838753680156757,1.007818383917136,1.032986596280026,1.02490605301536,1.049243267519653,2.965479186335347e-22
1.370173391163885,0.9838719284461731,1.007819600601185,1.032973303800833,1.024889172549065,1.049240759572103,3.011044529708679e-22
1.370173391163885,0.9838719137853389,1.007819600601185,1.032973303800833,1.024889172549065,1.049240759572103,3.011044529708679e-22
1.38,0.9836732368548595,1.007884976053028,1.032219008363904,1.023929709847663,1.049095213537655,0
1.39,0.983404153919309,1.007886476691325,1.031444308583633,1.022907752883763,1.048885144528756,0
1.391058737524872,0.9833699927548507,1.007880803867732,1.03136290298042,1.022796420224513,1.048857589869364,0
1.391058737524872,0.983369978101496,1.007880803867732,1.03136290298042,1.022796420224513,1.048857589869364,0
1.4,0.98310211619209,1.007855916439596,1.030669536904364,1.021865458269815,1.048644760404567,0
1.41,0.9827532461635942,1.007779281633217,1.029898771201668,1.020796546770067,1.048361269255608,0
1.413267066343796,0.9826240912059075,1.007737772409244,1.029652644280722,1.020441432695869,1.048254430048503,0
1.413267066343796,0.9826240765636676,1.007737772409244,1.029652644280722,1.020441432695869,1.048254430048503,0
1.42,0.9823740529492802,1.007672291360175,1.029137640525649,1.019714950534196,1.048050375273869,4.764240000013413e-21
1.43,0.981968983213917,1.007537577780644,1.028386657444403,1.018623468578668,1.047715536070029,-1.442139365485569e-20
1.44,0.9815440034521921,1.007382824537128,1.027649394341468,1.017528440246559,1.047363569207115,-1.127325366876634e-21
1.45,0.9810966147627428,1.007194856778165,1.026961847528894,1.01645244217582,1.04699206282091,-2.540702127982549e-23
1.46,0.9806471573104327,1.007007726347677,1.026278890459138,1.015378682918624,1.046621017119,-4.875827001881243e-23
1.463529015559449,0.9804885430761814,1.006942718291929,1.026037873846578,1.014999877239323,1.04649066791819,-5.699790630863441e-23
1.463529015559449,0.9804885284657635,1.006942718291929,1.026037873846578,1.014999877239323,1.04649066791819,-5.699790630863441e-23
1.47,0.9801977783494452,1.006824069015761,1.025594951183624,1.014304608538798,1.046251896253028,0
1.472163833171603,0.9800992169906646,1.006781551476088,1.025450433299257,1.014073499499814,1.046170542693456,0
1.472163833171603,0.9800992023860482,1.006781551476088,1.025450433299257,1.014073499499814,1.046170542693456,0
1.48,0.9797416490046609,1.006627543406197,1.024928829954626,1.013237393646982,1.045876007500057,0
1.48854008023646,0.9793495045530064,1.006453797242553,1.024382024203143,1.012339422496431,1.045554407240195,0
1.48854008023646,0.9793494899595616,1.006453797242553,1.024382024203143,1.012339422496431,1.045554407240195,0
1.49,0.9792824061533698,1.006424106766842,1.024288800300496,1.012186050209682,1.04549947623882,1.22466571029675e-23
1.496199119437297,0.9789974525359544,1.006296159882959,1.023901506685604,1.011540556233879,1.045266604796129,4.8738309996048e-21
1.496199119437297,0.9789974379477555,1.006296159882959,1.023901506685604,1.011540556233879,1.045266604796129,4.8738309996048e-21
1.5,0.9788228395632658,1.006217570297342,1.023667103441711,1.011146994030926,1.045124357667744,0
1.51,0.9783672592495773,1.006010067124128,1.023075235227788,1.010131432105685,1.044755712518472,0
1.511181529303853,0.9783136291769285,1.005985733044458,1.023006258753687,1.010012272340628,1.044712537393105,0
1.511181529303853,0.9783136145989194,1.005985733044458,1.023006258753687,1.010012272340628,1.044712537393105,0
1.52,0.9779162529543762,1.005804187350393,1.02250348773035,1.009133127401733,1.044393718466887,0
1.53,0.9774787115125529,1.005604643341985,1.021969209156891,1.008170960887981,1.044048091182469,0
1.54,0.9770649966756391,1.005418646126358,1.021481747783219,1.007259850240259,1.043729584923594,0
1.55,0.9766708174901368,1.005246625956607,1.021020839418057,1.006383623507327,1.043433757113113,0
1.556243412322647,0.9764577252498206,1.005158995799301,1.020777942874872,1.005894784883441,1.043284220430533,0
1.556243412322647,0.9764577106994666,1.005158995799301,1.020777942874872,1.005894784883441,1.043284220430533,0
1.56,0.9763111728047138,1.005097980746268,1.020607456124472,1.005569519548359,1.043177530146276,0
1.57,0.975935775480436,1.004937820643226,1.020177250549914,1.004729261204667,1.042903453660272,0
1.58,0.9755928676292667,1.004798750562774,1.019790763984729,1.00394620610564,1.04266531503105,0
1.59,0.9752774567411177,1.004678553023243,1.019434882090547,1.003208102331387,1.042457799948354,0
1.6,0.9750144297669122,1.004592152947417,1.019134849531191,1.002553821071678,1.04230624432345,0
1.61,0.9747514027927068,1.004507449975704,1.018834816971835,1.001899861290664,1.042156818112495,0
1.62,0.9745240661595816,1.004446156630289,1.018563249726616,1.001298678859855,1.042045375108139,0
1.63,0.974422632273964,1.004462579948718,1.018392097920146,1.000882739273731,1.042062162028084,0
1.64,0.9743211983883464,1.004479761342823,1.018220946113675,1.000466920862151,1.042080462070837,0
1.65,0.9742197645027288,1.004497700773704,1.018049794307204,1.000051223776266,1.042100275156684,0
1.66,0.9741183306171112,1.00451639820075,1.017878642500734,0.9996356481674356,1.042121601199325,0
1.67,0.9740168967314936,1.004535853581634,1.017707490694263,0.9992201941872272,1.04214444010588,0
1.68,0.9739254826822882,1.004561760686035,1.017542586855057,0.9988189526950612,1.042178267678015,0
1.69,0.9739756984513648,1.004668615048679,1.017465997678088,0.9986169519062142,1.042347249792585,0
1.7,0.9740259142204415,1.004775678773365,1.017389408501118,0.9984149744626981,1.042517182449733,0
1.71,0.9740761299895182,1.004882951793172,1.017312819324148,0.9982130203786842,1.042688065184715,0
1.72,0.9741263457585948,1.00499043404108,1.017236230147178,0.9980110896683533,1.042859897530491,0
1.73,0.9741765615276715,1.005098125449968,1.017159640970208,0.9978091823458957,1.043032679017736,0
1.74,0.9742267772967482,1.005206025952609,1.017083051793239,0.9976072984255124,1.043206409174844,0
1.75,0.9743936629774126,1.005374454676871,1.017066609695725,0.9975704348538262,1.043486049426404,0
1.76,0.9745719074945877,1.005548771856384,1.017056023442559,0.9975496362178473,1.04377643578502,0
1.77,0.9747501520117626,1.005723095920483,1.017045437189392,0.9975288375839324,1.044067329343731,0
1.78,0.9749283965289377,1.005897426865587,1.017034850936225,0.9975080389520815,1.044358729678713,0
1.79,0.9751066410461127,1.00607176468812,1.017024264683058,0.9974872403222949,1.044650636365878,0
1.8,0.9752848855632877,1.006246109384507,1.017013678429891,0.9974664416945727,1.044943048980875,0
1.809803813736815,0.9754897700740245,1.006428452364421,1.017016153143544,0.9974915352523306,1.045253410330834,0
1.809803813736815,0.9754900463089564,1.006430907470601,1.017022507681478,0.9974985165992847,1.045268721883378,0
1.81,0.9754938173776988,1.006434469397613,1.01702243940249,0.9974985197294741,1.045274709219836,3.693381204718403e-24
1.82,0.9757016367410943,1.006623386756575,1.01702631532434,0.9975198944575301,1.045593430923698,-1.089540711897447e-21
1.829653351251392,0.9759291289836834,1.006818480728165,1.017042616881499,0.997578986218722,1.045924985766513,-6.288249027021525e-22
1.829653351251392,0.9759291435261607,1.006818480728165,1.017042616881499,0.997578986218722,1.045924985766513,-6.288249027021525e-22
1.83,0.9759371991568957,1.006825445922942,1.017043203790886,0.9975810214836315,1.045936876061291,0
1.84,0.9761823481779895,1.007031934392398,1.017064292871949,0.9976557013753835,1.046288708119392,0
1.848886534458502,0.9764223642541718,1.007225170358111,1.017092637878189,0.9977540493654172,1.046620267185685,0
1.848886534458502,0.9764223788039988,1.007225170358111,1.017092637878189,0.9977540493654172,1.046620267185685,0
1.85,0.9764521719479596,1.007249277531086,1.017096095074754,0.9977660095030372,1.046661625993042,5.992507067817386e-23
1.86,0.9767340160737478,1.007471645098627,1.017132785048502,0.9978936366077424,1.047044521793233,7.42411753660126e-22
1.87,0.9770389897080936,1.007702987688648,1.017178592910726,0.9980552421748803,1.047445878738358,-6.846879969988609e-21
1.88,0.9773636086181364,1.007941356445805,1.017231736067632,0.9982460739442992,1.047862217400785,-2.397440003231314e-21
1.89,0.9777089458747732,1.008184804924308,1.01729184625221,0.9984696249512929,1.048291784508324,-8.022631576275995e-24
1.9,0.9780783377181052,1.008434236690144,1.017360045353072,0.9987311688375841,1.048736628028247,-1.02189602336457e-23
1.91,0.978447729561437,1.008683954648822,1.017428244453934,0.9989927505209644,1.049181513819078,-1.241532780853708e-23
1.92,0.978817121404769,1.008933958587838,1.017496443554796,0.9992543699717508,1.04962644182707,-1.461173430095013e-23
1.93,0.9792294273653021,1.00917958592434,1.017580576270069,0.999602694085046,1.050080837967784,-4.482993669239425e-22
1.94,0.9796515302674638,1.009424726872476,1.017668346499066,0.999970847669978,1.050537394682869,-9.805823462838421e-22
1.95,0.9800736331696255,1.009670475345269,1.017756116728063,1.000339045986072,1.050993956668339,-1.512963926264107e-21
1.958046368586038,0.9804132727228284,1.009868654409811,1.017826739889403,1.000635344365515,1.051361327091928,-1.941409356220841e-21
1.958046368586038,0.9804132873321246,1.009868654409811,1.017826739889403,1.000635344365515,1.051361327091928,-1.941409356220841e-21
1.96,0.9804903579833858,1.009921683823103,1.017842202263031,1.000697296036025,1.051448905902477,2.831134893514515e-22
1.97,0.9808956812553411,1.010170605224383,1.017923229525466,1.001028826626427,1.051904038673293,5.32454858376795e-21
1.98,0.9813128874226146,1.010419323239807,1.018008523978245,1.001383434086183,1.05236271819593,7.39869619393604e-21
1.99,0.9817348819081824,1.01066810323032,1.018095552063768,1.001747642916311,1.052822563917704,3.49898135525262e-23
2,0.9821738232382334,1.010910415642822,1.018189857121342,1.002152928396989,1.053280274607715,1.963918176544279e-24
2.01,0.9826128577185617,1.011153435165287,1.018284202177628,1.00255848518955,1.053738003921502,9.237207026746219e-24
2.02,0.9830518921988899,1.011397200487537,1.018378547233914,1.002964087707725,1.054195763646776,1.651232059416911e-23
2.03,0.9835002899916784,1.011620470923577,1.018484003714333,1.003420543053451,1.054630574197064,-8.962446854048261e-22
2.04,0.9839511214589373,1.011839189215587,1.018592348231368,1.003890241985388,1.055059552898514,-2.048580367257973e-21
2.05,0.984401952926196,1.012058901117714,1.018700692748404,1.004359977983058,1.055488685042087,-3.201414845065533e-21
2.06,0.9848527843934549,1.012279605982979,1.018809037265439,1.004829750994479,1.055917970440702,-4.354748118827716e-21
2.07,0.9853036158607137,1.012501303162043,1.018917381782475,1.005299560967761,1.056347408907518,-5.508580188544415e-21
2.08,0.9857544473279725,1.01272399200322,1.019025726299511,1.005769407851108,1.05677700025593,-6.662911054215579e-21
2.09,0.9862028122353765,1.012933672220204,1.01914003568886,1.006258391538909,1.057188609463752,8.942844973879554e-20
2.1,0.9866473521692254,1.013122757358544,1.019263594997209,1.006777023210335,1.057572382206629,3.36427559143826e-19
2.104817684137851,0.9868615174680199,1.01321426962047,1.019323121969201,1.00702689273266,1.057757394489083,4.554778311996015e-19
2.104817684137851,0.9868615321734024,1.01321426962047,1.019323121969201,1.00702689273266,1.057757394489083,4.554778311996015e-19
2.11,0.9870936213295802,1.013327199261331,1.019381605233001,1.00727844437215,1.057970887841986,-7.80182889811808e-23
2.120000000000001,0.987542513857297,1.01353193917175,1.019497735925309,1.007775204003064,1.058377539361957,-1.372527892457362e-20
2.13,0.9879901880629047,1.013729967174105,1.019617093308762,1.00828291114741,1.058774131132162,-1.796393586634421e-20
2.14,0.9884362595201119,1.013921895804571,1.019739398761254,1.008800066973239,1.059161232126655,-7.552539569899192e-21
2.15,0.9888789590906165,1.014107876329419,1.019864538429166,1.009323994182323,1.059538080735579,3.609400755051207e-23
2.16,0.9893126738119741,1.014276104865621,1.019997230248219,1.009865915713024,1.059887145710777,8.876772713082683e-23
2.161704529185296,0.9893866017520386,1.014304905028177,1.020019847956041,1.0099582897467,1.05994669383215,9.774984514460994e-23
2.161704529185296,0.9893866164950479,1.014304905028177,1.020019847956041,1.0099582897467,1.05994669383215,9.774984514460994e-23
2.17,0.9897526537234943,1.014458535097087,1.020125437239977,1.010397988952125,1.060254806600818,0
2.178698404562642,0.9901332663385416,1.01461131430772,1.020238308866344,1.010864040428239,1.060568165659918,0
2.178698404562642,0.990133281092677,1.01461131430772,1.020238308866344,1.010864040428239,1.060568165659918,0
2.18,0.9901901646525937,1.014634087506777,1.020255227915248,1.01093383906217,1.060614926621351,0
2.186008658185524,0.9904518481910773,1.01473738465308,1.020334137553575,1.011258014977012,1.060827802262573,0
2.186008658185524,0.99045186294996,1.01473738465308,1.020334137553575,1.011258014977012,1.060827802262573,0
2.19,0.9906252346268632,1.014805305271216,1.0203868899533,1.01147414169374,1.060967968596724,0
2.2,0.9910561302863704,1.014969713073002,1.020521539693707,1.012021059935456,1.061309611763457,0
