time;WPP3A_WPP_wT3ACurrentSource_controlMeasurements_PPuSnRef;WPP3A_WPP_wT3ACurrentSource_controlMeasurements_QPuSnRef;WPP3A_WPP_wT3ACurrentSource_controlMeasurements_UPu;InfBus_infiniteBus_PPu;InfBus_infiniteBus_QPu;InfBus_infiniteBus_UPu;WPP3A_WPP_terminal_V_re;WPP3A_WPP_terminal_V_im;WPP3A_WPP_terminal_i_re;WPP3A_WPP_terminal_i_im;
1.103173;0.887945;-0.772577;1.000000;0.887945;-0.772577;1.000000;1.000000;0.000000;-0.887945;-0.772577;
1.103187;0.887813;-0.771430;1.000000;0.887813;-0.771430;1.000000;1.000000;0.000000;-0.887813;-0.771430;
1.103200;0.887681;-0.770284;1.000000;0.887681;-0.770284;1.000000;1.000000;0.000000;-0.887681;-0.770284;
1.103214;0.887549;-0.769139;1.000000;0.887549;-0.769139;1.000000;1.000000;0.000000;-0.887549;-0.769139;
1.103228;0.887417;-0.767995;1.000000;0.887417;-0.767995;1.000000;1.000000;0.000000;-0.887417;-0.767995;
1.103242;0.887285;-0.766852;1.000000;0.887285;-0.766852;1.000000;1.000000;0.000000;-0.887285;-0.766852;
1.103256;0.887153;-0.765710;1.000000;0.887153;-0.765710;1.000000;1.000000;0.000000;-0.887153;-0.765710;
1.103269;0.887021;-0.764569;1.000000;0.887021;-0.764569;1.000000;1.000000;0.000000;-0.887021;-0.764569;
1.103283;0.886888;-0.763429;1.000000;0.886888;-0.763429;1.000000;1.000000;0.000000;-0.886888;-0.763429;
1.103297;0.886756;-0.762291;1.000000;0.886756;-0.762291;1.000000;1.000000;0.000000;-0.886756;-0.762291;
1.103311;0.886623;-0.761153;1.000000;0.886623;-0.761153;1.000000;1.000000;0.000000;-0.886623;-0.761153;
1.103325;0.886491;-0.760016;1.000000;0.886491;-0.760016;1.000000;1.000000;0.000000;-0.886491;-0.760016;
1.103338;0.886358;-0.758881;1.000000;0.886358;-0.758881;1.000000;1.000000;0.000000;-0.886358;-0.758881;
1.103339;0.886356;-0.758863;1.000000;0.886356;-0.758863;1.000000;1.000000;0.000000;-0.886356;-0.758863;
1.103339;0.886355;-0.758858;1.000000;0.886355;-0.758858;1.000000;1.000000;0.000000;-0.886355;-0.758858;
1.103339;0.886354;-0.758849;1.000000;0.886354;-0.758849;1.000000;1.000000;0.000000;-0.886354;-0.758849;
1.103339;0.886352;-0.758829;1.000000;0.886352;-0.758829;1.000000;1.000000;0.000000;-0.886352;-0.758829;
1.103340;0.886347;-0.758791;1.000000;0.886347;-0.758791;1.000000;1.000000;0.000000;-0.886347;-0.758791;
1.103340;0.886338;-0.758714;1.000000;0.886338;-0.758714;1.000000;1.000000;0.000000;-0.886338;-0.758714;
1.103342;0.886320;-0.758559;1.000000;0.886320;-0.758559;1.000000;1.000000;0.000000;-0.886320;-0.758559;
1.103346;0.886284;-0.758251;1.000000;0.886284;-0.758251;1.000000;1.000000;0.000000;-0.886284;-0.758251;
1.103354;0.886212;-0.757634;1.000000;0.886212;-0.757634;1.000000;1.000000;0.000000;-0.886212;-0.757634;
1.103369;0.886067;-0.756401;1.000000;0.886067;-0.756401;1.000000;1.000000;0.000000;-0.886067;-0.756401;
1.103384;0.885922;-0.755170;1.000000;0.885922;-0.755170;1.000000;1.000000;0.000000;-0.885922;-0.755170;
1.103399;0.885777;-0.753940;1.000000;0.885777;-0.753940;1.000000;1.000000;0.000000;-0.885777;-0.753940;
1.103414;0.885632;-0.752711;1.000000;0.885632;-0.752711;1.000000;1.000000;0.000000;-0.885632;-0.752711;
1.103429;0.885487;-0.751484;1.000000;0.885487;-0.751484;1.000000;1.000000;0.000000;-0.885487;-0.751484;
1.103444;0.885342;-0.750258;1.000000;0.885342;-0.750258;1.000000;1.000000;0.000000;-0.885342;-0.750258;
1.103459;0.885196;-0.749033;1.000000;0.885196;-0.749033;1.000000;1.000000;0.000000;-0.885196;-0.749033;
1.103474;0.885051;-0.747809;1.000000;0.885051;-0.747809;1.000000;1.000000;0.000000;-0.885051;-0.747809;
1.103489;0.884905;-0.746587;1.000000;0.884905;-0.746587;1.000000;1.000000;0.000000;-0.884905;-0.746587;
1.103504;0.884760;-0.745366;1.000000;0.884760;-0.745366;1.000000;1.000000;0.000000;-0.884760;-0.745366;
1.103519;0.884614;-0.744146;1.000000;0.884614;-0.744146;1.000000;1.000000;0.000000;-0.884614;-0.744146;
1.103534;0.884468;-0.742928;1.000000;0.884468;-0.742928;1.000000;1.000000;0.000000;-0.884468;-0.742928;
1.103549;0.884323;-0.741711;1.000000;0.884323;-0.741711;1.000000;1.000000;0.000000;-0.884323;-0.741711;
1.103564;0.884177;-0.740495;1.000000;0.884177;-0.740495;1.000000;1.000000;0.000000;-0.884177;-0.740495;
1.103579;0.884031;-0.739281;1.000000;0.884031;-0.739281;1.000000;1.000000;0.000000;-0.884031;-0.739281;
1.103594;0.883885;-0.738068;1.000000;0.883885;-0.738068;1.000000;1.000000;0.000000;-0.883885;-0.738068;
1.103609;0.883739;-0.736856;1.000000;0.883739;-0.736856;1.000000;1.000000;0.000000;-0.883739;-0.736856;
1.103624;0.883593;-0.735645;1.000000;0.883593;-0.735645;1.000000;1.000000;0.000000;-0.883593;-0.735645;
1.103639;0.883446;-0.734436;1.000000;0.883446;-0.734436;1.000000;1.000000;0.000000;-0.883446;-0.734436;
1.103654;0.883300;-0.733228;1.000000;0.883300;-0.733228;1.000000;1.000000;0.000000;-0.883300;-0.733228;
1.103669;0.883154;-0.732022;1.000000;0.883154;-0.732022;1.000000;1.000000;0.000000;-0.883154;-0.732022;
1.103684;0.883008;-0.730817;1.000000;0.883008;-0.730817;1.000000;1.000000;0.000000;-0.883008;-0.730817;
1.103699;0.882861;-0.729613;1.000000;0.882861;-0.729613;1.000000;1.000000;0.000000;-0.882861;-0.729613;
1.103714;0.882715;-0.728410;1.000000;0.882715;-0.728410;1.000000;1.000000;0.000000;-0.882715;-0.728410;
1.103729;0.882568;-0.727209;1.000000;0.882568;-0.727209;1.000000;1.000000;0.000000;-0.882568;-0.727209;
1.103744;0.882422;-0.726009;1.000000;0.882422;-0.726009;1.000000;1.000000;0.000000;-0.882422;-0.726009;
1.103759;0.882275;-0.724811;1.000000;0.882275;-0.724811;1.000000;1.000000;0.000000;-0.882275;-0.724811;
1.103774;0.882129;-0.723614;1.000000;0.882129;-0.723614;1.000000;1.000000;0.000000;-0.882129;-0.723614;
1.103789;0.881982;-0.722418;1.000000;0.881982;-0.722418;1.000000;1.000000;0.000000;-0.881982;-0.722418;
1.103804;0.881836;-0.721224;1.000000;0.881836;-0.721224;1.000000;1.000000;0.000000;-0.881836;-0.721224;
1.103819;0.881689;-0.720031;1.000000;0.881689;-0.720031;1.000000;1.000000;0.000000;-0.881689;-0.720031;
1.103834;0.881543;-0.718839;1.000000;0.881543;-0.718839;1.000000;1.000000;0.000000;-0.881543;-0.718839;
1.103849;0.881396;-0.717648;1.000000;0.881396;-0.717648;1.000000;1.000000;0.000000;-0.881396;-0.717648;
1.103864;0.881249;-0.716459;1.000000;0.881249;-0.716459;1.000000;1.000000;0.000000;-0.881249;-0.716459;
1.103879;0.881103;-0.715272;1.000000;0.881103;-0.715272;1.000000;1.000000;0.000000;-0.881103;-0.715272;
1.103894;0.880956;-0.714085;1.000000;0.880956;-0.714085;1.000000;1.000000;0.000000;-0.880956;-0.714085;
1.103909;0.880809;-0.712900;1.000000;0.880809;-0.712900;1.000000;1.000000;0.000000;-0.880809;-0.712900;
1.103924;0.880663;-0.711717;1.000000;0.880663;-0.711717;1.000000;1.000000;0.000000;-0.880663;-0.711717;
1.103939;0.880516;-0.710534;1.000000;0.880516;-0.710534;1.000000;1.000000;0.000000;-0.880516;-0.710534;
1.103946;0.880451;-0.710013;1.000000;0.880451;-0.710013;1.000000;1.000000;0.000000;-0.880451;-0.710013;
1.103951;0.880402;-0.709614;1.000000;0.880402;-0.709614;1.000000;1.000000;0.000000;-0.880402;-0.709614;
1.103956;0.880352;-0.709214;1.000000;0.880352;-0.709214;1.000000;1.000000;0.000000;-0.880352;-0.709214;
1.103961;0.880302;-0.708815;1.000000;0.880302;-0.708815;1.000000;1.000000;0.000000;-0.880302;-0.708815;
1.103966;0.880253;-0.708416;1.000000;0.880253;-0.708416;1.000000;1.000000;0.000000;-0.880253;-0.708416;
1.103971;0.880203;-0.708017;1.000000;0.880203;-0.708017;1.000000;1.000000;0.000000;-0.880203;-0.708017;
1.103976;0.880154;-0.707618;1.000000;0.880154;-0.707618;1.000000;1.000000;0.000000;-0.880154;-0.707618;
1.103981;0.880104;-0.707220;1.000000;0.880104;-0.707220;1.000000;1.000000;0.000000;-0.880104;-0.707220;
1.103987;0.880054;-0.706821;1.000000;0.880054;-0.706821;1.000000;1.000000;0.000000;-0.880054;-0.706821;
1.103992;0.880005;-0.706423;1.000000;0.880005;-0.706423;1.000000;1.000000;0.000000;-0.880005;-0.706423;
1.103997;0.879955;-0.706025;1.000000;0.879955;-0.706025;1.000000;1.000000;0.000000;-0.879955;-0.706025;
1.104002;0.879905;-0.705627;1.000000;0.879905;-0.705627;1.000000;1.000000;0.000000;-0.879905;-0.705627;
1.104007;0.879856;-0.705229;1.000000;0.879856;-0.705229;1.000000;1.000000;0.000000;-0.879856;-0.705229;
1.104012;0.879806;-0.704831;1.000000;0.879806;-0.704831;1.000000;1.000000;0.000000;-0.879806;-0.704831;
1.104017;0.879757;-0.704434;1.000000;0.879757;-0.704434;1.000000;1.000000;0.000000;-0.879757;-0.704434;
1.104022;0.879707;-0.704036;1.000000;0.879707;-0.704036;1.000000;1.000000;0.000000;-0.879707;-0.704036;
1.104027;0.879657;-0.703639;1.000000;0.879657;-0.703639;1.000000;1.000000;0.000000;-0.879657;-0.703639;
1.104032;0.879608;-0.703242;1.000000;0.879608;-0.703242;1.000000;1.000000;0.000000;-0.879608;-0.703242;
1.104037;0.879558;-0.702845;1.000000;0.879558;-0.702845;1.000000;1.000000;0.000000;-0.879558;-0.702845;
1.104042;0.879509;-0.702448;1.000000;0.879509;-0.702448;1.000000;1.000000;0.000000;-0.879509;-0.702448;
1.104047;0.879459;-0.702052;1.000000;0.879459;-0.702052;1.000000;1.000000;0.000000;-0.879459;-0.702052;
1.104053;0.879409;-0.701655;1.000000;0.879409;-0.701655;1.000000;1.000000;0.000000;-0.879409;-0.701655;
1.104063;0.879310;-0.700863;1.000000;0.879310;-0.700863;1.000000;1.000000;0.000000;-0.879310;-0.700863;
1.104072;0.879221;-0.700150;1.000000;0.879221;-0.700150;1.000000;1.000000;0.000000;-0.879221;-0.700150;
1.104081;0.879132;-0.699438;1.000000;0.879132;-0.699438;1.000000;1.000000;0.000000;-0.879132;-0.699438;
1.104090;0.879042;-0.698727;1.000000;0.879042;-0.698727;1.000000;1.000000;0.000000;-0.879042;-0.698727;
1.104099;0.878953;-0.698016;1.000000;0.878953;-0.698016;1.000000;1.000000;0.000000;-0.878953;-0.698016;
1.104108;0.878864;-0.697305;1.000000;0.878864;-0.697305;1.000000;1.000000;0.000000;-0.878864;-0.697305;
1.104118;0.878775;-0.696595;1.000000;0.878775;-0.696595;1.000000;1.000000;0.000000;-0.878775;-0.696595;
1.104127;0.878685;-0.695886;1.000000;0.878685;-0.695886;1.000000;1.000000;0.000000;-0.878685;-0.695886;
1.104136;0.878596;-0.695177;1.000000;0.878596;-0.695177;1.000000;1.000000;0.000000;-0.878596;-0.695177;
1.104145;0.878507;-0.694468;1.000000;0.878507;-0.694468;1.000000;1.000000;0.000000;-0.878507;-0.694468;
1.104154;0.878418;-0.693760;1.000000;0.878418;-0.693760;1.000000;1.000000;0.000000;-0.878418;-0.693760;
1.104163;0.878329;-0.693053;1.000000;0.878329;-0.693053;1.000000;1.000000;0.000000;-0.878329;-0.693053;
1.104172;0.878240;-0.692346;1.000000;0.878240;-0.692346;1.000000;1.000000;0.000000;-0.878240;-0.692346;
1.104182;0.878150;-0.691639;1.000000;0.878150;-0.691639;1.000000;1.000000;0.000000;-0.878150;-0.691639;
1.104191;0.878061;-0.690933;1.000000;0.878061;-0.690933;1.000000;1.000000;0.000000;-0.878061;-0.690933;
1.104209;0.877883;-0.689523;1.000000;0.877883;-0.689523;1.000000;1.000000;0.000000;-0.877883;-0.689523;
1.104225;0.877723;-0.688256;1.000000;0.877723;-0.688256;1.000000;1.000000;0.000000;-0.877723;-0.688256;
1.104242;0.877562;-0.686990;1.000000;0.877562;-0.686990;1.000000;1.000000;0.000000;-0.877562;-0.686990;
1.104258;0.877402;-0.685726;1.000000;0.877402;-0.685726;1.000000;1.000000;0.000000;-0.877402;-0.685726;
1.104275;0.877242;-0.684463;1.000000;0.877242;-0.684463;1.000000;1.000000;0.000000;-0.877242;-0.684463;
1.104291;0.877082;-0.683202;1.000000;0.877082;-0.683202;1.000000;1.000000;0.000000;-0.877082;-0.683202;
1.104308;0.876921;-0.681943;1.000000;0.876921;-0.681943;1.000000;1.000000;0.000000;-0.876921;-0.681943;
1.104324;0.876761;-0.680686;1.000000;0.876761;-0.680686;1.000000;1.000000;0.000000;-0.876761;-0.680686;
1.104341;0.876601;-0.679430;1.000000;0.876601;-0.679430;1.000000;1.000000;0.000000;-0.876601;-0.679430;
1.104357;0.876441;-0.678175;1.000000;0.876441;-0.678175;1.000000;1.000000;0.000000;-0.876441;-0.678175;
1.104374;0.876281;-0.676922;1.000000;0.876281;-0.676922;1.000000;1.000000;0.000000;-0.876281;-0.676922;
1.104390;0.876122;-0.675671;1.000000;0.876122;-0.675671;1.000000;1.000000;0.000000;-0.876122;-0.675671;
1.104406;0.875962;-0.674422;1.000000;0.875962;-0.674422;1.000000;1.000000;0.000000;-0.875962;-0.674422;
1.104423;0.875802;-0.673174;1.000000;0.875802;-0.673174;1.000000;1.000000;0.000000;-0.875802;-0.673174;
1.104439;0.875642;-0.671928;1.000000;0.875642;-0.671928;1.000000;1.000000;0.000000;-0.875642;-0.671928;
1.104456;0.875483;-0.670683;1.000000;0.875483;-0.670683;1.000000;1.000000;0.000000;-0.875483;-0.670683;
1.104472;0.875323;-0.669440;1.000000;0.875323;-0.669440;1.000000;1.000000;0.000000;-0.875323;-0.669440;
1.104489;0.875164;-0.668199;1.000000;0.875164;-0.668199;1.000000;1.000000;0.000000;-0.875164;-0.668199;
1.104505;0.875005;-0.666959;1.000000;0.875005;-0.666959;1.000000;1.000000;0.000000;-0.875005;-0.666959;
1.104522;0.874845;-0.665721;1.000000;0.874845;-0.665721;1.000000;1.000000;0.000000;-0.874845;-0.665721;
1.104538;0.874686;-0.664484;1.000000;0.874686;-0.664484;1.000000;1.000000;0.000000;-0.874686;-0.664484;
1.104555;0.874527;-0.663249;1.000000;0.874527;-0.663249;1.000000;1.000000;0.000000;-0.874527;-0.663249;
1.104571;0.874368;-0.662016;1.000000;0.874368;-0.662016;1.000000;1.000000;0.000000;-0.874368;-0.662016;
1.104587;0.874209;-0.660784;1.000000;0.874209;-0.660784;1.000000;1.000000;0.000000;-0.874209;-0.660784;
1.104604;0.874050;-0.659554;1.000000;0.874050;-0.659554;1.000000;1.000000;0.000000;-0.874050;-0.659554;
1.104620;0.873892;-0.658325;1.000000;0.873892;-0.658325;1.000000;1.000000;0.000000;-0.873892;-0.658325;
1.104637;0.873733;-0.657098;1.000000;0.873733;-0.657098;1.000000;1.000000;0.000000;-0.873733;-0.657098;
1.104653;0.873575;-0.655873;1.000000;0.873575;-0.655873;1.000000;1.000000;0.000000;-0.873575;-0.655873;
1.104670;0.873416;-0.654650;1.000000;0.873416;-0.654650;1.000000;1.000000;0.000000;-0.873416;-0.654650;
1.104686;0.873258;-0.653427;1.000000;0.873258;-0.653427;1.000000;1.000000;0.000000;-0.873258;-0.653427;
1.104703;0.873099;-0.652207;1.000000;0.873099;-0.652207;1.000000;1.000000;0.000000;-0.873099;-0.652207;
1.104719;0.872941;-0.650988;1.000000;0.872941;-0.650988;1.000000;1.000000;0.000000;-0.872941;-0.650988;
1.104736;0.872783;-0.649771;1.000000;0.872783;-0.649771;1.000000;1.000000;0.000000;-0.872783;-0.649771;
1.104746;0.872679;-0.648970;1.000000;0.872679;-0.648970;1.000000;1.000000;0.000000;-0.872679;-0.648970;
1.104747;0.872678;-0.648964;1.000000;0.872678;-0.648964;1.000000;1.000000;0.000000;-0.872678;-0.648964;
1.104747;0.872677;-0.648952;1.000000;0.872677;-0.648952;1.000000;1.000000;0.000000;-0.872677;-0.648952;
1.104747;0.872674;-0.648928;1.000000;0.872674;-0.648928;1.000000;1.000000;0.000000;-0.872674;-0.648928;
1.104748;0.872668;-0.648881;1.000000;0.872668;-0.648881;1.000000;1.000000;0.000000;-0.872668;-0.648881;
1.104749;0.872655;-0.648786;1.000000;0.872655;-0.648786;1.000000;1.000000;0.000000;-0.872655;-0.648786;
1.104752;0.872630;-0.648595;1.000000;0.872630;-0.648595;1.000000;1.000000;0.000000;-0.872630;-0.648595;
1.104757;0.872581;-0.648215;1.000000;0.872581;-0.648215;1.000000;1.000000;0.000000;-0.872581;-0.648215;
1.104767;0.872482;-0.647454;1.000000;0.872482;-0.647454;1.000000;1.000000;0.000000;-0.872482;-0.647454;
1.104788;0.872285;-0.645935;1.000000;0.872285;-0.645935;1.000000;1.000000;0.000000;-0.872285;-0.645935;
1.104808;0.872087;-0.644419;1.000000;0.872087;-0.644419;1.000000;1.000000;0.000000;-0.872087;-0.644419;
1.104829;0.871890;-0.642905;1.000000;0.871890;-0.642905;1.000000;1.000000;0.000000;-0.871890;-0.642905;
1.104849;0.871693;-0.641394;1.000000;0.871693;-0.641394;1.000000;1.000000;0.000000;-0.871693;-0.641394;
1.104870;0.871496;-0.639885;1.000000;0.871496;-0.639885;1.000000;1.000000;0.000000;-0.871496;-0.639885;
1.104891;0.871299;-0.638379;1.000000;0.871299;-0.638379;1.000000;1.000000;0.000000;-0.871299;-0.638379;
1.104911;0.871102;-0.636875;1.000000;0.871102;-0.636875;1.000000;1.000000;0.000000;-0.871102;-0.636875;
1.104932;0.870906;-0.635373;1.000000;0.870906;-0.635373;1.000000;1.000000;0.000000;-0.870906;-0.635373;
1.104953;0.870710;-0.633874;1.000000;0.870710;-0.633874;1.000000;1.000000;0.000000;-0.870710;-0.633874;
1.104973;0.870514;-0.632378;1.000000;0.870514;-0.632378;1.000000;1.000000;0.000000;-0.870514;-0.632378;
1.104994;0.870318;-0.630884;1.000000;0.870318;-0.630884;1.000000;1.000000;0.000000;-0.870318;-0.630884;
1.105014;0.870122;-0.629392;1.000000;0.870122;-0.629392;1.000000;1.000000;0.000000;-0.870122;-0.629392;
1.105035;0.869927;-0.627903;1.000000;0.869927;-0.627903;1.000000;1.000000;0.000000;-0.869927;-0.627903;
1.105056;0.869732;-0.626416;1.000000;0.869732;-0.626416;1.000000;1.000000;0.000000;-0.869732;-0.626416;
1.105076;0.869537;-0.624932;1.000000;0.869537;-0.624932;1.000000;1.000000;0.000000;-0.869537;-0.624932;
1.105097;0.869342;-0.623450;1.000000;0.869342;-0.623450;1.000000;1.000000;0.000000;-0.869342;-0.623450;
1.105117;0.869147;-0.621971;1.000000;0.869147;-0.621971;1.000000;1.000000;0.000000;-0.869147;-0.621971;
1.105138;0.868953;-0.620494;1.000000;0.868953;-0.620494;1.000000;1.000000;0.000000;-0.868953;-0.620494;
1.105159;0.868758;-0.619019;1.000000;0.868758;-0.619019;1.000000;1.000000;0.000000;-0.868758;-0.619019;
1.105179;0.868564;-0.617547;1.000000;0.868564;-0.617547;1.000000;1.000000;0.000000;-0.868564;-0.617547;
1.105200;0.868370;-0.616077;1.000000;0.868370;-0.616077;1.000000;1.000000;0.000000;-0.868370;-0.616077;
1.105221;0.868177;-0.614610;1.000000;0.868177;-0.614610;1.000000;1.000000;0.000000;-0.868177;-0.614610;
1.105241;0.867983;-0.613145;1.000000;0.867983;-0.613145;1.000000;1.000000;0.000000;-0.867983;-0.613145;
1.105262;0.867790;-0.611683;1.000000;0.867790;-0.611683;1.000000;1.000000;0.000000;-0.867790;-0.611683;
1.105282;0.867597;-0.610222;1.000000;0.867597;-0.610222;1.000000;1.000000;0.000000;-0.867597;-0.610222;
1.105303;0.867404;-0.608765;1.000000;0.867404;-0.608765;1.000000;1.000000;0.000000;-0.867404;-0.608765;
1.105324;0.867211;-0.607309;1.000000;0.867211;-0.607309;1.000000;1.000000;0.000000;-0.867211;-0.607309;
1.105344;0.867019;-0.605856;1.000000;0.867019;-0.605856;1.000000;1.000000;0.000000;-0.867019;-0.605856;
1.105365;0.866827;-0.604405;1.000000;0.866827;-0.604405;1.000000;1.000000;0.000000;-0.866827;-0.604405;
1.105385;0.866635;-0.602957;1.000000;0.866635;-0.602957;1.000000;1.000000;0.000000;-0.866635;-0.602957;
1.105406;0.866443;-0.601511;1.000000;0.866443;-0.601511;1.000000;1.000000;0.000000;-0.866443;-0.601511;
1.105427;0.866251;-0.600068;1.000000;0.866251;-0.600068;1.000000;1.000000;0.000000;-0.866251;-0.600068;
1.105447;0.866060;-0.598626;1.000000;0.866060;-0.598626;1.000000;1.000000;0.000000;-0.866060;-0.598626;
1.105468;0.865868;-0.597187;1.000000;0.865868;-0.597187;1.000000;1.000000;0.000000;-0.865868;-0.597187;
1.105489;0.865677;-0.595751;1.000000;0.865677;-0.595751;1.000000;1.000000;0.000000;-0.865677;-0.595751;
1.105509;0.865486;-0.594317;1.000000;0.865486;-0.594317;1.000000;1.000000;0.000000;-0.865486;-0.594317;
1.105530;0.865296;-0.592885;1.000000;0.865296;-0.592885;1.000000;1.000000;0.000000;-0.865296;-0.592885;
1.105550;0.865105;-0.591455;1.000000;0.865105;-0.591455;1.000000;1.000000;0.000000;-0.865105;-0.591455;
1.105571;0.864915;-0.590028;1.000000;0.864915;-0.590028;1.000000;1.000000;0.000000;-0.864915;-0.590028;
1.105592;0.864725;-0.588603;1.000000;0.864725;-0.588603;1.000000;1.000000;0.000000;-0.864725;-0.588603;
1.105612;0.864535;-0.587180;1.000000;0.864535;-0.587180;1.000000;1.000000;0.000000;-0.864535;-0.587180;
1.105633;0.864346;-0.585760;1.000000;0.864346;-0.585760;1.000000;1.000000;0.000000;-0.864346;-0.585760;
1.105653;0.864156;-0.584342;1.000000;0.864156;-0.584342;1.000000;1.000000;0.000000;-0.864156;-0.584342;
1.105674;0.863967;-0.582926;1.000000;0.863967;-0.582926;1.000000;1.000000;0.000000;-0.863967;-0.582926;
1.105695;0.863778;-0.581513;1.000000;0.863778;-0.581513;1.000000;1.000000;0.000000;-0.863778;-0.581513;
1.105715;0.863589;-0.580101;1.000000;0.863589;-0.580101;1.000000;1.000000;0.000000;-0.863589;-0.580101;
1.105736;0.863401;-0.578693;1.000000;0.863401;-0.578693;1.000000;1.000000;0.000000;-0.863401;-0.578693;
1.105757;0.863212;-0.577286;1.000000;0.863212;-0.577286;1.000000;1.000000;0.000000;-0.863212;-0.577286;
1.105777;0.863024;-0.575882;1.000000;0.863024;-0.575882;1.000000;1.000000;0.000000;-0.863024;-0.575882;
1.105798;0.862836;-0.574479;1.000000;0.862836;-0.574479;1.000000;1.000000;0.000000;-0.862836;-0.574479;
1.105818;0.862648;-0.573080;1.000000;0.862648;-0.573080;1.000000;1.000000;0.000000;-0.862648;-0.573080;
1.105839;0.862461;-0.571682;1.000000;0.862461;-0.571682;1.000000;1.000000;0.000000;-0.862461;-0.571682;
1.105860;0.862273;-0.570287;1.000000;0.862273;-0.570287;1.000000;1.000000;0.000000;-0.862273;-0.570287;
1.105880;0.862086;-0.568893;1.000000;0.862086;-0.568893;1.000000;1.000000;0.000000;-0.862086;-0.568893;
1.105901;0.861899;-0.567503;1.000000;0.861899;-0.567503;1.000000;1.000000;0.000000;-0.861899;-0.567503;
1.105921;0.861712;-0.566114;1.000000;0.861712;-0.566114;1.000000;1.000000;0.000000;-0.861712;-0.566114;
1.105942;0.861526;-0.564727;1.000000;0.861526;-0.564727;1.000000;1.000000;0.000000;-0.861526;-0.564727;
1.105963;0.861339;-0.563343;1.000000;0.861339;-0.563343;1.000000;1.000000;0.000000;-0.861339;-0.563343;
1.105983;0.861153;-0.561961;1.000000;0.861153;-0.561961;1.000000;1.000000;0.000000;-0.861153;-0.561961;
1.106004;0.860967;-0.560581;1.000000;0.860967;-0.560581;1.000000;1.000000;0.000000;-0.860967;-0.560581;
1.106025;0.860781;-0.559204;1.000000;0.860781;-0.559204;1.000000;1.000000;0.000000;-0.860781;-0.559204;
1.106045;0.860595;-0.557828;1.000000;0.860595;-0.557828;1.000000;1.000000;0.000000;-0.860595;-0.557828;
1.106066;0.860410;-0.556455;1.000000;0.860410;-0.556455;1.000000;1.000000;0.000000;-0.860410;-0.556455;
1.106086;0.860225;-0.555084;1.000000;0.860225;-0.555084;1.000000;1.000000;0.000000;-0.860225;-0.555084;
