time;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_PInjPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_QInjPu;
1.466032;-0.000028;1.000105;0.818124;0.000000;1.000000;0.800000;0.837198;0.100110;
1.466155;-0.000028;1.000105;0.818112;0.000000;1.000000;0.800000;0.837187;0.100107;
1.466401;-0.000028;1.000105;0.818088;0.000000;1.000000;0.800000;0.837163;0.100102;
1.466524;-0.000028;1.000105;0.818077;0.000000;1.000000;0.800000;0.837152;0.100099;
1.466770;-0.000028;1.000105;0.818053;0.000000;1.000000;0.800000;0.837128;0.100093;
1.466893;-0.000028;1.000105;0.818041;0.000000;1.000000;0.800000;0.837117;0.100091;
1.467140;-0.000029;1.000105;0.818018;0.000000;1.000000;0.800000;0.837093;0.100085;
1.467263;-0.000029;1.000105;0.818006;0.000000;1.000000;0.800000;0.837082;0.100082;
1.467509;-0.000029;1.000105;0.817983;0.000000;1.000000;0.800000;0.837059;0.100077;
1.467632;-0.000029;1.000105;0.817971;0.000000;1.000000;0.800000;0.837047;0.100074;
1.467878;-0.000029;1.000105;0.817948;0.000000;1.000000;0.800000;0.837024;0.100069;
1.468001;-0.000029;1.000105;0.817937;0.000000;1.000000;0.800000;0.837012;0.100066;
1.468247;-0.000029;1.000105;0.817913;0.000000;1.000000;0.800000;0.836989;0.100060;
1.468370;-0.000029;1.000105;0.817902;0.000000;1.000000;0.800000;0.836978;0.100058;
1.468616;-0.000029;1.000105;0.817878;0.000000;1.000000;0.800000;0.836955;0.100052;
1.468739;-0.000029;1.000105;0.817867;0.000000;1.000000;0.800000;0.836943;0.100049;
1.468986;-0.000029;1.000105;0.817844;0.000000;1.000000;0.800000;0.836920;0.100044;
1.469109;-0.000029;1.000105;0.817832;0.000000;1.000000;0.800000;0.836909;0.100041;
1.469355;-0.000029;1.000105;0.817809;0.000000;1.000000;0.800000;0.836886;0.100036;
1.469478;-0.000030;1.000105;0.817798;0.000000;1.000000;0.800000;0.836874;0.100033;
1.469724;-0.000030;1.000105;0.817774;0.000000;1.000000;0.800000;0.836851;0.100027;
1.469847;-0.000030;1.000105;0.817763;0.000000;1.000000;0.800000;0.836840;0.100025;
1.470093;-0.000030;1.000105;0.817740;0.000000;1.000000;0.800000;0.836817;0.100019;
1.470216;-0.000030;1.000105;0.817728;0.000000;1.000000;0.800000;0.836806;0.100017;
1.470462;-0.000030;1.000105;0.817705;0.000000;1.000000;0.800000;0.836783;0.100011;
1.470586;-0.000030;1.000105;0.817694;0.000000;1.000000;0.800000;0.836771;0.100008;
1.470832;-0.000030;1.000105;0.817671;0.000000;1.000000;0.800000;0.836749;0.100003;
1.471324;-0.000030;1.000105;0.817625;0.000000;1.000000;0.800000;0.836703;0.099992;
1.471570;-0.000030;1.000105;0.817603;0.000000;1.000000;0.800000;0.836680;0.099987;
1.472062;-0.000031;1.000105;0.817557;0.000000;1.000000;0.800000;0.836635;0.099976;
1.472124;-0.000031;1.000105;0.817551;0.000000;1.000000;0.800000;0.836630;0.099975;
1.472247;-0.000031;1.000105;0.817540;0.000000;1.000000;0.800000;0.836618;0.099972;
1.472493;-0.000031;1.000105;0.817517;0.000000;1.000000;0.800000;0.836596;0.099967;
1.472985;-0.000031;1.000105;0.817472;0.000000;1.000000;0.800000;0.836551;0.099956;
1.473231;-0.000031;1.000105;0.817449;0.000000;1.000000;0.800000;0.836528;0.099950;
1.473724;-0.000031;1.000106;0.817404;0.000000;1.000000;0.800000;0.836483;0.099940;
1.473785;-0.000031;1.000106;0.817398;0.000000;1.000000;0.800000;0.836478;0.099938;
1.473908;-0.000031;1.000106;0.817387;0.000000;1.000000;0.800000;0.836466;0.099936;
1.474154;-0.000032;1.000106;0.817365;0.000000;1.000000;0.800000;0.836444;0.099930;
1.474647;-0.000032;1.000106;0.817320;0.000000;1.000000;0.800000;0.836399;0.099920;
1.474893;-0.000032;1.000106;0.817297;0.000000;1.000000;0.800000;0.836377;0.099914;
1.475385;-0.000032;1.000106;0.817253;0.000000;1.000000;0.800000;0.836333;0.099904;
1.475447;-0.000032;1.000106;0.817247;0.000000;1.000000;0.800000;0.836327;0.099903;
1.475570;-0.000032;1.000106;0.817236;0.000000;1.000000;0.800000;0.836316;0.099900;
1.475816;-0.000032;1.000106;0.817213;0.000000;1.000000;0.800000;0.836294;0.099895;
1.476308;-0.000032;1.000106;0.817169;0.000000;1.000000;0.800000;0.836250;0.099884;
1.476554;-0.000033;1.000106;0.817147;0.000000;1.000000;0.800000;0.836227;0.099879;
1.477047;-0.000033;1.000106;0.817102;0.000000;1.000000;0.800000;0.836183;0.099868;
1.477108;-0.000033;1.000106;0.817097;0.000000;1.000000;0.800000;0.836178;0.099867;
1.477231;-0.000033;1.000106;0.817086;0.000000;1.000000;0.800000;0.836167;0.099864;
1.477477;-0.000033;1.000106;0.817064;0.000000;1.000000;0.800000;0.836145;0.099859;
1.477970;-0.000033;1.000106;0.817019;0.000000;1.000000;0.800000;0.836101;0.099849;
1.478216;-0.000033;1.000106;0.816997;0.000000;1.000000;0.800000;0.836079;0.099843;
1.478708;-0.000033;1.000106;0.816953;0.000000;1.000000;0.800000;0.836035;0.099833;
1.478770;-0.000034;1.000106;0.816948;0.000000;1.000000;0.800000;0.836030;0.099832;
1.478893;-0.000034;1.000106;0.816937;0.000000;1.000000;0.800000;0.836019;0.099829;
1.479139;-0.000034;1.000106;0.816915;0.000000;1.000000;0.800000;0.835997;0.099824;
1.479631;-0.000034;1.000106;0.816871;0.000000;1.000000;0.800000;0.835954;0.099814;
1.479877;-0.000034;1.000106;0.816849;0.000000;1.000000;0.800000;0.835932;0.099808;
1.480369;-0.000034;1.000106;0.816806;0.000000;1.000000;0.800000;0.835889;0.099798;
1.480431;-0.000034;1.000106;0.816800;0.000000;1.000000;0.800000;0.835883;0.099797;
1.480554;-0.000034;1.000106;0.816789;0.000000;1.000000;0.800000;0.835872;0.099794;
1.480800;-0.000034;1.000106;0.816768;0.000000;1.000000;0.800000;0.835851;0.099789;
1.481292;-0.000035;1.000106;0.816724;0.000000;1.000000;0.800000;0.835808;0.099779;
1.481539;-0.000035;1.000106;0.816703;0.000000;1.000000;0.800000;0.835786;0.099774;
1.482031;-0.000035;1.000106;0.816659;0.000000;1.000000;0.800000;0.835743;0.099763;
1.482092;-0.000035;1.000106;0.816654;0.000000;1.000000;0.800000;0.835738;0.099762;
1.482215;-0.000035;1.000106;0.816643;0.000000;1.000000;0.800000;0.835727;0.099760;
1.482462;-0.000035;1.000106;0.816622;0.000000;1.000000;0.800000;0.835706;0.099755;
1.482954;-0.000035;1.000106;0.816579;0.000000;1.000000;0.800000;0.835663;0.099744;
1.483200;-0.000035;1.000106;0.816557;0.000000;1.000000;0.800000;0.835642;0.099739;
1.483692;-0.000036;1.000106;0.816514;0.000000;1.000000;0.800000;0.835599;0.099729;
1.483754;-0.000036;1.000106;0.816509;0.000000;1.000000;0.800000;0.835594;0.099728;
1.483877;-0.000036;1.000106;0.816498;0.000000;1.000000;0.800000;0.835583;0.099725;
1.484123;-0.000036;1.000106;0.816477;0.000000;1.000000;0.800000;0.835562;0.099720;
1.484615;-0.000036;1.000106;0.816434;0.000000;1.000000;0.800000;0.835519;0.099710;
1.484861;-0.000036;1.000106;0.816413;0.000000;1.000000;0.800000;0.835498;0.099705;
1.485354;-0.000036;1.000106;0.816370;0.000000;1.000000;0.800000;0.835456;0.099695;
1.485415;-0.000036;1.000106;0.816365;0.000000;1.000000;0.800000;0.835451;0.099694;
1.485538;-0.000036;1.000106;0.816355;0.000000;1.000000;0.800000;0.835440;0.099691;
1.485784;-0.000036;1.000106;0.816333;0.000000;1.000000;0.800000;0.835419;0.099686;
1.486277;-0.000037;1.000106;0.816291;0.000000;1.000000;0.800000;0.835377;0.099676;
1.486523;-0.000037;1.000106;0.816270;0.000000;1.000000;0.800000;0.835356;0.099671;
1.487015;-0.000037;1.000106;0.816228;0.000000;1.000000;0.800000;0.835314;0.099661;
1.487077;-0.000037;1.000106;0.816223;0.000000;1.000000;0.800000;0.835309;0.099660;
1.487200;-0.000037;1.000106;0.816212;0.000000;1.000000;0.800000;0.835299;0.099658;
1.487446;-0.000037;1.000106;0.816191;0.000000;1.000000;0.800000;0.835278;0.099653;
1.487938;-0.000037;1.000106;0.816149;0.000000;1.000000;0.800000;0.835236;0.099643;
1.488184;-0.000038;1.000106;0.816128;0.000000;1.000000;0.800000;0.835216;0.099638;
1.488676;-0.000038;1.000106;0.816087;0.000000;1.000000;0.800000;0.835174;0.099628;
1.488738;-0.000038;1.000106;0.816081;0.000000;1.000000;0.800000;0.835169;0.099627;
1.488861;-0.000038;1.000106;0.816071;0.000000;1.000000;0.800000;0.835159;0.099624;
1.489107;-0.000038;1.000106;0.816050;0.000000;1.000000;0.800000;0.835138;0.099619;
1.489600;-0.000038;1.000106;0.816009;0.000000;1.000000;0.800000;0.835097;0.099609;
1.489846;-0.000038;1.000106;0.815988;0.000000;1.000000;0.800000;0.835076;0.099605;
1.490338;-0.000038;1.000106;0.815946;0.000000;1.000000;0.800000;0.835035;0.099595;
1.490399;-0.000038;1.000106;0.815941;0.000000;1.000000;0.800000;0.835030;0.099593;
1.490523;-0.000039;1.000106;0.815931;0.000000;1.000000;0.800000;0.835019;0.099591;
1.490769;-0.000039;1.000106;0.815910;0.000000;1.000000;0.800000;0.834999;0.099586;
1.491261;-0.000039;1.000106;0.815869;0.000000;1.000000;0.800000;0.834958;0.099576;
1.491507;-0.000039;1.000106;0.815849;0.000000;1.000000;0.800000;0.834938;0.099572;
1.491999;-0.000039;1.000106;0.815808;0.000000;1.000000;0.800000;0.834897;0.099562;
1.492061;-0.000039;1.000106;0.815802;0.000000;1.000000;0.800000;0.834892;0.099561;
1.492184;-0.000039;1.000106;0.815792;0.000000;1.000000;0.800000;0.834882;0.099558;
1.492430;-0.000039;1.000106;0.815772;0.000000;1.000000;0.800000;0.834861;0.099553;
1.492922;-0.000040;1.000106;0.815731;0.000000;1.000000;0.800000;0.834821;0.099544;
1.493168;-0.000040;1.000106;0.815711;0.000000;1.000000;0.800000;0.834800;0.099539;
1.493661;-0.000040;1.000106;0.815670;0.000000;1.000000;0.800000;0.834760;0.099529;
1.493722;-0.000040;1.000106;0.815665;0.000000;1.000000;0.800000;0.834755;0.099528;
1.493845;-0.000040;1.000106;0.815655;0.000000;1.000000;0.800000;0.834745;0.099526;
1.494091;-0.000040;1.000106;0.815634;0.000000;1.000000;0.800000;0.834725;0.099521;
1.494584;-0.000040;1.000106;0.815594;0.000000;1.000000;0.800000;0.834685;0.099511;
1.494830;-0.000040;1.000106;0.815574;0.000000;1.000000;0.800000;0.834665;0.099506;
1.495322;-0.000041;1.000106;0.815533;0.000000;1.000000;0.800000;0.834624;0.099497;
1.495384;-0.000041;1.000106;0.815528;0.000000;1.000000;0.800000;0.834619;0.099496;
1.495507;-0.000041;1.000106;0.815518;0.000000;1.000000;0.800000;0.834609;0.099493;
1.495753;-0.000041;1.000106;0.815498;0.000000;1.000000;0.800000;0.834589;0.099489;
1.496245;-0.000041;1.000106;0.815458;0.000000;1.000000;0.800000;0.834550;0.099479;
1.496491;-0.000041;1.000106;0.815438;0.000000;1.000000;0.800000;0.834530;0.099474;
1.496984;-0.000041;1.000106;0.815398;0.000000;1.000000;0.800000;0.834490;0.099465;
1.497045;-0.000041;1.000106;0.815393;0.000000;1.000000;0.800000;0.834485;0.099464;
1.497168;-0.000041;1.000106;0.815383;0.000000;1.000000;0.800000;0.834475;0.099461;
1.497414;-0.000041;1.000106;0.815363;0.000000;1.000000;0.800000;0.834455;0.099457;
1.497907;-0.000042;1.000106;0.815324;0.000000;1.000000;0.800000;0.834416;0.099447;
1.498153;-0.000042;1.000106;0.815304;0.000000;1.000000;0.800000;0.834396;0.099443;
1.498645;-0.000042;1.000106;0.815264;0.000000;1.000000;0.800000;0.834357;0.099433;
1.498707;-0.000042;1.000106;0.815259;0.000000;1.000000;0.800000;0.834352;0.099432;
1.498830;-0.000042;1.000106;0.815249;0.000000;1.000000;0.800000;0.834342;0.099430;
1.499076;-0.000042;1.000106;0.815229;0.000000;1.000000;0.800000;0.834322;0.099425;
1.499568;-0.000042;1.000106;0.815190;0.000000;1.000000;0.800000;0.834283;0.099416;
1.499814;-0.000042;1.000106;0.815170;0.000000;1.000000;0.800000;0.834264;0.099411;
1.500306;-0.000043;1.000106;0.815131;0.000000;1.000000;0.800000;0.834225;0.099402;
1.500368;-0.000043;1.000106;0.815126;0.000000;1.000000;0.800000;0.834220;0.099401;
1.500491;-0.000043;1.000106;0.815116;0.000000;1.000000;0.800000;0.834210;0.099398;
1.500737;-0.000043;1.000106;0.815097;0.000000;1.000000;0.800000;0.834191;0.099394;
1.501229;-0.000043;1.000106;0.815058;0.000000;1.000000;0.800000;0.834152;0.099384;
1.501476;-0.000043;1.000106;0.815038;0.000000;1.000000;0.800000;0.834132;0.099380;
1.501968;-0.000043;1.000106;0.814999;0.000000;1.000000;0.800000;0.834094;0.099371;
1.502029;-0.000043;1.000106;0.814994;0.000000;1.000000;0.800000;0.834089;0.099369;
1.502152;-0.000043;1.000106;0.814985;0.000000;1.000000;0.800000;0.834079;0.099367;
1.502399;-0.000044;1.000106;0.814965;0.000000;1.000000;0.800000;0.834060;0.099362;
1.502891;-0.000044;1.000106;0.814927;0.000000;1.000000;0.800000;0.834022;0.099353;
1.503137;-0.000044;1.000106;0.814907;0.000000;1.000000;0.800000;0.834002;0.099349;
1.503629;-0.000044;1.000106;0.814869;0.000000;1.000000;0.800000;0.833964;0.099340;
1.503691;-0.000044;1.000106;0.814864;0.000000;1.000000;0.800000;0.833959;0.099338;
1.503814;-0.000044;1.000106;0.814854;0.000000;1.000000;0.800000;0.833950;0.099336;
1.504060;-0.000044;1.000106;0.814835;0.000000;1.000000;0.800000;0.833931;0.099332;
1.504552;-0.000044;1.000107;0.814797;0.000000;1.000000;0.800000;0.833892;0.099322;
1.504798;-0.000045;1.000107;0.814777;0.000000;1.000000;0.800000;0.833873;0.099318;
1.505291;-0.000045;1.000107;0.814739;0.000000;1.000000;0.800000;0.833835;0.099309;
1.505352;-0.000045;1.000107;0.814734;0.000000;1.000000;0.800000;0.833831;0.099308;
1.505475;-0.000045;1.000107;0.814725;0.000000;1.000000;0.800000;0.833821;0.099306;
1.505721;-0.000045;1.000107;0.814706;0.000000;1.000000;0.800000;0.833802;0.099301;
1.506214;-0.000045;1.000107;0.814668;0.000000;1.000000;0.800000;0.833764;0.099292;
1.506460;-0.000045;1.000107;0.814649;0.000000;1.000000;0.800000;0.833745;0.099287;
1.506952;-0.000046;1.000107;0.814611;0.000000;1.000000;0.800000;0.833708;0.099279;
1.507014;-0.000046;1.000107;0.814606;0.000000;1.000000;0.800000;0.833703;0.099277;
1.507137;-0.000046;1.000107;0.814597;0.000000;1.000000;0.800000;0.833694;0.099275;
1.507383;-0.000046;1.000107;0.814578;0.000000;1.000000;0.800000;0.833675;0.099271;
1.507875;-0.000046;1.000107;0.814540;0.000000;1.000000;0.800000;0.833637;0.099262;
1.508121;-0.000046;1.000107;0.814521;0.000000;1.000000;0.800000;0.833619;0.099257;
1.508614;-0.000046;1.000107;0.814484;0.000000;1.000000;0.800000;0.833581;0.099248;
1.508675;-0.000046;1.000107;0.814479;0.000000;1.000000;0.800000;0.833577;0.099247;
1.508798;-0.000046;1.000107;0.814470;0.000000;1.000000;0.800000;0.833567;0.099245;
1.509044;-0.000046;1.000107;0.814451;0.000000;1.000000;0.800000;0.833549;0.099241;
1.509537;-0.000047;1.000107;0.814413;0.000000;1.000000;0.800000;0.833512;0.099232;
1.509783;-0.000047;1.000107;0.814395;0.000000;1.000000;0.800000;0.833493;0.099227;
1.510275;-0.000047;1.000107;0.814358;0.000000;1.000000;0.800000;0.833456;0.099219;
1.510336;-0.000047;1.000107;0.814353;0.000000;1.000000;0.800000;0.833451;0.099217;
1.510460;-0.000047;1.000107;0.814344;0.000000;1.000000;0.800000;0.833442;0.099215;
1.510706;-0.000047;1.000107;0.814325;0.000000;1.000000;0.800000;0.833424;0.099211;
1.511198;-0.000047;1.000107;0.814288;0.000000;1.000000;0.800000;0.833387;0.099202;
1.511444;-0.000047;1.000107;0.814269;0.000000;1.000000;0.800000;0.833369;0.099198;
1.511936;-0.000048;1.000107;0.814232;0.000000;1.000000;0.800000;0.833332;0.099189;
1.511998;-0.000048;1.000107;0.814228;0.000000;1.000000;0.800000;0.833327;0.099188;
1.512121;-0.000048;1.000107;0.814219;0.000000;1.000000;0.800000;0.833318;0.099186;
1.512367;-0.000048;1.000107;0.814200;0.000000;1.000000;0.800000;0.833300;0.099181;
1.512859;-0.000048;1.000107;0.814163;0.000000;1.000000;0.800000;0.833263;0.099173;
1.513105;-0.000048;1.000107;0.814145;0.000000;1.000000;0.800000;0.833245;0.099168;
1.513598;-0.000048;1.000107;0.814109;0.000000;1.000000;0.800000;0.833209;0.099160;
1.513659;-0.000048;1.000107;0.814104;0.000000;1.000000;0.800000;0.833204;0.099158;
1.513782;-0.000048;1.000107;0.814095;0.000000;1.000000;0.800000;0.833195;0.099156;
1.514028;-0.000049;1.000107;0.814077;0.000000;1.000000;0.800000;0.833177;0.099152;
1.514521;-0.000049;1.000107;0.814040;0.000000;1.000000;0.800000;0.833141;0.099143;
1.514767;-0.000049;1.000107;0.814022;0.000000;1.000000;0.800000;0.833123;0.099139;
1.515259;-0.000049;1.000107;0.813986;0.000000;1.000000;0.800000;0.833087;0.099130;
1.515321;-0.000049;1.000107;0.813981;0.000000;1.000000;0.800000;0.833082;0.099129;
1.515444;-0.000049;1.000107;0.813972;0.000000;1.000000;0.800000;0.833073;0.099127;
1.515690;-0.000049;1.000107;0.813954;0.000000;1.000000;0.800000;0.833055;0.099123;
1.516182;-0.000049;1.000107;0.813918;0.000000;1.000000;0.800000;0.833019;0.099114;
1.516428;-0.000050;1.000107;0.813900;0.000000;1.000000;0.800000;0.833001;0.099110;
1.516921;-0.000050;1.000107;0.813864;0.000000;1.000000;0.800000;0.832966;0.099102;
1.516982;-0.000050;1.000107;0.813859;0.000000;1.000000;0.800000;0.832961;0.099101;
1.517105;-0.000050;1.000107;0.813850;0.000000;1.000000;0.800000;0.832952;0.099098;
1.517351;-0.000050;1.000107;0.813832;0.000000;1.000000;0.800000;0.832934;0.099094;
1.517844;-0.000050;1.000107;0.813797;0.000000;1.000000;0.800000;0.832899;0.099086;
1.518090;-0.000050;1.000107;0.813779;0.000000;1.000000;0.800000;0.832881;0.099081;
1.518582;-0.000050;1.000107;0.813743;0.000000;1.000000;0.800000;0.832846;0.099073;
1.518644;-0.000050;1.000107;0.813739;0.000000;1.000000;0.800000;0.832841;0.099072;
1.518767;-0.000051;1.000107;0.813730;0.000000;1.000000;0.800000;0.832832;0.099070;
1.519013;-0.000051;1.000107;0.813712;0.000000;1.000000;0.800000;0.832815;0.099066;
1.519505;-0.000051;1.000107;0.813676;0.000000;1.000000;0.800000;0.832779;0.099057;
1.519751;-0.000051;1.000107;0.813659;0.000000;1.000000;0.800000;0.832762;0.099053;
1.520243;-0.000051;1.000107;0.813623;0.000000;1.000000;0.800000;0.832727;0.099045;
1.520305;-0.000051;1.000107;0.813619;0.000000;1.000000;0.800000;0.832722;0.099044;
1.520428;-0.000051;1.000107;0.813610;0.000000;1.000000;0.800000;0.832714;0.099041;
1.520674;-0.000051;1.000107;0.813593;0.000000;1.000000;0.800000;0.832696;0.099037;
1.521166;-0.000052;1.000107;0.813557;0.000000;1.000000;0.800000;0.832661;0.099029;
1.521413;-0.000052;1.000107;0.813540;0.000000;1.000000;0.800000;0.832644;0.099025;
1.521905;-0.000052;1.000107;0.813505;0.000000;1.000000;0.800000;0.832609;0.099017;
1.521966;-0.000052;1.000107;0.813500;0.000000;1.000000;0.800000;0.832605;0.099015;
1.522089;-0.000052;1.000107;0.813492;0.000000;1.000000;0.800000;0.832596;0.099013;
1.522336;-0.000052;1.000107;0.813474;0.000000;1.000000;0.800000;0.832578;0.099009;
1.522828;-0.000052;1.000107;0.813439;0.000000;1.000000;0.800000;0.832544;0.099001;
1.523074;-0.000052;1.000107;0.813422;0.000000;1.000000;0.800000;0.832527;0.098997;
1.523566;-0.000053;1.000107;0.813387;0.000000;1.000000;0.800000;0.832492;0.098989;
1.523628;-0.000053;1.000107;0.813383;0.000000;1.000000;0.800000;0.832488;0.098988;
1.523751;-0.000053;1.000107;0.813374;0.000000;1.000000;0.800000;0.832479;0.098986;
1.523997;-0.000053;1.000107;0.813357;0.000000;1.000000;0.800000;0.832462;0.098981;
1.524489;-0.000053;1.000107;0.813322;0.000000;1.000000;0.800000;0.832428;0.098973;
1.524735;-0.000053;1.000107;0.813305;0.000000;1.000000;0.800000;0.832410;0.098969;
1.525228;-0.000053;1.000107;0.813271;0.000000;1.000000;0.800000;0.832376;0.098961;
1.525289;-0.000053;1.000107;0.813266;0.000000;1.000000;0.800000;0.832372;0.098960;
1.525412;-0.000053;1.000107;0.813258;0.000000;1.000000;0.800000;0.832363;0.098958;
1.525658;-0.000053;1.000107;0.813241;0.000000;1.000000;0.800000;0.832346;0.098954;
1.526151;-0.000054;1.000107;0.813206;0.000000;1.000000;0.800000;0.832312;0.098946;
1.526397;-0.000054;1.000107;0.813189;0.000000;1.000000;0.800000;0.832295;0.098942;
1.526889;-0.000054;1.000107;0.813155;0.000000;1.000000;0.800000;0.832261;0.098934;
1.527135;-0.000054;1.000107;0.813138;0.000000;1.000000;0.800000;0.832244;0.098930;
1.527628;-0.000054;1.000107;0.813104;0.000000;1.000000;0.800000;0.832211;0.098922;
1.527874;-0.000054;1.000107;0.813087;0.000000;1.000000;0.800000;0.832194;0.098918;
1.528366;-0.000055;1.000107;0.813053;0.000000;1.000000;0.800000;0.832160;0.098909;
1.528612;-0.000055;1.000107;0.813036;0.000000;1.000000;0.800000;0.832143;0.098905;
1.529104;-0.000055;1.000107;0.813002;0.000000;1.000000;0.800000;0.832110;0.098897;
1.529350;-0.000055;1.000107;0.812986;0.000000;1.000000;0.800000;0.832093;0.098894;
1.529843;-0.000055;1.000107;0.812952;0.000000;1.000000;0.800000;0.832060;0.098886;
1.530089;-0.000055;1.000107;0.812935;0.000000;1.000000;0.800000;0.832043;0.098882;
1.530581;-0.000055;1.000107;0.812902;0.000000;1.000000;0.800000;0.832010;0.098874;
1.530827;-0.000056;1.000107;0.812885;0.000000;1.000000;0.800000;0.831993;0.098870;
1.531320;-0.000056;1.000107;0.812852;0.000000;1.000000;0.800000;0.831960;0.098862;
1.531566;-0.000056;1.000107;0.812835;0.000000;1.000000;0.800000;0.831944;0.098858;
1.532058;-0.000056;1.000107;0.812802;0.000000;1.000000;0.800000;0.831911;0.098850;
1.532304;-0.000056;1.000107;0.812785;0.000000;1.000000;0.800000;0.831894;0.098846;
1.532796;-0.000056;1.000107;0.812752;0.000000;1.000000;0.800000;0.831861;0.098838;
1.533043;-0.000057;1.000107;0.812736;0.000000;1.000000;0.800000;0.831845;0.098834;
1.533535;-0.000057;1.000107;0.812703;0.000000;1.000000;0.800000;0.831812;0.098826;
1.533781;-0.000057;1.000107;0.812686;0.000000;1.000000;0.800000;0.831796;0.098823;
1.534273;-0.000057;1.000107;0.812653;0.000000;1.000000;0.800000;0.831763;0.098815;
1.534519;-0.000057;1.000107;0.812637;0.000000;1.000000;0.800000;0.831747;0.098811;
1.535012;-0.000057;1.000107;0.812604;0.000000;1.000000;0.800000;0.831714;0.098803;
