Time;U_NGEN;E_FD;P_GEN;Q_GEN;w_GEN;VOTHSG;P_LOAD;Q_LOAD;POWERFACTORY
2,026176;1,020722;1,349440;1,011431;1,297493;1,001599;-0,012472;1,032263;0,502495;
2,027176;1,020600;1,341383;1,011846;1,296459;1,001597;-0,012542;1,032122;0,502426;
2,028176;1,020477;1,333535;1,012256;1,295416;1,001595;-0,012610;1,031979;0,502357;
2,029176;1,020354;1,325895;1,012661;1,294364;1,001593;-0,012677;1,031837;0,502287;
2,030176;1,020230;1,318463;1,013062;1,293303;1,001591;-0,012741;1,031693;0,502217;
2,031176;1,020105;1,311235;1,013459;1,292233;1,001589;-0,012805;1,031549;0,502147;
2,032176;1,019980;1,304213;1,013851;1,291154;1,001586;-0,012866;1,031404;0,502076;
2,033176;1,019854;1,297393;1,014239;1,290068;1,001584;-0,012926;1,031258;0,502005;
2,034176;1,019727;1,290775;1,014623;1,288973;1,001582;-0,012984;1,031111;0,501934;
2,035176;1,019600;1,284358;1,015002;1,287870;1,001579;-0,013041;1,030964;0,501863;
2,036176;1,019472;1,278139;1,015377;1,286759;1,001577;-0,013097;1,030817;0,501791;
2,037176;1,019344;1,272117;1,015748;1,285640;1,001574;-0,013150;1,030668;0,501718;
2,038176;1,019215;1,266291;1,016115;1,284514;1,001572;-0,013203;1,030519;0,501646;
2,039176;1,019085;1,260660;1,016478;1,283381;1,001569;-0,013254;1,030370;0,501573;
2,040176;1,018955;1,255221;1,016837;1,282241;1,001566;-0,013304;1,030220;0,501500;
2,041176;1,018825;1,249974;1,017191;1,281093;1,001564;-0,013352;1,030069;0,501427;
2,042176;1,018694;1,244915;1,017542;1,279939;1,001561;-0,013400;1,029918;0,501353;
2,043176;1,018562;1,240045;1,017889;1,278779;1,001558;-0,013446;1,029767;0,501279;
2,044176;1,018430;1,235360;1,018231;1,277612;1,001555;-0,013491;1,029614;0,501205;
2,045176;1,018298;1,230860;1,018570;1,276439;1,001553;-0,013534;1,029462;0,501131;
2,046176;1,018165;1,226543;1,018905;1,275260;1,001550;-0,013577;1,029309;0,501057;
2,047176;1,018032;1,222406;1,019236;1,274075;1,001547;-0,013618;1,029155;0,500982;
2,048176;1,017898;1,218449;1,019564;1,272885;1,001544;-0,013659;1,029002;0,500907;
2,049176;1,017764;1,214668;1,019888;1,271689;1,001541;-0,013698;1,028847;0,500832;
2,050176;1,017629;1,211064;1,020208;1,270488;1,001538;-0,013736;1,028693;0,500757;
2,051176;1,017494;1,207633;1,020524;1,269282;1,001535;-0,013774;1,028538;0,500681;
2,052176;1,017359;1,204373;1,020836;1,268070;1,001531;-0,013810;1,028382;0,500606;
2,053176;1,017224;1,201284;1,021146;1,266854;1,001528;-0,013846;1,028227;0,500530;
2,054176;1,017088;1,198362;1,021451;1,265634;1,001525;-0,013880;1,028071;0,500454;
2,055176;1,016952;1,195607;1,021753;1,264409;1,001522;-0,013914;1,027914;0,500378;
2,056176;1,016815;1,193015;1,022052;1,263179;1,001519;-0,013947;1,027758;0,500302;
2,057176;1,016679;1,190586;1,022347;1,261946;1,001515;-0,013979;1,027601;0,500225;
2,058176;1,016542;1,188318;1,022638;1,260708;1,001512;-0,014011;1,027444;0,500149;
2,059176;1,016405;1,186207;1,022926;1,259467;1,001508;-0,014041;1,027286;0,500072;
2,060176;1,016267;1,184253;1,023211;1,258222;1,001505;-0,014071;1,027129;0,499995;
2,061176;1,016130;1,182454;1,023493;1,256974;1,001502;-0,014100;1,026971;0,499919;
2,062176;1,015992;1,180806;1,023771;1,255722;1,001498;-0,014129;1,026813;0,499842;
2,063176;1,015854;1,179310;1,024046;1,254467;1,001494;-0,014157;1,026655;0,499765;
2,064176;1,015716;1,177961;1,024318;1,253210;1,001491;-0,014184;1,026497;0,499688;
2,065176;1,015577;1,176760;1,024587;1,251949;1,001487;-0,014211;1,026338;0,499611;
2,066176;1,015439;1,175702;1,024852;1,250686;1,001484;-0,014237;1,026180;0,499533;
2,067176;1,015300;1,174787;1,025115;1,249420;1,001480;-0,014263;1,026021;0,499456;
2,068176;1,015161;1,174013;1,025374;1,248151;1,001476;-0,014288;1,025862;0,499379;
2,069176;1,015023;1,173377;1,025630;1,246881;1,001473;-0,014313;1,025703;0,499301;
2,070176;1,014884;1,172877;1,025883;1,245608;1,001469;-0,014337;1,025544;0,499224;
2,071176;1,014745;1,172512;1,026134;1,244333;1,001465;-0,014361;1,025385;0,499147;
2,072176;1,014605;1,172279;1,026381;1,243057;1,001461;-0,014384;1,025226;0,499069;
2,073176;1,014466;1,172176;1,026625;1,241779;1,001457;-0,014407;1,025067;0,498992;
2,074176;1,014327;1,172202;1,026867;1,240499;1,001453;-0,014430;1,024908;0,498914;
2,075176;1,014188;1,172354;1,027106;1,239218;1,001450;-0,014452;1,024749;0,498837;
2,076176;1,014049;1,172631;1,027342;1,237935;1,001446;-0,014473;1,024590;0,498759;
2,077176;1,013909;1,173029;1,027575;1,236651;1,001442;-0,014495;1,024431;0,498682;
2,078176;1,013770;1,173549;1,027805;1,235367;1,001438;-0,014516;1,024271;0,498605;
2,079176;1,013631;1,174186;1,028032;1,234081;1,001434;-0,014537;1,024112;0,498527;
2,080176;1,013492;1,174940;1,028257;1,232795;1,001430;-0,014558;1,023953;0,498450;
2,081176;1,013352;1,175809;1,028480;1,231508;1,001425;-0,014578;1,023795;0,498372;
2,082176;1,013213;1,176789;1,028699;1,230220;1,001421;-0,014598;1,023636;0,498295;
2,083176;1,013074;1,177881;1,028916;1,228932;1,001417;-0,014618;1,023477;0,498218;
2,084176;1,012935;1,179080;1,029131;1,227644;1,001413;-0,014637;1,023318;0,498141;
2,085176;1,012796;1,180387;1,029342;1,226355;1,001409;-0,014657;1,023160;0,498063;
2,086176;1,012657;1,181798;1,029552;1,225067;1,001405;-0,014676;1,023002;0,497986;
2,087176;1,012518;1,183311;1,029758;1,223778;1,001400;-0,014695;1,022843;0,497909;
2,088176;1,012380;1,184926;1,029963;1,222490;1,001396;-0,014714;1,022685;0,497832;
2,089176;1,012241;1,186639;1,030165;1,221202;1,001392;-0,014733;1,022527;0,497755;
2,090176;1,012103;1,188449;1,030364;1,219915;1,001387;-0,014751;1,022370;0,497679;
2,091176;1,011964;1,190354;1,030561;1,218628;1,001383;-0,014770;1,022212;0,497602;
2,092176;1,011826;1,192353;1,030756;1,217341;1,001379;-0,014788;1,022055;0,497525;
2,093176;1,011688;1,194442;1,030948;1,216055;1,001374;-0,014806;1,021897;0,497449;
2,094176;1,011550;1,196622;1,031138;1,214771;1,001370;-0,014824;1,021740;0,497372;
2,095176;1,011412;1,198888;1,031326;1,213487;1,001365;-0,014843;1,021584;0,497296;
2,096176;1,011275;1,201241;1,031512;1,212204;1,001361;-0,014861;1,021427;0,497220;
2,097176;1,011138;1,203678;1,031695;1,210922;1,001356;-0,014879;1,021271;0,497144;
2,098176;1,011000;1,206197;1,031876;1,209641;1,001352;-0,014896;1,021115;0,497068;
2,099176;1,010864;1,208796;1,032055;1,208362;1,001347;-0,014914;1,020959;0,496992;
2,100176;1,010727;1,211474;1,032232;1,207084;1,001343;-0,014932;1,020804;0,496916;
2,101176;1,010590;1,214229;1,032406;1,205807;1,001338;-0,014950;1,020648;0,496841;
2,102176;1,010454;1,217059;1,032579;1,204533;1,001334;-0,014968;1,020494;0,496765;
2,103176;1,010318;1,219963;1,032749;1,203259;1,001329;-0,014986;1,020339;0,496690;
2,104176;1,010182;1,222939;1,032917;1,201988;1,001324;-0,015003;1,020185;0,496615;
2,105176;1,010047;1,225984;1,033083;1,200718;1,001320;-0,015021;1,020031;0,496540;
2,106176;1,009912;1,229098;1,033248;1,199451;1,001315;-0,015039;1,019877;0,496465;
2,107176;1,009777;1,232279;1,033410;1,198185;1,001310;-0,015057;1,019724;0,496391;
2,108176;1,009642;1,235525;1,033570;1,196921;1,001306;-0,015075;1,019571;0,496316;
2,109176;1,009507;1,238834;1,033728;1,195660;1,001301;-0,015092;1,019418;0,496242;
2,110176;1,009373;1,242206;1,033884;1,194401;1,001296;-0,015110;1,019266;0,496168;
2,111176;1,009239;1,245637;1,034039;1,193144;1,001291;-0,015128;1,019114;0,496094;
2,112176;1,009106;1,249128;1,034191;1,191890;1,001286;-0,015146;1,018962;0,496020;
2,113176;1,008973;1,252676;1,034341;1,190638;1,001282;-0,015164;1,018811;0,495946;
2,114176;1,008840;1,256279;1,034490;1,189388;1,001277;-0,015182;1,018660;0,495873;
2,115176;1,008707;1,259937;1,034637;1,188141;1,001272;-0,015200;1,018509;0,495800;
2,116176;1,008575;1,263647;1,034782;1,186897;1,001267;-0,015219;1,018359;0,495727;
2,117176;1,008443;1,267409;1,034925;1,185656;1,001262;-0,015237;1,018210;0,495654;
2,118176;1,008311;1,271221;1,035066;1,184417;1,001257;-0,015255;1,018061;0,495581;
2,119176;1,008180;1,275081;1,035205;1,183181;1,001252;-0,015273;1,017912;0,495509;
2,120176;1,008049;1,278988;1,035343;1,181948;1,001247;-0,015292;1,017763;0,495436;
2,121176;1,007919;1,282940;1,035479;1,180719;1,001242;-0,015310;1,017615;0,495364;
2,122176;1,007789;1,286937;1,035613;1,179492;1,001237;-0,015328;1,017468;0,495293;
2,123176;1,007659;1,290977;1,035745;1,178268;1,001232;-0,015347;1,017321;0,495221;
2,124176;1,007529;1,295058;1,035876;1,177048;1,001227;-0,015366;1,017174;0,495150;
2,125176;1,007400;1,299180;1,036005;1,175830;1,001222;-0,015384;1,017028;0,495078;
2,126176;1,007272;1,303340;1,036132;1,174616;1,001217;-0,015403;1,016882;0,495007;
2,127176;1,007143;1,307538;1,036258;1,173405;1,001212;-0,015422;1,016737;0,494937;
2,128176;1,007015;1,311773;1,036382;1,172198;1,001207;-0,015441;1,016592;0,494866;
2,129176;1,006888;1,316042;1,036505;1,170994;1,001202;-0,015460;1,016448;0,494796;
2,130176;1,006761;1,320346;1,036625;1,169794;1,001197;-0,015478;1,016304;0,494726;
2,131176;1,006634;1,324683;1,036744;1,168597;1,001192;-0,015497;1,016160;0,494656;
2,132176;1,006508;1,329051;1,036862;1,167404;1,001187;-0,015517;1,016017;0,494587;
2,133176;1,006382;1,333449;1,036978;1,166214;1,001181;-0,015536;1,015875;0,494517;
2,134176;1,006257;1,337877;1,037092;1,165028;1,001176;-0,015555;1,015733;0,494448;
2,135176;1,006132;1,342333;1,037205;1,163845;1,001171;-0,015574;1,015592;0,494379;
2,136176;1,006007;1,346817;1,037316;1,162667;1,001166;-0,015593;1,015451;0,494311;
2,137176;1,005883;1,351326;1,037426;1,161492;1,001161;-0,015613;1,015310;0,494242;
2,138176;1,005759;1,355860;1,037534;1,160321;1,001155;-0,015632;1,015171;0,494174;
2,139176;1,005636;1,360419;1,037641;1,159154;1,001150;-0,015651;1,015031;0,494106;
2,140176;1,005513;1,365000;1,037746;1,157990;1,001145;-0,015671;1,014892;0,494039;
2,141176;1,005391;1,369603;1,037849;1,156831;1,001140;-0,015690;1,014754;0,493972;
2,142176;1,005269;1,374227;1,037951;1,155676;1,001134;-0,015710;1,014616;0,493904;
2,143176;1,005148;1,378871;1,038052;1,154524;1,001129;-0,015729;1,014479;0,493838;
2,144176;1,005027;1,383535;1,038151;1,153377;1,001124;-0,015749;1,014342;0,493771;
2,145176;1,004906;1,388216;1,038249;1,152234;1,001118;-0,015768;1,014206;0,493705;
2,146176;1,004786;1,392915;1,038345;1,151095;1,001113;-0,015788;1,014070;0,493639;
2,147176;1,004666;1,397630;1,038440;1,149960;1,001108;-0,015807;1,013935;0,493573;
2,148176;1,004547;1,402361;1,038533;1,148829;1,001102;-0,015827;1,013801;0,493507;
2,149176;1,004429;1,407106;1,038625;1,147702;1,001097;-0,015847;1,013667;0,493442;
2,150176;1,004310;1,411866;1,038716;1,146580;1,001092;-0,015866;1,013533;0,493377;
2,151176;1,004193;1,416638;1,038805;1,145462;1,001086;-0,015886;1,013400;0,493313;
2,152176;1,004075;1,421422;1,038892;1,144348;1,001081;-0,015905;1,013268;0,493248;
2,153176;1,003959;1,426219;1,038979;1,143238;1,001075;-0,015925;1,013136;0,493184;
2,154176;1,003842;1,431026;1,039064;1,142133;1,001070;-0,015944;1,013005;0,493120;
2,155176;1,003727;1,435842;1,039147;1,141032;1,001065;-0,015964;1,012874;0,493057;
2,156176;1,003611;1,440669;1,039229;1,139935;1,001059;-0,015983;1,012744;0,492993;
2,157176;1,003497;1,445504;1,039310;1,138843;1,001054;-0,016003;1,012615;0,492930;
2,158176;1,003382;1,450346;1,039389;1,137755;1,001048;-0,016022;1,012486;0,492867;
2,159176;1,003268;1,455196;1,039467;1,136671;1,001043;-0,016041;1,012358;0,492805;
2,160176;1,003155;1,460053;1,039544;1,135592;1,001037;-0,016061;1,012230;0,492743;
2,161176;1,003042;1,464916;1,039620;1,134518;1,001032;-0,016080;1,012103;0,492681;
2,162176;1,002930;1,469784;1,039694;1,133448;1,001026;-0,016099;1,011976;0,492619;
2,163176;1,002818;1,474657;1,039766;1,132382;1,001021;-0,016118;1,011850;0,492558;
2,164176;1,002707;1,479534;1,039838;1,131321;1,001015;-0,016137;1,011725;0,492497;
2,165176;1,002596;1,484414;1,039908;1,130265;1,001010;-0,016156;1,011600;0,492436;
2,166176;1,002486;1,489298;1,039976;1,129213;1,001004;-0,016175;1,011476;0,492376;
2,167176;1,002376;1,494185;1,040044;1,128165;1,000999;-0,016194;1,011352;0,492315;
2,168176;1,002267;1,499073;1,040110;1,127122;1,000993;-0,016212;1,011229;0,492256;
2,169176;1,002158;1,503963;1,040175;1,126084;1,000987;-0,016231;1,011106;0,492196;
2,170176;1,002050;1,508854;1,040238;1,125050;1,000982;-0,016249;1,010985;0,492137;
2,171176;1,001942;1,513746;1,040300;1,124021;1,000976;-0,016267;1,010863;0,492078;
2,172176;1,001835;1,518637;1,040361;1,122996;1,000971;-0,016286;1,010743;0,492019;
2,173176;1,001728;1,523529;1,040421;1,121976;1,000965;-0,016304;1,010623;0,491960;
2,174176;1,001622;1,528420;1,040479;1,120961;1,000959;-0,016322;1,010503;0,491902;
2,175176;1,001516;1,533309;1,040536;1,119950;1,000954;-0,016339;1,010384;0,491844;
2,176176;1,001411;1,538197;1,040592;1,118944;1,000948;-0,016357;1,010266;0,491787;
2,177176;1,001307;1,543083;1,040646;1,117943;1,000943;-0,016374;1,010148;0,491730;
2,178176;1,001203;1,547967;1,040699;1,116946;1,000937;-0,016392;1,010031;0,491673;
2,179176;1,001099;1,552848;1,040751;1,115954;1,000931;-0,016409;1,009915;0,491616;
2,180176;1,000996;1,557726;1,040802;1,114966;1,000926;-0,016426;1,009799;0,491560;
2,181176;1,000893;1,562601;1,040852;1,113983;1,000920;-0,016443;1,009684;0,491503;
2,182176;1,000792;1,567472;1,040900;1,113005;1,000914;-0,016459;1,009569;0,491448;
2,183176;1,000690;1,572339;1,040947;1,112032;1,000909;-0,016476;1,009455;0,491392;
2,184176;1,000589;1,577202;1,040992;1,111063;1,000903;-0,016492;1,009342;0,491337;
2,185176;1,000489;1,582060;1,041037;1,110099;1,000897;-0,016508;1,009229;0,491282;
2,186176;1,000389;1,586914;1,041080;1,109140;1,000892;-0,016524;1,009117;0,491228;
2,187176;1,000290;1,591762;1,041122;1,108185;1,000886;-0,016539;1,009006;0,491173;
2,188176;1,000191;1,596605;1,041163;1,107235;1,000880;-0,016555;1,008895;0,491119;
2,189176;1,000093;1,601443;1,041202;1,106290;1,000875;-0,016570;1,008784;0,491066;
2,190176;0,999995;1,606275;1,041240;1,105349;1,000869;-0,016585;1,008675;0,491012;
2,191176;0,999898;1,611100;1,041277;1,104413;1,000863;-0,016599;1,008566;0,490959;
2,192176;0,999801;1,615920;1,041313;1,103482;1,000857;-0,016614;1,008457;0,490906;
2,193176;0,999705;1,620733;1,041347;1,102556;1,000852;-0,016628;1,008349;0,490854;
2,194176;0,999609;1,625539;1,041381;1,101634;1,000846;-0,016642;1,008242;0,490802;
2,195176;0,999514;1,630339;1,041413;1,100717;1,000840;-0,016656;1,008135;0,490750;
2,196176;0,999420;1,635132;1,041444;1,099805;1,000834;-0,016669;1,008029;0,490698;
2,197176;0,999326;1,639918;1,041473;1,098897;1,000829;-0,016682;1,007924;0,490647;
2,198176;0,999232;1,644696;1,041502;1,097994;1,000823;-0,016695;1,007819;0,490596;
2,199176;0,999139;1,649467;1,041529;1,097096;1,000817;-0,016708;1,007715;0,490545;
2,200176;0,999047;1,654231;1,041555;1,096202;1,000812;-0,016720;1,007612;0,490495;
2,201176;0,998955;1,658987;1,041580;1,095314;1,000806;-0,016732;1,007509;0,490445;
2,202176;0,998864;1,663735;1,041603;1,094429;1,000800;-0,016744;1,007406;0,490395;
2,203176;0,998773;1,668476;1,041625;1,093550;1,000794;-0,016755;1,007305;0,490345;
2,204176;0,998682;1,673208;1,041647;1,092675;1,000788;-0,016766;1,007204;0,490296;
2,205176;0,998593;1,677933;1,041667;1,091805;1,000783;-0,016777;1,007103;0,490247;
2,206176;0,998504;1,682649;1,041685;1,090940;1,000777;-0,016787;1,007003;0,490199;
2,207176;0,998415;1,687357;1,041703;1,090079;1,000771;-0,016798;1,006904;0,490150;
2,208176;0,998327;1,692057;1,041719;1,089223;1,000765;-0,016807;1,006806;0,490102;
2,209176;0,998239;1,696749;1,041734;1,088372;1,000760;-0,016817;1,006708;0,490055;
2,210176;0,998152;1,701432;1,041748;1,087525;1,000754;-0,016826;1,006610;0,490007;
2,211176;0,998066;1,706107;1,041761;1,086683;1,000748;-0,016835;1,006514;0,489960;
2,212176;0,997980;1,710774;1,041772;1,085846;1,000742;-0,016843;1,006417;0,489913;
2,213176;0,997894;1,715432;1,041783;1,085013;1,000737;-0,016851;1,006322;0,489867;
2,214176;0,997809;1,720081;1,041792;1,084185;1,000731;-0,016859;1,006227;0,489821;
2,215176;0,997725;1,724722;1,041800;1,083362;1,000725;-0,016867;1,006133;0,489775;
2,216176;0,997641;1,729355;1,041806;1,082543;1,000719;-0,016874;1,006039;0,489729;
2,217176;0,997558;1,733979;1,041812;1,081729;1,000713;-0,016880;1,005946;0,489684;
2,218176;0,997475;1,738594;1,041816;1,080920;1,000708;-0,016887;1,005854;0,489639;
2,219176;0,997393;1,743201;1,041819;1,080115;1,000702;-0,016893;1,005762;0,489594;
2,220176;0,997311;1,747799;1,041821;1,079315;1,000696;-0,016898;1,005671;0,489550;
2,221176;0,997230;1,752389;1,041822;1,078519;1,000690;-0,016903;1,005580;0,489506;
2,222176;0,997149;1,756970;1,041822;1,077728;1,000684;-0,016908;1,005490;0,489462;
2,223176;0,997069;1,761543;1,041820;1,076942;1,000679;-0,016913;1,005401;0,489418;
2,224176;0,996989;1,766107;1,041817;1,076161;1,000673;-0,016917;1,005312;0,489375;
2,225176;0,996910;1,770663;1,041814;1,075383;1,000667;-0,016920;1,005224;0,489332;
2,226176;0,996832;1,775211;1,041808;1,074611;1,000661;-0,016923;1,005136;0,489290;
2,227176;0,996754;1,779750;1,041802;1,073843;1,000656;-0,016926;1,005050;0,489247;
2,228176;0,996676;1,784280;1,041795;1,073080;1,000650;-0,016929;1,004963;0,489205;
2,229176;0,996599;1,788803;1,041786;1,072321;1,000644;-0,016931;1,004878;0,489164;
2,230176;0,996523;1,793317;1,041776;1,071567;1,000638;-0,016932;1,004792;0,489122;
2,231176;0,996447;1,797823;1,041765;1,070817;1,000632;-0,016933;1,004708;0,489081;
2,232176;0,996372;1,802321;1,041753;1,070072;1,000627;-0,016934;1,004624;0,489040;
2,233176;0,996297;1,806811;1,041740;1,069332;1,000621;-0,016935;1,004541;0,489000;
2,234176;0,996223;1,811292;1,041726;1,068596;1,000615;-0,016934;1,004458;0,488960;
2,235176;0,996149;1,815766;1,041710;1,067864;1,000609;-0,016934;1,004376;0,488920;
2,236176;0,996076;1,820232;1,041693;1,067138;1,000604;-0,016933;1,004295;0,488880;
2,237176;0,996003;1,824690;1,041675;1,066415;1,000598;-0,016932;1,004214;0,488841;
2,238176;0,995931;1,829140;1,041656;1,065697;1,000592;-0,016930;1,004134;0,488802;
2,239176;0,995859;1,833582;1,041636;1,064984;1,000586;-0,016928;1,004054;0,488763;
2,240176;0,995788;1,838017;1,041615;1,064275;1,000580;-0,016925;1,003975;0,488725;
2,241176;0,995717;1,842444;1,041592;1,063571;1,000575;-0,016922;1,003897;0,488686;
2,242176;0,995647;1,846864;1,041568;1,062871;1,000569;-0,016918;1,003819;0,488648;
2,243176;0,995578;1,851276;1,041543;1,062176;1,000563;-0,016914;1,003742;0,488611;
2,244176;0,995508;1,855681;1,041517;1,061485;1,000557;-0,016910;1,003665;0,488574;
2,245176;0,995440;1,860079;1,041490;1,060799;1,000552;-0,016905;1,003589;0,488537;
2,246176;0,995372;1,864469;1,041462;1,060117;1,000546;-0,016899;1,003514;0,488500;
2,247176;0,995304;1,868852;1,041433;1,059440;1,000540;-0,016894;1,003439;0,488464;
2,248176;0,995237;1,873229;1,041402;1,058767;1,000534;-0,016887;1,003365;0,488427;
2,249176;0,995171;1,877598;1,041370;1,058098;1,000529;-0,016881;1,003291;0,488392;
2,250176;0,995105;1,881960;1,041338;1,057434;1,000523;-0,016874;1,003218;0,488356;
2,251176;0,995040;1,886316;1,041304;1,056775;1,000517;-0,016866;1,003146;0,488321;
2,252176;0,994975;1,890665;1,041269;1,056119;1,000512;-0,016858;1,003074;0,488286;
2,253176;0,994910;1,895007;1,041232;1,055469;1,000506;-0,016849;1,003003;0,488251;
2,254176;0,994847;1,899343;1,041195;1,054822;1,000500;-0,016840;1,002932;0,488217;
2,255176;0,994783;1,903672;1,041157;1,054180;1,000494;-0,016831;1,002862;0,488183;
2,256176;0,994720;1,907995;1,041117;1,053543;1,000489;-0,016821;1,002793;0,488149;
2,257176;0,994658;1,912311;1,041076;1,052910;1,000483;-0,016811;1,002724;0,488115;
2,258176;0,994596;1,916622;1,041035;1,052281;1,000477;-0,016800;1,002656;0,488082;
2,259176;0,994535;1,920926;1,040992;1,051657;1,000472;-0,016788;1,002588;0,488049;
2,260176;0,994474;1,925224;1,040948;1,051037;1,000466;-0,016777;1,002521;0,488017;
2,261176;0,994414;1,929516;1,040903;1,050421;1,000460;-0,016764;1,002455;0,487984;
2,262176;0,994354;1,933802;1,040857;1,049810;1,000455;-0,016752;1,002389;0,487952;
2,263176;0,994295;1,938083;1,040809;1,049203;1,000449;-0,016739;1,002323;0,487920;
2,264176;0,994236;1,942358;1,040761;1,048601;1,000443;-0,016725;1,002259;0,487889;
2,265176;0,994178;1,946627;1,040711;1,048003;1,000438;-0,016711;1,002195;0,487858;
2,266176;0,994120;1,950890;1,040661;1,047409;1,000432;-0,016696;1,002131;0,487827;
2,267176;0,994063;1,955148;1,040609;1,046819;1,000426;-0,016681;1,002068;0,487796;
2,268176;0,994006;1,959401;1,040556;1,046234;1,000421;-0,016666;1,002006;0,487766;
2,269176;0,993950;1,963648;1,040503;1,045654;1,000415;-0,016650;1,001944;0,487736;
