time;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_PPuSnRef;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_QPuSnRef;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_UPu;InfBus_infiniteBus_PPu;InfBus_infiniteBus_QPu;InfBus_infiniteBus_UPu;WPP3B_WPP_terminal_V_re;WPP3B_WPP_terminal_V_im;WPP3B_WPP_terminal_i_re;WPP3B_WPP_terminal_i_im;WPP3B_WPP_wPPControl_qControl_xPDRefPu;WPP3B_WPP_wPPControl_qControl_absLimRateLimFeedthroughFreezeLimDetection_u;WPP3B_WPP_wPPControl_qControl_absLimRateLimFeedthroughFreezeLimDetection_Y0;
1.110996;0.391797;0.523962;1.000000;0.391797;0.523962;1.000000;1.000000;0.000000;-0.391797;0.523962;0.111342;0.070987;0.100000;
1.111048;0.391850;0.522018;1.000000;0.391850;0.522018;1.000000;1.000000;0.000000;-0.391850;0.522018;0.111342;0.070798;0.100000;
1.111101;0.391902;0.520084;1.000000;0.391902;0.520084;1.000000;1.000000;0.000000;-0.391902;0.520084;0.111342;0.070610;0.100000;
1.111206;0.392007;0.516262;1.000000;0.392007;0.516262;1.000000;1.000000;0.000000;-0.392007;0.516262;0.111342;0.070239;0.100000;
1.111311;0.392111;0.512482;1.000000;0.392111;0.512482;1.000000;1.000000;0.000000;-0.392111;0.512482;0.111342;0.069872;0.100000;
1.111415;0.392216;0.508744;1.000000;0.392216;0.508744;1.000000;1.000000;0.000000;-0.392216;0.508744;0.111342;0.069511;0.100000;
1.111625;0.392425;0.501426;1.000000;0.392425;0.501426;1.000000;1.000000;0.000000;-0.392425;0.501426;0.111342;0.068806;0.100000;
1.111835;0.392635;0.494258;1.000000;0.392635;0.494258;1.000000;1.000000;0.000000;-0.392635;0.494258;0.111342;0.068119;0.100000;
1.112045;0.392844;0.487234;1.000000;0.392844;0.487234;1.000000;1.000000;0.000000;-0.392844;0.487234;0.111342;0.067449;0.100000;
1.112254;0.393053;0.480348;1.000000;0.393053;0.480348;1.000000;1.000000;0.000000;-0.393053;0.480348;0.111342;0.066797;0.100000;
1.112464;0.393263;0.473596;1.000000;0.393263;0.473596;1.000000;1.000000;0.000000;-0.393263;0.473596;0.111342;0.066161;0.100000;
1.112674;0.393472;0.466973;1.000000;0.393472;0.466973;1.000000;1.000000;0.000000;-0.393472;0.466973;0.111342;0.065542;0.100000;
1.112883;0.393682;0.460476;1.000000;0.393682;0.460476;1.000000;1.000000;0.000000;-0.393682;0.460476;0.111342;0.064939;0.100000;
1.113093;0.393891;0.454101;1.000000;0.393891;0.454101;1.000000;1.000000;0.000000;-0.393891;0.454101;0.111342;0.064352;0.100000;
1.113303;0.394100;0.447844;1.000000;0.394100;0.447844;1.000000;1.000000;0.000000;-0.394100;0.447844;0.111342;0.063780;0.100000;
1.113512;0.394310;0.441704;1.000000;0.394310;0.441704;1.000000;1.000000;0.000000;-0.394310;0.441704;0.111342;0.063224;0.100000;
1.113722;0.394519;0.435678;1.000000;0.394519;0.435678;1.000000;1.000000;0.000000;-0.394519;0.435678;0.111342;0.062682;0.100000;
1.113932;0.394729;0.429762;1.000000;0.394729;0.429762;1.000000;1.000000;0.000000;-0.394729;0.429762;0.111342;0.062155;0.100000;
1.114142;0.394938;0.423956;1.000000;0.394938;0.423956;1.000000;1.000000;0.000000;-0.394938;0.423956;0.111342;0.061643;0.100000;
1.114351;0.395147;0.418256;1.000000;0.395147;0.418256;1.000000;1.000000;0.000000;-0.395147;0.418256;0.111342;0.061144;0.100000;
1.114771;0.395566;0.407267;1.000000;0.395566;0.407267;1.000000;1.000000;0.000000;-0.395566;0.407267;0.111342;0.060201;0.100000;
1.115148;0.395943;0.397700;1.000000;0.395943;0.397700;1.000000;1.000000;0.000000;-0.395943;0.397700;0.111342;0.059394;0.100000;
1.115526;0.396320;0.388445;1.000000;0.396320;0.388445;1.000000;1.000000;0.000000;-0.396320;0.388445;0.111342;0.058629;0.100000;
1.115903;0.396697;0.379494;1.000000;0.396697;0.379494;1.000000;1.000000;0.000000;-0.396697;0.379494;0.111342;0.057902;0.100000;
1.116280;0.397074;0.370837;1.000000;0.397074;0.370837;1.000000;1.000000;0.000000;-0.397074;0.370837;0.111342;0.057213;0.100000;
1.116658;0.397451;0.362465;1.000000;0.397451;0.362465;1.000000;1.000000;0.000000;-0.397451;0.362465;0.111342;0.056561;0.100000;
1.117035;0.397828;0.354370;1.000000;0.397828;0.354370;1.000000;1.000000;0.000000;-0.397828;0.354370;0.111342;0.055944;0.100000;
1.117413;0.398205;0.346544;1.000000;0.398205;0.346544;1.000000;1.000000;0.000000;-0.398205;0.346544;0.111342;0.055361;0.100000;
1.117790;0.398582;0.338978;1.000000;0.398582;0.338978;1.000000;1.000000;0.000000;-0.398582;0.338978;0.111342;0.054810;0.100000;
1.117833;0.398624;0.338153;1.000000;0.398624;0.338153;1.000000;1.000000;0.000000;-0.398624;0.338153;0.111342;0.054752;0.100000;
1.117833;0.398624;0.338153;1.000000;0.398624;0.338153;1.000000;1.000000;0.000000;-0.398624;0.338153;0.111342;0.054752;0.100000;
1.117843;0.398635;0.337945;1.000000;0.398635;0.337945;1.000000;1.000000;0.000000;-0.398635;0.337945;0.111342;0.054737;0.100000;
1.117864;0.398655;0.337530;1.000000;0.398655;0.337530;1.000000;1.000000;0.000000;-0.398655;0.337530;0.111342;0.054707;0.100000;
1.117906;0.398697;0.336703;1.000000;0.398697;0.336703;1.000000;1.000000;0.000000;-0.398697;0.336703;0.111342;0.054647;0.100000;
1.117989;0.398780;0.335061;1.000000;0.398780;0.335061;1.000000;1.000000;0.000000;-0.398780;0.335061;0.111342;0.054529;0.100000;
1.118156;0.398947;0.331820;1.000000;0.398947;0.331820;1.000000;1.000000;0.000000;-0.398947;0.331820;0.111342;0.054300;0.100000;
1.118323;0.399113;0.328618;1.000000;0.399113;0.328618;1.000000;1.000000;0.000000;-0.399113;0.328618;0.111342;0.054077;0.100000;
1.118656;0.399446;0.322357;1.000000;0.399446;0.322357;1.000000;1.000000;0.000000;-0.399446;0.322357;0.111342;0.053654;0.100000;
1.118990;0.399779;0.316225;1.000000;0.399779;0.316225;1.000000;1.000000;0.000000;-0.399779;0.316225;0.111342;0.053254;0.100000;
1.119323;0.400112;0.310215;1.000000;0.400112;0.310215;1.000000;1.000000;0.000000;-0.400112;0.310215;0.111342;0.052876;0.100000;
1.119656;0.400445;0.304321;1.000000;0.400445;0.304321;1.000000;1.000000;0.000000;-0.400445;0.304321;0.111342;0.052521;0.100000;
1.119990;0.400778;0.298537;1.000000;0.400778;0.298537;1.000000;1.000000;0.000000;-0.400778;0.298537;0.111342;0.052187;0.100000;
1.120323;0.401111;0.292862;1.000000;0.401111;0.292862;1.000000;1.000000;0.000000;-0.401111;0.292862;0.111342;0.051875;0.100000;
1.120657;0.401445;0.287295;1.000000;0.401445;0.287295;1.000000;1.000000;0.000000;-0.401445;0.287295;0.111342;0.051582;0.100000;
1.120990;0.401778;0.281832;1.000000;0.401778;0.281832;1.000000;1.000000;0.000000;-0.401778;0.281832;0.111342;0.051310;0.100000;
1.121324;0.402111;0.276475;1.000000;0.402111;0.276475;1.000000;1.000000;0.000000;-0.402111;0.276475;0.111342;0.051057;0.100000;
1.121657;0.402444;0.271222;1.000000;0.402444;0.271222;1.000000;1.000000;0.000000;-0.402444;0.271222;0.111342;0.050824;0.100000;
1.121991;0.402777;0.266073;1.000000;0.402777;0.266073;1.000000;1.000000;0.000000;-0.402777;0.266073;0.111342;0.050609;0.100000;
1.122324;0.403110;0.261028;1.000000;0.403110;0.261028;1.000000;1.000000;0.000000;-0.403110;0.261028;0.111342;0.050412;0.100000;
1.122658;0.403443;0.256086;1.000000;0.403443;0.256086;1.000000;1.000000;0.000000;-0.403443;0.256086;0.111342;0.050233;0.100000;
1.122991;0.403776;0.251248;1.000000;0.403776;0.251248;1.000000;1.000000;0.000000;-0.403776;0.251248;0.111342;0.050071;0.100000;
1.123324;0.404109;0.246511;1.000000;0.404109;0.246511;1.000000;1.000000;0.000000;-0.404109;0.246511;0.111342;0.049926;0.100000;
1.123658;0.404442;0.241877;1.000000;0.404442;0.241877;1.000000;1.000000;0.000000;-0.404442;0.241877;0.111342;0.049797;0.100000;
1.123991;0.404775;0.237344;1.000000;0.404775;0.237344;1.000000;1.000000;0.000000;-0.404775;0.237344;0.111342;0.049684;0.100000;
1.124325;0.405108;0.232911;1.000000;0.405108;0.232911;1.000000;1.000000;0.000000;-0.405108;0.232911;0.111342;0.049586;0.100000;
1.124658;0.405441;0.228579;1.000000;0.405441;0.228579;1.000000;1.000000;0.000000;-0.405441;0.228579;0.111342;0.049503;0.100000;
1.124992;0.405774;0.224345;1.000000;0.405774;0.224345;1.000000;1.000000;0.000000;-0.405774;0.224345;0.111342;0.049435;0.100000;
1.125325;0.406107;0.220208;1.000000;0.406107;0.220208;1.000000;1.000000;0.000000;-0.406107;0.220208;0.111342;0.049381;0.100000;
1.125659;0.406440;0.216169;1.000000;0.406440;0.216169;1.000000;1.000000;0.000000;-0.406440;0.216169;0.111342;0.049341;0.100000;
1.125992;0.406773;0.212225;1.000000;0.406773;0.212225;1.000000;1.000000;0.000000;-0.406773;0.212225;0.111342;0.049315;0.100000;
1.126326;0.407107;0.208375;1.000000;0.407107;0.208375;1.000000;1.000000;0.000000;-0.407107;0.208375;0.111342;0.049301;0.100000;
1.126659;0.407440;0.204619;1.000000;0.407440;0.204619;1.000000;1.000000;0.000000;-0.407440;0.204619;0.111342;0.049299;0.100000;
1.126992;0.407773;0.200954;1.000000;0.407773;0.200954;1.000000;1.000000;0.000000;-0.407773;0.200954;0.111342;0.049310;0.100000;
1.127326;0.408106;0.197379;1.000000;0.408106;0.197379;1.000000;1.000000;0.000000;-0.408106;0.197379;0.111342;0.049333;0.100000;
1.127659;0.408439;0.193894;1.000000;0.408439;0.193894;1.000000;1.000000;0.000000;-0.408439;0.193894;0.111342;0.049367;0.100000;
1.127993;0.408772;0.190495;1.000000;0.408772;0.190495;1.000000;1.000000;0.000000;-0.408772;0.190495;0.111342;0.049412;0.100000;
1.128326;0.409105;0.187183;1.000000;0.409105;0.187183;1.000000;1.000000;0.000000;-0.409105;0.187183;0.111342;0.049467;0.100000;
1.128660;0.409438;0.183955;1.000000;0.409438;0.183955;1.000000;1.000000;0.000000;-0.409438;0.183955;0.111342;0.049533;0.100000;
1.128993;0.409771;0.180809;1.000000;0.409771;0.180809;1.000000;1.000000;0.000000;-0.409771;0.180809;0.111342;0.049609;0.100000;
1.129327;0.410104;0.177745;1.000000;0.410104;0.177745;1.000000;1.000000;0.000000;-0.410104;0.177745;0.111342;0.049695;0.100000;
1.129660;0.410437;0.174761;1.000000;0.410437;0.174761;1.000000;1.000000;0.000000;-0.410437;0.174761;0.111342;0.049790;0.100000;
1.129994;0.410770;0.171855;1.000000;0.410770;0.171855;1.000000;1.000000;0.000000;-0.410770;0.171855;0.111342;0.049894;0.100000;
1.130327;0.411104;0.169025;1.000000;0.411104;0.169025;1.000000;1.000000;0.000000;-0.411104;0.169025;0.111342;0.050006;0.100000;
1.130660;0.411437;0.166270;1.000000;0.411437;0.166270;1.000000;1.000000;0.000000;-0.411437;0.166270;0.111342;0.050127;0.100000;
1.130994;0.411770;0.163589;1.000000;0.411770;0.163589;1.000000;1.000000;0.000000;-0.411770;0.163589;0.111342;0.050257;0.100000;
1.131327;0.412103;0.160979;1.000000;0.412103;0.160979;1.000000;1.000000;0.000000;-0.412103;0.160979;0.111342;0.050393;0.100000;
1.131661;0.412436;0.158440;1.000000;0.412436;0.158440;1.000000;1.000000;0.000000;-0.412436;0.158440;0.111342;0.050538;0.100000;
1.131994;0.412769;0.155969;1.000000;0.412769;0.155969;1.000000;1.000000;0.000000;-0.412769;0.155969;0.111342;0.050689;0.100000;
1.132328;0.413102;0.153566;1.000000;0.413102;0.153566;1.000000;1.000000;0.000000;-0.413102;0.153566;0.111342;0.050848;0.100000;
1.132661;0.413435;0.151228;1.000000;0.413435;0.151228;1.000000;1.000000;0.000000;-0.413435;0.151228;0.111342;0.051013;0.100000;
1.132995;0.413768;0.148955;1.000000;0.413768;0.148955;1.000000;1.000000;0.000000;-0.413768;0.148955;0.111342;0.051185;0.100000;
1.133328;0.414101;0.146744;1.000000;0.414101;0.146744;1.000000;1.000000;0.000000;-0.414101;0.146744;0.111342;0.051363;0.100000;
1.133662;0.414434;0.144594;1.000000;0.414434;0.144594;1.000000;1.000000;0.000000;-0.414434;0.144594;0.111342;0.051547;0.100000;
1.133995;0.414768;0.142504;1.000000;0.414768;0.142504;1.000000;1.000000;0.000000;-0.414768;0.142504;0.111342;0.051736;0.100000;
1.134329;0.415101;0.140472;1.000000;0.415101;0.140472;1.000000;1.000000;0.000000;-0.415101;0.140472;0.111342;0.051931;0.100000;
1.134662;0.415434;0.138497;1.000000;0.415434;0.138497;1.000000;1.000000;0.000000;-0.415434;0.138497;0.111342;0.052131;0.100000;
1.134995;0.415767;0.136577;1.000000;0.415767;0.136577;1.000000;1.000000;0.000000;-0.415767;0.136577;0.111342;0.052337;0.100000;
1.135329;0.416100;0.134712;1.000000;0.416100;0.134712;1.000000;1.000000;0.000000;-0.416100;0.134712;0.111342;0.052547;0.100000;
1.135662;0.416433;0.132899;1.000000;0.416433;0.132899;1.000000;1.000000;0.000000;-0.416433;0.132899;0.111342;0.052762;0.100000;
1.135996;0.416766;0.131138;1.000000;0.416766;0.131138;1.000000;1.000000;0.000000;-0.416766;0.131138;0.111342;0.052981;0.100000;
1.136329;0.417099;0.129427;1.000000;0.417099;0.129427;1.000000;1.000000;0.000000;-0.417099;0.129427;0.111342;0.053204;0.100000;
1.136663;0.417432;0.127765;1.000000;0.417432;0.127765;1.000000;1.000000;0.000000;-0.417432;0.127765;0.111342;0.053431;0.100000;
1.136996;0.417765;0.126151;1.000000;0.417765;0.126151;1.000000;1.000000;0.000000;-0.417765;0.126151;0.111342;0.053663;0.100000;
1.137330;0.418099;0.124582;1.000000;0.418099;0.124582;1.000000;1.000000;0.000000;-0.418099;0.124582;0.111342;0.053897;0.100000;
1.137663;0.418432;0.123060;1.000000;0.418432;0.123060;1.000000;1.000000;0.000000;-0.418432;0.123060;0.111342;0.054136;0.100000;
1.137997;0.418765;0.121581;1.000000;0.418765;0.121581;1.000000;1.000000;0.000000;-0.418765;0.121581;0.111342;0.054378;0.100000;
1.138330;0.419098;0.120145;1.000000;0.419098;0.120145;1.000000;1.000000;0.000000;-0.419098;0.120145;0.111342;0.054622;0.100000;
1.138663;0.419431;0.118750;1.000000;0.419431;0.118750;1.000000;1.000000;0.000000;-0.419431;0.118750;0.111342;0.054870;0.100000;
1.138997;0.419764;0.117397;1.000000;0.419764;0.117397;1.000000;1.000000;0.000000;-0.419764;0.117397;0.111342;0.055121;0.100000;
1.139664;0.420430;0.114843;1.000000;0.420430;0.114843;1.000000;1.000000;0.000000;-0.420430;0.114843;0.111342;0.055632;0.100000;
1.140253;0.421019;0.112702;1.000000;0.421019;0.112702;1.000000;1.000000;0.000000;-0.421019;0.112702;0.111342;0.056092;0.100000;
1.140842;0.421607;0.110670;1.000000;0.421607;0.110670;1.000000;1.000000;0.000000;-0.421607;0.110670;0.111342;0.056557;0.100000;
1.141431;0.422196;0.108743;1.000000;0.422196;0.108743;1.000000;1.000000;0.000000;-0.422196;0.108743;0.111342;0.057028;0.100000;
1.142020;0.422784;0.106914;1.000000;0.422784;0.106914;1.000000;1.000000;0.000000;-0.422784;0.106914;0.111342;0.057505;0.100000;
1.142609;0.423373;0.105180;1.000000;0.423373;0.105180;1.000000;1.000000;0.000000;-0.423373;0.105180;0.111342;0.057986;0.100000;
1.143199;0.423961;0.103537;1.000000;0.423961;0.103537;1.000000;1.000000;0.000000;-0.423961;0.103537;0.111342;0.058471;0.100000;
1.143788;0.424550;0.101978;1.000000;0.424550;0.101978;1.000000;1.000000;0.000000;-0.424550;0.101978;0.111342;0.058960;0.100000;
1.144377;0.425138;0.100502;1.000000;0.425138;0.100502;1.000000;1.000000;0.000000;-0.425138;0.100502;0.111342;0.059451;0.100000;
1.144966;0.425727;0.099103;1.000000;0.425727;0.099103;1.000000;1.000000;0.000000;-0.425727;0.099103;0.111342;0.059945;0.100000;
1.145555;0.426316;0.097778;1.000000;0.426316;0.097778;1.000000;1.000000;0.000000;-0.426316;0.097778;0.111342;0.060441;0.100000;
1.146144;0.426904;0.096523;1.000000;0.426904;0.096523;1.000000;1.000000;0.000000;-0.426904;0.096523;0.111342;0.060938;0.100000;
1.146733;0.427493;0.095335;1.000000;0.427493;0.095335;1.000000;1.000000;0.000000;-0.427493;0.095335;0.111342;0.061436;0.100000;
1.147322;0.428081;0.094210;1.000000;0.428081;0.094210;1.000000;1.000000;0.000000;-0.428081;0.094210;0.111342;0.061935;0.100000;
1.147911;0.428670;0.093146;1.000000;0.428670;0.093146;1.000000;1.000000;0.000000;-0.428670;0.093146;0.111342;0.062435;0.100000;
1.148501;0.429258;0.092143;1.000000;0.429258;0.092143;1.000000;1.000000;0.000000;-0.429258;0.092143;0.111342;0.062935;0.100000;
1.149090;0.429847;0.091193;1.000000;0.429847;0.091193;1.000000;1.000000;0.000000;-0.429847;0.091193;0.111342;0.063434;0.100000;
1.149679;0.430435;0.090296;1.000000;0.430435;0.090296;1.000000;1.000000;0.000000;-0.430435;0.090296;0.111342;0.063933;0.100000;
1.150268;0.431024;0.089447;1.000000;0.431024;0.089447;1.000000;1.000000;0.000000;-0.431024;0.089447;0.111342;0.064430;0.100000;
1.150857;0.431612;0.088645;1.000000;0.431612;0.088645;1.000000;1.000000;0.000000;-0.431612;0.088645;0.111342;0.064927;0.100000;
1.151446;0.432201;0.087887;1.000000;0.432201;0.087887;1.000000;1.000000;0.000000;-0.432201;0.087887;0.111342;0.065422;0.100000;
1.152035;0.432789;0.087171;1.000000;0.432789;0.087171;1.000000;1.000000;0.000000;-0.432789;0.087171;0.111342;0.065916;0.100000;
1.152624;0.433378;0.086496;1.000000;0.433378;0.086496;1.000000;1.000000;0.000000;-0.433378;0.086496;0.111342;0.066408;0.100000;
1.153214;0.433966;0.085858;1.000000;0.433966;0.085858;1.000000;1.000000;0.000000;-0.433966;0.085858;0.111342;0.066897;0.100000;
1.153803;0.434555;0.085256;1.000000;0.434555;0.085256;1.000000;1.000000;0.000000;-0.434555;0.085256;0.111342;0.067385;0.100000;
1.154392;0.435143;0.084689;1.000000;0.435143;0.084689;1.000000;1.000000;0.000000;-0.435143;0.084689;0.111342;0.067870;0.100000;
1.154981;0.435732;0.084154;1.000000;0.435732;0.084154;1.000000;1.000000;0.000000;-0.435732;0.084154;0.111342;0.068353;0.100000;
1.155570;0.436320;0.083650;1.000000;0.436320;0.083650;1.000000;1.000000;0.000000;-0.436320;0.083650;0.111342;0.068833;0.100000;
1.156159;0.436909;0.083175;1.000000;0.436909;0.083175;1.000000;1.000000;0.000000;-0.436909;0.083175;0.111342;0.069310;0.100000;
1.156748;0.437497;0.082729;1.000000;0.437497;0.082729;1.000000;1.000000;0.000000;-0.437497;0.082729;0.111342;0.069784;0.100000;
1.157337;0.438086;0.082309;1.000000;0.438086;0.082309;1.000000;1.000000;0.000000;-0.438086;0.082309;0.111342;0.070255;0.100000;
1.157927;0.438675;0.081914;1.000000;0.438675;0.081914;1.000000;1.000000;0.000000;-0.438675;0.081914;0.111342;0.070723;0.100000;
1.158516;0.439263;0.081542;1.000000;0.439263;0.081542;1.000000;1.000000;0.000000;-0.439263;0.081542;0.111342;0.071188;0.100000;
1.159105;0.439852;0.081194;1.000000;0.439852;0.081194;1.000000;1.000000;0.000000;-0.439852;0.081194;0.111342;0.071649;0.100000;
1.159694;0.440440;0.080867;1.000000;0.440440;0.080867;1.000000;1.000000;0.000000;-0.440440;0.080867;0.111342;0.072107;0.100000;
1.160283;0.441029;0.080560;1.000000;0.441029;0.080560;1.000000;1.000000;0.000000;-0.441029;0.080560;0.111342;0.072561;0.100000;
1.161461;0.442206;0.080019;1.000000;0.442206;0.080019;1.000000;1.000000;0.000000;-0.442206;0.080019;0.111342;0.073455;0.100000;
1.162227;0.442971;0.079707;1.000000;0.442971;0.079707;1.000000;1.000000;0.000000;-0.442971;0.079707;0.111342;0.074027;0.100000;
1.162227;0.442971;0.079707;1.000000;0.442971;0.079707;1.000000;1.000000;0.000000;-0.442971;0.079707;0.073952;0.074027;0.100000;
1.162228;0.442971;0.079707;1.000000;0.442971;0.079707;1.000000;1.000000;0.000000;-0.442971;0.079707;0.073953;0.074028;0.100000;
1.162228;0.442972;0.079706;1.000000;0.442972;0.079706;1.000000;1.000000;0.000000;-0.442972;0.079706;0.073953;0.074028;0.100000;
1.162230;0.442974;0.079706;1.000000;0.442974;0.079706;1.000000;1.000000;0.000000;-0.442974;0.079706;0.073954;0.074028;0.100000;
1.162233;0.442976;0.079705;1.000000;0.442976;0.079705;1.000000;1.000000;0.000000;-0.442976;0.079705;0.073956;0.074029;0.100000;
1.162239;0.442982;0.079702;1.000000;0.442982;0.079702;1.000000;1.000000;0.000000;-0.442982;0.079702;0.073960;0.074030;0.100000;
1.162244;0.442988;0.079700;1.000000;0.442988;0.079700;1.000000;1.000000;0.000000;-0.442988;0.079700;0.073964;0.074031;0.100000;
1.162250;0.442994;0.079697;1.000000;0.442994;0.079697;1.000000;1.000000;0.000000;-0.442994;0.079697;0.073968;0.074032;0.100000;
1.162256;0.443000;0.079695;1.000000;0.443000;0.079695;1.000000;1.000000;0.000000;-0.443000;0.079695;0.073971;0.074033;0.100000;
1.162262;0.443005;0.079692;1.000000;0.443005;0.079692;1.000000;1.000000;0.000000;-0.443005;0.079692;0.073975;0.074034;0.100000;
1.162268;0.443011;0.079690;1.000000;0.443011;0.079690;1.000000;1.000000;0.000000;-0.443011;0.079690;0.073978;0.074036;0.100000;
1.162273;0.443017;0.079688;1.000000;0.443017;0.079688;1.000000;1.000000;0.000000;-0.443017;0.079688;0.073981;0.074037;0.100000;
1.162279;0.443023;0.079685;1.000000;0.443023;0.079685;1.000000;1.000000;0.000000;-0.443023;0.079685;0.073985;0.074038;0.100000;
1.162285;0.443029;0.079683;1.000000;0.443029;0.079683;1.000000;1.000000;0.000000;-0.443029;0.079683;0.073988;0.074039;0.100000;
1.162291;0.443034;0.079680;1.000000;0.443034;0.079680;1.000000;1.000000;0.000000;-0.443034;0.079680;0.073990;0.074040;0.100000;
1.162297;0.443040;0.079678;1.000000;0.443040;0.079678;1.000000;1.000000;0.000000;-0.443040;0.079678;0.073993;0.074042;0.100000;
1.162302;0.443046;0.079675;1.000000;0.443046;0.079675;1.000000;1.000000;0.000000;-0.443046;0.079675;0.073996;0.074043;0.100000;
1.162308;0.443052;0.079673;1.000000;0.443052;0.079673;1.000000;1.000000;0.000000;-0.443052;0.079673;0.073999;0.074044;0.100000;
1.162314;0.443058;0.079670;1.000000;0.443058;0.079670;1.000000;1.000000;0.000000;-0.443058;0.079670;0.074001;0.074045;0.100000;
1.162326;0.443069;0.079666;1.000000;0.443069;0.079666;1.000000;1.000000;0.000000;-0.443069;0.079666;0.074006;0.074047;0.100000;
1.162336;0.443080;0.079661;1.000000;0.443080;0.079661;1.000000;1.000000;0.000000;-0.443080;0.079661;0.074010;0.074050;0.100000;
1.162346;0.443090;0.079657;1.000000;0.443090;0.079657;1.000000;1.000000;0.000000;-0.443090;0.079657;0.074014;0.074052;0.100000;
1.162357;0.443100;0.079653;1.000000;0.443100;0.079653;1.000000;1.000000;0.000000;-0.443100;0.079653;0.074018;0.074054;0.100000;
1.162367;0.443111;0.079648;1.000000;0.443111;0.079648;1.000000;1.000000;0.000000;-0.443111;0.079648;0.074021;0.074056;0.100000;
1.162378;0.443121;0.079644;1.000000;0.443121;0.079644;1.000000;1.000000;0.000000;-0.443121;0.079644;0.074025;0.074058;0.100000;
1.162388;0.443132;0.079640;1.000000;0.443132;0.079640;1.000000;1.000000;0.000000;-0.443132;0.079640;0.074028;0.074060;0.100000;
