"time","infiniteBusWithVariations.QPu","infiniteBusWithVariations.PPu","infiniteBusWithVariations.UPu"
2.53,0.0003836482507120183,0.7624177932622036,1
2.531,0.000383833716989847,0.7622276276318916,1
2.532,0.0003840167216544811,0.7620376462742096,1
2.533,0.0003841972647059206,0.7618478491891574,1
2.534,0.0003843753461441655,0.7616582363767348,1
2.535,0.0003845509659692159,0.7614688078369422,1
2.536,0.0003847241241810715,0.7612795635697792,1
2.537,0.0003848948207797326,0.7610905035752462,1
2.538,0.0003850630557651992,0.7609016278533429,1
2.539,0.0003852292535405895,0.7607129275255821,1
2.54,0.0003853933595358315,0.7605244037335668,1
2.541,0.0003855551158750832,0.7603360618720433,1
2.542,0.0003857145225583448,0.760147901941012,1
2.543,0.0003858715795856162,0.7599599239404722,1
2.544,0.0003860262869568972,0.7597721278704248,1
2.545,0.0003861786446721881,0.7595845137308692,1
2.546,0.0003863286527314887,0.7593970815218056,1
2.547,0.0003864763111347991,0.7592098312432337,1
2.548,0.0003866216198821193,0.7590227628951541,1
2.549,0.0003867645789734493,0.7588358764775663,1
2.55,0.0003869051884087889,0.7586491719904708,1
2.551,0.0003870438688597716,0.7584626409812544,1
2.552,0.0003871805459501057,0.7582762849443708,1
2.553,0.0003873149812459172,0.758090108670704,1
2.554,0.0003874471747472061,0.7579041121602539,1
2.555,0.0003875771264539727,0.7577182954130206,1
2.556,0.0003877048363662166,0.7575326584290042,1
2.557,0.0003878303044839379,0.7573472012082045,1
2.558,0.0003879535308071367,0.7571619237506217,1
2.559,0.000388074515335813,0.7569768260562557,1
2.56,0.0003881932580699667,0.7567919081251065,1
2.561,0.0003883097590095978,0.7566071699571744,1
2.562,0.0003884240181547064,0.7564226115524588,1
2.563,0.0003885364521264215,0.7562382248805029,1
2.564,0.0003886469682190948,0.7560540117282271,1
2.565,0.0003887553464197047,0.7558699763364272,1
2.566,0.0003888615867282509,0.7556861187051028,1
2.567,0.0003889656891447336,0.7555024388342543,1
2.568,0.0003890676536691527,0.7553189367238815,1
2.569,0.0003891674803015082,0.7551356123739845,1
2.57,0.0003892651690418003,0.7549524657845633,1
2.571,0.0003893607198900286,0.7547694969556179,1
2.572,0.0003894541328461935,0.7545867058871483,1
2.573,0.0003895454079102948,0.7544040925791543,1
2.574,0.0003896345450823324,0.7542216570316361,1
2.575,0.0003897219566378347,0.7540393916209592,1
2.576,0.0003898075329467668,0.7538572983743584,1
2.577,0.0003898910714394963,0.7536753810376705,1
2.578,0.0003899725721160233,0.7534936396108955,1
2.579,0.0003900520349763478,0.7533120740940332,1
2.58,0.0003901294600204697,0.753130684487084,1
2.581,0.0003902048472483889,0.7529494707900476,1
2.582,0.0003902781966601057,0.7527684330029242,1
2.583,0.0003903495082556199,0.7525875711257135,1
2.584,0.0003904187820349315,0.7524068851584156,1
2.585,0.0003904860179980405,0.7522263751010307,1
2.586,0.000390551216144947,0.7520460409535588,1
2.587,0.0003906147841332039,0.7518658754735144,1
2.588,0.0003906765967443904,0.7516858808855408,1
2.589,0.000390736467916844,0.7515060604952283,1
2.59,0.0003907943976505646,0.7513264143025766,1
2.591,0.0003908503859455521,0.7511469423075861,1
2.592,0.0003909044328018065,0.7509676445102565,1
2.593,0.000390956538219328,0.7507885209105881,1
2.594,0.0003910067021981164,0.7506095715085808,1
2.595,0.0003910549247381717,0.7504307963042343,1
2.596,0.0003911012058394941,0.7502521952975488,1
2.597,0.0003911455455020834,0.7500737684885245,1
2.598,0.0003911879437259397,0.7498955158771612,1
2.599,0.0003912288032998868,0.7497174305674773,1
2.6,0.0003912679846869622,0.7495395149484277,1
2.601,0.0003913053174385087,0.7493617719381935,1
2.602,0.0003913408015545261,0.7491842015367752,1
2.603,0.0003913744370350146,0.7490068037441724,1
2.604,0.000391406223879974,0.748829578560385,1
2.605,0.0003914361620894045,0.7486525259854133,1
2.606,0.0003914642516633059,0.7484756460192573,1
2.607,0.0003914904926016784,0.7482989386619167,1
2.608,0.0003915148849045218,0.7481224039133918,1
2.609,0.0003915374285718362,0.7479460417736824,1
2.61,0.0003915581236036217,0.7477698522427888,1
2.611,0.0003915773676898711,0.7475938287290429,1
2.612,0.0003915950081814498,0.7474179737625875,1
2.613,0.0003916108893866246,0.7472422899239957,1
2.614,0.0003916250113053956,0.7470667772132678,1
2.615,0.0003916373739377628,0.7468914356304034,1
2.616,0.0003916479772837261,0.7467162651754029,1
2.617,0.0003916568213432855,0.746541265848266,1
2.618,0.000391663906116441,0.7463664376489928,1
2.619,0.0003916692316031928,0.7461917805775834,1
2.62,0.0003916727978035407,0.7460172946340378,1
2.621,0.0003916746047174846,0.7458429798183557,1
2.622,0.0003916746523450248,0.7456688361305374,1
2.623,0.0003916733330667232,0.745494857234949,1
2.624,0.0003916704822668304,0.7453210457895842,1
2.625,0.0003916659581919138,0.7451474040832871,1
2.626,0.0003916597608419731,0.7449739321160574,1
2.627,0.0003916518902170085,0.7448006298878955,1
2.628,0.0003916423463170199,0.7446274973988011,1
2.629,0.0003916311291420074,0.7444545346487742,1
2.63,0.000391618238691971,0.7442817416378149,1
2.631,0.0003916036749669105,0.7441091183659232,1
2.632,0.0003915874379668262,0.7439366648330991,1
2.633,0.0003915695276917178,0.7437643810393424,1
2.634,0.0003915499441415855,0.7435922669846535,1
2.635,0.000391529074195662,0.7434203165365095,1
2.636,0.0003915067423587824,0.7432485324767295,1
2.637,0.0003914828200331475,0.7430769168437508,1
2.638,0.0003914573072187574,0.742905469637573,1
2.639,0.0003914302039156121,0.7427341908581963,1
2.64,0.0003914015101237114,0.7425630805056204,1
2.641,0.0003913712258430556,0.7423921385798459,1
2.642,0.0003913393510736445,0.7422213650808723,1
2.643,0.0003913058858154783,0.7420507600086999,1
2.644,0.0003912708300685566,0.7418803233633284,1
2.645,0.0003912341838328799,0.7417100551447579,1
2.646,0.0003911959471084478,0.7415399553529887,1
2.647,0.0003911565010988907,0.7413700180024574,1
2.648,0.0003911156604609563,0.7412002460033772,1
2.649,0.0003910733090044385,0.7410306411801371,1
2.65,0.0003910294467293378,0.7408612035327373,1
2.651,0.0003909840736356538,0.7406919330611775,1
2.652,0.0003909371897233865,0.740522829765458,1
2.653,0.0003908887949925362,0.7403538936455787,1
2.654,0.0003908388894431027,0.7401851247015395,1
2.655,0.000390787473075086,0.7400165229333407,1
2.656,0.0003907345458884861,0.7398480883409818,1
2.657,0.0003906801078833031,0.7396798209244632,1
2.658,0.0003906241590595368,0.7395117206837848,1
2.659,0.0003905670747877891,0.7393437817223169,1
2.66,0.0003905086608544656,0.739176007090926,1
2.661,0.0003904488127621632,0.7390083984311433,1
2.662,0.0003903875305108821,0.7388409557429688,1
2.663,0.0003903248141006221,0.7386736790264025,1
2.664,0.0003902606635313832,0.7385065682814442,1
2.665,0.0003901950788031655,0.738339623508094,1
2.666,0.0003901280599159689,0.7381728447063521,1
2.667,0.0003900596068697934,0.7380062318762184,1
2.668,0.0003899897196646392,0.7378397850176927,1
2.669,0.0003899183983005061,0.7376735041307753,1
2.67,0.0003898456427773941,0.737507389215466,1
2.671,0.0003897718224913429,0.7373414344054403,1
2.672,0.0003896967352848797,0.7371756429111315,1
2.673,0.0003896202876706028,0.7370100162171994,1
2.674,0.0003895424796485125,0.736844554323644,1
2.675,0.0003894633112186087,0.7366792572304652,1
2.676,0.0003893827823808912,0.7365141249376632,1
2.677,0.0003893008931353603,0.7363491574452378,1
2.678,0.0003892176434820159,0.7361843547531891,1
2.679,0.0003891330334208579,0.7360197168615171,1
2.68,0.0003890470629518865,0.7358552437702216,1
2.681,0.0003889597320751016,0.735690935479303,1
2.682,0.000388871040790503,0.735526791988761,1
2.683,0.0003887816178756679,0.7353628030464282,1
2.684,0.0003886911012134466,0.7351989745565952,1
2.685,0.0003885993469264386,0.7350353088651715,1
2.686,0.0003885063550146443,0.7348718059721574,1
2.687,0.0003884121254780633,0.7347084658775527,1
2.688,0.0003883166583166957,0.734545288581357,1
2.689,0.0003882199535305416,0.7343822740835709,1
2.69,0.0003881220111196011,0.7342194223841942,1
2.691,0.0003880228310838739,0.7340567334832266,1
2.692,0.0003879224134233602,0.7338942073806685,1
2.693,0.00038782075813806,0.7337318440765198,1
2.694,0.0003877178652279731,0.7335696435707805,1
2.695,0.0003876137346930998,0.7334076058634503,1
2.696,0.0003875083665334399,0.7332457309545295,1
2.697,0.0003874017607489935,0.7330840188440181,1
2.698,0.0003872939173397606,0.7329224695319161,1
2.699,0.0003871848363057411,0.7327610830182235,1
2.7,0.0003870745176469349,0.7325998593029401,1
2.701,0.0003869629613633424,0.7324387983860661,1
2.702,0.0003868501674549632,0.7322779002676015,1
2.703,0.0003867361359217976,0.7321171649475463,1
2.704,0.0003866208667638453,0.7319565924259004,1
2.705,0.0003865043599811065,0.7317961827026638,1
2.706,0.0003863866155735812,0.7316359357778366,1
2.707,0.0003862684214153248,0.7314758374528869,1
2.708,0.0003861492160113438,0.7313158978466966,1
2.709,0.0003860288491409052,0.7311561196664421,1
2.71,0.0003859073208040089,0.7309965029121233,1
2.711,0.000385784631000655,0.73083704758374,1
2.712,0.0003856607797308433,0.7306777536812921,1
2.713,0.0003855357669945741,0.7305186212047801,1
2.714,0.0003854095927918472,0.7303596501542035,1
2.715,0.0003852822571226627,0.7302008405295627,1
2.716,0.0003851537599870204,0.7300421923308573,1
2.717,0.0003850241013849205,0.7298837055580876,1
2.718,0.0003848932813163629,0.7297253802112537,1
2.719,0.0003847612997813477,0.729567216290355,1
2.72,0.0003846281567798748,0.7294092137953923,1
2.721,0.0003844938523119443,0.7292513727263651,1
2.722,0.000384358386377556,0.7290936930832733,1
2.723,0.0003842217589767102,0.7289361748661175,1
2.724,0.0003840839701094066,0.7287788180748969,1
2.725,0.0003839450197756454,0.7286216227096121,1
2.726,0.0003838049079754267,0.728464588770263,1
2.727,0.0003836636347087502,0.7283077162568493,1
2.728,0.0003835215464293314,0.7281509985360047,1
2.729,0.0003833793381889792,0.7279944222999388,1
2.73,0.0003832360886605507,0.7278380051888166,1
2.731,0.0003830917978440458,0.7276817472026379,1
2.732,0.0003829464657394645,0.7275256483414027,1
2.733,0.0003828000923468068,0.727369708605111,1
2.734,0.0003826526776660727,0.7272139279937629,1
2.735,0.0003825042216972621,0.7270583065073583,1
2.736,0.0003823547244403751,0.726902844145897,1
2.737,0.0003822041858954118,0.7267475409093795,1
2.738,0.0003820526060623721,0.7265923967978057,1
2.739,0.0003818999849412559,0.7264374118111752,1
2.74,0.0003817463225320634,0.7262825859494882,1
2.741,0.0003815916188347945,0.7261279192127448,1
2.742,0.0003814358738494492,0.7259734116009449,1
2.743,0.0003812790875760274,0.7258190631140886,1
2.744,0.0003811212600145293,0.7256648737521758,1
2.745,0.0003809623911649548,0.7255108435152064,1
2.746,0.0003808024810273038,0.7253569724031808,1
2.747,0.0003806415296015764,0.7252032604160985,1
2.748,0.0003804795368877727,0.7250497075539599,1
2.749,0.0003803165028858926,0.7248963138167648,1
2.75,0.000380153190295014,0.7247430628712459,1
2.751,0.0003799892565302615,0.724589962053888,1
2.752,0.0003798243802182444,0.7244370182469306,1
2.753,0.000379658561358963,0.7242842314503737,1
2.754,0.0003794917999524172,0.7241316016642171,1
2.755,0.0003793240959986071,0.7239791288884609,1
2.756,0.0003791554494975325,0.7238268131231052,1
2.757,0.0003789858604491934,0.7236746543681498,1
2.758,0.0003788153288535901,0.7235226526235949,1
2.759,0.0003786438547107224,0.7233708078894406,1
2.76,0.0003784714380205902,0.7232191201656865,1
2.761,0.0003782980787831936,0.7230675894523327,1
2.762,0.0003781237769985327,0.7229162157493797,1
2.763,0.0003779485326666075,0.7227649990568269,1
2.764,0.0003777723457874177,0.7226139393746744,1
2.765,0.0003775952163609635,0.7224630367029226,1
2.766,0.0003774171443872451,0.7223122910415709,1
2.767,0.0003772381298662622,0.7221617023906197,1
2.768,0.0003770581727980149,0.7220112707500691,1
2.769,0.0003768772731825031,0.7218609961199188,1
2.77,0.000376695431019727,0.7217108785001688,1
2.771,0.0003765127753197629,0.7215609148243617,1
2.772,0.0003763301451184293,0.7214110851493435,1
2.773,0.0003761466685287346,0.7212614101991117,1
2.774,0.0003759623455506788,0.7211118899736667,1
2.775,0.0003757771761842618,0.7209625244730085,1
2.776,0.0003755911604294838,0.7208133136971366,1
2.777,0.0003754042982863443,0.7206642576460516,1
2.778,0.0003752165897548439,0.7205153563197532,1
2.779,0.0003750280348349822,0.7203666097182415,1
2.78,0.0003748386335267594,0.7202180178415165,1
2.781,0.0003746483858301755,0.720069580689578,1
2.782,0.0003744572917452303,0.7199212982624262,1
2.783,0.000374265351271924,0.7197731705600612,1
2.784,0.0003740725644102566,0.7196251975824828,1
2.785,0.0003738789311602279,0.7194773793296909,1
2.786,0.0003736844515218381,0.719329715801686,1
2.787,0.0003734891254950872,0.7191822069984675,1
2.788,0.0003732929530799751,0.7190348529200355,1
2.789,0.0003730959342765018,0.7188876535663904,1
2.79,0.0003728980690846674,0.7187406089375318,1
2.791,0.0003726993575044718,0.7185937190334601,1
2.792,0.0003724997995359151,0.7184469838541749,1
2.793,0.000372299945341182,0.7183003887205086,1
2.794,0.0003720997583621696,0.7181539346078875,1
2.795,0.0003718988148505934,0.7180076328225625,1
2.796,0.0003716971148064534,0.7178614833645345,1
2.797,0.0003714946582297495,0.7177154862338031,1
2.798,0.000371291445120482,0.7175696414303684,1
2.799,0.0003710874754786507,0.7174239489542303,1
2.8,0.0003708827493042557,0.717278408805389,1
2.801,0.0003706772665972968,0.7171330209838442,1
2.802,0.0003704710273577743,0.7169877854895963,1
2.803,0.000370264031585688,0.716842702322645,1
2.804,0.000370056279281038,0.7166977714829903,1
2.805,0.000369847770443824,0.7165529929706322,1
2.806,0.0003696385050740465,0.7164083667855708,1
2.807,0.000369428483171705,0.7162638929278063,1
2.808,0.0003692177047367999,0.7161195713973383,1
2.809,0.0003690061697693309,0.7159754021941669,1
2.81,0.0003687938782692983,0.7158313853182924,1
2.811,0.0003685808302367018,0.7156875207697143,1
2.812,0.0003683670256715417,0.7155438085484331,1
2.813,0.0003681524645738177,0.7154002486544485,1
2.814,0.0003679371469435299,0.7152568410877607,1
2.815,0.0003677220022752283,0.7151135579281872,1
2.816,0.0003675061999753515,0.7149704241251201,1
2.817,0.0003672897249676239,0.7148274401314206,1
2.818,0.0003670725772520459,0.7146846059470889,1
2.819,0.0003668547568286173,0.7145419215721249,1
2.82,0.0003666362636973382,0.7143993870065286,1
2.821,0.0003664170978582083,0.7142570022503,1
2.822,0.0003661972593112281,0.7141147673034393,1
2.823,0.0003659767480563971,0.7139726821659459,1
2.824,0.0003657555640937157,0.7138307468378206,1
2.825,0.0003655337074231835,0.7136889613190627,1
2.826,0.0003653111780448009,0.7135473256096726,1
2.827,0.0003650879759585676,0.7134058397096503,1
2.828,0.0003648641011644839,0.7132645036189956,1
2.829,0.0003646395536625494,0.7131233173377086,1
2.83,0.0003644143334527644,0.7129822808657894,1
2.831,0.000364188440535129,0.7128413942032379,1
2.832,0.0003639618749096429,0.7127006573500542,1
2.833,0.0003637346365763061,0.712560070306238,1
2.834,0.0003635067255351188,0.7124196330717897,1
2.835,0.000363278141786081,0.712279345646709,1
2.836,0.0003630492392433686,0.7121391960556683,1
2.837,0.0003628202218287052,0.7119991773986063,1
2.838,0.0003625906096454281,0.7118593059136967,1
2.839,0.0003623604026935376,0.7117195816009395,1
2.84,0.0003621296009730334,0.7115800044603345,1
2.841,0.0003618982044839153,0.711440574491882,1
2.842,0.0003616662132261837,0.7113012916955818,1
2.843,0.0003614336271998385,0.7111621560714338,1
2.844,0.0003612004464048796,0.7110231676194383,1
2.845,0.000360966670841307,0.710884326339595,1
2.846,0.0003607323005091208,0.7107456322319041,1
2.847,0.000360497335408321,0.7106070852963656,1
2.848,0.0003602617755389075,0.7104686855329794,1
2.849,0.0003600256209008802,0.7103304329417455,1
2.85,0.0003597888714942394,0.7101923275226639,1
2.851,0.000359551527318985,0.7100543692757347,1
2.852,0.0003593135883751168,0.7099165582009579,1
2.853,0.0003590750546626351,0.7097788942983333,1
2.854,0.0003588359261815396,0.7096413775678611,1
2.855,0.0003585962029318305,0.7095040080095412,1
2.856,0.0003583558849135078,0.7093667856233737,1
2.857,0.0003581149721265713,0.7092297104093587,1
2.858,0.0003578741480548527,0.7090927563951098,1
2.859,0.000357632923241686,0.7089559421799814,1
2.86,0.0003573911760138769,0.7088192723875542,1
2.861,0.0003571489063714252,0.7086827470178283,1
2.862,0.0003569061143143312,0.7085463660708039,1
2.863,0.0003566627998425947,0.708410129546481,1
2.864,0.0003564189629562157,0.7082740374448595,1
2.865,0.0003561746036551942,0.7081380897659394,1
2.866,0.0003559297219395302,0.7080022865097206,1
2.867,0.0003556843178092239,0.7078666276762033,1
2.868,0.0003554383912642751,0.7077311132653875,1
2.869,0.0003551919423046836,0.707595743277273,1
2.87,0.0003549449709304499,0.7074605177118599,1
2.871,0.0003546974771415737,0.7073254365691485,1
2.872,0.000354449460938055,0.7071904998491383,1
2.873,0.0003542009223198938,0.7070557075518293,1
2.874,0.0003539518612870902,0.706921059677222,1
2.875,0.0003537022778396442,0.7067865562253159,1
2.876,0.0003534521719775556,0.7066521971961115,1
2.877,0.0003532015437008246,0.7065179825896083,1
2.878,0.000352950393009451,0.7063839124058066,1
2.879,0.0003526989197445106,0.7062499781603332,1
2.88,0.0003524474996189258,0.7061161639020698,1
2.881,0.0003521956241669347,0.7059824912182365,1
2.882,0.0003519432933885371,0.705848960108833,1
2.883,0.0003516905072837333,0.7057155705738597,1
2.884,0.000351437265852523,0.7055823226133164,1
2.885,0.0003511835690949064,0.7054492162272029,1
2.886,0.0003509294170108833,0.7053162514155195,1
2.887,0.0003506748096004539,0.705183428178266,1
2.888,0.0003504197468636181,0.7050507465154426,1
2.889,0.000350164228800376,0.7049182064270491,1
2.89,0.0003499082554107274,0.7047858079130856,1
2.891,0.0003496518266946725,0.704653550973552,1
2.892,0.0003493949426522113,0.7045214356084485,1
2.893,0.0003491376032833435,0.7043894618177748,1
2.894,0.0003488798085880694,0.7042576296015313,1
2.895,0.0003486215585663891,0.7041259389597176,1
2.896,0.0003483628532183022,0.7039943898923342,1
2.897,0.0003481036925438091,0.7038629823993804,1
2.898,0.0003478440765429095,0.7037317164808569,1
2.899,0.0003475840052156035,0.7036005921367633,1
