"time","wPP4ACurrentSource.wPPControl.measurements.UPu","wPP4ACurrentSource.wPPControl.measurements.PPu","wPP4ACurrentSource.wPPControl.measurements.QPu"
11.334,1.073063700396187,0,0
11.335,1.073063700396187,0,0
11.336,1.073063700396187,0,0
11.337,1.073063700396187,0,0
11.338,1.073063700396187,0,0
11.339,1.073063700396187,0,0
11.34,1.073063700396187,0,0
11.341,1.073063700396187,0,0
11.342,1.073063700396187,0,0
11.343,1.073063700396187,0,0
11.344,1.073063700396187,0,0
11.345,1.073063700396187,0,0
11.346,1.073063700396187,0,0
11.347,1.073063700396187,0,0
11.348,1.073063700396187,0,0
11.349,1.073063700396187,0,0
11.35,1.073063700396187,0,0
11.351,1.073063700396187,0,0
11.352,1.073063700396187,0,0
11.353,1.073063700396187,0,0
11.354,1.073063700396187,0,0
11.355,1.073063700396187,0,0
11.356,1.073063700396187,0,0
11.357,1.073063700396187,0,0
11.358,1.073063700396187,0,0
11.359,1.073063700396187,0,0
11.36,1.073063700396187,0,0
11.361,1.073063700396187,0,0
11.362,1.073063700396187,0,0
11.363,1.073063700396187,0,0
11.364,1.073063700396187,0,0
11.365,1.073063700396187,0,0
11.366,1.073063700396187,0,0
11.367,1.073063700396187,0,0
11.368,1.073063700396187,0,0
11.369,1.073063700396187,0,0
11.37,1.073063700396187,0,0
11.371,1.073063700396187,0,0
11.372,1.073063700396187,0,0
11.373,1.073063700396187,0,0
11.374,1.073063700396187,0,0
11.375,1.073063700396187,0,0
11.376,1.073063700396187,0,0
11.377,1.073063700396187,0,0
11.378,1.073063700396187,0,0
11.379,1.073063700396187,0,0
11.38,1.073063700396187,0,0
11.381,1.073063700396187,0,0
11.382,1.073063700396187,0,0
11.383,1.073063700396187,0,0
11.384,1.073063700396187,0,0
11.385,1.073063700396187,0,0
11.386,1.073063700396187,0,0
11.387,1.073063700396187,0,0
11.388,1.073063700396187,0,0
11.389,1.073063700396187,0,0
11.39,1.073063700396187,0,0
11.391,1.073063700396187,0,0
11.392,1.073063700396187,0,0
11.393,1.073063700396187,0,0
11.394,1.073063700396187,0,0
11.395,1.073063700396187,0,0
11.396,1.073063700396187,0,0
11.397,1.073063700396187,0,0
11.398,1.073063700396187,0,0
11.399,1.073063700396187,0,0
11.4,1.073063700396187,0,0
11.401,1.073063700396187,0,0
11.402,1.073063700396187,0,0
11.403,1.073063700396187,0,0
11.404,1.073063700396187,0,0
11.405,1.073063700396187,0,0
11.406,1.073063700396187,0,0
11.407,1.073063700396187,0,0
11.408,1.073063700396187,0,0
11.409,1.073063700396187,0,0
11.41,1.073063700396187,0,0
11.411,1.073063700396187,0,0
11.412,1.073063700396187,0,0
11.413,1.073063700396187,0,0
11.414,1.073063700396187,0,0
11.415,1.073063700396187,0,0
11.416,1.073063700396187,0,0
11.417,1.073063700396187,0,0
11.418,1.073063700396187,0,0
11.419,1.073063700396187,0,0
11.42,1.073063700396187,0,0
11.421,1.073063700396187,0,0
11.422,1.073063700396187,0,0
11.423,1.073063700396187,0,0
11.424,1.073063700396187,0,0
11.425,1.073063700396187,0,0
11.426,1.073063700396187,0,0
11.427,1.073063700396187,0,0
11.428,1.073063700396187,0,0
11.429,1.073063700396187,0,0
11.43,1.073063700396187,0,0
11.431,1.073063700396187,0,0
11.432,1.073063700396187,0,0
11.433,1.073063700396187,0,0
11.434,1.073063700396187,0,0
11.435,1.073063700396187,0,0
11.436,1.073063700396187,0,0
11.437,1.073063700396187,0,0
11.438,1.073063700396187,0,0
11.439,1.073063700396187,0,0
11.44,1.073063700396187,0,0
11.441,1.073063700396187,0,0
11.442,1.073063700396187,0,0
11.443,1.073063700396187,0,0
11.444,1.073063700396187,0,0
11.445,1.073063700396187,0,0
11.446,1.073063700396187,0,0
11.447,1.073063700396187,0,0
11.448,1.073063700396187,0,0
11.449,1.073063700396187,0,0
11.45,1.073063700396187,0,0
11.451,1.073063700396187,0,0
11.452,1.073063700396187,0,0
11.453,1.073063700396187,0,0
11.454,1.073063700396187,0,0
11.455,1.073063700396187,0,0
11.456,1.073063700396187,0,0
11.457,1.073063700396187,0,0
11.458,1.073063700396187,0,0
11.459,1.073063700396187,0,0
11.46,1.073063700396187,0,0
11.461,1.073063700396187,0,0
11.462,1.073063700396187,0,0
11.463,1.073063700396187,0,0
11.464,1.073063700396187,0,0
11.465,1.073063700396187,0,0
11.466,1.073063700396187,0,0
11.467,1.073063700396187,0,0
11.468,1.073063700396187,0,0
11.469,1.073063700396187,0,0
11.47,1.073063700396187,0,0
11.471,1.073063700396187,0,0
11.472,1.073063700396187,0,0
11.473,1.073063700396187,0,0
11.474,1.073063700396187,0,0
11.475,1.073063700396187,0,0
11.476,1.073063700396187,0,0
11.477,1.073063700396187,0,0
11.478,1.073063700396187,0,0
11.479,1.073063700396187,0,0
11.48,1.073063700396187,0,0
11.481,1.073063700396187,0,0
11.482,1.073063700396187,0,0
11.483,1.073063700396187,0,0
11.484,1.073063700396187,0,0
11.485,1.073063700396187,0,0
11.486,1.073063700396187,0,0
11.487,1.073063700396187,0,0
11.488,1.073063700396187,0,0
11.489,1.073063700396187,0,0
11.49,1.073063700396187,0,0
11.491,1.073063700396187,0,0
11.492,1.073063700396187,0,0
11.493,1.073063700396187,0,0
11.494,1.073063700396187,0,0
11.495,1.073063700396187,0,0
11.496,1.073063700396187,0,0
11.497,1.073063700396187,0,0
11.498,1.073063700396187,0,0
11.499,1.073063700396187,0,0
11.5,1.073063700396187,0,0
11.501,1.073063700396187,0,0
11.502,1.073063700396187,0,0
11.503,1.073063700396187,0,0
11.504,1.073063700396187,0,0
11.505,1.073063700396187,0,0
11.506,1.073063700396187,0,0
11.507,1.073063700396187,0,0
11.508,1.073063700396187,0,0
11.509,1.073063700396187,0,0
11.51,1.073063700396187,0,0
11.511,1.073063700396187,0,0
11.512,1.073063700396187,0,0
11.513,1.073063700396187,0,0
11.514,1.073063700396187,0,0
11.515,1.073063700396187,0,0
11.516,1.073063700396187,0,0
11.517,1.073063700396187,0,0
11.518,1.073063700396187,0,0
11.519,1.073063700396187,0,0
11.52,1.073063700396187,0,0
11.521,1.073063700396187,0,0
11.522,1.073063700396187,0,0
11.523,1.073063700396187,0,0
11.524,1.073063700396187,0,0
11.525,1.073063700396187,0,0
11.526,1.073063700396187,0,0
11.527,1.073063700396187,0,0
11.528,1.073063700396187,0,0
11.529,1.073063700396187,0,0
11.53,1.073063700396187,0,0
11.531,1.073063700396187,0,0
11.532,1.073063700396187,0,0
11.533,1.073063700396187,0,0
11.534,1.073063700396187,0,0
11.535,1.073063700396187,0,0
11.536,1.073063700396187,0,0
11.537,1.073063700396187,0,0
11.538,1.073063700396187,0,0
11.539,1.073063700396187,0,0
11.54,1.073063700396187,0,0
11.541,1.073063700396187,0,0
11.542,1.073063700396187,0,0
11.543,1.073063700396187,0,0
11.544,1.073063700396187,0,0
11.545,1.073063700396187,0,0
11.546,1.073063700396187,0,0
11.547,1.073063700396187,0,0
11.548,1.073063700396187,0,0
11.549,1.073063700396187,0,0
11.55,1.073063700396187,0,0
11.551,1.073063700396187,0,0
11.552,1.073063700396187,0,0
11.553,1.073063700396187,0,0
11.554,1.073063700396187,0,0
11.555,1.073063700396187,0,0
11.556,1.073063700396187,0,0
11.557,1.073063700396187,0,0
11.558,1.073063700396187,0,0
11.559,1.073063700396187,0,0
11.56,1.073063700396187,0,0
11.561,1.073063700396187,0,0
11.562,1.073063700396187,0,0
11.563,1.073063700396187,0,0
11.564,1.073063700396187,0,0
11.565,1.073063700396187,0,0
11.566,1.073063700396187,0,0
11.567,1.073063700396187,0,0
11.568,1.073063700396187,0,0
11.569,1.073063700396187,0,0
11.57,1.073063700396187,0,0
11.571,1.073063700396187,0,0
11.572,1.073063700396187,0,0
11.573,1.073063700396187,0,0
11.574,1.073063700396187,0,0
11.575,1.073063700396187,0,0
11.576,1.073063700396187,0,0
11.577,1.073063700396187,0,0
11.578,1.073063700396187,0,0
11.579,1.073063700396187,0,0
11.58,1.073063700396187,0,0
11.581,1.073063700396187,0,0
11.582,1.073063700396187,0,0
11.583,1.073063700396187,0,0
11.584,1.073063700396187,0,0
11.585,1.073063700396187,0,0
11.586,1.073063700396187,0,0
11.587,1.073063700396187,0,0
11.588,1.073063700396187,0,0
11.589,1.073063700396187,0,0
11.59,1.073063700396187,0,0
11.591,1.073063700396187,0,0
11.592,1.073063700396187,0,0
11.593,1.073063700396187,0,0
11.594,1.073063700396187,0,0
11.595,1.073063700396187,0,0
11.596,1.073063700396187,0,0
11.597,1.073063700396187,0,0
11.598,1.073063700396187,0,0
11.599,1.073063700396187,0,0
11.6,1.073063700396187,0,0
11.601,1.073063700396187,0,0
11.602,1.073063700396187,0,0
11.603,1.073063700396187,0,0
11.604,1.073063700396187,0,0
11.605,1.073063700396187,0,0
11.606,1.073063700396187,0,0
11.607,1.073063700396187,0,0
11.608,1.073063700396187,0,0
11.609,1.073063700396187,0,0
11.61,1.073063700396187,0,0
11.611,1.073063700396187,0,0
11.612,1.073063700396187,0,0
11.613,1.073063700396187,0,0
11.614,1.073063700396187,0,0
11.615,1.073063700396187,0,0
11.616,1.073063700396187,0,0
11.617,1.073063700396187,0,0
11.618,1.073063700396187,0,0
11.619,1.073063700396187,0,0
11.62,1.073063700396187,0,0
11.621,1.073063700396187,0,0
11.622,1.073063700396187,0,0
11.623,1.073063700396187,0,0
11.624,1.073063700396187,0,0
11.625,1.073063700396187,0,0
11.626,1.073063700396187,0,0
11.627,1.073063700396187,0,0
11.628,1.073063700396187,0,0
11.629,1.073063700396187,0,0
11.63,1.073063700396187,0,0
11.631,1.073063700396187,0,0
11.632,1.073063700396187,0,0
11.633,1.073063700396187,0,0
11.634,1.073063700396187,0,0
11.635,1.073063700396187,0,0
11.636,1.073063700396187,0,0
11.637,1.073063700396187,0,0
11.638,1.073063700396187,0,0
11.639,1.073063700396187,0,0
11.64,1.073063700396187,0,0
11.641,1.073063700396187,0,0
11.642,1.073063700396187,0,0
11.643,1.073063700396187,0,0
11.644,1.073063700396187,0,0
11.645,1.073063700396187,0,0
11.646,1.073063700396187,0,0
11.647,1.073063700396187,0,0
11.648,1.073063700396187,0,0
11.649,1.073063700396187,0,0
11.65,1.073063700396187,0,0
11.651,1.073063700396187,0,0
11.652,1.073063700396187,0,0
11.653,1.073063700396187,0,0
11.654,1.073063700396187,0,0
11.655,1.073063700396187,0,0
11.656,1.073063700396187,0,0
11.657,1.073063700396187,0,0
11.658,1.073063700396187,0,0
11.659,1.073063700396187,0,0
11.66,1.073063700396187,0,0
11.661,1.073063700396187,0,0
11.662,1.073063700396187,0,0
11.663,1.073063700396187,0,0
11.664,1.073063700396187,0,0
11.665,1.073063700396187,0,0
11.666,1.073063700396187,0,0
11.667,1.073063700396187,0,0
11.668,1.073063700396187,0,0
11.669,1.073063700396187,0,0
11.67,1.073063700396187,0,0
11.671,1.073063700396187,0,0
11.672,1.073063700396187,0,0
11.673,1.073063700396187,0,0
11.674,1.073063700396187,0,0
11.675,1.073063700396187,0,0
11.676,1.073063700396187,0,0
11.677,1.073063700396187,0,0
11.678,1.073063700396187,0,0
11.679,1.073063700396187,0,0
11.68,1.073063700396187,0,0
11.681,1.073063700396187,0,0
11.682,1.073063700396187,0,0
11.683,1.073063700396187,0,0
11.684,1.073063700396187,0,0
11.685,1.073063700396187,0,0
11.686,1.073063700396187,0,0
11.687,1.073063700396187,0,0
11.688,1.073063700396187,0,0
11.689,1.073063700396187,0,0
11.69,1.073063700396187,0,0
11.691,1.073063700396187,0,0
11.692,1.073063700396187,0,0
11.693,1.073063700396187,0,0
11.694,1.073063700396187,0,0
11.695,1.073063700396187,0,0
11.696,1.073063700396187,0,0
11.697,1.073063700396187,0,0
11.698,1.073063700396187,0,0
11.699,1.073063700396187,0,0
11.7,1.073063700396187,0,0
11.701,1.073063700396187,0,0
11.702,1.073063700396187,0,0
11.703,1.073063700396187,0,0
11.704,1.073063700396187,0,0
11.705,1.073063700396187,0,0
11.706,1.073063700396187,0,0
11.707,1.073063700396187,0,0
11.708,1.073063700396187,0,0
11.709,1.073063700396187,0,0
11.71,1.073063700396187,0,0
11.711,1.073063700396187,0,0
11.712,1.073063700396187,0,0
11.713,1.073063700396187,0,0
11.714,1.073063700396187,0,0
11.715,1.073063700396187,0,0
11.716,1.073063700396187,0,0
11.717,1.073063700396187,0,0
11.718,1.073063700396187,0,0
11.719,1.073063700396187,0,0
11.72,1.073063700396187,0,0
11.721,1.073063700396187,0,0
11.722,1.073063700396187,0,0
11.723,1.073063700396187,0,0
11.724,1.073063700396187,0,0
11.725,1.073063700396187,0,0
11.726,1.073063700396187,0,0
11.727,1.073063700396187,0,0
11.728,1.073063700396187,0,0
11.729,1.073063700396187,0,0
11.73,1.073063700396187,0,0
11.731,1.073063700396187,0,0
11.732,1.073063700396187,0,0
11.733,1.073063700396187,0,0
11.734,1.073063700396187,0,0
11.735,1.073063700396187,0,0
11.736,1.073063700396187,0,0
11.737,1.073063700396187,0,0
11.738,1.073063700396187,0,0
11.739,1.073063700396187,0,0
11.74,1.073063700396187,0,0
11.741,1.073063700396187,0,0
11.742,1.073063700396187,0,0
11.743,1.073063700396187,0,0
11.744,1.073063700396187,0,0
11.745,1.073063700396187,0,0
11.746,1.073063700396187,0,0
11.747,1.073063700396187,0,0
11.748,1.073063700396187,0,0
11.749,1.073063700396187,0,0
11.75,1.073063700396187,0,0
11.751,1.073063700396187,0,0
11.752,1.073063700396187,0,0
11.753,1.073063700396187,0,0
11.754,1.073063700396187,0,0
11.755,1.073063700396187,0,0
11.756,1.073063700396187,0,0
11.757,1.073063700396187,0,0
11.758,1.073063700396187,0,0
11.759,1.073063700396187,0,0
11.76,1.073063700396187,0,0
11.761,1.073063700396187,0,0
11.762,1.073063700396187,0,0
11.763,1.073063700396187,0,0
11.764,1.073063700396187,0,0
11.765,1.073063700396187,0,0
11.766,1.073063700396187,0,0
11.767,1.073063700396187,0,0
11.768,1.073063700396187,0,0
11.769,1.073063700396187,0,0
11.77,1.073063700396187,0,0
11.771,1.073063700396187,0,0
11.772,1.073063700396187,0,0
11.773,1.073063700396187,0,0
11.774,1.073063700396187,0,0
11.775,1.073063700396187,0,0
11.776,1.073063700396187,0,0
11.777,1.073063700396187,0,0
11.778,1.073063700396187,0,0
11.779,1.073063700396187,0,0
11.78,1.073063700396187,0,0
11.781,1.073063700396187,0,0
11.782,1.073063700396187,0,0
11.783,1.073063700396187,0,0
11.784,1.073063700396187,0,0
11.785,1.073063700396187,0,0
11.786,1.073063700396187,0,0
11.787,1.073063700396187,0,0
11.788,1.073063700396187,0,0
11.789,1.073063700396187,0,0
11.79,1.073063700396187,0,0
11.791,1.073063700396187,0,0
11.792,1.073063700396187,0,0
11.793,1.073063700396187,0,0
11.794,1.073063700396187,0,0
11.795,1.073063700396187,0,0
11.796,1.073063700396187,0,0
11.797,1.073063700396187,0,0
11.798,1.073063700396187,0,0
11.799,1.073063700396187,0,0
11.8,1.073063700396187,0,0
11.801,1.073063700396187,0,0
11.802,1.073063700396187,0,0
11.803,1.073063700396187,0,0
11.804,1.073063700396187,0,0
11.805,1.073063700396187,0,0
11.806,1.073063700396187,0,0
11.807,1.073063700396187,0,0
11.808,1.073063700396187,0,0
11.809,1.073063700396187,0,0
11.81,1.073063700396187,0,0
11.811,1.073063700396187,0,0
11.812,1.073063700396187,0,0
11.813,1.073063700396187,0,0
11.814,1.073063700396187,0,0
11.815,1.073063700396187,0,0
11.816,1.073063700396187,0,0
11.817,1.073063700396187,0,0
11.818,1.073063700396187,0,0
11.819,1.073063700396187,0,0
11.82,1.073063700396187,0,0
11.821,1.073063700396187,0,0
11.822,1.073063700396187,0,0
11.823,1.073063700396187,0,0
11.824,1.073063700396187,0,0
11.825,1.073063700396187,0,0
11.826,1.073063700396187,0,0
11.827,1.073063700396187,0,0
11.828,1.073063700396187,0,0
11.829,1.073063700396187,0,0
11.83,1.073063700396187,0,0
11.831,1.073063700396187,0,0
11.832,1.073063700396187,0,0
11.833,1.073063700396187,0,0
11.834,1.073063700396187,0,0
11.835,1.073063700396187,0,0
11.836,1.073063700396187,0,0
11.837,1.073063700396187,0,0
11.838,1.073063700396187,0,0
11.839,1.073063700396187,0,0
11.84,1.073063700396187,0,0
11.841,1.073063700396187,0,0
11.842,1.073063700396187,0,0
11.843,1.073063700396187,0,0
11.844,1.073063700396187,0,0
11.845,1.073063700396187,0,0
11.846,1.073063700396187,0,0
11.847,1.073063700396187,0,0
11.848,1.073063700396187,0,0
11.849,1.073063700396187,0,0
11.85,1.073063700396187,0,0
11.851,1.073063700396187,0,0
11.852,1.073063700396187,0,0
11.853,1.073063700396187,0,0
11.854,1.073063700396187,0,0
11.855,1.073063700396187,0,0
11.856,1.073063700396187,0,0
11.857,1.073063700396187,0,0
11.858,1.073063700396187,0,0
11.859,1.073063700396187,0,0
11.86,1.073063700396187,0,0
11.861,1.073063700396187,0,0
11.862,1.073063700396187,0,0
11.863,1.073063700396187,0,0
11.864,1.073063700396187,0,0
11.865,1.073063700396187,0,0
11.866,1.073063700396187,0,0
11.867,1.073063700396187,0,0
11.868,1.073063700396187,0,0
11.869,1.073063700396187,0,0
11.87,1.073063700396187,0,0
11.871,1.073063700396187,0,0
11.872,1.073063700396187,0,0
11.873,1.073063700396187,0,0
11.874,1.073063700396187,0,0
11.875,1.073063700396187,0,0
11.876,1.073063700396187,0,0
11.877,1.073063700396187,0,0
11.878,1.073063700396187,0,0
11.879,1.073063700396187,0,0
11.88,1.073063700396187,0,0
11.881,1.073063700396187,0,0
11.882,1.073063700396187,0,0
11.883,1.073063700396187,0,0
11.884,1.073063700396187,0,0
11.885,1.073063700396187,0,0
11.886,1.073063700396187,0,0
11.887,1.073063700396187,0,0
11.888,1.073063700396187,0,0
11.889,1.073063700396187,0,0
11.89,1.073063700396187,0,0
11.891,1.073063700396187,0,0
11.892,1.073063700396187,0,0
11.893,1.073063700396187,0,0
11.894,1.073063700396187,0,0
11.895,1.073063700396187,0,0
11.896,1.073063700396187,0,0
11.897,1.073063700396187,0,0
11.898,1.073063700396187,0,0
11.899,1.073063700396187,0,0
11.9,1.073063700396187,0,0
11.901,1.073063700396187,0,0
11.902,1.073063700396187,0,0
11.903,1.073063700396187,0,0
11.904,1.073063700396187,0,0
11.905,1.073063700396187,0,0
11.906,1.073063700396187,0,0
11.907,1.073063700396187,0,0
11.908,1.073063700396187,0,0
11.909,1.073063700396187,0,0
11.91,1.073063700396187,0,0
11.911,1.073063700396187,0,0
11.912,1.073063700396187,0,0
11.913,1.073063700396187,0,0
11.914,1.073063700396187,0,0
11.915,1.073063700396187,0,0
11.916,1.073063700396187,0,0
11.917,1.073063700396187,0,0
11.918,1.073063700396187,0,0
11.919,1.073063700396187,0,0
11.92,1.073063700396187,0,0
11.921,1.073063700396187,0,0
11.922,1.073063700396187,0,0
11.923,1.073063700396187,0,0
11.924,1.073063700396187,0,0
11.925,1.073063700396187,0,0
11.926,1.073063700396187,0,0
11.927,1.073063700396187,0,0
11.928,1.073063700396187,0,0
11.929,1.073063700396187,0,0
11.93,1.073063700396187,0,0
11.931,1.073063700396187,0,0
11.932,1.073063700396187,0,0
11.933,1.073063700396187,0,0
11.934,1.073063700396187,0,0
11.935,1.073063700396187,0,0
11.936,1.073063700396187,0,0
11.937,1.073063700396187,0,0
11.938,1.073063700396187,0,0
11.939,1.073063700396187,0,0
11.94,1.073063700396187,0,0
11.941,1.073063700396187,0,0
11.942,1.073063700396187,0,0
11.943,1.073063700396187,0,0
11.944,1.073063700396187,0,0
11.945,1.073063700396187,0,0
11.946,1.073063700396187,0,0
11.947,1.073063700396187,0,0
11.948,1.073063700396187,0,0
11.949,1.073063700396187,0,0
11.95,1.073063700396187,0,0
11.951,1.073063700396187,0,0
11.952,1.073063700396187,0,0
11.953,1.073063700396187,0,0
11.954,1.073063700396187,0,0
11.955,1.073063700396187,0,0
11.956,1.073063700396187,0,0
11.957,1.073063700396187,0,0
11.958,1.073063700396187,0,0
11.959,1.073063700396187,0,0
11.96,1.073063700396187,0,0
11.961,1.073063700396187,0,0
11.962,1.073063700396187,0,0
11.963,1.073063700396187,0,0
11.964,1.073063700396187,0,0
11.965,1.073063700396187,0,0
11.966,1.073063700396187,0,0
11.967,1.073063700396187,0,0
11.968,1.073063700396187,0,0
11.969,1.073063700396187,0,0
11.97,1.073063700396187,0,0
11.971,1.073063700396187,0,0
11.972,1.073063700396187,0,0
11.973,1.073063700396187,0,0
11.974,1.073063700396187,0,0
11.975,1.073063700396187,0,0
11.976,1.073063700396187,0,0
11.977,1.073063700396187,0,0
11.978,1.073063700396187,0,0
11.979,1.073063700396187,0,0
11.98,1.073063700396187,0,0
11.981,1.073063700396187,0,0
11.982,1.073063700396187,0,0
11.983,1.073063700396187,0,0
11.984,1.073063700396187,0,0
11.985,1.073063700396187,0,0
11.986,1.073063700396187,0,0
11.987,1.073063700396187,0,0
11.988,1.073063700396187,0,0
11.989,1.073063700396187,0,0
11.99,1.073063700396187,0,0
11.991,1.073063700396187,0,0
11.992,1.073063700396187,0,0
11.993,1.073063700396187,0,0
11.994,1.073063700396187,0,0
11.995,1.073063700396187,0,0
11.996,1.073063700396187,0,0
11.997,1.073063700396187,0,0
11.998,1.073063700396187,0,0
11.999,1.073063700396187,0,0
12,1.073063700396187,0,0
12,1.073063700396187,0,0
12,1.073063700396187,0,0
12,0.6390579340956033,0,0
12.001,0.6390579340956144,0,0
12.002,0.6390579340956145,0,0
12.003,0.6390579340956145,0,0
12.004,0.6390579340956144,0,0
12.005,0.6390579340956145,0,0
12.0051,0.6390579340956143,0,0
12.0051,0.6390579340956144,0,0
12.006,0.6390579340956144,0,0
12.007,0.6390579340956145,0,0
12.008,0.6390579340956146,0,0
12.009,0.639057934095615,0,0
12.0099,0.6390579340956146,0,0
12.0099,0.6390579340956146,0,0
12.01,0.6390579340956145,0,0
12.011,0.6390579340956145,0,0
12.012,0.6390579340956145,0,0
12.013,0.6390579340956145,0,0
12.014,0.6390579340956144,0,0
12.015,0.6390579340956145,0,0
12.016,0.6390579340956145,0,0
12.017,0.6390579340956145,0,0
12.018,0.6390579340956145,0,0
12.019,0.6390579340956144,0,0
12.02,0.6390579340956145,0,0
12.021,0.6390579340956144,0,0
12.022,0.6390579340956148,0,0
12.023,0.6390579340956145,0,0
12.024,0.6390579340956145,0,0
12.025,0.6390579340956144,0,0
12.026,0.6390579340956145,0,0
12.027,0.6390579340956144,0,0
12.028,0.6390579340956145,0,0
12.029,0.6390579340956145,0,0
12.03,0.6390579340956144,0,0
12.031,0.6390579340956145,0,0
12.032,0.6390579340956144,0,0
12.033,0.6390579340956145,0,0
12.034,0.6390579340956145,0,0
12.035,0.6390579340956144,0,0
12.036,0.6390579340956145,0,0
12.037,0.6390579340956145,0,0
12.038,0.6390579340956145,0,0
12.039,0.6390579340956145,0,0
12.04,0.6390579340956145,0,0
12.041,0.6390579340956145,0,0
12.042,0.6390579340956144,0,0
12.043,0.6390579340956146,0,0
12.044,0.6390579340956145,0,0
12.045,0.6390579340956143,0,0
12.046,0.6390579340956145,0,0
12.047,0.6390579340956145,0,0
12.048,0.6390579340956144,0,0
12.049,0.6390579340956145,0,0
12.05,0.6390579340956144,0,0
12.051,0.6390579340956145,0,0
12.052,0.6390579340956145,0,0
12.053,0.6390579340956145,0,0
12.054,0.6390579340956144,0,0
12.055,0.6390579340956144,0,0
12.056,0.6390579340956144,0,0
12.057,0.6390579340956143,0,0
12.058,0.6390579340956146,0,0
12.059,0.6390579340956145,0,0
12.06,0.6390579340956146,0,0
12.061,0.6390579340956145,0,0
12.062,0.6390579340956145,0,0
12.063,0.6390579340956143,0,0
12.064,0.6390579340956146,0,0
12.065,0.6390579340956144,0,0
12.066,0.6390579340956145,0,0
12.067,0.6390579340956143,0,0
12.068,0.6390579340956147,0,0
12.069,0.6390579340956144,0,0
12.07,0.6390579340956148,0,0
12.071,0.6390579340956141,0,0
12.072,0.639057934095615,0,0
12.073,0.6390579340956138,0,0
12.074,0.639057934095615,0,0
12.075,0.639057934095614,0,0
12.076,0.6390579340956152,0,0
12.077,0.639057934095615,0,0
12.078,0.6390579340956148,0,0
12.079,0.6390579340956145,0,0
12.08,0.6390579340956146,0,0
12.081,0.6390579340956145,0,0
12.082,0.6390579340956145,0,0
12.083,0.6390579340956144,0,0
12.084,0.6390579340956143,0,0
12.085,0.6390579340956146,0,0
12.086,0.6390579340956144,0,0
12.087,0.6390579340956148,0,0
12.088,0.6390579340956145,0,0
12.089,0.6390579340956144,0,0
12.09,0.6390579340956145,0,0
12.091,0.6390579340956144,0,0
12.092,0.6390579340956144,0,0
12.093,0.6390579340956146,0,0
12.094,0.6390579340956147,0,0
12.095,0.6390579340956147,0,0
12.096,0.6390579340956146,0,0
12.097,0.6390579340956145,0,0
12.098,0.6390579340956144,0,0
12.099,0.6390579340956144,0,0
12.1,0.6390579340956144,0,0
12.101,0.6390579340956144,0,0
12.102,0.6390579340956145,0,0
12.103,0.6390579340956145,0,0
12.104,0.6390579340956145,0,0
12.105,0.6390579340956145,0,0
12.106,0.6390579340956145,0,0
12.107,0.6390579340956145,0,0
12.108,0.6390579340956145,0,0
12.109,0.6390579340956145,0,0
12.11,0.6390579340956144,0,0
12.111,0.6390579340956144,0,0
12.112,0.6390579340956144,0,0
12.113,0.6390579340956143,0,0
12.114,0.6390579340956144,0,0
12.115,0.6390579340956144,0,0
12.116,0.6390579340956144,0,0
12.117,0.6390579340956144,0,0
12.118,0.6390579340956145,0,0
12.119,0.6390579340956145,0,0
12.12,0.6390579340956144,0,0
12.121,0.6390579340956144,0,0
12.122,0.6390579340956144,0,0
12.123,0.6390579340956145,0,0
12.124,0.6390579340956144,0,0
12.125,0.6390579340956144,0,0
12.126,0.6390579340956145,0,0
12.127,0.6390579340956145,0,0
12.128,0.6390579340956145,0,0
12.129,0.6390579340956145,0,0
12.13,0.6390579340956144,0,0
12.131,0.6390579340956144,0,0
12.132,0.6390579340956144,0,0
12.133,0.6390579340956144,0,0
12.134,0.6390579340956145,0,0
12.135,0.6390579340956145,0,0
12.136,0.6390579340956145,0,0
12.137,0.6390579340956145,0,0
12.138,0.6390579340956146,0,0
12.139,0.6390579340956146,0,0
12.14,0.6390579340956145,0,0
12.141,0.6390579340956144,0,0
12.142,0.6390579340956143,0,0
12.143,0.6390579340956143,0,0
12.144,0.6390579340956144,0,0
12.145,0.6390579340956146,0,0
12.146,0.6390579340956146,0,0
12.147,0.6390579340956144,0,0
12.148,0.6390579340956142,0,0
12.149,0.6390579340956143,0,0
12.15,0.6390579340956145,0,0
12.15,0.6390579340956145,0,0
12.15,1.073063700396187,0,0
12.151,1.073063700396187,0,0
12.152,1.073063700396188,0,0
12.153,1.073063700396187,0,0
12.154,1.073063700396188,0,0
12.1546,1.073063700396187,0,0
12.1546,1.073063700396187,0,0
12.155,1.073063700396187,0,0
12.156,1.073063700396187,0,0
12.157,1.073063700396187,0,0
12.158,1.073063700396187,0,0
12.159,1.073063700396188,0,0
12.1592,1.073063700396187,0,0
12.1592,1.073063700396187,0,0
12.16,1.073063700396187,0,0
12.161,1.073063700396187,0,0
12.162,1.073063700396187,0,0
12.163,1.073063700396188,0,0
12.164,1.073063700396187,0,0
12.165,1.073063700396187,0,0
12.166,1.073063700396187,0,0
12.167,1.073063700396188,0,0
12.168,1.073063700396187,0,0
12.169,1.073063700396187,0,0
12.17,1.073063700396187,0,0
12.171,1.073063700396188,0,0
12.172,1.073063700396187,0,0
12.173,1.073063700396187,0,0
12.174,1.073063700396187,0,0
12.175,1.073063700396187,0,0
12.176,1.073063700396187,0,0
12.177,1.073063700396187,0,0
12.178,1.073063700396188,0,0
12.179,1.073063700396187,0,0
12.18,1.073063700396187,0,0
