time;WECCPV_photovoltaics_HvMeasurements_PPu;WECCPV_photovoltaics_HvMeasurements_QPu;WECCPV_photovoltaics_HvMeasurements_UPu;WECCPV_photovoltaics_LvMeasurements_PPu;WECCPV_photovoltaics_LvMeasurements_QPu;WECCPV_photovoltaics_LvMeasurements_UPu;WECCPV_photovoltaics_injector_PInjPu;WECCPV_photovoltaics_injector_QInjPu;WECCPV_photovoltaics_injector_terminal_V_re;WECCPV_photovoltaics_injector_terminal_i_re;WECCPV_photovoltaics_injector_terminal_V_im;WECCPV_photovoltaics_injector_terminal_i_im;WECCPV_photovoltaics_pll_omegaPLLPu;WECCPV_photovoltaics_LvTfo_RPu;WECCPV_photovoltaics_LvTfo_XPu;WECCPV_photovoltaics_HvTfo_RPu;WECCPV_photovoltaics_HvTfo_XPu;
6.002623;0.698991;0.317806;1.000001;0.698991;0.406244;1.052905;0.698997;0.406250;1.046782;-0.701586;0.113483;0.312035;1.009311;0.000010;0.000010;0.000000;0.150000;
6.003135;0.698956;0.317829;1.000001;0.698956;0.406262;1.052908;0.698961;0.406268;1.046602;-0.702052;0.115161;0.310929;1.009630;0.000010;0.000010;0.000000;0.150000;
6.003647;0.698934;0.317822;1.000001;0.698934;0.406249;1.052906;0.698940;0.406255;1.046414;-0.702529;0.116841;0.309792;1.009817;0.000010;0.000010;0.000000;0.150000;
6.004159;0.698921;0.317797;1.000001;0.698921;0.406220;1.052903;0.698927;0.406226;1.046221;-0.703013;0.118522;0.308637;1.009925;0.000010;0.000010;0.000000;0.150000;
6.005183;0.698906;0.317730;1.000001;0.698906;0.406143;1.052892;0.698912;0.406149;1.045824;-0.703987;0.121885;0.306307;1.010041;0.000010;0.000010;0.000000;0.150000;
6.006207;0.698902;0.317649;1.000001;0.698902;0.406054;1.052880;0.698908;0.406060;1.045415;-0.704963;0.125248;0.303961;1.010054;0.000010;0.000010;0.000000;0.150000;
6.008255;0.698894;0.317512;1.000001;0.698894;0.405902;1.052860;0.698900;0.405908;1.044567;-0.706893;0.131970;0.299281;1.010062;0.000010;0.000010;0.000000;0.150000;
6.010303;0.698885;0.317396;1.000001;0.698885;0.405773;1.052842;0.698891;0.405778;1.043679;-0.708791;0.138686;0.294611;1.010063;0.000010;0.000010;0.000000;0.150000;
6.014399;0.698853;0.317229;1.000001;0.698853;0.405583;1.052817;0.698859;0.405589;1.041783;-0.712483;0.152098;0.285301;1.010061;0.000010;0.000010;0.000000;0.150000;
6.018495;0.698801;0.317112;1.000001;0.698801;0.405444;1.052799;0.698807;0.405450;1.039722;-0.716036;0.165482;0.275996;1.010055;0.000010;0.000010;0.000000;0.150000;
6.022591;0.698727;0.317033;1.000001;0.698727;0.405342;1.052786;0.698732;0.405347;1.037496;-0.719448;0.178835;0.266685;1.010051;0.000010;0.000010;0.000000;0.150000;
6.030783;0.698518;0.316933;1.000001;0.698518;0.405189;1.052767;0.698523;0.405194;1.032538;-0.725856;0.205441;0.248004;1.010045;0.000010;0.000010;0.000000;0.150000;
6.038975;0.698203;0.316913;1.000001;0.698203;0.405101;1.052760;0.698209;0.405107;1.026913;-0.731683;0.231896;0.229262;1.010033;0.000010;0.000010;0.000000;0.150000;
6.047167;0.697771;0.316950;1.000001;0.697771;0.405051;1.052758;0.697777;0.405057;1.020620;-0.736918;0.258182;0.210458;1.010023;0.000010;0.000010;0.000000;0.150000;
6.063551;0.696549;0.317126;1.000001;0.696549;0.404988;1.052767;0.696555;0.404994;1.006047;-0.745607;0.310175;0.172681;1.010004;0.000010;0.000010;0.000000;0.150000;
6.079935;0.694881;0.317413;1.000001;0.694881;0.404954;1.052790;0.694877;0.404957;0.988861;-0.751950;0.361292;0.134785;1.009987;0.000010;0.000010;0.000000;0.150000;
6.096319;0.692803;0.317784;1.000001;0.692803;0.404926;1.052823;0.692785;0.404928;0.969110;-0.756002;0.411406;0.096897;1.009972;0.000010;0.000010;0.000000;0.150000;
6.112703;0.690361;0.318222;1.000001;0.690361;0.404898;1.052859;0.690332;0.404900;0.946849;-0.757837;0.460399;0.059135;1.009959;0.000010;0.000010;0.000000;0.150000;
6.129087;0.687615;0.318716;1.000001;0.687615;0.404871;1.052899;0.687576;0.404873;0.922139;-0.757539;0.508153;0.021610;1.009948;0.000010;0.000010;0.000000;0.150000;
6.145471;0.684619;0.319258;1.000001;0.684619;0.404847;1.052942;0.684571;0.404848;0.895046;-0.755190;0.554555;-0.015582;1.009938;0.000010;0.000010;0.000000;0.150000;
6.161855;0.681422;0.319837;1.000001;0.681422;0.404825;1.052988;0.681366;0.404824;0.865639;-0.750870;0.599492;-0.052350;1.009931;0.000010;0.000010;0.000000;0.150000;
6.178239;0.678069;0.320443;1.000001;0.678069;0.404805;1.053036;0.678006;0.404802;0.833994;-0.744657;0.642855;-0.088615;1.009924;0.000010;0.000010;0.000000;0.150000;
6.194623;0.674597;0.321071;1.000001;0.674597;0.404787;1.053086;0.674528;0.404782;0.800191;-0.736623;0.684539;-0.124301;1.009920;0.000010;0.000010;0.000000;0.150000;
6.211007;0.671043;0.321712;1.000001;0.671043;0.404772;1.053137;0.670967;0.404763;0.764317;-0.726838;0.724439;-0.159341;1.009916;0.000010;0.000010;0.000000;0.150000;
6.227391;0.667436;0.322361;1.000001;0.667436;0.404758;1.053188;0.667354;0.404746;0.726461;-0.715371;0.762457;-0.193670;1.009913;0.000010;0.000010;0.000000;0.150000;
6.260159;0.660107;0.323658;1.000001;0.660107;0.404732;1.053214;0.660112;0.404738;0.645190;-0.687680;0.832473;-0.259982;1.009908;0.000010;0.000010;0.000000;0.150000;
6.289650;0.653643;0.324823;1.000001;0.653643;0.404736;1.053298;0.653647;0.404742;0.566278;-0.657630;0.888136;-0.316670;1.009910;0.000010;0.000010;0.000000;0.150000;
6.319141;0.647319;0.325946;1.000001;0.647319;0.404736;1.053377;0.647324;0.404741;0.482571;-0.623057;0.936349;-0.370220;1.009911;0.000010;0.000010;0.000000;0.150000;
6.348632;0.641284;0.327030;1.000001;0.641284;0.404748;1.053524;0.641203;0.404722;0.394763;-0.584273;0.976700;-0.420348;1.009912;0.000010;0.000010;0.000000;0.150000;
6.378124;0.635501;0.328040;1.000001;0.635501;0.404739;1.053666;0.635337;0.404678;0.303580;-0.541598;1.008841;-0.466792;1.009916;0.000010;0.000010;0.000000;0.150000;
6.407615;0.630019;0.328979;1.000001;0.630019;0.404719;1.053801;0.629774;0.404620;0.209782;-0.495367;1.032492;-0.509306;1.009921;0.000010;0.000010;0.000000;0.150000;
6.437106;0.624872;0.329851;1.000001;0.624872;0.404698;1.053930;0.624552;0.404556;0.114152;-0.445918;1.047442;-0.547668;1.009927;0.000010;0.000010;0.000000;0.150000;
6.466597;0.620077;0.330659;1.000001;0.620077;0.404681;1.054053;0.619686;0.404485;0.017494;-0.393585;1.053547;-0.581655;1.009932;0.000010;0.000010;0.000000;0.150000;
6.496088;0.615644;0.331398;1.000001;0.615644;0.404662;1.054170;0.615179;0.404411;-0.079375;-0.338721;1.050743;-0.611058;1.009938;0.000010;0.000010;0.000000;0.150000;
6.499999;0.615070;0.331491;1.000001;0.615070;0.404659;1.054171;0.614618;0.404405;-0.092153;-0.331301;1.049706;-0.614599;1.009939;0.000010;0.000010;0.000000;0.150000;
6.499999;0.614607;0.331282;1.000001;0.614607;0.404405;1.053734;0.614612;0.404410;-0.092195;-0.331281;1.049702;-0.614607;1.009791;0.000010;0.000010;0.000000;0.150000;
6.500000;0.614608;0.331280;1.000001;0.614608;0.404403;1.053733;0.614613;0.404408;-0.092195;-0.331279;1.049702;-0.614608;1.009782;0.000010;0.000010;0.000000;0.150000;
6.500001;0.614609;0.331278;1.000001;0.614609;0.404401;1.053733;0.614614;0.404406;-0.092195;-0.331277;1.049702;-0.614609;1.009772;0.000010;0.000010;0.000000;0.150000;
6.500003;0.614611;0.331274;1.000001;0.614611;0.404398;1.053732;0.614615;0.404402;-0.092196;-0.331273;1.049701;-0.614611;1.009754;0.000010;0.000010;0.000000;0.150000;
6.500007;0.614614;0.331267;1.000001;0.614614;0.404390;1.053731;0.614619;0.404395;-0.092196;-0.331266;1.049700;-0.614614;1.009717;0.000010;0.000010;0.000000;0.150000;
6.500015;0.614621;0.331252;1.000001;0.614621;0.404375;1.053729;0.614626;0.404380;-0.092197;-0.331251;1.049698;-0.614621;1.009644;0.000010;0.000010;0.000000;0.150000;
6.500031;0.614635;0.331223;1.000001;0.614635;0.404346;1.053725;0.614640;0.404350;-0.092199;-0.331222;1.049693;-0.614635;1.009499;0.000010;0.000010;0.000000;0.150000;
6.500063;0.614662;0.331166;1.000001;0.614662;0.404288;1.053717;0.614666;0.404293;-0.092203;-0.331165;1.049685;-0.614662;1.009216;0.000010;0.000010;0.000000;0.150000;
6.500127;0.614712;0.331057;1.000001;0.614712;0.404178;1.053701;0.614717;0.404183;-0.092211;-0.331056;1.049669;-0.614712;1.008674;0.000010;0.000010;0.000000;0.150000;
6.500255;0.614804;0.330860;1.000001;0.614804;0.403978;1.053673;0.614809;0.403983;-0.092225;-0.330859;1.049639;-0.614804;1.007680;0.000010;0.000010;0.000000;0.150000;
6.500511;0.614953;0.330532;1.000001;0.614953;0.403645;1.053626;0.614958;0.403650;-0.092247;-0.330531;1.049590;-0.614953;1.006001;0.000010;0.000010;0.000000;0.150000;
6.500862;0.615102;0.330191;1.000001;0.615102;0.403298;1.053577;0.615107;0.403302;-0.092269;-0.330190;1.049539;-0.615102;1.004200;0.000010;0.000010;0.000000;0.150000;
6.500863;0.615102;0.330190;1.000001;0.615102;0.403297;1.053577;0.615107;0.403302;-0.092269;-0.330189;1.049539;-0.615102;1.004196;0.000010;0.000010;0.000000;0.150000;
6.500864;0.615103;0.330190;1.000001;0.615103;0.403296;1.053577;0.615108;0.403301;-0.092270;-0.330189;1.049538;-0.615103;1.004192;0.000010;0.000010;0.000000;0.150000;
6.500866;0.615103;0.330188;1.000001;0.615103;0.403295;1.053577;0.615108;0.403299;-0.092270;-0.330187;1.049538;-0.615103;1.004184;0.000010;0.000010;0.000000;0.150000;
6.500870;0.615105;0.330185;1.000001;0.615105;0.403292;1.053576;0.615109;0.403296;-0.092270;-0.330184;1.049538;-0.615105;1.004168;0.000010;0.000010;0.000000;0.150000;
6.500878;0.615107;0.330179;1.000001;0.615107;0.403286;1.053575;0.615112;0.403290;-0.092270;-0.330178;1.049537;-0.615107;1.004136;0.000010;0.000010;0.000000;0.150000;
6.500894;0.615112;0.330168;1.000001;0.615112;0.403274;1.053574;0.615117;0.403279;-0.092271;-0.330167;1.049535;-0.615112;1.004073;0.000010;0.000010;0.000000;0.150000;
6.500912;0.615117;0.330155;1.000001;0.615117;0.403261;1.053572;0.615122;0.403265;-0.092272;-0.330154;1.049533;-0.615117;1.004000;0.000010;0.000010;0.000000;0.150000;
6.500913;0.615117;0.330154;1.000001;0.615117;0.403260;1.053572;0.615122;0.403265;-0.092272;-0.330153;1.049533;-0.615117;1.003996;0.000010;0.000010;0.000000;0.150000;
6.500914;0.615118;0.330154;1.000001;0.615118;0.403259;1.053572;0.615122;0.403264;-0.092272;-0.330153;1.049533;-0.615118;1.003993;0.000010;0.000010;0.000000;0.150000;
6.500916;0.615118;0.330152;1.000001;0.615118;0.403258;1.053571;0.615123;0.403263;-0.092272;-0.330151;1.049533;-0.615118;1.003985;0.000010;0.000010;0.000000;0.150000;
6.500920;0.615119;0.330149;1.000001;0.615119;0.403255;1.053571;0.615124;0.403260;-0.092272;-0.330148;1.049532;-0.615119;1.003969;0.000010;0.000010;0.000000;0.150000;
6.500928;0.615122;0.330144;1.000001;0.615122;0.403249;1.053570;0.615126;0.403254;-0.092272;-0.330143;1.049532;-0.615122;1.003939;0.000010;0.000010;0.000000;0.150000;
6.500944;0.615126;0.330133;1.000001;0.615126;0.403238;1.053569;0.615131;0.403243;-0.092273;-0.330132;1.049530;-0.615126;1.003879;0.000010;0.000010;0.000000;0.150000;
6.500976;0.615134;0.330112;1.000001;0.615134;0.403217;1.053566;0.615139;0.403222;-0.092274;-0.330111;1.049527;-0.615134;1.003761;0.000010;0.000010;0.000000;0.150000;
6.501040;0.615150;0.330072;1.000001;0.615150;0.403176;1.053560;0.615155;0.403181;-0.092277;-0.330071;1.049521;-0.615150;1.003535;0.000010;0.000010;0.000000;0.150000;
6.501168;0.615178;0.330001;1.000001;0.615178;0.403102;1.053550;0.615183;0.403107;-0.092281;-0.330000;1.049510;-0.615178;1.003121;0.000010;0.000010;0.000000;0.150000;
6.501424;0.615219;0.329885;1.000001;0.615219;0.402983;1.053533;0.615224;0.402988;-0.092287;-0.329884;1.049493;-0.615219;1.002422;0.000010;0.000010;0.000000;0.150000;
6.501936;0.615258;0.329737;1.000001;0.615258;0.402827;1.053511;0.615263;0.402832;-0.092293;-0.329736;1.049470;-0.615258;1.001408;0.000010;0.000010;0.000000;0.150000;
6.502960;0.615237;0.329632;1.000001;0.615237;0.402708;1.053495;0.615242;0.402713;-0.092290;-0.329631;1.049455;-0.615237;1.000291;0.000010;0.000010;0.000000;0.150000;
6.503984;0.615138;0.329677;1.000001;0.615138;0.402739;1.053501;0.615143;0.402744;-0.092275;-0.329676;1.049462;-0.615138;0.999899;0.000010;0.000010;0.000000;0.150000;
6.505008;0.615005;0.329779;1.000001;0.615005;0.402826;1.053514;0.615010;0.402831;-0.092255;-0.329778;1.049477;-0.615005;0.999808;0.000010;0.000010;0.000000;0.150000;
6.507056;0.614728;0.329991;1.000001;0.614728;0.403009;1.053542;0.614733;0.403014;-0.092213;-0.329990;1.049509;-0.614728;0.999773;0.000010;0.000010;0.000000;0.150000;
6.511152;0.614181;0.330336;1.000001;0.614181;0.403287;1.053587;0.614186;0.403292;-0.092131;-0.330335;1.049560;-0.614181;0.999855;0.000010;0.000010;0.000000;0.150000;
6.515248;0.613666;0.330605;1.000001;0.613666;0.403488;1.053620;0.613671;0.403493;-0.092054;-0.330604;1.049601;-0.613666;0.999876;0.000010;0.000010;0.000000;0.150000;
6.519344;0.613182;0.330825;1.000001;0.613182;0.403640;1.053647;0.613187;0.403645;-0.091981;-0.330824;1.049634;-0.613182;0.999885;0.000010;0.000010;0.000000;0.150000;
6.527536;0.612288;0.331184;1.000001;0.612288;0.403871;1.053689;0.612292;0.403876;-0.091847;-0.331183;1.049688;-0.612288;0.999897;0.000010;0.000010;0.000000;0.150000;
6.535728;0.611518;0.331443;1.000001;0.611518;0.404014;1.053717;0.611523;0.404019;-0.091732;-0.331442;1.049726;-0.611518;0.999907;0.000010;0.000010;0.000000;0.150000;
6.543920;0.610885;0.331629;1.000001;0.610885;0.404103;1.053737;0.610890;0.404107;-0.091637;-0.331628;1.049754;-0.610885;0.999918;0.000010;0.000010;0.000000;0.150000;
6.560304;0.610047;0.331879;1.000001;0.610047;0.404225;1.053763;0.610052;0.404229;-0.091511;-0.331878;1.049792;-0.610047;0.999939;0.000010;0.000010;0.000000;0.150000;
6.576688;0.609757;0.331998;1.000001;0.609757;0.404301;1.053777;0.609762;0.404306;-0.091468;-0.331997;1.049810;-0.609757;0.999959;0.000010;0.000010;0.000000;0.150000;
6.593072;0.609977;0.332017;1.000001;0.609977;0.404363;1.053783;0.609982;0.404367;-0.091501;-0.332016;1.049812;-0.609977;0.999977;0.000010;0.000010;0.000000;0.150000;
6.609456;0.610656;0.331955;1.000001;0.610656;0.404419;1.053782;0.610661;0.404424;-0.091602;-0.331954;1.049803;-0.610656;0.999993;0.000010;0.000010;0.000000;0.150000;
6.625840;0.611740;0.331822;1.000001;0.611740;0.404472;1.053777;0.611744;0.404477;-0.091765;-0.331821;1.049783;-0.611740;1.000007;0.000010;0.000010;0.000000;0.150000;
6.642224;0.613173;0.331629;1.000001;0.613173;0.404523;1.053767;0.613178;0.404528;-0.091980;-0.331628;1.049754;-0.613173;1.000019;0.000010;0.000010;0.000000;0.150000;
6.658608;0.614905;0.331382;1.000001;0.614905;0.404571;1.053753;0.614910;0.404576;-0.092240;-0.331381;1.049717;-0.614905;1.000030;0.000010;0.000010;0.000000;0.150000;
6.674992;0.616890;0.331090;1.000001;0.616890;0.404616;1.053735;0.616895;0.404621;-0.092538;-0.331089;1.049674;-0.616890;1.000039;0.000010;0.000010;0.000000;0.150000;
6.691376;0.619084;0.330759;1.000001;0.619084;0.404659;1.053714;0.619089;0.404664;-0.092867;-0.330758;1.049624;-0.619084;1.000046;0.000010;0.000010;0.000000;0.150000;
6.707760;0.621451;0.330396;1.000001;0.621451;0.404700;1.053691;0.621456;0.404705;-0.093222;-0.330395;1.049569;-0.621451;1.000052;0.000010;0.000010;0.000000;0.150000;
6.724144;0.623956;0.330005;1.000001;0.623956;0.404739;1.053666;0.623961;0.404744;-0.093598;-0.330004;1.049511;-0.623956;1.000057;0.000010;0.000010;0.000000;0.150000;
6.740528;0.626568;0.329592;1.000001;0.626568;0.404775;1.053640;0.626573;0.404780;-0.093990;-0.329591;1.049449;-0.626568;1.000062;0.000010;0.000010;0.000000;0.150000;
6.756912;0.629261;0.329163;1.000001;0.629261;0.404810;1.053612;0.629266;0.404815;-0.094393;-0.329161;1.049384;-0.629261;1.000065;0.000010;0.000010;0.000000;0.150000;
6.773296;0.632010;0.328719;1.000001;0.632010;0.404843;1.053582;0.632015;0.404848;-0.094806;-0.328718;1.049318;-0.632010;1.000067;0.000010;0.000010;0.000000;0.150000;
6.806064;0.637568;0.327812;1.000001;0.637568;0.404905;1.053522;0.637573;0.404910;-0.095640;-0.327811;1.049182;-0.637568;1.000070;0.000010;0.000010;0.000000;0.150000;
6.835555;0.642575;0.326982;1.000001;0.642575;0.404955;1.053467;0.642580;0.404961;-0.096391;-0.326981;1.049058;-0.642575;1.000071;0.000010;0.000010;0.000000;0.150000;
6.865047;0.647498;0.326156;1.000001;0.647498;0.405001;1.053411;0.647503;0.405006;-0.097129;-0.326155;1.048934;-0.647498;1.000071;0.000010;0.000010;0.000000;0.150000;
6.894538;0.652276;0.325346;1.000001;0.652276;0.405043;1.053356;0.652281;0.405048;-0.097846;-0.325345;1.048812;-0.652276;1.000069;0.000010;0.000010;0.000000;0.150000;
6.924029;0.656860;0.324560;1.000001;0.656860;0.405081;1.053303;0.656865;0.405086;-0.098534;-0.324559;1.048694;-0.656860;1.000066;0.000010;0.000010;0.000000;0.150000;
6.953520;0.661214;0.323807;1.000001;0.661214;0.405116;1.053252;0.661219;0.405121;-0.099187;-0.323806;1.048581;-0.661214;1.000063;0.000010;0.000010;0.000000;0.150000;
6.983011;0.665313;0.323092;1.000001;0.665313;0.405147;1.053203;0.665319;0.405152;-0.099802;-0.323091;1.048474;-0.665313;1.000059;0.000010;0.000010;0.000000;0.150000;
7.012503;0.669142;0.322418;1.000001;0.669142;0.405174;1.053157;0.669148;0.405180;-0.100376;-0.322417;1.048373;-0.669142;1.000056;0.000010;0.000010;0.000000;0.150000;
7.041994;0.672693;0.321789;1.000001;0.672693;0.405199;1.053114;0.672699;0.405204;-0.100909;-0.321788;1.048279;-0.672693;1.000052;0.000010;0.000010;0.000000;0.150000;
7.071485;0.675963;0.321205;1.000001;0.675963;0.405220;1.053074;0.675969;0.405226;-0.101399;-0.321204;1.048191;-0.675963;1.000047;0.000010;0.000010;0.000000;0.150000;
7.130467;0.681693;0.320172;1.000001;0.681693;0.405255;1.053003;0.681699;0.405260;-0.102259;-0.320171;1.048036;-0.681693;1.000040;0.000010;0.000010;0.000000;0.150000;
7.189450;0.686402;0.319312;1.000001;0.686402;0.405278;1.052943;0.686408;0.405284;-0.102965;-0.319311;1.047907;-0.686402;1.000032;0.000010;0.000010;0.000000;0.150000;
7.248432;0.690187;0.318612;1.000001;0.690187;0.405292;1.052895;0.690193;0.405298;-0.103533;-0.318610;1.047802;-0.690187;1.000026;0.000010;0.000010;0.000000;0.150000;
7.307415;0.693164;0.318052;1.000001;0.693164;0.405297;1.052855;0.693170;0.405303;-0.103980;-0.318051;1.047718;-0.693164;1.000020;0.000010;0.000010;0.000000;0.150000;
7.366397;0.695453;0.317614;1.000001;0.695453;0.405293;1.052824;0.695459;0.405300;-0.104323;-0.317613;1.047653;-0.695453;1.000015;0.000010;0.000010;0.000000;0.150000;
7.425379;0.697169;0.317277;1.000001;0.697169;0.405282;1.052799;0.697175;0.405289;-0.104581;-0.317275;1.047602;-0.697169;1.000011;0.000010;0.000010;0.000000;0.150000;
7.484362;0.698421;0.317021;1.000001;0.698421;0.405265;1.052779;0.698427;0.405271;-0.104768;-0.317020;1.047564;-0.698421;1.000008;0.000010;0.000010;0.000000;0.150000;
7.543344;0.699305;0.316830;1.000001;0.699305;0.405241;1.052764;0.699311;0.405247;-0.104901;-0.316829;1.047535;-0.699305;1.000005;0.000010;0.000010;0.000000;0.150000;
7.602327;0.699904;0.316689;1.000001;0.699904;0.405212;1.052752;0.699910;0.405218;-0.104991;-0.316688;1.047514;-0.699904;1.000004;0.000010;0.000010;0.000000;0.150000;
7.661309;0.700286;0.316584;1.000001;0.700286;0.405178;1.052742;0.700292;0.405184;-0.105048;-0.316583;1.047498;-0.700286;1.000002;0.000010;0.000010;0.000000;0.150000;
7.720291;0.700509;0.316506;1.000001;0.700509;0.405139;1.052734;0.700515;0.405146;-0.105082;-0.316505;1.047487;-0.700509;1.000001;0.000010;0.000010;0.000000;0.150000;
7.838256;0.700687;0.316391;1.000001;0.700687;0.405051;1.052719;0.700693;0.405057;-0.105108;-0.316390;1.047469;-0.700687;1.000000;0.000010;0.000010;0.000000;0.150000;
7.956221;0.700635;0.316308;1.000001;0.700635;0.404949;1.052706;0.700641;0.404955;-0.105101;-0.316307;1.047457;-0.700635;0.999999;0.000010;0.000010;0.000000;0.150000;
8.074186;0.700491;0.316233;1.000001;0.700491;0.404836;1.052693;0.700497;0.404842;-0.105079;-0.316231;1.047446;-0.700491;0.999999;0.000010;0.000010;0.000000;0.150000;
8.192151;0.700334;0.316151;1.000001;0.700334;0.404713;1.052678;0.700339;0.404719;-0.105055;-0.316150;1.047433;-0.700334;0.999999;0.000010;0.000010;0.000000;0.150000;
8.428080;0.700155;0.315932;1.000001;0.700155;0.404436;1.052643;0.700161;0.404442;-0.105028;-0.315931;1.047400;-0.700155;1.000000;0.000010;0.000010;0.000000;0.150000;
8.664010;0.700065;0.315681;1.000001;0.700065;0.404143;1.052604;0.700071;0.404149;-0.105015;-0.315680;1.047363;-0.700065;1.000000;0.000010;0.000010;0.000000;0.150000;
8.899939;0.700024;0.315412;1.000001;0.700024;0.403839;1.052563;0.700030;0.403845;-0.105009;-0.315411;1.047322;-0.700024;1.000000;0.000010;0.000010;0.000000;0.150000;
9.371799;0.700003;0.314858;1.000001;0.700003;0.403228;1.052480;0.700009;0.403234;-0.105006;-0.314856;1.047239;-0.700003;1.000000;0.000010;0.000010;0.000000;0.150000;
9.843658;0.699999;0.314318;1.000001;0.699999;0.402637;1.052399;0.700005;0.402643;-0.105005;-0.314317;1.047158;-0.699999;1.000000;0.000010;0.000010;0.000000;0.150000;
10.787376;0.700000;0.313395;1.000001;0.700000;0.401627;1.052262;0.700006;0.401633;-0.105005;-0.313394;1.047020;-0.700000;1.000000;0.000010;0.000010;0.000000;0.150000;
11.731095;0.700000;0.312653;1.000001;0.700000;0.400816;1.052151;0.700006;0.400821;-0.105005;-0.312652;1.046909;-0.700000;1.000000;0.000010;0.000010;0.000000;0.150000;
12.674813;0.700000;0.312085;1.000001;0.700000;0.400195;1.052066;0.700006;0.400200;-0.105005;-0.312084;1.046823;-0.700000;1.000000;0.000010;0.000010;0.000000;0.150000;
14.562250;0.700000;0.311280;1.000001;0.700000;0.399314;1.051946;0.700006;0.399320;-0.105005;-0.311279;1.046703;-0.700000;1.000000;0.000010;0.000010;0.000000;0.150000;
16.260943;0.700000;0.310923;1.000001;0.700000;0.398924;1.051893;0.700006;0.398930;-0.105005;-0.310922;1.046649;-0.700000;1.000000;0.000010;0.000010;0.000000;0.150000;
18.404161;0.700000;0.310769;1.000001;0.700000;0.398756;1.051870;0.700006;0.398762;-0.105005;-0.310768;1.046626;-0.700000;1.000000;0.000010;0.000010;0.000000;0.150000;
20.000000;0.700000;0.310782;1.000001;0.700000;0.398770;1.051872;0.700006;0.398776;-0.105005;-0.310781;1.046628;-0.700000;1.000000;0.000010;0.000010;0.000000;0.150000;
