time;Generator_generator_UPu;Generator_generator_QGenPu;Generator_generator_QMaxPu;Generator_generator_QMinPu;Generator_generator_PGenPu;Generator_generator_PGenRawPu;Generator_generator_PMinPu;Generator_generator_PMaxPu;Generator_generator_running;Generator_generator_omegaRefPu;
9.495999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.505999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.515999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.525999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.535999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.545999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.555999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.565999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.575999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.585999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.595999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.605999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.615999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.625999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.635999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.645999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.655999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.665999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.675999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.685999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.695999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.705999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.715999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.725999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.735999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.745999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.755999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.765999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.775999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.785999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.795999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.805999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.815999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.825999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.835999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.845999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.855999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.865999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.875999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.885999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.895999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.905999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.915999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.925999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.935999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.945999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.955999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.965999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.975999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.985999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
9.995999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
10.000000;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
