time;WPP4A_WPP_wPPControl2015_qControl_PWPPu;WPP4A_WPP_wPPControl2015_qControl_QWPPu;WPP4A_WPP_wPPControl2015_qControl_UWPPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
20.009867;0.494645;-0.219530;1.015458;1.013846;0.057186;-0.474167;-0.243278;
20.009906;0.494635;-0.219551;1.015452;1.013847;0.057063;-0.474189;-0.243241;
20.009982;0.494616;-0.219593;1.015440;1.013850;0.056816;-0.474232;-0.243169;
20.010134;0.494578;-0.219675;1.015417;1.013854;0.056324;-0.474319;-0.243024;
20.010440;0.494505;-0.219835;1.015372;1.013863;0.055340;-0.474494;-0.242729;
20.011050;0.494371;-0.220140;1.015286;1.013882;0.053374;-0.474855;-0.242124;
20.011660;0.494251;-0.220426;1.015205;1.013903;0.051412;-0.475228;-0.241501;
20.012270;0.494146;-0.220695;1.015129;1.013924;0.049452;-0.475612;-0.240861;
20.012880;0.494054;-0.220946;1.015058;1.013947;0.047496;-0.476007;-0.240204;
20.013491;0.493976;-0.221181;1.014992;1.013969;0.045542;-0.476412;-0.239531;
20.013994;0.493920;-0.221364;1.014940;1.013989;0.043930;-0.476753;-0.238965;
20.013994;0.493920;-0.221364;1.014940;1.013989;0.043931;-0.476753;-0.238965;
20.014018;0.493917;-0.221372;1.014937;1.013989;0.043855;-0.476769;-0.238938;
20.014042;0.493915;-0.221380;1.014935;1.013990;0.043779;-0.476785;-0.238911;
20.014089;0.493910;-0.221397;1.014930;1.013992;0.043628;-0.476818;-0.238857;
20.014184;0.493901;-0.221430;1.014921;1.013996;0.043326;-0.476883;-0.238749;
20.014373;0.493883;-0.221494;1.014903;1.014003;0.042721;-0.477013;-0.238532;
20.014751;0.493851;-0.221619;1.014867;1.014018;0.041513;-0.477277;-0.238095;
20.015508;0.493800;-0.221854;1.014800;1.014046;0.039099;-0.477814;-0.237204;
20.016518;0.493756;-0.222138;1.014718;1.014084;0.035883;-0.478548;-0.235986;
20.016542;0.493755;-0.222144;1.014717;1.014085;0.035806;-0.478566;-0.235956;
20.016567;0.493754;-0.222151;1.014715;1.014086;0.035728;-0.478584;-0.235927;
20.016615;0.493753;-0.222163;1.014711;1.014087;0.035574;-0.478620;-0.235867;
20.016713;0.493751;-0.222189;1.014704;1.014091;0.035265;-0.478692;-0.235747;
20.016907;0.493746;-0.222238;1.014690;1.014098;0.034646;-0.478836;-0.235508;
20.017296;0.493741;-0.222334;1.014662;1.014112;0.033410;-0.479127;-0.235025;
20.018074;0.493741;-0.222512;1.014611;1.014139;0.030940;-0.479717;-0.234046;
20.019629;0.493781;-0.222822;1.014520;1.014187;0.026009;-0.480923;-0.232039;
20.021185;0.493871;-0.223074;1.014446;1.014227;0.021088;-0.482161;-0.229970;
20.022741;0.494006;-0.223275;1.014386;1.014257;0.016176;-0.483427;-0.227847;
20.024296;0.494181;-0.223431;1.014338;1.014275;0.011272;-0.484717;-0.225674;
20.025852;0.494392;-0.223547;1.014301;1.014281;0.006375;-0.486026;-0.223455;
20.028963;0.494908;-0.223683;1.014254;1.014248;-0.003399;-0.488689;-0.218903;
20.032075;0.495536;-0.223703;1.014237;1.014152;-0.013150;-0.491398;-0.214212;
20.035186;0.496260;-0.223634;1.014246;1.013988;-0.022880;-0.494138;-0.209402;
20.038297;0.497067;-0.223495;1.014274;1.013750;-0.032591;-0.496898;-0.204490;
20.041409;0.497950;-0.223299;1.014317;1.013435;-0.042284;-0.499672;-0.199491;
20.044520;0.498902;-0.223058;1.014371;1.013040;-0.051960;-0.502451;-0.194416;
20.047631;0.499917;-0.222783;1.014435;1.012562;-0.061618;-0.505233;-0.189274;
20.050743;0.500993;-0.222481;1.014505;1.011999;-0.071258;-0.508014;-0.184072;
20.056965;0.503314;-0.221831;1.014655;1.010613;-0.090482;-0.513564;-0.173521;
20.063188;0.505850;-0.221143;1.014813;1.008874;-0.109628;-0.519090;-0.162792;
20.069410;0.508590;-0.220445;1.014970;1.006779;-0.128688;-0.524583;-0.151907;
20.075633;0.511525;-0.219756;1.015120;1.004324;-0.147658;-0.530035;-0.140882;
20.081856;0.514645;-0.219090;1.015260;1.001509;-0.166531;-0.535440;-0.129727;
20.088078;0.517942;-0.218458;1.015386;0.998335;-0.185301;-0.540790;-0.118446;
20.094301;0.521407;-0.217865;1.015497;0.994804;-0.203962;-0.546077;-0.107041;
20.106746;0.528799;-0.216803;1.015673;0.986680;-0.240943;-0.556415;-0.083856;
20.119192;0.536765;-0.215906;1.015786;0.977166;-0.277433;-0.566385;-0.060146;
20.131637;0.545246;-0.215164;1.015841;0.966290;-0.313395;-0.575907;-0.035887;
20.144082;0.554187;-0.214558;1.015841;0.954084;-0.348793;-0.584900;-0.011057;
20.168973;0.573192;-0.213665;1.015709;0.925811;-0.417777;-0.600905;0.040375;
20.170528;0.574431;-0.213623;1.015695;0.923878;-0.422002;-0.601814;0.043667;
20.173640;0.576923;-0.213545;1.015664;0.919952;-0.430419;-0.603598;0.050280;
20.179862;0.581964;-0.213401;1.015596;0.911873;-0.447126;-0.607013;0.063617;
20.180640;0.582599;-0.213385;1.015587;0.910842;-0.449202;-0.607426;0.065294;
20.182196;0.583874;-0.213352;1.015568;0.908766;-0.453347;-0.608241;0.068656;
20.182974;0.584512;-0.213337;1.015558;0.907720;-0.455415;-0.608644;0.070340;
20.184529;0.585793;-0.213306;1.015539;0.905616;-0.459542;-0.609439;0.073715;
20.187640;0.588367;-0.213247;1.015498;0.901351;-0.467765;-0.610989;0.080493;
20.193863;0.593563;-0.213140;1.015412;0.892598;-0.484076;-0.613920;0.094156;
20.194641;0.594217;-0.213128;1.015400;0.891484;-0.486102;-0.614271;0.095874;
20.196197;0.595528;-0.213104;1.015377;0.889241;-0.490145;-0.614961;0.099317;
20.199308;0.598161;-0.213058;1.015330;0.884700;-0.498198;-0.616298;0.106228;
20.205531;0.603469;-0.212975;1.015230;0.875402;-0.514163;-0.618791;0.120155;
20.206308;0.604137;-0.212966;1.015217;0.874219;-0.516145;-0.619085;0.121905;
20.207864;0.605475;-0.212947;1.015190;0.871841;-0.520100;-0.619663;0.125412;
20.210975;0.608160;-0.212912;1.015136;0.867032;-0.527976;-0.620772;0.132452;
20.211364;0.608497;-0.212908;1.015130;0.866425;-0.528957;-0.620906;0.133334;
20.212142;0.609170;-0.212900;1.015116;0.865210;-0.530916;-0.621171;0.135101;
20.213698;0.610520;-0.212883;1.015088;0.862765;-0.534827;-0.621690;0.138639;
20.214476;0.611197;-0.212875;1.015074;0.861537;-0.536777;-0.621943;0.140411;
20.216031;0.612551;-0.212860;1.015046;0.859066;-0.540669;-0.622438;0.143962;
20.216809;0.613230;-0.212853;1.015031;0.857824;-0.542610;-0.622679;0.145740;
20.218365;0.614589;-0.212838;1.015002;0.855327;-0.546484;-0.623150;0.149303;
20.219143;0.615270;-0.212831;1.014988;0.854073;-0.548416;-0.623379;0.151088;
20.220698;0.616634;-0.212817;1.014958;0.851550;-0.552271;-0.623825;0.154663;
20.221476;0.617317;-0.212811;1.014943;0.850282;-0.554193;-0.624042;0.156453;
20.223032;0.618685;-0.212798;1.014913;0.847734;-0.558029;-0.624463;0.160039;
20.223810;0.619370;-0.212791;1.014898;0.846453;-0.559943;-0.624667;0.161836;
20.225365;0.620742;-0.212779;1.014867;0.843879;-0.563759;-0.625063;0.165434;
20.226143;0.621430;-0.212773;1.014852;0.842585;-0.565663;-0.625255;0.167236;
20.227699;0.622806;-0.212762;1.014821;0.839985;-0.569461;-0.625626;0.170846;
20.228477;0.623496;-0.212756;1.014805;0.838679;-0.571355;-0.625805;0.172653;
20.230032;0.624876;-0.212745;1.014774;0.836054;-0.575134;-0.626150;0.176274;
20.230810;0.625568;-0.212740;1.014758;0.834735;-0.577018;-0.626316;0.178087;
20.232366;0.626952;-0.212730;1.014726;0.832085;-0.580778;-0.626635;0.181720;
20.233144;0.627646;-0.212725;1.014709;0.830753;-0.582652;-0.626789;0.183538;
20.234699;0.629034;-0.212715;1.014677;0.828078;-0.586392;-0.627082;0.187181;
20.235477;0.629730;-0.212711;1.014660;0.826734;-0.588257;-0.627222;0.189006;
20.237033;0.631122;-0.212702;1.014627;0.824033;-0.591977;-0.627489;0.192660;
20.237810;0.631819;-0.212697;1.014610;0.822677;-0.593832;-0.627616;0.194489;
20.239366;0.633215;-0.212689;1.014577;0.819952;-0.597533;-0.627857;0.198154;
20.240144;0.633914;-0.212685;1.014560;0.818583;-0.599378;-0.627970;0.199988;
20.241700;0.635314;-0.212677;1.014526;0.815833;-0.603058;-0.628184;0.203663;
20.242477;0.636015;-0.212673;1.014509;0.814452;-0.604893;-0.628285;0.205503;
20.244033;0.637418;-0.212665;1.014474;0.811677;-0.608554;-0.628472;0.209188;
20.244811;0.638121;-0.212662;1.014457;0.810284;-0.610379;-0.628558;0.211033;
20.246367;0.639528;-0.212655;1.014421;0.807485;-0.614019;-0.628718;0.214728;
20.247144;0.640232;-0.212651;1.014404;0.806079;-0.615834;-0.628791;0.216578;
20.248700;0.641642;-0.212645;1.014368;0.803256;-0.619453;-0.628924;0.220283;
20.249478;0.642348;-0.212642;1.014350;0.801839;-0.621258;-0.628983;0.222138;
20.251034;0.643762;-0.212636;1.014315;0.798991;-0.624857;-0.629088;0.225853;
20.251811;0.644469;-0.212633;1.014296;0.797562;-0.626652;-0.629133;0.227712;
20.253367;0.645886;-0.212627;1.014260;0.794691;-0.630230;-0.629211;0.231436;
20.254145;0.646595;-0.212624;1.014242;0.793249;-0.632014;-0.629242;0.233301;
20.255701;0.648015;-0.212619;1.014205;0.790354;-0.635572;-0.629291;0.237034;
20.256478;0.648726;-0.212617;1.014186;0.788901;-0.637346;-0.629309;0.238903;
20.258034;0.650149;-0.212612;1.014149;0.785982;-0.640882;-0.629330;0.242645;
20.258812;0.650861;-0.212610;1.014130;0.784517;-0.642646;-0.629333;0.244518;
20.260368;0.652287;-0.212605;1.014093;0.781575;-0.646161;-0.629326;0.248269;
20.261145;0.653001;-0.212603;1.014074;0.780098;-0.647914;-0.629315;0.250147;
20.262701;0.654430;-0.212599;1.014036;0.777133;-0.651409;-0.629279;0.253906;
20.263479;0.655145;-0.212597;1.014016;0.775644;-0.653150;-0.629254;0.255788;
20.265035;0.656577;-0.212593;1.013978;0.772655;-0.656624;-0.629189;0.259556;
20.265812;0.657293;-0.212591;1.013958;0.771155;-0.658355;-0.629149;0.261442;
20.267368;0.658728;-0.212588;1.013919;0.768144;-0.661807;-0.629056;0.265218;
20.268146;0.659446;-0.212586;1.013900;0.766632;-0.663527;-0.629002;0.267108;
20.269701;0.660884;-0.212583;1.013860;0.763597;-0.666957;-0.628879;0.270892;
20.270479;0.661603;-0.212581;1.013841;0.762074;-0.668667;-0.628810;0.272786;
20.272035;0.663043;-0.212579;1.013801;0.759017;-0.672075;-0.628658;0.276577;
20.272813;0.663764;-0.212577;1.013781;0.757483;-0.673774;-0.628575;0.278475;
20.274368;0.665206;-0.212575;1.013741;0.754403;-0.677161;-0.628393;0.282274;
20.275146;0.665928;-0.212573;1.013720;0.752857;-0.678848;-0.628295;0.284175;
20.276702;0.667374;-0.212571;1.013680;0.749755;-0.682213;-0.628083;0.287982;
20.277480;0.668097;-0.212570;1.013660;0.748198;-0.683890;-0.627970;0.289887;
20.279035;0.669545;-0.212568;1.013619;0.745073;-0.687232;-0.627729;0.293700;
20.279813;0.670269;-0.212567;1.013598;0.743506;-0.688898;-0.627601;0.295608;
20.281369;0.671719;-0.212565;1.013557;0.740359;-0.692218;-0.627330;0.299428;
20.282147;0.672445;-0.212564;1.013536;0.738780;-0.693872;-0.627187;0.301340;
20.283702;0.673897;-0.212562;1.013494;0.735611;-0.697170;-0.626886;0.305166;
20.284480;0.674624;-0.212562;1.013473;0.734021;-0.698813;-0.626728;0.307081;
20.286036;0.676079;-0.212560;1.013431;0.730831;-0.702088;-0.626397;0.310914;
20.286814;0.676807;-0.212560;1.013410;0.729230;-0.703720;-0.626223;0.312832;
20.288369;0.678264;-0.212558;1.013367;0.726018;-0.706973;-0.625861;0.316671;
20.289147;0.678994;-0.212558;1.013346;0.724407;-0.708593;-0.625673;0.318592;
20.290703;0.680453;-0.212557;1.013303;0.721173;-0.711823;-0.625280;0.322436;
20.291481;0.681183;-0.212556;1.013281;0.719551;-0.713432;-0.625076;0.324360;
20.293036;0.682645;-0.212555;1.013238;0.716296;-0.716639;-0.624653;0.328210;
20.293814;0.683376;-0.212555;1.013216;0.714663;-0.718237;-0.624434;0.330136;
20.295370;0.684840;-0.212554;1.013173;0.711387;-0.721420;-0.623980;0.333992;
20.296148;0.685572;-0.212554;1.013151;0.709744;-0.723007;-0.623745;0.335921;
20.297703;0.687038;-0.212554;1.013107;0.706446;-0.726167;-0.623260;0.339781;
20.298481;0.687771;-0.212553;1.013085;0.704793;-0.727742;-0.623010;0.341713;
20.300037;0.689239;-0.212553;1.013040;0.701475;-0.730879;-0.622493;0.345578;
20.300815;0.689973;-0.212553;1.013018;0.699810;-0.732442;-0.622227;0.347512;
20.302370;0.691443;-0.212553;1.012973;0.696472;-0.735555;-0.621680;0.351382;
20.303148;0.692178;-0.212553;1.012951;0.694797;-0.737106;-0.621398;0.353318;
20.304704;0.693650;-0.212552;1.012906;0.691438;-0.740197;-0.620819;0.357192;
20.305139;0.694062;-0.212552;1.012893;0.690496;-0.741059;-0.620653;0.358276;
20.305174;0.694095;-0.212552;1.012892;0.690419;-0.741128;-0.620640;0.358364;
20.305245;0.694162;-0.212552;1.012890;0.690267;-0.741268;-0.620613;0.358540;
20.305386;0.694296;-0.212553;1.012886;0.689961;-0.741546;-0.620559;0.358891;
20.305456;0.694362;-0.212552;1.012884;0.689808;-0.741686;-0.620532;0.359066;
20.305597;0.694496;-0.212553;1.012880;0.689503;-0.741964;-0.620477;0.359418;
20.305668;0.694563;-0.212552;1.012877;0.689350;-0.742104;-0.620450;0.359593;
20.305809;0.694696;-0.212553;1.012873;0.689044;-0.742382;-0.620395;0.359945;
20.305879;0.694763;-0.212552;1.012871;0.688891;-0.742521;-0.620368;0.360120;
20.306020;0.694896;-0.212553;1.012867;0.688585;-0.742799;-0.620313;0.360472;
20.306091;0.694963;-0.212552;1.012865;0.688432;-0.742938;-0.620285;0.360647;
20.306232;0.695097;-0.212553;1.012861;0.688126;-0.743216;-0.620230;0.360999;
20.306302;0.695163;-0.212552;1.012859;0.687973;-0.743355;-0.620202;0.361175;
20.306443;0.695297;-0.212553;1.012855;0.687666;-0.743633;-0.620147;0.361526;
20.306513;0.695364;-0.212552;1.012853;0.687513;-0.743772;-0.620119;0.361702;
20.306654;0.695497;-0.212553;1.012849;0.687207;-0.744049;-0.620063;0.362053;
20.306725;0.695564;-0.212552;1.012847;0.687053;-0.744188;-0.620036;0.362229;
20.306866;0.695698;-0.212553;1.012842;0.686747;-0.744465;-0.619980;0.362580;
20.306936;0.695764;-0.212553;1.012840;0.686593;-0.744604;-0.619952;0.362756;
20.307077;0.695898;-0.212553;1.012836;0.686287;-0.744881;-0.619895;0.363108;
20.307148;0.695965;-0.212553;1.012834;0.686133;-0.745020;-0.619867;0.363283;
20.307289;0.696098;-0.212553;1.012830;0.685826;-0.745297;-0.619811;0.363635;
20.307359;0.696165;-0.212553;1.012828;0.685673;-0.745435;-0.619782;0.363811;
20.307500;0.696299;-0.212553;1.012824;0.685365;-0.745712;-0.619726;0.364162;
20.307571;0.696366;-0.212553;1.012822;0.685212;-0.745850;-0.619697;0.364338;
20.307712;0.696499;-0.212553;1.012818;0.684905;-0.746127;-0.619640;0.364690;
20.307782;0.696566;-0.212553;1.012816;0.684751;-0.746265;-0.619612;0.364866;
20.307923;0.696700;-0.212553;1.012811;0.684443;-0.746542;-0.619554;0.365217;
20.307994;0.696766;-0.212553;1.012809;0.684290;-0.746680;-0.619526;0.365393;
20.308135;0.696900;-0.212553;1.012805;0.683982;-0.746956;-0.619468;0.365745;
20.308205;0.696967;-0.212553;1.012803;0.683828;-0.747094;-0.619439;0.365921;
20.308346;0.697101;-0.212553;1.012799;0.683520;-0.747370;-0.619381;0.366272;
20.308416;0.697167;-0.212553;1.012797;0.683366;-0.747508;-0.619352;0.366448;
20.308557;0.697301;-0.212553;1.012793;0.683058;-0.747784;-0.619294;0.366800;
20.308628;0.697368;-0.212553;1.012791;0.682904;-0.747922;-0.619265;0.366976;
20.308769;0.697502;-0.212553;1.012787;0.682596;-0.748197;-0.619207;0.367327;
20.308839;0.697569;-0.212553;1.012784;0.682442;-0.748335;-0.619178;0.367503;
20.308980;0.697702;-0.212553;1.012780;0.682134;-0.748610;-0.619119;0.367855;
20.309051;0.697769;-0.212553;1.012778;0.681980;-0.748748;-0.619090;0.368031;
20.309192;0.697903;-0.212553;1.012774;0.681671;-0.749023;-0.619031;0.368383;
20.309262;0.697970;-0.212553;1.012772;0.681517;-0.749161;-0.619001;0.368559;
20.309403;0.698104;-0.212553;1.012768;0.681208;-0.749436;-0.618942;0.368911;
20.309474;0.698170;-0.212553;1.012766;0.681054;-0.749573;-0.618913;0.369087;
20.309615;0.698304;-0.212553;1.012762;0.680745;-0.749848;-0.618853;0.369438;
20.309685;0.698371;-0.212553;1.012759;0.680591;-0.749986;-0.618824;0.369614;
20.309826;0.698505;-0.212553;1.012755;0.680282;-0.750260;-0.618764;0.369966;
20.309897;0.698572;-0.212553;1.012753;0.680127;-0.750397;-0.618734;0.370142;
20.310038;0.698706;-0.212553;1.012749;0.679818;-0.750672;-0.618674;0.370494;
20.310108;0.698772;-0.212553;1.012747;0.679663;-0.750809;-0.618644;0.370670;
20.310249;0.698906;-0.212553;1.012743;0.679354;-0.751083;-0.618584;0.371022;
20.310320;0.698973;-0.212553;1.012741;0.679199;-0.751220;-0.618554;0.371198;
20.310460;0.699107;-0.212553;1.012737;0.678890;-0.751494;-0.618494;0.371550;
20.310531;0.699174;-0.212553;1.012734;0.678735;-0.751631;-0.618463;0.371726;
20.310672;0.699308;-0.212553;1.012730;0.678425;-0.751905;-0.618403;0.372078;
20.310742;0.699375;-0.212553;1.012728;0.678271;-0.752042;-0.618372;0.372254;
20.310883;0.699508;-0.212553;1.012724;0.677961;-0.752316;-0.618311;0.372606;
20.310954;0.699575;-0.212553;1.012722;0.677806;-0.752453;-0.618281;0.372782;
20.311095;0.699709;-0.212553;1.012718;0.677496;-0.752726;-0.618220;0.373134;
20.311165;0.699776;-0.212553;1.012716;0.677341;-0.752863;-0.618189;0.373310;
20.311306;0.699910;-0.212553;1.012711;0.677031;-0.753136;-0.618127;0.373663;
20.311377;0.699977;-0.212553;1.012709;0.676876;-0.753273;-0.618097;0.373839;
20.311518;0.700111;-0.212553;1.012705;0.676565;-0.753546;-0.618035;0.374191;
20.311588;0.700178;-0.212553;1.012703;0.676410;-0.753682;-0.618004;0.374367;
20.311729;0.700312;-0.212553;1.012699;0.676100;-0.753955;-0.617942;0.374719;
20.311800;0.700379;-0.212553;1.012697;0.675944;-0.754091;-0.617911;0.374895;
20.311941;0.700513;-0.212553;1.012693;0.675634;-0.754364;-0.617849;0.375247;
20.312011;0.700580;-0.212553;1.012690;0.675479;-0.754500;-0.617818;0.375423;
20.312152;0.700714;-0.212553;1.012686;0.675168;-0.754773;-0.617755;0.375776;
20.312223;0.700780;-0.212553;1.012684;0.675012;-0.754909;-0.617724;0.375952;
20.312363;0.700914;-0.212553;1.012680;0.674701;-0.755181;-0.617661;0.376304;
20.312434;0.700981;-0.212553;1.012678;0.674546;-0.755317;-0.617630;0.376480;
20.312575;0.701115;-0.212553;1.012674;0.674235;-0.755589;-0.617567;0.376832;
20.312645;0.701182;-0.212553;1.012671;0.674079;-0.755725;-0.617535;0.377008;
20.312786;0.701316;-0.212553;1.012667;0.673768;-0.755997;-0.617472;0.377361;
20.312857;0.701383;-0.212553;1.012665;0.673612;-0.756133;-0.617440;0.377537;
20.312998;0.701517;-0.212553;1.012661;0.673301;-0.756405;-0.617376;0.377889;
20.313068;0.701584;-0.212553;1.012659;0.673145;-0.756541;-0.617345;0.378065;
20.313209;0.701718;-0.212554;1.012655;0.672834;-0.756812;-0.617281;0.378418;
20.313280;0.701785;-0.212553;1.012653;0.672678;-0.756948;-0.617249;0.378594;
20.313421;0.701919;-0.212554;1.012648;0.672366;-0.757219;-0.617185;0.378946;
20.313491;0.701986;-0.212554;1.012646;0.672210;-0.757355;-0.617153;0.379122;
20.313632;0.702120;-0.212554;1.012642;0.671898;-0.757626;-0.617088;0.379475;
20.313703;0.702187;-0.212554;1.012640;0.671742;-0.757761;-0.617056;0.379651;
20.313844;0.702322;-0.212554;1.012636;0.671430;-0.758032;-0.616991;0.380003;
20.313914;0.702389;-0.212554;1.012634;0.671274;-0.758167;-0.616959;0.380180;
20.314055;0.702523;-0.212554;1.012629;0.670962;-0.758438;-0.616894;0.380532;
20.314126;0.702590;-0.212554;1.012627;0.670806;-0.758573;-0.616862;0.380708;
20.314266;0.702724;-0.212554;1.012623;0.670493;-0.758844;-0.616797;0.381061;
20.314337;0.702791;-0.212554;1.012621;0.670337;-0.758979;-0.616764;0.381237;
20.314478;0.702925;-0.212554;1.012617;0.670024;-0.759249;-0.616699;0.381590;
20.314548;0.702992;-0.212554;1.012614;0.669868;-0.759385;-0.616666;0.381766;
20.314689;0.703126;-0.212554;1.012610;0.669555;-0.759655;-0.616600;0.382118;
20.314760;0.703193;-0.212554;1.012608;0.669399;-0.759790;-0.616567;0.382295;
20.314901;0.703327;-0.212554;1.012604;0.669086;-0.760059;-0.616501;0.382647;
20.314971;0.703394;-0.212554;1.012602;0.668930;-0.760194;-0.616468;0.382823;
20.315112;0.703528;-0.212554;1.012598;0.668617;-0.760464;-0.616402;0.383176;
20.315183;0.703595;-0.212554;1.012595;0.668460;-0.760599;-0.616369;0.383352;
20.315324;0.703730;-0.212554;1.012591;0.668147;-0.760868;-0.616303;0.383705;
20.315394;0.703797;-0.212554;1.012589;0.667990;-0.761003;-0.616269;0.383881;
20.315535;0.703931;-0.212554;1.012585;0.667677;-0.761272;-0.616203;0.384234;
20.315606;0.703998;-0.212554;1.012583;0.667520;-0.761407;-0.616169;0.384410;
20.315747;0.704132;-0.212554;1.012578;0.667207;-0.761676;-0.616102;0.384763;
20.315817;0.704199;-0.212554;1.012576;0.667050;-0.761811;-0.616069;0.384939;
20.315958;0.704333;-0.212554;1.012572;0.666736;-0.762079;-0.616001;0.385292;
20.316029;0.704400;-0.212554;1.012570;0.666579;-0.762214;-0.615968;0.385468;
20.316169;0.704535;-0.212554;1.012566;0.666265;-0.762483;-0.615900;0.385821;
20.316240;0.704602;-0.212554;1.012563;0.666108;-0.762617;-0.615867;0.385997;
20.316381;0.704736;-0.212554;1.012559;0.665794;-0.762885;-0.615799;0.386350;
20.316451;0.704803;-0.212554;1.012557;0.665637;-0.763020;-0.615765;0.386526;
20.316592;0.704937;-0.212555;1.012553;0.665323;-0.763288;-0.615697;0.386879;
20.316663;0.705004;-0.212555;1.012551;0.665166;-0.763422;-0.615663;0.387055;
20.316804;0.705139;-0.212555;1.012546;0.664852;-0.763690;-0.615594;0.387408;
20.316874;0.705206;-0.212555;1.012544;0.664694;-0.763824;-0.615560;0.387584;
20.317015;0.705340;-0.212555;1.012540;0.664380;-0.764092;-0.615492;0.387937;
20.317086;0.705407;-0.212555;1.012538;0.664223;-0.764226;-0.615457;0.388114;
20.317227;0.705542;-0.212555;1.012534;0.663908;-0.764494;-0.615389;0.388466;
20.317297;0.705609;-0.212555;1.012531;0.663751;-0.764627;-0.615354;0.388643;
20.317438;0.705743;-0.212555;1.012527;0.663436;-0.764895;-0.615285;0.388996;
20.317509;0.705810;-0.212555;1.012525;0.663278;-0.765029;-0.615250;0.389172;
20.317650;0.705944;-0.212555;1.012521;0.662963;-0.765296;-0.615181;0.389525;
