time;Generator1_generator_UPu;Generator1_generator_UStatorPu;Generator1_generator_UStatorRefPu;Generator1_generator_PGenPu;Generator1_generator_QGenPu;Generator1_generator_QMaxPu;Generator1_generator_QMinPu;Generator1_reactivePowerControlLoop_level;Generator1_reactivePowerControlLoop_QStatorPu;Generator1_reactivePowerControlLoop_UStatorRefPu;Generator2_generator_UPu;Generator2_generator_UStatorPu;Generator2_generator_UStatorRefPu;Generator2_generator_PGenPu;Generator2_generator_QGenPu;Generator2_generator_QMaxPu;Generator2_generator_QMinPu;Generator2_reactivePowerControlLoop_level;Generator2_reactivePowerControlLoop_QStatorPu;Generator2_reactivePowerControlLoop_UStatorRefPu;SVC_UpPu;SVC_UpRefPu;SVC_level;Generator3_generator_UPu;Generator3_generator_UStatorPu;Generator3_generator_UStatorRefPu;Generator3_generator_PGenPu;Generator3_generator_QGenPu;Generator3_generator_QMaxPu;Generator3_generator_QMinPu;Generator3_reactivePowerControlLoop_level;Generator3_reactivePowerControlLoop_QStatorPu;Generator3_reactivePowerControlLoop_UStatorRefPu;Generator4_generator_UPu;Generator4_generator_UStatorPu;Generator4_generator_UStatorRefPu;Generator4_generator_PGenPu;Generator4_generator_QGenPu;Generator4_generator_QMaxPu;Generator4_generator_QMinPu;Generator4_reactivePowerControlLoop_level;Generator4_reactivePowerControlLoop_QStatorPu;Generator4_reactivePowerControlLoop_UStatorRefPu;SVC2_UpPu;SVC2_UpRefPu;SVC2_level;
2670.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.377583;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.377583;0.068147;1.080000;1.048313;1.050000;0.378103;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.548986;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.548986;0.068415;1.075000;1.045910;1.050000;0.550248;
2680.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.378103;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.378103;0.068147;1.080000;1.048313;1.050000;0.378624;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.550248;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.550248;0.068415;1.075000;1.045910;1.050000;0.551511;
2690.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.378624;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.378624;0.068147;1.080000;1.048313;1.050000;0.379145;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.551511;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.551511;0.068415;1.075000;1.045910;1.050000;0.552773;
2700.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.379145;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.379145;0.068147;1.080000;1.048313;1.050000;0.379665;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.552773;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.552773;0.068415;1.075000;1.045910;1.050000;0.554035;
2710.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.379665;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.379665;0.068147;1.080000;1.048313;1.050000;0.380186;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.554035;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.554035;0.068415;1.075000;1.045910;1.050000;0.555298;
2720.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.380186;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.380186;0.068147;1.080000;1.048313;1.050000;0.380707;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.555298;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.555298;0.068415;1.075000;1.045910;1.050000;0.556560;
2730.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.380707;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.380707;0.068147;1.080000;1.048313;1.050000;0.381228;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.556560;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.556560;0.068415;1.075000;1.045910;1.050000;0.557822;
2740.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.381228;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.381228;0.068147;1.080000;1.048313;1.050000;0.381748;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.557822;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.557822;0.068415;1.075000;1.045910;1.050000;0.559085;
2750.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.381748;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.381748;0.068147;1.080000;1.048313;1.050000;0.382269;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.559085;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.559085;0.068415;1.075000;1.045910;1.050000;0.560347;
2760.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.382269;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.382269;0.068147;1.080000;1.048313;1.050000;0.382790;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.560347;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.560347;0.068415;1.075000;1.045910;1.050000;0.561609;
2770.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.382790;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.382790;0.068147;1.080000;1.048313;1.050000;0.383310;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.561609;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.561609;0.068415;1.075000;1.045910;1.050000;0.562872;
2780.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.383310;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.383310;0.068147;1.080000;1.048313;1.050000;0.383831;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.562872;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.562872;0.068415;1.075000;1.045910;1.050000;0.564134;
2790.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.383831;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.383831;0.068147;1.080000;1.048313;1.050000;0.384352;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.564134;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.564134;0.068415;1.075000;1.045910;1.050000;0.565396;
2800.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.384352;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.384352;0.068147;1.080000;1.048313;1.050000;0.384873;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.565396;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.565396;0.068415;1.075000;1.045910;1.050000;0.566659;
2810.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.384873;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.384873;0.068147;1.080000;1.048313;1.050000;0.385393;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.566659;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.566659;0.068415;1.075000;1.045910;1.050000;0.567921;
2820.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.385393;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.385393;0.068147;1.080000;1.048313;1.050000;0.385914;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.567921;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.567921;0.068415;1.075000;1.045910;1.050000;0.569184;
2830.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.385914;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.385914;0.068147;1.080000;1.048313;1.050000;0.386435;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.569184;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.569184;0.068415;1.075000;1.045910;1.050000;0.570446;
2840.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.386435;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.386435;0.068147;1.080000;1.048313;1.050000;0.386955;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.570446;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.570446;0.068415;1.075000;1.045910;1.050000;0.571708;
2850.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.386955;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.386955;0.068147;1.080000;1.048313;1.050000;0.387476;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.571708;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.571708;0.068415;1.075000;1.045910;1.050000;0.572971;
2860.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.387476;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.387476;0.068147;1.080000;1.048313;1.050000;0.387997;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.572971;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.572971;0.068415;1.075000;1.045910;1.050000;0.574233;
2870.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.387997;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.387997;0.068147;1.080000;1.048313;1.050000;0.388518;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.574233;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.574233;0.068415;1.075000;1.045910;1.050000;0.575495;
2880.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.388518;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.388518;0.068147;1.080000;1.048313;1.050000;0.389038;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.575495;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.575495;0.068415;1.075000;1.045910;1.050000;0.576758;
2890.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.389038;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.389038;0.068147;1.080000;1.048313;1.050000;0.389559;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.576758;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.576758;0.068415;1.075000;1.045910;1.050000;0.578020;
2900.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.389559;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.389559;0.068147;1.080000;1.048313;1.050000;0.390080;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.578020;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.578020;0.068415;1.075000;1.045910;1.050000;0.579282;
2910.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.390080;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.390080;0.068147;1.080000;1.048313;1.050000;0.390600;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.579282;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.579282;0.068415;1.075000;1.045910;1.050000;0.580545;
2920.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.390600;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.390600;0.068147;1.080000;1.048313;1.050000;0.391121;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.580545;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.580545;0.068415;1.075000;1.045910;1.050000;0.581807;
2930.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.391121;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.391121;0.068147;1.080000;1.048313;1.050000;0.391642;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.581807;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.581807;0.068415;1.075000;1.045910;1.050000;0.583069;
2940.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.391642;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.391642;0.068147;1.080000;1.048313;1.050000;0.392163;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.583069;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.583069;0.068415;1.075000;1.045910;1.050000;0.584332;
2950.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.392163;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.392163;0.068147;1.080000;1.048313;1.050000;0.392683;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.584332;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.584332;0.068415;1.075000;1.045910;1.050000;0.585594;
2960.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.392683;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.392683;0.068147;1.080000;1.048313;1.050000;0.393204;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.585594;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.585594;0.068415;1.075000;1.045910;1.050000;0.586856;
2970.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.393204;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.393204;0.068147;1.080000;1.048313;1.050000;0.393725;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.586856;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.586856;0.068415;1.075000;1.045910;1.050000;0.588119;
2980.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.393725;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.393725;0.068147;1.080000;1.048313;1.050000;0.394245;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.588119;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.588119;0.068415;1.075000;1.045910;1.050000;0.589381;
2990.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.394245;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.394245;0.068147;1.080000;1.048313;1.050000;0.394766;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.589381;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.589381;0.068415;1.075000;1.045910;1.050000;0.590643;
3000.000000;1.048313;1.080000;1.080000;1.600000;0.607761;0.620000;-2.000000;0.394766;0.370520;1.080000;1.048313;1.052029;1.080000;1.600000;0.019802;0.019802;-1.200000;0.394766;0.068147;1.080000;1.048313;1.050000;0.395287;1.045910;1.075000;1.075000;1.600000;0.551517;0.620000;-2.000000;0.590643;0.341214;1.075000;1.045910;1.049647;1.075000;1.600000;0.019802;0.019802;-1.200000;0.590643;0.068415;1.075000;1.045910;1.050000;0.591906;
