time;WECCPVVSource_photovoltaics_HvMeasurements_PPu;WECCPVVSource_photovoltaics_HvMeasurements_QPu;WECCPVVSource_photovoltaics_HvMeasurements_UPu;WECCPVVSource_photovoltaics_LvMeasurements_PPu;WECCPVVSource_photovoltaics_LvMeasurements_QPu;WECCPVVSource_photovoltaics_LvMeasurements_UPu;WECCPVVSource_photovoltaics_injector_PInjPu;WECCPVVSource_photovoltaics_injector_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
8.02221400;0.12114037;0.52435774;1.00000108;0.12114037;0.56780155;1.07880770;0.12114326;0.59676698;1.13109682;-0.12114037;0.03028131;0.52435714;0.99738072;
8.02221408;0.12113992;0.52435877;1.00000108;0.12113992;0.56780273;1.07880786;0.12114281;0.59676827;1.13109708;-0.12113992;0.03028120;0.52435818;0.99738072;
8.02221424;0.12113902;0.52436085;1.00000108;0.12113902;0.56780510;1.07880817;0.12114192;0.59677083;1.13109760;-0.12113902;0.03028097;0.52436025;0.99738073;
8.02221456;0.12113723;0.52436500;1.00000108;0.12113723;0.56780984;1.07880878;0.12114013;0.59677596;1.13109864;-0.12113723;0.03028053;0.52436441;0.99738074;
8.02221520;0.12113364;0.52437331;1.00000108;0.12113364;0.56781932;1.07881002;0.12113654;0.59678623;1.13110072;-0.12113364;0.03027963;0.52437271;0.99738076;
8.02221648;0.12112647;0.52438991;1.00000108;0.12112647;0.56783828;1.07881249;0.12112937;0.59680675;1.13110487;-0.12112647;0.03027784;0.52438932;0.99738080;
8.02221904;0.12111213;0.52442311;1.00000108;0.12111213;0.56787618;1.07881744;0.12111503;0.59684779;1.13111317;-0.12111213;0.03027425;0.52442251;0.99738088;
8.02222416;0.12108345;0.52448945;1.00000108;0.12108345;0.56795192;1.07882731;0.12108635;0.59692979;1.13112975;-0.12108345;0.03026708;0.52448886;0.99738104;
8.02223440;0.12102610;0.52462193;1.00000108;0.12102610;0.56810316;1.07884704;0.12102899;0.59709354;1.13116287;-0.12102610;0.03025274;0.52462133;0.99738137;
8.02225488;0.12091140;0.52488604;1.00000108;0.12091140;0.56840468;1.07888636;0.12091431;0.59742001;1.13122890;-0.12091140;0.03022406;0.52488544;0.99738204;
8.02229584;0.12068211;0.52541090;1.00000109;0.12068211;0.56900393;1.07896450;0.12068502;0.59806885;1.13136012;-0.12068211;0.03016673;0.52541030;0.99738341;
8.02237776;0.12022388;0.52644730;1.00000109;0.12022388;0.57018729;1.07911879;0.12022680;0.59935020;1.13161923;-0.12022388;0.03005216;0.52644670;0.99738629;
8.02254160;0.11930901;0.52846734;1.00000109;0.11930901;0.57249410;1.07941947;0.11931195;0.60184821;1.13212425;-0.11930901;0.02982341;0.52846674;0.99739258;
8.02286928;0.11748651;0.53230098;1.00000110;0.11748651;0.57687300;1.07998995;0.11748948;0.60659064;1.13308269;-0.11748651;0.02936772;0.53230037;0.99740717;
8.02352464;0.11387704;0.53917786;1.00000111;0.11387704;0.58472987;1.08101267;0.11388007;0.61510092;1.13480195;-0.11387704;0.02846524;0.53917723;0.99744336;
8.02483536;0.10684057;0.55003364;1.00000114;0.10684057;0.59712632;1.08262471;0.10684371;0.62852458;1.13751595;-0.10684057;0.02670593;0.55003299;0.99753726;
8.02745680;0.09368094;0.56199024;1.00000116;0.09368094;0.61068150;1.08439065;0.09368419;0.64314559;1.14050511;-0.09368094;0.02341575;0.56198957;0.99777188;
8.03007824;0.08186951;0.56302626;1.00000116;0.08186951;0.61158064;1.08452456;0.08187275;0.64395461;1.14076401;-0.08186951;0.02046273;0.56302559;0.99803329;
8.03532112;0.06215293;0.54447069;1.00000112;0.06215293;0.58951729;1.08171181;0.06215593;0.61955136;1.13612471;-0.06215293;0.01553354;0.54447007;0.99850634;
8.04056400;0.04708922;0.50714482;1.00000105;0.04708922;0.54613169;1.07609568;0.04709182;0.57200060;1.12679266;-0.04708922;0.01176780;0.50714429;0.99888580;
8.04580688;0.03572108;0.46261920;1.00000096;0.03572108;0.49516760;1.06940664;0.03572324;0.51644437;1.11566063;-0.03572108;0.00892608;0.46261875;0.99916594;
8.05104976;0.02713152;0.41933235;1.00000087;0.02713152;0.44610588;1.06290776;0.02713328;0.46347797;1.10483833;-0.02713152;0.00677901;0.41933198;0.99936884;
8.05222205;0.02549630;0.41051023;1.00000085;0.02549630;0.43615808;1.06158349;0.02549799;0.45280402;1.10263268;-0.02549630;0.00637028;0.41050988;0.99940694;
8.05222205;0.02547395;0.41050400;1.00000085;0.02547395;0.43587833;1.06158327;0.02547564;0.45279624;1.10263112;-0.02547395;0.00636469;0.41050365;0.99940697;
8.05222206;0.02547394;0.41050392;1.00000085;0.02547394;0.43587824;1.06158326;0.02547563;0.45279614;1.10263110;-0.02547394;0.00636469;0.41050357;0.99940697;
8.05222207;0.02547393;0.41050385;1.00000085;0.02547393;0.43587815;1.06158325;0.02547562;0.45279605;1.10263108;-0.02547393;0.00636468;0.41050350;0.99940697;
8.05222209;0.02547390;0.41050369;1.00000085;0.02547390;0.43587798;1.06158323;0.02547559;0.45279586;1.10263104;-0.02547390;0.00636468;0.41050334;0.99940697;
8.05222213;0.02547385;0.41050338;1.00000085;0.02547385;0.43587763;1.06158318;0.02547554;0.45279548;1.10263096;-0.02547385;0.00636466;0.41050303;0.99940698;
8.05222221;0.02547375;0.41050275;1.00000085;0.02547375;0.43587692;1.06158309;0.02547544;0.45279473;1.10263081;-0.02547375;0.00636464;0.41050240;0.99940698;
8.05222237;0.02547354;0.41050150;1.00000085;0.02547354;0.43587552;1.06158290;0.02547523;0.45279322;1.10263050;-0.02547354;0.00636459;0.41050115;0.99940698;
8.05222269;0.02547313;0.41049900;1.00000085;0.02547313;0.43587270;1.06158252;0.02547482;0.45279020;1.10262987;-0.02547313;0.00636448;0.41049865;0.99940699;
8.05222333;0.02547230;0.41049400;1.00000085;0.02547230;0.43586708;1.06158177;0.02547399;0.45278416;1.10262862;-0.02547230;0.00636428;0.41049365;0.99940701;
8.05222461;0.02547065;0.41048399;1.00000085;0.02547065;0.43585583;1.06158027;0.02547234;0.45277207;1.10262612;-0.02547065;0.00636387;0.41048364;0.99940705;
8.05222717;0.02546735;0.41046398;1.00000085;0.02546735;0.43583332;1.06157727;0.02546904;0.45274791;1.10262111;-0.02546735;0.00636304;0.41046363;0.99940712;
8.05223229;0.02546075;0.41042396;1.00000085;0.02546075;0.43578833;1.06157126;0.02546244;0.45269960;1.10261111;-0.02546075;0.00636139;0.41042361;0.99940727;
8.05224253;0.02544756;0.41034395;1.00000085;0.02544756;0.43569837;1.06155925;0.02544925;0.45260301;1.10259111;-0.02544756;0.00635809;0.41034360;0.99940757;
8.05226301;0.02542119;0.41018404;1.00000085;0.02542119;0.43551857;1.06153525;0.02542288;0.45240995;1.10255113;-0.02542119;0.00635150;0.41018369;0.99940817;
8.05230397;0.02536853;0.40986460;1.00000085;0.02536853;0.43515944;1.06148731;0.02537022;0.45202435;1.10247126;-0.02536853;0.00633834;0.40986425;0.99940936;
8.05238589;0.02526355;0.40922731;1.00000085;0.02526355;0.43444305;1.06139166;0.02526523;0.45125523;1.10231193;-0.02526355;0.00631210;0.40922696;0.99941173;
8.05254973;0.02505487;0.40795914;1.00000084;0.02505487;0.43301785;1.06120132;0.02505654;0.44972534;1.10199487;-0.02505487;0.00625994;0.40795879;0.99941644;
8.05287741;0.02464264;0.40544872;1.00000084;0.02464264;0.43019806;1.06082453;0.02464429;0.44669928;1.10136723;-0.02464264;0.00615690;0.40544837;0.99942576;
8.05353277;0.02383823;0.40053399;1.00000083;0.02383823;0.42468331;1.06008691;0.02383984;0.44078447;1.10013849;-0.02383823;0.00595584;0.40053366;0.99944394;
8.05484349;0.02230617;0.39114385;1.00000081;0.02230617;0.41416747;1.05867762;0.02230771;0.42951809;1.09779082;-0.02230617;0.00557290;0.39114353;0.99947864;
8.05746493;0.01952435;0.37418130;1.00000077;0.01952435;0.39524020;1.05613199;0.01952576;0.40928086;1.09354996;-0.01952435;0.00487758;0.37418101;0.99954212;
8.06270781;0.01491733;0.34737282;1.00000072;0.01491733;0.36550635;1.05210898;0.01491854;0.37759659;1.08684748;-0.01491733;0.00372604;0.34737257;0.99964902;
8.06795069;0.01138261;0.32931521;1.00000068;0.01138261;0.34559773;1.04939930;0.01138369;0.35646078;1.08233283;-0.01138261;0.00284250;0.32931499;0.99973272;
8.07315704;0.00869993;0.31862814;1.00000066;0.00869993;0.33385537;1.04779563;0.00870095;0.34402901;1.07966091;-0.00869993;0.00217190;0.31862793;0.99979711;
8.07315704;0.00870218;0.31862786;1.00000066;0.00870218;0.33386776;1.04779562;0.00870319;0.34402871;1.07966084;-0.00870218;0.00217246;0.31862765;0.99979711;
8.07315705;0.00870217;0.31862785;1.00000066;0.00870217;0.33386774;1.04779562;0.00870319;0.34402869;1.07966084;-0.00870217;0.00217246;0.31862764;0.99979711;
8.07315706;0.00870217;0.31862784;1.00000066;0.00870217;0.33386773;1.04779562;0.00870318;0.34402867;1.07966084;-0.00870217;0.00217246;0.31862763;0.99979711;
8.07315708;0.00870216;0.31862781;1.00000066;0.00870216;0.33386770;1.04779561;0.00870317;0.34402864;1.07966083;-0.00870216;0.00217246;0.31862760;0.99979711;
8.07315712;0.00870214;0.31862775;1.00000066;0.00870214;0.33386764;1.04779560;0.00870316;0.34402858;1.07966082;-0.00870214;0.00217245;0.31862754;0.99979711;
8.07315720;0.00870211;0.31862765;1.00000066;0.00870211;0.33386752;1.04779559;0.00870312;0.34402845;1.07966079;-0.00870211;0.00217245;0.31862744;0.99979711;
8.07315736;0.00870204;0.31862743;1.00000066;0.00870204;0.33386728;1.04779555;0.00870305;0.34402820;1.07966074;-0.00870204;0.00217243;0.31862722;0.99979711;
8.07315768;0.00870190;0.31862699;1.00000066;0.00870190;0.33386681;1.04779549;0.00870291;0.34402770;1.07966063;-0.00870190;0.00217239;0.31862678;0.99979711;
8.07315832;0.00870162;0.31862613;1.00000066;0.00870162;0.33386585;1.04779536;0.00870263;0.34402669;1.07966041;-0.00870162;0.00217232;0.31862592;0.99979712;
8.07315960;0.00870106;0.31862439;1.00000066;0.00870106;0.33386395;1.04779510;0.00870208;0.34402467;1.07965998;-0.00870106;0.00217218;0.31862418;0.99979713;
8.07316216;0.00869994;0.31862092;1.00000066;0.00869994;0.33386014;1.04779458;0.00870096;0.34402064;1.07965911;-0.00869994;0.00217190;0.31862071;0.99979716;
8.07316728;0.00869771;0.31861398;1.00000066;0.00869771;0.33385253;1.04779354;0.00869872;0.34401259;1.07965737;-0.00869771;0.00217135;0.31861377;0.99979722;
8.07317752;0.00869324;0.31860011;1.00000066;0.00869324;0.33383733;1.04779145;0.00869426;0.34399649;1.07965391;-0.00869324;0.00217023;0.31859990;0.99979732;
8.07319800;0.00868432;0.31857245;1.00000066;0.00868432;0.33380700;1.04778730;0.00868534;0.34396438;1.07964699;-0.00868432;0.00216800;0.31857224;0.99979754;
8.07323896;0.00866650;0.31851738;1.00000066;0.00866650;0.33374662;1.04777904;0.00866752;0.34390047;1.07963322;-0.00866650;0.00216355;0.31851717;0.99979797;
8.07332088;0.00863098;0.31840828;1.00000066;0.00863098;0.33362701;1.04776267;0.00863199;0.34377385;1.07960595;-0.00863098;0.00215467;0.31840807;0.99979883;
8.07348472;0.00856038;0.31819420;1.00000066;0.00856038;0.33339231;1.04773054;0.00856139;0.34352539;1.07955242;-0.00856038;0.00213702;0.31819399;0.99980054;
8.07381240;0.00842092;0.31778210;1.00000066;0.00842092;0.33294054;1.04766870;0.00842193;0.34304717;1.07944939;-0.00842092;0.00210215;0.31778189;0.99980392;
8.07446776;0.00814886;0.31701919;1.00000065;0.00814886;0.33210431;1.04755422;0.00814987;0.34216206;1.07925865;-0.00814886;0.00203414;0.31701899;0.99981051;
8.07577848;0.00763086;0.31571686;1.00000065;0.00763086;0.33067715;1.04735878;0.00763186;0.34065167;1.07893305;-0.00763086;0.00190465;0.31571666;0.99982305;
8.07839992;0.00669011;0.31385763;1.00000065;0.00669011;0.32864032;1.04707974;0.00669109;0.33849643;1.07846821;-0.00669011;0.00166947;0.31385743;0.99984580;
8.08364280;0.00512814;0.31223633;1.00000065;0.00512814;0.32686398;1.04683635;0.00512911;0.33661673;1.07806285;-0.00512814;0.00127897;0.31223613;0.99988347;
8.09412856;0.00292912;0.31324573;1.00000065;0.00292912;0.32796543;1.04698757;0.00293010;0.33777954;1.07831519;-0.00292912;0.00072918;0.31324552;0.99993625;
8.10222191;0.00184729;0.31578078;1.00000065;0.00184729;0.33073969;1.04736776;0.00184828;0.34071197;1.07894897;-0.00184729;0.00045869;0.31578057;0.99996202;
8.10222191;0.00184771;0.31578067;1.00000065;0.00184771;0.33073877;1.04736776;0.00184871;0.34071184;1.07894894;-0.00184771;0.00045879;0.31578046;0.99996202;
8.10222192;0.00184771;0.31578067;1.00000065;0.00184771;0.33073878;1.04736776;0.00184871;0.34071185;1.07894894;-0.00184771;0.00045879;0.31578046;0.99996202;
8.10222193;0.00184771;0.31578067;1.00000065;0.00184771;0.33073878;1.04736776;0.00184871;0.34071185;1.07894895;-0.00184771;0.00045879;0.31578047;0.99996202;
8.10222195;0.00184771;0.31578068;1.00000065;0.00184771;0.33073879;1.04736776;0.00184871;0.34071186;1.07894895;-0.00184771;0.00045879;0.31578048;0.99996202;
8.10222199;0.00184771;0.31578070;1.00000065;0.00184771;0.33073882;1.04736776;0.00184870;0.34071189;1.07894895;-0.00184771;0.00045879;0.31578050;0.99996202;
8.10222207;0.00184770;0.31578074;1.00000065;0.00184770;0.33073886;1.04736777;0.00184870;0.34071193;1.07894896;-0.00184770;0.00045879;0.31578054;0.99996202;
8.10222223;0.00184768;0.31578082;1.00000065;0.00184768;0.33073894;1.04736778;0.00184868;0.34071202;1.07894898;-0.00184768;0.00045879;0.31578062;0.99996202;
8.10222255;0.00184765;0.31578098;1.00000065;0.00184765;0.33073912;1.04736781;0.00184865;0.34071221;1.07894902;-0.00184765;0.00045878;0.31578077;0.99996202;
8.10222319;0.00184760;0.31578130;1.00000065;0.00184760;0.33073946;1.04736785;0.00184859;0.34071257;1.07894910;-0.00184760;0.00045876;0.31578109;0.99996203;
8.10222447;0.00184748;0.31578193;1.00000065;0.00184748;0.33074015;1.04736795;0.00184848;0.34071330;1.07894926;-0.00184748;0.00045873;0.31578172;0.99996203;
8.10222703;0.00184725;0.31578319;1.00000065;0.00184725;0.33074154;1.04736814;0.00184825;0.34071476;1.07894957;-0.00184725;0.00045868;0.31578298;0.99996204;
8.10223215;0.00184682;0.31578571;1.00000065;0.00184682;0.33074430;1.04736852;0.00184781;0.34071769;1.07895021;-0.00184682;0.00045857;0.31578551;0.99996206;
8.10224239;0.00184600;0.31579076;1.00000065;0.00184600;0.33074982;1.04736927;0.00184700;0.34072353;1.07895147;-0.00184600;0.00045836;0.31579055;0.99996214;
8.10226287;0.00184462;0.31580085;1.00000065;0.00184462;0.33076087;1.04737079;0.00184562;0.34073521;1.07895399;-0.00184462;0.00045802;0.31580064;0.99996240;
8.10230383;0.00184287;0.31582101;1.00000065;0.00184287;0.33078293;1.04737381;0.00184387;0.34075855;1.07895903;-0.00184287;0.00045758;0.31582080;0.99996336;
8.10238575;0.00184355;0.31586125;1.00000065;0.00184355;0.33082699;1.04737985;0.00184454;0.34080515;1.07896909;-0.00184355;0.00045775;0.31586104;0.99996694;
8.10254959;0.00186238;0.31594142;1.00000065;0.00186238;0.33091477;1.04739187;0.00186338;0.34089800;1.07898914;-0.00186238;0.00046246;0.31594122;0.99998046;
8.10287727;0.00197574;0.31610054;1.00000065;0.00197574;0.33108904;1.04741575;0.00197674;0.34108237;1.07902892;-0.00197574;0.00049080;0.31610034;1.00003035;
8.10353263;0.00253933;0.31641385;1.00000065;0.00253933;0.33143245;1.04746277;0.00254033;0.34144586;1.07910725;-0.00253933;0.00063170;0.31641364;1.00020363;
8.10484335;0.00514426;0.31702034;1.00000065;0.00514426;0.33209957;1.04755396;0.00514527;0.34215340;1.07925891;-0.00514426;0.00128296;0.31702013;1.00073364;
8.10746479;0.01606336;0.31814305;1.00000066;0.01606336;0.33336398;1.04772485;0.01606438;0.34351228;1.07953971;-0.01606336;0.00401285;0.31814284;1.00200552;
8.11008623;0.03355502;0.31910785;1.00000066;0.03355502;0.33455676;1.04787929;0.03355605;0.34484778;1.07978109;-0.03355502;0.00838597;0.31910763;1.00319475;
8.11251478;0.05402861;0.31980738;1.00000066;0.05402861;0.33560889;1.04800466;0.05402966;0.34610735;1.07995619;-0.05402861;0.01350461;0.31980716;1.00400000;
8.11251478;0.05402831;0.31982036;1.00000066;0.05402831;0.33560131;1.04800502;0.05402936;0.34612241;1.07995944;-0.05402831;0.01350453;0.31982014;1.00400014;
8.11251479;0.05402840;0.31982036;1.00000066;0.05402840;0.33560096;1.04800502;0.05402945;0.34612241;1.07995944;-0.05402840;0.01350455;0.31982015;1.00400013;
8.11251480;0.05402850;0.31982037;1.00000066;0.05402850;0.33560097;1.04800502;0.05402955;0.34612242;1.07995944;-0.05402850;0.01350458;0.31982015;1.00400013;
8.11251482;0.05402868;0.31982037;1.00000066;0.05402868;0.33560100;1.04800502;0.05402973;0.34612243;1.07995944;-0.05402868;0.01350462;0.31982015;1.00400014;
8.11251486;0.05402906;0.31982038;1.00000066;0.05402906;0.33560099;1.04800502;0.05403011;0.34612245;1.07995944;-0.05402906;0.01350472;0.31982016;1.00400015;
8.11251494;0.05402980;0.31982040;1.00000066;0.05402980;0.33560103;1.04800503;0.05403085;0.34612250;1.07995945;-0.05402980;0.01350490;0.31982018;1.00400017;
8.11251510;0.05403129;0.31982044;1.00000066;0.05403129;0.33560109;1.04800503;0.05403235;0.34612258;1.07995946;-0.05403129;0.01350528;0.31982022;1.00400022;
8.11251542;0.05403428;0.31982052;1.00000066;0.05403428;0.33560123;1.04800505;0.05403533;0.34612275;1.07995947;-0.05403428;0.01350602;0.31982030;1.00400031;
8.11251606;0.05404025;0.31982068;1.00000066;0.05404025;0.33560150;1.04800508;0.05404130;0.34612310;1.07995951;-0.05404025;0.01350752;0.31982046;1.00400048;
8.11251734;0.05405219;0.31982100;1.00000066;0.05405219;0.33560204;1.04800514;0.05405324;0.34612379;1.07995959;-0.05405219;0.01351050;0.31982078;1.00400084;
8.11251990;0.05407608;0.31982163;1.00000066;0.05407608;0.33560313;1.04800527;0.05407713;0.34612517;1.07995975;-0.05407608;0.01351647;0.31982142;1.00400155;
8.11252152;0.05409124;0.31982204;1.00000066;0.05409124;0.33560381;1.04800534;0.05409229;0.34612605;1.07995985;-0.05409124;0.01352026;0.31982182;1.00400200;
8.11252153;0.05409133;0.31982204;1.00000066;0.05409133;0.33560382;1.04800534;0.05409238;0.34612606;1.07995986;-0.05409133;0.01352029;0.31982182;1.00400200;
8.11252154;0.05409143;0.31982204;1.00000066;0.05409143;0.33560382;1.04800534;0.05409248;0.34612606;1.07995986;-0.05409143;0.01352031;0.31982182;1.00400201;
8.11252156;0.05409161;0.31982205;1.00000066;0.05409161;0.33560383;1.04800535;0.05409266;0.34612607;1.07995986;-0.05409161;0.01352036;0.31982183;1.00400201;
8.11252160;0.05409199;0.31982206;1.00000066;0.05409199;0.33560385;1.04800535;0.05409304;0.34612610;1.07995986;-0.05409199;0.01352045;0.31982184;1.00400202;
8.11252168;0.05409273;0.31982208;1.00000066;0.05409273;0.33560388;1.04800535;0.05409378;0.34612614;1.07995986;-0.05409273;0.01352064;0.31982186;1.00400204;
8.11252184;0.05409422;0.31982212;1.00000066;0.05409422;0.33560395;1.04800536;0.05409528;0.34612623;1.07995987;-0.05409422;0.01352101;0.31982190;1.00400209;
8.11252216;0.05409721;0.31982220;1.00000066;0.05409721;0.33560409;1.04800537;0.05409826;0.34612640;1.07995989;-0.05409721;0.01352176;0.31982198;1.00400218;
8.11252280;0.05410318;0.31982235;1.00000066;0.05410318;0.33560436;1.04800540;0.05410424;0.34612674;1.07995993;-0.05410318;0.01352325;0.31982214;1.00400235;
8.11252408;0.05411513;0.31982267;1.00000066;0.05411513;0.33560490;1.04800547;0.05411618;0.34612744;1.07996001;-0.05411513;0.01352624;0.31982245;1.00400271;
8.11252664;0.05413902;0.31982331;1.00000066;0.05413902;0.33560598;1.04800559;0.05414007;0.34612882;1.07996017;-0.05413902;0.01353221;0.31982309;1.00400342;
8.11253176;0.05418682;0.31982458;1.00000066;0.05418682;0.33560815;1.04800584;0.05418787;0.34613159;1.07996049;-0.05418682;0.01354416;0.31982436;1.00400483;
8.11254200;0.05428244;0.31982711;1.00000066;0.05428244;0.33561249;1.04800633;0.05428349;0.34613712;1.07996113;-0.05428244;0.01356807;0.31982690;1.00400766;
8.11256248;0.05447383;0.31983217;1.00000066;0.05447383;0.33562115;1.04800731;0.05447488;0.34614819;1.07996239;-0.05447383;0.01361592;0.31983196;1.00401329;
8.11260344;0.05485713;0.31984225;1.00000066;0.05485713;0.33563848;1.04800927;0.05485819;0.34617036;1.07996491;-0.05485713;0.01371175;0.31984203;1.00402446;
8.11268536;0.05562586;0.31986220;1.00000066;0.05562586;0.33567309;1.04801317;0.05562692;0.34621473;1.07996991;-0.05562586;0.01390394;0.31986198;1.00404641;
8.11284920;0.05717148;0.31990133;1.00000066;0.05717148;0.33574213;1.04802092;0.05717253;0.34630372;1.07997971;-0.05717148;0.01429036;0.31990112;1.00408883;
8.11317688;0.06029306;0.31997647;1.00000066;0.06029306;0.33587948;1.04803612;0.06029412;0.34648255;1.07999853;-0.06029306;0.01507079;0.31997625;1.00416801;
8.11383224;0.06664113;0.32011397;1.00000066;0.06664113;0.33615105;1.04806540;0.06664220;0.34684350;1.08003297;-0.06664113;0.01665789;0.32011375;1.00430561;
8.11514296;0.07964889;0.32033618;1.00000066;0.07964889;0.33668004;1.04811915;0.07964998;0.34757704;1.08008865;-0.07964889;0.01990998;0.32033596;1.00451163;
8.11776440;0.10633698;0.32056191;1.00000066;0.10633698;0.33767201;1.04820628;0.10633813;0.34907988;1.08014535;-0.10633698;0.02658232;0.32056167;1.00473496;
8.12300728;0.16036283;0.32012945;1.00000066;0.16036283;0.33935929;1.04829606;0.16036411;0.35218047;1.08003776;-0.16036283;0.04008944;0.32012919;1.00483463;
8.12825016;0.21426374;0.31853008;1.00000066;0.21426374;0.34065118;1.04827406;0.21426522;0.35537409;1.07963843;-0.21426374;0.05356534;0.31852977;1.00474826;
8.13349304;0.26763284;0.31585968;1.00000065;0.26763284;0.34158185;1.04814957;0.26763455;0.35871001;1.07897132;-0.26763284;0.06690828;0.31585933;1.00466752;
8.13873592;0.32063399;0.31219818;1.00000065;0.32063399;0.34223164;1.04793404;0.32063599;0.36226858;1.07805641;-0.32063399;0.08015924;0.31219777;1.00463356;
8.14397880;0.37348843;0.30759171;1.00000064;0.37348843;0.34269377;1.04763738;0.37349077;0.36612054;1.07690525;-0.37348843;0.09337354;0.30759122;1.00463122;
8.14922168;0.42630917;0.30210325;1.00000062;0.42630917;0.34304548;1.04726956;0.42631190;0.37035737;1.07553358;-0.42630917;0.10657941;0.30210269;1.00463984;
8.15549726;0.48949521;0.29448823;1.00000061;0.48949521;0.34343544;1.04675198;0.48949847;0.37607361;1.07363034;-0.48949521;0.12237676;0.29448755;1.00464727;
8.15549727;0.48950049;0.29448530;1.00000061;0.48950049;0.34343509;1.04675177;0.48950376;0.37607154;1.07362960;-0.48950049;0.12237808;0.29448462;1.00464703;
8.15549728;0.48950059;0.29448529;1.00000061;0.48950059;0.34343509;1.04675177;0.48950386;0.37607155;1.07362960;-0.48950059;0.12237811;0.29448461;1.00464703;
8.15549730;0.48950048;0.29448544;1.00000061;0.48950048;0.34343511;1.04675178;0.48950374;0.37607170;1.07362964;-0.48950048;0.12237808;0.29448476;1.00464705;
8.15549734;0.48950120;0.29448521;1.00000061;0.48950120;0.34343509;1.04675177;0.48950446;0.37607161;1.07362958;-0.48950120;0.12237826;0.29448453;1.00464703;
8.15549742;0.48950200;0.29448510;1.00000061;0.48950200;0.34343510;1.04675176;0.48950527;0.37607169;1.07362956;-0.48950200;0.12237846;0.29448443;1.00464703;
8.15549758;0.48950361;0.29448489;1.00000061;0.48950361;0.34343510;1.04675175;0.48950688;0.37607184;1.07362950;-0.48950361;0.12237887;0.29448422;1.00464703;
8.15549790;0.48950683;0.29448447;1.00000061;0.48950683;0.34343512;1.04675172;0.48951010;0.37607215;1.07362940;-0.48950683;0.12237967;0.29448380;1.00464703;
8.15549854;0.48951328;0.29448363;1.00000061;0.48951328;0.34343515;1.04675166;0.48951654;0.37607276;1.07362919;-0.48951328;0.12238128;0.29448296;1.00464703;
8.15549982;0.48952616;0.29448195;1.00000061;0.48952616;0.34343521;1.04675154;0.48952942;0.37607399;1.07362877;-0.48952616;0.12238450;0.29448128;1.00464704;
8.15550238;0.48955193;0.29447859;1.00000061;0.48955193;0.34343534;1.04675131;0.48955519;0.37607644;1.07362793;-0.48955193;0.12239094;0.29447792;1.00464704;
8.15550750;0.48960347;0.29447187;1.00000061;0.48960347;0.34343560;1.04675085;0.48960673;0.37608134;1.07362625;-0.48960347;0.12240383;0.29447119;1.00464705;
8.15551774;0.48970654;0.29445842;1.00000061;0.48970654;0.34343610;1.04674992;0.48970981;0.37609115;1.07362289;-0.48970654;0.12242960;0.29445775;1.00464707;
8.15553822;0.48991269;0.29443152;1.00000061;0.48991269;0.34343712;1.04674807;0.48991596;0.37611078;1.07361616;-0.48991269;0.12248114;0.29443085;1.00464711;
8.15557918;0.49032498;0.29437769;1.00000061;0.49032498;0.34343915;1.04674435;0.49032825;0.37615006;1.07360271;-0.49032498;0.12258422;0.29437701;1.00464720;
8.15566110;0.49114957;0.29426988;1.00000061;0.49114957;0.34344322;1.04673692;0.49115285;0.37622872;1.07357576;-0.49114957;0.12279038;0.29426920;1.00464736;
8.15582494;0.49279875;0.29405370;1.00000061;0.49279875;0.34345137;1.04672201;0.49280204;0.37638644;1.07352173;-0.49279875;0.12320269;0.29405302;1.00464768;
8.15615262;0.49609704;0.29361913;1.00000061;0.49609704;0.34346774;1.04669205;0.49610037;0.37670347;1.07341311;-0.49609704;0.12402731;0.29361844;1.00464826;
8.15680798;0.50269333;0.29274112;1.00000060;0.50269333;0.34350075;1.04663150;0.50269671;0.37734388;1.07319366;-0.50269333;0.12567647;0.29274042;1.00464928;
8.15811870;0.51588387;0.29094992;1.00000060;0.51588387;0.34356807;1.04650796;0.51588738;0.37865033;1.07274597;-0.51588387;0.12897428;0.29094920;1.00465081;
8.16074014;0.54225293;0.28722844;1.00000059;0.54225293;0.34370914;1.04625132;0.54225669;0.38136670;1.07181580;-0.54225293;0.13556690;0.28722767;1.00465264;
8.16598302;0.59492939;0.27923615;1.00000058;0.59492939;0.34402315;1.04570074;0.59493371;0.38721880;1.06981813;-0.59492939;0.14873673;0.27923526;1.00465446;
8.17646878;0.70000237;0.26106485;1.00000054;0.70000237;0.34478849;1.04445157;0.70000795;0.40060983;1.06527608;-0.70000237;0.17500643;0.26106370;1.00465789;
8.18695454;0.79371151;0.24168265;1.00000050;0.79371151;0.34527814;1.04309389;0.79371840;0.41378647;1.06043116;-0.79371151;0.19843504;0.24168122;1.00402797;
8.18727949;0.79631586;0.24111354;1.00000050;0.79631586;0.34528104;1.04305318;0.79632278;0.41418395;1.06028890;-0.79631586;0.19908616;0.24111210;1.00400200;
8.18727949;0.79635417;0.24131962;1.00000050;0.79635417;0.34518339;1.04306055;0.79636109;0.41443015;1.06034042;-0.79635417;0.19909574;0.24131819;1.00400972;
