time;WPP4A_WPP_wPPControl_measurements_PPu;WPP4A_WPP_wPPControl_measurements_QPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
14.191879;0.499722;-0.271905;1.000000;0.995807;0.091483;-0.472752;-0.316481;
14.192007;0.499723;-0.271905;1.000000;0.995807;0.091483;-0.472752;-0.316481;
14.192263;0.499723;-0.271905;1.000000;0.995807;0.091483;-0.472753;-0.316481;
14.192775;0.499723;-0.271905;1.000000;0.995807;0.091483;-0.472753;-0.316481;
14.193799;0.499723;-0.271905;1.000000;0.995807;0.091483;-0.472753;-0.316481;
14.195847;0.499724;-0.271905;1.000000;0.995806;0.091483;-0.472754;-0.316482;
14.199943;0.499726;-0.271905;1.000000;0.995806;0.091483;-0.472756;-0.316482;
14.208135;0.499730;-0.271905;1.000000;0.995806;0.091484;-0.472759;-0.316483;
14.224519;0.499737;-0.271905;1.000000;0.995806;0.091486;-0.472766;-0.316484;
14.257287;0.499751;-0.271905;0.999999;0.995805;0.091490;-0.472779;-0.316487;
14.320868;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.320869;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.320870;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.320872;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.320876;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.320884;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.320900;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.320932;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.320996;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.321124;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.321380;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.321892;0.499776;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316492;
14.322916;0.499777;-0.271905;0.999999;0.995804;0.091496;-0.472802;-0.316493;
14.324964;0.499777;-0.271905;0.999999;0.995804;0.091497;-0.472803;-0.316493;
14.329060;0.499779;-0.271905;0.999999;0.995804;0.091497;-0.472804;-0.316493;
14.337252;0.499782;-0.271905;0.999999;0.995804;0.091498;-0.472807;-0.316494;
14.353636;0.499788;-0.271905;0.999999;0.995804;0.091499;-0.472813;-0.316495;
14.386404;0.499799;-0.271904;0.999999;0.995804;0.091502;-0.472823;-0.316497;
14.451940;0.499820;-0.271904;0.999999;0.995803;0.091507;-0.472842;-0.316501;
14.583012;0.499855;-0.271902;0.999999;0.995802;0.091516;-0.472875;-0.316506;
14.845156;0.499908;-0.271899;0.999999;0.995801;0.091530;-0.472923;-0.316514;
15.369444;0.499969;-0.271893;0.999999;0.995800;0.091545;-0.472980;-0.316522;
15.893732;0.499993;-0.271890;1.000000;0.995800;0.091551;-0.473002;-0.316524;
16.099079;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.099080;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.099081;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.099083;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.099087;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.099095;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.099111;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.099143;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.099207;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.099335;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.099591;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.100103;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.101127;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.103175;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.107271;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.115463;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.131847;0.500000;-0.271890;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.164615;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.230151;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.282565;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.282566;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.282567;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.282569;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.282573;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.282581;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.282597;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.282629;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.282693;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.282821;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.283077;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.283589;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.284613;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.286661;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.290757;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.298949;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.315333;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.348101;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.413637;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.544709;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316524;
16.773416;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.773417;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.773418;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.773420;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.773424;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.773432;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.773448;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.773480;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.773544;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.773672;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.773928;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.774440;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.775464;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.777512;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.781608;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.789800;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.806184;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.838952;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
16.904488;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
17.035560;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
17.297704;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
17.821992;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
18.870568;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
19.999996;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
19.999996;0.500005;-0.271883;1.000002;0.995801;0.091566;-0.473008;-0.316523;
19.999997;0.500003;-0.271884;1.000001;0.995801;0.091563;-0.473008;-0.316523;
19.999998;0.500002;-0.271886;1.000001;0.995801;0.091559;-0.473008;-0.316523;
20.000000;0.500000;-0.271889;1.000000;0.995800;0.091553;-0.473008;-0.316523;
20.000004;0.499995;-0.271895;0.999998;0.995800;0.091539;-0.473008;-0.316523;
20.000012;0.499986;-0.271907;0.999995;0.995799;0.091512;-0.473008;-0.316523;
20.000015;0.499983;-0.271912;0.999993;0.995798;0.091503;-0.473008;-0.316523;
20.000016;0.499982;-0.271913;0.999993;0.995798;0.091499;-0.473008;-0.316523;
20.000017;0.499981;-0.271915;0.999993;0.995798;0.091496;-0.473008;-0.316523;
20.000019;0.499979;-0.271918;0.999992;0.995798;0.091489;-0.473008;-0.316523;
20.000023;0.499974;-0.271924;0.999990;0.995797;0.091476;-0.473008;-0.316523;
20.000031;0.499965;-0.271937;0.999986;0.995796;0.091449;-0.473008;-0.316523;
20.000032;0.499964;-0.271938;0.999986;0.995796;0.091446;-0.473008;-0.316523;
20.000033;0.499963;-0.271939;0.999986;0.995796;0.091443;-0.473008;-0.316523;
20.000034;0.499962;-0.271941;0.999985;0.995796;0.091439;-0.473008;-0.316523;
20.000034;0.499961;-0.271942;0.999985;0.995796;0.091437;-0.473008;-0.316523;
20.000035;0.499960;-0.271943;0.999984;0.995795;0.091434;-0.473008;-0.316523;
20.000036;0.499959;-0.271945;0.999984;0.995795;0.091431;-0.473008;-0.316523;
20.000038;0.499957;-0.271948;0.999983;0.995795;0.091424;-0.473008;-0.316523;
20.000042;0.499952;-0.271954;0.999981;0.995795;0.091410;-0.473008;-0.316523;
20.000050;0.499943;-0.271967;0.999978;0.995793;0.091384;-0.473008;-0.316523;
20.000051;0.499943;-0.271967;0.999978;0.995793;0.091382;-0.473008;-0.316523;
20.000052;0.499942;-0.271969;0.999977;0.995793;0.091379;-0.473008;-0.316523;
20.000053;0.499941;-0.271970;0.999977;0.995793;0.091375;-0.473008;-0.316523;
20.000055;0.499938;-0.271973;0.999976;0.995793;0.091368;-0.473008;-0.316523;
20.000059;0.499934;-0.271980;0.999974;0.995792;0.091355;-0.473008;-0.316523;
20.000067;0.499925;-0.271992;0.999971;0.995791;0.091328;-0.473008;-0.316523;
20.000083;0.499907;-0.272017;0.999963;0.995789;0.091274;-0.473008;-0.316523;
20.000115;0.499871;-0.272066;0.999949;0.995785;0.091166;-0.473009;-0.316522;
20.000179;0.499800;-0.272163;0.999922;0.995777;0.090951;-0.473010;-0.316521;
20.000307;0.499659;-0.272357;0.999866;0.995760;0.090521;-0.473013;-0.316516;
20.000435;0.499520;-0.272547;0.999812;0.995744;0.090091;-0.473018;-0.316509;
20.000563;0.499382;-0.272735;0.999758;0.995729;0.089661;-0.473025;-0.316499;
20.000691;0.499247;-0.272921;0.999705;0.995715;0.089232;-0.473033;-0.316487;
20.000819;0.499113;-0.273103;0.999653;0.995700;0.088804;-0.473043;-0.316472;
20.000947;0.498982;-0.273284;0.999601;0.995687;0.088376;-0.473056;-0.316455;
20.001026;0.498902;-0.273394;0.999569;0.995678;0.088111;-0.473064;-0.316443;
20.001027;0.498901;-0.273395;0.999569;0.995678;0.088108;-0.473064;-0.316443;
20.001028;0.498900;-0.273396;0.999569;0.995678;0.088104;-0.473064;-0.316443;
20.001030;0.498898;-0.273399;0.999568;0.995678;0.088098;-0.473064;-0.316443;
20.001034;0.498894;-0.273405;0.999566;0.995678;0.088084;-0.473065;-0.316442;
20.001042;0.498886;-0.273416;0.999563;0.995677;0.088058;-0.473066;-0.316441;
20.001058;0.498869;-0.273438;0.999557;0.995675;0.088004;-0.473068;-0.316438;
20.001090;0.498837;-0.273482;0.999544;0.995672;0.087897;-0.473071;-0.316433;
20.001154;0.498774;-0.273570;0.999519;0.995665;0.087684;-0.473079;-0.316423;
20.001282;0.498648;-0.273744;0.999469;0.995653;0.087257;-0.473096;-0.316400;
20.001410;0.498524;-0.273915;0.999420;0.995641;0.086830;-0.473115;-0.316375;
20.001666;0.498283;-0.274250;0.999324;0.995618;0.085979;-0.473159;-0.316318;
20.001922;0.498051;-0.274576;0.999231;0.995598;0.085130;-0.473212;-0.316253;
20.002178;0.497829;-0.274893;0.999140;0.995578;0.084283;-0.473273;-0.316180;
20.002434;0.497617;-0.275201;0.999051;0.995561;0.083439;-0.473344;-0.316099;
20.002690;0.497416;-0.275499;0.998965;0.995545;0.082597;-0.473424;-0.316011;
20.002946;0.497226;-0.275790;0.998882;0.995530;0.081757;-0.473514;-0.315915;
20.003202;0.497047;-0.276071;0.998800;0.995517;0.080920;-0.473615;-0.315812;
20.003265;0.497005;-0.276140;0.998781;0.995514;0.080715;-0.473641;-0.315786;
20.003266;0.497004;-0.276141;0.998780;0.995514;0.080711;-0.473642;-0.315786;
20.003267;0.497004;-0.276142;0.998780;0.995514;0.080708;-0.473642;-0.315785;
20.003269;0.497002;-0.276144;0.998779;0.995514;0.080701;-0.473643;-0.315784;
20.003273;0.497000;-0.276148;0.998778;0.995514;0.080688;-0.473644;-0.315783;
20.003281;0.496994;-0.276157;0.998776;0.995513;0.080662;-0.473648;-0.315779;
20.003297;0.496984;-0.276174;0.998771;0.995512;0.080610;-0.473655;-0.315773;
20.003329;0.496963;-0.276208;0.998761;0.995511;0.080506;-0.473669;-0.315759;
20.003393;0.496921;-0.276276;0.998741;0.995508;0.080298;-0.473697;-0.315731;
20.003521;0.496841;-0.276411;0.998702;0.995502;0.079881;-0.473755;-0.315675;
20.003777;0.496688;-0.276675;0.998626;0.995492;0.079051;-0.473879;-0.315558;
20.004289;0.496416;-0.277180;0.998479;0.995475;0.077398;-0.474157;-0.315305;
20.004801;0.496186;-0.277656;0.998341;0.995462;0.075755;-0.474474;-0.315029;
20.005313;0.495997;-0.278105;0.998209;0.995454;0.074121;-0.474828;-0.314730;
20.005825;0.495847;-0.278528;0.998085;0.995449;0.072497;-0.475216;-0.314411;
20.006337;0.495734;-0.278928;0.997967;0.995447;0.070882;-0.475638;-0.314072;
20.007361;0.495608;-0.279664;0.997749;0.995451;0.067675;-0.476571;-0.313341;
20.008385;0.495608;-0.280321;0.997551;0.995464;0.064498;-0.477616;-0.312543;
20.008865;0.495646;-0.280604;0.997466;0.995473;0.063018;-0.478140;-0.312149;
20.008866;0.495646;-0.280605;0.997465;0.995473;0.063014;-0.478141;-0.312148;
20.008867;0.495647;-0.280606;0.997465;0.995473;0.063011;-0.478142;-0.312147;
20.008869;0.495647;-0.280607;0.997465;0.995473;0.063005;-0.478145;-0.312145;
20.008873;0.495647;-0.280609;0.997464;0.995473;0.062993;-0.478149;-0.312142;
20.008881;0.495648;-0.280614;0.997463;0.995473;0.062968;-0.478158;-0.312135;
20.008897;0.495650;-0.280623;0.997460;0.995474;0.062919;-0.478176;-0.312122;
20.008929;0.495654;-0.280641;0.997454;0.995474;0.062821;-0.478212;-0.312095;
20.008993;0.495661;-0.280677;0.997443;0.995476;0.062624;-0.478284;-0.312041;
20.009121;0.495678;-0.280749;0.997422;0.995478;0.062231;-0.478430;-0.311932;
20.009377;0.495716;-0.280889;0.997379;0.995484;0.061446;-0.478725;-0.311712;
20.009889;0.495811;-0.281159;0.997296;0.995497;0.059879;-0.479332;-0.311263;
20.010401;0.495930;-0.281414;0.997217;0.995511;0.058319;-0.479959;-0.310800;
20.010913;0.496072;-0.281656;0.997142;0.995525;0.056764;-0.480607;-0.310326;
20.011425;0.496235;-0.281885;0.997071;0.995541;0.055214;-0.481273;-0.309839;
20.011937;0.496418;-0.282101;0.997002;0.995557;0.053669;-0.481958;-0.309342;
20.012961;0.496840;-0.282502;0.996875;0.995590;0.050591;-0.483374;-0.308316;
20.013985;0.497331;-0.282862;0.996758;0.995624;0.047530;-0.484850;-0.307251;
20.016033;0.498484;-0.283482;0.996551;0.995689;0.041448;-0.487946;-0.305022;
20.018081;0.499835;-0.283987;0.996375;0.995746;0.035412;-0.491207;-0.302669;
20.020129;0.501346;-0.284397;0.996225;0.995791;0.029413;-0.494598;-0.300208;
20.022177;0.502983;-0.284732;0.996095;0.995819;0.023444;-0.498087;-0.297653;
20.024225;0.504719;-0.285006;0.995981;0.995827;0.017498;-0.501651;-0.295014;
20.026273;0.506534;-0.285230;0.995880;0.995813;0.011570;-0.505268;-0.292300;
20.028321;0.508410;-0.285414;0.995790;0.995774;0.005657;-0.508923;-0.289516;
20.030369;0.510333;-0.285565;0.995709;0.995709;-0.000246;-0.512603;-0.286669;
20.030667;0.510615;-0.285585;0.995698;0.995697;-0.001103;-0.513139;-0.286250;
20.030668;0.510616;-0.285585;0.995698;0.995697;-0.001106;-0.513141;-0.286250;
20.030669;0.510617;-0.285585;0.995698;0.995697;-0.001109;-0.513143;-0.286248;
20.030671;0.510619;-0.285585;0.995698;0.995697;-0.001114;-0.513146;-0.286245;
20.030675;0.510623;-0.285586;0.995697;0.995697;-0.001126;-0.513153;-0.286240;
20.030683;0.510631;-0.285586;0.995697;0.995696;-0.001149;-0.513168;-0.286229;
20.030699;0.510646;-0.285587;0.995697;0.995696;-0.001195;-0.513197;-0.286206;
20.030731;0.510676;-0.285589;0.995695;0.995695;-0.001287;-0.513254;-0.286161;
20.030795;0.510737;-0.285593;0.995693;0.995692;-0.001471;-0.513370;-0.286070;
20.030923;0.510859;-0.285601;0.995688;0.995687;-0.001840;-0.513601;-0.285890;
20.031179;0.511103;-0.285617;0.995679;0.995676;-0.002577;-0.514062;-0.285527;
20.031691;0.511593;-0.285648;0.995661;0.995652;-0.004050;-0.514985;-0.284800;
20.032715;0.512573;-0.285704;0.995625;0.995601;-0.006997;-0.516829;-0.283335;
20.034763;0.514541;-0.285804;0.995558;0.995475;-0.012888;-0.520510;-0.280364;
20.038859;0.518503;-0.285954;0.995437;0.995131;-0.024663;-0.527837;-0.274271;
20.042955;0.522490;-0.286050;0.995331;0.994664;-0.036428;-0.535108;-0.267987;
20.047051;0.526496;-0.286103;0.995235;0.994068;-0.048183;-0.542314;-0.261524;
20.051147;0.530513;-0.286125;0.995148;0.993342;-0.059928;-0.549447;-0.254894;
20.055243;0.534539;-0.286121;0.995067;0.992483;-0.071662;-0.556502;-0.248105;
20.059339;0.538571;-0.286097;0.994991;0.991491;-0.083384;-0.563475;-0.241165;
20.063435;0.542605;-0.286059;0.994918;0.990363;-0.095093;-0.570361;-0.234078;
20.067531;0.546642;-0.286008;0.994847;0.989099;-0.106786;-0.577158;-0.226849;
20.071627;0.550681;-0.285947;0.994777;0.987699;-0.118462;-0.583863;-0.219481;
20.079819;0.558759;-0.285804;0.994641;0.984488;-0.141759;-0.596988;-0.204345;
20.088011;0.566838;-0.285637;0.994508;0.980729;-0.164970;-0.609715;-0.188688;
20.096203;0.574915;-0.285451;0.994375;0.976424;-0.188083;-0.622029;-0.172525;
20.104395;0.582990;-0.285250;0.994241;0.971574;-0.211083;-0.633912;-0.155872;
20.112587;0.591064;-0.285035;0.994106;0.966182;-0.233958;-0.645348;-0.138743;
20.120779;0.599134;-0.284808;0.993969;0.960250;-0.256696;-0.656321;-0.121149;
20.137163;0.615266;-0.284320;0.993689;0.946780;-0.301705;-0.676818;-0.084624;
20.153547;0.631389;-0.283766;0.993410;0.931202;-0.346014;-0.695272;-0.046383;
20.169931;0.647475;-0.283203;0.993111;0.913535;-0.389519;-0.711572;-0.006603;
20.186315;0.663539;-0.282611;0.992806;0.893829;-0.432121;-0.725620;0.034620;
20.202699;0.679588;-0.281978;0.992497;0.872131;-0.473725;-0.737309;0.077171;
20.217011;0.693625;-0.281307;0.992233;0.851619;-0.509172;-0.745485;0.115395;
20.217011;0.693641;-0.281310;0.992225;0.851610;-0.509185;-0.745498;0.115413;
20.217012;0.693642;-0.281310;0.992225;0.851609;-0.509188;-0.745499;0.115416;
20.217013;0.693643;-0.281310;0.992225;0.851607;-0.509190;-0.745499;0.115419;
20.217015;0.693645;-0.281309;0.992225;0.851605;-0.509195;-0.745500;0.115424;
20.217019;0.693649;-0.281309;0.992225;0.851599;-0.509205;-0.745502;0.115435;
20.217027;0.693656;-0.281309;0.992225;0.851587;-0.509224;-0.745506;0.115457;
20.217043;0.693672;-0.281308;0.992224;0.851563;-0.509264;-0.745514;0.115500;
20.217073;0.693702;-0.281306;0.992224;0.851519;-0.509336;-0.745529;0.115581;
20.217074;0.693703;-0.281306;0.992224;0.851517;-0.509339;-0.745530;0.115584;
20.217075;0.693704;-0.281306;0.992224;0.851516;-0.509341;-0.745530;0.115586;
20.217077;0.693706;-0.281306;0.992224;0.851513;-0.509346;-0.745531;0.115592;
20.217081;0.693710;-0.281305;0.992224;0.851507;-0.509356;-0.745533;0.115603;
20.217089;0.693718;-0.281305;0.992224;0.851495;-0.509376;-0.745537;0.115624;
20.217105;0.693733;-0.281304;0.992223;0.851472;-0.509415;-0.745545;0.115668;
20.217137;0.693765;-0.281302;0.992223;0.851424;-0.509493;-0.745561;0.115755;
20.217201;0.693828;-0.281298;0.992222;0.851329;-0.509650;-0.745594;0.115928;
20.217329;0.693955;-0.281291;0.992220;0.851139;-0.509963;-0.745658;0.116276;
20.217585;0.694208;-0.281276;0.992216;0.850759;-0.510589;-0.745786;0.116971;
20.217841;0.694462;-0.281260;0.992212;0.850379;-0.511215;-0.745913;0.117667;
20.218097;0.694715;-0.281245;0.992208;0.849998;-0.511840;-0.746039;0.118362;
20.218353;0.694968;-0.281230;0.992204;0.849616;-0.512466;-0.746165;0.119058;
20.218865;0.695474;-0.281201;0.992196;0.848852;-0.513715;-0.746416;0.120450;
20.219889;0.696485;-0.281143;0.992180;0.847317;-0.516211;-0.746909;0.123236;
20.220913;0.697495;-0.281086;0.992163;0.845775;-0.518702;-0.747392;0.126025;
20.221937;0.698504;-0.281029;0.992146;0.844225;-0.521189;-0.747865;0.128816;
20.223985;0.700521;-0.280919;0.992111;0.841102;-0.526147;-0.748782;0.134409;
20.226033;0.702536;-0.280810;0.992075;0.837949;-0.531087;-0.749659;0.140014;
20.230129;0.706561;-0.280596;0.992001;0.831555;-0.540909;-0.751293;0.151265;
20.238321;0.714600;-0.280172;0.991849;0.818417;-0.560319;-0.754070;0.173930;
20.254705;0.730655;-0.279298;0.991536;0.790784;-0.598168;-0.757628;0.219896;
20.271089;0.746663;-0.278426;0.991202;0.761386;-0.634645;-0.758487;0.266545;
20.287473;0.762648;-0.277527;0.990861;0.730301;-0.669671;-0.756585;0.313756;
20.303857;0.778680;-0.276476;0.990535;0.697630;-0.703186;-0.751810;0.361489;
20.320241;0.794694;-0.275382;0.990204;0.663422;-0.735103;-0.744159;0.409470;
20.334986;0.809083;-0.274372;0.989896;0.631380;-0.762400;-0.734793;0.452714;
20.349732;0.823458;-0.273313;0.989587;0.598217;-0.788301;-0.723039;0.495906;
20.364478;0.837799;-0.272246;0.989263;0.563985;-0.812750;-0.708916;0.538888;
20.379223;0.852122;-0.271150;0.988934;0.528755;-0.835705;-0.692408;0.581554;
20.393969;0.866478;-0.269933;0.988617;0.492608;-0.857147;-0.673450;0.623849;
20.401891;0.874179;-0.269261;0.988448;0.472831;-0.868020;-0.662277;0.646338;
20.401891;0.874186;-0.269262;0.988447;0.472827;-0.868022;-0.662278;0.646347;
20.401892;0.874187;-0.269262;0.988447;0.472824;-0.868023;-0.662277;0.646350;
20.401893;0.874188;-0.269262;0.988447;0.472822;-0.868024;-0.662275;0.646353;
20.401895;0.874190;-0.269261;0.988447;0.472817;-0.868027;-0.662272;0.646358;
20.401899;0.874194;-0.269261;0.988446;0.472806;-0.868033;-0.662266;0.646370;
20.401907;0.874201;-0.269260;0.988446;0.472786;-0.868043;-0.662255;0.646392;
20.401923;0.874217;-0.269259;0.988446;0.472746;-0.868065;-0.662231;0.646438;
20.401955;0.874248;-0.269256;0.988445;0.472666;-0.868108;-0.662185;0.646528;
20.402019;0.874311;-0.269251;0.988444;0.472505;-0.868194;-0.662092;0.646709;
20.402147;0.874435;-0.269239;0.988441;0.472183;-0.868366;-0.661905;0.647071;
20.402403;0.874684;-0.269217;0.988436;0.471540;-0.868709;-0.661532;0.647795;
20.402915;0.875183;-0.269173;0.988425;0.470252;-0.869394;-0.660783;0.649243;
20.403427;0.875681;-0.269129;0.988414;0.468963;-0.870078;-0.660031;0.650690;
20.404451;0.876677;-0.269040;0.988392;0.466383;-0.871439;-0.658519;0.653581;
20.406499;0.878669;-0.268863;0.988348;0.461210;-0.874137;-0.655461;0.659352;
20.410595;0.882651;-0.268509;0.988258;0.450817;-0.879442;-0.649208;0.670854;
20.418787;0.890610;-0.267792;0.988078;0.429849;-0.889679;-0.636154;0.693688;
20.421543;0.893170;-0.267471;0.988016;0.422715;-0.892954;-0.631518;0.701288;
20.421543;0.893285;-0.267549;0.988017;0.422741;-0.893010;-0.631598;0.701316;
20.421544;0.893286;-0.267548;0.988017;0.422738;-0.893012;-0.631596;0.701319;
20.421545;0.893287;-0.267548;0.988017;0.422736;-0.893013;-0.631595;0.701322;
20.421547;0.893289;-0.267548;0.988017;0.422731;-0.893015;-0.631591;0.701328;
20.421551;0.893293;-0.267548;0.988017;0.422720;-0.893020;-0.631585;0.701339;
20.421559;0.893301;-0.267547;0.988017;0.422700;-0.893030;-0.631571;0.701361;
20.421575;0.893316;-0.267546;0.988016;0.422658;-0.893049;-0.631545;0.701405;
20.421607;0.893347;-0.267543;0.988016;0.422576;-0.893087;-0.631491;0.701493;
20.421671;0.893410;-0.267537;0.988014;0.422410;-0.893164;-0.631384;0.701670;
20.421799;0.893534;-0.267526;0.988011;0.422079;-0.893317;-0.631171;0.702024;
20.422055;0.893782;-0.267503;0.988006;0.421418;-0.893623;-0.630743;0.702731;
20.422567;0.894279;-0.267458;0.987994;0.420094;-0.894234;-0.629885;0.704144;
20.423591;0.895274;-0.267367;0.987971;0.417443;-0.895449;-0.628160;0.706967;
20.425639;0.897262;-0.267185;0.987925;0.412131;-0.897856;-0.624677;0.712601;
20.429735;0.901237;-0.266818;0.987834;0.401465;-0.902575;-0.617574;0.723820;
20.437927;0.909184;-0.266072;0.987650;0.379974;-0.911632;-0.602824;0.746054;
20.446119;0.917125;-0.265317;0.987464;0.358279;-0.920175;-0.587358;0.767992;
20.447104;0.917960;-0.265144;0.987442;0.355636;-0.921109;-0.585368;0.770573;
20.447104;0.918014;-0.265182;0.987393;0.355648;-0.921088;-0.585447;0.770611;
20.447105;0.918082;-0.265222;0.987442;0.355654;-0.921169;-0.585445;0.770614;
20.447106;0.918083;-0.265222;0.987442;0.355652;-0.921170;-0.585443;0.770616;
20.447108;0.918084;-0.265222;0.987442;0.355646;-0.921172;-0.585439;0.770622;
20.447112;0.918088;-0.265221;0.987442;0.355636;-0.921176;-0.585432;0.770632;
20.447120;0.918096;-0.265221;0.987442;0.355614;-0.921184;-0.585416;0.770653;
20.447136;0.918112;-0.265219;0.987442;0.355572;-0.921200;-0.585385;0.770696;
20.447168;0.918143;-0.265216;0.987441;0.355487;-0.921232;-0.585323;0.770781;
20.447232;0.918204;-0.265210;0.987440;0.355316;-0.921297;-0.585198;0.770950;
