"time","WTG4A.injector.PInjPu","WTG4A.injector.PInjPuSn","WTG4A.injector.QInjPu","WTG4A.pll.omegaPLLPu","WTG4A.driveTrainPmConstant.PePu"
13.534,0.6999994501372458,0.6999994501372458,0.3995263670385726,1.000000024796232,0.6999994501372458
13.535,0.6999994522460922,0.6999994522460922,0.39952584693997,1.000000024781086,0.6999994522460922
13.536,0.6999994543549315,0.6999994543549315,0.3995253268414337,1.000000024765939,0.6999994543549315
13.537,0.6999994564637642,0.6999994564637642,0.3995248067429643,1.000000024750792,0.6999994564637642
13.538,0.6999994585725899,0.6999994585725899,0.3995242866445615,1.000000024735646,0.6999994585725899
13.539,0.6999994606814085,0.6999994606814085,0.3995237665462249,1.000000024720499,0.6999994606814085
13.54,0.6999994627902205,0.6999994627902205,0.3995232464479549,1.000000024705352,0.6999994627902205
13.541,0.6999994648990252,0.6999994648990252,0.3995227263497514,1.000000024690206,0.6999994648990252
13.542,0.6999994670078235,0.6999994670078235,0.3995222062516147,1.000000024675059,0.6999994670078235
13.543,0.6999994691166147,0.6999994691166147,0.3995216861535444,1.000000024659913,0.6999994691166147
13.544,0.699999471225399,0.699999471225399,0.3995211660555404,1.000000024644766,0.699999471225399
13.545,0.6999994733341761,0.6999994733341761,0.3995206459576031,1.00000002462962,0.6999994733341761
13.546,0.6999994754429465,0.6999994754429465,0.3995201258597323,1.000000024614473,0.6999994754429465
13.547,0.6999994775517101,0.6999994775517101,0.3995196057619281,1.000000024599327,0.6999994775517101
13.548,0.6999994796604669,0.6999994796604669,0.3995190856641904,1.00000002458418,0.6999994796604669
13.549,0.6999994817692168,0.6999994817692168,0.3995185655665192,1.000000024569034,0.6999994817692168
13.55,0.6999994838779595,0.6999994838779595,0.3995180454689146,1.000000024553888,0.6999994838779595
13.551,0.6999994859866954,0.6999994859866954,0.3995175253713764,1.000000024538741,0.6999994859866954
13.552,0.6999994880954247,0.6999994880954247,0.3995170052739048,1.000000024523594,0.6999994880954247
13.553,0.6999994902041468,0.6999994902041468,0.3995164851764997,1.000000024508448,0.6999994902041468
13.554,0.699999492312862,0.699999492312862,0.3995159650791611,1.000000024493302,0.699999492312862
13.555,0.6999994944215705,0.6999994944215705,0.3995154449818892,1.000000024478156,0.6999994944215705
13.556,0.699999496530272,0.699999496530272,0.3995149248846835,1.000000024463009,0.699999496530272
13.557,0.6999994986389665,0.6999994986389665,0.3995144047875446,1.000000024447863,0.6999994986389665
13.558,0.699999500747654,0.699999500747654,0.3995138846904721,1.000000024432717,0.699999500747654
13.559,0.6999995028563348,0.6999995028563348,0.3995133645934663,1.000000024417571,0.6999995028563348
13.56,0.6999995049650086,0.6999995049650086,0.3995128444965267,1.000000024402424,0.6999995049650086
13.561,0.6999995070736756,0.6999995070736756,0.3995123243996539,1.000000024387278,0.6999995070736756
13.562,0.6999995091823356,0.6999995091823356,0.3995118043028475,1.000000024372132,0.6999995091823356
13.563,0.6999995112909889,0.6999995112909889,0.3995112842061078,1.000000024356986,0.6999995112909889
13.564,0.6999995133996351,0.6999995133996351,0.3995107641094344,1.000000024341839,0.6999995133996351
13.565,0.6999995155082746,0.6999995155082746,0.3995102440128278,1.000000024326693,0.6999995155082746
13.566,0.6999995176169069,0.6999995176169069,0.3995097239162875,1.000000024311547,0.6999995176169069
13.567,0.6999995197255325,0.6999995197255325,0.3995092038198138,1.000000024296401,0.6999995197255325
13.568,0.6999995218341513,0.6999995218341513,0.3995086837234065,1.000000024281255,0.6999995218341513
13.569,0.6999995239427628,0.6999995239427628,0.3995081636270658,1.000000024266108,0.6999995239427628
13.57,0.6999995260513677,0.6999995260513677,0.3995076435307919,1.000000024250963,0.6999995260513677
13.571,0.6999995281599656,0.6999995281599656,0.3995071234345842,1.000000024235817,0.6999995281599656
13.572,0.6999995302685569,0.6999995302685569,0.3995066033384431,1.00000002422067,0.6999995302685569
13.573,0.699999532377141,0.699999532377141,0.3995060832423685,1.000000024205524,0.699999532377141
13.574,0.6999995344857181,0.6999995344857181,0.3995055631463605,1.000000024190378,0.6999995344857181
13.575,0.6999995365942887,0.6999995365942887,0.3995050430504192,1.000000024175233,0.6999995365942887
13.576,0.6999995387028521,0.6999995387028521,0.3995045229545439,1.000000024160086,0.6999995387028521
13.577,0.6999995408114086,0.6999995408114086,0.3995040028587356,1.00000002414494,0.6999995408114086
13.578,0.6999995429199584,0.6999995429199584,0.3995034827629937,1.000000024129795,0.6999995429199584
13.579,0.6999995450285009,0.6999995450285009,0.3995029626673184,1.000000024114649,0.6999995450285009
13.58,0.699999547137037,0.699999547137037,0.3995024425717094,1.000000024099502,0.699999547137037
13.581,0.6999995492455657,0.6999995492455657,0.399501922476167,1.000000024084357,0.6999995492455657
13.582,0.6999995513540879,0.6999995513540879,0.3995014023806912,1.000000024069211,0.6999995513540879
13.583,0.699999553462603,0.699999553462603,0.399500882285282,1.000000024054065,0.699999553462603
13.584,0.6999995555711113,0.6999995555711113,0.3995003621899393,1.000000024038919,0.6999995555711113
13.585,0.6999995576796129,0.6999995576796129,0.3994998420946631,1.000000024023773,0.6999995576796129
13.586,0.6999995597881072,0.6999995597881072,0.3994993219994534,1.000000024008628,0.6999995597881072
13.587,0.6999995618965948,0.6999995618965948,0.3994988019043102,1.000000023993482,0.6999995618965948
13.588,0.6999995640050753,0.6999995640050753,0.3994982818092336,1.000000023978336,0.6999995640050753
13.589,0.6999995661135492,0.6999995661135492,0.3994977617142234,1.00000002396319,0.6999995661135492
13.59,0.6999995682220163,0.6999995682220163,0.3994972416192799,1.000000023948044,0.6999995682220163
13.591,0.6999995703304761,0.6999995703304761,0.3994967215244029,1.000000023932899,0.6999995703304761
13.592,0.6999995724389291,0.6999995724389291,0.3994962014295922,1.000000023917753,0.6999995724389291
13.593,0.6999995745473753,0.6999995745473753,0.3994956813348482,1.000000023902607,0.6999995745473753
13.594,0.6999995766558148,0.6999995766558148,0.3994951612401708,1.000000023887462,0.6999995766558148
13.595,0.699999578764247,0.699999578764247,0.3994946411455599,1.000000023872316,0.699999578764247
13.596,0.6999995808726723,0.6999995808726723,0.3994941210510154,1.00000002385717,0.6999995808726723
13.597,0.6999995829810911,0.6999995829810911,0.3994936009565374,1.000000023842024,0.6999995829810911
13.598,0.6999995850895028,0.6999995850895028,0.3994930808621261,1.000000023826879,0.6999995850895028
13.599,0.6999995871979073,0.6999995871979073,0.3994925607677812,1.000000023811733,0.6999995871979073
13.6,0.6999995893063052,0.6999995893063052,0.3994920406735029,1.000000023796588,0.6999995893063052
13.601,0.6999995914146964,0.6999995914146964,0.399491520579291,1.000000023781442,0.6999995914146964
13.602,0.6999995935230803,0.6999995935230803,0.3994910004851459,1.000000023766296,0.6999995935230803
13.603,0.6999995956314573,0.6999995956314573,0.399490480391067,1.000000023751151,0.6999995956314573
13.604,0.6999995977398278,0.6999995977398278,0.3994899602970549,1.000000023736006,0.6999995977398278
13.605,0.6999995998481912,0.6999995998481912,0.3994894402031092,1.00000002372086,0.6999995998481912
13.606,0.6999996019565476,0.6999996019565476,0.39948892010923,1.000000023705714,0.6999996019565476
13.607,0.6999996040648973,0.6999996040648973,0.3994884000154174,1.000000023690569,0.6999996040648973
13.608,0.69999960617324,0.69999960617324,0.3994878799216713,1.000000023675424,0.69999960617324
13.609,0.6999996082815756,0.6999996082815756,0.3994873598279916,1.000000023660278,0.6999996082815756
13.61,0.6999996103899045,0.6999996103899045,0.3994868397343786,1.000000023645133,0.6999996103899045
13.611,0.6999996124982265,0.6999996124982265,0.3994863196408322,1.000000023629987,0.6999996124982265
13.612,0.6999996146065414,0.6999996146065414,0.3994857995473521,1.000000023614842,0.6999996146065414
13.613,0.6999996167148498,0.6999996167148498,0.3994852794539386,1.000000023599696,0.6999996167148498
13.614,0.6999996188231511,0.6999996188231511,0.3994847593605916,1.000000023584551,0.6999996188231511
13.615,0.6999996209314455,0.6999996209314455,0.3994842392673113,1.000000023569406,0.6999996209314455
13.616,0.6999996230397332,0.6999996230397332,0.3994837191740975,1.000000023554261,0.6999996230397332
13.617,0.6999996251480134,0.6999996251480134,0.3994831990809499,1.000000023539115,0.6999996251480134
13.618,0.6999996272562873,0.6999996272562873,0.3994826789878691,1.00000002352397,0.6999996272562873
13.619,0.6999996293645541,0.6999996293645541,0.3994821588948549,1.000000023508824,0.6999996293645541
13.62,0.699999631472814,0.699999631472814,0.3994816388019072,1.000000023493679,0.699999631472814
13.621,0.6999996335810668,0.6999996335810668,0.3994811187090258,1.000000023478534,0.6999996335810668
13.622,0.699999635689313,0.699999635689313,0.3994805986162111,1.000000023463389,0.699999635689313
13.623,0.6999996377975521,0.6999996377975521,0.3994800785234628,1.000000023448244,0.6999996377975521
13.624,0.6999996399057844,0.6999996399057844,0.3994795584307813,1.000000023433099,0.6999996399057844
13.625,0.6999996420140099,0.6999996420140099,0.3994790383381661,1.000000023417953,0.6999996420140099
13.626,0.6999996441222281,0.6999996441222281,0.3994785182456174,1.000000023402808,0.6999996441222281
13.627,0.69999964623044,0.69999964623044,0.3994779981531353,1.000000023387663,0.69999964623044
13.628,0.6999996483386445,0.6999996483386445,0.3994774780607199,1.000000023372518,0.6999996483386445
13.629,0.6999996504468422,0.6999996504468422,0.3994769579683707,1.000000023357372,0.6999996504468422
13.63,0.6999996525550332,0.6999996525550332,0.3994764378760881,1.000000023342227,0.6999996525550332
13.631,0.699999654663217,0.699999654663217,0.3994759177838723,1.000000023327082,0.699999654663217
13.632,0.6999996567713943,0.6999996567713943,0.3994753976917227,1.000000023311937,0.6999996567713943
13.633,0.6999996588795644,0.6999996588795644,0.3994748775996398,1.000000023296792,0.6999996588795644
13.634,0.6999996609877277,0.6999996609877277,0.3994743575076233,1.000000023281647,0.6999996609877277
13.635,0.6999996630958841,0.6999996630958841,0.3994738374156735,1.000000023266502,0.6999996630958841
13.636,0.6999996652040336,0.6999996652040336,0.3994733173237903,1.000000023251357,0.6999996652040336
13.637,0.6999996673121762,0.6999996673121762,0.3994727972319733,1.000000023236212,0.6999996673121762
13.638,0.6999996694203119,0.6999996694203119,0.3994722771402231,1.000000023221067,0.6999996694203119
13.639,0.6999996715284407,0.6999996715284407,0.3994717570485394,1.000000023205922,0.6999996715284407
13.64,0.6999996736365627,0.6999996736365627,0.3994712369569222,1.000000023190777,0.6999996736365627
13.641,0.6999996739288084,0.6999996739288084,0.3994707890224048,1.000000023176744,0.6999996739288084
13.642,0.6999996742065899,0.6999996742065899,0.3994703416624815,1.00000002316272,0.6999996742065899
13.643,0.6999996744843671,0.6999996744843671,0.3994698943026074,1.000000023148696,0.6999996744843671
13.644,0.6999996747621391,0.6999996747621391,0.3994694469427826,1.000000023134672,0.6999996747621391
13.645,0.6999996750399061,0.6999996750399061,0.3994689995830067,1.000000023120647,0.6999996750399061
13.646,0.6999996753176682,0.6999996753176682,0.3994685522232804,1.000000023106624,0.6999996753176682
13.647,0.6999996755954256,0.6999996755954256,0.3994681048636032,1.0000000230926,0.6999996755954256
13.648,0.699999675873178,0.699999675873178,0.3994676575039751,1.000000023078575,0.699999675873178
13.649,0.6999996761509253,0.6999996761509253,0.3994672101443962,1.000000023064551,0.6999996761509253
13.65,0.699999676428668,0.699999676428668,0.3994667627848665,1.000000023050527,0.699999676428668
13.651,0.6999996767064056,0.6999996767064056,0.3994663154253862,1.000000023036504,0.6999996767064056
13.652,0.6999996769841385,0.6999996769841385,0.399465868065955,1.00000002302248,0.6999996769841385
13.653,0.699999677261866,0.699999677261866,0.399465420706573,1.000000023008456,0.699999677261866
13.654,0.699999677539589,0.699999677539589,0.3994649733472402,1.000000022994431,0.699999677539589
13.655,0.6999996778173068,0.6999996778173068,0.3994645259879565,1.000000022980407,0.6999996778173068
13.656,0.6999996780950196,0.6999996780950196,0.3994640786287222,1.000000022966384,0.6999996780950196
13.657,0.6999996783727278,0.6999996783727278,0.399463631269537,1.00000002295236,0.6999996783727278
13.658,0.699999678650431,0.699999678650431,0.399463183910401,1.000000022938336,0.699999678650431
13.659,0.6999996789281291,0.6999996789281291,0.3994627365513141,1.000000022924312,0.6999996789281291
13.66,0.6999996792058225,0.6999996792058225,0.3994622891922766,1.000000022910288,0.6999996792058225
13.661,0.6999996794835107,0.6999996794835107,0.3994618418332883,1.000000022896264,0.6999996794835107
13.662,0.6999996797611944,0.6999996797611944,0.3994613944743491,1.00000002288224,0.6999996797611944
13.663,0.699999680038873,0.699999680038873,0.3994609471154592,1.000000022868216,0.699999680038873
13.664,0.6999996803165467,0.6999996803165467,0.3994604997566185,1.000000022854192,0.6999996803165467
13.665,0.6999996805942154,0.6999996805942154,0.3994600523978268,1.000000022840168,0.6999996805942154
13.666,0.6999996808718789,0.6999996808718789,0.3994596050390847,1.000000022826145,0.6999996808718789
13.667,0.6999996811495379,0.6999996811495379,0.3994591576803915,1.000000022812121,0.6999996811495379
13.668,0.6999996814271917,0.6999996814271917,0.3994587103217475,1.000000022798097,0.6999996814271917
13.669,0.6999996817048408,0.6999996817048408,0.3994582629631528,1.000000022784073,0.6999996817048408
13.67,0.6999996819824847,0.6999996819824847,0.3994578156046071,1.000000022770049,0.6999996819824847
13.671,0.699999682260124,0.699999682260124,0.3994573682461111,1.000000022756026,0.699999682260124
13.672,0.6999996825377581,0.6999996825377581,0.3994569208876638,1.000000022742002,0.6999996825377581
13.673,0.6999996828153876,0.6999996828153876,0.3994564735292661,1.000000022727978,0.6999996828153876
13.674,0.6999996830930121,0.6999996830930121,0.3994560261709173,1.000000022713954,0.6999996830930121
13.675,0.6999996833706316,0.6999996833706316,0.3994555788126178,1.00000002269993,0.6999996833706316
13.676,0.6999996836482462,0.6999996836482462,0.3994551314543678,1.000000022685907,0.6999996836482462
13.677,0.6999996839258557,0.6999996839258557,0.3994546840961666,1.000000022671883,0.6999996839258557
13.678,0.6999996842034605,0.6999996842034605,0.3994542367380147,1.000000022657859,0.6999996842034605
13.679,0.6999996844810601,0.6999996844810601,0.3994537893799121,1.000000022643836,0.6999996844810601
13.68,0.6999996847586551,0.6999996847586551,0.3994533420218587,1.000000022629812,0.6999996847586551
13.681,0.6999996850362449,0.6999996850362449,0.3994528946638545,1.000000022615789,0.6999996850362449
13.682,0.6999996853138302,0.6999996853138302,0.3994524473058995,1.000000022601765,0.6999996853138302
13.683,0.6999996855914101,0.6999996855914101,0.3994519999479935,1.000000022587741,0.6999996855914101
13.684,0.6999996858689854,0.6999996858689854,0.3994515525901369,1.000000022573717,0.6999996858689854
13.685,0.6999996861465558,0.6999996861465558,0.3994511052323294,1.000000022559694,0.6999996861465558
13.686,0.699999686424121,0.699999686424121,0.3994506578745714,1.00000002254567,0.699999686424121
13.687,0.6999996867016814,0.6999996867016814,0.3994502105168625,1.000000022531647,0.6999996867016814
13.688,0.699999686979237,0.699999686979237,0.3994497631592026,1.000000022517623,0.699999686979237
13.689,0.6999996872567879,0.6999996872567879,0.399449315801592,1.000000022503599,0.6999996872567879
13.69,0.6999996875343331,0.6999996875343331,0.3994488684440305,1.000000022489576,0.6999996875343331
13.691,0.6999996878118739,0.6999996878118739,0.3994484210865186,1.000000022475553,0.6999996878118739
13.692,0.6999996880894098,0.6999996880894098,0.3994479737290556,1.000000022461529,0.6999996880894098
13.693,0.6999996883669407,0.6999996883669407,0.3994475263716417,1.000000022447505,0.6999996883669407
13.694,0.6999996886444666,0.6999996886444666,0.3994470790142772,1.000000022433482,0.6999996886444666
13.695,0.6999996889219877,0.6999996889219877,0.3994466316569619,1.000000022419458,0.6999996889219877
13.696,0.6999996891995039,0.6999996891995039,0.3994461842996959,1.000000022405435,0.6999996891995039
13.697,0.6999996894770151,0.6999996894770151,0.3994457369424789,1.000000022391411,0.6999996894770151
13.698,0.6999996897545213,0.6999996897545213,0.3994452895853111,1.000000022377388,0.6999996897545213
13.699,0.6999996900320227,0.6999996900320227,0.3994448422281926,1.000000022363364,0.6999996900320227
13.7,0.6999996903095193,0.6999996903095193,0.3994443948711232,1.00000002234934,0.6999996903095193
13.701,0.6999996905870107,0.6999996905870107,0.3994439475141031,1.000000022335317,0.6999996905870107
13.702,0.6999996908644974,0.6999996908644974,0.3994435001571324,1.000000022321294,0.6999996908644974
13.703,0.6999996911419791,0.6999996911419791,0.3994430528002106,1.00000002230727,0.6999996911419791
13.704,0.6999996914194557,0.6999996914194557,0.3994426054433382,1.000000022293247,0.6999996914194557
13.705,0.6999996916969277,0.6999996916969277,0.3994421580865148,1.000000022279224,0.6999996916969277
13.706,0.6999996919743946,0.6999996919743946,0.3994417107297408,1.0000000222652,0.6999996919743946
13.707,0.6999996922518565,0.6999996922518565,0.3994412633730161,1.000000022251177,0.6999996922518565
13.708,0.6999996925293135,0.6999996925293135,0.3994408160163403,1.000000022237153,0.6999996925293135
13.709,0.6999996928067658,0.6999996928067658,0.3994403686597139,1.00000002222313,0.6999996928067658
13.71,0.6999996930842127,0.6999996930842127,0.3994399213031364,1.000000022209107,0.6999996930842127
13.711,0.6999996933616552,0.6999996933616552,0.3994394739466085,1.000000022195083,0.6999996933616552
13.712,0.6999996936390926,0.6999996936390926,0.3994390265901299,1.00000002218106,0.6999996936390926
13.713,0.6999996939165252,0.6999996939165252,0.3994385792337002,1.000000022167037,0.6999996939165252
13.714,0.6999996941939526,0.6999996941939526,0.3994381318773196,1.000000022153013,0.6999996941939526
13.715,0.6999996944713753,0.6999996944713753,0.3994376845209884,1.00000002213899,0.6999996944713753
13.716,0.699999694748793,0.699999694748793,0.3994372371647065,1.000000022124967,0.699999694748793
13.717,0.6999996950262056,0.6999996950262056,0.3994367898084738,1.000000022110944,0.6999996950262056
13.718,0.6999996953036137,0.6999996953036137,0.3994363424522902,1.000000022096921,0.6999996953036137
13.719,0.6999996955810164,0.6999996955810164,0.3994358950961557,1.000000022082897,0.6999996955810164
13.72,0.6999996958584147,0.6999996958584147,0.3994354477400706,1.000000022068874,0.6999996958584147
13.721,0.6999996961358077,0.6999996961358077,0.3994350003840346,1.00000002205485,0.6999996961358077
13.722,0.6999996964131958,0.6999996964131958,0.399434553028048,1.000000022040828,0.6999996964131958
13.723,0.699999696690579,0.699999696690579,0.3994341056721102,1.000000022026804,0.699999696690579
13.724,0.6999996969679575,0.6999996969679575,0.3994336583162219,1.000000022012781,0.6999996969679575
13.725,0.6999996972453308,0.6999996972453308,0.3994332109603827,1.000000021998758,0.6999996972453308
13.726,0.6999996975226991,0.6999996975226991,0.3994327636045926,1.000000021984734,0.6999996975226991
13.727,0.6999996978000629,0.6999996978000629,0.3994323162488521,1.000000021970712,0.6999996978000629
13.728,0.6999996980774215,0.6999996980774215,0.3994318688931606,1.000000021956688,0.6999996980774215
13.729,0.6999996983547753,0.6999996983547753,0.3994314215375184,1.000000021942665,0.6999996983547753
13.73,0.699999698632124,0.699999698632124,0.3994309741819252,1.000000021928642,0.699999698632124
13.731,0.699999698909468,0.699999698909468,0.3994305268263812,1.000000021914619,0.699999698909468
13.732,0.6999996991868068,0.6999996991868068,0.3994300794708867,1.000000021900596,0.6999996991868068
13.733,0.6999996994641409,0.6999996994641409,0.3994296321154411,1.000000021886573,0.6999996994641409
13.734,0.6999996997414702,0.6999996997414702,0.3994291847600449,1.00000002187255,0.6999996997414702
13.735,0.6999997000187942,0.6999997000187942,0.3994287374046977,1.000000021858527,0.6999997000187942
13.736,0.6999997002961135,0.6999997002961135,0.3994282900493997,1.000000021844503,0.6999997002961135
13.737,0.6999997005734278,0.6999997005734278,0.3994278426941512,1.000000021830481,0.6999997005734278
13.738,0.6999997008507371,0.6999997008507371,0.3994273953389517,1.000000021816458,0.6999997008507371
13.739,0.6999997011280417,0.6999997011280417,0.3994269479838015,1.000000021802435,0.6999997011280417
13.74,0.6999997014053413,0.6999997014053413,0.3994265006287004,1.000000021788411,0.6999997014053413
13.741,0.699999701682636,0.699999701682636,0.3994260532736485,1.000000021774388,0.699999701682636
13.742,0.6999997019599258,0.6999997019599258,0.3994256059186462,1.000000021760366,0.6999997019599258
13.743,0.6999997022372106,0.6999997022372106,0.3994251585636926,1.000000021746343,0.6999997022372106
13.744,0.6999997025144905,0.6999997025144905,0.3994247112087883,1.000000021732319,0.6999997025144905
13.745,0.6999997027917655,0.6999997027917655,0.3994242638539334,1.000000021718296,0.6999997027917655
13.746,0.6999997030690354,0.6999997030690354,0.3994238164991274,1.000000021704273,0.6999997030690354
13.747,0.6999997033463006,0.6999997033463006,0.399423369144371,1.000000021690251,0.6999997033463006
13.748,0.6999997036235607,0.6999997036235607,0.3994229217896635,1.000000021676228,0.6999997036235607
13.749,0.699999703900816,0.699999703900816,0.3994224744350054,1.000000021662205,0.699999703900816
13.75,0.6999997041780667,0.6999997041780667,0.3994220270803964,1.000000021648182,0.6999997041780667
13.751,0.6999997044553119,0.6999997044553119,0.3994215797258366,1.000000021634159,0.6999997044553119
13.752,0.6999997047325526,0.6999997047325526,0.3994211323713259,1.000000021620136,0.6999997047325526
13.753,0.699999705009788,0.699999705009788,0.3994206850168647,1.000000021606114,0.699999705009788
13.754,0.6999997052870188,0.6999997052870188,0.3994202376624526,1.000000021592091,0.6999997052870188
13.755,0.6999997055642444,0.6999997055642444,0.3994197903080895,1.000000021578068,0.6999997055642444
13.756,0.6999997058414654,0.6999997058414654,0.3994193429537758,1.000000021564045,0.6999997058414654
13.757,0.6999997061186813,0.6999997061186813,0.3994188955995112,1.000000021550022,0.6999997061186813
13.758,0.6999997063958923,0.6999997063958923,0.399418448245296,1.000000021535999,0.6999997063958923
13.759,0.6999997066730982,0.6999997066730982,0.3994180008911299,1.000000021521976,0.6999997066730982
13.76,0.6999997069502994,0.6999997069502994,0.3994175535370129,1.000000021507954,0.6999997069502994
13.761,0.6999997072274959,0.6999997072274959,0.3994171061829452,1.000000021493931,0.6999997072274959
13.762,0.6999997075046872,0.6999997075046872,0.3994166588289267,1.000000021479908,0.6999997075046872
13.763,0.6999997077818734,0.6999997077818734,0.3994162114749575,1.000000021465886,0.6999997077818734
13.764,0.699999708059055,0.699999708059055,0.3994157641210375,1.000000021451863,0.699999708059055
13.765,0.6999997083362314,0.6999997083362314,0.3994153167671665,1.00000002143784,0.6999997083362314
13.766,0.699999708613403,0.699999708613403,0.3994148694133448,1.000000021423817,0.699999708613403
13.767,0.6999997088905698,0.6999997088905698,0.3994144220595722,1.000000021409794,0.6999997088905698
13.768,0.6999997091677314,0.6999997091677314,0.3994139747058492,1.000000021395772,0.6999997091677314
13.769,0.6999997094448883,0.6999997094448883,0.3994135273521751,1.000000021381749,0.6999997094448883
13.77,0.6999997097220403,0.6999997097220403,0.3994130799985501,1.000000021367726,0.6999997097220403
13.771,0.6999997099991874,0.6999997099991874,0.3994126326449745,1.000000021353704,0.6999997099991874
13.772,0.6999997102763296,0.6999997102763296,0.3994121852914481,1.000000021339681,0.6999997102763296
13.773,0.6999997105534668,0.6999997105534668,0.399411737937971,1.000000021325659,0.6999997105534668
13.774,0.699999710830599,0.699999710830599,0.3994112905845429,1.000000021311636,0.699999710830599
13.775,0.6999997111077264,0.6999997111077264,0.3994108432311642,1.000000021297613,0.6999997111077264
13.776,0.6999997113848485,0.6999997113848485,0.3994103958778343,1.00000002128359,0.6999997113848485
13.777,0.6999997116619662,0.6999997116619662,0.399409948524554,1.000000021269568,0.6999997116619662
13.778,0.6999997119390786,0.6999997119390786,0.3994095011713228,1.000000021255546,0.6999997119390786
13.779,0.6999997122161864,0.6999997122161864,0.3994090538181408,1.000000021241523,0.6999997122161864
13.78,0.699999712493289,0.699999712493289,0.399408606465008,1.0000000212275,0.699999712493289
13.781,0.699999712770387,0.699999712770387,0.3994081591119244,1.000000021213478,0.699999712770387
13.782,0.6999997130474795,0.6999997130474795,0.39940771175889,1.000000021199455,0.6999997130474795
13.783,0.6999997133245678,0.6999997133245678,0.3994072644059051,1.000000021185433,0.6999997133245678
13.784,0.6999997136016509,0.6999997136016509,0.3994068170529691,1.00000002117141,0.6999997136016509
13.785,0.6999997138787289,0.6999997138787289,0.3994063697000824,1.000000021157388,0.6999997138787289
13.786,0.6999997141558021,0.6999997141558021,0.3994059223472447,1.000000021143365,0.6999997141558021
13.787,0.6999997144328703,0.6999997144328703,0.3994054749944563,1.000000021129342,0.6999997144328703
13.788,0.6999997147099334,0.6999997147099334,0.3994050276417173,1.00000002111532,0.6999997147099334
13.789,0.699999714986992,0.699999714986992,0.3994045802890273,1.000000021101298,0.699999714986992
13.79,0.6999997152640457,0.6999997152640457,0.3994041329363867,1.000000021087275,0.6999997152640457
13.791,0.6999997155410942,0.6999997155410942,0.3994036855837951,1.000000021073253,0.6999997155410942
13.792,0.6999997158181379,0.6999997158181379,0.3994032382312528,1.00000002105923,0.6999997158181379
13.793,0.6999997160951764,0.6999997160951764,0.3994027908787597,1.000000021045208,0.6999997160951764
13.794,0.6999997163722104,0.6999997163722104,0.3994023435263158,1.000000021031186,0.6999997163722104
13.795,0.6999997166492392,0.6999997166492392,0.3994018961739212,1.000000021017163,0.6999997166492392
13.796,0.6999997169262632,0.6999997169262632,0.3994014488215756,1.000000021003141,0.6999997169262632
13.797,0.6999997172032825,0.6999997172032825,0.3994010014692794,1.000000020989118,0.6999997172032825
13.798,0.6999997174802965,0.6999997174802965,0.3994005541170324,1.000000020975097,0.6999997174802965
13.799,0.6999997177573055,0.6999997177573055,0.3994001067648346,1.000000020961074,0.6999997177573055
13.8,0.6999997180343098,0.6999997180343098,0.3993996594126858,1.000000020947052,0.6999997180343098
13.801,0.6999997183113091,0.6999997183113091,0.3993992120605863,1.000000020933029,0.6999997183113091
13.802,0.6999997185883036,0.6999997185883036,0.399398764708536,1.000000020919007,0.6999997185883036
13.803,0.6999997188652933,0.6999997188652933,0.3993983173565351,1.000000020904984,0.6999997188652933
13.804,0.6999997191422778,0.6999997191422778,0.3993978700045833,1.000000020890963,0.6999997191422778
13.805,0.6999997194192574,0.6999997194192574,0.3993974226526806,1.00000002087694,0.6999997194192574
13.806,0.6999997196962323,0.6999997196962323,0.3993969753008272,1.000000020862918,0.6999997196962323
13.807,0.6999997199732022,0.6999997199732022,0.399396527949023,1.000000020848895,0.6999997199732022
13.808,0.6999997202501672,0.6999997202501672,0.3993960805972681,1.000000020834873,0.6999997202501672
13.809,0.699999720527127,0.699999720527127,0.3993956332455623,1.000000020820851,0.699999720527127
13.81,0.6999997208040822,0.6999997208040822,0.3993951858939057,1.000000020806829,0.6999997208040822
13.811,0.6999997210810323,0.6999997210810323,0.3993947385422982,1.000000020792807,0.6999997210810323
13.812,0.6999997213579776,0.6999997213579776,0.3993942911907402,1.000000020778784,0.6999997213579776
13.813,0.6999997216349179,0.6999997216349179,0.3993938438392311,1.000000020764762,0.6999997216349179
13.814,0.6999997219118533,0.6999997219118533,0.3993933964877714,1.00000002075074,0.6999997219118533
13.815,0.6999997221887836,0.6999997221887836,0.3993929491363609,1.000000020736718,0.6999997221887836
13.816,0.6999997224657095,0.6999997224657095,0.3993925017849996,1.000000020722696,0.6999997224657095
13.817,0.69999972274263,0.69999972274263,0.3993920544336874,1.000000020708673,0.69999972274263
13.818,0.6999997230195456,0.6999997230195456,0.3993916070824244,1.000000020694651,0.6999997230195456
13.819,0.6999997232964564,0.6999997232964564,0.3993911597312108,1.00000002068063,0.6999997232964564
13.82,0.6999997235733623,0.6999997235733623,0.3993907123800463,1.000000020666608,0.6999997235733623
13.821,0.6999997238502633,0.6999997238502633,0.3993902650289309,1.000000020652585,0.6999997238502633
13.822,0.6999997241271592,0.6999997241271592,0.3993898176778647,1.000000020638563,0.6999997241271592
13.823,0.6999997244040503,0.6999997244040503,0.3993893703268478,1.000000020624541,0.6999997244040503
13.824,0.6999997246809362,0.6999997246809362,0.3993889229758802,1.000000020610519,0.6999997246809362
13.825,0.6999997249578179,0.6999997249578179,0.3993884756249618,1.000000020596497,0.6999997249578179
