"time","BESScb.injector.PInjPuSn","BESScb.injector.QInjPuSn","BESScb.reecC.idCmdPu","BESScb.reecC.iqCmdPu","BESScb.regcBCS.UPu","BESScb.injector.UPu"
2.272,0.5000455471221107,-5.925239081430885e-08,0.5000578847541692,-5.925483011724388e-08,1.000000000000002,1.000000000000002
2.273,0.5000462583169646,-5.92524059239967e-08,0.5000581210939788,-5.925482780703319e-08,1.000000000000002,1.000000000000002
2.274,0.5000469418506728,-5.925242114746667e-08,0.500058330408959,-5.925482567955176e-08,1.000000000000002,1.000000000000002
2.275,0.5000475977232353,-5.925243648471502e-08,0.5000585126991094,-5.925482373479957e-08,1.000000000000002,1.000000000000002
2.276,0.5000483102669177,-5.925244983068287e-08,0.5000588056847858,-5.925482031257302e-08,1.000000000000002,1.000000000000002
2.277,0.5000490078477355,-5.925246297346208e-08,0.5000590923827934,-5.925481682309156e-08,1.000000000000002,1.000000000000002
2.278,0.5000496825962579,-5.925247610948221e-08,0.5000593599418144,-5.925481342127638e-08,1.000000000000002,1.000000000000002
2.279,0.5000503345124848,-5.925248923874029e-08,0.5000596083618485,-5.925481010712748e-08,1.000000000000002,1.000000000000002
2.28,0.5000509635964162,-5.925250236123319e-08,0.5000598376428959,-5.925480688064488e-08,1.000000000000002,1.000000000000002
2.281,0.5000515698480524,-5.925251547695799e-08,0.5000600477849564,-5.925480374182857e-08,1.000000000000002,1.000000000000002
2.282,0.5000521532673932,-5.925252858591167e-08,0.5000602387880303,-5.925480069067855e-08,1.000000000000002,1.000000000000002
2.283,0.5000527138544385,-5.925254168809135e-08,0.5000604106521174,-5.925479772719482e-08,1.000000000000002,1.000000000000002
2.284,0.5000532516091886,-5.925255478349411e-08,0.5000605633772176,-5.925479485137738e-08,1.000000000000002,1.000000000000002
2.285,0.500053766531643,-5.925256787211713e-08,0.5000606969633311,-5.925479206322622e-08,1.000000000000002,1.000000000000002
2.286,0.5000542586218023,-5.92525809539576e-08,0.5000608114104578,-5.925478936274136e-08,1.000000000000002,1.000000000000002
2.287,0.5000547278796659,-5.925259402901276e-08,0.5000609067185977,-5.925478674992278e-08,1.000000000000002,1.000000000000002
2.288,0.5000551743052343,-5.925260709727987e-08,0.5000609828877509,-5.92547842247705e-08,1.000000000000002,1.000000000000002
2.289,0.5000555978985073,-5.925262015875623e-08,0.5000610399179173,-5.92547817872845e-08,1.000000000000002,1.000000000000002
2.29,0.5000559986594847,-5.925263321343921e-08,0.5000610778090969,-5.925477943746479e-08,1.000000000000002,1.000000000000002
2.291,0.500056376588167,-5.92526462613262e-08,0.5000610965612897,-5.925477717531138e-08,1.000000000000002,1.000000000000002
2.292,0.5000567316845538,-5.925265930241459e-08,0.5000610961744958,-5.925477500082425e-08,1.000000000000002,1.000000000000002
2.293,0.5000570639486451,-5.925267233670186e-08,0.500061076648715,-5.925477291400341e-08,1.000000000000002,1.000000000000002
2.294,0.5000573733804411,-5.92526853641855e-08,0.5000610379839475,-5.925477091484886e-08,1.000000000000002,1.000000000000002
2.295,0.5000576599799417,-5.92526983848631e-08,0.5000609801801933,-5.92547690033606e-08,1.000000000000002,1.000000000000002
2.296,0.5000579237471469,-5.925271139873218e-08,0.5000609032374523,-5.925476717953864e-08,1.000000000000002,1.000000000000002
2.297,0.5000581646820567,-5.925272440579037e-08,0.5000608071557245,-5.925476544338295e-08,1.000000000000002,1.000000000000002
2.298,0.500058382784671,-5.92527374060353e-08,0.50006069193501,-5.925476379489356e-08,1.000000000000002,1.000000000000002
2.299,0.5000585780549901,-5.925275039946472e-08,0.5000605575753085,-5.925476223407046e-08,1.000000000000002,1.000000000000002
2.3,0.5000587504930136,-5.925276338607632e-08,0.5000604040766204,-5.925476076091365e-08,1.000000000000002,1.000000000000002
2.301,0.5000589000987418,-5.925277636586788e-08,0.5000602314389455,-5.925475937542312e-08,1.000000000000002,1.000000000000002
2.302,0.5000590268721744,-5.925278933883722e-08,0.5000600396622839,-5.925475807759889e-08,1.000000000000002,1.000000000000002
2.303,0.500059130813312,-5.925280230498215e-08,0.5000598287466355,-5.925475686744095e-08,1.000000000000002,1.000000000000002
2.304,0.500059211922154,-5.92528152643006e-08,0.5000595986920002,-5.925475574494929e-08,1.000000000000002,1.000000000000002
2.305,0.5000592701987006,-5.925282821679047e-08,0.5000593494983783,-5.925475471012393e-08,1.000000000000002,1.000000000000002
2.306,0.5000593056429518,-5.925284116244964e-08,0.5000590811657694,-5.925475376296486e-08,1.000000000000002,1.000000000000002
2.307,0.5000593182549076,-5.925285410127626e-08,0.5000587936941738,-5.925475290347207e-08,1.000000000000002,1.000000000000002
2.308,0.5000593080345678,-5.925286703326826e-08,0.5000584870835915,-5.925475213164557e-08,1.000000000000002,1.000000000000002
2.309,0.5000592749819329,-5.925287995842375e-08,0.5000581613340225,-5.925475144748536e-08,1.000000000000002,1.000000000000002
2.31,0.5000592190970026,-5.925289287674081e-08,0.5000578164454665,-5.925475085099145e-08,1.000000000000002,1.000000000000002
2.311,0.5000591403797768,-5.925290578821764e-08,0.500057452417924,-5.925475034216382e-08,1.000000000000002,1.000000000000002
2.312,0.5000590388302555,-5.925291869285244e-08,0.5000570692513944,-5.925474992100248e-08,1.000000000000002,1.000000000000002
2.313,0.5000589996742885,-5.925293108150712e-08,0.5000567603933969,-5.925474906321324e-08,1.000000000000002,1.000000000000002
2.314,0.5000590137991072,-5.925294300862596e-08,0.5000565158520617,-5.92547478248562e-08,1.000000000000002,1.000000000000002
2.315,0.500059013268475,-5.925295488005819e-08,0.5000562611373974,-5.925474662386297e-08,1.000000000000002,1.000000000000002
2.316,0.5000589980823915,-5.925296669580268e-08,0.5000559962494043,-5.925474546023354e-08,1.000000000000002,1.000000000000002
2.317,0.5000589682408568,-5.925297845585822e-08,0.5000557211880823,-5.925474433396792e-08,1.000000000000002,1.000000000000002
2.318,0.5000589237438712,-5.925299016022363e-08,0.5000554359534314,-5.925474324506611e-08,1.000000000000002,1.000000000000002
2.319,0.5000588645914342,-5.925300180889777e-08,0.5000551405454514,-5.925474219352809e-08,1.000000000000002,1.000000000000002
2.32,0.5000587907835461,-5.925301340187955e-08,0.5000548349641426,-5.925474117935389e-08,1.000000000000002,1.000000000000002
2.321,0.500058702320207,-5.925302493916779e-08,0.5000545192095048,-5.925474020254348e-08,1.000000000000002,1.000000000000002
2.322,0.5000585992014166,-5.925303642076143e-08,0.5000541932815382,-5.925473926309689e-08,1.000000000000002,1.000000000000002
2.323,0.5000584814271752,-5.925304784665948e-08,0.5000538571802425,-5.925473836101408e-08,1.000000000000002,1.000000000000002
2.324,0.5000583489974826,-5.925305921686078e-08,0.500053510905618,-5.92547374962951e-08,1.000000000000002,1.000000000000002
2.325,0.5000582019123387,-5.925307053136438e-08,0.5000531544576645,-5.925473666893991e-08,1.000000000000002,1.000000000000002
2.326,0.5000580401717439,-5.925308179016923e-08,0.5000527878363821,-5.925473587894854e-08,1.000000000000002,1.000000000000002
2.327,0.5000578637756978,-5.925309299327439e-08,0.5000524110417709,-5.925473512632095e-08,1.000000000000002,1.000000000000002
2.328,0.5000576727242008,-5.925310414067883e-08,0.5000520240738305,-5.925473441105719e-08,1.000000000000002,1.000000000000002
2.329,0.5000574670172525,-5.925311523238166e-08,0.5000516269325614,-5.925473373315722e-08,1.000000000000002,1.000000000000002
2.33,0.500057246654853,-5.925312626838191e-08,0.5000512196179632,-5.925473309262106e-08,1.000000000000002,1.000000000000002
2.331,0.5000570116370023,-5.925313724867868e-08,0.5000508021300363,-5.92547324894487e-08,1.000000000000002,1.000000000000002
2.332,0.5000567619637006,-5.925314817327113e-08,0.5000503744687802,-5.925473192364014e-08,1.000000000000002,1.000000000000002
2.333,0.5000564976349477,-5.925315904215829e-08,0.5000499366341954,-5.92547313951954e-08,1.000000000000002,1.000000000000002
2.334,0.5000562186507437,-5.925316985533942e-08,0.5000494886262814,-5.925473090411445e-08,1.000000000000002,1.000000000000002
2.335,0.5000559250110884,-5.925318061281361e-08,0.5000490304450388,-5.925473045039731e-08,1.000000000000002,1.000000000000002
2.336,0.5000556167159821,-5.925319131458011e-08,0.500048562090467,-5.925473003404397e-08,1.000000000000002,1.000000000000002
2.337,0.5000552937654247,-5.925320196063807e-08,0.5000480835625665,-5.925472965505445e-08,1.000000000000002,1.000000000000002
2.338,0.5000549561594161,-5.925321255098679e-08,0.5000475948613368,-5.925472931342871e-08,1.000000000000002,1.000000000000002
2.339,0.5000546038979563,-5.925322308562545e-08,0.5000470959867784,-5.92547290091668e-08,1.000000000000002,1.000000000000002
2.34,0.5000542369810455,-5.925323356455335e-08,0.5000465869388909,-5.925472874226867e-08,1.000000000000002,1.000000000000002
2.341,0.5000538554086834,-5.925324398776983e-08,0.5000460677176747,-5.925472851273436e-08,1.000000000000002,1.000000000000002
2.342,0.5000534591808702,-5.92532543552741e-08,0.5000455383231295,-5.925472832056386e-08,1.000000000000002,1.000000000000002
2.343,0.5000530482976059,-5.925326466706554e-08,0.5000449987552552,-5.925472816575715e-08,1.000000000000002,1.000000000000002
2.344,0.5000526227588905,-5.925327492314351e-08,0.5000444490140521,-5.925472804831426e-08,1.000000000000002,1.000000000000002
2.345,0.5000521825647239,-5.925328512350735e-08,0.50004388909952,-5.925472796823516e-08,1.000000000000002,1.000000000000002
2.346,0.5000517277151063,-5.925329526815648e-08,0.5000433190116591,-5.925472792551987e-08,1.000000000000002,1.000000000000002
2.347,0.5000512582100374,-5.925330535709027e-08,0.5000427387504691,-5.925472792016839e-08,1.000000000000002,1.000000000000002
2.348,0.5000507740495173,-5.92533153903082e-08,0.5000421483159503,-5.92547279521807e-08,1.000000000000002,1.000000000000002
2.349,0.5000502752335461,-5.925332536780963e-08,0.5000415477081025,-5.925472802155683e-08,1.000000000000002,1.000000000000002
2.35,0.5000497906884129,-5.925333525926839e-08,0.5000409633148489,-5.925472804533159e-08,1.000000000000002,1.000000000000002
2.351,0.5000494220440742,-5.925334495814037e-08,0.5000404878478222,-5.925472773201423e-08,1.000000000000002,1.000000000000002
2.352,0.5000490469784151,-5.925335459266742e-08,0.5000400097190284,-5.925472743244388e-08,1.000000000000002,1.000000000000002
2.353,0.5000486654914358,-5.925336416284935e-08,0.5000395289284675,-5.925472714662055e-08,1.000000000000002,1.000000000000002
2.354,0.5000482775831359,-5.925337366868599e-08,0.5000390454761393,-5.925472687454424e-08,1.000000000000002,1.000000000000002
2.355,0.5000478832535157,-5.925338311017716e-08,0.5000385593620442,-5.925472661621494e-08,1.000000000000002,1.000000000000002
2.356,0.5000474825025748,-5.925339248732267e-08,0.500038070586182,-5.925472637163266e-08,1.000000000000002,1.000000000000002
2.357,0.5000470753303138,-5.925340180012232e-08,0.5000375791485526,-5.92547261407974e-08,1.000000000000002,1.000000000000002
2.358,0.5000466617367322,-5.9253411048576e-08,0.500037085049156,-5.925472592370915e-08,1.000000000000002,1.000000000000002
2.359,0.5000462417218301,-5.925342023268351e-08,0.5000365882879925,-5.925472572036793e-08,1.000000000000002,1.000000000000002
2.36,0.5000458152856077,-5.925342935244477e-08,0.5000360888650617,-5.925472553077371e-08,1.000000000000002,1.000000000000002
2.361,0.5000453824280648,-5.92534384078595e-08,0.5000355867803639,-5.925472535492652e-08,1.000000000000002,1.000000000000002
2.362,0.5000449431492017,-5.92534473989277e-08,0.5000350820338989,-5.925472519282634e-08,1.000000000000002,1.000000000000002
2.363,0.500044497449018,-5.925345632564914e-08,0.5000345746256669,-5.925472504447319e-08,1.000000000000002,1.000000000000002
2.364,0.5000440453275138,-5.925346518802374e-08,0.5000340645556676,-5.925472490986704e-08,1.000000000000002,1.000000000000002
2.365,0.5000435867846892,-5.925347398605139e-08,0.5000335518239014,-5.925472478900792e-08,1.000000000000002,1.000000000000002
2.366,0.5000431218205442,-5.925348271973196e-08,0.500033036430368,-5.92547246818958e-08,1.000000000000002,1.000000000000002
2.367,0.5000426504350788,-5.925349138906534e-08,0.5000325183750675,-5.925472458853072e-08,1.000000000000002,1.000000000000002
2.368,0.5000421726282931,-5.925349999405145e-08,0.5000319976579998,-5.925472450891264e-08,1.000000000000002,1.000000000000002
2.369,0.5000416884001869,-5.925350853469015e-08,0.5000314742791652,-5.925472444304159e-08,1.000000000000002,1.000000000000002
2.37,0.5000411977507603,-5.925351701098144e-08,0.5000309482385632,-5.925472439091755e-08,1.000000000000002,1.000000000000002
2.371,0.5000407006800133,-5.925352542292514e-08,0.5000304195361943,-5.925472435254053e-08,1.000000000000002,1.000000000000002
2.372,0.5000401971879456,-5.925353377052125e-08,0.5000298881720583,-5.925472432791052e-08,1.000000000000002,1.000000000000002
2.373,0.5000396872745577,-5.925354205376971e-08,0.500029354146155,-5.925472431702753e-08,1.000000000000002,1.000000000000002
2.374,0.5000391709398494,-5.925355027267037e-08,0.5000288174584847,-5.925472431989156e-08,1.000000000000002,1.000000000000002
2.375,0.5000386481838205,-5.92535584272233e-08,0.5000282781090474,-5.925472433650261e-08,1.000000000000002,1.000000000000002
2.376,0.5000381190064714,-5.925356651742832e-08,0.5000277360978428,-5.925472436686067e-08,1.000000000000002,1.000000000000002
2.377,0.5000375834078019,-5.925357454328549e-08,0.5000271914248712,-5.925472441096576e-08,1.000000000000002,1.000000000000002
2.378,0.5000370413878117,-5.925358250479477e-08,0.5000266440901324,-5.925472446881786e-08,1.000000000000002,1.000000000000002
2.379,0.5000364929465013,-5.92535904019561e-08,0.5000260940936265,-5.925472454041697e-08,1.000000000000002,1.000000000000002
2.38,0.5000359380838705,-5.925359823476948e-08,0.5000255414353536,-5.92547246257631e-08,1.000000000000002,1.000000000000002
2.381,0.5000353767999191,-5.925360600323486e-08,0.5000249861153135,-5.925472472485625e-08,1.000000000000002,1.000000000000002
2.382,0.5000348090946474,-5.925361370735227e-08,0.5000244281335064,-5.925472483769642e-08,1.000000000000002,1.000000000000002
2.383,0.5000342349680551,-5.925362134712171e-08,0.500023867489932,-5.92547249642836e-08,1.000000000000002,1.000000000000002
2.384,0.5000336544201426,-5.925362892254316e-08,0.5000233041845906,-5.925472510461781e-08,1.000000000000002,1.000000000000002
2.385,0.5000330674509096,-5.925363643361663e-08,0.5000227382174821,-5.925472525869902e-08,1.000000000000002,1.000000000000002
2.386,0.5000324740603561,-5.925364388034219e-08,0.5000221695886065,-5.925472542652725e-08,1.000000000000002,1.000000000000002
2.387,0.5000318742484824,-5.92536512627198e-08,0.5000215982979638,-5.925472560810251e-08,1.000000000000002,1.000000000000002
2.388,0.5000313659956046,-5.92536587207208e-08,0.5000211005343345,-5.925472564875835e-08,1.000000000000002,1.000000000000002
2.389,0.5000308778719108,-5.925366615230533e-08,0.5000206207544168,-5.925472566125e-08,1.000000000000002,1.000000000000002
2.39,0.5000303895516486,-5.925367352843713e-08,0.5000201431530539,-5.925472567766263e-08,1.000000000000002,1.000000000000002
2.391,0.5000299010348183,-5.925368084911636e-08,0.500019667730246,-5.925472569799621e-08,1.000000000000002,1.000000000000002
2.392,0.5000294123214195,-5.925368811434319e-08,0.5000191944859929,-5.925472572225075e-08,1.000000000000002,1.000000000000002
2.393,0.5000289234114529,-5.925369532411779e-08,0.5000187234202947,-5.925472575042624e-08,1.000000000000002,1.000000000000002
2.394,0.5000284343049179,-5.925370247844035e-08,0.5000182545331513,-5.92547257825227e-08,1.000000000000002,1.000000000000002
2.395,0.5000279450018148,-5.925370957731101e-08,0.500017787824563,-5.925472581854012e-08,1.000000000000002,1.000000000000002
2.396,0.5000274555021434,-5.925371662072997e-08,0.5000173232945294,-5.92547258584785e-08,1.000000000000002,1.000000000000002
2.397,0.500026965805904,-5.925372360869738e-08,0.5000168609430508,-5.925472590233784e-08,1.000000000000002,1.000000000000002
2.398,0.5000264759130962,-5.925373054121344e-08,0.5000164007701271,-5.925472595011813e-08,1.000000000000002,1.000000000000002
2.399,0.5000259858237205,-5.925373741827828e-08,0.5000159427757582,-5.92547260018194e-08,1.000000000000002,1.000000000000002
2.4,0.5000254955377764,-5.925374423989213e-08,0.5000154869599444,-5.925472605744161e-08,1.000000000000002,1.000000000000002
2.401,0.5000250050552641,-5.925375100605511e-08,0.5000150333226852,-5.925472611698478e-08,1.000000000000002,1.000000000000002
2.402,0.5000245143761837,-5.925375771676741e-08,0.5000145818639811,-5.925472618044892e-08,1.000000000000002,1.000000000000002
2.403,0.5000240235005351,-5.925376437202921e-08,0.5000141325838318,-5.925472624783401e-08,1.000000000000002,1.000000000000002
2.404,0.5000235324283183,-5.925377097184068e-08,0.5000136854822375,-5.925472631914007e-08,1.000000000000002,1.000000000000002
2.405,0.5000230411595332,-5.925377751620202e-08,0.5000132405591978,-5.925472639436708e-08,1.000000000000002,1.000000000000002
2.406,0.50002254969418,-5.925378400511334e-08,0.5000127978147133,-5.925472647351506e-08,1.000000000000002,1.000000000000002
2.407,0.5000220580322586,-5.925379043857485e-08,0.5000123572487836,-5.925472655658399e-08,1.000000000000002,1.000000000000002
2.408,0.5000215661737691,-5.925379681658673e-08,0.5000119188614088,-5.925472664357388e-08,1.000000000000002,1.000000000000002
2.409,0.5000210741187113,-5.925380313914914e-08,0.5000114826525888,-5.925472673448474e-08,1.000000000000002,1.000000000000002
2.41,0.5000205818670854,-5.925380940626228e-08,0.5000110486223238,-5.925472682931655e-08,1.000000000000002,1.000000000000002
2.411,0.5000200894188913,-5.92538156179263e-08,0.5000106167706136,-5.925472692806932e-08,1.000000000000002,1.000000000000002
2.412,0.500019596774129,-5.925382177414136e-08,0.5000101870974583,-5.925472703074305e-08,1.000000000000002,1.000000000000002
2.413,0.5000191039327984,-5.925382787490767e-08,0.500009759602858,-5.925472713733774e-08,1.000000000000002,1.000000000000002
2.414,0.5000186108948996,-5.925383392022538e-08,0.5000093342868125,-5.925472724785339e-08,1.000000000000002,1.000000000000002
2.415,0.5000181176604328,-5.925383991009466e-08,0.5000089111493219,-5.925472736229e-08,1.000000000000002,1.000000000000002
2.416,0.5000176242293977,-5.925384584451573e-08,0.5000084901903862,-5.925472748064757e-08,1.000000000000002,1.000000000000002
2.417,0.5000171306017944,-5.925385172348872e-08,0.5000080714100054,-5.92547276029261e-08,1.000000000000002,1.000000000000002
2.418,0.5000166367776229,-5.92538575470138e-08,0.5000076548081794,-5.925472772912559e-08,1.000000000000002,1.000000000000002
2.419,0.5000161427568833,-5.925386331509117e-08,0.5000072403849085,-5.925472785924604e-08,1.000000000000002,1.000000000000002
2.42,0.5000156485395755,-5.925386902772101e-08,0.5000068281401923,-5.925472799328745e-08,1.000000000000002,1.000000000000002
2.421,0.5000151541256994,-5.925387468490344e-08,0.5000064180740311,-5.925472813124981e-08,1.000000000000002,1.000000000000002
2.422,0.5000146595152551,-5.925388028663873e-08,0.5000060101864247,-5.925472827313314e-08,1.000000000000002,1.000000000000002
2.423,0.5000141647082428,-5.925388583292697e-08,0.5000056044773733,-5.925472841893742e-08,1.000000000000002,1.000000000000002
2.424,0.5000136697046621,-5.925389132376839e-08,0.5000052009468766,-5.925472856866267e-08,1.000000000000002,1.000000000000002
2.425,0.5000132051843288,-5.925389687652756e-08,0.5000048181122805,-5.925472869183679e-08,1.000000000000002,1.000000000000002
2.426,0.5000127788111602,-5.925390252052325e-08,0.5000044605992778,-5.92547287808478e-08,1.000000000000002,1.000000000000002
2.427,0.5000123557553201,-5.925390812251572e-08,0.5000041073857044,-5.925472887028965e-08,1.000000000000002,1.000000000000002
2.428,0.5000119360168083,-5.925391368250518e-08,0.5000037584715605,-5.925472896016235e-08,1.000000000000002,1.000000000000002
2.429,0.5000115195956248,-5.925391920049188e-08,0.500003413856846,-5.925472905046592e-08,1.000000000000002,1.000000000000002
2.43,0.5000111064917698,-5.925392467647601e-08,0.5000030735415607,-5.925472914120034e-08,1.000000000000002,1.000000000000002
2.431,0.500010696705243,-5.925393011045779e-08,0.5000027375257048,-5.925472923236562e-08,1.000000000000002,1.000000000000002
2.432,0.5000102902360447,-5.925393550243742e-08,0.5000024058092782,-5.925472932396176e-08,1.000000000000002,1.000000000000002
2.433,0.5000098870841749,-5.925394085241508e-08,0.5000020783922811,-5.925472941598875e-08,1.000000000000002,1.000000000000002
2.434,0.5000094872496333,-5.925394616039102e-08,0.5000017552747131,-5.925472950844659e-08,1.000000000000002,1.000000000000002
2.435,0.5000090907324203,-5.925395142636544e-08,0.5000014364565747,-5.92547296013353e-08,1.000000000000002,1.000000000000002
2.436,0.5000086975325356,-5.92539566503385e-08,0.5000011219378655,-5.925472969465486e-08,1.000000000000002,1.000000000000002
2.437,0.5000083076499792,-5.925396183231051e-08,0.5000008117185858,-5.925472978840528e-08,1.000000000000002,1.000000000000002
2.438,0.5000079210847512,-5.925396697228155e-08,0.5000005057987352,-5.925472988258655e-08,1.000000000000002,1.000000000000002
2.439,0.5000075378368516,-5.925397207025189e-08,0.5000002041783141,-5.925472997719868e-08,1.000000000000002,1.000000000000002
2.44,0.5000071579062803,-5.92539771262217e-08,0.4999999068573224,-5.925473007224167e-08,1.000000000000002,1.000000000000002
2.441,0.5000067812930374,-5.92539821401912e-08,0.49999961383576,-5.925473016771552e-08,1.000000000000002,1.000000000000002
2.442,0.500006407997123,-5.925398711216054e-08,0.4999993251136269,-5.925473026362022e-08,1.000000000000002,1.000000000000002
2.443,0.5000060380185369,-5.925399204212993e-08,0.4999990406909233,-5.925473035995578e-08,1.000000000000002,1.000000000000002
2.444,0.5000056713572792,-5.925399693009958e-08,0.4999987605676489,-5.925473045672219e-08,1.000000000000002,1.000000000000002
2.445,0.5000053080133499,-5.925400177606968e-08,0.4999984847438039,-5.925473055391946e-08,1.000000000000002,1.000000000000002
2.446,0.5000049479867489,-5.925400658004035e-08,0.4999982132193883,-5.925473065154759e-08,1.000000000000002,1.000000000000002
2.447,0.5000045912774764,-5.925401134201186e-08,0.499997945994402,-5.925473074960658e-08,1.000000000000002,1.000000000000002
2.448,0.5000042378855323,-5.925401606198436e-08,0.4999976830688451,-5.925473084809642e-08,1.000000000000002,1.000000000000002
2.449,0.5000038878109164,-5.925402073995805e-08,0.4999974244427175,-5.925473094701712e-08,1.000000000000002,1.000000000000002
2.45,0.5000035410536291,-5.925402537593309e-08,0.4999971701160192,-5.925473104636867e-08,1.000000000000002,1.000000000000002
2.451,0.5000031976136701,-5.925402996990962e-08,0.4999969200887504,-5.925473114615108e-08,1.000000000000002,1.000000000000002
2.452,0.5000028574910395,-5.925403452188789e-08,0.4999966743609108,-5.925473124636435e-08,1.000000000000002,1.000000000000002
2.453,0.500002520685737,-5.925403903186804e-08,0.4999964329325006,-5.925473134700847e-08,1.000000000000002,1.000000000000002
2.454,0.5000021871977633,-5.925404349985024e-08,0.4999961958035198,-5.925473144808345e-08,1.000000000000002,1.000000000000002
2.455,0.5000018570271179,-5.925404792583466e-08,0.4999959629739683,-5.925473154958929e-08,1.000000000000002,1.000000000000002
2.456,0.5000015301738006,-5.92540523098215e-08,0.4999957344438462,-5.925473165152598e-08,1.000000000000002,1.000000000000002
2.457,0.5000012066378121,-5.925405665181087e-08,0.4999955102131534,-5.925473175389354e-08,1.000000000000002,1.000000000000002
2.458,0.5000008864191517,-5.9254060951803e-08,0.49999529028189,-5.925473185669194e-08,1.000000000000002,1.000000000000002
2.459,0.5000005695178197,-5.925406520979798e-08,0.4999950746500559,-5.92547319599212e-08,1.000000000000002,1.000000000000002
2.46,0.5000002559338161,-5.925406942579607e-08,0.4999948633176512,-5.925473206358132e-08,1.000000000000002,1.000000000000002
2.461,0.4999999456671411,-5.925407359979735e-08,0.4999946562846758,-5.92547321676723e-08,1.000000000000002,1.000000000000002
2.462,0.4999996397458611,-5.925407776432108e-08,0.499994452122465,-5.925473227035609e-08,1.000000000000002,1.000000000000002
2.463,0.4999993468100682,-5.925408219266436e-08,0.4999942388242176,-5.925473235618548e-08,1.000000000000002,1.000000000000002
2.464,0.4999990577463785,-5.925408659655923e-08,0.4999940290544502,-5.925473244145386e-08,1.000000000000002,1.000000000000002
2.465,0.4999987725547922,-5.925409097600592e-08,0.4999938228131629,-5.925473252616124e-08,1.000000000000002,1.000000000000002
2.466,0.4999984912353092,-5.925409533100456e-08,0.4999936201003556,-5.925473261030762e-08,1.000000000000002,1.000000000000002
2.467,0.4999982137879294,-5.925409966155528e-08,0.4999934209160285,-5.9254732693893e-08,1.000000000000002,1.000000000000002
2.468,0.4999979402126531,-5.925410396765824e-08,0.4999932252601815,-5.925473277691738e-08,1.000000000000002,1.000000000000002
2.469,0.4999976705094801,-5.92541082493135e-08,0.4999930331328146,-5.925473285938075e-08,1.000000000000002,1.000000000000002
2.47,0.4999974046784103,-5.925411250652128e-08,0.4999928445339277,-5.925473294128313e-08,1.000000000000002,1.000000000000002
2.471,0.4999971427194438,-5.925411673928165e-08,0.4999926594635209,-5.92547330226245e-08,1.000000000000002,1.000000000000002
2.472,0.4999968846325807,-5.925412094759478e-08,0.4999924779215942,-5.925473310340488e-08,1.000000000000002,1.000000000000002
2.473,0.4999966304178208,-5.92541251314608e-08,0.4999922999081476,-5.925473318362425e-08,1.000000000000002,1.000000000000002
2.474,0.4999963800751644,-5.925412929087984e-08,0.4999921254231811,-5.925473326328262e-08,1.000000000000002,1.000000000000002
2.475,0.4999961336046111,-5.925413342585201e-08,0.4999919544666947,-5.925473334238e-08,1.000000000000002,1.000000000000002
2.476,0.4999958910061613,-5.925413753637746e-08,0.4999917870386884,-5.925473342091636e-08,1.000000000000002,1.000000000000002
2.477,0.4999956522798147,-5.925414162245631e-08,0.4999916231391621,-5.925473349889173e-08,1.000000000000002,1.000000000000002
2.478,0.4999954174255716,-5.925414568408867e-08,0.4999914627681159,-5.92547335763061e-08,1.000000000000002,1.000000000000002
2.479,0.4999951864434315,-5.925414972127471e-08,0.4999913059255498,-5.925473365315947e-08,1.000000000000002,1.000000000000002
2.48,0.499994959333395,-5.925415373401451e-08,0.4999911526114638,-5.925473372945183e-08,1.000000000000002,1.000000000000002
2.481,0.4999947360954617,-5.925415772230821e-08,0.499991002825858,-5.92547338051832e-08,1.000000000000002,1.000000000000002
2.482,0.4999945167296317,-5.925416168615593e-08,0.4999908565687321,-5.925473388035356e-08,1.000000000000002,1.000000000000002
2.483,0.499994301235905,-5.925416562555779e-08,0.4999907138400864,-5.925473395496293e-08,1.000000000000002,1.000000000000002
2.484,0.4999940896142817,-5.92541695405139e-08,0.4999905746399207,-5.925473402901129e-08,1.000000000000002,1.000000000000002
2.485,0.4999938818647616,-5.92541734310244e-08,0.4999904389682352,-5.925473410249865e-08,1.000000000000002,1.000000000000002
2.486,0.499993677987345,-5.925417729708938e-08,0.4999903068250297,-5.925473417542501e-08,1.000000000000002,1.000000000000002
2.487,0.4999934779820314,-5.925418113870903e-08,0.4999901782103043,-5.925473424779037e-08,1.000000000000002,1.000000000000002
2.488,0.4999932818488214,-5.925418495588337e-08,0.499990053124059,-5.925473431959473e-08,1.000000000000002,1.000000000000002
2.489,0.4999930895877147,-5.925418874861254e-08,0.4999899315662938,-5.925473439083809e-08,1.000000000000002,1.000000000000002
2.49,0.4999929011987111,-5.925419251689667e-08,0.4999898135370087,-5.925473446152044e-08,1.000000000000002,1.000000000000002
2.491,0.499992716681811,-5.92541962607359e-08,0.4999896990362037,-5.92547345316418e-08,1.000000000000002,1.000000000000002
2.492,0.4999925360370142,-5.925419998013029e-08,0.4999895880638787,-5.925473460120215e-08,1.000000000000002,1.000000000000002
2.493,0.4999923592643206,-5.925420367507998e-08,0.4999894806200338,-5.925473467020151e-08,1.000000000000002,1.000000000000002
2.494,0.4999921863637304,-5.925420734558502e-08,0.4999893767046691,-5.925473473863986e-08,1.000000000000002,1.000000000000002
2.495,0.4999920173352435,-5.925421099164561e-08,0.4999892763177844,-5.925473480651721e-08,1.000000000000002,1.000000000000002
