"time","BESS.injector.PInjPuSn","BESS.injector.QInjPu","BESS.reecE.idCmdPu","BESS.reecE.iqCmdPu","BESS.regcA.UPu","BESS.injector.UPu"
2.498,0.5074338571333433,-3.554731272763292e-09,0.5073469542960892,-5.924578002935567e-08,0.9999999999995743,0.9999999999995743
2.499,0.5074287356529565,-3.554731354955638e-09,0.5073418955097949,-5.924577725733808e-08,0.9999999999995743,0.9999999999995743
2.5,0.5074236180025405,-3.554731432221777e-09,0.5073368404828565,-5.924577445797775e-08,0.9999999999995743,0.9999999999995743
2.501,0.5074185041820957,-3.554731504561784e-09,0.5073317892152742,-5.924577163127465e-08,0.9999999999995743,0.9999999999995743
2.502,0.5074133941916218,-3.554731571975741e-09,0.5073267417070477,-5.924576877722883e-08,0.9999999999995743,0.9999999999995743
2.503,0.5074082880311188,-3.554731634463727e-09,0.5073216979581774,-5.924576589584026e-08,0.9999999999995743,0.9999999999995743
2.504,0.5074031857005867,-3.554731692025818e-09,0.5073166579686628,-5.924576298710895e-08,0.9999999999995743,0.9999999999995743
2.505,0.5073980872000257,-3.554731744662096e-09,0.5073116217385042,-5.924576005103488e-08,0.9999999999995743,0.9999999999995743
2.506,0.5073929925294357,-3.554731792372638e-09,0.5073065892677018,-5.924575708761808e-08,0.9999999999995743,0.9999999999995743
2.507,0.5073879016888166,-3.554731835157521e-09,0.5073015605562551,-5.924575409685854e-08,0.9999999999995743,0.9999999999995743
2.508,0.5073828146781686,-3.554731873016826e-09,0.5072965356041645,-5.924575107875623e-08,0.9999999999995743,0.9999999999995743
2.509,0.5073777314974914,-3.554731905950631e-09,0.5072915144114298,-5.92457480333112e-08,0.9999999999995743,0.9999999999995743
2.51,0.5073726521467852,-3.554731933959012e-09,0.5072864969780512,-5.924574496052342e-08,0.9999999999995743,0.9999999999995743
2.511,0.5073675766260499,-3.554731957042048e-09,0.5072814833040283,-5.924574186039289e-08,0.9999999999995743,0.9999999999995743
2.512,0.5073625049352857,-3.554731975199816e-09,0.5072764733893617,-5.924573873291963e-08,0.9999999999995743,0.9999999999995743
2.513,0.5073574370744924,-3.554731988432395e-09,0.5072714672340507,-5.924573557810361e-08,0.9999999999995743,0.9999999999995743
2.514,0.5073523730436702,-3.554731996739862e-09,0.507266464838096,-5.924573239594486e-08,0.9999999999995743,0.9999999999995743
2.515,0.507347312842819,-3.554732000122295e-09,0.507261466201497,-5.924572918644335e-08,0.9999999999995743,0.9999999999995743
2.516,0.5073422564719384,-3.554731998579771e-09,0.5072564713242541,-5.92457259495991e-08,0.9999999999995743,0.9999999999995743
2.517,0.5073372039310292,-3.554731992112368e-09,0.5072514802063671,-5.924572268541212e-08,0.9999999999995743,0.9999999999995743
2.518,0.5073321552200908,-3.554731980720162e-09,0.5072464928478362,-5.924571939388238e-08,0.9999999999995743,0.9999999999995743
2.519,0.5073271103391233,-3.554731964403231e-09,0.5072415092486611,-5.92457160750099e-08,0.9999999999995743,0.9999999999995743
2.52,0.5073220692881267,-3.554731943161652e-09,0.5072365294088421,-5.924571272879467e-08,0.9999999999995743,0.9999999999995743
2.521,0.5073170320671013,-3.5547319169955e-09,0.507231553328379,-5.924570935523671e-08,0.9999999999995743,0.9999999999995743
2.522,0.5073119986760468,-3.554731885904854e-09,0.5072265810072719,-5.9245705954336e-08,0.9999999999995743,0.9999999999995743
2.523,0.5073069691149633,-3.55473184988979e-09,0.5072216124455207,-5.924570252609254e-08,0.9999999999995743,0.9999999999995743
2.524,0.5073019433838506,-3.554731808950385e-09,0.5072166476431255,-5.924569907050634e-08,0.9999999999995743,0.9999999999995743
2.525,0.5072969214827091,-3.554731763086712e-09,0.5072116866000862,-5.924569558757739e-08,0.9999999999995743,0.9999999999995743
2.526,0.5072919034115384,-3.554731712298854e-09,0.507206729316403,-5.92456920773057e-08,0.9999999999995743,0.9999999999995743
2.527,0.5072868891703388,-3.554731656586879e-09,0.5072017757920756,-5.924568853969127e-08,0.9999999999995743,0.9999999999995743
2.528,0.50728187875911,-3.554731595950869e-09,0.5071968260271043,-5.924568497473409e-08,0.9999999999995743,0.9999999999995743
2.529,0.5072768721778524,-3.5547315303909e-09,0.5071918800214889,-5.924568138243417e-08,0.9999999999995743,0.9999999999995743
2.53,0.5072718694265655,-3.554731459907045e-09,0.5071869377752295,-5.92456777627915e-08,0.9999999999995743,0.9999999999995743
2.531,0.5072668705052498,-3.55473138449938e-09,0.507181999288326,-5.924567411580609e-08,0.9999999999995743,0.9999999999995743
2.532,0.507261875413905,-3.554731304167983e-09,0.5071770645607785,-5.924567044147793e-08,0.9999999999995743,0.9999999999995743
2.533,0.5072568841525311,-3.554731218912927e-09,0.5071721335925868,-5.924566673980704e-08,0.9999999999995743,0.9999999999995743
2.534,0.5072518967211284,-3.554731128734288e-09,0.5071672063837512,-5.92456630107934e-08,0.9999999999995743,0.9999999999995743
2.535,0.5072469131196964,-3.554731033632143e-09,0.5071622829342716,-5.924565925443701e-08,0.9999999999995743,0.9999999999995743
2.536,0.5072419333482354,-3.554730933606566e-09,0.5071573632441481,-5.924565547073787e-08,0.9999999999995743,0.9999999999995743
2.537,0.5072369574067456,-3.55473082865763e-09,0.5071524473133803,-5.9245651659696e-08,0.9999999999995743,0.9999999999995743
2.538,0.5072319852952266,-3.554730718785412e-09,0.5071475351419686,-5.924564782131138e-08,0.9999999999995743,0.9999999999995743
2.539,0.5072270170136786,-3.55473060398999e-09,0.5071426267299128,-5.924564395558401e-08,0.9999999999995743,0.9999999999995743
2.54,0.5072220525621015,-3.554730484271434e-09,0.5071377220772131,-5.924564006251391e-08,0.9999999999995743,0.9999999999995743
2.541,0.5072170919404955,-3.554730359629819e-09,0.5071328211838692,-5.924563614210106e-08,0.9999999999995743,0.9999999999995743
2.542,0.5072121309262232,-3.554730259736673e-09,0.5071279199079759,-5.92456323998174e-08,0.9999999999995743,0.9999999999995743
2.543,0.5072071494089329,-3.554730325901796e-09,0.5071229985236669,-5.924562981422508e-08,0.9999999999995743,0.9999999999995743
2.544,0.5072021713462869,-3.554730389779913e-09,0.5071180805305632,-5.924562721955327e-08,0.9999999999995743,0.9999999999995743
2.545,0.5071971967382852,-3.554730451371072e-09,0.5071131659286646,-5.924562461580198e-08,0.9999999999995743,0.9999999999995743
2.546,0.5071922255849279,-3.554730510675314e-09,0.5071082547179711,-5.924562200297119e-08,0.9999999999995743,0.9999999999995743
2.547,0.507187257886215,-3.554730567692691e-09,0.5071033468984826,-5.924561938106091e-08,0.9999999999995743,0.9999999999995743
2.548,0.5071822936421464,-3.554730622423246e-09,0.5070984424701994,-5.924561675007114e-08,0.9999999999995743,0.9999999999995743
2.549,0.5071773328527222,-3.554730674867028e-09,0.5070935414331211,-5.924561411000188e-08,0.9999999999995743,0.9999999999995743
2.55,0.5071723755179421,-3.554730725024083e-09,0.5070886437872483,-5.924561146085313e-08,0.9999999999995743,0.9999999999995743
2.551,0.5071674216378066,-3.554730772894459e-09,0.5070837495325803,-5.924560880262488e-08,0.9999999999995743,0.9999999999995743
2.552,0.5071624712123154,-3.554730818478198e-09,0.5070788586691175,-5.924560613531715e-08,0.9999999999995743,0.9999999999995743
2.553,0.5071575242414684,-3.554730861775353e-09,0.5070739711968599,-5.924560345892992e-08,0.9999999999995743,0.9999999999995743
2.554,0.5071525807252658,-3.554730902785966e-09,0.5070690871158073,-5.924560077346319e-08,0.9999999999995743,0.9999999999995743
2.555,0.5071476406637075,-3.554730941510082e-09,0.5070642064259598,-5.924559807891699e-08,0.9999999999995743,0.9999999999995743
2.556,0.5071427040567937,-3.554730977947752e-09,0.5070593291273177,-5.924559537529128e-08,0.9999999999995743,0.9999999999995743
2.557,0.5071377709045242,-3.554731012099018e-09,0.5070544552198805,-5.924559266258608e-08,0.9999999999995743,0.9999999999995743
2.558,0.5071328412068989,-3.55473104396393e-09,0.5070495847036484,-5.92455899408014e-08,0.9999999999995743,0.9999999999995743
2.559,0.507127914963918,-3.554731073542532e-09,0.5070447175786216,-5.924558720993722e-08,0.9999999999995743,0.9999999999995743
2.56,0.5071229921755815,-3.554731100834868e-09,0.5070398538447998,-5.924558446999355e-08,0.9999999999995743,0.9999999999995743
2.561,0.5071180728418891,-3.554731125840987e-09,0.5070349935021832,-5.924558172097039e-08,0.9999999999995743,0.9999999999995743
2.562,0.5071131569628414,-3.554731148560935e-09,0.5070301365507716,-5.924557896286774e-08,0.9999999999995743,0.9999999999995743
2.563,0.5071082445384378,-3.554731168994753e-09,0.5070252829905652,-5.92455761956856e-08,0.9999999999995743,0.9999999999995743
2.564,0.5071033355686787,-3.554731187142494e-09,0.5070204328215639,-5.924557341942396e-08,0.9999999999995743,0.9999999999995743
2.565,0.5070984300535639,-3.554731203004199e-09,0.5070155860437677,-5.924557063408284e-08,0.9999999999995743,0.9999999999995743
2.566,0.5070935279930933,-3.554731216579916e-09,0.5070107426571766,-5.924556783966222e-08,0.9999999999995743,0.9999999999995743
2.567,0.5070886293872672,-3.554731227869687e-09,0.5070059026617908,-5.92455650361621e-08,0.9999999999995743,0.9999999999995743
2.568,0.5070837342360854,-3.554731236873562e-09,0.50700106605761,-5.924556222358251e-08,0.9999999999995743,0.9999999999995743
2.569,0.5070788425395478,-3.554731243591584e-09,0.5069962328446344,-5.924555940192342e-08,0.9999999999995743,0.9999999999995743
2.57,0.5070739542976546,-3.554731248023799e-09,0.5069914030228637,-5.924555657118483e-08,0.9999999999995743,0.9999999999995743
2.571,0.5070690695104059,-3.554731250170254e-09,0.5069865765922983,-5.924555373136675e-08,0.9999999999995743,0.9999999999995743
2.572,0.5070641881778013,-3.55473125003099e-09,0.5069817535529381,-5.924555088246919e-08,0.9999999999995743,0.9999999999995743
2.573,0.5070593102998413,-3.554731247606056e-09,0.5069769339047829,-5.924554802449213e-08,0.9999999999995743,0.9999999999995743
2.574,0.5070544358765253,-3.554731242895497e-09,0.5069721176478328,-5.924554515743558e-08,0.9999999999995743,0.9999999999995743
2.575,0.5070495649078538,-3.554731235899357e-09,0.506967304782088,-5.924554228129954e-08,0.9999999999995743,0.9999999999995743
2.576,0.5070446973938267,-3.554731226617681e-09,0.5069624953075481,-5.9245539396084e-08,0.9999999999995743,0.9999999999995743
2.577,0.5070398333344439,-3.554731215050514e-09,0.5069576892242134,-5.924553650178898e-08,0.9999999999995743,0.9999999999995743
2.578,0.5070349727297055,-3.554731201197901e-09,0.5069528865320839,-5.924553359841446e-08,0.9999999999995743,0.9999999999995743
2.579,0.5070301155796114,-3.554731185059889e-09,0.5069480872311595,-5.924553068596046e-08,0.9999999999995743,0.9999999999995743
2.58,0.5070252618841616,-3.55473116663652e-09,0.5069432913214402,-5.924552776442696e-08,0.9999999999995743,0.9999999999995743
2.581,0.5070204116433562,-3.554731145927839e-09,0.5069384988029261,-5.924552483381397e-08,0.9999999999995743,0.9999999999995743
2.582,0.5070155648571949,-3.554731122933893e-09,0.5069337096756169,-5.924552189412148e-08,0.9999999999995743,0.9999999999995743
2.583,0.5070107215256783,-3.554731097654722e-09,0.5069289239395131,-5.924551894534952e-08,0.9999999999995743,0.9999999999995743
2.584,0.5070058816488059,-3.554731070090377e-09,0.5069241415946142,-5.924551598749805e-08,0.9999999999995743,0.9999999999995743
2.585,0.5070010452265779,-3.554731040240897e-09,0.5069193626409205,-5.924551302056709e-08,0.9999999999995743,0.9999999999995743
2.586,0.5069962122589939,-3.554731008106332e-09,0.5069145870784321,-5.924551004455664e-08,0.9999999999995743,0.9999999999995743
2.587,0.5069913827460546,-3.554730973686721e-09,0.5069098149071485,-5.92455070594667e-08,0.9999999999995743,0.9999999999995743
2.588,0.5069865566877595,-3.554730936982111e-09,0.5069050461270702,-5.924550406529727e-08,0.9999999999995743,0.9999999999995743
2.589,0.5069817340841087,-3.554730897992544e-09,0.506900280738197,-5.924550106204835e-08,0.9999999999995743,0.9999999999995743
2.59,0.5069769149351023,-3.554730856718068e-09,0.506895518740529,-5.924549804971993e-08,0.9999999999995743,0.9999999999995743
2.591,0.5069720992407404,-3.554730813158725e-09,0.5068907601340661,-5.924549502831203e-08,0.9999999999995743,0.9999999999995743
2.592,0.5069672870010227,-3.55473076731456e-09,0.5068860049188082,-5.924549199782463e-08,0.9999999999995743,0.9999999999995743
2.593,0.5069624782159493,-3.554730719185615e-09,0.5068812530947555,-5.924548895825775e-08,0.9999999999995743,0.9999999999995743
2.594,0.5069576728855203,-3.554730668771935e-09,0.506876504661908,-5.924548590961137e-08,0.9999999999995743,0.9999999999995743
2.595,0.5069528710097355,-3.554730616073567e-09,0.5068717596202655,-5.924548285188549e-08,0.9999999999995743,0.9999999999995743
2.596,0.5069480725885952,-3.554730561090549e-09,0.5068670179698281,-5.924547978508013e-08,0.9999999999995743,0.9999999999995743
2.597,0.5069432776220991,-3.554730503822932e-09,0.5068622797105961,-5.924547670919527e-08,0.9999999999995743,0.9999999999995743
2.598,0.5069384861102474,-3.554730444270754e-09,0.506857544842569,-5.924547362423094e-08,0.9999999999995743,0.9999999999995743
2.599,0.5069336980530401,-3.554730382434061e-09,0.5068528133657471,-5.924547053018709e-08,0.9999999999995743,0.9999999999995743
2.6,0.5069289134504771,-3.554730318312894e-09,0.5068480852801303,-5.924546742706376e-08,0.9999999999995743,0.9999999999995743
2.601,0.5069241323025585,-3.554730251907299e-09,0.5068433605857185,-5.924546431486095e-08,0.9999999999995743,0.9999999999995743
2.602,0.5069193546092842,-3.554730183217322e-09,0.506838639282512,-5.924546119357863e-08,0.9999999999995743,0.9999999999995743
2.603,0.5069145803706541,-3.554730112243001e-09,0.5068339213705105,-5.924545806321683e-08,0.9999999999995743,0.9999999999995743
2.604,0.5069098095866684,-3.554730038984383e-09,0.5068292068497142,-5.924545492377553e-08,0.9999999999995743,0.9999999999995743
2.605,0.5069050422573271,-3.554729963441511e-09,0.506824495720123,-5.924545177525475e-08,0.9999999999995743,0.9999999999995743
2.606,0.5069002783826301,-3.554729885614429e-09,0.506819787981737,-5.924544861765447e-08,0.9999999999995743,0.9999999999995743
2.607,0.5068955179625775,-3.554729805503177e-09,0.5068150836345561,-5.92454454509747e-08,0.9999999999995743,0.9999999999995743
2.608,0.5068907609971691,-3.5547297231078e-09,0.5068103826785803,-5.924544227521544e-08,0.9999999999995743,0.9999999999995743
2.609,0.5068860074864052,-3.554729638428343e-09,0.5068056851138095,-5.924543909037669e-08,0.9999999999995743,0.9999999999995743
2.61,0.5068812574302856,-3.554729551464845e-09,0.506800990940244,-5.924543589645844e-08,0.9999999999995743,0.9999999999995743
2.611,0.5068765108288102,-3.554729462217353e-09,0.5067963001578835,-5.924543269346071e-08,0.9999999999995743,0.9999999999995743
2.612,0.5068717676819793,-3.554729370685909e-09,0.5067916127667281,-5.924542948138348e-08,0.9999999999995743,0.9999999999995743
2.613,0.5068670279897926,-3.554729276870554e-09,0.506786928766778,-5.924542626022676e-08,0.9999999999995743,0.9999999999995743
2.614,0.5068622917522505,-3.554729180771332e-09,0.5067822481580329,-5.924542302999056e-08,0.9999999999995743,0.9999999999995743
2.615,0.5068575589693526,-3.554729082388284e-09,0.5067775709404929,-5.924541979067485e-08,0.9999999999995743,0.9999999999995743
2.616,0.506852829641099,-3.554728981721456e-09,0.5067728971141582,-5.924541654227966e-08,0.9999999999995743,0.9999999999995743
2.617,0.5068481037674897,-3.554728878770889e-09,0.5067682266790284,-5.924541328480498e-08,0.9999999999995743,0.9999999999995743
2.618,0.5068433813485248,-3.554728773536626e-09,0.5067635596351039,-5.92454100182508e-08,0.9999999999995743,0.9999999999995743
2.619,0.5068386623842042,-3.554728666018708e-09,0.5067588959823844,-5.924540674261713e-08,0.9999999999995743,0.9999999999995743
2.62,0.506833946874528,-3.554728556217179e-09,0.5067542357208701,-5.924540345790397e-08,0.9999999999995743,0.9999999999995743
2.621,0.5068292348194962,-3.55472844413208e-09,0.5067495788505609,-5.924540016411132e-08,0.9999999999995743,0.9999999999995743
2.622,0.5068245262191085,-3.554728329763455e-09,0.5067449253714568,-5.924539686123918e-08,0.9999999999995743,0.9999999999995743
2.623,0.5068198210733652,-3.554728213111347e-09,0.5067402752835578,-5.924539354928755e-08,0.9999999999995743,0.9999999999995743
2.624,0.5068151193822663,-3.554728094175795e-09,0.5067356285868641,-5.924539022825642e-08,0.9999999999995743,0.9999999999995743
2.625,0.5068104211458119,-3.554727972956843e-09,0.5067309852813753,-5.92453868981458e-08,0.9999999999995743,0.9999999999995743
2.626,0.5068057263640016,-3.554727849454534e-09,0.5067263453670918,-5.92453835589557e-08,0.9999999999995743,0.9999999999995743
2.627,0.5068010350368356,-3.554727723668908e-09,0.5067217088440132,-5.92453802106861e-08,0.9999999999995743,0.9999999999995743
2.628,0.5067963471643142,-3.554727595600008e-09,0.5067170757121399,-5.924537685333701e-08,0.9999999999995743,0.9999999999995743
2.629,0.5067916627464368,-3.554727465247877e-09,0.5067124459714718,-5.924537348690843e-08,0.9999999999995743,0.9999999999995743
2.63,0.5067869817832041,-3.554727332612552e-09,0.5067078196220086,-5.924537011140035e-08,0.9999999999995743,0.9999999999995743
2.631,0.5067823042746157,-3.554727197694081e-09,0.5067031966637506,-5.924536672681278e-08,0.9999999999995743,0.9999999999995743
2.632,0.5067776302206715,-3.554727060492504e-09,0.5066985770966979,-5.924536333314573e-08,0.9999999999995743,0.9999999999995743
2.633,0.5067729596213716,-3.554726921007861e-09,0.5066939609208502,-5.924535993039918e-08,0.9999999999995743,0.9999999999995743
2.634,0.506768292476716,-3.554726779240195e-09,0.5066893481362075,-5.924535651857314e-08,0.9999999999995743,0.9999999999995743
2.635,0.5067636287867049,-3.554726635189547e-09,0.5066847387427701,-5.924535309766761e-08,0.9999999999995743,0.9999999999995743
2.636,0.5067589685513381,-3.554726488855958e-09,0.5066801327405377,-5.924534966768259e-08,0.9999999999995743,0.9999999999995743
2.637,0.5067543117706156,-3.554726340239472e-09,0.5066755301295106,-5.924534622861807e-08,0.9999999999995743,0.9999999999995743
2.638,0.5067496584445375,-3.554726189340125e-09,0.5066709309096884,-5.924534278047407e-08,0.9999999999995743,0.9999999999995743
2.639,0.5067450085731036,-3.554726036157964e-09,0.5066663350810714,-5.924533932325057e-08,0.9999999999995743,0.9999999999995743
2.64,0.5067403621563141,-3.554725880693028e-09,0.5066617426436597,-5.924533585694758e-08,0.9999999999995743,0.9999999999995743
2.641,0.5067357191941689,-3.554725722945358e-09,0.5066571535974529,-5.92453323815651e-08,0.9999999999995743,0.9999999999995743
2.642,0.5067310796866681,-3.554725562914994e-09,0.5066525679424513,-5.924532889710313e-08,0.9999999999995743,0.9999999999995743
2.643,0.5067264436338116,-3.55472540060198e-09,0.5066479856786548,-5.924532540356167e-08,0.9999999999995743,0.9999999999995743
2.644,0.5067218110355995,-3.554725236006355e-09,0.5066434068060633,-5.924532190094071e-08,0.9999999999995743,0.9999999999995743
2.645,0.5067171818920316,-3.55472506912816e-09,0.5066388313246771,-5.924531838924027e-08,0.9999999999995743,0.9999999999995743
2.646,0.5067125562031084,-3.554724899967435e-09,0.5066342592344961,-5.924531486846033e-08,0.9999999999995743,0.9999999999995743
2.647,0.5067079339688293,-3.554724728524224e-09,0.5066296905355201,-5.92453113386009e-08,0.9999999999995743,0.9999999999995743
2.648,0.5067033151891944,-3.554724554798565e-09,0.5066251252277493,-5.924530779966198e-08,0.9999999999995743,0.9999999999995743
2.649,0.506698699864204,-3.554724378790499e-09,0.5066205633111835,-5.924530425164357e-08,0.9999999999995743,0.9999999999995743
2.65,0.5066940879938581,-3.55472420050007e-09,0.5066160047858229,-5.924530069454566e-08,0.9999999999995743,0.9999999999995743
2.651,0.5066894795781562,-3.554724019927313e-09,0.5066114496516675,-5.924529712836826e-08,0.9999999999995743,0.9999999999995743
2.652,0.5066848746170989,-3.554723837072272e-09,0.5066068979087172,-5.924529355311139e-08,0.9999999999995743,0.9999999999995743
2.653,0.5066802731106856,-3.554723651934989e-09,0.5066023495569718,-5.9245289968775e-08,0.9999999999995743,0.9999999999995743
2.654,0.506675675058917,-3.5547234645155e-09,0.5065978045964318,-5.924528637535913e-08,0.9999999999995743,0.9999999999995743
2.655,0.5066710804617925,-3.554723274813847e-09,0.5065932630270968,-5.924528277286377e-08,0.9999999999995743,0.9999999999995743
2.656,0.5066664893193126,-3.554723082830071e-09,0.506588724848967,-5.924527916128892e-08,0.9999999999995743,0.9999999999995743
2.657,0.5066619016314768,-3.554722888564215e-09,0.5065841900620422,-5.924527554063458e-08,0.9999999999995743,0.9999999999995743
2.658,0.5066573173982855,-3.554722692016314e-09,0.5065796586663226,-5.924527191090074e-08,0.9999999999995743,0.9999999999995743
2.659,0.5066527366197383,-3.554722493186412e-09,0.5065751306618081,-5.924526827208741e-08,0.9999999999995743,0.9999999999995743
2.66,0.5066481592958356,-3.554722292074547e-09,0.5065706060484988,-5.92452646241946e-08,0.9999999999995743,0.9999999999995743
2.661,0.5066435854265774,-3.554722088680758e-09,0.5065660848263945,-5.924526096722229e-08,0.9999999999995743,0.9999999999995743
2.662,0.5066390150119633,-3.554721883005088e-09,0.5065615669954955,-5.924525730117048e-08,0.9999999999995743,0.9999999999995743
2.663,0.5066344480519935,-3.554721675047576e-09,0.5065570525558014,-5.924525362603919e-08,0.9999999999995743,0.9999999999995743
2.664,0.5066298845466684,-3.554721464808261e-09,0.5065525415073125,-5.92452499418284e-08,0.9999999999995743,0.9999999999995743
2.665,0.5066253244959873,-3.554721252287183e-09,0.5065480338500289,-5.924524624853813e-08,0.9999999999995743,0.9999999999995743
2.666,0.5066207678999505,-3.554721037484382e-09,0.5065435295839502,-5.924524254616836e-08,0.9999999999995743,0.9999999999995743
2.667,0.5066162147585582,-3.554720820399896e-09,0.5065390287090769,-5.92452388347191e-08,0.9999999999995743,0.9999999999995743
2.668,0.5066116650718102,-3.554720601033766e-09,0.5065345312254084,-5.924523511419035e-08,0.9999999999995743,0.9999999999995743
2.669,0.5066071188397064,-3.554720379386032e-09,0.5065300371329451,-5.92452313845821e-08,0.9999999999995743,0.9999999999995743
2.67,0.506602576062247,-3.554720155456734e-09,0.5065255464316871,-5.924522764589437e-08,0.9999999999995743,0.9999999999995743
2.671,0.5065980367394322,-3.554719929245909e-09,0.506521059121634,-5.924522389812715e-08,0.9999999999995743,0.9999999999995743
2.672,0.5065935008712615,-3.554719700753598e-09,0.5065165752027861,-5.924522014128043e-08,0.9999999999995743,0.9999999999995743
2.673,0.5065889684577353,-3.55471946997984e-09,0.5065120946751435,-5.924521637535423e-08,0.9999999999995743,0.9999999999995743
2.674,0.5065844394988532,-3.554719236924675e-09,0.5065076175387059,-5.924521260034852e-08,0.9999999999995743,0.9999999999995743
2.675,0.5065799139946155,-3.554719001588141e-09,0.5065031437934734,-5.924520881626334e-08,0.9999999999995743,0.9999999999995743
2.676,0.5065753919450222,-3.554718763970277e-09,0.506498673439446,-5.924520502309865e-08,0.9999999999995743,0.9999999999995743
2.677,0.5065708733500734,-3.554718524071122e-09,0.5064942064766237,-5.924520122085448e-08,0.9999999999995743,0.9999999999995743
2.678,0.5065663582097688,-3.554718281890717e-09,0.5064897429050067,-5.924519740953081e-08,0.9999999999995743,0.9999999999995743
2.679,0.5065618465241085,-3.554718037429098e-09,0.5064852827245946,-5.924519358912765e-08,0.9999999999995743,0.9999999999995743
2.68,0.5065573382930925,-3.554717790686306e-09,0.5064808259353877,-5.924518975964501e-08,0.9999999999995743,0.9999999999995743
2.681,0.506552833516721,-3.55471754166238e-09,0.5064763725373861,-5.924518592108287e-08,0.9999999999995743,0.9999999999995743
2.682,0.5065483321949938,-3.554717290357357e-09,0.5064719225305894,-5.924518207344123e-08,0.9999999999995743,0.9999999999995743
2.683,0.5065438343279107,-3.554717036771278e-09,0.5064674759149979,-5.924517821672011e-08,0.9999999999995743,0.9999999999995743
2.684,0.5065393399154722,-3.554716780904178e-09,0.5064630326906115,-5.92451743509195e-08,0.9999999999995743,0.9999999999995743
2.685,0.506534848957678,-3.5547165227561e-09,0.5064585928574302,-5.924517047603939e-08,0.9999999999995743,0.9999999999995743
2.686,0.506530361454528,-3.554716262327078e-09,0.5064541564154542,-5.924516659207979e-08,0.9999999999995743,0.9999999999995743
2.687,0.5065258774060224,-3.554715999617155e-09,0.5064497233646832,-5.92451626990407e-08,0.9999999999995743,0.9999999999995743
2.688,0.5065213968121614,-3.554715734626367e-09,0.5064452937051173,-5.924515879692212e-08,0.9999999999995743,0.9999999999995743
2.689,0.5065169196729444,-3.554715467354753e-09,0.5064408674367565,-5.924515488572405e-08,0.9999999999995743,0.9999999999995743
2.69,0.5065124459883718,-3.554715197802348e-09,0.5064364445596009,-5.924515096544649e-08,0.9999999999995743,0.9999999999995743
2.691,0.5065079757584435,-3.554714925969194e-09,0.5064320250736504,-5.924514703608944e-08,0.9999999999995743,0.9999999999995743
2.692,0.5065035089831595,-3.55471465185533e-09,0.506427608978905,-5.924514309765289e-08,0.9999999999995743,0.9999999999995743
2.693,0.5064990376115517,-3.554714409879935e-09,0.5064231886930395,-5.924513930817503e-08,0.9999999999995743,0.9999999999995743
2.694,0.5064945490415265,-3.554714253918153e-09,0.5064187523475229,-5.92451359150313e-08,0.9999999999995743,0.9999999999995743
2.695,0.5064900635495311,-3.554714097284575e-09,0.5064143190385195,-5.92451325202009e-08,0.9999999999995743,0.9999999999995743
2.696,0.5064855811355653,-3.55471393997922e-09,0.5064098887660291,-5.924512912368386e-08,0.9999999999995743,0.9999999999995743
2.697,0.5064811017996294,-3.5547137820021e-09,0.5064054615300518,-5.924512572548015e-08,0.9999999999995743,0.9999999999995743
2.698,0.5064766255417229,-3.554713623353233e-09,0.5064010373305878,-5.924512232558979e-08,0.9999999999995743,0.9999999999995743
2.699,0.5064721523618466,-3.554713464032628e-09,0.5063966161676368,-5.924511892401277e-08,0.9999999999995743,0.9999999999995743
2.7,0.5064676822599999,-3.554713304040301e-09,0.5063921980411988,-5.92451155207491e-08,0.9999999999995743,0.9999999999995743
2.701,0.506463215236183,-3.554713143376271e-09,0.5063877829512741,-5.924511211579877e-08,0.9999999999995743,0.9999999999995743
2.702,0.5064587512903959,-3.554712982040547e-09,0.5063833708978623,-5.924510870916178e-08,0.9999999999995743,0.9999999999995743
2.703,0.5064542904226385,-3.554712820033146e-09,0.5063789618809639,-5.924510530083813e-08,0.9999999999995743,0.9999999999995743
2.704,0.5064498326329109,-3.554712657354083e-09,0.5063745559005784,-5.924510189082783e-08,0.9999999999995743,0.9999999999995743
2.705,0.5064453779212131,-3.554712494003371e-09,0.5063701529567062,-5.924509847913088e-08,0.9999999999995743,0.9999999999995743
2.706,0.5064409262875451,-3.554712329981026e-09,0.5063657530493469,-5.924509506574727e-08,0.9999999999995743,0.9999999999995743
2.707,0.5064364777319068,-3.554712165287059e-09,0.5063613561785009,-5.924509165067699e-08,0.9999999999995743,0.9999999999995743
2.708,0.5064320322542983,-3.554711999921489e-09,0.506356962344168,-5.924508823392007e-08,0.9999999999995743,0.9999999999995743
2.709,0.5064275898547196,-3.554711833884327e-09,0.5063525715463482,-5.924508481547649e-08,0.9999999999995743,0.9999999999995743
2.71,0.5064231505331706,-3.554711667175588e-09,0.5063481837850414,-5.924508139534624e-08,0.9999999999995743,0.9999999999995743
2.711,0.5064187142896514,-3.554711499795289e-09,0.506343799060248,-5.924507797352935e-08,0.9999999999995743,0.9999999999995743
2.712,0.5064142811241619,-3.554711331743438e-09,0.5063394173719674,-5.924507455002579e-08,0.9999999999995743,0.9999999999995743
2.713,0.5064098510367022,-3.554711163020058e-09,0.5063350387202,-5.924507112483558e-08,0.9999999999995743,0.9999999999995743
2.714,0.5064054240272723,-3.554710993625155e-09,0.5063306631049459,-5.924506769795872e-08,0.9999999999995743,0.9999999999995743
2.715,0.5064010000958721,-3.554710823558748e-09,0.5063262905262047,-5.92450642693952e-08,0.9999999999995742,0.9999999999995742
