"time","PV.measurements.PPuSnRef","PV.measurements.QPuSnRef","PV.measurements.UPu"
13.669,0.6999955990573755,0.26560442808386914,1.0554998562035103
13.67,0.6999955987843055,0.2656062799972649,1.0555003656389483
13.671,0.6999955985011047,0.26560813122038585,1.0555008748845875
13.672,0.6999955982077743,0.26560998175323053,1.0555013839404284
13.673,0.6999955979043145,0.26561183159579704,1.0555018928064703
13.674,0.6999955975907264,0.26561368074808367,1.055502401482714
13.675,0.6999955972670107,0.2656155292100881,1.0555029099691589
13.676,0.699995596933168,0.26561737698180926,1.0555034182658054
13.677,0.6999955965891991,0.2656192240632448,1.0555039263726531
13.678,0.6999955962351047,0.26562107045439365,1.0555044342897024
13.679,0.6999955958708859,0.26562291615525363,1.0555049420169533
13.68,0.699995595496543,0.26562476116582356,1.0555054495544058
13.681,0.6999955951120767,0.26562660548610023,1.0555059569020595
13.682,0.6999955947174883,0.26562844911608363,1.055506464059915
13.683,0.6999955943127776,0.26563029205576955,1.0555069710279716
13.684,0.6999955938979462,0.26563213430515875,1.0555074778062299
13.685,0.6999955934729944,0.265633975864248,1.0555079843946897
13.686,0.6999955930379231,0.2656358167330363,1.0555084907933512
13.687,0.6999955925927328,0.26563765691151964,1.0555089970022136
13.688,0.6999955921374246,0.2656394963996995,1.055509503021278
13.689,0.6999955916719988,0.26564133519757344,1.055510008850544
13.69,0.6999955911964567,0.2656431733051374,1.0555105144900114
13.691,0.6999955907107986,0.26564501072239205,1.0555110199396804
13.692,0.6999955902150251,0.26564684744933403,1.055511525199551
13.693,0.6999955897091374,0.26564868348596254,1.0555120302696233
13.694,0.6999955891931358,0.26565051883227514,1.0555125351498968
13.695,0.6999955886670215,0.2656523534882701,1.055513039840372
13.696,0.6999955881307947,0.2656541874539465,1.0555135443410488
13.697,0.699995587584456,0.26565602072930017,1.055514048651927
13.698,0.6999955870280072,0.2656578533143338,1.0555145527730072
13.699,0.6999955876396408,0.26565969740338136,1.0555150599927934
13.7,0.6999955883310464,0.2656615417324722,1.0555155672736725
13.701,0.6999955890195578,0.2656633854460103,1.0555160743849121
13.702,0.6999955897051762,0.2656652285439917,1.0555165813265115
13.703,0.6999955903879022,0.265667071026416,1.0555170880984712
13.704,0.6999955910677362,0.2656689128932822,1.0555175947007913
13.705,0.6999955917446791,0.26567075414458957,1.055518101133472
13.706,0.6999955924187313,0.26567259478033345,1.0555186073965124
13.707,0.6999955930898939,0.26567443480051567,1.0555191134899136
13.708,0.6999955937581673,0.26567627420513146,1.0555196194136747
13.709,0.6999955944235521,0.2656781129941816,1.0555201251677964
13.71,0.6999955950860494,0.26567995116766246,1.055520630752278
13.711,0.6999955957456593,0.2656817887255754,1.0555211361671204
13.712,0.6999955964023826,0.2656836256679159,1.0555216414123227
13.713,0.6999955970562202,0.265685461994684,1.0555221464878854
13.714,0.6999955977071727,0.26568729770587834,1.055522651393809
13.715,0.6999955983552404,0.26568913280149564,1.0555231561300922
13.716,0.6999955990004246,0.265690967281536,1.055523660696736
13.717,0.6999955996427256,0.2656928011459965,1.0555241650937401
13.718,0.6999956002821442,0.26569463439487717,1.055524669321105
13.719,0.6999956009186806,0.2656964670281747,1.0555251733788298
13.72,0.6999956015523361,0.26569829904588865,1.0555256772669153
13.721,0.6999956021831111,0.26570013044801744,1.055526180985361
13.722,0.699995602811006,0.2657019612345587,1.055526684534167
13.723,0.6999956034360217,0.265703791405511,1.0555271879133334
13.724,0.6999956040581592,0.26570562096087286,1.0555276911228604
13.725,0.6999956046774187,0.2657074499006436,1.0555281941627477
13.726,0.6999956052938011,0.2657092782248209,1.0555286970329956
13.727,0.6999956059073067,0.2657111059334023,1.0555291997336036
13.728,0.6999956065179366,0.2657129330263882,1.0555297022645722
13.729,0.6999956071256915,0.2657147595037753,1.0555302046259012
13.73,0.6999956077305715,0.265716585365563,1.0555307068175908
13.731,0.6999956083325778,0.26571841061174895,1.0555312088396405
13.732,0.699995608931711,0.26572023524233257,1.055531710692051
13.733,0.6999956095279715,0.26572205925731057,1.0555322123748216
13.734,0.69999561012136,0.265723882656684,1.0555327138879531
13.735,0.6999956107118778,0.26572570544044904,1.0555332152314447
13.736,0.699995611299524,0.2657275276086047,1.055533716405297
13.737,0.6999956118843009,0.2657293491611497,1.0555342174095097
13.738,0.6999956124662086,0.2657311700980811,1.0555347182440826
13.739,0.6999956130452476,0.26573299041940035,1.0555352189090166
13.74,0.6999956136214188,0.2657348101251045,1.055535719404311
13.741,0.6999956141947224,0.2657366292151895,1.0555362197299654
13.742,0.6999956147651598,0.2657384476896573,1.0555367198859806
13.743,0.6999956153327309,0.2657402655485046,1.0555372198723565
13.744,0.699995615897437,0.2657420827917293,1.0555377196890927
13.745,0.6999956164592781,0.26574389941933135,1.0555382193361895
13.746,0.6999956170182557,0.26574571543130876,1.0555387188136471
13.747,0.6999956175743697,0.26574753082765873,1.0555392181214647
13.748,0.6999956181276208,0.2657493456083809,1.0555397172596432
13.749,0.6999956186780104,0.2657511597734739,1.0555402162281824
13.75,0.6999956192255382,0.26575297332293596,1.0555407150270821
13.751,0.6999956197702055,0.2657547862567634,1.055541213656342
13.752,0.6999956203120126,0.2657565985749578,1.0555417121159627
13.753,0.6999956208509608,0.26575841027751634,1.0555422104059442
13.754,0.6999956213870501,0.26576022136443717,1.055542708526286
13.755,0.6999956219202809,0.2657620318357182,1.0555432064769885
13.756,0.6999956224506544,0.26576384169135947,1.0555437042580518
13.757,0.6999956229781716,0.26576565093135895,1.0555442018694756
13.758,0.6999956235028322,0.265767459555714,1.05554469931126
13.759,0.6999956240246376,0.26576926756442265,1.0555451965834046
13.76,0.6999956245435882,0.2657710749574864,1.0555456936859104
13.761,0.6999956250596847,0.26577288173490077,1.0555461906187769
13.762,0.6999956255729279,0.26577468789666414,1.0555466873820034
13.763,0.6999956260833178,0.2657764934427773,1.0555471839755912
13.764,0.6999956265908561,0.26577829837323674,1.0555476803995394
13.765,0.6999956270955424,0.2657801026880414,1.0555481766538484
13.766,0.6999956275973781,0.2657819063871902,1.0555486727385177
13.767,0.6999956280963638,0.2657837094706814,1.055549168653548
13.768,0.6999956285924995,0.26578551193851185,1.0555496643989388
13.769,0.6999956290857864,0.2657873137906826,1.0555501599746906
13.77,0.6999956295762252,0.26578911502719066,1.0555506553808027
13.771,0.6999956300638164,0.2657909156480345,1.055551150617276
13.772,0.6999956305485604,0.2657927156532125,1.0555516456841094
13.773,0.6999956310304585,0.26579451504272333,1.055552140581304
13.774,0.6999956315095109,0.2657963138165657,1.0555526353088591
13.775,0.6999956319857181,0.26579811197473774,1.0555531298667749
13.776,0.6999956324590813,0.2657999095172374,1.0555536242550514
13.777,0.6999956329296005,0.2658017064440648,1.0555541184736887
13.778,0.6999956333972768,0.26580350275521614,1.055554612522687
13.779,0.6999956338621108,0.26580529845069145,1.0555551064020456
13.78,0.6999956343241028,0.26580709353048837,1.0555556001117652
13.781,0.6999956347832543,0.2658088879946065,1.0555560936518458
13.782,0.6999956352395647,0.26581068184304246,1.0555565870222867
13.783,0.6999956356930356,0.26581247507579653,1.0555570802230887
13.784,0.6999956361436673,0.2658142676928649,1.0555575732542513
13.785,0.6999956365914608,0.2658160596942493,1.0555580661157749
13.786,0.6999956370364163,0.265817851079945,1.055558558807659
13.787,0.6999956374785344,0.2658196418499521,1.055559051329904
13.788,0.6999956379178163,0.2658214320042692,1.0555595436825098
13.789,0.6999956383542623,0.26582322154289406,1.0555600358654766
13.79,0.699995638787873,0.2658250104658244,1.0555605278788038
13.791,0.699995639218649,0.2658267987730611,1.0555610197224925
13.792,0.6999956396465915,0.2658285864645996,1.0555615113965413
13.793,0.6999956400717003,0.26583037354044153,1.0555620029009516
13.794,0.6999956404939767,0.2658321600005823,1.0555624942357222
13.795,0.6999956409134208,0.26583394584502273,1.055562985400854
13.796,0.699995641330034,0.2658357310737608,1.0555634763963466
13.797,0.699995641743816,0.2658375156867931,1.0555639672222001
13.798,0.6999956421547683,0.26583929968412,1.0555644578784142
13.799,0.6999956425628912,0.2658410830657394,1.0555649483649894
13.8,0.6999956429681851,0.2658428658316503,1.0555654386819255
13.801,0.699995643370651,0.2658446479818498,1.0555659288292225
13.802,0.6999956437702897,0.2658464295163381,1.0555664188068805
13.803,0.6999956441671015,0.2658482104351121,1.055566908614899
13.804,0.6999956445610868,0.2658499907381702,1.0555673982532785
13.805,0.6999956449522468,0.26585177042551267,1.0555678877220191
13.806,0.699995645340582,0.26585354949713663,1.0555683770211206
13.807,0.6999956457260929,0.2658553279530411,1.055568866150583
13.808,0.6999956461087801,0.2658571057932232,1.0555693551104062
13.809,0.6999956464886445,0.2658588830176831,1.0555698439005905
13.81,0.6999956468656865,0.26586065962641925,1.0555703325211359
13.811,0.6999956472399071,0.26586243561942874,1.055570820972042
13.812,0.6999956476113062,0.2658642109967114,1.0555713092533092
13.813,0.6999956479798854,0.2658659857582646,1.0555717973649374
13.814,0.6999956483456445,0.26586775990408656,1.0555722853069263
13.815,0.6999956487085849,0.26586953343417685,1.0555727730792763
13.816,0.6999956490687066,0.26587130634853384,1.0555732606819874
13.817,0.6999956494260109,0.26587307864715554,1.0555737481150593
13.818,0.6999956497804977,0.26587485033004093,1.0555742353784925
13.819,0.6999956501321678,0.26587662139718726,1.0555747224722865
13.82,0.6999956504810223,0.2658783918485945,1.0555752093964414
13.821,0.6999956508270614,0.2658801616842605,1.0555756961509577
13.822,0.699995651170286,0.2658819309041822,1.0555761827358343
13.823,0.6999956515106968,0.2658836995083614,1.0555766691510726
13.824,0.6999956518482944,0.2658854674967935,1.0555771553966715
13.825,0.6999956521830789,0.26588723486947985,1.055577641472632
13.826,0.6999956525150515,0.26588900162641466,1.0555781273789528
13.827,0.6999956528442131,0.26589076776760123,1.0555786131156353
13.828,0.6999956531705636,0.26589253329303475,1.0555790986826783
13.829,0.6999956534941041,0.2658942982027154,1.0555795840800828
13.83,0.6999956538148351,0.2658960624966402,1.055580069307848
13.831,0.6999956541327572,0.2658978261748093,1.0555805543659749
13.832,0.6999956544478712,0.2658995892372196,1.0555810392544622
13.833,0.6999956547601779,0.26590135168387147,1.0555815239733113
13.834,0.6999956550696774,0.26590311351476076,1.0555820085225207
13.835,0.6999956553763707,0.2659048747298878,1.0555824929020916
13.836,0.6999956556802583,0.2659066353292511,1.0555829771120238
13.837,0.6999956559813412,0.26590839531284854,1.0555834611523167
13.838,0.6999956562796196,0.2659101546806793,1.0555839450229711
13.839,0.699995656575094,0.26591191343273957,1.0555844287239862
13.84,0.6999956568677657,0.2659136715690304,1.0555849122553627
13.841,0.699995657157635,0.26591542908954957,1.0555853956171002
13.842,0.699995657444702,0.26591718599429554,1.055585878809199
13.843,0.6999956577289683,0.26591894228326696,1.055586361831659
13.844,0.699995658010434,0.2659206979564608,1.0555868446844798
13.845,0.6999956582890998,0.26592245301387796,1.0555873273676621
13.846,0.6999956585649664,0.26592420745551537,1.0555878098812055
13.847,0.699995658838034,0.2659259612813716,1.0555882922251099
13.848,0.699995659108304,0.26592771449144537,1.0555887743993757
13.849,0.6999956593757767,0.2659294670857367,1.055589256404003
13.85,0.6999956596404526,0.2659312190642411,1.055589738238991
13.851,0.6999956599023323,0.2659329704269585,1.0555902199043403
13.852,0.6999956601614167,0.2659347211738885,1.055590701400051
13.853,0.6999956604177061,0.26593647130502707,1.0555911827261224
13.854,0.6999956606712014,0.26593822082037455,1.0555916638825553
13.855,0.6999956609219032,0.2659399697199286,1.0555921448693493
13.856,0.6999956611698125,0.2659417180036896,1.0555926256865051
13.857,0.699995661414929,0.26594346567165406,1.0555931063340218
13.858,0.699995661657254,0.2659452127238202,1.0555935868118995
13.859,0.6999956618967881,0.2659469591601873,1.0555940671201385
13.86,0.6999956621335318,0.2659487049807546,1.0555945472587391
13.861,0.6999956623674856,0.26595045018551833,1.0555950272277006
13.862,0.6999956625986505,0.2659521947744803,1.0555955070270235
13.863,0.6999956628270269,0.2659539387476358,1.0555959866567077
13.864,0.6999956630526153,0.2659556821049851,1.0555964661167532
13.865,0.6999956632754166,0.2659574248465266,1.05559694540716
13.866,0.6999956634954314,0.2659591669722584,1.055597424527928
13.867,0.6999956637126602,0.2659609084821788,1.0555979034790572
13.868,0.6999956639271036,0.26596264937628633,1.055598382260548
13.869,0.6999956641387624,0.2659643896545791,1.0555988608723996
13.87,0.6999956643476373,0.2659661293170579,1.055599339314613
13.871,0.6999956645537286,0.2659678683637187,1.055599817587188
13.872,0.6999956647570372,0.2659696067945604,1.0556002956901236
13.873,0.6999956649575634,0.2659713446095821,1.0556007736234208
13.874,0.6999956651553083,0.26597308180878265,1.0556012513870794
13.875,0.6999956653502722,0.26597481839215964,1.0556017289810993
13.876,0.699995665542456,0.26597655435971174,1.0556022064054806
13.877,0.69999566573186,0.2659782897114375,1.055602683660223
13.878,0.699995665918485,0.26598002444733626,1.0556031607453271
13.879,0.6999956661023317,0.26598175856740586,1.0556036376607925
13.88,0.6999956662834008,0.2659834920716441,1.0556041144066193
13.881,0.6999956664616925,0.26598522496005117,1.0556045909828076
13.882,0.6999956666372079,0.265986957232624,1.0556050673893569
13.883,0.6999956668099472,0.265988688889361,1.055605543626268
13.884,0.6999956669799114,0.26599041993026196,1.0556060196935402
13.885,0.699995667147101,0.26599215035532514,1.055606495591174
13.886,0.6999956673115166,0.2659938801645476,1.055606971319169
13.887,0.6999956674731587,0.26599560935792954,1.0556074468775256
13.888,0.6999956676320285,0.2659973379354689,1.0556079222662436
13.889,0.6999956677881258,0.26599906589716404,1.055608397485323
13.89,0.6999956679414517,0.26600079324301285,1.0556088725347634
13.891,0.699995668092007,0.26600251997301627,1.0556093474145662
13.892,0.6999956682397916,0.26600424608716966,1.0556098221247299
13.893,0.6999956683848071,0.2660059715854725,1.055610296665255
13.894,0.6999956685270532,0.26600769646792494,1.0556107710361418
13.895,0.6999956686665314,0.26600942073452416,1.05561124523739
13.896,0.6999956688032414,0.2660111443852675,1.0556117192689993
13.897,0.6999956689371847,0.2660128674201555,1.0556121931309705
13.898,0.6999956690683614,0.2660145898391867,1.0556126668233032
13.899,0.699995669196772,0.26601631164235723,1.055613140345997
13.9,0.6999956693224176,0.26601803282966807,1.0556136136990526
13.901,0.6999956694452985,0.2660197534011163,1.0556140868824695
13.902,0.6999956695654157,0.2660214733567021,1.0556145598962483
13.903,0.6999956696827695,0.2660231926964224,1.0556150327403884
13.904,0.6999956697973603,0.26602491142027573,1.05561550541489
13.905,0.6999956699091893,0.26602662952826084,1.055615977919753
13.906,0.6999956700182567,0.2660283470203772,1.0556164502549776
13.907,0.6999956701245629,0.2660300638966222,1.0556169224205638
13.908,0.6999956702281093,0.2660317801569948,1.0556173944165115
13.909,0.6999956703288959,0.2660334958014936,1.0556178662428208
13.91,0.6999956704269233,0.26603521083011694,1.0556183378994917
13.911,0.6999956705221927,0.2660369252428636,1.0556188093865242
13.912,0.6999956706147044,0.2660386390397315,1.0556192807039182
13.913,0.6999956707044588,0.2660403522207198,1.0556197518516737
13.914,0.6999956707914567,0.2660420647858256,1.0556202228297906
13.915,0.6999956708756986,0.2660437767350498,1.0556206936382695
13.916,0.6999956709571855,0.2660454880683888,1.0556211642771096
13.917,0.6999956710359173,0.2660471987858434,1.0556216347463119
13.918,0.6999956711118955,0.2660489088874099,1.0556221050458754
13.919,0.6999956711851202,0.26605061837308697,1.0556225751758002
13.92,0.6999956712555921,0.26605232724287464,1.055623045136087
13.921,0.6999956713233119,0.26605403549677004,1.0556235149267355
13.922,0.6999956713882799,0.2660557431347733,1.0556239845477455
13.923,0.6999956714504976,0.2660574501568808,1.055624453999117
13.924,0.6999956715099643,0.2660591565630924,1.0556249232808503
13.925,0.6999956715666815,0.2660608623534071,1.0556253923929455
13.926,0.6999956716206497,0.26606256752782154,1.055625861335402
13.927,0.6999956716718694,0.26606427208633615,1.0556263301082203
13.928,0.6999956717203414,0.26606597602894877,1.0556267987114
13.929,0.699995671766066,0.26606767935565706,1.0556272671449416
13.93,0.6999956718090442,0.26606938206646136,1.055627735408845
13.931,0.6999956718492762,0.2660710841613585,1.0556282035031097
13.932,0.6999956718867631,0.266072785640348,1.0556286714277365
13.933,0.6999956719215048,0.26607448650342846,1.0556291391827248
13.934,0.699995671953503,0.2660761867505978,1.055629606768075
13.935,0.6999956719827573,0.26607788638185365,1.0556300741837865
13.936,0.6999956720092688,0.26607958539719706,1.0556305414298601
13.937,0.6999956720330381,0.2660812837966252,1.0556310085062952
13.938,0.6999956720540653,0.2660829815801364,1.0556314754130922
13.939,0.6999956720723518,0.2660846787477286,1.055631942150251
13.94,0.699995672087898,0.2660863752994014,1.055632408717771
13.941,0.6999956721007042,0.2660880712351532,1.0556328751156532
13.942,0.6999956721107712,0.2660897665549826,1.0556333413438972
13.943,0.6999956721180997,0.2660914612588875,1.0556338074025027
13.944,0.6999956721226902,0.2660931553468673,1.05563427329147
13.945,0.6999956721245431,0.26609484881891976,1.0556347390107992
13.946,0.6999956721236597,0.26609654167504443,1.0556352045604902
13.947,0.6999956721200399,0.26609823391523746,1.0556356699405427
13.948,0.6999956721136844,0.2660999255395005,1.0556361351509573
13.949,0.6999956721045943,0.26610161654783004,1.0556366001917334
13.95,0.6999956720927698,0.266103306940226,1.0556370650628717
13.951,0.6999956720782118,0.26610499671668575,1.0556375297643716
13.952,0.6999956720609203,0.2661066858772076,1.055637994296233
13.953,0.6999956720408967,0.2661083744217912,1.0556384586584566
13.954,0.699995672018141,0.26611006235043483,1.055638922851042
13.955,0.6999956719926543,0.2661117496631368,1.055639386873989
13.956,0.6999956719644369,0.2661134363598953,1.0556398507272982
13.957,0.6999956719334894,0.2661151224407092,1.0556403144109687
13.958,0.6999956718998126,0.26611680790557696,1.0556407779250014
13.959,0.6999956718634073,0.2661184927544983,1.055641241269396
13.96,0.6999956718242735,0.26612017698746976,1.0556417044441524
13.961,0.6999956717824122,0.2661218606044904,1.0556421674492704
13.962,0.6999956717378243,0.2661235436055603,1.0556426302847506
13.963,0.6999956716905092,0.266125225990677,1.0556430929505929
13.964,0.6999956716404693,0.2661269077598373,1.0556435554467964
13.965,0.6999956715877035,0.2661285889130432,1.0556440177733624
13.966,0.6999956715322135,0.26613026945029056,1.0556444799302898
13.967,0.6999956714739999,0.2661319493715796,1.0556449419175795
13.968,0.6999956714130626,0.26613362867690626,1.0556454037352307
13.969,0.6999956713494027,0.26613530736627244,1.0556458653832441
13.97,0.6999956712830209,0.26613698543967546,1.0556463268616196
13.971,0.6999956712139175,0.2661386628971121,1.0556467881703566
13.972,0.6999956711420933,0.26614033973858253,1.0556472493094555
13.973,0.699995671067549,0.2661420159640856,1.0556477102789166
13.974,0.6999956709902846,0.26614369157361967,1.0556481710787395
13.975,0.6999956709103018,0.2661453665671829,1.0556486317089244
13.976,0.6999956708276003,0.2661470409447745,1.0556490921694717
13.977,0.6999956707421806,0.26614871470639134,1.0556495524603802
13.978,0.6999956706540439,0.2661503878520332,1.055650012581651
13.979,0.6999956705631907,0.2661520603816986,1.0556504725332836
13.98,0.6999956704696217,0.26615373229538697,1.0556509323152785
13.981,0.6999956703733371,0.26615540359309514,1.0556513919276354
13.982,0.6999956702743376,0.266157074274822,1.0556518513703537
13.983,0.6999956701726241,0.2661587443405677,1.0556523106434346
13.984,0.6999956700681967,0.2661604137903292,1.0556527697468772
13.985,0.6999956699610567,0.26616208262410523,1.055653228680682
13.986,0.6999956698512041,0.2661637508418944,1.0556536874448483
13.987,0.6999956697386402,0.26616541844369707,1.0556541460393776
13.988,0.6999956696233648,0.26616708542950845,1.055654604464268
13.989,0.6999956695053788,0.26616875179932886,1.0556550627195207
13.99,0.6999956693846829,0.26617041755315785,1.0556555208051355
13.991,0.6999956692612775,0.2661720826909922,1.0556559787211122
13.992,0.6999956691351639,0.26617374721283243,1.0556564364674512
13.993,0.6999956690063415,0.26617541111867454,1.055656894044152
13.994,0.6999956688748121,0.2661770744085206,1.0556573514512155
13.995,0.6999956687405754,0.2661787370823643,1.0556578086886401
13.996,0.6999956686036325,0.2661803991402091,1.0556582657564275
13.997,0.6999956684639836,0.26618206058204963,1.0556587226545764
13.998,0.69999566832163,0.2661837214078878,1.0556591793830876
13.999,0.699995668176572,0.2661853816177199,1.055659635941961
14,0.6999956680288094,0.2661870412115451,1.0556600923311963
14.001,0.6999956678783442,0.2661887001893624,1.055660548550794
14.002,0.6999956677251759,0.26619035855116935,1.0556610046007533
14.003,0.6999956675693056,0.26619201629696637,1.0556614604810755
14.004,0.6999956674107337,0.26619367342675043,1.0556619161917593
14.005,0.6999956672494613,0.2661953299405211,1.0556623717328053
14.006,0.6999956670854881,0.26619698583827434,1.0556628271042132
14.007,0.6999956669188154,0.26619864112001235,1.0556632823059833
14.008,0.6999956667494436,0.2662002957857327,1.055663737338116
14.009,0.6999956665773733,0.2662019498354318,1.0556641922006103
14.01,0.6999956664026047,0.2662036032691104,1.055664646893467
14.011,0.6999956662251394,0.2662052560867669,1.0556651014166858
14.012,0.6999956660449772,0.26620690828839944,1.055665555770267
14.013,0.6999956658621185,0.2662085598740068,1.0556660099542103
14.014,0.6999956656765648,0.2662102108435863,1.0556664639685154
14.015,0.6999956654883162,0.2662118611971379,1.0556669178131828
14.016,0.699995665297373,0.2662135109346604,1.0556673714882125
14.017,0.699995665103736,0.2662151600561506,1.0556678249936042
14.018,0.6999956649074062,0.26621680856160906,1.0556682783293585
14.019,0.6999956647083836,0.26621845645103426,1.055668731495475
14.02,0.6999956645066694,0.2662201037244225,1.055669184491953
14.021,0.6999956643022636,0.26622175038177487,1.0556696373187937
14.022,0.6999956640951672,0.2662233964230892,1.0556700899759968
14.023,0.6999956638853806,0.2662250418483632,1.0556705424635617
14.024,0.6999956636729046,0.2662266866575966,1.0556709947814893
14.025,0.6999956634577394,0.266228330850787,1.0556714469297788
14.026,0.6999956632398864,0.26622997442793406,1.0556718989084306
14.027,0.6999956630193451,0.26623161738903545,1.0556723507174448
14.028,0.6999956627961169,0.26623325973408996,1.055672802356821
14.029,0.699995662570202,0.2662349014630977,1.0556732538265599
14.03,0.6999956623416013,0.2662365425760544,1.0556737051266607
14.031,0.699995662110315,0.26623818307296,1.055674156257124
14.032,0.6999956618763443,0.2662398229538126,1.0556746072179488
14.033,0.6999956616396892,0.2662414622186131,1.055675058009137
14.034,0.6999956614003504,0.26624310086735625,1.0556755086306864
14.035,0.6999956611583288,0.26624473890004385,1.0556759590825988
14.036,0.699995660913625,0.2662463763166739,1.0556764093648736
14.037,0.699995660666239,0.266248013117244,1.0556768594775103
14.038,0.6999956604161721,0.26624964930175316,1.0556773094205096
14.039,0.6999956601634246,0.26625128487019967,1.055677759193871
14.04,0.6999956599079968,0.26625291982258253,1.0556782087975949
14.041,0.6999956596498897,0.2662545541589001,1.055678658231681
14.042,0.6999956593891038,0.2662561878791504,1.0556791074961294
14.043,0.6999956591256398,0.26625782098333456,1.0556795565909405
14.044,0.6999956588594978,0.2662594534714471,1.0556800055161133
14.045,0.6999956585906792,0.2662610853434908,1.0556804542716491
14.046,0.6999956583191839,0.266262716599461,1.055680902857547
14.047,0.6999956584343938,0.26626435487902556,1.055681353352864
14.048,0.6999956587602668,0.26626599672834966,1.055681804817671
14.049,0.6999956590868966,0.26626763802907694,1.0556822561311996
14.05,0.6999956594142839,0.266269278781207,1.0556827072934494
14.051,0.6999956597424293,0.2662709189847379,1.0556831583044208
14.052,0.6999956600713333,0.2662725586396684,1.0556836091641133
14.053,0.6999956604009957,0.2662741977459964,1.0556840598725272
14.054,0.6999956607314185,0.2662758363037235,1.0556845104296628
14.055,0.6999956610626008,0.26627747431284465,1.0556849608355194
14.056,0.699995661394544,0.2662791117733609,1.0556854110900975
14.057,0.6999956617272483,0.26628074868527063,1.0556858611933972
14.058,0.6999956620607144,0.266282385048572,1.055686311145418
14.059,0.6999956623949427,0.2662840208632655,1.0556867609461609
14.06,0.6999956627299336,0.26628565612934735,1.0556872105956245
14.061,0.6999956630656881,0.26628729084681735,1.0556876600938097
14.062,0.6999956634022063,0.26628892501567414,1.0556881094407162
14.063,0.6999956637394888,0.26629055863591666,1.055688558636344
14.064,0.6999956640775362,0.2662921917075436,1.0556890076806935
14.065,0.6999956644163493,0.26629382423055475,1.0556894565737645
14.066,0.6999956647559283,0.2662954562049471,1.0556899053155568
14.067,0.6999956650962738,0.26629708763072124,1.0556903539060707
14.068,0.6999956654373862,0.2662987185078743,1.055690802345306
14.069,0.6999956657792663,0.2663003488364051,1.0556912506332627
14.07,0.6999956661219144,0.26630197861631233,1.0556916987699407
14.071,0.6999956664653312,0.26630360784759577,1.0556921467553402
14.072,0.6999956668095172,0.2663052365302535,1.0556925945894613
14.073,0.699995667154473,0.26630686466428494,1.055693042272304
14.074,0.6999956675001989,0.2663084922496882,1.0556934898038681
14.075,0.6999956678466959,0.26631011928646203,1.0556939371841536
14.076,0.6999956681939637,0.26631174577460537,1.0556943844131608
14.077,0.6999956685420037,0.26631337171411695,1.0556948314908894
14.078,0.6999956688908161,0.2663149971049956,1.0556952784173397
14.079,0.6999956692404011,0.2663166219472385,1.055695725192511
14.08,0.6999956695907597,0.2663182462408468,1.055696171816404
14.081,0.6999956699418922,0.2663198699858187,1.0556966182890186
14.082,0.6999956702937995,0.2663214931821522,1.0556970646103547
14.083,0.6999956706464816,0.26632311582984597,1.0556975107804125
14.084,0.6999956709999391,0.2663247379288996,1.0556979567991918
14.085,0.6999956713541728,0.26632635947931127,1.0556984026666925
14.086,0.6999956717091831,0.2663279804810798,1.0556988483829148
14.087,0.6999956720649708,0.26632960093420316,1.0556992939478584
14.088,0.6999956724215357,0.26633122083868166,1.055699739361524
14.089,0.6999956727788792,0.2663328401945135,1.055700184623911
14.09,0.6999956731370012,0.2663344590016973,1.0557006297350195
14.091,0.6999956734959024,0.26633607726023123,1.0557010746948496
14.092,0.6999956738555837,0.26633769497011495,1.0557015195034014
14.093,0.6999956742160452,0.2663393121313472,1.0557019641606749
14.094,0.6999956745772876,0.266340928743926,1.0557024086666695
14.095,0.6999956749393114,0.26634254480785013,1.0557028530213861
14.096,0.6999956753021167,0.2663441603231192,1.0557032972248241
14.097,0.6999956756657048,0.2663457752897306,1.0557037412769836
14.098,0.6999956760300756,0.26634738970768457,1.055704185177865
14.099,0.6999956763952302,0.2663490035769793,1.0557046289274679
14.1,0.6999956767611688,0.2663506168976135,1.0557050725257924
14.101,0.6999956771278918,0.266352229669586,1.0557055159728386
14.102,0.6999956774953999,0.2663538418928949,1.0557059592686064
14.103,0.6999956778636937,0.2663554535675405,1.055706402413096
14.104,0.6999956782327734,0.2663570646935193,1.0557068454063068
14.105,0.69999567860264,0.26635867527083257,1.0557072882482397
14.106,0.6999956789732934,0.26636028529947653,1.0557077309388938
14.107,0.699995679344735,0.26636189477945266,1.05570817347827
14.108,0.6999956797169644,0.2663635037107573,1.0557086158663676
14.109,0.6999956800899828,0.266365112093391,1.0557090581031872
14.11,0.6999956804637905,0.2663667199273507,1.0557095001887278
14.111,0.6999956808383881,0.26636832721263787,1.0557099421229907
14.112,0.6999956812137756,0.26636993394924874,1.0557103839059754
14.113,0.6999956815899541,0.26637154013718223,1.0557108255376813
14.114,0.6999956819669242,0.2663731457764389,1.0557112670181092
14.115,0.6999956823446862,0.2663747508670151,1.0557117083472585
14.116,0.6999956827232404,0.2663763554089119,1.0557121495251296
14.117,0.6999956831025874,0.26637795940212666,1.0557125905517226
14.118,0.6999956834827282,0.26637956284665826,1.0557130314270369
14.119,0.6999956838636631,0.2663811657425072,1.0557134721510735
14.12,0.6999956842453924,0.26638276808966965,1.0557139127238315
14.121,0.6999956846279167,0.2663843698881455,1.0557143531453113
14.122,0.6999956850112363,0.26638597113793416,1.0557147934155129
14.123,0.6999956853953523,0.26638757183903383,1.0557152335344362
