"time","wPP4ACurrentSource.wPPControl.measurements.UFiltPu","wPP4ACurrentSource.wT4ACurrentSource.controlMeasurements.PFiltPu","wPP4ACurrentSource.wPPControl.measurements.QFiltPu","variableImpedantFault.ZvPu.re","variableImpedantFault.ZvPu.im"
5.529,1.000158786174751,0.9999999997139291,-0.2100000000004525,0,10000
5.53,1.000158786174742,0.9999999997140854,-0.210000000000452,0,10000
5.531,1.000158786174733,0.9999999997142418,-0.2100000000004515,0,10000
5.532,1.000158786174724,0.9999999997143981,-0.2100000000004509,0,10000
5.533,1.000158786174715,0.9999999997145546,-0.2100000000004504,0,10000
5.534,1.000158786174706,0.9999999997147109,-0.2100000000004499,0,10000
5.535,1.000158786174697,0.9999999997148673,-0.2100000000004493,0,10000
5.536,1.000158786174688,0.9999999997150236,-0.2100000000004488,0,10000
5.537,1.000158786174679,0.9999999997151801,-0.2100000000004482,0,10000
5.538,1.00015878617467,0.9999999997153364,-0.2100000000004477,0,10000
5.539,1.000158786174661,0.9999999997154928,-0.2100000000004472,0,10000
5.54,1.000158786174652,0.9999999997156492,-0.2100000000004466,0,10000
5.541,1.000158786174643,0.9999999997158056,-0.2100000000004461,0,10000
5.542,1.000158786174634,0.999999999715962,-0.2100000000004456,0,10000
5.543,1.000158786174625,0.9999999997161183,-0.210000000000445,0,10000
5.544,1.000158786174616,0.9999999997162747,-0.2100000000004445,0,10000
5.545,1.000158786174607,0.9999999997164311,-0.210000000000444,0,10000
5.546,1.000158786174598,0.9999999997165875,-0.2100000000004434,0,10000
5.547,1.000158786174589,0.9999999997167438,-0.2100000000004429,0,10000
5.548,1.00015878617458,0.9999999997169002,-0.2100000000004424,0,10000
5.549,1.000158786174571,0.9999999997170566,-0.2100000000004418,0,10000
5.55,1.000158786174562,0.999999999717213,-0.2100000000004413,0,10000
5.551,1.000158786174553,0.9999999997173694,-0.2100000000004408,0,10000
5.552,1.000158786174544,0.9999999997175257,-0.2100000000004402,0,10000
5.553,1.000158786174535,0.9999999997176822,-0.2100000000004397,0,10000
5.554,1.000158786174526,0.9999999997178385,-0.2100000000004391,0,10000
5.555,1.000158786174518,0.9999999997179949,-0.2100000000004386,0,10000
5.556,1.000158786174508,0.9999999997181512,-0.2100000000004381,0,10000
5.557,1.0001587861745,0.9999999997183077,-0.2100000000004375,0,10000
5.558,1.00015878617449,0.999999999718464,-0.210000000000437,0,10000
5.559,1.000158786174482,0.9999999997186204,-0.2100000000004364,0,10000
5.56,1.000158786174473,0.9999999997187767,-0.2100000000004359,0,10000
5.561,1.000158786174464,0.9999999997189332,-0.2100000000004354,0,10000
5.562,1.000158786174455,0.9999999997190896,-0.2100000000004348,0,10000
5.563,1.000158786174446,0.9999999997192459,-0.2100000000004343,0,10000
5.564,1.000158786174437,0.9999999997194023,-0.2100000000004338,0,10000
5.565,1.000158786174428,0.9999999997195587,-0.2100000000004332,0,10000
5.566,1.000158786174419,0.9999999997197151,-0.2100000000004327,0,10000
5.567,1.00015878617441,0.9999999997198714,-0.2100000000004321,0,10000
5.568,1.000158786174401,0.9999999997200278,-0.2100000000004316,0,10000
5.569,1.000158786174392,0.9999999997201842,-0.2100000000004311,0,10000
5.57,1.000158786174383,0.9999999997203406,-0.2100000000004305,0,10000
5.571,1.000158786174374,0.9999999997204969,-0.21000000000043,0,10000
5.572,1.000158786174365,0.9999999997206533,-0.2100000000004295,0,10000
5.573,1.000158786174356,0.9999999997208098,-0.2100000000004289,0,10000
5.574,1.000158786174347,0.9999999997209661,-0.2100000000004284,0,10000
5.575,1.000158786174338,0.9999999997211225,-0.2100000000004279,0,10000
5.576,1.000158786174329,0.9999999997212788,-0.2100000000004273,0,10000
5.577,1.00015878617432,0.9999999997214353,-0.2100000000004268,0,10000
5.578,1.000158786174311,0.9999999997215916,-0.2100000000004263,0,10000
5.579,1.000158786174302,0.999999999721748,-0.2100000000004257,0,10000
5.58,1.000158786174293,0.9999999997219043,-0.2100000000004252,0,10000
5.581,1.000158786174284,0.9999999997220608,-0.2100000000004247,0,10000
5.582,1.000158786174275,0.9999999997222171,-0.2100000000004241,0,10000
5.583,1.000158786174266,0.9999999997223735,-0.2100000000004236,0,10000
5.584,1.000158786174257,0.99999999972253,-0.210000000000423,0,10000
5.585,1.000158786174248,0.9999999997226863,-0.2100000000004225,0,10000
5.586,1.000158786174239,0.9999999997228427,-0.210000000000422,0,10000
5.587,1.00015878617423,0.999999999722999,-0.2100000000004214,0,10000
5.588,1.000158786174221,0.9999999997231555,-0.2100000000004209,0,10000
5.589,1.000158786174212,0.9999999997233118,-0.2100000000004204,0,10000
5.59,1.000158786174203,0.9999999997234682,-0.2100000000004198,0,10000
5.591,1.000158786174195,0.9999999997236245,-0.2100000000004193,0,10000
5.592,1.000158786174185,0.999999999723781,-0.2100000000004187,0,10000
5.593,1.000158786174177,0.9999999997239373,-0.2100000000004182,0,10000
5.594,1.000158786174168,0.9999999997240937,-0.2100000000004177,0,10000
5.595,1.000158786174159,0.9999999997242501,-0.2100000000004171,0,10000
5.596,1.00015878617415,0.9999999997244065,-0.2100000000004166,0,10000
5.597,1.000158786174141,0.9999999997245629,-0.210000000000416,0,10000
5.598,1.000158786174132,0.9999999997247192,-0.2100000000004155,0,10000
5.599,1.000158786174123,0.9999999997248756,-0.210000000000415,0,10000
5.6,1.000158786174114,0.999999999725032,-0.2100000000004144,0,10000
5.601,1.000158786174105,0.9999999997251884,-0.2100000000004139,0,10000
5.602,1.000158786174096,0.9999999997253447,-0.2100000000004134,0,10000
5.603,1.000158786174087,0.9999999997255011,-0.2100000000004128,0,10000
5.604,1.000158786174078,0.9999999997256575,-0.2100000000004123,0,10000
5.605,1.000158786174069,0.9999999997258139,-0.2100000000004118,0,10000
5.606,1.00015878617406,0.9999999997259703,-0.2100000000004112,0,10000
5.607,1.000158786174051,0.9999999997261266,-0.2100000000004107,0,10000
5.608,1.000158786174042,0.9999999997262831,-0.2100000000004102,0,10000
5.609,1.000158786174033,0.9999999997264394,-0.2100000000004096,0,10000
5.61,1.000158786174024,0.9999999997265958,-0.2100000000004091,0,10000
5.611,1.000158786174015,0.9999999997267521,-0.2100000000004086,0,10000
5.612,1.000158786174006,0.9999999997269086,-0.210000000000408,0,10000
5.613,1.000158786173997,0.9999999997270649,-0.2100000000004075,0,10000
5.614,1.000158786173988,0.9999999997272213,-0.2100000000004069,0,10000
5.615,1.000158786173979,0.9999999997273776,-0.2100000000004064,0,10000
5.616,1.00015878617397,0.9999999997275341,-0.2100000000004059,0,10000
5.617,1.000158786173961,0.9999999997276905,-0.2100000000004053,0,10000
5.618,1.000158786173952,0.9999999997278468,-0.2100000000004048,0,10000
5.619,1.000158786173943,0.9999999997280032,-0.2100000000004043,0,10000
5.62,1.000158786173934,0.9999999997281596,-0.2100000000004037,0,10000
5.621,1.000158786173925,0.999999999728316,-0.2100000000004032,0,10000
5.622,1.000158786173916,0.9999999997284723,-0.2100000000004026,0,10000
5.623,1.000158786173907,0.9999999997286287,-0.2100000000004021,0,10000
5.624,1.000158786173898,0.9999999997287851,-0.2100000000004016,0,10000
5.625,1.000158786173889,0.9999999997289415,-0.210000000000401,0,10000
5.626,1.000158786173881,0.9999999997290978,-0.2100000000004005,0,10000
5.627,1.000158786173871,0.9999999997292542,-0.2100000000004,0,10000
5.628,1.000158786173863,0.9999999997294107,-0.2100000000003994,0,10000
5.629,1.000158786173853,0.999999999729567,-0.2100000000003989,0,10000
5.63,1.000158786173845,0.9999999997297234,-0.2100000000003983,0,10000
5.631,1.000158786173835,0.9999999997298797,-0.2100000000003978,0,10000
5.632,1.000158786173827,0.9999999997300362,-0.2100000000003973,0,10000
5.633,1.000158786173818,0.9999999997301925,-0.2100000000003967,0,10000
5.634,1.000158786173809,0.9999999997303489,-0.2100000000003962,0,10000
5.635,1.0001587861738,0.9999999997305052,-0.2100000000003957,0,10000
5.636,1.000158786173791,0.9999999997306617,-0.2100000000003951,0,10000
5.637,1.000158786173782,0.999999999730818,-0.2100000000003946,0,10000
5.638,1.000158786173773,0.9999999997309744,-0.2100000000003941,0,10000
5.639,1.000158786173764,0.9999999997311309,-0.2100000000003935,0,10000
5.64,1.000158786173755,0.9999999997312872,-0.210000000000393,0,10000
5.641,1.000158786173746,0.9999999997314436,-0.2100000000003925,0,10000
5.642,1.000158786173737,0.9999999997315999,-0.2100000000003919,0,10000
5.643,1.000158786173728,0.9999999997317564,-0.2100000000003914,0,10000
5.644,1.000158786173719,0.9999999997319127,-0.2100000000003908,0,10000
5.645,1.00015878617371,0.9999999997320691,-0.2100000000003903,0,10000
5.646,1.000158786173701,0.9999999997322254,-0.2100000000003898,0,10000
5.647,1.000158786173692,0.9999999997323819,-0.2100000000003892,0,10000
5.648,1.000158786173683,0.9999999997325382,-0.2100000000003887,0,10000
5.649,1.000158786173674,0.9999999997326946,-0.2100000000003882,0,10000
5.65,1.000158786173665,0.999999999732851,-0.2100000000003876,0,10000
5.651,1.000158786173656,0.9999999997330073,-0.2100000000003871,0,10000
5.652,1.000158786173647,0.9999999997331638,-0.2100000000003865,0,10000
5.653,1.000158786173638,0.9999999997333201,-0.210000000000386,0,10000
5.654,1.000158786173629,0.9999999997334765,-0.2100000000003855,0,10000
5.655,1.00015878617362,0.9999999997336328,-0.2100000000003849,0,10000
5.656,1.000158786173611,0.9999999997337893,-0.2100000000003844,0,10000
5.657,1.000158786173602,0.9999999997339456,-0.2100000000003839,0,10000
5.658,1.000158786173593,0.999999999734102,-0.2100000000003833,0,10000
5.659,1.000158786173584,0.9999999997342585,-0.2100000000003828,0,10000
5.66,1.000158786173575,0.9999999997344148,-0.2100000000003822,0,10000
5.661,1.000158786173566,0.9999999997345712,-0.2100000000003817,0,10000
5.662,1.000158786173557,0.9999999997347275,-0.2100000000003812,0,10000
5.663,1.000158786173548,0.999999999734884,-0.2100000000003806,0,10000
5.664,1.000158786173539,0.9999999997350403,-0.2100000000003801,0,10000
5.665,1.00015878617353,0.9999999997351967,-0.2100000000003796,0,10000
5.666,1.000158786173521,0.999999999735353,-0.210000000000379,0,10000
5.667,1.000158786173513,0.9999999997355095,-0.2100000000003785,0,10000
5.668,1.000158786173504,0.9999999997356658,-0.210000000000378,0,10000
5.669,1.000158786173495,0.9999999997358222,-0.2100000000003774,0,10000
5.67,1.000158786173486,0.9999999997359786,-0.2100000000003769,0,10000
5.671,1.000158786173477,0.999999999736135,-0.2100000000003764,0,10000
5.672,1.000158786173468,0.9999999997362914,-0.2100000000003758,0,10000
5.673,1.000158786173459,0.9999999997364477,-0.2100000000003753,0,10000
5.674,1.00015878617345,0.9999999997366041,-0.2100000000003747,0,10000
5.675,1.000158786173441,0.9999999997367605,-0.2100000000003742,0,10000
5.676,1.000158786173432,0.9999999997369169,-0.2100000000003737,0,10000
5.677,1.000158786173423,0.9999999997370732,-0.2100000000003731,0,10000
5.678,1.000158786173414,0.9999999997372296,-0.2100000000003726,0,10000
5.679,1.000158786173405,0.999999999737386,-0.2100000000003721,0,10000
5.68,1.000158786173396,0.9999999997375424,-0.2100000000003715,0,10000
5.681,1.000158786173387,0.9999999997376988,-0.210000000000371,0,10000
5.682,1.000158786173378,0.9999999997378551,-0.2100000000003704,0,10000
5.683,1.000158786173369,0.9999999997380116,-0.2100000000003699,0,10000
5.684,1.00015878617336,0.9999999997381679,-0.2100000000003694,0,10000
5.685,1.000158786173351,0.9999999997383243,-0.2100000000003688,0,10000
5.686,1.000158786173342,0.9999999997384806,-0.2100000000003683,0,10000
5.687,1.000158786173333,0.9999999997386371,-0.2100000000003678,0,10000
5.688,1.000158786173324,0.9999999997387934,-0.2100000000003672,0,10000
5.689,1.000158786173315,0.9999999997389498,-0.2100000000003667,0,10000
5.69,1.000158786173306,0.9999999997391061,-0.2100000000003661,0,10000
5.691,1.000158786173297,0.9999999997392626,-0.2100000000003656,0,10000
5.692,1.000158786173288,0.999999999739419,-0.2100000000003651,0,10000
5.693,1.000158786173279,0.9999999997395753,-0.2100000000003645,0,10000
5.694,1.00015878617327,0.9999999997397317,-0.210000000000364,0,10000
5.695,1.000158786173261,0.9999999997398881,-0.2100000000003635,0,10000
5.696,1.000158786173252,0.9999999997400445,-0.2100000000003629,0,10000
5.697,1.000158786173243,0.9999999997402008,-0.2100000000003624,0,10000
5.698,1.000158786173234,0.9999999997403572,-0.2100000000003619,0,10000
5.699,1.000158786173226,0.9999999997405136,-0.2100000000003613,0,10000
5.7,1.000158786173216,0.99999999974067,-0.2100000000003608,0,10000
5.701,1.000158786173208,0.9999999997408263,-0.2100000000003603,0,10000
5.702,1.000158786173198,0.9999999997409827,-0.2100000000003597,0,10000
5.703,1.00015878617319,0.9999999997411392,-0.2100000000003592,0,10000
5.704,1.00015878617318,0.9999999997412955,-0.2100000000003586,0,10000
5.705,1.000158786173172,0.9999999997414519,-0.2100000000003581,0,10000
5.706,1.000158786173163,0.9999999997416082,-0.2100000000003576,0,10000
5.707,1.000158786173154,0.9999999997417647,-0.210000000000357,0,10000
5.708,1.000158786173145,0.999999999741921,-0.2100000000003565,0,10000
5.709,1.000158786173136,0.9999999997420774,-0.210000000000356,0,10000
5.71,1.000158786173127,0.9999999997422337,-0.2100000000003554,0,10000
5.711,1.000158786173118,0.9999999997423902,-0.2100000000003549,0,10000
5.712,1.000158786173109,0.9999999997425465,-0.2100000000003543,0,10000
5.713,1.0001587861731,0.9999999997427029,-0.2100000000003538,0,10000
5.714,1.000158786173091,0.9999999997428594,-0.2100000000003533,0,10000
5.715,1.000158786173082,0.9999999997430157,-0.2100000000003527,0,10000
5.716,1.000158786173073,0.9999999997431721,-0.2100000000003522,0,10000
5.717,1.000158786173064,0.9999999997433284,-0.2100000000003517,0,10000
5.718,1.000158786173055,0.9999999997434849,-0.2100000000003511,0,10000
5.719,1.000158786173046,0.9999999997436412,-0.2100000000003506,0,10000
5.72,1.000158786173037,0.9999999997437976,-0.21000000000035,0,10000
5.721,1.000158786173028,0.9999999997439539,-0.2100000000003495,0,10000
5.722,1.000158786173019,0.9999999997441104,-0.210000000000349,0,10000
5.723,1.00015878617301,0.9999999997442667,-0.2100000000003484,0,10000
5.724,1.000158786173001,0.9999999997444231,-0.2100000000003479,0,10000
5.725,1.000158786172992,0.9999999997445795,-0.2100000000003474,0,10000
5.726,1.000158786172983,0.9999999997447359,-0.2100000000003468,0,10000
5.727,1.000158786172974,0.9999999997448923,-0.2100000000003463,0,10000
5.728,1.000158786172965,0.9999999997450486,-0.2100000000003458,0,10000
5.729,1.000158786172956,0.999999999745205,-0.2100000000003452,0,10000
5.73,1.000158786172947,0.9999999997453614,-0.2100000000003447,0,10000
5.731,1.000158786172938,0.9999999997455178,-0.2100000000003442,0,10000
5.732,1.000158786172929,0.9999999997456741,-0.2100000000003436,0,10000
5.733,1.00015878617292,0.9999999997458305,-0.2100000000003431,0,10000
5.734,1.000158786172911,0.9999999997459869,-0.2100000000003426,0,10000
5.735,1.000158786172902,0.9999999997461433,-0.210000000000342,0,10000
5.736,1.000158786172893,0.9999999997462997,-0.2100000000003415,0,10000
5.737,1.000158786172884,0.999999999746456,-0.2100000000003409,0,10000
5.738,1.000158786172876,0.9999999997466125,-0.2100000000003404,0,10000
5.739,1.000158786172866,0.9999999997467688,-0.2100000000003399,0,10000
5.74,1.000158786172858,0.9999999997469252,-0.2100000000003393,0,10000
5.741,1.000158786172848,0.9999999997470815,-0.2100000000003388,0,10000
5.742,1.00015878617284,0.999999999747238,-0.2100000000003382,0,10000
5.743,1.00015878617283,0.9999999997473943,-0.2100000000003377,0,10000
5.744,1.000158786172822,0.9999999997475507,-0.2100000000003372,0,10000
5.745,1.000158786172813,0.999999999747707,-0.2100000000003366,0,10000
5.746,1.000158786172804,0.9999999997478635,-0.2100000000003361,0,10000
5.747,1.000158786172795,0.9999999997480199,-0.2100000000003356,0,10000
5.748,1.000158786172786,0.9999999997481762,-0.210000000000335,0,10000
5.749,1.000158786172777,0.9999999997483326,-0.2100000000003345,0,10000
5.75,1.000158786172768,0.999999999748489,-0.2100000000003339,0,10000
5.751,1.000158786172759,0.9999999997486454,-0.2100000000003334,0,10000
5.752,1.00015878617275,0.9999999997488017,-0.2100000000003329,0,10000
5.753,1.000158786172741,0.9999999997489581,-0.2100000000003323,0,10000
5.754,1.000158786172732,0.9999999997491145,-0.2100000000003318,0,10000
5.755,1.000158786172723,0.9999999997492709,-0.2100000000003313,0,10000
5.756,1.000158786172714,0.9999999997494272,-0.2100000000003307,0,10000
5.757,1.000158786172705,0.9999999997495836,-0.2100000000003302,0,10000
5.758,1.000158786172696,0.9999999997497401,-0.2100000000003297,0,10000
5.759,1.000158786172687,0.9999999997498964,-0.2100000000003291,0,10000
5.76,1.000158786172678,0.9999999997500528,-0.2100000000003286,0,10000
5.761,1.000158786172669,0.9999999997502091,-0.2100000000003281,0,10000
5.762,1.00015878617266,0.9999999997503656,-0.2100000000003275,0,10000
5.763,1.000158786172651,0.9999999997505219,-0.210000000000327,0,10000
5.764,1.000158786172642,0.9999999997506783,-0.2100000000003265,0,10000
5.765,1.000158786172633,0.9999999997508346,-0.2100000000003259,0,10000
5.766,1.000158786172624,0.9999999997509911,-0.2100000000003254,0,10000
5.767,1.000158786172615,0.9999999997511474,-0.2100000000003248,0,10000
5.768,1.000158786172606,0.9999999997513038,-0.2100000000003243,0,10000
5.769,1.000158786172597,0.9999999997514603,-0.2100000000003238,0,10000
5.77,1.000158786172588,0.9999999997516166,-0.2100000000003232,0,10000
5.771,1.000158786172579,0.999999999751773,-0.2100000000003227,0,10000
5.772,1.00015878617257,0.9999999997519293,-0.2100000000003222,0,10000
5.773,1.000158786172561,0.9999999997520858,-0.2100000000003216,0,10000
5.774,1.000158786172552,0.9999999997522421,-0.2100000000003211,0,10000
5.775,1.000158786172543,0.9999999997523985,-0.2100000000003205,0,10000
5.776,1.000158786172535,0.9999999997525548,-0.21000000000032,0,10000
5.777,1.000158786172526,0.9999999997527113,-0.2100000000003195,0,10000
5.778,1.000158786172517,0.9999999997528676,-0.2100000000003189,0,10000
5.779,1.000158786172508,0.999999999753024,-0.2100000000003184,0,10000
