"time","WT4A.injector.PInjPu","WT4A.injector.QInjPu","WT4A.injector.UPu"
18.99,0.701048130664707,0.2000757747812361,1.0240209888517184
18.991,0.7010480694208244,0.20007573694253666,1.024020984317964
18.992,0.7010480081805495,0.20007569911139025,1.0240209797852426
18.993,0.701047946943882,0.20007566128779697,1.0240209752535538
18.994,0.701047885710822,0.2000756234717567,1.0240209707228984
18.995,0.7010478244813695,0.20007558566326922,1.0240209661932753
18.996,0.7010477632555245,0.20007554786233483,1.0240209616646851
18.997,0.7010477020332873,0.20007551006895374,1.0240209571371284
18.998,0.7010476408146573,0.2000754722831254,1.0240209526106039
18.999,0.7010475795996353,0.20007543450485024,1.0240209480851126
19,0.7010475183882204,0.20007539673412802,1.024020943560654
19.001,0.701047457180413,0.20007535897095896,1.0240209390372281
19.002,0.7010473959762136,0.20007532121534294,1.0240209345148354
19.003,0.7010473347756214,0.20007528346727993,1.0240209299934755
19.004,0.7010472735786368,0.20007524572676982,1.0240209254731483
19.005,0.7010472123852599,0.2000752079938128,1.0240209209538538
19.006,0.7010471511954901,0.2000751702684088,1.0240209164355925
19.007,0.7010470900093281,0.20007513255055787,1.0240209119183639
19.008,0.7010470288267737,0.20007509484026006,1.0240209074021682
19.009,0.7010469676478267,0.20007505713751508,1.024020902887005
19.01,0.7010469064724872,0.20007501944232317,1.0240208983728751
19.011,0.7010468453007557,0.20007498175468447,1.0240208938597781
19.012,0.7010467841326312,0.20007494407459853,1.0240208893477138
19.013,0.7010467229681144,0.20007490640206574,1.0240208848366825
19.014,0.7010466618072052,0.20007486873708602,1.0240208803266837
19.015,0.7010466006499032,0.20007483107965923,1.0240208758177178
19.016,0.7010465394962089,0.20007479342978562,1.024020871309785
19.017,0.7010464783461224,0.2000747557874651,1.0240208668028852
19.018,0.7010464171996432,0.20007471815269745,1.0240208622970182
19.019,0.7010463560567716,0.20007468052548266,1.0240208577921834
19.02,0.7010462949175077,0.20007464290582122,1.024020853288382
19.021,0.7010462337818512,0.2000746052937126,1.0240208487856137
19.022,0.7010461726498022,0.20007456768915707,1.0240208442838779
19.023,0.7010461115213606,0.20007453009215453,1.0240208397831752
19.024,0.7010460503965266,0.2000744925027051,1.024020835283505
19.025,0.7010459892753005,0.20007445492080866,1.024020830784868
19.026,0.7010459281576814,0.2000744173464652,1.0240208262872637
19.027,0.7010458670436701,0.20007437977967485,1.0240208217906923
19.028,0.7010458059332663,0.20007434222043752,1.0240208172951535
19.029,0.7010457448264702,0.20007430466875314,1.024020812800648
19.03,0.7010456837232815,0.20007426712462179,1.0240208083071751
19.031,0.7010456226237001,0.20007422958804363,1.024020803814735
19.032,0.7010455615277265,0.20007419205901822,1.0240207993233281
19.033,0.7010455004353601,0.2000741545375461,1.0240207948329536
19.034,0.7010454393466015,0.20007411702362685,1.0240207903436123
19.035,0.7010453782614503,0.2000740795172606,1.0240207858553037
19.036,0.701045317179907,0.20007404201844733,1.024020781368028
19.037,0.7010452561019707,0.20007400452718707,1.0240207768817848
19.038,0.7010451950276422,0.20007396704348007,1.0240207723965749
19.039,0.7010451339569213,0.200073929567326,1.0240207679123976
19.04,0.7010450728898079,0.20007389209872492,1.0240207634292537
19.041,0.701045011826302,0.2000738546376768,1.0240207589471422
19.042,0.7010449507664035,0.20007381718418174,1.0240207544660636
19.043,0.7010448897101126,0.20007377973823967,1.0240207499860177
19.044,0.7010448286574291,0.20007374229985075,1.024020745507005
19.045,0.7010447676083534,0.20007370486901468,1.024020741029025
19.046,0.7010447065628851,0.20007366744573185,1.0240207365520777
19.047,0.7010446455210243,0.20007363003000195,1.0240207320761634
19.048,0.7010445844827711,0.20007359262182503,1.024020727601282
19.049,0.7010445234481255,0.20007355522120104,1.0240207231274336
19.05,0.7010444624170873,0.20007351782813032,1.024020718654618
19.051,0.7010444013896564,0.20007348044261242,1.0240207141828348
19.052,0.7010443403658334,0.20007344306464747,1.024020709712085
19.053,0.701044279345618,0.20007340569423573,1.0240207052423678
19.054,0.7010442183290098,0.20007336833137707,1.0240207007736835
19.055,0.7010441573160092,0.20007333097607127,1.024020696306032
19.056,0.7010440963066161,0.20007329362831838,1.0240206918394137
19.057,0.7010440353008306,0.20007325628811873,1.0240206873738278
19.058,0.7010439742986527,0.20007321895547195,1.024020682909275
19.059,0.7010439133000821,0.20007318163037818,1.024020678445755
19.06,0.7010438523051191,0.20007314431283757,1.024020673983268
19.061,0.7010437913137638,0.20007310700284986,1.0240206695218137
19.062,0.7010437303260159,0.20007306970041544,1.0240206650613923
19.063,0.7010436693418755,0.20007303240553378,1.0240206606020037
19.064,0.7010436083613427,0.20007299511820506,1.024020656143648
19.065,0.7010435473844171,0.2000729578384295,1.024020651686325
19.066,0.7010434864110995,0.2000729205662069,1.024020647230035
19.067,0.7010434254413891,0.20007288330153725,1.024020642774778
19.068,0.7010433644752866,0.2000728460444208,1.024020638320554
19.069,0.7010433035127915,0.20007280879485756,1.0240206338673625
19.07,0.7010432425539035,0.20007277155284692,1.0240206294152037
19.071,0.7010431815986233,0.2000727343183894,1.024020624964078
19.072,0.7010431206469506,0.20007269709148495,1.0240206205139852
19.073,0.7010430596988858,0.20007265987213346,1.0240206160649254
19.074,0.7010429987544279,0.20007262266033504,1.0240206116168982
19.075,0.701042937813578,0.20007258545608958,1.0240206071699038
19.076,0.7010428768763353,0.20007254825939713,1.0240206027239422
19.077,0.7010428159427003,0.2000725110702578,1.0240205982790143
19.078,0.7010427550126727,0.20007247388867153,1.0240205938351181
19.079,0.7010426940862524,0.2000724367146381,1.0240205893922552
19.08,0.7010426331634402,0.20007239954815775,1.0240205849504256
19.081,0.7010425722442353,0.20007236238923032,1.0240205805096285
19.082,0.7010425113286375,0.200072325237856,1.024020576069864
19.083,0.7010424504166476,0.20007228809403466,1.0240205716311326
19.084,0.7010423895082654,0.2000722509577666,1.0240205671934342
19.085,0.7010423286034903,0.20007221382905116,1.0240205627567684
19.086,0.7010422677023231,0.20007217670788904,1.0240205583211355
19.087,0.7010422068047631,0.20007213959427972,1.0240205538865357
19.088,0.7010421459108106,0.20007210248822338,1.0240205494529684
19.089,0.7010420850204659,0.2000720653897201,1.0240205450204343
19.09,0.7010420241337287,0.20007202829876997,1.0240205405889329
19.091,0.701041963250599,0.20007199121537272,1.0240205361584644
19.092,0.7010419023710767,0.20007195413952866,1.0240205317290287
19.093,0.7010418414951617,0.20007191707123748,1.0240205273006258
19.094,0.7010417806228547,0.20007188001049925,1.024020522873256
19.095,0.701041719754155,0.20007184295731406,1.0240205184469189
19.096,0.7010416588890629,0.20007180591168194,1.0240205140216148
19.097,0.7010415980275782,0.20007176887360278,1.0240205095973431
19.098,0.701041537169701,0.20007173184307672,1.0240205051741047
19.099,0.7010414763154312,0.20007169482010356,1.0240205007518988
19.1,0.7010414154647688,0.20007165780468356,1.024020496330726
19.101,0.7010413546177143,0.2000716207968165,1.0240204919105862
19.102,0.7010412937742672,0.2000715837965023,1.0240204874914791
19.103,0.7010412329344278,0.20007154680374123,1.024020483073405
19.104,0.7010411720981957,0.20007150981853328,1.0240204786563636
19.105,0.7010411112655712,0.20007147284087812,1.0240204742403551
19.106,0.7010410504365541,0.20007143587077614,1.0240204698253792
19.107,0.7010409896111444,0.20007139890822714,1.0240204654114364
19.108,0.7010409287893424,0.2000713619532311,1.0240204609985266
19.109,0.701040867971148,0.2000713250057881,1.0240204565866495
19.11,0.7010408071565609,0.20007128806589813,1.0240204521758054
19.111,0.7010407463455816,0.20007125113356106,1.0240204477659938
19.112,0.7010406855382094,0.200071214208777,1.0240204433572153
19.113,0.701040624734445,0.2000711772915461,1.0240204389494698
19.114,0.7010405639342883,0.200071140381868,1.024020434542757
19.115,0.7010405031377389,0.20007110347974325,1.024020430137077
19.116,0.7010404423447967,0.20007106658517126,1.0240204257324301
19.117,0.7010403815554624,0.20007102969815227,1.0240204213288158
19.118,0.7010403207697355,0.20007099281868623,1.0240204169262344
19.119,0.7010402599876162,0.2000709559467734,1.024020412524686
19.12,0.7010401992091043,0.2000709190824134,1.0240204081241704
19.121,0.7010401384341999,0.20007088222560648,1.0240204037246874
19.122,0.7010400776629031,0.20007084537635275,1.0240203993262376
19.123,0.7010400168952137,0.2000708085346517,1.0240203949288205
19.124,0.7010399561311317,0.20007077170050375,1.024020390532436
19.125,0.7010398953706576,0.20007073487390886,1.0240203861370851
19.126,0.7010398346137907,0.20007069805486696,1.0240203817427664
19.127,0.7010397738605313,0.20007066124337797,1.0240203773494807
19.128,0.7010397131108798,0.20007062443944207,1.0240203729572281
19.129,0.7010396523648353,0.20007058764305916,1.024020368566008
19.13,0.7010395916223985,0.20007055085422948,1.024020364175821
19.131,0.7010395308835694,0.20007051407295262,1.0240203597866668
19.132,0.7010394701483476,0.20007047729922867,1.0240203553985454
19.133,0.7010394094167334,0.20007044053305784,1.0240203510114572
19.134,0.7010393486887265,0.20007040377443983,1.0240203466254014
19.135,0.7010392879643277,0.2000703670233751,1.0240203422403789
19.136,0.7010392272435357,0.2000703302798631,1.0240203378563888
19.137,0.7010391665263518,0.20007029354390443,1.024020333473432
19.138,0.7010391058127751,0.20007025681549861,1.0240203290915078
19.139,0.7010390451028058,0.2000702200946458,1.0240203247106163
19.14,0.7010389843964442,0.20007018338134588,1.0240203203307576
19.141,0.7010389236936897,0.20007014667559891,1.0240203159519319
19.142,0.7010388629945431,0.20007010997740515,1.0240203115741393
19.143,0.7010388022990041,0.20007007328676418,1.0240203071973795
19.144,0.7010387416070725,0.20007003660367634,1.0240203028216526
19.145,0.7010386809187483,0.20006999992814178,1.0240202984469584
19.146,0.7010386202340314,0.20006996326015972,1.0240202940732968
19.147,0.7010385595529225,0.20006992659973102,1.0240202897006687
19.148,0.701038498875421,0.20006988994685504,1.024020285329073
19.149,0.7010384382015268,0.2000698533015322,1.0240202809585102
19.15,0.7010383775312401,0.2000698166637623,1.02402027658898
19.151,0.7010383168645611,0.20006978003354556,1.0240202722204832
19.152,0.7010382562014896,0.2000697434108817,1.024020267853019
19.153,0.7010381955420254,0.20006970679577096,1.0240202634865878
19.154,0.7010381348861688,0.2000696701882131,1.0240202591211893
19.155,0.7010380742339198,0.20006963358820834,1.0240202547568238
19.156,0.7010380135852783,0.20006959699575644,1.024020250393491
19.157,0.701037952940244,0.20006956041085752,1.0240202460311911
19.158,0.7010378922988175,0.20006952383351168,1.0240202416699242
19.159,0.7010378316609984,0.20006948726371881,1.02402023730969
19.16,0.701037771026787,0.20006945070147908,1.0240202329504886
19.161,0.7010377103961828,0.2000694141467922,1.0240202285923201
19.162,0.7010376497691864,0.20006937759965837,1.0240202242351848
19.163,0.7010375891457972,0.20006934106007757,1.024020219879082
19.164,0.7010375285260158,0.20006930452804977,1.0240202155240123
19.165,0.7010374679098417,0.20006926800357486,1.0240202111699752
19.166,0.7010374072972752,0.200069231486653,1.024020206816971
19.167,0.7010373466883163,0.20006919497728398,1.0240202024649998
19.168,0.7010372860829646,0.2000691584754683,1.0240201981140615
19.169,0.7010372254812205,0.2000691219812054,1.0240201937641558
19.17,0.701037164883084,0.20006908549449554,1.0240201894152832
19.171,0.7010371042885553,0.20006904901533873,1.0240201850674433
19.172,0.7010370436976334,0.20006901254373466,1.0240201807206362
19.173,0.7010369831103194,0.20006897607968394,1.0240201763748622
19.174,0.701036922526613,0.20006893962318606,1.024020172030121
19.175,0.701036861946514,0.20006890317424117,1.0240201676864127
19.176,0.7010368013700222,0.2000688667328493,1.0240201633437367
19.177,0.7010367407971383,0.20006883029901035,1.024020159002094
19.178,0.7010366802278616,0.2000687938727244,1.0240201546614844
19.179,0.7010366196621926,0.2000687574539915,1.0240201503219073
19.18,0.7010365591001311,0.20006872104281165,1.0240201459833633
19.181,0.7010364985416772,0.20006868463918462,1.024020141645852
19.182,0.7010364379868306,0.20006864824311066,1.0240201373093736
19.183,0.7010363774355914,0.2000686118545899,1.024020132973928
19.184,0.7010363168879599,0.20006857547362183,1.0240201286395154
19.185,0.7010362563439362,0.20006853910020703,1.0240201243061355
19.186,0.7010361958035194,0.20006850273434498,1.0240201199737888
19.187,0.7010361352667104,0.20006846637603604,1.0240201156424746
19.188,0.701036074733509,0.20006843002527996,1.0240201113121932
19.189,0.7010360142039149,0.20006839368207704,1.0240201069829449
19.19,0.7010359536779284,0.20006835734642708,1.0240201026547295
19.191,0.7010358931555493,0.20006832101833022,1.0240200983275467
19.192,0.7010358326367777,0.2000682846977861,1.0240200940013968
19.193,0.7010357721216137,0.20006824838479514,1.02402008967628
19.194,0.701035711610057,0.20006821207935707,1.024020085352196
19.195,0.7010356511021081,0.20006817578147207,1.0240200810291449
19.196,0.7010355905977663,0.20006813949113986,1.0240200767071264
19.197,0.7010355300970325,0.20006810320836094,1.0240200723861408
19.198,0.701035469599906,0.200068066933135,1.0240200680661884
19.199,0.7010354091063866,0.20006803066546186,1.0240200637472683
19.2,0.7010353486164752,0.20006799440534173,1.0240200594293813
19.201,0.7010352881301711,0.20006795815277473,1.0240200551125276
19.202,0.7010352276474746,0.20006792190776057,1.024020050796706
19.203,0.7010351671683855,0.20006788567029946,1.0240200464819178
19.204,0.7010351066929037,0.20006784944039135,1.0240200421681622
19.205,0.7010350462210296,0.20006781321803616,1.0240200378554396
19.206,0.7010349857527631,0.20006777700323425,1.0240200335437502
19.207,0.7010349252881038,0.20006774079598505,1.024020029233093
19.208,0.7010348648270522,0.20006770459628875,1.024020024923469
19.209,0.7010348043696083,0.2000676684041457,1.024020020614878
19.21,0.7010347439157716,0.20006763221955548,1.0240200163073196
19.211,0.7010346834655424,0.20006759604251823,1.024020012000794
19.212,0.7010346230189207,0.20006755987303404,1.0240200076953014
19.213,0.7010345625759066,0.20006752371110287,1.0240200033908415
19.214,0.7010345021364999,0.20006748755672477,1.0240199990874146
19.215,0.7010344417007006,0.20006745140989945,1.0240199947850208
19.216,0.7010343812685093,0.2000674152706271,1.0240199904836598
19.217,0.7010343208399249,0.20006737913890787,1.0240199861833312
19.218,0.7010342604149483,0.20006734301474155,1.0240199818840359
19.219,0.7010341999935792,0.20006730689812818,1.0240199775857732
19.22,0.7010341395758174,0.20006727078906789,1.0240199732885436
19.221,0.7010340791616632,0.20006723468756082,1.0240199689923466
19.222,0.7010340187511164,0.20006719859360633,1.0240199646971824
19.223,0.701033958344177,0.20006716250720497,1.0240199604030513
19.224,0.7010338979408454,0.2000671264283566,1.0240199561099532
19.225,0.701033837541121,0.20006709035706127,1.0240199518178876
19.226,0.7010337771450044,0.20006705429331884,1.024019947526855
19.227,0.701033716752495,0.20006701823712936,1.0240199432368553
19.228,0.7010336563635935,0.20006698218849298,1.0240199389478886
19.229,0.7010335959782988,0.20006694614740966,1.0240199346599546
19.23,0.7010335355966121,0.20006691011387917,1.0240199303730535
19.231,0.7010334752185329,0.20006687408790166,1.0240199260871852
19.232,0.701033414844061,0.20006683806947712,1.0240199218023496
19.233,0.7010333544731966,0.20006680205860566,1.024019917518547
19.234,0.70103329410594,0.20006676605528712,1.0240199132357775
19.235,0.7010332337422905,0.20006673005952152,1.0240199089540405
19.236,0.7010331733822485,0.20006669407130911,1.0240199046733365
19.237,0.7010331130258144,0.2000666580906496,1.0240199003936654
19.238,0.7010330526729872,0.20006662211754284,1.024019896115027
19.239,0.7010329923237678,0.2000665861519894,1.0240198918374217
19.24,0.701032931978156,0.20006655019398875,1.0240198875608495
19.241,0.7010328716361515,0.20006651424354094,1.0240198832853096
19.242,0.7010328112977546,0.2000664783006464,1.0240198790108026
19.243,0.7010327509629652,0.20006644236530466,1.0240198747373288
19.244,0.701032690631783,0.20006640643751608,1.0240198704648877
19.245,0.7010326303042087,0.20006637051728038,1.0240198661934796
19.246,0.7010325699802419,0.20006633460459755,1.0240198619231042
19.247,0.7010325096598821,0.20006629869946774,1.0240198576537616
19.248,0.7010324493431301,0.200066262801891,1.024019853385452
19.249,0.7010323890299858,0.20006622691186726,1.0240198491181751
19.25,0.7010323287204485,0.20006619102939643,1.024019844851931
19.251,0.7010322684145188,0.20006615515447868,1.02401984058672
19.252,0.7010322081121968,0.20006611928711382,1.024019836322542
19.253,0.7010321478134822,0.20006608342730198,1.0240198320593965
19.254,0.7010320875183752,0.20006604757504298,1.024019827797284
19.255,0.7010320272268755,0.20006601173033717,1.0240198235362041
19.256,0.7010319669389833,0.2000659758931842,1.0240198192761574
19.257,0.7010319066546986,0.2000659400635843,1.0240198150171438
19.258,0.7010318463740216,0.20006590424153714,1.0240198107591627
19.259,0.7010317860969519,0.20006586842704344,1.0240198065022146
19.26,0.7010317258234895,0.20006583262010236,1.024019802246299
19.261,0.7010316655536349,0.20006579682071438,1.0240197979914167
19.262,0.7010316052873875,0.20006576102887913,1.0240197937375668
19.263,0.7010315450247478,0.20006572524459704,1.0240197894847503
19.264,0.7010314847657154,0.200065689467868,1.0240197852329662
19.265,0.7010314245102909,0.20006565369869175,1.0240197809822151
19.266,0.7010313642584732,0.20006561793706856,1.0240197767324968
19.267,0.7010313040102634,0.20006558218299866,1.0240197724838118
19.268,0.7010312437656611,0.20006554643648147,1.0240197682361591
19.269,0.7010311835246662,0.2000655106975172,1.0240197639895396
19.27,0.7010311232872789,0.20006547496610588,1.0240197597439527
19.271,0.7010310630534989,0.20006543924224768,1.024019755499399
19.272,0.7010310028233264,0.2000654035259423,1.024019751255878
19.273,0.7010309425967617,0.20006536781719003,1.0240197470133898
19.274,0.7010308823738038,0.2000653321159907,1.0240197427719344
19.275,0.701030822154454,0.20006529642234444,1.0240197385315122
19.276,0.7010307619387117,0.20006526073625103,1.0240197342921225
19.277,0.7010307017265768,0.20006522505771063,1.024019730053766
19.278,0.7010306415180491,0.20006518938672319,1.0240197258164419
19.279,0.7010305813131291,0.20006515372328865,1.024019721580151
19.28,0.7010305211118164,0.20006511806740707,1.0240197173448928
19.281,0.7010304609141113,0.20006508241907853,1.0240197131106674
19.282,0.7010304007200134,0.20006504677830317,1.024019708877475
19.283,0.7010303405295236,0.2000650111450807,1.0240197046453154
19.284,0.7010302803426407,0.20006497551941105,1.0240197004141887
19.285,0.7010302201593657,0.20006493990129437,1.024019696184095
19.286,0.7010301599796978,0.20006490429073073,1.024019691955034
19.287,0.7010300998036376,0.20006486868772,1.0240196877270058
19.288,0.701030039631185,0.20006483309226242,1.0240196835000108
19.289,0.7010299794623396,0.2000647975043578,1.0240196792740484
19.29,0.7010299192971017,0.2000647619240059,1.0240196750491186
19.291,0.7010298591354714,0.20006472635120717,1.024019670825222
19.292,0.7010297989774487,0.20006469078596129,1.0240196666023582
19.293,0.7010297388230332,0.20006465522826844,1.024019662380527
19.294,0.7010296786722254,0.20006461967812864,1.0240196581597292
19.295,0.7010296185250248,0.2000645841355417,1.024019653939964
19.296,0.7010295583814318,0.20006454860050774,1.0240196497212313
19.297,0.7010294982414462,0.20006451307302686,1.024019645503532
19.298,0.7010294381050685,0.20006447755309895,1.0240196412868654
19.299,0.7010293779722979,0.200064442040724,1.0240196370712318
19.3,0.7010293178431348,0.20006440653590182,1.0240196328566307
19.301,0.7010292577175792,0.20006437103863278,1.0240196286430625
19.302,0.7010291975956312,0.20006433554891667,1.0240196244305273
19.303,0.7010291374772905,0.20006430006675358,1.024019620219025
19.304,0.7010290773625574,0.20006426459214333,1.0240196160085555
19.305,0.7010290172514319,0.2000642291250863,1.024019611799119
19.306,0.7010289571439136,0.2000641936655821,1.0240196075907153
19.307,0.7010288970400027,0.20006415821363088,1.0240196033833442
19.308,0.7010288369396995,0.20006412276923247,1.024019599177006
19.309,0.7010287768430038,0.20006408733238717,1.024019594971701
19.31,0.7010287167499154,0.2000640519030948,1.0240195907674285
19.311,0.7010286566604347,0.20006401648135538,1.024019586564189
19.312,0.7010285965745614,0.2000639810671691,1.0240195823619826
19.313,0.7010285364922951,0.2000639456605357,1.0240195781608086
19.314,0.7010284764136367,0.20006391026145529,1.024019573960668
19.315,0.7010284163385861,0.20006387486992772,1.0240195697615597
19.316,0.7010283562671427,0.2000638394859532,1.0240195655634847
19.317,0.7010282961993066,0.20006380410953162,1.0240195613664425
19.318,0.7010282361350779,0.200063768740663,1.024019557170433
19.319,0.7010281760744569,0.20006373337934735,1.0240195529754563
19.32,0.7010281160174433,0.20006369802558474,1.0240195487815125
19.321,0.7010280559640371,0.20006366267937514,1.0240195445886018
19.322,0.7010279959142387,0.20006362734071842,1.0240195403967238
19.323,0.7010279358680475,0.20006359200961452,1.0240195362058786
19.324,0.7010278758254636,0.20006355668606374,1.0240195320160663
19.325,0.7010278157864874,0.20006352137006583,1.0240195278272868
19.326,0.7010277557511188,0.20006348606162097,1.0240195236395402
19.327,0.7010276957193575,0.20006345076072923,1.0240195194528268
19.328,0.7010276356912036,0.20006341546739037,1.0240195152671459
19.329,0.7010275756666572,0.2000633801816043,1.024019511082498
19.33,0.7010275156457183,0.20006334490337127,1.0240195068988827
19.331,0.701027455628387,0.20006330963269126,1.0240195027163006
19.332,0.7010273956146632,0.2000632743695641,1.024019498534751
19.333,0.7010273356045466,0.20006323911399002,1.0240194943542347
19.334,0.7010272755980376,0.20006320386596893,1.024019490174751
19.335,0.7010272155951361,0.20006316862550083,1.0240194859963003
19.336,0.701027155595842,0.20006313339258552,1.0240194818188821
19.337,0.7010270956001552,0.20006309816722329,1.024019477642497
19.338,0.7010270356080762,0.200063062949414,1.0240194734671446
19.339,0.7010269756196046,0.20006302773915766,1.0240194692928257
19.34,0.7010269156347403,0.20006299253645415,1.024019465119539
19.341,0.7010268556534835,0.20006295734130383,1.0240194609472852
19.342,0.7010267956758343,0.20006292215370636,1.0240194567760643
19.343,0.7010267357017924,0.20006288697366204,1.0240194526058766
19.344,0.701026675731358,0.20006285180117034,1.0240194484367215
19.345,0.7010266157645315,0.20006281663623193,1.0240194442685993
19.346,0.7010265558013117,0.20006278147884624,1.02401944010151
19.347,0.7010264958416998,0.2000627463290136,1.0240194359354533
19.348,0.7010264358856954,0.200062711186734,1.0240194317704296
19.349,0.7010263759332984,0.20006267605200717,1.0240194276064392
19.35,0.7010263159845088,0.2000626409248335,1.0240194234434812
19.351,0.7010262560393267,0.20006260580521273,1.0240194192815562
19.352,0.7010261960977523,0.20006257069314493,1.0240194151206639
19.353,0.701026136159785,0.20006253558863,1.0240194109608045
19.354,0.7010260762254255,0.20006250049166818,1.0240194068019783
19.355,0.7010260162946731,0.2000624654022592,1.0240194026441847
19.356,0.7010259563675285,0.2000624303204031,1.0240193984874237
19.357,0.7010258964439914,0.20006239524610017,1.0240193943316962
19.358,0.7010258365240614,0.2000623601793502,1.024019390177001
19.359,0.7010257766077392,0.2000623251201531,1.024019386023339
19.36,0.7010257166950243,0.20006229006850895,1.0240193818707097
19.361,0.7010256567859167,0.20006225502441777,1.0240193777191133
19.362,0.7010255968804168,0.2000622199878795,1.0240193735685497
19.363,0.7010255369785239,0.2000621849588941,1.024019369419019
19.364,0.701025477080239,0.20006214993746183,1.0240193652705212
19.365,0.7010254171855618,0.2000621149235826,1.0240193611230561
19.366,0.7010253572944917,0.20006207991725627,1.024019356976624
19.367,0.7010252974070289,0.20006204491848284,1.0240193528312247
19.368,0.7010252375231735,0.20006200992726209,1.0240193486868583
19.369,0.7010251776429258,0.20006197494359468,1.0240193445435248
19.37,0.7010251177662855,0.20006193996748,1.024019340401224
19.371,0.7010250578932529,0.2000619049989184,1.0240193362599563
19.372,0.7010249980238273,0.20006187003790976,1.0240193321197213
19.373,0.7010249381580094,0.2000618350844542,1.024019327980519
19.374,0.7010248782957988,0.2000618001385514,1.0240193238423503
19.375,0.7010248184371959,0.20006176520020158,1.0240193197052136
19.376,0.7010247585822007,0.20006173026940477,1.0240193155691102
19.377,0.7010246987308123,0.2000616953461609,1.0240193114340395
19.378,0.7010246388830319,0.2000616604304699,1.0240193073000017
19.379,0.701024579038859,0.20006162552233192,1.0240193031669969
19.38,0.7010245191982931,0.20006159062174694,1.024019299035025
19.381,0.701024459361335,0.20006155572871503,1.0240192949040856
19.382,0.7010243995279841,0.20006152084323586,1.0240192907741792
19.383,0.7010243396982407,0.20006148596530987,1.0240192866453057
19.384,0.7010242798721049,0.20006145109493662,1.0240192825174648
19.385,0.7010242200495765,0.20006141623211632,1.0240192783906574
19.386,0.7010241602306556,0.2000613813768491,1.0240192742648826
19.387,0.7010241004153422,0.2000613465291347,1.0240192701401403
19.388,0.701024040603636,0.20006131168897345,1.0240192660164313
19.389,0.7010239807955377,0.20006127685636504,1.024019261893755
19.39,0.7010239209910467,0.20006124203130954,1.0240192577721114
19.391,0.701023861190163,0.20006120721380694,1.024019253651501
19.392,0.7010238013928867,0.20006117240385735,1.0240192495319231
19.393,0.7010237415992181,0.20006113760146083,1.0240192454133783
19.394,0.7010236818091566,0.20006110280661715,1.0240192412958662
19.395,0.701023622022703,0.20006106801932647,1.024019237179387
19.396,0.7010235622398566,0.20006103323958885,1.024019233063941
19.397,0.7010235024606175,0.200060998467404,1.0240192289495273
19.398,0.7010234426849865,0.20006096370277213,1.024019224836147
19.399,0.7010233829129622,0.20006092894569316,1.0240192207237993
19.4,0.7010233231445457,0.20006089419616735,1.0240192166124844
19.401,0.7010232633797366,0.20006085945419422,1.0240192125022025
19.402,0.7010232036185351,0.2000608247197742,1.0240192083929534
19.403,0.7010231438609409,0.20006078999290716,1.024019204284737
19.404,0.7010230841069542,0.20006075527359302,1.0240192001775537
19.405,0.7010230243565748,0.20006072056183183,1.0240191960714031
19.406,0.7010229646098031,0.20006068585762368,1.0240191919662855
19.407,0.7010229048666385,0.20006065116096827,1.0240191878622005
19.408,0.7010228451270819,0.20006061647186596,1.0240191837591486
19.409,0.7010227853911324,0.20006058179031655,1.0240191796571296
19.41,0.7010227256587903,0.20006054711632015,1.0240191755561434
19.411,0.7010226659300557,0.20006051244987672,1.0240191714561901
19.412,0.7010226062049288,0.20006047779098615,1.0240191673572696
19.413,0.701022546483409,0.20006044313964857,1.0240191632593818
19.414,0.7010224867654968,0.20006040849586398,1.0240191591625272
19.415,0.7010224270511922,0.20006037385963216,1.024019155066705
19.416,0.701022367340495,0.2000603392309534,1.024019150971916
19.417,0.7010223076334051,0.2000603046098276,1.02401914687816
19.418,0.7010222479299225,0.20006026999625476,1.0240191427854364
19.419,0.7010221882300478,0.20006023539023496,1.0240191386937463
19.42,0.7010221285337803,0.20006020079176798,1.0240191346030885
19.421,0.7010220688411205,0.20006016620085398,1.0240191305134638
19.422,0.7010220091520677,0.20006013161749292,1.024019126424872
19.423,0.7010219494666228,0.20006009704168476,1.0240191223373127
19.424,0.7010218897847849,0.20006006247342967,1.0240191182507867
19.425,0.7010218301065546,0.20006002791272748,1.0240191141652935
19.426,0.7010217704319321,0.20005999335957828,1.0240191100808331
19.427,0.7010217107609167,0.20005995881398198,1.0240191059974055
19.428,0.7010216510935088,0.2000599242759385,1.0240191019150107
19.429,0.7010215914297084,0.20005988974544808,1.024019097833649
19.43,0.7010215317695154,0.20005985522251063,1.02401909375332
19.431,0.7010214721129299,0.20005982070712597,1.024019089674024
19.432,0.701021412459952,0.2000597861992945,1.0240190855957607
19.433,0.7010213528105813,0.20005975169901577,1.0240190815185302
19.434,0.7010212931648183,0.20005971720629018,1.0240190774423328
19.435,0.7010212335226622,0.20005968272111738,1.024019073367168
19.436,0.7010211738841139,0.2000596482434975,1.0240190692930362
19.437,0.7010211142491732,0.20005961377343065,1.0240190652199372
19.438,0.7010210546178398,0.20005957931091672,1.0240190611478712
19.439,0.7010209949901139,0.20005954485595578,1.024019057076838
19.44,0.7010209353659954,0.20005951040854772,1.0240190530068376
19.441,0.7010208757454843,0.20005947596869272,1.0240190489378702
19.442,0.7010208161285807,0.20005944153639058,1.0240190448699353
19.443,0.7010207565152845,0.20005940711164122,1.0240190408030334
19.444,0.7010206969055958,0.20005937269444501,1.0240190367371647
