time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;
2.745133;1.838648;3.143282;0.998661;3.111699;-0.233058;1.121126;0.992725;4.775007;0.892857;0.000000;
2.745133;1.838648;3.143282;0.998661;3.111699;-0.233058;1.121126;0.992725;4.775007;0.892857;0.000000;
2.745610;1.839273;3.144575;0.998668;3.113146;-0.231903;1.120927;0.992748;4.775118;0.892857;0.000000;
2.746086;1.839902;3.145881;0.998675;3.114604;-0.230747;1.120729;0.992771;4.775229;0.892857;0.000000;
2.747039;1.841173;3.148521;0.998690;3.117548;-0.228434;1.120335;0.992817;4.775450;0.892857;0.000000;
2.748227;1.842785;3.151881;0.998708;3.121284;-0.225540;1.119850;0.992875;4.775727;0.892857;0.000000;
2.748227;1.842785;3.151881;0.998708;3.121284;-0.225540;1.119850;0.992875;4.775727;0.892857;0.000000;
2.748227;1.842785;3.151881;0.998708;3.121284;-0.225540;1.119850;0.992875;4.775727;0.892857;0.000000;
2.748227;1.842785;3.151881;0.998708;3.121284;-0.225540;1.119850;0.992875;4.775727;0.892857;0.000000;
2.748227;1.842785;3.151881;0.998708;3.121284;-0.225540;1.119850;0.992875;4.775727;0.892857;0.000000;
2.748227;1.842785;3.151881;0.998708;3.121284;-0.225540;1.119850;0.992875;4.775727;0.892857;0.000000;
2.748704;1.843440;3.153253;0.998716;3.122807;-0.224379;1.119657;0.992898;4.775695;0.892857;0.000000;
2.749180;1.844101;3.154636;0.998723;3.124340;-0.223217;1.119466;0.992921;4.775520;0.892857;0.000000;
2.750133;1.845431;3.157430;0.998738;3.127432;-0.220890;1.119087;0.992967;4.774850;0.892857;0.000000;
2.752039;1.848139;3.163150;0.998766;3.133743;-0.216227;1.118340;0.993059;4.771968;0.892857;0.000000;
2.755850;1.853718;3.175091;0.998824;3.146843;-0.206881;1.116897;0.993243;4.760771;0.892857;0.000000;
2.759662;1.859486;3.187668;0.998880;3.160546;-0.197523;1.115523;0.993426;4.743204;0.892857;0.000000;
2.767285;1.871422;3.214494;0.998990;3.189515;-0.178862;1.112971;0.993788;4.695328;0.892857;0.000000;
2.774146;1.882539;3.240382;0.999085;3.217206;-0.162188;1.110895;0.994109;4.641947;0.892857;0.000000;
2.781007;1.893924;3.267713;0.999177;3.246221;-0.145692;1.109021;0.994423;4.584122;0.892857;0.000000;
2.787867;1.905537;3.296319;0.999266;3.276392;-0.129411;1.107342;0.994730;4.525582;0.892857;0.000000;
2.794728;1.917368;3.326059;0.999351;3.307586;-0.113360;1.105850;0.995030;4.468736;0.892857;0.000000;
2.801589;1.929426;3.356817;0.999432;3.339691;-0.097544;1.104536;0.995322;4.414870;0.892857;0.000000;
2.808450;1.941720;3.388487;0.999509;3.372610;-0.081956;1.103392;0.995608;4.364428;0.892857;0.000000;
2.815311;1.954258;3.420967;0.999582;3.406249;-0.066586;1.102410;0.995888;4.317264;0.892857;0.000000;
2.822171;1.967041;3.454165;0.999651;3.440520;-0.051424;1.101581;0.996161;4.272967;0.892857;0.000000;
2.835893;1.993273;3.522208;0.999777;3.510486;-0.021667;1.100336;0.996691;4.190358;0.892857;0.000000;
2.849615;2.020257;3.591909;0.999885;3.581842;0.007329;1.099592;0.997199;4.113719;0.892857;0.000000;
2.863336;2.047775;3.662489;0.999977;3.653848;0.035582;1.099277;0.997688;4.041270;0.892857;0.000000;
2.877058;2.075576;3.733159;1.000051;3.725749;0.063107;1.099320;0.998158;3.972506;0.892857;0.000000;
2.890779;2.103411;3.803157;1.000108;3.796813;0.089915;1.099646;0.998612;3.907833;0.892857;0.000000;
2.904501;2.131044;3.871765;1.000149;3.866349;0.116031;1.100182;0.999051;3.848075;0.892857;0.000000;
2.918223;2.158266;3.938321;1.000173;3.933716;0.141490;1.100858;0.999477;3.794079;0.892857;0.000000;
2.931944;2.184888;4.002228;1.000181;3.998339;0.166346;1.101603;0.999893;3.746517;0.892857;0.000000;
2.945666;2.210744;4.062952;1.000174;4.059699;0.190664;1.102353;1.000301;3.705823;0.892857;0.000000;
2.959387;2.235685;4.120027;1.000153;4.117343;0.214522;1.103044;1.000704;3.672233;0.892857;0.000000;
2.986831;2.282199;4.221317;1.000074;4.219613;0.261361;1.103950;1.001512;3.626568;0.892857;0.000000;
3.014274;2.323769;4.304218;0.999951;4.303298;0.307423;1.103968;1.002334;3.609107;0.892857;0.000000;
3.041717;2.359914;4.367440;0.999792;4.367098;0.353490;1.102781;1.003192;3.618743;0.892857;0.000000;
3.069160;2.390404;4.410523;0.999608;4.410494;0.400318;1.100134;1.004104;3.653666;0.892857;0.000000;
3.096603;2.415273;4.433863;0.999408;4.433775;0.448567;1.095851;1.005085;3.711310;0.892857;0.000000;
3.124047;2.434808;4.438638;0.999202;4.437966;0.498799;1.089835;1.006144;3.788427;0.892857;0.000000;
3.151490;2.449515;4.426702;0.998997;4.424729;0.551451;1.082065;1.007287;3.881244;0.892857;0.000000;
3.178933;2.460078;4.400462;0.998802;4.396249;0.606824;1.072590;1.008515;3.985659;0.892857;0.000000;
3.206376;2.467315;4.362730;0.998624;4.355105;0.665088;1.061521;1.009826;4.097417;0.892857;0.000000;
3.233819;2.472128;4.316578;0.998467;4.304127;0.726299;1.049018;1.011212;4.212278;0.892857;0.000000;
3.261263;2.475447;4.265178;0.998336;4.246271;0.790411;1.035285;1.012668;4.326182;0.892857;0.000000;
3.288706;2.478184;4.211661;0.998233;4.184475;0.857306;1.020551;1.014183;4.435399;0.892857;0.000000;
3.316149;2.481191;4.158974;0.998160;4.121547;0.926806;1.005063;1.015747;4.536664;0.892857;0.000000;
3.343592;2.485223;4.109767;0.998116;4.060054;0.998694;0.989073;1.017352;4.627294;0.892857;0.000000;
3.371036;2.490908;4.066297;0.998101;4.002239;1.072722;0.972829;1.018988;4.705252;0.892857;0.000000;
3.398479;2.498737;4.030364;0.998112;3.949955;1.148623;0.956562;1.020646;4.769194;0.892857;0.000000;
3.425922;2.509053;4.003271;0.998146;3.904630;1.226114;0.940484;1.022318;4.818455;0.892857;0.000000;
3.453365;2.522052;3.985821;0.998200;3.867249;1.304896;0.924779;1.023996;4.853014;0.892857;0.000000;
3.480808;2.537797;3.978335;0.998270;3.838360;1.384665;0.909599;1.025675;4.873422;0.892857;0.000000;
3.508252;2.556227;3.980694;0.998351;3.818106;1.465107;0.895061;1.027348;4.880708;0.892857;0.000000;
3.535695;2.577182;3.992400;0.998440;3.806256;1.545908;0.881249;1.029008;4.876283;0.892857;0.000000;
3.563138;2.600420;4.012651;0.998533;3.802267;1.626760;0.868214;1.030652;4.861823;0.892857;0.000000;
3.590581;2.625640;4.040411;0.998626;3.805337;1.707368;0.855974;1.032275;4.839170;0.892857;0.000000;
3.618024;2.652503;4.074489;0.998717;3.814468;1.787457;0.844518;1.033872;4.810230;0.892857;0.000000;
3.645468;2.680651;4.113614;0.998802;3.828534;1.866784;0.833812;1.035442;4.776890;0.892857;0.000000;
3.650604;2.686021;4.121358;0.998817;3.831582;1.881523;0.831885;1.035732;4.770361;0.892857;0.000000;
3.650604;2.686016;4.121187;0.998817;3.831470;1.881313;0.831885;1.035728;4.770403;0.892857;0.000000;
3.651549;2.687022;4.122647;0.998820;3.832068;1.884020;0.831535;1.035782;4.766909;0.892857;-0.001340;
3.652495;2.688011;4.124103;0.998822;3.832665;1.886720;0.831185;1.035835;4.761257;0.892857;-0.002682;
3.654387;2.689964;4.127002;0.998828;3.833849;1.892099;0.830487;1.035941;4.745237;0.892857;-0.005366;
3.656279;2.691865;4.129867;0.998833;3.835008;1.897429;0.829792;1.036045;4.722041;0.892857;-0.008048;
3.660062;2.695404;4.135388;0.998844;3.837170;1.907853;0.828412;1.036251;4.656980;0.892857;-0.013356;
3.663845;2.698512;4.140543;0.998855;3.839055;1.917883;0.827044;1.036448;4.571499;0.892857;-0.018535;
3.667628;2.701100;4.145224;0.998865;3.840577;1.927424;0.825689;1.036637;4.471745;0.892857;-0.023496;
3.671412;2.703115;4.149350;0.998876;3.841673;1.936406;0.824347;1.036814;4.363867;0.892857;-0.028150;
3.675195;2.704542;4.152871;0.998886;3.842306;1.944784;0.823017;1.036981;4.253640;0.892857;-0.032412;
3.678978;2.705401;4.155771;0.998897;3.842462;1.952544;0.821700;1.037136;4.146235;0.892857;-0.036215;
3.682762;2.705740;4.158061;0.998907;3.842155;1.959696;0.820395;1.037279;4.046055;0.892857;-0.039509;
3.686545;2.705631;4.159779;0.998918;3.841415;1.966273;0.819102;1.037412;3.956614;0.892857;-0.042268;
3.690328;2.705162;4.160986;0.998928;3.840292;1.972327;0.817822;1.037534;3.880476;0.892857;-0.044487;
3.694112;2.704429;4.161758;0.998939;3.838847;1.977924;0.816555;1.037648;3.819239;0.892857;-0.046185;
3.697895;2.703534;4.162183;0.998950;3.837151;1.983141;0.815300;1.037755;3.773557;0.892857;-0.047401;
3.701678;2.702576;4.162353;0.998960;3.835279;1.988057;0.814058;1.037856;3.743219;0.892857;-0.048190;
3.705461;2.701645;4.162362;0.998971;3.833305;1.992753;0.812829;1.037953;3.727245;0.892857;-0.048622;
3.709245;2.700822;4.162299;0.998982;3.831301;1.997309;0.811613;1.038047;3.724026;0.892857;-0.048772;
3.713028;2.700171;4.162245;0.998994;3.829332;2.001793;0.810410;1.038139;3.731468;0.892857;-0.048722;
3.716811;2.699742;4.162270;0.999005;3.827453;2.006265;0.809221;1.038231;3.747148;0.892857;-0.048552;
3.720595;2.699567;4.162432;0.999016;3.825710;2.010776;0.808045;1.038324;3.768480;0.892857;-0.048340;
3.724378;2.699659;4.162770;0.999028;3.824137;2.015360;0.806883;1.038418;3.792856;0.892857;-0.048153;
3.728161;2.700019;4.163313;0.999040;3.822754;2.020039;0.805735;1.038513;3.817789;0.892857;-0.048051;
3.731945;2.700629;4.164071;0.999051;3.821571;2.024822;0.804601;1.038611;3.841024;0.892857;-0.048081;
3.735728;2.701461;4.165042;0.999063;3.820588;2.029707;0.803480;1.038709;3.860630;0.892857;-0.048275;
3.739511;2.702478;4.166212;0.999075;3.819792;2.034679;0.802374;1.038810;3.875068;0.892857;-0.048655;
3.743294;2.703637;4.167557;0.999087;3.819167;2.039716;0.801282;1.038911;3.883229;0.892857;-0.049226;
3.747078;2.704887;4.169044;0.999099;3.818687;2.044789;0.800204;1.039013;3.884447;0.892857;-0.049984;
3.750861;2.706182;4.170637;0.999111;3.818325;2.049865;0.799141;1.039114;3.878486;0.892857;-0.050914;
3.754644;2.707474;4.172296;0.999123;3.818049;2.054907;0.798091;1.039215;3.865513;0.892857;-0.051991;
3.762211;2.709846;4.175616;0.999147;3.817607;2.064713;0.796035;1.039411;3.822182;0.892857;-0.054412;
3.769021;2.711634;4.178480;0.999169;3.817238;2.073111;0.794234;1.039578;3.767554;0.892857;-0.056753;
3.775831;2.712987;4.181079;0.999191;3.816785;2.080971;0.792480;1.039735;3.705039;0.892857;-0.059041;
3.782641;2.713882;4.183345;0.999213;3.816196;2.088230;0.790771;1.039881;3.640695;0.892857;-0.061126;
3.789451;2.714355;4.185262;0.999234;3.815463;2.094875;0.789110;1.040014;3.580059;0.892857;-0.062895;
3.796261;2.714486;4.186864;0.999256;3.814613;2.100937;0.787496;1.040136;3.527195;0.892857;-0.064289;
3.803071;2.714391;4.188232;0.999279;3.813709;2.106490;0.785929;1.040247;3.484701;0.892857;-0.065302;
3.809881;2.714196;4.189472;0.999301;3.812836;2.111630;0.784409;1.040351;3.453179;0.892857;-0.065977;
3.816690;2.714014;4.190696;0.999323;3.812080;2.116458;0.782937;1.040448;3.431530;0.892857;-0.066391;
3.823500;2.713933;4.192003;0.999345;3.811518;2.121065;0.781513;1.040540;3.417423;0.892857;-0.066640;
3.830310;2.714006;4.193474;0.999368;3.811212;2.125524;0.780137;1.040629;3.407687;0.892857;-0.066823;
3.837120;2.714247;4.195148;0.999390;3.811194;2.129875;0.778809;1.040715;3.399367;0.892857;-0.067017;
3.843930;2.714641;4.197042;0.999413;3.811475;2.134133;0.777528;1.040799;3.389767;0.892857;-0.067280;
3.850740;2.715149;4.199143;0.999435;3.812045;2.138288;0.776296;1.040881;3.376857;0.892857;-0.067645;
3.857550;2.715718;4.201417;0.999457;3.812879;2.142313;0.775111;1.040960;3.359451;0.892857;-0.068117;
3.864360;2.716293;4.203820;0.999480;3.813941;2.146170;0.773974;1.041034;3.337244;0.892857;-0.068680;
3.871170;2.716820;4.206302;0.999502;3.815192;2.149817;0.772885;1.041105;3.310715;0.892857;-0.069300;
3.877980;2.717260;4.208817;0.999524;3.816596;2.153218;0.771842;1.041170;3.280924;0.892857;-0.069936;
3.884790;2.717586;4.211330;0.999545;3.818124;2.156344;0.770846;1.041230;3.249268;0.892857;-0.070545;
3.891600;2.717792;4.213818;0.999567;3.819756;2.159180;0.769896;1.041283;3.217228;0.892857;-0.071090;
3.898410;2.717884;4.216271;0.999588;3.821484;2.161724;0.768992;1.041331;3.186136;0.892857;-0.071544;
3.905220;2.717881;4.218696;0.999609;3.823308;2.163986;0.768133;1.041373;3.157014;0.892857;-0.071891;
3.912030;2.717810;4.221105;0.999630;3.825237;2.165984;0.767320;1.041410;3.130478;0.892857;-0.072131;
3.918840;2.717700;4.223518;0.999651;3.827283;2.167743;0.766550;1.041441;3.106712;0.892857;-0.072272;
3.932459;2.717478;4.228461;0.999691;3.831786;2.170675;0.765142;1.041492;3.065720;0.892857;-0.072356;
3.946079;2.717311;4.233620;0.999731;3.836871;2.172913;0.763905;1.041529;3.030126;0.892857;-0.072282;
3.959699;2.717214;4.239023;0.999769;3.842533;2.174536;0.762833;1.041552;2.995750;0.892857;-0.072164;
3.973319;2.717142;4.244631;0.999806;3.848714;2.175562;0.761921;1.041563;2.959809;0.892857;-0.072050;
3.986939;2.717021;4.250358;0.999841;3.855322;2.175972;0.761163;1.041560;2.921625;0.892857;-0.071930;
4.000559;2.716793;4.256116;0.999874;3.862260;2.175745;0.760551;1.041545;2.882285;0.892857;-0.071757;
4.014179;2.716435;4.261835;0.999906;3.869444;2.174878;0.760080;1.041516;2.843685;0.892857;-0.071481;
4.027799;2.715960;4.267481;0.999936;3.876815;2.173402;0.759741;1.041475;2.807522;0.892857;-0.071072;
4.041418;2.715402;4.273045;0.999965;3.884337;2.171372;0.759527;1.041423;2.774657;0.892857;-0.070528;
4.055038;2.714797;4.278528;0.999991;3.891978;2.168853;0.759431;1.041361;2.745016;0.892857;-0.069872;
4.082278;2.713525;4.289205;1.000039;3.907429;2.162625;0.759549;1.041213;2.691891;0.892857;-0.068354;
4.109518;2.712144;4.299363;1.000079;3.922853;2.154986;0.760041;1.041037;2.644740;0.892857;-0.066620;
4.136758;2.710617;4.308802;1.000112;3.937900;2.146173;0.760846;1.040838;2.602756;0.892857;-0.064694;
4.163997;2.708934;4.317351;1.000139;3.952252;2.136425;0.761905;1.040621;2.566883;0.892857;-0.062568;
4.191237;2.707124;4.324901;1.000158;3.965662;2.125999;0.763161;1.040393;2.537950;0.892857;-0.060251;
4.218477;2.705230;4.331391;1.000172;3.977950;2.115157;0.764559;1.040157;2.515807;0.892857;-0.057779;
4.272956;2.701324;4.341115;1.000184;3.998599;2.093349;0.767539;1.039690;2.487893;0.892857;-0.052574;
4.321509;2.697770;4.346190;1.000180;4.012439;2.074415;0.770258;1.039290;2.478979;0.892857;-0.047756;
4.370061;2.694240;4.348130;1.000166;4.021994;2.056748;0.772853;1.038923;2.482073;0.892857;-0.042911;
4.418613;2.690820;4.347358;1.000146;4.027584;2.040880;0.775203;1.038598;2.494318;0.892857;-0.038161;
4.467165;2.687586;4.344412;1.000122;4.029750;2.027124;0.777231;1.038320;2.512732;0.892857;-0.033616;
4.515717;2.684594;4.339884;1.000098;4.029162;2.015593;0.778904;1.038091;2.534513;0.892857;-0.029365;
4.564270;2.681881;4.334359;1.000075;4.026540;2.006236;0.780225;1.037908;2.557300;0.892857;-0.025471;
4.612822;2.679467;4.328376;1.000055;4.022587;1.998877;0.781219;1.037768;2.579242;0.892857;-0.021971;
4.661374;2.677355;4.322394;1.000038;4.017942;1.993260;0.781933;1.037664;2.598991;0.892857;-0.018882;
4.709926;2.675536;4.316774;1.000024;4.013142;1.989081;0.782419;1.037588;2.615678;0.892857;-0.016197;
4.758478;2.673990;4.311773;1.000015;4.008609;1.986022;0.782737;1.037535;2.628888;0.892857;-0.013897;
4.807030;2.672687;4.307546;1.000010;4.004641;1.983780;0.782940;1.037497;2.638582;0.892857;-0.011945;
4.855583;2.671595;4.304156;1.000007;4.001421;1.982080;0.783078;1.037468;2.645012;0.892857;-0.010301;
4.952687;2.669870;4.299671;1.000007;3.997381;1.979274;0.783334;1.037419;2.650751;0.892857;-0.007694;
5.040081;2.668727;4.297824;1.000011;3.996170;1.976978;0.783615;1.037375;2.650119;0.892857;-0.005964;
5.127475;2.667833;4.297378;1.000016;3.996644;1.974482;0.783999;1.037324;2.647084;0.892857;-0.004612;
5.214869;2.667094;4.297676;1.000019;3.998081;1.971709;0.784482;1.037266;2.643968;0.892857;-0.003496;
5.302263;2.666453;4.298178;1.000021;3.999806;1.968792;0.785024;1.037205;2.642215;0.892857;-0.002528;
5.389657;2.665888;4.298524;1.000020;4.001319;1.965952;0.785569;1.037146;2.642407;0.892857;-0.001664;
5.477050;2.665392;4.298543;1.000017;4.002335;1.963417;0.786065;1.037094;2.644404;0.892857;-0.000893;
5.597312;2.664836;4.298119;1.000013;4.002907;1.960712;0.786602;1.037039;2.648577;0.892857;0.000000;
5.597312;2.664836;4.298119;1.000013;4.002907;1.960712;0.786602;1.037039;2.648577;0.892857;0.000000;
5.606715;2.664788;4.298046;1.000012;4.002897;1.960523;0.786638;1.037035;2.648364;0.892857;0.000000;
5.616117;2.664727;4.297954;1.000012;4.002868;1.960328;0.786672;1.037031;2.647809;0.892857;0.000000;
5.634923;2.664570;4.297719;1.000011;4.002762;1.959913;0.786739;1.037023;2.646488;0.892857;0.000000;
5.672533;2.664074;4.296928;1.000009;4.002245;1.958916;0.786850;1.037004;2.644586;0.892857;0.000000;
5.710144;2.663502;4.295982;1.000008;4.001589;1.957823;0.786948;1.036983;2.643290;0.892857;0.000000;
5.785366;2.662224;4.293964;1.000008;4.000241;1.955353;0.787138;1.036936;2.640920;0.892857;0.000000;
5.935809;2.659593;4.290712;1.000011;3.998802;1.949492;0.787666;1.036821;2.635288;0.892857;0.000000;
6.086252;2.657024;4.288257;1.000015;3.998539;1.942935;0.788375;1.036690;2.629630;0.892857;0.000000;
6.236695;2.654542;4.286238;1.000018;3.998917;1.935989;0.789219;1.036551;2.624901;0.892857;0.000000;
6.387138;2.652165;4.284365;1.000019;3.999474;1.928986;0.790128;1.036410;2.621611;0.892857;0.000000;
6.537581;2.649880;4.282520;1.000020;4.000006;1.922103;0.791050;1.036271;2.619389;0.892857;0.000000;
6.838467;2.645890;4.279009;1.000018;4.000715;1.909739;0.792783;1.036023;2.619051;0.892857;0.000000;
7.139353;2.642959;4.276083;1.000013;4.000996;1.900188;0.794224;1.035831;2.623452;0.892857;0.000000;
7.440239;2.641444;4.274333;1.000008;4.001153;1.894483;0.795220;1.035716;2.631351;0.892857;0.000000;
7.741125;2.641531;4.274022;1.000002;4.001261;1.893255;0.795668;1.035691;2.641733;0.892857;0.000000;
8.042011;2.643172;4.275089;0.999995;4.001222;1.896588;0.795514;1.035758;2.653552;0.892857;0.000000;
8.342897;2.646203;4.277422;0.999989;4.001024;1.904151;0.794773;1.035910;2.665678;0.892857;0.000000;
8.643783;2.650357;4.280889;0.999984;4.000782;1.915196;0.793529;1.036132;2.677022;0.892857;0.000000;
8.944669;2.655294;4.285203;0.999981;4.000510;1.928780;0.791900;1.036404;2.686863;0.892857;0.000000;
9.245555;2.660630;4.290023;0.999979;4.000219;1.943814;0.790020;1.036705;2.694680;0.892857;0.000000;
9.546441;2.666006;4.295019;0.999979;3.999929;1.959247;0.788032;1.037014;2.700152;0.892857;0.000000;
9.783690;2.670036;4.298871;0.999979;3.999740;1.970979;0.786484;1.037249;2.702758;0.892857;0.000000;
9.783690;2.670036;4.298871;0.999979;3.999740;1.970979;0.786484;1.037249;2.702758;0.892857;0.000000;
9.788906;2.670114;4.298949;0.999979;3.999734;1.971223;0.786450;1.037254;2.701940;0.892857;-0.000115;
9.794123;2.670180;4.299014;0.999979;3.999715;1.971457;0.786416;1.037259;2.700537;0.892857;-0.000224;
9.804555;2.670278;4.299107;0.999980;3.999651;1.971892;0.786349;1.037267;2.697114;0.892857;-0.000421;
9.814988;2.670322;4.299141;0.999980;3.999540;1.972270;0.786282;1.037275;2.693395;0.892857;-0.000576;
9.835853;2.670316;4.299068;0.999980;3.999213;1.972888;0.786149;1.037288;2.689020;0.892857;-0.000742;
9.856718;2.670291;4.298899;0.999980;3.998823;1.973386;0.786020;1.037299;2.689391;0.892857;-0.000753;
9.875497;2.670314;4.298782;0.999981;3.998510;1.973840;0.785907;1.037308;2.690132;0.892857;-0.000770;
9.894276;2.670360;4.298697;0.999981;3.998233;1.974293;0.785797;1.037318;2.690307;0.892857;-0.000805;
9.931833;2.670444;4.298590;0.999983;3.997787;1.975110;0.785594;1.037335;2.688978;0.892857;-0.000894;
9.969391;2.670508;4.298538;0.999984;3.997449;1.975817;0.785410;1.037349;2.687193;0.892857;-0.000970;
10.044506;2.670596;4.298672;0.999988;3.997204;1.976825;0.785130;1.037370;2.683604;0.892857;-0.001070;
10.194735;2.670678;4.299396;0.999994;3.997713;1.977639;0.784854;1.037385;2.677561;0.892857;-0.001132;
10.344965;2.670692;4.300135;0.999998;3.998528;1.977723;0.784759;1.037386;2.673368;0.892857;-0.001094;
10.495195;2.670665;4.300676;1.000000;3.999248;1.977474;0.784758;1.037380;2.671005;0.892857;-0.000995;
10.795654;2.670594;4.301263;1.000001;4.000149;1.976899;0.784811;1.037367;2.669053;0.892857;-0.000760;
11.066068;2.670545;4.301301;1.000001;4.000335;1.976538;0.784867;1.037359;2.669627;0.892857;-0.000560;
11.336481;2.670550;4.301170;1.000000;4.000195;1.976512;0.784879;1.037359;2.670642;0.892857;-0.000431;
11.606895;2.670606;4.301094;1.000000;4.000028;1.976715;0.784855;1.037363;2.671258;0.892857;-0.000375;
11.877308;2.670693;4.301137;1.000000;3.999965;1.976999;0.784820;1.037369;2.671419;0.892857;-0.000367;
12.418135;2.670879;4.301324;1.000000;3.999972;1.977523;0.784756;1.037379;2.671568;0.892857;-0.000372;
13.499789;2.671237;4.301692;1.000000;3.999999;1.978524;0.784628;1.037399;2.671857;0.892857;-0.000396;
15.000000;2.671684;4.302131;1.000000;4.000000;1.979795;0.784463;1.037425;2.672249;0.892857;-0.000398;
