time;BESS_BESS_HvMeasurements_PPu;BESS_BESS_HvMeasurements_QPu;BESS_BESS_HvMeasurements_UPu;BESS_BESS_LvMeasurements_PPu;BESS_BESS_LvMeasurements_QPu;BESS_BESS_LvMeasurements_UPu;BESS_BESS_injector_PInjPu;BESS_BESS_injector_PInjPuSn;BESS_BESS_injector_QInjPu;BESS_BESS_injector_QInjPuSn;BESS_BESS_injector_terminal_V_re;BESS_BESS_injector_terminal_i_re;BESS_BESS_injector_terminal_V_im;BESS_BESS_injector_terminal_i_im;BESS_BESS_injector_UPu;BESS_BESS_injector_idPu;BESS_BESS_injector_iqPu;BESS_BESS_pll_omegaPLLPu;BESS_BESS_reecC_idCmdPu;BESS_BESS_reecC_iqCmdPu;BESS_BESS_LvTfo_RPu;BESS_BESS_LvTfo_XPu;BESS_BESS_HvTfo_RPu;BESS_BESS_HvTfo_XPu;
1.6205860;0.4876731;0.0015766;1.0000000;0.4876731;0.0015768;1.0000000;0.0292605;0.4876755;0.0000948;0.0015792;1.0000049;-0.0292604;0.0000054;0.0000946;1.0000049;0.4876731;-0.0015768;1.0000000;0.4800805;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6205940;0.4876695;0.0015758;1.0000000;0.4876695;0.0015761;1.0000000;0.0292603;0.4876719;0.0000947;0.0015785;1.0000049;-0.0292602;0.0000054;0.0000945;1.0000049;0.4876695;-0.0015761;1.0000000;0.4800787;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6205980;0.4876677;0.0015755;1.0000000;0.4876677;0.0015757;1.0000000;0.0292602;0.4876701;0.0000947;0.0015781;1.0000049;-0.0292601;0.0000054;0.0000945;1.0000049;0.4876677;-0.0015757;1.0000000;0.4800778;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6206060;0.4876641;0.0015747;1.0000000;0.4876641;0.0015750;1.0000000;0.0292600;0.4876665;0.0000946;0.0015773;1.0000049;-0.0292598;0.0000054;0.0000945;1.0000049;0.4876641;-0.0015750;1.0000000;0.4800760;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6206220;0.4876570;0.0015732;1.0000000;0.4876570;0.0015735;1.0000000;0.0292596;0.4876594;0.0000946;0.0015759;1.0000049;-0.0292594;0.0000054;0.0000944;1.0000049;0.4876570;-0.0015735;1.0000000;0.4800723;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6206540;0.4876427;0.0015703;1.0000000;0.4876427;0.0015705;1.0000000;0.0292587;0.4876451;0.0000944;0.0015729;1.0000049;-0.0292586;0.0000054;0.0000942;1.0000049;0.4876427;-0.0015705;1.0000000;0.4800650;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6206550;0.4876423;0.0015702;1.0000000;0.4876423;0.0015704;1.0000000;0.0292587;0.4876447;0.0000944;0.0015728;1.0000049;-0.0292585;0.0000054;0.0000942;1.0000049;0.4876423;-0.0015704;1.0000000;0.4800648;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6206570;0.4876414;0.0015700;1.0000000;0.4876414;0.0015703;1.0000000;0.0292586;0.4876438;0.0000944;0.0015726;1.0000049;-0.0292585;0.0000054;0.0000942;1.0000049;0.4876414;-0.0015703;1.0000000;0.4800643;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6206610;0.4876396;0.0015696;1.0000000;0.4876396;0.0015699;1.0000000;0.0292585;0.4876420;0.0000943;0.0015723;1.0000049;-0.0292584;0.0000054;0.0000942;1.0000049;0.4876396;-0.0015699;1.0000000;0.4800634;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6206690;0.4876361;0.0015689;1.0000000;0.4876361;0.0015691;1.0000000;0.0292583;0.4876384;0.0000943;0.0015715;1.0000049;-0.0292582;0.0000054;0.0000941;1.0000049;0.4876361;-0.0015691;1.0000000;0.4800616;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6206730;0.4876343;0.0015685;1.0000000;0.4876343;0.0015688;1.0000000;0.0292582;0.4876367;0.0000943;0.0015712;1.0000049;-0.0292581;0.0000054;0.0000941;1.0000049;0.4876343;-0.0015688;1.0000000;0.4800607;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6206810;0.4876307;0.0015678;1.0000000;0.4876307;0.0015680;1.0000000;0.0292580;0.4876331;0.0000942;0.0015704;1.0000049;-0.0292578;0.0000054;0.0000941;1.0000049;0.4876307;-0.0015680;1.0000000;0.4800588;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6206970;0.4876236;0.0015663;1.0000000;0.4876236;0.0015666;1.0000000;0.0292576;0.4876260;0.0000941;0.0015689;1.0000049;-0.0292574;0.0000054;0.0000940;1.0000049;0.4876236;-0.0015666;1.0000000;0.4800552;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207290;0.4876094;0.0015634;1.0000000;0.4876094;0.0015636;1.0000000;0.0292567;0.4876117;0.0000940;0.0015660;1.0000049;-0.0292566;0.0000054;0.0000938;1.0000049;0.4876094;-0.0015636;1.0000000;0.4800479;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207300;0.4876089;0.0015633;1.0000000;0.4876089;0.0015635;1.0000000;0.0292567;0.4876113;0.0000940;0.0015659;1.0000049;-0.0292565;0.0000054;0.0000938;1.0000049;0.4876089;-0.0015635;1.0000000;0.4800477;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207320;0.4876080;0.0015631;1.0000000;0.4876080;0.0015633;1.0000000;0.0292566;0.4876104;0.0000939;0.0015657;1.0000049;-0.0292565;0.0000054;0.0000938;1.0000049;0.4876080;-0.0015633;1.0000000;0.4800472;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207360;0.4876062;0.0015627;1.0000000;0.4876062;0.0015630;1.0000000;0.0292565;0.4876086;0.0000939;0.0015654;1.0000049;-0.0292564;0.0000054;0.0000938;1.0000049;0.4876062;-0.0015630;1.0000000;0.4800463;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207440;0.4876027;0.0015620;1.0000000;0.4876027;0.0015622;1.0000000;0.0292563;0.4876051;0.0000939;0.0015646;1.0000049;-0.0292562;0.0000054;0.0000937;1.0000049;0.4876027;-0.0015622;1.0000000;0.4800445;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207480;0.4876009;0.0015616;1.0000000;0.4876009;0.0015619;1.0000000;0.0292562;0.4876033;0.0000939;0.0015643;1.0000049;-0.0292561;0.0000054;0.0000937;1.0000049;0.4876009;-0.0015619;1.0000000;0.4800436;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207560;0.4875974;0.0015609;1.0000000;0.4875974;0.0015611;1.0000000;0.0292560;0.4875997;0.0000938;0.0015635;1.0000049;-0.0292558;0.0000054;0.0000937;1.0000049;0.4875974;-0.0015611;1.0000000;0.4800418;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207720;0.4875902;0.0015594;1.0000000;0.4875902;0.0015597;1.0000000;0.0292556;0.4875926;0.0000937;0.0015621;1.0000049;-0.0292554;0.0000054;0.0000936;1.0000049;0.4875902;-0.0015597;1.0000000;0.4800382;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207740;0.4875894;0.0015593;1.0000000;0.4875894;0.0015595;1.0000000;0.0292555;0.4875917;0.0000937;0.0015619;1.0000049;-0.0292554;0.0000054;0.0000936;1.0000049;0.4875894;-0.0015595;1.0000000;0.4800377;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207780;0.4875876;0.0015589;1.0000000;0.4875876;0.0015591;1.0000000;0.0292554;0.4875900;0.0000937;0.0015615;1.0000049;-0.0292553;0.0000054;0.0000935;1.0000049;0.4875876;-0.0015591;1.0000000;0.4800368;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207860;0.4875840;0.0015582;1.0000000;0.4875840;0.0015584;1.0000000;0.0292552;0.4875864;0.0000936;0.0015608;1.0000049;-0.0292550;0.0000054;0.0000935;1.0000049;0.4875840;-0.0015584;1.0000000;0.4800350;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207900;0.4875823;0.0015578;1.0000000;0.4875823;0.0015580;1.0000000;0.0292551;0.4875846;0.0000936;0.0015604;1.0000049;-0.0292549;0.0000054;0.0000935;1.0000049;0.4875823;-0.0015580;1.0000000;0.4800341;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6207980;0.4875787;0.0015571;1.0000000;0.4875787;0.0015573;1.0000000;0.0292549;0.4875811;0.0000936;0.0015597;1.0000049;-0.0292547;0.0000054;0.0000934;1.0000049;0.4875787;-0.0015573;1.0000000;0.4800323;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6208020;0.4875769;0.0015567;1.0000000;0.4875769;0.0015569;1.0000000;0.0292548;0.4875793;0.0000936;0.0015593;1.0000049;-0.0292546;0.0000054;0.0000934;1.0000049;0.4875769;-0.0015569;1.0000000;0.4800314;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6208100;0.4875734;0.0015560;1.0000000;0.4875734;0.0015562;1.0000000;0.0292545;0.4875758;0.0000935;0.0015586;1.0000049;-0.0292544;0.0000054;0.0000934;1.0000049;0.4875734;-0.0015562;1.0000000;0.4800295;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6208260;0.4875663;0.0015545;1.0000000;0.4875663;0.0015547;1.0000000;0.0292541;0.4875687;0.0000934;0.0015571;1.0000049;-0.0292540;0.0000054;0.0000933;1.0000049;0.4875663;-0.0015547;1.0000000;0.4800259;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6208580;0.4875521;0.0015516;1.0000000;0.4875521;0.0015518;1.0000000;0.0292533;0.4875545;0.0000933;0.0015542;1.0000049;-0.0292531;0.0000054;0.0000931;1.0000049;0.4875521;-0.0015518;1.0000000;0.4800187;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6208590;0.4875517;0.0015515;1.0000000;0.4875517;0.0015517;1.0000000;0.0292532;0.4875540;0.0000932;0.0015541;1.0000049;-0.0292531;0.0000054;0.0000931;1.0000049;0.4875517;-0.0015517;1.0000000;0.4800185;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6208610;0.4875508;0.0015513;1.0000000;0.4875508;0.0015515;1.0000000;0.0292532;0.4875531;0.0000932;0.0015539;1.0000049;-0.0292530;0.0000054;0.0000931;1.0000049;0.4875508;-0.0015515;1.0000000;0.4800180;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6208650;0.4875490;0.0015509;1.0000000;0.4875490;0.0015512;1.0000000;0.0292531;0.4875514;0.0000932;0.0015535;1.0000049;-0.0292529;0.0000054;0.0000931;1.0000049;0.4875490;-0.0015512;1.0000000;0.4800171;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6208730;0.4875455;0.0015502;1.0000000;0.4875455;0.0015504;1.0000000;0.0292529;0.4875478;0.0000932;0.0015528;1.0000049;-0.0292527;0.0000054;0.0000930;1.0000049;0.4875455;-0.0015504;1.0000000;0.4800153;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6208770;0.4875437;0.0015498;1.0000000;0.4875437;0.0015501;1.0000000;0.0292528;0.4875461;0.0000931;0.0015525;1.0000049;-0.0292526;0.0000054;0.0000930;1.0000049;0.4875437;-0.0015501;1.0000000;0.4800144;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6208850;0.4875401;0.0015491;1.0000000;0.4875401;0.0015493;1.0000000;0.0292526;0.4875425;0.0000931;0.0015517;1.0000049;-0.0292524;0.0000054;0.0000929;1.0000049;0.4875401;-0.0015493;1.0000000;0.4800126;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209010;0.4875331;0.0015477;1.0000000;0.4875331;0.0015479;1.0000000;0.0292521;0.4875354;0.0000930;0.0015503;1.0000049;-0.0292520;0.0000054;0.0000929;1.0000049;0.4875331;-0.0015479;1.0000000;0.4800090;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209030;0.4875322;0.0015475;1.0000000;0.4875322;0.0015477;1.0000000;0.0292521;0.4875345;0.0000930;0.0015501;1.0000049;-0.0292519;0.0000054;0.0000928;1.0000049;0.4875322;-0.0015477;1.0000000;0.4800085;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209070;0.4875304;0.0015471;1.0000000;0.4875304;0.0015473;1.0000000;0.0292520;0.4875328;0.0000930;0.0015497;1.0000049;-0.0292518;0.0000054;0.0000928;1.0000049;0.4875304;-0.0015473;1.0000000;0.4800076;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209150;0.4875269;0.0015464;1.0000000;0.4875269;0.0015466;1.0000000;0.0292518;0.4875292;0.0000929;0.0015490;1.0000049;-0.0292516;0.0000054;0.0000928;1.0000049;0.4875269;-0.0015466;1.0000000;0.4800058;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209190;0.4875251;0.0015460;1.0000000;0.4875251;0.0015463;1.0000000;0.0292516;0.4875275;0.0000929;0.0015486;1.0000049;-0.0292515;0.0000054;0.0000928;1.0000049;0.4875251;-0.0015463;1.0000000;0.4800049;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209270;0.4875216;0.0015453;1.0000000;0.4875216;0.0015455;1.0000000;0.0292514;0.4875239;0.0000929;0.0015479;1.0000049;-0.0292513;0.0000054;0.0000927;1.0000049;0.4875216;-0.0015455;1.0000000;0.4800031;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209310;0.4875198;0.0015449;1.0000000;0.4875198;0.0015452;1.0000000;0.0292513;0.4875222;0.0000929;0.0015475;1.0000049;-0.0292512;0.0000054;0.0000927;1.0000049;0.4875198;-0.0015452;1.0000000;0.4800022;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209390;0.4875163;0.0015442;1.0000000;0.4875163;0.0015444;1.0000000;0.0292511;0.4875186;0.0000928;0.0015468;1.0000049;-0.0292510;0.0000054;0.0000927;1.0000049;0.4875162;-0.0015444;1.0000000;0.4800004;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209550;0.4875092;0.0015427;1.0000000;0.4875092;0.0015430;1.0000000;0.0292507;0.4875116;0.0000927;0.0015454;1.0000049;-0.0292506;0.0000054;0.0000926;1.0000049;0.4875092;-0.0015430;1.0000000;0.4799968;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209870;0.4874951;0.0015398;1.0000000;0.4874951;0.0015401;1.0000000;0.0292498;0.4874974;0.0000925;0.0015425;1.0000049;-0.0292497;0.0000054;0.0000924;1.0000049;0.4874951;-0.0015401;1.0000000;0.4799896;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209880;0.4874946;0.0015398;1.0000000;0.4874946;0.0015400;1.0000000;0.0292498;0.4874970;0.0000925;0.0015424;1.0000049;-0.0292497;0.0000054;0.0000924;1.0000049;0.4874946;-0.0015400;1.0000000;0.4799894;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209900;0.4874937;0.0015396;1.0000000;0.4874937;0.0015398;1.0000000;0.0292498;0.4874961;0.0000925;0.0015422;1.0000049;-0.0292496;0.0000054;0.0000924;1.0000049;0.4874937;-0.0015398;1.0000000;0.4799890;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6209940;0.4874920;0.0015392;1.0000000;0.4874920;0.0015395;1.0000000;0.0292497;0.4874943;0.0000925;0.0015418;1.0000049;-0.0292495;0.0000054;0.0000924;1.0000049;0.4874920;-0.0015395;1.0000000;0.4799881;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210020;0.4874884;0.0015385;1.0000000;0.4874884;0.0015387;1.0000000;0.0292494;0.4874908;0.0000925;0.0015411;1.0000049;-0.0292493;0.0000054;0.0000923;1.0000049;0.4874884;-0.0015387;1.0000000;0.4799863;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210060;0.4874867;0.0015381;1.0000000;0.4874867;0.0015384;1.0000000;0.0292493;0.4874890;0.0000924;0.0015407;1.0000049;-0.0292492;0.0000054;0.0000923;1.0000049;0.4874867;-0.0015384;1.0000000;0.4799854;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210140;0.4874831;0.0015374;1.0000000;0.4874831;0.0015376;1.0000000;0.0292491;0.4874855;0.0000924;0.0015400;1.0000049;-0.0292490;0.0000054;0.0000922;1.0000049;0.4874831;-0.0015376;1.0000000;0.4799836;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210300;0.4874761;0.0015360;1.0000000;0.4874761;0.0015362;1.0000000;0.0292487;0.4874785;0.0000923;0.0015386;1.0000049;-0.0292486;0.0000054;0.0000922;1.0000049;0.4874761;-0.0015362;1.0000000;0.4799800;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210320;0.4874752;0.0015358;1.0000000;0.4874752;0.0015360;1.0000000;0.0292487;0.4874776;0.0000923;0.0015384;1.0000049;-0.0292485;0.0000054;0.0000921;1.0000049;0.4874752;-0.0015360;1.0000000;0.4799796;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210360;0.4874734;0.0015354;1.0000000;0.4874734;0.0015357;1.0000000;0.0292485;0.4874758;0.0000923;0.0015380;1.0000049;-0.0292484;0.0000054;0.0000921;1.0000049;0.4874734;-0.0015357;1.0000000;0.4799787;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210440;0.4874699;0.0015347;1.0000000;0.4874699;0.0015349;1.0000000;0.0292483;0.4874723;0.0000922;0.0015373;1.0000049;-0.0292482;0.0000054;0.0000921;1.0000049;0.4874699;-0.0015349;1.0000000;0.4799769;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210480;0.4874681;0.0015343;1.0000000;0.4874681;0.0015346;1.0000000;0.0292482;0.4874705;0.0000922;0.0015369;1.0000049;-0.0292481;0.0000054;0.0000921;1.0000049;0.4874681;-0.0015346;1.0000000;0.4799760;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210560;0.4874646;0.0015336;1.0000000;0.4874646;0.0015339;1.0000000;0.0292480;0.4874670;0.0000922;0.0015362;1.0000049;-0.0292479;0.0000054;0.0000920;1.0000049;0.4874646;-0.0015338;1.0000000;0.4799742;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210600;0.4874629;0.0015333;1.0000000;0.4874629;0.0015335;1.0000000;0.0292479;0.4874652;0.0000922;0.0015359;1.0000049;-0.0292478;0.0000054;0.0000920;1.0000049;0.4874629;-0.0015335;1.0000000;0.4799733;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210680;0.4874593;0.0015325;1.0000000;0.4874593;0.0015328;1.0000000;0.0292477;0.4874617;0.0000921;0.0015351;1.0000049;-0.0292476;0.0000054;0.0000920;1.0000049;0.4874593;-0.0015328;1.0000000;0.4799715;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6210840;0.4874523;0.0015311;1.0000000;0.4874523;0.0015313;1.0000000;0.0292473;0.4874547;0.0000920;0.0015337;1.0000049;-0.0292471;0.0000054;0.0000919;1.0000049;0.4874523;-0.0015313;1.0000000;0.4799679;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211160;0.4874382;0.0015282;1.0000000;0.4874382;0.0015285;1.0000000;0.0292464;0.4874406;0.0000918;0.0015308;1.0000049;-0.0292463;0.0000054;0.0000917;1.0000049;0.4874382;-0.0015285;1.0000000;0.4799608;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211170;0.4874378;0.0015281;1.0000000;0.4874378;0.0015284;1.0000000;0.0292464;0.4874402;0.0000918;0.0015307;1.0000049;-0.0292463;0.0000054;0.0000917;1.0000049;0.4874378;-0.0015284;1.0000000;0.4799605;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211190;0.4874369;0.0015279;1.0000000;0.4874369;0.0015282;1.0000000;0.0292464;0.4874393;0.0000918;0.0015306;1.0000049;-0.0292462;0.0000054;0.0000917;1.0000049;0.4874369;-0.0015282;1.0000000;0.4799601;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211230;0.4874351;0.0015276;1.0000000;0.4874351;0.0015278;1.0000000;0.0292463;0.4874375;0.0000918;0.0015302;1.0000049;-0.0292461;0.0000054;0.0000917;1.0000049;0.4874351;-0.0015278;1.0000000;0.4799592;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211310;0.4874316;0.0015269;1.0000000;0.4874316;0.0015271;1.0000000;0.0292460;0.4874340;0.0000918;0.0015295;1.0000049;-0.0292459;0.0000054;0.0000916;1.0000049;0.4874316;-0.0015271;1.0000000;0.4799574;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211350;0.4874299;0.0015265;1.0000000;0.4874299;0.0015267;1.0000000;0.0292459;0.4874322;0.0000917;0.0015291;1.0000049;-0.0292458;0.0000054;0.0000916;1.0000049;0.4874299;-0.0015267;1.0000000;0.4799565;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211430;0.4874263;0.0015258;1.0000000;0.4874263;0.0015260;1.0000000;0.0292457;0.4874287;0.0000917;0.0015284;1.0000049;-0.0292456;0.0000054;0.0000915;1.0000049;0.4874263;-0.0015260;1.0000000;0.4799547;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211590;0.4874193;0.0015244;1.0000000;0.4874193;0.0015246;1.0000000;0.0292453;0.4874217;0.0000916;0.0015270;1.0000049;-0.0292452;0.0000054;0.0000915;1.0000049;0.4874193;-0.0015246;1.0000000;0.4799512;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211610;0.4874184;0.0015242;1.0000000;0.4874184;0.0015244;1.0000000;0.0292452;0.4874208;0.0000916;0.0015268;1.0000049;-0.0292451;0.0000054;0.0000914;1.0000049;0.4874184;-0.0015244;1.0000000;0.4799507;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211650;0.4874167;0.0015238;1.0000000;0.4874167;0.0015241;1.0000000;0.0292451;0.4874191;0.0000916;0.0015264;1.0000049;-0.0292450;0.0000054;0.0000914;1.0000049;0.4874167;-0.0015241;1.0000000;0.4799498;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211730;0.4874132;0.0015231;1.0000000;0.4874132;0.0015233;1.0000000;0.0292449;0.4874155;0.0000915;0.0015257;1.0000049;-0.0292448;0.0000054;0.0000914;1.0000049;0.4874132;-0.0015233;1.0000000;0.4799481;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211770;0.4874114;0.0015227;1.0000000;0.4874114;0.0015230;1.0000000;0.0292448;0.4874138;0.0000915;0.0015254;1.0000049;-0.0292447;0.0000054;0.0000914;1.0000049;0.4874114;-0.0015230;1.0000000;0.4799472;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211850;0.4874079;0.0015220;1.0000000;0.4874079;0.0015223;1.0000000;0.0292446;0.4874103;0.0000915;0.0015246;1.0000049;-0.0292445;0.0000054;0.0000913;1.0000049;0.4874079;-0.0015223;1.0000000;0.4799454;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211890;0.4874061;0.0015217;1.0000000;0.4874061;0.0015219;1.0000000;0.0292445;0.4874085;0.0000915;0.0015243;1.0000049;-0.0292444;0.0000054;0.0000913;1.0000049;0.4874061;-0.0015219;1.0000000;0.4799445;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6211970;0.4874026;0.0015210;1.0000000;0.4874026;0.0015212;1.0000000;0.0292443;0.4874050;0.0000914;0.0015236;1.0000049;-0.0292442;0.0000054;0.0000913;1.0000049;0.4874026;-0.0015212;1.0000000;0.4799427;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212130;0.4873956;0.0015195;1.0000000;0.4873956;0.0015198;1.0000000;0.0292439;0.4873980;0.0000913;0.0015221;1.0000049;-0.0292437;0.0000054;0.0000912;1.0000049;0.4873956;-0.0015198;1.0000000;0.4799392;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212450;0.4873816;0.0015167;1.0000000;0.4873816;0.0015169;1.0000000;0.0292430;0.4873840;0.0000912;0.0015193;1.0000049;-0.0292429;0.0000054;0.0000910;1.0000049;0.4873816;-0.0015169;1.0000000;0.4799321;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212460;0.4873812;0.0015166;1.0000000;0.4873812;0.0015168;1.0000000;0.0292430;0.4873835;0.0000912;0.0015192;1.0000049;-0.0292429;0.0000054;0.0000910;1.0000049;0.4873812;-0.0015168;1.0000000;0.4799319;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212480;0.4873803;0.0015164;1.0000000;0.4873803;0.0015166;1.0000000;0.0292430;0.4873827;0.0000911;0.0015190;1.0000049;-0.0292428;0.0000054;0.0000910;1.0000049;0.4873803;-0.0015166;1.0000000;0.4799314;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212520;0.4873785;0.0015160;1.0000000;0.4873785;0.0015163;1.0000000;0.0292429;0.4873809;0.0000911;0.0015187;1.0000049;-0.0292427;0.0000054;0.0000910;1.0000049;0.4873785;-0.0015163;1.0000000;0.4799305;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212600;0.4873750;0.0015153;1.0000000;0.4873750;0.0015156;1.0000000;0.0292426;0.4873774;0.0000911;0.0015179;1.0000049;-0.0292425;0.0000054;0.0000909;1.0000049;0.4873750;-0.0015156;1.0000000;0.4799287;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212640;0.4873733;0.0015150;1.0000000;0.4873733;0.0015152;1.0000000;0.0292425;0.4873756;0.0000911;0.0015176;1.0000049;-0.0292424;0.0000054;0.0000909;1.0000049;0.4873733;-0.0015152;1.0000000;0.4799279;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212720;0.4873698;0.0015143;1.0000000;0.4873698;0.0015145;1.0000000;0.0292423;0.4873721;0.0000910;0.0015169;1.0000049;-0.0292422;0.0000054;0.0000909;1.0000049;0.4873698;-0.0015145;1.0000000;0.4799261;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212880;0.4873628;0.0015128;1.0000000;0.4873628;0.0015131;1.0000000;0.0292419;0.4873651;0.0000909;0.0015155;1.0000049;-0.0292418;0.0000054;0.0000908;1.0000049;0.4873628;-0.0015131;1.0000000;0.4799225;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212900;0.4873619;0.0015127;1.0000000;0.4873619;0.0015129;1.0000000;0.0292419;0.4873643;0.0000909;0.0015153;1.0000049;-0.0292417;0.0000054;0.0000908;1.0000049;0.4873619;-0.0015129;1.0000000;0.4799221;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6212940;0.4873601;0.0015123;1.0000000;0.4873601;0.0015125;1.0000000;0.0292418;0.4873625;0.0000909;0.0015149;1.0000049;-0.0292416;0.0000054;0.0000907;1.0000049;0.4873601;-0.0015125;1.0000000;0.4799212;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
1.6213020;0.4873566;0.0015116;1.0000000;0.4873566;0.0015118;1.0000000;0.0292415;0.4873590;0.0000909;0.0015142;1.0000049;-0.0292414;0.0000054;0.0000907;1.0000049;0.4873566;-0.0015118;1.0000000;0.4799194;0.0000003;0.0000100;0.0000100;0.0000000;0.0000167;
